year,region_type,region_year_spec,region_id,region_level,maabk
2014,NUTS,2013,ITF46,3,308326
2014,NUTS,2013,ITF47,3,430982
2014,NUTS,2013,ITF48,3,615216
2014,NUTS,2013,ITF51,3,239414
2014,NUTS,2013,ITF52,3,996854
2014,NUTS,2013,ITF61,3,885994
2014,NUTS,2013,ITF62,3,828559
2014,NUTS,2013,ITF63,3,120067
2014,NUTS,2013,ITF64,3,523862
2014,NUTS,2013,ITF65,3,970801
2014,NUTS,2013,ITG11,3,235781
2014,NUTS,2013,ITG12,3,338522
2014,NUTS,2013,ITG13,3,53789
2014,NUTS,2013,ITG14,3,749742
2014,NUTS,2013,ITG15,3,736874
2014,NUTS,2013,ITG16,3,303571
2014,NUTS,2013,ITG17,3,554277
2014,NUTS,2013,ITG18,3,919973
2014,NUTS,2013,ITG19,3,340101
2014,NUTS,2013,ITG25,3,645726
2014,NUTS,2013,ITG26,3,430030
2014,NUTS,2013,ITG27,3,686442
2014,NUTS,2013,ITG28,3,406403
2014,NUTS,2013,ITG29,3,699459
2014,NUTS,2013,ITG2A,3,739652
2014,NUTS,2013,ITG2B,3,437807
2014,NUTS,2013,ITG2C,3,995115
2014,NUTS,2013,ITH10,3,894339
2014,NUTS,2013,ITH20,3,543
2014,NUTS,2013,ITH31,3,572888
2014,NUTS,2013,ITH32,3,257734
2014,NUTS,2013,ITH33,3,219524
2014,NUTS,2013,ITH34,3,131769
2014,NUTS,2013,ITH35,3,514186
2014,NUTS,2013,ITH36,3,53897
2014,NUTS,2013,ITH37,3,27485
2014,NUTS,2013,ITH41,3,747961
2014,NUTS,2013,ITH42,3,15659
2014,NUTS,2013,ITH43,3,299424
2014,NUTS,2013,ITH44,3,439951
2014,NUTS,2013,ITH51,3,868552
2014,NUTS,2013,ITH52,3,646469
2014,NUTS,2013,ITH53,3,817717
2014,NUTS,2013,ITH54,3,142630
2014,NUTS,2013,ITH55,3,740816
2014,NUTS,2013,ITH56,3,150258
2014,NUTS,2013,ITH57,3,292559
2014,NUTS,2013,ITH58,3,279958
2014,NUTS,2013,ITH59,3,529353
2014,NUTS,2013,ITI11,3,707897
2014,NUTS,2013,ITI12,3,460952
2014,NUTS,2013,ITI13,3,580461
2014,NUTS,2013,ITI14,3,477898
2014,NUTS,2013,ITI15,3,695565
2014,NUTS,2013,ITI16,3,382670
2014,NUTS,2013,ITI17,3,626685
2014,NUTS,2013,ITI18,3,469943
2014,NUTS,2013,ITI19,3,388081
2014,NUTS,2013,ITI1A,3,111989
2014,NUTS,2013,ITI21,3,513625
2014,NUTS,2013,ITI22,3,442787
2014,NUTS,2013,ITI31,3,20451
2014,NUTS,2013,ITI32,3,852608
2014,NUTS,2013,ITI33,3,851903
2014,NUTS,2013,ITI34,3,607625
2014,NUTS,2013,ITI35,3,247414
2014,NUTS,2013,ITI41,3,896957
2014,NUTS,2013,ITI42,3,704923
2014,NUTS,2013,ITI43,3,706918
2014,NUTS,2013,ITI44,3,942593
2014,NUTS,2013,ITI45,3,743989
2014,NUTS,2013,LI000,3,751033
2014,NUTS,2013,LT001,3,878991
2014,NUTS,2013,LT002,3,18364
2014,NUTS,2013,LT003,3,189004
2014,NUTS,2013,LT004,3,113273
2014,NUTS,2013,LT005,3,633247
2014,NUTS,2013,LT006,3,663312
2014,NUTS,2013,LT007,3,813891
2014,NUTS,2013,LT008,3,592315
2014,NUTS,2013,LT009,3,723558
2014,NUTS,2013,LT00A,3,764207
2014,NUTS,2013,LU000,3,87064
2014,NUTS,2013,LV003,3,264343
2014,NUTS,2013,LV005,3,739285
2014,NUTS,2013,LV006,3,319063
2014,NUTS,2013,LV007,3,869127
2014,NUTS,2013,LV008,3,118565
2014,NUTS,2013,LV009,3,897166
2014,NUTS,2013,ME000,3,247698
2014,NUTS,2013,MK001,3,602413
2014,NUTS,2013,MK002,3,697774
2014,NUTS,2013,MK003,3,535606
2014,NUTS,2013,MK004,3,455309
2014,NUTS,2013,MK005,3,152863
2014,NUTS,2013,MK006,3,141190
2014,NUTS,2013,MK007,3,592595
2014,NUTS,2013,MK008,3,680962
2014,NUTS,2013,MT001,3,588990
2014,NUTS,2013,MT002,3,885803
2014,NUTS,2013,NL111,3,409476
2014,NUTS,2013,NL112,3,527219
2014,NUTS,2013,NL113,3,466287
2014,NUTS,2013,NL121,3,643457
2014,NUTS,2013,NL122,3,477243
2014,NUTS,2013,NL123,3,572750
2014,NUTS,2013,NL131,3,353587
2014,NUTS,2013,NL132,3,943192
2014,NUTS,2013,NL133,3,557911
2014,NUTS,2013,NL211,3,729870
2014,NUTS,2013,NL212,3,142031
2014,NUTS,2013,NL213,3,105369
2014,NUTS,2013,NL221,3,465321
2014,NUTS,2013,NL224,3,900233
2014,NUTS,2013,NL225,3,53725
2014,NUTS,2013,NL226,3,963402
2014,NUTS,2013,NL230,3,814242
2014,NUTS,2013,NL310,3,545490
2014,NUTS,2013,NL321,3,185962
2014,NUTS,2013,NL322,3,743275
2014,NUTS,2013,NL323,3,772741
2014,NUTS,2013,NL324,3,992054
2014,NUTS,2013,NL325,3,655942
2014,NUTS,2013,NL326,3,654625
2014,NUTS,2013,NL327,3,542633
2014,NUTS,2013,NL332,3,230195
2014,NUTS,2013,NL333,3,162970
2014,NUTS,2013,NL337,3,706161
2014,NUTS,2013,NL338,3,376332
2014,NUTS,2013,NL339,3,351583
2014,NUTS,2013,NL33A,3,666809
2014,NUTS,2013,NL341,3,942865
2014,NUTS,2013,NL342,3,285789
2014,NUTS,2013,NL411,3,206471
2014,NUTS,2013,NL412,3,826539
2014,NUTS,2013,NL413,3,502005
2014,NUTS,2013,NL414,3,19565
2014,NUTS,2013,NL421,3,486857
2014,NUTS,2013,NL422,3,153186
2014,NUTS,2013,NL423,3,349597
2014,NUTS,2013,NO011,3,810393
2014,NUTS,2013,NO012,3,105066
2014,NUTS,2013,NO021,3,430462
2014,NUTS,2013,NO022,3,58273
2014,NUTS,2013,NO031,3,92945
2014,NUTS,2013,NO032,3,385545
2014,NUTS,2013,NO033,3,32642
2014,NUTS,2013,NO034,3,577665
2014,NUTS,2013,NO041,3,41102
2014,NUTS,2013,NO042,3,601649
2014,NUTS,2013,NO043,3,834524
2014,NUTS,2013,NO051,3,50354
2014,NUTS,2013,NO052,3,753867
2014,NUTS,2013,NO053,3,528596
2014,NUTS,2013,NO061,3,185476
2014,NUTS,2013,NO062,3,528492
2014,NUTS,2013,NO071,3,176731
2014,NUTS,2013,NO072,3,460401
2014,NUTS,2013,NO073,3,449556
2014,NUTS,2013,PL113,3,631748
2014,NUTS,2013,PL114,3,899835
2014,NUTS,2013,PL115,3,11871
2014,NUTS,2013,PL116,3,390109
2014,NUTS,2013,PL117,3,740520
2014,NUTS,2013,PL127,3,892994
2014,NUTS,2013,PL128,3,86602
2014,NUTS,2013,PL129,3,353728
2014,NUTS,2013,PL12A,3,622091
2014,NUTS,2013,PL12B,3,464675
2014,NUTS,2013,PL12C,3,34051
2014,NUTS,2013,PL12D,3,578562
2014,NUTS,2013,PL12E,3,339181
2014,NUTS,2013,PL213,3,360220
2014,NUTS,2013,PL214,3,273584
2014,NUTS,2013,PL217,3,938025
2014,NUTS,2013,PL218,3,820565
2014,NUTS,2013,PL219,3,737780
2014,NUTS,2013,PL21A,3,478480
2014,NUTS,2013,PL224,3,538052
2014,NUTS,2013,PL225,3,634565
2014,NUTS,2013,PL227,3,219956
2014,NUTS,2013,PL228,3,907309
2014,NUTS,2013,PL229,3,104171
2014,NUTS,2013,PL22A,3,895089
2014,NUTS,2013,PL22B,3,776578
2014,NUTS,2013,PL22C,3,560795
2014,NUTS,2013,PL311,3,615190
2014,NUTS,2013,PL312,3,985025
2014,NUTS,2013,PL314,3,317699
2014,NUTS,2013,PL315,3,115881
2014,NUTS,2013,PL323,3,816394
2014,NUTS,2013,PL324,3,288758
2014,NUTS,2013,PL325,3,88897
2014,NUTS,2013,PL326,3,680730
2014,NUTS,2013,PL331,3,443866
2014,NUTS,2013,PL332,3,372487
2014,NUTS,2013,PL343,3,700672
2014,NUTS,2013,PL344,3,465763
2014,NUTS,2013,PL345,3,805808
2014,NUTS,2013,PL411,3,9797
2014,NUTS,2013,PL414,3,508354
2014,NUTS,2013,PL415,3,998633
2014,NUTS,2013,PL416,3,483460
2014,NUTS,2013,PL417,3,258249
2014,NUTS,2013,PL418,3,308613
2014,NUTS,2013,PL424,3,572991
2014,NUTS,2013,PL426,3,67750
2014,NUTS,2013,PL427,3,706971
2014,NUTS,2013,PL428,3,761376
2014,NUTS,2013,PL431,3,234921
2014,NUTS,2013,PL432,3,189868
2014,NUTS,2013,PL514,3,245973
2014,NUTS,2013,PL515,3,518350
2014,NUTS,2013,PL516,3,355253
2014,NUTS,2013,PL517,3,43165
2014,NUTS,2013,PL518,3,953451
2014,NUTS,2013,PL523,3,818380
2014,NUTS,2013,PL524,3,647799
2014,NUTS,2013,PL613,3,677127
2014,NUTS,2013,PL616,3,875732
2014,NUTS,2013,PL617,3,666684
2014,NUTS,2013,PL618,3,749696
2014,NUTS,2013,PL619,3,855839
2014,NUTS,2013,PL621,3,792914
2014,NUTS,2013,PL622,3,988280
2014,NUTS,2013,PL623,3,794296
2014,NUTS,2013,PL633,3,608006
2014,NUTS,2013,PL634,3,927638
2014,NUTS,2013,PL636,3,432887
2014,NUTS,2013,PL637,3,623754
2014,NUTS,2013,PL638,3,216696
2014,NUTS,2013,PT111,3,223250
2014,NUTS,2013,PT112,3,708250
2014,NUTS,2013,PT119,3,751582
2014,NUTS,2013,PT11A,3,259741
2014,NUTS,2013,PT11B,3,452651
2014,NUTS,2013,PT11C,3,154049
2014,NUTS,2013,PT11D,3,804416
2014,NUTS,2013,PT11E,3,266279
2014,NUTS,2013,PT150,3,679148
2014,NUTS,2013,PT16B,3,407960
2014,NUTS,2013,PT16D,3,936837
2014,NUTS,2013,PT16E,3,104181
2014,NUTS,2013,PT16F,3,821707
2014,NUTS,2013,PT16G,3,4807
2014,NUTS,2013,PT16H,3,924902
2014,NUTS,2013,PT16I,3,889008
2014,NUTS,2013,PT16J,3,109137
2014,NUTS,2013,PT170,3,197023
2014,NUTS,2013,PT181,3,794209
2014,NUTS,2013,PT184,3,390691
2014,NUTS,2013,PT185,3,284970
2014,NUTS,2013,PT186,3,618185
2014,NUTS,2013,PT187,3,108364
2014,NUTS,2013,PT200,3,696116
2014,NUTS,2013,PT300,3,280805
2014,NUTS,2013,RO111,3,835533
2014,NUTS,2013,RO112,3,127436
2014,NUTS,2013,RO113,3,700058
2014,NUTS,2013,RO114,3,341573
2014,NUTS,2013,RO115,3,497625
2014,NUTS,2013,RO116,3,670154
2014,NUTS,2013,RO121,3,521247
2014,NUTS,2013,RO122,3,224489
2014,NUTS,2013,RO123,3,618031
2014,NUTS,2013,RO124,3,48194
2014,NUTS,2013,RO125,3,906864
2014,NUTS,2013,RO126,3,543693
2014,NUTS,2013,RO211,3,481667
2014,NUTS,2013,RO212,3,103874
2014,NUTS,2013,RO213,3,373326
2014,NUTS,2013,RO214,3,846343
2014,NUTS,2013,RO215,3,189103
2014,NUTS,2013,RO216,3,865928
2014,NUTS,2013,RO221,3,292270
2014,NUTS,2013,RO222,3,459253
2014,NUTS,2013,RO223,3,86330
2014,NUTS,2013,RO224,3,511942
2014,NUTS,2013,RO225,3,732267
2014,NUTS,2013,RO226,3,596498
2014,NUTS,2013,RO311,3,887965
2014,NUTS,2013,RO312,3,716373
2014,NUTS,2013,RO313,3,403705
2014,NUTS,2013,RO314,3,39275
2014,NUTS,2013,RO315,3,391037
2014,NUTS,2013,RO316,3,384219
2014,NUTS,2013,RO317,3,850766
2014,NUTS,2013,RO321,3,744609
2014,NUTS,2013,RO322,3,314866
2014,NUTS,2013,RO411,3,847715
2014,NUTS,2013,RO412,3,668521
2014,NUTS,2013,RO413,3,947540
2014,NUTS,2013,RO414,3,565311
2014,NUTS,2013,RO415,3,926684
2014,NUTS,2013,RO421,3,692533
2014,NUTS,2013,RO422,3,463540
2014,NUTS,2013,RO423,3,205409
2014,NUTS,2013,RO424,3,448420
2014,NUTS,2013,SE110,3,200179
2014,NUTS,2013,SE121,3,629709
2014,NUTS,2013,SE122,3,793504
2014,NUTS,2013,SE123,3,840311
2014,NUTS,2013,SE124,3,962426
2014,NUTS,2013,SE125,3,531653
2014,NUTS,2013,SE211,3,305481
2014,NUTS,2013,SE212,3,947981
2014,NUTS,2013,SE213,3,834547
2014,NUTS,2013,SE214,3,179324
2014,NUTS,2013,SE221,3,225525
2014,NUTS,2013,SE224,3,577238
2014,NUTS,2013,SE231,3,527497
2014,NUTS,2013,SE232,3,522670
2014,NUTS,2013,SE311,3,492489
2014,NUTS,2013,SE312,3,344536
2014,NUTS,2013,SE313,3,354386
2014,NUTS,2013,SE321,3,499826
2014,NUTS,2013,SE322,3,530199
2014,NUTS,2013,SE331,3,358963
2014,NUTS,2013,SE332,3,18188
2014,NUTS,2013,SI031,3,718935
2014,NUTS,2013,SI032,3,396363
2014,NUTS,2013,SI033,3,866379
2014,NUTS,2013,SI034,3,535153
2014,NUTS,2013,SI035,3,858378
2014,NUTS,2013,SI036,3,405716
2014,NUTS,2013,SI037,3,928656
2014,NUTS,2013,SI038,3,584883
2014,NUTS,2013,SI041,3,819536
2014,NUTS,2013,SI042,3,767308
2014,NUTS,2013,SI043,3,651783
2014,NUTS,2013,SI044,3,109785
2014,NUTS,2013,SK010,3,812625
2014,NUTS,2013,SK021,3,628448
2014,NUTS,2013,SK022,3,714956
2014,NUTS,2013,SK023,3,979028
2014,NUTS,2013,SK031,3,388747
2014,NUTS,2013,SK032,3,623266
2014,NUTS,2013,SK041,3,976963
2014,NUTS,2013,SK042,3,358300
2014,NUTS,2013,TR100,3,952369
2014,NUTS,2013,TR211,3,990727
2014,NUTS,2013,TR212,3,441443
2014,NUTS,2013,TR213,3,683899
2014,NUTS,2013,TR221,3,64798
2014,NUTS,2013,TR222,3,8910
2014,NUTS,2013,TR310,3,65083
2014,NUTS,2013,TR321,3,408960
2014,NUTS,2013,TR322,3,813799
2014,NUTS,2013,TR323,3,547178
2014,NUTS,2013,TR331,3,731934
2014,NUTS,2013,TR332,3,991894
2014,NUTS,2013,TR333,3,363394
2014,NUTS,2013,TR334,3,128948
2014,NUTS,2013,TR411,3,35960
2014,NUTS,2013,TR412,3,807445
2014,NUTS,2013,TR413,3,93107
2014,NUTS,2013,TR421,3,435892
2014,NUTS,2013,TR422,3,279716
2014,NUTS,2013,TR423,3,294521
2014,NUTS,2013,TR424,3,218986
2014,NUTS,2013,TR425,3,548428
2014,NUTS,2013,TR510,3,647789
2014,NUTS,2013,TR521,3,105283
2014,NUTS,2013,TR522,3,837284
2014,NUTS,2013,TR611,3,57416
2014,NUTS,2013,TR612,3,270012
2014,NUTS,2013,TR613,3,355170
2014,NUTS,2013,TR621,3,439547
2014,NUTS,2013,TR622,3,869730
2014,NUTS,2013,TR631,3,223567
2014,NUTS,2013,TR632,3,510252
2014,NUTS,2013,TR633,3,325632
2014,NUTS,2013,TR711,3,194453
2014,NUTS,2013,TR712,3,849549
2014,NUTS,2013,TR713,3,89895
2014,NUTS,2013,TR714,3,208964
2014,NUTS,2013,TR715,3,349372
2014,NUTS,2013,TR721,3,607848
2014,NUTS,2013,TR722,3,106252
2014,NUTS,2013,TR723,3,495307
2014,NUTS,2013,TR811,3,71161
2014,NUTS,2013,TR812,3,922915
2014,NUTS,2013,TR813,3,226984
2014,NUTS,2013,TR821,3,357908
2014,NUTS,2013,TR822,3,193559
2014,NUTS,2013,TR823,3,410756
2014,NUTS,2013,TR831,3,585791
2014,NUTS,2013,TR832,3,317462
2014,NUTS,2013,TR833,3,275751
2014,NUTS,2013,TR834,3,230360
2014,NUTS,2013,TR901,3,488696
2014,NUTS,2013,TR902,3,978674
2014,NUTS,2013,TR903,3,624555
2014,NUTS,2013,TR904,3,4375
2014,NUTS,2013,TR905,3,144543
2014,NUTS,2013,TR906,3,72203
2014,NUTS,2013,TRA11,3,749126
2014,NUTS,2013,TRA12,3,186012
2014,NUTS,2013,TRA13,3,914957
2014,NUTS,2013,TRA21,3,387527
2014,NUTS,2013,TRA22,3,651840
2014,NUTS,2013,TRA23,3,795076
2014,NUTS,2013,TRA24,3,852616
2014,NUTS,2013,TRB11,3,190969
2014,NUTS,2013,TRB12,3,166395
2014,NUTS,2013,TRB13,3,101133
2014,NUTS,2013,TRB14,3,891262
2014,NUTS,2013,TRB21,3,911317
2014,NUTS,2013,TRB22,3,34770
2014,NUTS,2013,TRB23,3,359159
2014,NUTS,2013,TRB24,3,682449
2014,NUTS,2013,TRC11,3,936853
2014,NUTS,2013,TRC12,3,263237
2014,NUTS,2013,TRC13,3,615879
2014,NUTS,2013,TRC21,3,381156
2014,NUTS,2013,TRC22,3,983689
2014,NUTS,2013,TRC31,3,629619
2014,NUTS,2013,TRC32,3,502934
2014,NUTS,2013,TRC33,3,595606
2014,NUTS,2013,TRC34,3,459312
2014,NUTS,2013,UKC11,3,730457
2014,NUTS,2013,UKC12,3,383281
2014,NUTS,2013,UKC13,3,743291
2014,NUTS,2013,UKC14,3,670468
2014,NUTS,2013,UKC21,3,159465
2014,NUTS,2013,UKC22,3,793729
2014,NUTS,2013,UKC23,3,540636
2014,NUTS,2013,UKD11,3,55763
2014,NUTS,2013,UKD12,3,213608
2014,NUTS,2013,UKD33,3,364792
2014,NUTS,2013,UKD34,3,926179
2014,NUTS,2013,UKD35,3,42621
2014,NUTS,2013,UKD36,3,811409
2014,NUTS,2013,UKD37,3,611469
2014,NUTS,2013,UKD41,3,728984
2014,NUTS,2013,UKD42,3,185972
2014,NUTS,2013,UKD44,3,153641
2014,NUTS,2013,UKD45,3,358220
2014,NUTS,2013,UKD46,3,974634
2014,NUTS,2013,UKD47,3,814757
2014,NUTS,2013,UKD61,3,322419
2014,NUTS,2013,UKD62,3,154621
2014,NUTS,2013,UKD63,3,666711
2014,NUTS,2013,UKD71,3,338920
2014,NUTS,2013,UKD72,3,157595
2014,NUTS,2013,UKD73,3,890047
2014,NUTS,2013,UKD74,3,657382
2014,NUTS,2013,UKE11,3,630497
2014,NUTS,2013,UKE12,3,776331
2014,NUTS,2013,UKE13,3,949628
2014,NUTS,2013,UKE21,3,180605
2014,NUTS,2013,UKE22,3,995424
2014,NUTS,2013,UKE31,3,401160
2014,NUTS,2013,UKE32,3,395893
2014,NUTS,2013,UKE41,3,59515
2014,NUTS,2013,UKE42,3,222562
2014,NUTS,2013,UKE44,3,451096
2014,NUTS,2013,UKE45,3,116251
2014,NUTS,2013,UKF11,3,14635
2014,NUTS,2013,UKF12,3,675207
2014,NUTS,2013,UKF13,3,228888
2014,NUTS,2013,UKF14,3,287387
2014,NUTS,2013,UKF15,3,224582
2014,NUTS,2013,UKF16,3,956503
2014,NUTS,2013,UKF21,3,481047
2014,NUTS,2013,UKF22,3,531796
2014,NUTS,2013,UKF24,3,871300
2014,NUTS,2013,UKF25,3,67317
2014,NUTS,2013,UKF30,3,515577
2014,NUTS,2013,UKG11,3,279695
2014,NUTS,2013,UKG12,3,145046
2014,NUTS,2013,UKG13,3,360468
2014,NUTS,2013,UKG21,3,280133
2014,NUTS,2013,UKG22,3,245131
2014,NUTS,2013,UKG23,3,200435
2014,NUTS,2013,UKG24,3,769693
2014,NUTS,2013,UKG31,3,39026
2014,NUTS,2013,UKG32,3,537882
2014,NUTS,2013,UKG33,3,199633
2014,NUTS,2013,UKG36,3,686813
2014,NUTS,2013,UKG37,3,39973
2014,NUTS,2013,UKG38,3,536130
2014,NUTS,2013,UKG39,3,925080
2014,NUTS,2013,UKH11,3,760761
2014,NUTS,2013,UKH12,3,724972
2014,NUTS,2013,UKH14,3,116753
2014,NUTS,2013,UKH15,3,238292
2014,NUTS,2013,UKH16,3,785519
2014,NUTS,2013,UKH17,3,164903
2014,NUTS,2013,UKH21,3,875357
2014,NUTS,2013,UKH23,3,944506
2014,NUTS,2013,UKH24,3,770434
2014,NUTS,2013,UKH25,3,819671
2014,NUTS,2013,UKH31,3,294156
2014,NUTS,2013,UKH32,3,534574
2014,NUTS,2013,UKH34,3,982275
2014,NUTS,2013,UKH35,3,174599
2014,NUTS,2013,UKH36,3,685455
2014,NUTS,2013,UKH37,3,843531
2014,NUTS,2013,UKI31,3,155222
2014,NUTS,2013,UKI32,3,104089
2014,NUTS,2013,UKI33,3,911535
2014,NUTS,2013,UKI34,3,51908
2014,NUTS,2013,UKI41,3,823234
2014,NUTS,2013,UKI42,3,403837
2014,NUTS,2013,UKI43,3,600618
2014,NUTS,2013,UKI44,3,557786
2014,NUTS,2013,UKI45,3,477380
2014,NUTS,2013,UKI51,3,718924
2014,NUTS,2013,UKI52,3,176376
2014,NUTS,2013,UKI53,3,122539
2014,NUTS,2013,UKI54,3,416833
2014,NUTS,2013,UKI61,3,510101
2014,NUTS,2013,UKI62,3,968501
2014,NUTS,2013,UKI63,3,171285
2014,NUTS,2013,UKI71,3,854076
2014,NUTS,2013,UKI72,3,736600
2014,NUTS,2013,UKI73,3,14653
2014,NUTS,2013,UKI74,3,116772
2014,NUTS,2013,UKI75,3,974127
2014,NUTS,2013,UKJ11,3,575288
2014,NUTS,2013,UKJ12,3,402766
2014,NUTS,2013,UKJ13,3,986851
2014,NUTS,2013,UKJ14,3,432555
2014,NUTS,2013,UKJ21,3,488268
2014,NUTS,2013,UKJ22,3,708255
2014,NUTS,2013,UKJ25,3,194253
2014,NUTS,2013,UKJ26,3,629967
2014,NUTS,2013,UKJ27,3,661775
2014,NUTS,2013,UKJ28,3,334683
2014,NUTS,2013,UKJ31,3,970723
2014,NUTS,2013,UKJ32,3,482442
2014,NUTS,2013,UKJ34,3,598595
2014,NUTS,2013,UKJ35,3,560623
2014,NUTS,2013,UKJ36,3,232162
2014,NUTS,2013,UKJ37,3,735978
2014,NUTS,2013,UKJ41,3,859795
2014,NUTS,2013,UKJ43,3,475911
2014,NUTS,2013,UKJ44,3,880068
2014,NUTS,2013,UKJ45,3,142977
2014,NUTS,2013,UKJ46,3,275549
2014,NUTS,2013,UKK11,3,458895
2014,NUTS,2013,UKK12,3,512882
2014,NUTS,2013,UKK13,3,273535
2014,NUTS,2013,UKK14,3,160476
2014,NUTS,2013,UKK15,3,728911
2014,NUTS,2013,UKK21,3,376248
2014,NUTS,2013,UKK22,3,25303
2014,NUTS,2013,UKK23,3,463038
2014,NUTS,2013,UKK30,3,106993
2014,NUTS,2013,UKK41,3,378369
2014,NUTS,2013,UKK42,3,180221
2014,NUTS,2013,UKK43,3,606636
2014,NUTS,2013,UKL11,3,632244
2014,NUTS,2013,UKL12,3,838179
2014,NUTS,2013,UKL13,3,196566
2014,NUTS,2013,UKL14,3,352712
2014,NUTS,2013,UKL15,3,175890
2014,NUTS,2013,UKL16,3,535228
2014,NUTS,2013,UKL17,3,402794
2014,NUTS,2013,UKL18,3,540959
2014,NUTS,2013,UKL21,3,122135
2014,NUTS,2013,UKL22,3,777937
2014,NUTS,2013,UKL23,3,680630
2014,NUTS,2013,UKL24,3,538639
2014,NUTS,2013,UKM21,3,375634
2014,NUTS,2013,UKM22,3,45362
2014,NUTS,2013,UKM23,3,96285
2014,NUTS,2013,UKM24,3,843817
2014,NUTS,2013,UKM25,3,152402
2014,NUTS,2013,UKM26,3,671850
2014,NUTS,2013,UKM27,3,206402
2014,NUTS,2013,UKM28,3,475767
2014,NUTS,2013,UKM31,3,259008
2014,NUTS,2013,UKM32,3,365383
2014,NUTS,2013,UKM33,3,522119
2014,NUTS,2013,UKM34,3,351600
2014,NUTS,2013,UKM35,3,292893
2014,NUTS,2013,UKM36,3,9489
2014,NUTS,2013,UKM37,3,594346
2014,NUTS,2013,UKM38,3,564075
2014,NUTS,2013,UKM50,3,328676
2014,NUTS,2013,UKM61,3,908234
2014,NUTS,2013,UKM62,3,345896
2014,NUTS,2013,UKM63,3,430895
2014,NUTS,2013,UKM64,3,812199
2014,NUTS,2013,UKM65,3,906122
2014,NUTS,2013,UKM66,3,355327
2014,NUTS,2013,UKN01,3,286449
2014,NUTS,2013,UKN02,3,380530
2014,NUTS,2013,UKN03,3,900840
2014,NUTS,2013,UKN04,3,432207
2014,NUTS,2013,UKN05,3,932189
2015,NUTS,2013,AT,0,354417
2015,NUTS,2013,BE,0,495830
2015,NUTS,2013,BG,0,904317
2015,NUTS,2013,CH,0,190350
2015,NUTS,2013,CY,0,684542
2015,NUTS,2013,CZ,0,200934
2015,NUTS,2013,DE,0,619664
2015,NUTS,2013,DK,0,525943
2015,NUTS,2013,EE,0,10451
2015,NUTS,2013,EL,0,155807
2015,NUTS,2013,ES,0,255252
2015,NUTS,2013,FI,0,786100
2015,NUTS,2013,FR,0,890126
2015,NUTS,2013,HR,0,895354
2015,NUTS,2013,HU,0,150717
2015,NUTS,2013,IE,0,419641
2015,NUTS,2013,IS,0,768065
2015,NUTS,2013,IT,0,205584
2015,NUTS,2013,LI,0,73248
2015,NUTS,2013,LT,0,184165
2015,NUTS,2013,LU,0,265333
2015,NUTS,2013,LV,0,780995
2015,NUTS,2013,ME,0,479137
2015,NUTS,2013,MK,0,527546
2015,NUTS,2013,MT,0,534357
2015,NUTS,2013,NL,0,771909
2015,NUTS,2013,NO,0,575321
2015,NUTS,2013,PL,0,3527
2015,NUTS,2013,PT,0,779189
2015,NUTS,2013,RO,0,33072
2015,NUTS,2013,SE,0,135334
2015,NUTS,2013,SI,0,899873
2015,NUTS,2013,SK,0,36111
2015,NUTS,2013,TR,0,652543
2015,NUTS,2013,UK,0,929033
2015,NUTS,2013,AT1,1,815099
2015,NUTS,2013,AT2,1,873291
2015,NUTS,2013,AT3,1,920459
2015,NUTS,2013,BE1,1,421428
2015,NUTS,2013,BE2,1,311115
2015,NUTS,2013,BE3,1,710191
2015,NUTS,2013,BG3,1,594155
2015,NUTS,2013,BG4,1,526711
2015,NUTS,2013,CH0,1,292960
2015,NUTS,2013,CY0,1,114081
2015,NUTS,2013,CZ0,1,739306
2015,NUTS,2013,DE1,1,55718
2015,NUTS,2013,DE2,1,781910
2015,NUTS,2013,DE3,1,660019
2015,NUTS,2013,DE4,1,865159
2015,NUTS,2013,DE5,1,284923
2015,NUTS,2013,DE6,1,628254
2015,NUTS,2013,DE7,1,933207
2015,NUTS,2013,DE8,1,136714
2015,NUTS,2013,DE9,1,390020
2015,NUTS,2013,DEA,1,542
2015,NUTS,2013,DEB,1,819881
2015,NUTS,2013,DEC,1,991955
2015,NUTS,2013,DED,1,8516
2015,NUTS,2013,DEE,1,122507
2015,NUTS,2013,DEF,1,721419
2015,NUTS,2013,DEG,1,516048
2015,NUTS,2013,DK0,1,351824
2015,NUTS,2013,EE0,1,461580
2015,NUTS,2013,EL3,1,503134
2015,NUTS,2013,EL4,1,116350
2015,NUTS,2013,EL5,1,940734
2015,NUTS,2013,EL6,1,565636
2015,NUTS,2013,ES1,1,955670
2015,NUTS,2013,ES2,1,506250
2015,NUTS,2013,ES3,1,354404
2015,NUTS,2013,ES4,1,410353
2015,NUTS,2013,ES5,1,926653
2015,NUTS,2013,ES6,1,226733
2015,NUTS,2013,ES7,1,156887
2015,NUTS,2013,FI1,1,645552
2015,NUTS,2013,FI2,1,152692
2015,NUTS,2013,FR1,1,56817
2015,NUTS,2013,FR2,1,39726
2015,NUTS,2013,FR3,1,184895
2015,NUTS,2013,FR4,1,484559
2015,NUTS,2013,FR5,1,391127
2015,NUTS,2013,FR6,1,108271
2015,NUTS,2013,FR7,1,409334
2015,NUTS,2013,FR8,1,537169
2015,NUTS,2013,FRA,1,10891
2015,NUTS,2013,HR0,1,629962
2015,NUTS,2013,HU1,1,97334
2015,NUTS,2013,HU2,1,21528
2015,NUTS,2013,HU3,1,354787
2015,NUTS,2013,IE0,1,163970
