year,region_type,region_year_spec,region_id,region_level,ukfin
2015,NUTS,2013,FR26,2,4738
2015,NUTS,2013,FR30,2,8914
2015,NUTS,2013,FR41,2,6847
2015,NUTS,2013,FR42,2,3922
2015,NUTS,2013,FR43,2,5211
2015,NUTS,2013,FR51,2,325
2015,NUTS,2013,FR52,2,9123
2015,NUTS,2013,FR53,2,2259
2015,NUTS,2013,FR61,2,6674
2015,NUTS,2013,FR62,2,5711
2015,NUTS,2013,FR63,2,4637
2015,NUTS,2013,FR71,2,3349
2015,NUTS,2013,FR72,2,6424
2015,NUTS,2013,FR81,2,5937
2015,NUTS,2013,FR82,2,5738
2015,NUTS,2013,FR83,2,5883
2015,NUTS,2013,FRA1,2,4137
2015,NUTS,2013,FRA2,2,9774
2015,NUTS,2013,FRA3,2,7051
2015,NUTS,2013,FRA4,2,2766
2015,NUTS,2013,FRA5,2,3766
2015,NUTS,2013,HR03,2,1349
2015,NUTS,2013,HR04,2,1341
2015,NUTS,2013,HU10,2,587
2015,NUTS,2013,HU21,2,7226
2015,NUTS,2013,HU22,2,1211
2015,NUTS,2013,HU23,2,2971
2015,NUTS,2013,HU31,2,4038
2015,NUTS,2013,HU32,2,9956
2015,NUTS,2013,HU33,2,9755
2015,NUTS,2013,IE01,2,905
2015,NUTS,2013,IE02,2,6769
2015,NUTS,2013,IS00,2,457
2015,NUTS,2013,ITC1,2,7598
2015,NUTS,2013,ITC2,2,4579
2015,NUTS,2013,ITC3,2,4349
2015,NUTS,2013,ITC4,2,3819
2015,NUTS,2013,ITF1,2,1247
2015,NUTS,2013,ITF2,2,9655
2015,NUTS,2013,ITF3,2,1268
2015,NUTS,2013,ITF4,2,2772
2015,NUTS,2013,ITF5,2,5175
2015,NUTS,2013,ITF6,2,2899
2015,NUTS,2013,ITG1,2,9323
2015,NUTS,2013,ITG2,2,7782
2015,NUTS,2013,ITH1,2,3258
2015,NUTS,2013,ITH2,2,592
2015,NUTS,2013,ITH3,2,7302
2015,NUTS,2013,ITH4,2,4061
2015,NUTS,2013,ITH5,2,9137
2015,NUTS,2013,ITI1,2,6214
2015,NUTS,2013,ITI2,2,9626
2015,NUTS,2013,ITI3,2,3377
2015,NUTS,2013,ITI4,2,7737
2015,NUTS,2013,LI00,2,1785
2015,NUTS,2013,LT00,2,1516
2015,NUTS,2013,LU00,2,3370
2015,NUTS,2013,LV00,2,3786
2015,NUTS,2013,ME00,2,3798
2015,NUTS,2013,MK00,2,6898
2015,NUTS,2013,MT00,2,2381
2015,NUTS,2013,NL11,2,1716
2015,NUTS,2013,NL12,2,3252
2015,NUTS,2013,NL13,2,756
2015,NUTS,2013,NL21,2,1179
2015,NUTS,2013,NL22,2,662
2015,NUTS,2013,NL23,2,2110
2015,NUTS,2013,NL31,2,1499
2015,NUTS,2013,NL32,2,6251
2015,NUTS,2013,NL33,2,7005
2015,NUTS,2013,NL34,2,546
2015,NUTS,2013,NL41,2,7623
2015,NUTS,2013,NL42,2,9911
2015,NUTS,2013,NO01,2,7462
2015,NUTS,2013,NO02,2,5369
2015,NUTS,2013,NO03,2,4330
2015,NUTS,2013,NO04,2,4843
2015,NUTS,2013,NO05,2,7976
2015,NUTS,2013,NO06,2,3557
2015,NUTS,2013,NO07,2,7822
2015,NUTS,2013,PL11,2,4463
2015,NUTS,2013,PL12,2,9930
2015,NUTS,2013,PL21,2,3131
2015,NUTS,2013,PL22,2,3046
2015,NUTS,2013,PL31,2,2284
2015,NUTS,2013,PL32,2,5558
2015,NUTS,2013,PL33,2,5288
2015,NUTS,2013,PL34,2,464
2015,NUTS,2013,PL41,2,7334
2015,NUTS,2013,PL42,2,6715
2015,NUTS,2013,PL43,2,3159
2015,NUTS,2013,PL51,2,7884
2015,NUTS,2013,PL52,2,3447
2015,NUTS,2013,PL61,2,6237
2015,NUTS,2013,PL62,2,2903
2015,NUTS,2013,PL63,2,2559
2015,NUTS,2013,PT11,2,7180
2015,NUTS,2013,PT15,2,6313
2015,NUTS,2013,PT16,2,2767
2015,NUTS,2013,PT17,2,7243
2015,NUTS,2013,PT18,2,6660
2015,NUTS,2013,PT20,2,3543
2015,NUTS,2013,PT30,2,7379
2015,NUTS,2013,RO11,2,8656
2015,NUTS,2013,RO12,2,3338
2015,NUTS,2013,RO21,2,1446
2015,NUTS,2013,RO22,2,9366
2015,NUTS,2013,RO31,2,9196
2015,NUTS,2013,RO32,2,7997
2015,NUTS,2013,RO41,2,7622
2015,NUTS,2013,RO42,2,3077
2015,NUTS,2013,SE11,2,2015
2015,NUTS,2013,SE12,2,8270
2015,NUTS,2013,SE21,2,9526
2015,NUTS,2013,SE22,2,2164
2015,NUTS,2013,SE23,2,5666
2015,NUTS,2013,SE31,2,6550
2015,NUTS,2013,SE32,2,1564
2015,NUTS,2013,SE33,2,477
2015,NUTS,2013,SI03,2,233
2015,NUTS,2013,SI04,2,6377
2015,NUTS,2013,SK01,2,9980
2015,NUTS,2013,SK02,2,2573
2015,NUTS,2013,SK03,2,8493
2015,NUTS,2013,SK04,2,7890
2015,NUTS,2013,TR10,2,1819
2015,NUTS,2013,TR21,2,5298
2015,NUTS,2013,TR22,2,9270
2015,NUTS,2013,TR31,2,4960
2015,NUTS,2013,TR32,2,8900
2015,NUTS,2013,TR33,2,1547
2015,NUTS,2013,TR41,2,3426
2015,NUTS,2013,TR42,2,5777
2015,NUTS,2013,TR51,2,544
2015,NUTS,2013,TR52,2,9118
2015,NUTS,2013,TR61,2,507
2015,NUTS,2013,TR62,2,4000
2015,NUTS,2013,TR63,2,8019
2015,NUTS,2013,TR71,2,2226
2015,NUTS,2013,TR72,2,7638
2015,NUTS,2013,TR81,2,1110
2015,NUTS,2013,TR82,2,8304
2015,NUTS,2013,TR83,2,9485
2015,NUTS,2013,TR90,2,4771
2015,NUTS,2013,TRA1,2,3763
2015,NUTS,2013,TRA2,2,8832
2015,NUTS,2013,TRB1,2,7543
2015,NUTS,2013,TRB2,2,3134
2015,NUTS,2013,TRC1,2,6656
2015,NUTS,2013,TRC2,2,813
2015,NUTS,2013,TRC3,2,7752
2015,NUTS,2013,UKC1,2,8074
2015,NUTS,2013,UKC2,2,4267
2015,NUTS,2013,UKD1,2,6847
2015,NUTS,2013,UKD3,2,7527
2015,NUTS,2013,UKD4,2,2488
2015,NUTS,2013,UKD6,2,5186
2015,NUTS,2013,UKD7,2,7463
2015,NUTS,2013,UKE1,2,8812
2015,NUTS,2013,UKE2,2,2304
2015,NUTS,2013,UKE3,2,1514
2015,NUTS,2013,UKE4,2,1895
2015,NUTS,2013,UKF1,2,577
2015,NUTS,2013,UKF2,2,8916
2015,NUTS,2013,UKF3,2,3382
2015,NUTS,2013,UKG1,2,2516
2015,NUTS,2013,UKG2,2,6098
2015,NUTS,2013,UKG3,2,9262
2015,NUTS,2013,UKH1,2,1490
2015,NUTS,2013,UKH2,2,1805
2015,NUTS,2013,UKH3,2,9356
2015,NUTS,2013,UKI3,2,9567
2015,NUTS,2013,UKI4,2,7014
2015,NUTS,2013,UKI5,2,7731
2015,NUTS,2013,UKI6,2,1038
2015,NUTS,2013,UKI7,2,7980
2015,NUTS,2013,UKJ1,2,5043
2015,NUTS,2013,UKJ2,2,2540
2015,NUTS,2013,UKJ3,2,1949
2015,NUTS,2013,UKJ4,2,6805
2015,NUTS,2013,UKK1,2,1213
2015,NUTS,2013,UKK2,2,145
2015,NUTS,2013,UKK3,2,7392
2015,NUTS,2013,UKK4,2,9910
2015,NUTS,2013,UKL1,2,9961
2015,NUTS,2013,UKL2,2,1040
2015,NUTS,2013,UKM2,2,9062
2015,NUTS,2013,UKM3,2,4879
2015,NUTS,2013,UKM5,2,8866
2015,NUTS,2013,UKM6,2,9992
2015,NUTS,2013,UKN0,2,926
2015,NUTS,2013,AT111,3,6373
2015,NUTS,2013,AT112,3,78
2015,NUTS,2013,AT113,3,418
2015,NUTS,2013,AT121,3,1871
2015,NUTS,2013,AT122,3,3138
2015,NUTS,2013,AT123,3,7709
2015,NUTS,2013,AT124,3,7643
2015,NUTS,2013,AT125,3,5696
2015,NUTS,2013,AT126,3,4579
2015,NUTS,2013,AT127,3,5040
2015,NUTS,2013,AT130,3,3271
2015,NUTS,2013,AT211,3,9891
2015,NUTS,2013,AT212,3,2775
2015,NUTS,2013,AT213,3,2840
2015,NUTS,2013,AT221,3,4540
2015,NUTS,2013,AT222,3,6694
2015,NUTS,2013,AT223,3,6461
2015,NUTS,2013,AT224,3,3828
2015,NUTS,2013,AT225,3,2511
2015,NUTS,2013,AT226,3,7673
2015,NUTS,2013,AT311,3,7836
2015,NUTS,2013,AT312,3,6861
2015,NUTS,2013,AT313,3,8910
2015,NUTS,2013,AT314,3,4346
2015,NUTS,2013,AT315,3,6980
2015,NUTS,2013,AT321,3,5182
2015,NUTS,2013,AT322,3,1128
2015,NUTS,2013,AT323,3,1351
2015,NUTS,2013,AT331,3,1666
2015,NUTS,2013,AT332,3,1210
2015,NUTS,2013,AT333,3,1419
2015,NUTS,2013,AT334,3,4290
2015,NUTS,2013,AT335,3,5106
2015,NUTS,2013,AT341,3,5615
2015,NUTS,2013,AT342,3,195
2015,NUTS,2013,BE100,3,8896
2015,NUTS,2013,BE211,3,458
2015,NUTS,2013,BE212,3,8422
2015,NUTS,2013,BE213,3,404
2015,NUTS,2013,BE221,3,7824
2015,NUTS,2013,BE222,3,9285
2015,NUTS,2013,BE223,3,2827
2015,NUTS,2013,BE231,3,8220
2015,NUTS,2013,BE232,3,5468
2015,NUTS,2013,BE233,3,3157
2015,NUTS,2013,BE234,3,293
2015,NUTS,2013,BE235,3,9508
2015,NUTS,2013,BE236,3,5476
2015,NUTS,2013,BE241,3,2347
2015,NUTS,2013,BE242,3,7357
2015,NUTS,2013,BE251,3,5305
2015,NUTS,2013,BE252,3,184
2015,NUTS,2013,BE253,3,6390
2015,NUTS,2013,BE254,3,4460
2015,NUTS,2013,BE255,3,3085
2015,NUTS,2013,BE256,3,7060
2015,NUTS,2013,BE257,3,1213
2015,NUTS,2013,BE258,3,6278
2015,NUTS,2013,BE310,3,2984
2015,NUTS,2013,BE321,3,1015
2015,NUTS,2013,BE322,3,1235
2015,NUTS,2013,BE323,3,5495
2015,NUTS,2013,BE324,3,2076
2015,NUTS,2013,BE325,3,2045
2015,NUTS,2013,BE326,3,245
2015,NUTS,2013,BE327,3,4170
2015,NUTS,2013,BE331,3,6782
2015,NUTS,2013,BE332,3,2422
2015,NUTS,2013,BE334,3,6066
2015,NUTS,2013,BE335,3,3168
2015,NUTS,2013,BE336,3,5023
2015,NUTS,2013,BE341,3,8330
2015,NUTS,2013,BE342,3,5643
2015,NUTS,2013,BE343,3,7876
2015,NUTS,2013,BE344,3,7124
2015,NUTS,2013,BE345,3,9764
2015,NUTS,2013,BE351,3,7693
2015,NUTS,2013,BE352,3,3135
2015,NUTS,2013,BE353,3,2960
2015,NUTS,2013,BG311,3,7776
2015,NUTS,2013,BG312,3,764
2015,NUTS,2013,BG313,3,5471
2015,NUTS,2013,BG314,3,3653
2015,NUTS,2013,BG315,3,8283
2015,NUTS,2013,BG321,3,2980
2015,NUTS,2013,BG322,3,1531
2015,NUTS,2013,BG323,3,5599
2015,NUTS,2013,BG324,3,7660
2015,NUTS,2013,BG325,3,3543
2015,NUTS,2013,BG331,3,2973
2015,NUTS,2013,BG332,3,1234
2015,NUTS,2013,BG333,3,9503
2015,NUTS,2013,BG334,3,833
2015,NUTS,2013,BG341,3,1732
2015,NUTS,2013,BG342,3,8164
2015,NUTS,2013,BG343,3,8863
2015,NUTS,2013,BG344,3,7701
2015,NUTS,2013,BG411,3,4411
2015,NUTS,2013,BG412,3,8677
2015,NUTS,2013,BG413,3,9055
2015,NUTS,2013,BG414,3,3202
2015,NUTS,2013,BG415,3,8235
2015,NUTS,2013,BG421,3,6423
2015,NUTS,2013,BG422,3,7861
2015,NUTS,2013,BG423,3,3844
2015,NUTS,2013,BG424,3,8771
2015,NUTS,2013,BG425,3,8173
2015,NUTS,2013,CH011,3,669
2015,NUTS,2013,CH012,3,454
2015,NUTS,2013,CH013,3,9786
2015,NUTS,2013,CH021,3,8511
2015,NUTS,2013,CH022,3,68
2015,NUTS,2013,CH023,3,8962
2015,NUTS,2013,CH024,3,5566
2015,NUTS,2013,CH025,3,8311
2015,NUTS,2013,CH031,3,2526
2015,NUTS,2013,CH032,3,2011
2015,NUTS,2013,CH033,3,2622
2015,NUTS,2013,CH040,3,4795
2015,NUTS,2013,CH051,3,9200
2015,NUTS,2013,CH052,3,1219
2015,NUTS,2013,CH053,3,7418
2015,NUTS,2013,CH054,3,4740
2015,NUTS,2013,CH055,3,6454
2015,NUTS,2013,CH056,3,7309
2015,NUTS,2013,CH057,3,4601
2015,NUTS,2013,CH061,3,9291
2015,NUTS,2013,CH062,3,6922
2015,NUTS,2013,CH063,3,143
2015,NUTS,2013,CH064,3,7559
2015,NUTS,2013,CH065,3,1591
2015,NUTS,2013,CH066,3,1520
2015,NUTS,2013,CH070,3,2990
2015,NUTS,2013,CY000,3,2049
2015,NUTS,2013,CZ010,3,1217
2015,NUTS,2013,CZ020,3,5172
2015,NUTS,2013,CZ031,3,7846
2015,NUTS,2013,CZ032,3,1611
2015,NUTS,2013,CZ041,3,7007
2015,NUTS,2013,CZ042,3,9433
2015,NUTS,2013,CZ051,3,9532
2015,NUTS,2013,CZ052,3,5925
2015,NUTS,2013,CZ053,3,1298
2015,NUTS,2013,CZ063,3,9433
2015,NUTS,2013,CZ064,3,4619
2015,NUTS,2013,CZ071,3,6905
2015,NUTS,2013,CZ072,3,5829
2015,NUTS,2013,CZ080,3,7705
2015,NUTS,2013,DE111,3,1542
2015,NUTS,2013,DE112,3,5589
2015,NUTS,2013,DE113,3,4331
2015,NUTS,2013,DE114,3,2784
2015,NUTS,2013,DE115,3,3090
2015,NUTS,2013,DE116,3,1481
2015,NUTS,2013,DE117,3,1492
2015,NUTS,2013,DE118,3,6795
2015,NUTS,2013,DE119,3,5919
2015,NUTS,2013,DE11A,3,7342
2015,NUTS,2013,DE11B,3,9031
2015,NUTS,2013,DE11C,3,5669
2015,NUTS,2013,DE11D,3,2418
2015,NUTS,2013,DE121,3,2289
2015,NUTS,2013,DE122,3,3141
2015,NUTS,2013,DE123,3,6015
2015,NUTS,2013,DE124,3,1916
2015,NUTS,2013,DE125,3,7259
2015,NUTS,2013,DE126,3,4235
2015,NUTS,2013,DE127,3,6576
2015,NUTS,2013,DE128,3,3282
2015,NUTS,2013,DE129,3,3129
2015,NUTS,2013,DE12A,3,170
2015,NUTS,2013,DE12B,3,5074
2015,NUTS,2013,DE12C,3,6548
2015,NUTS,2013,DE131,3,7156
2015,NUTS,2013,DE132,3,1229
2015,NUTS,2013,DE133,3,9373
2015,NUTS,2013,DE134,3,7343
2015,NUTS,2013,DE135,3,6037
2015,NUTS,2013,DE136,3,9608
2015,NUTS,2013,DE137,3,9933
2015,NUTS,2013,DE138,3,7899
2015,NUTS,2013,DE139,3,9116
2015,NUTS,2013,DE13A,3,2859
2015,NUTS,2013,DE141,3,8330
2015,NUTS,2013,DE142,3,5107
2015,NUTS,2013,DE143,3,5436
2015,NUTS,2013,DE144,3,2894
2015,NUTS,2013,DE145,3,8719
2015,NUTS,2013,DE146,3,3377
2015,NUTS,2013,DE147,3,7045
2015,NUTS,2013,DE148,3,6430
2015,NUTS,2013,DE149,3,4362
2015,NUTS,2013,DE211,3,3888
2015,NUTS,2013,DE212,3,9867
2015,NUTS,2013,DE213,3,4270
2015,NUTS,2013,DE214,3,8004
2015,NUTS,2013,DE215,3,4735
2015,NUTS,2013,DE216,3,1139
2015,NUTS,2013,DE217,3,1385
2015,NUTS,2013,DE218,3,1896
2015,NUTS,2013,DE219,3,4434
2015,NUTS,2013,DE21A,3,8351
2015,NUTS,2013,DE21B,3,9415
2015,NUTS,2013,DE21C,3,3063
2015,NUTS,2013,DE21D,3,3663
2015,NUTS,2013,DE21E,3,7026
2015,NUTS,2013,DE21F,3,4787
2015,NUTS,2013,DE21G,3,9766
2015,NUTS,2013,DE21H,3,6329
2015,NUTS,2013,DE21I,3,8569
2015,NUTS,2013,DE21J,3,185
2015,NUTS,2013,DE21K,3,4027
2015,NUTS,2013,DE21L,3,5302
2015,NUTS,2013,DE21M,3,2008
2015,NUTS,2013,DE21N,3,2222
2015,NUTS,2013,DE221,3,6816
2015,NUTS,2013,DE222,3,1043
2015,NUTS,2013,DE223,3,9021
2015,NUTS,2013,DE224,3,5885
2015,NUTS,2013,DE225,3,3859
2015,NUTS,2013,DE226,3,7639
2015,NUTS,2013,DE227,3,1650
2015,NUTS,2013,DE228,3,173
2015,NUTS,2013,DE229,3,5676
2015,NUTS,2013,DE22A,3,3710
2015,NUTS,2013,DE22B,3,9628
2015,NUTS,2013,DE22C,3,515
2015,NUTS,2013,DE231,3,1515
2015,NUTS,2013,DE232,3,7000
2015,NUTS,2013,DE233,3,1671
2015,NUTS,2013,DE234,3,2367
2015,NUTS,2013,DE235,3,8367
2015,NUTS,2013,DE236,3,1066
2015,NUTS,2013,DE237,3,2463
2015,NUTS,2013,DE238,3,2754
2015,NUTS,2013,DE239,3,5863
2015,NUTS,2013,DE23A,3,21
2015,NUTS,2013,DE241,3,9605
2015,NUTS,2013,DE242,3,8822
2015,NUTS,2013,DE243,3,6931
2015,NUTS,2013,DE244,3,3031
2015,NUTS,2013,DE245,3,7925
2015,NUTS,2013,DE246,3,4320
2015,NUTS,2013,DE247,3,9017
2015,NUTS,2013,DE248,3,1650
2015,NUTS,2013,DE249,3,7243
2015,NUTS,2013,DE24A,3,6335
2015,NUTS,2013,DE24B,3,4989
2015,NUTS,2013,DE24C,3,8328
2015,NUTS,2013,DE24D,3,343
2015,NUTS,2013,DE251,3,2065
2015,NUTS,2013,DE252,3,8092
2015,NUTS,2013,DE253,3,4066
2015,NUTS,2013,DE254,3,9755
2015,NUTS,2013,DE255,3,2851
2015,NUTS,2013,DE256,3,2217
2015,NUTS,2013,DE257,3,5116
2015,NUTS,2013,DE258,3,7783
2015,NUTS,2013,DE259,3,5292
2015,NUTS,2013,DE25A,3,1066
2015,NUTS,2013,DE25B,3,9677
2015,NUTS,2013,DE25C,3,6162
2015,NUTS,2013,DE261,3,7981
2015,NUTS,2013,DE262,3,560
2015,NUTS,2013,DE263,3,2989
2015,NUTS,2013,DE264,3,5264
2015,NUTS,2013,DE265,3,4691
2015,NUTS,2013,DE266,3,2678
2015,NUTS,2013,DE267,3,6546
2015,NUTS,2013,DE268,3,1195
2015,NUTS,2013,DE269,3,6928
2015,NUTS,2013,DE26A,3,5849
2015,NUTS,2013,DE26B,3,1429
2015,NUTS,2013,DE26C,3,8717
2015,NUTS,2013,DE271,3,4270
2015,NUTS,2013,DE272,3,189
2015,NUTS,2013,DE273,3,8590
2015,NUTS,2013,DE274,3,4126
2015,NUTS,2013,DE275,3,710
2015,NUTS,2013,DE276,3,6857
2015,NUTS,2013,DE277,3,168
2015,NUTS,2013,DE278,3,9593
2015,NUTS,2013,DE279,3,7628
2015,NUTS,2013,DE27A,3,1077
2015,NUTS,2013,DE27B,3,3648
2015,NUTS,2013,DE27C,3,1710
2015,NUTS,2013,DE27D,3,7672
2015,NUTS,2013,DE27E,3,7457
2015,NUTS,2013,DE300,3,2883
2015,NUTS,2013,DE401,3,1356
2015,NUTS,2013,DE402,3,3646
2015,NUTS,2013,DE403,3,2956
2015,NUTS,2013,DE404,3,5793
2015,NUTS,2013,DE405,3,6225
2015,NUTS,2013,DE406,3,6564
2015,NUTS,2013,DE407,3,6728
2015,NUTS,2013,DE408,3,3407
2015,NUTS,2013,DE409,3,6118
2015,NUTS,2013,DE40A,3,5325
2015,NUTS,2013,DE40B,3,6109
2015,NUTS,2013,DE40C,3,2044
2015,NUTS,2013,DE40D,3,8839
2015,NUTS,2013,DE40E,3,7283
2015,NUTS,2013,DE40F,3,8658
2015,NUTS,2013,DE40G,3,4403
2015,NUTS,2013,DE40H,3,622
2015,NUTS,2013,DE40I,3,3936
2015,NUTS,2013,DE501,3,2602
2015,NUTS,2013,DE502,3,1797
2015,NUTS,2013,DE600,3,1502
2015,NUTS,2013,DE711,3,9981
2015,NUTS,2013,DE712,3,4643
2015,NUTS,2013,DE713,3,9755
2015,NUTS,2013,DE714,3,1661
2015,NUTS,2013,DE715,3,5916
2015,NUTS,2013,DE716,3,7740
2015,NUTS,2013,DE717,3,7042
2015,NUTS,2013,DE718,3,8389
2015,NUTS,2013,DE719,3,6192
2015,NUTS,2013,DE71A,3,5367
2015,NUTS,2013,DE71B,3,3364
2015,NUTS,2013,DE71C,3,3088
2015,NUTS,2013,DE71D,3,6261
2015,NUTS,2013,DE71E,3,15
2015,NUTS,2013,DE721,3,9154
2015,NUTS,2013,DE722,3,6271
2015,NUTS,2013,DE723,3,889
2015,NUTS,2013,DE724,3,2072
2015,NUTS,2013,DE725,3,2161
2015,NUTS,2013,DE731,3,8773
2015,NUTS,2013,DE732,3,1505
2015,NUTS,2013,DE733,3,1762
2015,NUTS,2013,DE734,3,4331
2015,NUTS,2013,DE735,3,239
2015,NUTS,2013,DE736,3,1212
2015,NUTS,2013,DE737,3,74
2015,NUTS,2013,DE803,3,4573
2015,NUTS,2013,DE804,3,2161
2015,NUTS,2013,DE80J,3,9526
2015,NUTS,2013,DE80K,3,1794
2015,NUTS,2013,DE80L,3,7351
2015,NUTS,2013,DE80M,3,3982
2015,NUTS,2013,DE80N,3,9759
2015,NUTS,2013,DE80O,3,2458
2015,NUTS,2013,DE911,3,290
2015,NUTS,2013,DE912,3,880
2015,NUTS,2013,DE913,3,4573
2015,NUTS,2013,DE914,3,2082
2015,NUTS,2013,DE915,3,974
2015,NUTS,2013,DE916,3,5416
2015,NUTS,2013,DE917,3,6509
2015,NUTS,2013,DE918,3,6141
2015,NUTS,2013,DE919,3,3406
2015,NUTS,2013,DE91A,3,5522
2015,NUTS,2013,DE91B,3,2943
2015,NUTS,2013,DE922,3,5152
2015,NUTS,2013,DE923,3,6701
2015,NUTS,2013,DE925,3,1084
2015,NUTS,2013,DE926,3,1146
2015,NUTS,2013,DE927,3,3669
2015,NUTS,2013,DE928,3,9932
2015,NUTS,2013,DE929,3,789
2015,NUTS,2013,DE931,3,6964
2015,NUTS,2013,DE932,3,8590
2015,NUTS,2013,DE933,3,7715
2015,NUTS,2013,DE934,3,1430
2015,NUTS,2013,DE935,3,5783
2015,NUTS,2013,DE936,3,8565
2015,NUTS,2013,DE937,3,8208
2015,NUTS,2013,DE938,3,2643
2015,NUTS,2013,DE939,3,6126
2015,NUTS,2013,DE93A,3,8611
2015,NUTS,2013,DE93B,3,6076
2015,NUTS,2013,DE941,3,1397
2015,NUTS,2013,DE942,3,3904
2015,NUTS,2013,DE943,3,9909
2015,NUTS,2013,DE944,3,5641
2015,NUTS,2013,DE945,3,905
2015,NUTS,2013,DE946,3,6801
2015,NUTS,2013,DE947,3,2693
2015,NUTS,2013,DE948,3,3451
2015,NUTS,2013,DE949,3,8887
2015,NUTS,2013,DE94A,3,2301
2015,NUTS,2013,DE94B,3,2243
2015,NUTS,2013,DE94C,3,711
2015,NUTS,2013,DE94D,3,6089
2015,NUTS,2013,DE94E,3,1372
2015,NUTS,2013,DE94F,3,1897
2015,NUTS,2013,DE94G,3,3845
2015,NUTS,2013,DE94H,3,7417
2015,NUTS,2013,DEA11,3,1604
2015,NUTS,2013,DEA12,3,5224
2015,NUTS,2013,DEA13,3,5310
2015,NUTS,2013,DEA14,3,8953
2015,NUTS,2013,DEA15,3,6337
2015,NUTS,2013,DEA16,3,4
2015,NUTS,2013,DEA17,3,8179
2015,NUTS,2013,DEA18,3,8293
2015,NUTS,2013,DEA19,3,6913
2015,NUTS,2013,DEA1A,3,8070
2015,NUTS,2013,DEA1B,3,3586
2015,NUTS,2013,DEA1C,3,4440
2015,NUTS,2013,DEA1D,3,5340
2015,NUTS,2013,DEA1E,3,9948
2015,NUTS,2013,DEA1F,3,3434
2015,NUTS,2013,DEA22,3,7516
2015,NUTS,2013,DEA23,3,9230
2015,NUTS,2013,DEA24,3,5791
2015,NUTS,2013,DEA26,3,8371
2015,NUTS,2013,DEA27,3,9518
2015,NUTS,2013,DEA28,3,664
2015,NUTS,2013,DEA29,3,3550
2015,NUTS,2013,DEA2A,3,2993
2015,NUTS,2013,DEA2B,3,4440
2015,NUTS,2013,DEA2C,3,6063
2015,NUTS,2013,DEA2D,3,6467
2015,NUTS,2013,DEA31,3,8064
2015,NUTS,2013,DEA32,3,9905
2015,NUTS,2013,DEA33,3,6010
2015,NUTS,2013,DEA34,3,667
2015,NUTS,2013,DEA35,3,965
2015,NUTS,2013,DEA36,3,6982
2015,NUTS,2013,DEA37,3,2176
2015,NUTS,2013,DEA38,3,20
2015,NUTS,2013,DEA41,3,2305
2015,NUTS,2013,DEA42,3,3946
2015,NUTS,2013,DEA43,3,6532
2015,NUTS,2013,DEA44,3,9733
2015,NUTS,2013,DEA45,3,6019
2015,NUTS,2013,DEA46,3,3154
2015,NUTS,2013,DEA47,3,2388
2015,NUTS,2013,DEA51,3,170
2015,NUTS,2013,DEA52,3,9341
2015,NUTS,2013,DEA53,3,9090
2015,NUTS,2013,DEA54,3,2845
2015,NUTS,2013,DEA55,3,7674
2015,NUTS,2013,DEA56,3,447
2015,NUTS,2013,DEA57,3,7474
2015,NUTS,2013,DEA58,3,1329
2015,NUTS,2013,DEA59,3,6691
2015,NUTS,2013,DEA5A,3,1870
2015,NUTS,2013,DEA5B,3,1863
2015,NUTS,2013,DEA5C,3,4811
2015,NUTS,2013,DEB11,3,3119
2015,NUTS,2013,DEB12,3,7768
2015,NUTS,2013,DEB13,3,6674
2015,NUTS,2013,DEB14,3,6882
2015,NUTS,2013,DEB15,3,5004
2015,NUTS,2013,DEB16,3,5810
2015,NUTS,2013,DEB17,3,6903
2015,NUTS,2013,DEB18,3,8718
2015,NUTS,2013,DEB19,3,8333
2015,NUTS,2013,DEB1A,3,1845
2015,NUTS,2013,DEB1B,3,3755
2015,NUTS,2013,DEB21,3,5495
2015,NUTS,2013,DEB22,3,7368
2015,NUTS,2013,DEB23,3,489
2015,NUTS,2013,DEB24,3,6605
2015,NUTS,2013,DEB25,3,6158
2015,NUTS,2013,DEB31,3,7575
2015,NUTS,2013,DEB32,3,9866
2015,NUTS,2013,DEB33,3,7992
2015,NUTS,2013,DEB34,3,5338
2015,NUTS,2013,DEB35,3,5927
2015,NUTS,2013,DEB36,3,6286
2015,NUTS,2013,DEB37,3,523
2015,NUTS,2013,DEB38,3,7270
2015,NUTS,2013,DEB39,3,5308
2015,NUTS,2013,DEB3A,3,1136
2015,NUTS,2013,DEB3B,3,1228
2015,NUTS,2013,DEB3C,3,1586
2015,NUTS,2013,DEB3D,3,4365
2015,NUTS,2013,DEB3E,3,4037
2015,NUTS,2013,DEB3F,3,1239
2015,NUTS,2013,DEB3G,3,4485
2015,NUTS,2013,DEB3H,3,1780
2015,NUTS,2013,DEB3I,3,1785
2015,NUTS,2013,DEB3J,3,6286
2015,NUTS,2013,DEB3K,3,6382
2015,NUTS,2013,DEC01,3,3481
2015,NUTS,2013,DEC02,3,9302
2015,NUTS,2013,DEC03,3,8135
2015,NUTS,2013,DEC04,3,68
2015,NUTS,2013,DEC05,3,9478
2015,NUTS,2013,DEC06,3,8638
2015,NUTS,2013,DED21,3,168
2015,NUTS,2013,DED2C,3,2802
2015,NUTS,2013,DED2D,3,9228
2015,NUTS,2013,DED2E,3,4327
2015,NUTS,2013,DED2F,3,4764
2015,NUTS,2013,DED41,3,2679
2015,NUTS,2013,DED42,3,4237
2015,NUTS,2013,DED43,3,2943
2015,NUTS,2013,DED44,3,8029
2015,NUTS,2013,DED45,3,2769
2015,NUTS,2013,DED51,3,6804
