year,region_type,region_year_spec,region_id,region_level,jokaw
2014,NUTS,2013,HR03,2,757
2014,NUTS,2013,HR04,2,912
2014,NUTS,2013,HU10,2,411
2014,NUTS,2013,HU21,2,966
2014,NUTS,2013,HU22,2,494
2014,NUTS,2013,HU23,2,818
2014,NUTS,2013,HU31,2,489
2014,NUTS,2013,HU32,2,120
2014,NUTS,2013,HU33,2,384
2014,NUTS,2013,IE01,2,240
2014,NUTS,2013,IE02,2,509
2014,NUTS,2013,IS00,2,721
2014,NUTS,2013,ITC1,2,779
2014,NUTS,2013,ITC2,2,739
2014,NUTS,2013,ITC3,2,503
2014,NUTS,2013,ITC4,2,675
2014,NUTS,2013,ITF1,2,544
2014,NUTS,2013,ITF2,2,907
2014,NUTS,2013,ITF3,2,743
2014,NUTS,2013,ITF4,2,195
2014,NUTS,2013,ITF5,2,971
2014,NUTS,2013,ITF6,2,533
2014,NUTS,2013,ITG1,2,222
2014,NUTS,2013,ITG2,2,633
2014,NUTS,2013,ITH1,2,715
2014,NUTS,2013,ITH2,2,690
2014,NUTS,2013,ITH3,2,713
2014,NUTS,2013,ITH4,2,883
2014,NUTS,2013,ITH5,2,534
2014,NUTS,2013,ITI1,2,655
2014,NUTS,2013,ITI2,2,622
2014,NUTS,2013,ITI3,2,864
2014,NUTS,2013,ITI4,2,261
2014,NUTS,2013,LI00,2,512
2014,NUTS,2013,LT00,2,61
2014,NUTS,2013,LU00,2,473
2014,NUTS,2013,LV00,2,594
2014,NUTS,2013,ME00,2,357
2014,NUTS,2013,MK00,2,0
2014,NUTS,2013,MT00,2,669
2014,NUTS,2013,NL11,2,106
2014,NUTS,2013,NL12,2,76
2014,NUTS,2013,NL13,2,257
2014,NUTS,2013,NL21,2,427
2014,NUTS,2013,NL22,2,833
2014,NUTS,2013,NL23,2,145
2014,NUTS,2013,NL31,2,631
2014,NUTS,2013,NL32,2,186
2014,NUTS,2013,NL33,2,480
2014,NUTS,2013,NL34,2,538
2014,NUTS,2013,NL41,2,152
2014,NUTS,2013,NL42,2,865
2014,NUTS,2013,NO01,2,335
2014,NUTS,2013,NO02,2,736
2014,NUTS,2013,NO03,2,850
2014,NUTS,2013,NO04,2,612
2014,NUTS,2013,NO05,2,168
2014,NUTS,2013,NO06,2,995
2014,NUTS,2013,NO07,2,941
2014,NUTS,2013,PL11,2,173
2014,NUTS,2013,PL12,2,20
2014,NUTS,2013,PL21,2,779
2014,NUTS,2013,PL22,2,602
2014,NUTS,2013,PL31,2,330
2014,NUTS,2013,PL32,2,651
2014,NUTS,2013,PL33,2,718
2014,NUTS,2013,PL34,2,98
2014,NUTS,2013,PL41,2,823
2014,NUTS,2013,PL42,2,365
2014,NUTS,2013,PL43,2,606
2014,NUTS,2013,PL51,2,537
2014,NUTS,2013,PL52,2,263
2014,NUTS,2013,PL61,2,17
2014,NUTS,2013,PL62,2,838
2014,NUTS,2013,PL63,2,100
2014,NUTS,2013,PT11,2,456
2014,NUTS,2013,PT15,2,172
2014,NUTS,2013,PT16,2,775
2014,NUTS,2013,PT17,2,703
2014,NUTS,2013,PT18,2,956
2014,NUTS,2013,PT20,2,124
2014,NUTS,2013,PT30,2,559
2014,NUTS,2013,RO11,2,738
2014,NUTS,2013,RO12,2,977
2014,NUTS,2013,RO21,2,883
2014,NUTS,2013,RO22,2,237
2014,NUTS,2013,RO31,2,314
2014,NUTS,2013,RO32,2,699
2014,NUTS,2013,RO41,2,318
2014,NUTS,2013,RO42,2,239
2014,NUTS,2013,SE11,2,898
2014,NUTS,2013,SE12,2,533
2014,NUTS,2013,SE21,2,435
2014,NUTS,2013,SE22,2,467
2014,NUTS,2013,SE23,2,624
2014,NUTS,2013,SE31,2,123
2014,NUTS,2013,SE32,2,710
2014,NUTS,2013,SE33,2,505
2014,NUTS,2013,SI03,2,427
2014,NUTS,2013,SI04,2,69
2014,NUTS,2013,SK01,2,640
2014,NUTS,2013,SK02,2,482
2014,NUTS,2013,SK03,2,14
2014,NUTS,2013,SK04,2,440
2014,NUTS,2013,TR10,2,220
2014,NUTS,2013,TR21,2,678
2014,NUTS,2013,TR22,2,776
2014,NUTS,2013,TR31,2,265
2014,NUTS,2013,TR32,2,529
2014,NUTS,2013,TR33,2,50
2014,NUTS,2013,TR41,2,22
2014,NUTS,2013,TR42,2,468
2014,NUTS,2013,TR51,2,884
2014,NUTS,2013,TR52,2,413
2014,NUTS,2013,TR61,2,337
2014,NUTS,2013,TR62,2,80
2014,NUTS,2013,TR63,2,456
2014,NUTS,2013,TR71,2,147
2014,NUTS,2013,TR72,2,228
2014,NUTS,2013,TR81,2,97
2014,NUTS,2013,TR82,2,415
2014,NUTS,2013,TR83,2,425
2014,NUTS,2013,TR90,2,656
2014,NUTS,2013,TRA1,2,383
2014,NUTS,2013,TRA2,2,536
2014,NUTS,2013,TRB1,2,798
2014,NUTS,2013,TRB2,2,516
2014,NUTS,2013,TRC1,2,865
2014,NUTS,2013,TRC2,2,499
2014,NUTS,2013,TRC3,2,549
2014,NUTS,2013,UKC1,2,361
2014,NUTS,2013,UKC2,2,64
2014,NUTS,2013,UKD1,2,346
2014,NUTS,2013,UKD3,2,968
2014,NUTS,2013,UKD4,2,803
2014,NUTS,2013,UKD6,2,805
2014,NUTS,2013,UKD7,2,24
2014,NUTS,2013,UKE1,2,236
2014,NUTS,2013,UKE2,2,291
2014,NUTS,2013,UKE3,2,553
2014,NUTS,2013,UKE4,2,994
2014,NUTS,2013,UKF1,2,0
2014,NUTS,2013,UKF2,2,207
2014,NUTS,2013,UKF3,2,667
2014,NUTS,2013,UKG1,2,82
2014,NUTS,2013,UKG2,2,71
2014,NUTS,2013,UKG3,2,793
2014,NUTS,2013,UKH1,2,452
2014,NUTS,2013,UKH2,2,853
2014,NUTS,2013,UKH3,2,968
2014,NUTS,2013,UKI3,2,536
2014,NUTS,2013,UKI4,2,866
2014,NUTS,2013,UKI5,2,198
2014,NUTS,2013,UKI6,2,904
2014,NUTS,2013,UKI7,2,132
2014,NUTS,2013,UKJ1,2,771
2014,NUTS,2013,UKJ2,2,368
2014,NUTS,2013,UKJ3,2,77
2014,NUTS,2013,UKJ4,2,216
2014,NUTS,2013,UKK1,2,495
2014,NUTS,2013,UKK2,2,29
2014,NUTS,2013,UKK3,2,93
2014,NUTS,2013,UKK4,2,345
2014,NUTS,2013,UKL1,2,638
2014,NUTS,2013,UKL2,2,516
2014,NUTS,2013,UKM2,2,302
2014,NUTS,2013,UKM3,2,934
2014,NUTS,2013,UKM5,2,987
2014,NUTS,2013,UKM6,2,520
2014,NUTS,2013,UKN0,2,241
2014,NUTS,2013,AT111,3,150
2014,NUTS,2013,AT112,3,234
2014,NUTS,2013,AT113,3,520
2014,NUTS,2013,AT121,3,806
2014,NUTS,2013,AT122,3,393
2014,NUTS,2013,AT123,3,552
2014,NUTS,2013,AT124,3,631
2014,NUTS,2013,AT125,3,177
2014,NUTS,2013,AT126,3,704
2014,NUTS,2013,AT127,3,798
2014,NUTS,2013,AT130,3,882
2014,NUTS,2013,AT211,3,764
2014,NUTS,2013,AT212,3,693
2014,NUTS,2013,AT213,3,714
2014,NUTS,2013,AT221,3,490
2014,NUTS,2013,AT222,3,203
2014,NUTS,2013,AT223,3,874
2014,NUTS,2013,AT224,3,352
2014,NUTS,2013,AT225,3,150
2014,NUTS,2013,AT226,3,311
2014,NUTS,2013,AT311,3,525
2014,NUTS,2013,AT312,3,608
2014,NUTS,2013,AT313,3,338
2014,NUTS,2013,AT314,3,602
2014,NUTS,2013,AT315,3,678
2014,NUTS,2013,AT321,3,317
2014,NUTS,2013,AT322,3,428
2014,NUTS,2013,AT323,3,608
2014,NUTS,2013,AT331,3,984
2014,NUTS,2013,AT332,3,626
2014,NUTS,2013,AT333,3,927
2014,NUTS,2013,AT334,3,276
2014,NUTS,2013,AT335,3,225
2014,NUTS,2013,AT341,3,811
2014,NUTS,2013,AT342,3,578
2014,NUTS,2013,BE100,3,335
2014,NUTS,2013,BE211,3,323
2014,NUTS,2013,BE212,3,100
2014,NUTS,2013,BE213,3,115
2014,NUTS,2013,BE221,3,264
2014,NUTS,2013,BE222,3,715
2014,NUTS,2013,BE223,3,514
2014,NUTS,2013,BE231,3,521
2014,NUTS,2013,BE232,3,766
2014,NUTS,2013,BE233,3,425
2014,NUTS,2013,BE234,3,458
2014,NUTS,2013,BE235,3,746
2014,NUTS,2013,BE236,3,151
2014,NUTS,2013,BE241,3,335
2014,NUTS,2013,BE242,3,333
2014,NUTS,2013,BE251,3,273
2014,NUTS,2013,BE252,3,397
2014,NUTS,2013,BE253,3,562
2014,NUTS,2013,BE254,3,931
2014,NUTS,2013,BE255,3,182
2014,NUTS,2013,BE256,3,1000
2014,NUTS,2013,BE257,3,916
2014,NUTS,2013,BE258,3,296
2014,NUTS,2013,BE310,3,25
2014,NUTS,2013,BE321,3,596
2014,NUTS,2013,BE322,3,562
2014,NUTS,2013,BE323,3,616
2014,NUTS,2013,BE324,3,478
2014,NUTS,2013,BE325,3,451
2014,NUTS,2013,BE326,3,793
2014,NUTS,2013,BE327,3,0
2014,NUTS,2013,BE331,3,110
2014,NUTS,2013,BE332,3,926
2014,NUTS,2013,BE334,3,94
2014,NUTS,2013,BE335,3,558
2014,NUTS,2013,BE336,3,739
2014,NUTS,2013,BE341,3,793
2014,NUTS,2013,BE342,3,287
2014,NUTS,2013,BE343,3,753
2014,NUTS,2013,BE344,3,533
2014,NUTS,2013,BE345,3,112
2014,NUTS,2013,BE351,3,761
2014,NUTS,2013,BE352,3,907
2014,NUTS,2013,BE353,3,283
2014,NUTS,2013,BG311,3,751
2014,NUTS,2013,BG312,3,883
2014,NUTS,2013,BG313,3,568
2014,NUTS,2013,BG314,3,933
2014,NUTS,2013,BG315,3,2
2014,NUTS,2013,BG321,3,366
2014,NUTS,2013,BG322,3,591
2014,NUTS,2013,BG323,3,612
2014,NUTS,2013,BG324,3,567
2014,NUTS,2013,BG325,3,188
2014,NUTS,2013,BG331,3,307
2014,NUTS,2013,BG332,3,455
2014,NUTS,2013,BG333,3,652
2014,NUTS,2013,BG334,3,882
2014,NUTS,2013,BG341,3,706
2014,NUTS,2013,BG342,3,53
2014,NUTS,2013,BG343,3,204
2014,NUTS,2013,BG344,3,927
2014,NUTS,2013,BG411,3,779
2014,NUTS,2013,BG412,3,475
2014,NUTS,2013,BG413,3,840
2014,NUTS,2013,BG414,3,589
2014,NUTS,2013,BG415,3,199
2014,NUTS,2013,BG421,3,831
2014,NUTS,2013,BG422,3,319
2014,NUTS,2013,BG423,3,140
2014,NUTS,2013,BG424,3,409
2014,NUTS,2013,BG425,3,461
2014,NUTS,2013,CH011,3,699
2014,NUTS,2013,CH012,3,135
2014,NUTS,2013,CH013,3,697
2014,NUTS,2013,CH021,3,664
2014,NUTS,2013,CH022,3,261
2014,NUTS,2013,CH023,3,589
2014,NUTS,2013,CH024,3,595
2014,NUTS,2013,CH025,3,399
2014,NUTS,2013,CH031,3,100
2014,NUTS,2013,CH032,3,409
2014,NUTS,2013,CH033,3,567
2014,NUTS,2013,CH040,3,408
2014,NUTS,2013,CH051,3,562
2014,NUTS,2013,CH052,3,44
2014,NUTS,2013,CH053,3,674
2014,NUTS,2013,CH054,3,436
2014,NUTS,2013,CH055,3,837
2014,NUTS,2013,CH056,3,561
2014,NUTS,2013,CH057,3,660
2014,NUTS,2013,CH061,3,133
2014,NUTS,2013,CH062,3,331
2014,NUTS,2013,CH063,3,750
2014,NUTS,2013,CH064,3,368
2014,NUTS,2013,CH065,3,509
2014,NUTS,2013,CH066,3,511
2014,NUTS,2013,CH070,3,709
2014,NUTS,2013,CY000,3,589
2014,NUTS,2013,CZ010,3,527
2014,NUTS,2013,CZ020,3,774
2014,NUTS,2013,CZ031,3,716
2014,NUTS,2013,CZ032,3,613
2014,NUTS,2013,CZ041,3,543
2014,NUTS,2013,CZ042,3,665
2014,NUTS,2013,CZ051,3,281
2014,NUTS,2013,CZ052,3,242
2014,NUTS,2013,CZ053,3,189
2014,NUTS,2013,CZ063,3,788
2014,NUTS,2013,CZ064,3,192
2014,NUTS,2013,CZ071,3,628
2014,NUTS,2013,CZ072,3,86
2014,NUTS,2013,CZ080,3,365
2014,NUTS,2013,DE111,3,524
2014,NUTS,2013,DE112,3,109
2014,NUTS,2013,DE113,3,283
2014,NUTS,2013,DE114,3,339
2014,NUTS,2013,DE115,3,117
2014,NUTS,2013,DE116,3,552
2014,NUTS,2013,DE117,3,854
2014,NUTS,2013,DE118,3,156
2014,NUTS,2013,DE119,3,321
2014,NUTS,2013,DE11A,3,122
2014,NUTS,2013,DE11B,3,453
2014,NUTS,2013,DE11C,3,946
2014,NUTS,2013,DE11D,3,0
2014,NUTS,2013,DE121,3,671
2014,NUTS,2013,DE122,3,68
2014,NUTS,2013,DE123,3,724
2014,NUTS,2013,DE124,3,778
2014,NUTS,2013,DE125,3,258
2014,NUTS,2013,DE126,3,562
2014,NUTS,2013,DE127,3,452
2014,NUTS,2013,DE128,3,808
2014,NUTS,2013,DE129,3,908
2014,NUTS,2013,DE12A,3,980
2014,NUTS,2013,DE12B,3,625
2014,NUTS,2013,DE12C,3,502
2014,NUTS,2013,DE131,3,274
2014,NUTS,2013,DE132,3,219
2014,NUTS,2013,DE133,3,906
2014,NUTS,2013,DE134,3,742
2014,NUTS,2013,DE135,3,647
2014,NUTS,2013,DE136,3,125
2014,NUTS,2013,DE137,3,101
2014,NUTS,2013,DE138,3,351
2014,NUTS,2013,DE139,3,608
2014,NUTS,2013,DE13A,3,918
2014,NUTS,2013,DE141,3,609
2014,NUTS,2013,DE142,3,93
2014,NUTS,2013,DE143,3,431
2014,NUTS,2013,DE144,3,618
2014,NUTS,2013,DE145,3,516
2014,NUTS,2013,DE146,3,405
2014,NUTS,2013,DE147,3,603
2014,NUTS,2013,DE148,3,537
2014,NUTS,2013,DE149,3,926
2014,NUTS,2013,DE211,3,760
2014,NUTS,2013,DE212,3,920
2014,NUTS,2013,DE213,3,661
2014,NUTS,2013,DE214,3,271
2014,NUTS,2013,DE215,3,780
2014,NUTS,2013,DE216,3,763
2014,NUTS,2013,DE217,3,607
2014,NUTS,2013,DE218,3,687
2014,NUTS,2013,DE219,3,490
2014,NUTS,2013,DE21A,3,606
2014,NUTS,2013,DE21B,3,759
2014,NUTS,2013,DE21C,3,385
2014,NUTS,2013,DE21D,3,201
2014,NUTS,2013,DE21E,3,460
2014,NUTS,2013,DE21F,3,726
2014,NUTS,2013,DE21G,3,381
2014,NUTS,2013,DE21H,3,792
2014,NUTS,2013,DE21I,3,208
2014,NUTS,2013,DE21J,3,866
2014,NUTS,2013,DE21K,3,886
2014,NUTS,2013,DE21L,3,284
2014,NUTS,2013,DE21M,3,953
2014,NUTS,2013,DE21N,3,364
2014,NUTS,2013,DE221,3,381
2014,NUTS,2013,DE222,3,196
2014,NUTS,2013,DE223,3,58
2014,NUTS,2013,DE224,3,537
2014,NUTS,2013,DE225,3,860
2014,NUTS,2013,DE226,3,870
2014,NUTS,2013,DE227,3,75
2014,NUTS,2013,DE228,3,9
2014,NUTS,2013,DE229,3,206
2014,NUTS,2013,DE22A,3,965
2014,NUTS,2013,DE22B,3,280
2014,NUTS,2013,DE22C,3,945
2014,NUTS,2013,DE231,3,436
2014,NUTS,2013,DE232,3,297
2014,NUTS,2013,DE233,3,131
2014,NUTS,2013,DE234,3,702
2014,NUTS,2013,DE235,3,33
2014,NUTS,2013,DE236,3,985
2014,NUTS,2013,DE237,3,294
2014,NUTS,2013,DE238,3,691
2014,NUTS,2013,DE239,3,880
2014,NUTS,2013,DE23A,3,669
2014,NUTS,2013,DE241,3,195
2014,NUTS,2013,DE242,3,442
2014,NUTS,2013,DE243,3,167
2014,NUTS,2013,DE244,3,959
2014,NUTS,2013,DE245,3,827
2014,NUTS,2013,DE246,3,422
2014,NUTS,2013,DE247,3,392
2014,NUTS,2013,DE248,3,81
2014,NUTS,2013,DE249,3,640
2014,NUTS,2013,DE24A,3,826
2014,NUTS,2013,DE24B,3,662
2014,NUTS,2013,DE24C,3,289
2014,NUTS,2013,DE24D,3,494
2014,NUTS,2013,DE251,3,956
2014,NUTS,2013,DE252,3,816
2014,NUTS,2013,DE253,3,562
2014,NUTS,2013,DE254,3,576
2014,NUTS,2013,DE255,3,36
2014,NUTS,2013,DE256,3,730
2014,NUTS,2013,DE257,3,477
2014,NUTS,2013,DE258,3,540
2014,NUTS,2013,DE259,3,681
2014,NUTS,2013,DE25A,3,718
2014,NUTS,2013,DE25B,3,873
2014,NUTS,2013,DE25C,3,668
2014,NUTS,2013,DE261,3,14
2014,NUTS,2013,DE262,3,474
2014,NUTS,2013,DE263,3,244
2014,NUTS,2013,DE264,3,314
2014,NUTS,2013,DE265,3,694
2014,NUTS,2013,DE266,3,491
2014,NUTS,2013,DE267,3,689
2014,NUTS,2013,DE268,3,933
2014,NUTS,2013,DE269,3,738
2014,NUTS,2013,DE26A,3,341
2014,NUTS,2013,DE26B,3,363
2014,NUTS,2013,DE26C,3,579
2014,NUTS,2013,DE271,3,858
2014,NUTS,2013,DE272,3,254
2014,NUTS,2013,DE273,3,378
2014,NUTS,2013,DE274,3,560
2014,NUTS,2013,DE275,3,181
2014,NUTS,2013,DE276,3,285
2014,NUTS,2013,DE277,3,835
2014,NUTS,2013,DE278,3,54
2014,NUTS,2013,DE279,3,112
2014,NUTS,2013,DE27A,3,587
2014,NUTS,2013,DE27B,3,567
2014,NUTS,2013,DE27C,3,281
2014,NUTS,2013,DE27D,3,496
2014,NUTS,2013,DE27E,3,48
2014,NUTS,2013,DE300,3,4
2014,NUTS,2013,DE401,3,2
2014,NUTS,2013,DE402,3,531
2014,NUTS,2013,DE403,3,450
2014,NUTS,2013,DE404,3,178
2014,NUTS,2013,DE405,3,836
2014,NUTS,2013,DE406,3,532
2014,NUTS,2013,DE407,3,387
2014,NUTS,2013,DE408,3,176
2014,NUTS,2013,DE409,3,120
2014,NUTS,2013,DE40A,3,32
2014,NUTS,2013,DE40B,3,693
2014,NUTS,2013,DE40C,3,196
2014,NUTS,2013,DE40D,3,27
2014,NUTS,2013,DE40E,3,463
2014,NUTS,2013,DE40F,3,84
2014,NUTS,2013,DE40G,3,389
2014,NUTS,2013,DE40H,3,77
2014,NUTS,2013,DE40I,3,536
2014,NUTS,2013,DE501,3,469
2014,NUTS,2013,DE502,3,276
2014,NUTS,2013,DE600,3,956
2014,NUTS,2013,DE711,3,334
2014,NUTS,2013,DE712,3,233
2014,NUTS,2013,DE713,3,976
2014,NUTS,2013,DE714,3,6
2014,NUTS,2013,DE715,3,449
2014,NUTS,2013,DE716,3,504
2014,NUTS,2013,DE717,3,327
2014,NUTS,2013,DE718,3,659
2014,NUTS,2013,DE719,3,429
2014,NUTS,2013,DE71A,3,367
2014,NUTS,2013,DE71B,3,219
2014,NUTS,2013,DE71C,3,372
2014,NUTS,2013,DE71D,3,722
2014,NUTS,2013,DE71E,3,254
2014,NUTS,2013,DE721,3,255
2014,NUTS,2013,DE722,3,579
2014,NUTS,2013,DE723,3,254
2014,NUTS,2013,DE724,3,797
2014,NUTS,2013,DE725,3,476
2014,NUTS,2013,DE731,3,367
2014,NUTS,2013,DE732,3,272
2014,NUTS,2013,DE733,3,397
2014,NUTS,2013,DE734,3,564
2014,NUTS,2013,DE735,3,190
2014,NUTS,2013,DE736,3,958
2014,NUTS,2013,DE737,3,355
2014,NUTS,2013,DE803,3,492
2014,NUTS,2013,DE804,3,732
2014,NUTS,2013,DE80J,3,50
2014,NUTS,2013,DE80K,3,907
2014,NUTS,2013,DE80L,3,838
2014,NUTS,2013,DE80M,3,345
2014,NUTS,2013,DE80N,3,95
2014,NUTS,2013,DE80O,3,418
2014,NUTS,2013,DE911,3,51
2014,NUTS,2013,DE912,3,912
2014,NUTS,2013,DE913,3,459
2014,NUTS,2013,DE914,3,509
2014,NUTS,2013,DE915,3,742
2014,NUTS,2013,DE916,3,431
2014,NUTS,2013,DE917,3,185
2014,NUTS,2013,DE918,3,404
2014,NUTS,2013,DE919,3,650
2014,NUTS,2013,DE91A,3,126
2014,NUTS,2013,DE91B,3,335
2014,NUTS,2013,DE922,3,785
2014,NUTS,2013,DE923,3,657
2014,NUTS,2013,DE925,3,174
2014,NUTS,2013,DE926,3,359
2014,NUTS,2013,DE927,3,151
2014,NUTS,2013,DE928,3,861
2014,NUTS,2013,DE929,3,629
2014,NUTS,2013,DE931,3,782
2014,NUTS,2013,DE932,3,557
2014,NUTS,2013,DE933,3,718
2014,NUTS,2013,DE934,3,810
2014,NUTS,2013,DE935,3,842
2014,NUTS,2013,DE936,3,698
2014,NUTS,2013,DE937,3,358
2014,NUTS,2013,DE938,3,490
2014,NUTS,2013,DE939,3,34
2014,NUTS,2013,DE93A,3,808
2014,NUTS,2013,DE93B,3,178
2014,NUTS,2013,DE941,3,591
2014,NUTS,2013,DE942,3,61
2014,NUTS,2013,DE943,3,134
2014,NUTS,2013,DE944,3,948
2014,NUTS,2013,DE945,3,524
2014,NUTS,2013,DE946,3,860
2014,NUTS,2013,DE947,3,732
2014,NUTS,2013,DE948,3,63
2014,NUTS,2013,DE949,3,155
2014,NUTS,2013,DE94A,3,555
2014,NUTS,2013,DE94B,3,794
2014,NUTS,2013,DE94C,3,310
2014,NUTS,2013,DE94D,3,613
2014,NUTS,2013,DE94E,3,676
2014,NUTS,2013,DE94F,3,26
2014,NUTS,2013,DE94G,3,17
2014,NUTS,2013,DE94H,3,879
2014,NUTS,2013,DEA11,3,969
2014,NUTS,2013,DEA12,3,422
2014,NUTS,2013,DEA13,3,88
2014,NUTS,2013,DEA14,3,217
2014,NUTS,2013,DEA15,3,380
2014,NUTS,2013,DEA16,3,614
2014,NUTS,2013,DEA17,3,323
2014,NUTS,2013,DEA18,3,750
2014,NUTS,2013,DEA19,3,91
2014,NUTS,2013,DEA1A,3,67
2014,NUTS,2013,DEA1B,3,238
2014,NUTS,2013,DEA1C,3,993
2014,NUTS,2013,DEA1D,3,838
2014,NUTS,2013,DEA1E,3,880
2014,NUTS,2013,DEA1F,3,706
2014,NUTS,2013,DEA22,3,240
2014,NUTS,2013,DEA23,3,939
2014,NUTS,2013,DEA24,3,105
2014,NUTS,2013,DEA26,3,720
2014,NUTS,2013,DEA27,3,401
2014,NUTS,2013,DEA28,3,725
2014,NUTS,2013,DEA29,3,451
2014,NUTS,2013,DEA2A,3,16
2014,NUTS,2013,DEA2B,3,195
2014,NUTS,2013,DEA2C,3,76
2014,NUTS,2013,DEA2D,3,409
2014,NUTS,2013,DEA31,3,111
2014,NUTS,2013,DEA32,3,204
2014,NUTS,2013,DEA33,3,457
2014,NUTS,2013,DEA34,3,109
2014,NUTS,2013,DEA35,3,5
2014,NUTS,2013,DEA36,3,35
2014,NUTS,2013,DEA37,3,296
2014,NUTS,2013,DEA38,3,528
2014,NUTS,2013,DEA41,3,396
2014,NUTS,2013,DEA42,3,585
2014,NUTS,2013,DEA43,3,677
2014,NUTS,2013,DEA44,3,563
2014,NUTS,2013,DEA45,3,622
2014,NUTS,2013,DEA46,3,436
2014,NUTS,2013,DEA47,3,965
2014,NUTS,2013,DEA51,3,673
2014,NUTS,2013,DEA52,3,135
2014,NUTS,2013,DEA53,3,391
2014,NUTS,2013,DEA54,3,46
2014,NUTS,2013,DEA55,3,778
2014,NUTS,2013,DEA56,3,818
2014,NUTS,2013,DEA57,3,971
2014,NUTS,2013,DEA58,3,380
2014,NUTS,2013,DEA59,3,794
2014,NUTS,2013,DEA5A,3,781
2014,NUTS,2013,DEA5B,3,676
2014,NUTS,2013,DEA5C,3,909
2014,NUTS,2013,DEB11,3,511
2014,NUTS,2013,DEB12,3,522
2014,NUTS,2013,DEB13,3,635
2014,NUTS,2013,DEB14,3,780
2014,NUTS,2013,DEB15,3,664
2014,NUTS,2013,DEB16,3,779
2014,NUTS,2013,DEB17,3,25
2014,NUTS,2013,DEB18,3,125
2014,NUTS,2013,DEB19,3,912
2014,NUTS,2013,DEB1A,3,185
2014,NUTS,2013,DEB1B,3,791
2014,NUTS,2013,DEB21,3,300
2014,NUTS,2013,DEB22,3,861
2014,NUTS,2013,DEB23,3,181
2014,NUTS,2013,DEB24,3,594
2014,NUTS,2013,DEB25,3,360
2014,NUTS,2013,DEB31,3,552
2014,NUTS,2013,DEB32,3,543
2014,NUTS,2013,DEB33,3,204
2014,NUTS,2013,DEB34,3,521
2014,NUTS,2013,DEB35,3,639
2014,NUTS,2013,DEB36,3,191
2014,NUTS,2013,DEB37,3,28
2014,NUTS,2013,DEB38,3,604
2014,NUTS,2013,DEB39,3,241
2014,NUTS,2013,DEB3A,3,185
2014,NUTS,2013,DEB3B,3,378
2014,NUTS,2013,DEB3C,3,657
2014,NUTS,2013,DEB3D,3,803
2014,NUTS,2013,DEB3E,3,474
2014,NUTS,2013,DEB3F,3,365
2014,NUTS,2013,DEB3G,3,433
2014,NUTS,2013,DEB3H,3,870
2014,NUTS,2013,DEB3I,3,635
2014,NUTS,2013,DEB3J,3,418
2014,NUTS,2013,DEB3K,3,965
2014,NUTS,2013,DEC01,3,438
2014,NUTS,2013,DEC02,3,619
2014,NUTS,2013,DEC03,3,978
2014,NUTS,2013,DEC04,3,472
2014,NUTS,2013,DEC05,3,157
2014,NUTS,2013,DEC06,3,634
2014,NUTS,2013,DED21,3,652
2014,NUTS,2013,DED2C,3,558
2014,NUTS,2013,DED2D,3,607
2014,NUTS,2013,DED2E,3,393
2014,NUTS,2013,DED2F,3,691
2014,NUTS,2013,DED41,3,802
2014,NUTS,2013,DED42,3,542
2014,NUTS,2013,DED43,3,525
2014,NUTS,2013,DED44,3,689
2014,NUTS,2013,DED45,3,431
2014,NUTS,2013,DED51,3,780
2014,NUTS,2013,DED52,3,758
2014,NUTS,2013,DED53,3,445
2014,NUTS,2013,DEE01,3,576
2014,NUTS,2013,DEE02,3,589
2014,NUTS,2013,DEE03,3,673
2014,NUTS,2013,DEE04,3,928
2014,NUTS,2013,DEE05,3,147
2014,NUTS,2013,DEE06,3,713
2014,NUTS,2013,DEE07,3,973
2014,NUTS,2013,DEE08,3,840
2014,NUTS,2013,DEE09,3,199
2014,NUTS,2013,DEE0A,3,532
2014,NUTS,2013,DEE0B,3,663
2014,NUTS,2013,DEE0C,3,332
2014,NUTS,2013,DEE0D,3,128
2014,NUTS,2013,DEE0E,3,145
2014,NUTS,2013,DEF01,3,808
2014,NUTS,2013,DEF02,3,497
2014,NUTS,2013,DEF03,3,235
2014,NUTS,2013,DEF04,3,215
2014,NUTS,2013,DEF05,3,549
2014,NUTS,2013,DEF06,3,747
2014,NUTS,2013,DEF07,3,797
2014,NUTS,2013,DEF08,3,1
2014,NUTS,2013,DEF09,3,105
2014,NUTS,2013,DEF0A,3,751
2014,NUTS,2013,DEF0B,3,765
2014,NUTS,2013,DEF0C,3,240
2014,NUTS,2013,DEF0D,3,490
2014,NUTS,2013,DEF0E,3,157
2014,NUTS,2013,DEF0F,3,819
2014,NUTS,2013,DEG01,3,920
2014,NUTS,2013,DEG02,3,448
2014,NUTS,2013,DEG03,3,205
2014,NUTS,2013,DEG04,3,139
2014,NUTS,2013,DEG05,3,725
2014,NUTS,2013,DEG06,3,810
2014,NUTS,2013,DEG07,3,372
2014,NUTS,2013,DEG09,3,494
2014,NUTS,2013,DEG0A,3,295
2014,NUTS,2013,DEG0B,3,307
2014,NUTS,2013,DEG0C,3,711
2014,NUTS,2013,DEG0D,3,322
2014,NUTS,2013,DEG0E,3,130
2014,NUTS,2013,DEG0F,3,881
2014,NUTS,2013,DEG0G,3,58
2014,NUTS,2013,DEG0H,3,325
2014,NUTS,2013,DEG0I,3,994
2014,NUTS,2013,DEG0J,3,186
2014,NUTS,2013,DEG0K,3,315
