year,region_type,region_year_spec,region_id,region_level,merve
2016,NUTS,2016,AT,0,85142623
2016,NUTS,2016,BE,0,62616366
2016,NUTS,2016,BG,0,9193608
2016,NUTS,2016,CH,0,27917242
2016,NUTS,2016,CY,0,26199432
2016,NUTS,2016,CZ,0,72792105
2016,NUTS,2016,DE,0,96230235
2016,NUTS,2016,DK,0,74327101
2016,NUTS,2016,EE,0,8541376
2016,NUTS,2016,EL,0,34770225
2016,NUTS,2016,ES,0,64107447
2016,NUTS,2016,FI,0,24345586
2016,NUTS,2016,FR,0,75594460
2016,NUTS,2016,HR,0,41099408
2016,NUTS,2016,HU,0,55131633
2016,NUTS,2016,IE,0,54884236
2016,NUTS,2016,IS,0,32661383
2016,NUTS,2016,IT,0,11222984
2016,NUTS,2016,LI,0,4363886
2016,NUTS,2016,LT,0,67269378
2016,NUTS,2016,LU,0,82638056
2016,NUTS,2016,LV,0,52100107
2016,NUTS,2016,ME,0,10248737
2016,NUTS,2016,MK,0,74111487
2016,NUTS,2016,MT,0,81753081
2016,NUTS,2016,NL,0,3860599
2016,NUTS,2016,NO,0,38522308
2016,NUTS,2016,PL,0,57230391
2016,NUTS,2016,PT,0,35545537
2016,NUTS,2016,RO,0,90724479
2016,NUTS,2016,RS,0,51324407
2016,NUTS,2016,SE,0,79923622
2016,NUTS,2016,SI,0,66525534
2016,NUTS,2016,SK,0,78593770
2016,NUTS,2016,TR,0,37862084
2016,NUTS,2016,UK,0,94219902
2016,NUTS,2016,AL0,1,63669737
2016,NUTS,2016,AT1,1,17028719
2016,NUTS,2016,AT2,1,63453717
2016,NUTS,2016,AT3,1,63153068
2016,NUTS,2016,BE1,1,36349075
2016,NUTS,2016,BE2,1,12537960
2016,NUTS,2016,BE3,1,71258365
2016,NUTS,2016,BG3,1,13540439
2016,NUTS,2016,BG4,1,50084725
2016,NUTS,2016,CH0,1,27535715
2016,NUTS,2016,CY0,1,40842144
2016,NUTS,2016,CZ0,1,43054158
2016,NUTS,2016,DE1,1,46361999
2016,NUTS,2016,DE2,1,41075194
2016,NUTS,2016,DE3,1,37207643
2016,NUTS,2016,DE4,1,12683296
2016,NUTS,2016,DE5,1,87371462
2016,NUTS,2016,DE6,1,45248135
2016,NUTS,2016,DE7,1,64434247
2016,NUTS,2016,DE8,1,33092164
2016,NUTS,2016,DE9,1,58675768
2016,NUTS,2016,DEA,1,2947085
2016,NUTS,2016,DEB,1,84115156
2016,NUTS,2016,DEC,1,3007787
2016,NUTS,2016,DED,1,59380074
2016,NUTS,2016,DEE,1,83870042
2016,NUTS,2016,DEF,1,69891867
2016,NUTS,2016,DEG,1,56438515
2016,NUTS,2016,DK0,1,27770463
2016,NUTS,2016,EE0,1,92114791
2016,NUTS,2016,EL3,1,74432377
2016,NUTS,2016,EL4,1,54790872
2016,NUTS,2016,EL5,1,5757933
2016,NUTS,2016,EL6,1,50365140
2016,NUTS,2016,ES1,1,15782403
2016,NUTS,2016,ES2,1,35719887
2016,NUTS,2016,ES3,1,70255147
2016,NUTS,2016,ES4,1,33342246
2016,NUTS,2016,ES5,1,27808992
2016,NUTS,2016,ES6,1,28938842
2016,NUTS,2016,ES7,1,34239386
2016,NUTS,2016,FI1,1,52423964
2016,NUTS,2016,FI2,1,74525807
2016,NUTS,2016,FR1,1,78332481
2016,NUTS,2016,FRB,1,11470775
2016,NUTS,2016,FRC,1,37087889
2016,NUTS,2016,FRD,1,22629451
2016,NUTS,2016,FRE,1,13531134
2016,NUTS,2016,FRF,1,43672458
2016,NUTS,2016,FRG,1,27737696
2016,NUTS,2016,FRH,1,70735461
2016,NUTS,2016,FRI,1,19345840
2016,NUTS,2016,FRJ,1,52851134
2016,NUTS,2016,FRK,1,87399026
2016,NUTS,2016,FRL,1,29493340
2016,NUTS,2016,FRM,1,36357121
2016,NUTS,2016,FRY,1,69919070
2016,NUTS,2016,HR0,1,49422134
2016,NUTS,2016,HU1,1,25515344
2016,NUTS,2016,HU2,1,48803813
2016,NUTS,2016,HU3,1,22459402
2016,NUTS,2016,IE0,1,80857233
2016,NUTS,2016,IS0,1,18714311
2016,NUTS,2016,ITC,1,16980646
2016,NUTS,2016,ITF,1,32015422
2016,NUTS,2016,ITG,1,58549698
2016,NUTS,2016,ITH,1,98586368
2016,NUTS,2016,ITI,1,73932342
2016,NUTS,2016,LI0,1,84245130
2016,NUTS,2016,LT0,1,84172502
2016,NUTS,2016,LU0,1,25511811
2016,NUTS,2016,LV0,1,40232018
2016,NUTS,2016,ME0,1,49037884
2016,NUTS,2016,MK0,1,87194927
2016,NUTS,2016,MT0,1,95889508
2016,NUTS,2016,NL1,1,53352858
2016,NUTS,2016,NL2,1,10345092
2016,NUTS,2016,NL3,1,90093160
2016,NUTS,2016,NL4,1,33351451
2016,NUTS,2016,NO0,1,4391947
2016,NUTS,2016,PL2,1,18919814
2016,NUTS,2016,PL4,1,77126126
2016,NUTS,2016,PL5,1,60746620
2016,NUTS,2016,PL6,1,86115858
2016,NUTS,2016,PL7,1,34121236
2016,NUTS,2016,PL8,1,95172101
2016,NUTS,2016,PL9,1,90871688
2016,NUTS,2016,PT1,1,79340387
2016,NUTS,2016,PT2,1,6901793
2016,NUTS,2016,PT3,1,19048570
2016,NUTS,2016,RO1,1,75437521
2016,NUTS,2016,RO2,1,49640968
2016,NUTS,2016,RO3,1,13121540
2016,NUTS,2016,RO4,1,40600014
2016,NUTS,2016,RS1,1,18672943
2016,NUTS,2016,RS2,1,33008782
2016,NUTS,2016,SE1,1,70057172
2016,NUTS,2016,SE2,1,38170957
2016,NUTS,2016,SE3,1,65196286
2016,NUTS,2016,SI0,1,5126984
2016,NUTS,2016,SK0,1,37773092
2016,NUTS,2016,TR1,1,62756960
2016,NUTS,2016,TR2,1,8327009
2016,NUTS,2016,TR3,1,91875419
2016,NUTS,2016,TR4,1,13298947
2016,NUTS,2016,TR5,1,81526271
2016,NUTS,2016,TR6,1,52844546
2016,NUTS,2016,TR7,1,28160026
2016,NUTS,2016,TR8,1,34384456
2016,NUTS,2016,TR9,1,54060031
2016,NUTS,2016,TRA,1,31256632
2016,NUTS,2016,TRB,1,93835266
2016,NUTS,2016,TRC,1,37033924
2016,NUTS,2016,UKC,1,72318559
2016,NUTS,2016,UKD,1,62823655
2016,NUTS,2016,UKE,1,65192958
2016,NUTS,2016,UKF,1,25609298
2016,NUTS,2016,UKG,1,57254757
2016,NUTS,2016,UKH,1,27282722
2016,NUTS,2016,UKI,1,50104106
2016,NUTS,2016,UKJ,1,94228391
2016,NUTS,2016,UKK,1,42077670
2016,NUTS,2016,UKL,1,98775050
2016,NUTS,2016,UKM,1,22535543
2016,NUTS,2016,UKN,1,34986755
2016,NUTS,2016,AL01,2,48140697
2016,NUTS,2016,AL02,2,62695911
2016,NUTS,2016,AL03,2,38478108
2016,NUTS,2016,AT11,2,87275041
2016,NUTS,2016,AT12,2,57523111
2016,NUTS,2016,AT13,2,95042839
2016,NUTS,2016,AT21,2,84928032
2016,NUTS,2016,AT22,2,52653412
2016,NUTS,2016,AT31,2,24951203
2016,NUTS,2016,AT32,2,45636664
2016,NUTS,2016,AT33,2,74110553
2016,NUTS,2016,AT34,2,15956186
2016,NUTS,2016,BE10,2,76051535
2016,NUTS,2016,BE21,2,85599228
2016,NUTS,2016,BE22,2,57800585
2016,NUTS,2016,BE23,2,51436384
2016,NUTS,2016,BE24,2,19883330
2016,NUTS,2016,BE25,2,21595004
2016,NUTS,2016,BE31,2,31141308
2016,NUTS,2016,BE32,2,11653604
2016,NUTS,2016,BE33,2,85317483
2016,NUTS,2016,BE34,2,34393149
2016,NUTS,2016,BE35,2,24152883
2016,NUTS,2016,BG31,2,96664530
2016,NUTS,2016,BG32,2,86390376
2016,NUTS,2016,BG33,2,92835809
2016,NUTS,2016,BG34,2,43211434
2016,NUTS,2016,BG41,2,83100138
2016,NUTS,2016,BG42,2,99057585
2016,NUTS,2016,CH01,2,96093721
2016,NUTS,2016,CH02,2,46573703
2016,NUTS,2016,CH03,2,8338521
2016,NUTS,2016,CH04,2,10201379
2016,NUTS,2016,CH05,2,32600374
2016,NUTS,2016,CH06,2,64813881
2016,NUTS,2016,CH07,2,72104383
2016,NUTS,2016,CY00,2,79514328
2016,NUTS,2016,CZ01,2,75271349
2016,NUTS,2016,CZ02,2,54260872
2016,NUTS,2016,CZ03,2,15070787
2016,NUTS,2016,CZ04,2,9015676
2016,NUTS,2016,CZ05,2,56243093
2016,NUTS,2016,CZ06,2,55969193
2016,NUTS,2016,CZ07,2,77727897
2016,NUTS,2016,CZ08,2,45994538
2016,NUTS,2016,DE11,2,16750
2016,NUTS,2016,DE12,2,70721230
2016,NUTS,2016,DE13,2,93484050
2016,NUTS,2016,DE14,2,3129886
2016,NUTS,2016,DE21,2,6329489
2016,NUTS,2016,DE22,2,16919767
2016,NUTS,2016,DE23,2,67535362
2016,NUTS,2016,DE24,2,94208568
2016,NUTS,2016,DE25,2,96039744
2016,NUTS,2016,DE26,2,96763274
2016,NUTS,2016,DE27,2,10666378
2016,NUTS,2016,DE30,2,99370727
2016,NUTS,2016,DE40,2,32050501
2016,NUTS,2016,DE50,2,32344516
2016,NUTS,2016,DE60,2,9254634
2016,NUTS,2016,DE71,2,76084928
2016,NUTS,2016,DE72,2,14752032
2016,NUTS,2016,DE73,2,30835797
2016,NUTS,2016,DE80,2,78414772
2016,NUTS,2016,DE91,2,87406990
2016,NUTS,2016,DE92,2,52639223
2016,NUTS,2016,DE93,2,62493520
2016,NUTS,2016,DE94,2,45332984
2016,NUTS,2016,DEA1,2,46367939
2016,NUTS,2016,DEA2,2,51375248
2016,NUTS,2016,DEA3,2,46129693
2016,NUTS,2016,DEA4,2,32122478
2016,NUTS,2016,DEA5,2,32409538
2016,NUTS,2016,DEB1,2,52448101
2016,NUTS,2016,DEB2,2,95805813
2016,NUTS,2016,DEB3,2,87850267
2016,NUTS,2016,DEC0,2,61753481
2016,NUTS,2016,DED2,2,85198827
2016,NUTS,2016,DED4,2,28940011
2016,NUTS,2016,DED5,2,81770895
2016,NUTS,2016,DEE0,2,88431755
2016,NUTS,2016,DEF0,2,63748969
2016,NUTS,2016,DEG0,2,37836339
2016,NUTS,2016,DK01,2,48576442
2016,NUTS,2016,DK02,2,41879689
2016,NUTS,2016,DK03,2,64321885
2016,NUTS,2016,DK04,2,73316355
2016,NUTS,2016,DK05,2,38026477
2016,NUTS,2016,EE00,2,37238141
2016,NUTS,2016,EL30,2,82953985
2016,NUTS,2016,EL41,2,4395775
2016,NUTS,2016,EL42,2,33091297
2016,NUTS,2016,EL43,2,74900988
2016,NUTS,2016,EL51,2,43149863
2016,NUTS,2016,EL52,2,6380623
2016,NUTS,2016,EL53,2,56278942
2016,NUTS,2016,EL54,2,9834857
2016,NUTS,2016,EL61,2,74532072
2016,NUTS,2016,EL62,2,11401681
2016,NUTS,2016,EL63,2,67766562
2016,NUTS,2016,EL64,2,21915087
2016,NUTS,2016,EL65,2,45716017
2016,NUTS,2016,ES11,2,56820181
2016,NUTS,2016,ES12,2,55647567
2016,NUTS,2016,ES13,2,97098217
2016,NUTS,2016,ES21,2,30082487
2016,NUTS,2016,ES22,2,27783458
2016,NUTS,2016,ES23,2,39606256
2016,NUTS,2016,ES24,2,9735434
2016,NUTS,2016,ES30,2,7377908
2016,NUTS,2016,ES41,2,96876346
2016,NUTS,2016,ES42,2,64745979
2016,NUTS,2016,ES43,2,77249372
2016,NUTS,2016,ES51,2,34361071
2016,NUTS,2016,ES52,2,59690307
2016,NUTS,2016,ES53,2,89555913
2016,NUTS,2016,ES61,2,69996006
2016,NUTS,2016,ES62,2,94567335
2016,NUTS,2016,ES63,2,54703204
2016,NUTS,2016,ES64,2,2689828
2016,NUTS,2016,ES70,2,17202637
2016,NUTS,2016,FI19,2,57655221
2016,NUTS,2016,FI1B,2,75196236
2016,NUTS,2016,FI1C,2,77209687
2016,NUTS,2016,FI1D,2,93338924
2016,NUTS,2016,FI20,2,98410490
2016,NUTS,2016,FR10,2,39240935
2016,NUTS,2016,FRB0,2,78211530
2016,NUTS,2016,FRC1,2,79258004
2016,NUTS,2016,FRC2,2,50103909
2016,NUTS,2016,FRD1,2,42984010
2016,NUTS,2016,FRD2,2,46889266
2016,NUTS,2016,FRE1,2,67536697
2016,NUTS,2016,FRE2,2,52850784
2016,NUTS,2016,FRF1,2,52740736
2016,NUTS,2016,FRF2,2,67710400
2016,NUTS,2016,FRF3,2,77810986
2016,NUTS,2016,FRG0,2,96402996
2016,NUTS,2016,FRH0,2,854027
2016,NUTS,2016,FRI1,2,13414728
2016,NUTS,2016,FRI2,2,39253455
2016,NUTS,2016,FRI3,2,76869893
2016,NUTS,2016,FRJ1,2,9112278
2016,NUTS,2016,FRJ2,2,47991856
2016,NUTS,2016,FRK1,2,67493480
2016,NUTS,2016,FRK2,2,38977223
2016,NUTS,2016,FRL0,2,4856616
2016,NUTS,2016,FRM0,2,48622898
2016,NUTS,2016,FRY1,2,43997481
2016,NUTS,2016,FRY2,2,43360388
2016,NUTS,2016,FRY3,2,70620772
2016,NUTS,2016,FRY4,2,82942021
2016,NUTS,2016,FRY5,2,99922893
2016,NUTS,2016,HR03,2,50667940
2016,NUTS,2016,HR04,2,11938379
2016,NUTS,2016,HU11,2,80302245
2016,NUTS,2016,HU12,2,78204623
2016,NUTS,2016,HU21,2,82524750
2016,NUTS,2016,HU22,2,6819803
2016,NUTS,2016,HU23,2,72853156
2016,NUTS,2016,HU31,2,68351352
2016,NUTS,2016,HU32,2,54503641
2016,NUTS,2016,HU33,2,88003567
2016,NUTS,2016,IE04,2,64223018
2016,NUTS,2016,IE05,2,45755526
2016,NUTS,2016,IE06,2,34956673
2016,NUTS,2016,IS00,2,25878376
2016,NUTS,2016,ITC1,2,29248033
2016,NUTS,2016,ITC2,2,60396878
2016,NUTS,2016,ITC3,2,88043250
2016,NUTS,2016,ITC4,2,95738322
2016,NUTS,2016,ITF1,2,87450087
2016,NUTS,2016,ITF2,2,73229314
2016,NUTS,2016,ITF3,2,26450888
2016,NUTS,2016,ITF4,2,20201673
2016,NUTS,2016,ITF5,2,11464249
2016,NUTS,2016,ITF6,2,86412643
2016,NUTS,2016,ITG1,2,79935185
2016,NUTS,2016,ITG2,2,22962874
2016,NUTS,2016,ITH1,2,19075948
2016,NUTS,2016,ITH2,2,72182883
2016,NUTS,2016,ITH3,2,96477148
2016,NUTS,2016,ITH4,2,77398637
2016,NUTS,2016,ITH5,2,23361594
2016,NUTS,2016,ITI1,2,96232891
2016,NUTS,2016,ITI2,2,79544916
2016,NUTS,2016,ITI3,2,98073361
2016,NUTS,2016,ITI4,2,55900962
2016,NUTS,2016,LI00,2,29855001
2016,NUTS,2016,LT01,2,56299370
2016,NUTS,2016,LT02,2,57545036
2016,NUTS,2016,LU00,2,22928294
2016,NUTS,2016,LV00,2,56679071
2016,NUTS,2016,ME00,2,13887926
2016,NUTS,2016,MK00,2,94894929
2016,NUTS,2016,MT00,2,27411767
2016,NUTS,2016,NL11,2,14808404
2016,NUTS,2016,NL12,2,38664607
2016,NUTS,2016,NL13,2,12867100
2016,NUTS,2016,NL21,2,53413540
2016,NUTS,2016,NL22,2,82774932
2016,NUTS,2016,NL23,2,44214065
2016,NUTS,2016,NL31,2,7601009
2016,NUTS,2016,NL32,2,57775349
2016,NUTS,2016,NL33,2,98875906
2016,NUTS,2016,NL34,2,66306703
2016,NUTS,2016,NL41,2,20169851
2016,NUTS,2016,NL42,2,52241068
2016,NUTS,2016,NO01,2,76874032
2016,NUTS,2016,NO02,2,43805446
2016,NUTS,2016,NO03,2,41142135
2016,NUTS,2016,NO04,2,99224747
2016,NUTS,2016,NO05,2,87134403
2016,NUTS,2016,NO06,2,40783842
2016,NUTS,2016,NO07,2,45386453
2016,NUTS,2016,PL21,2,65212817
2016,NUTS,2016,PL22,2,48092105
2016,NUTS,2016,PL41,2,62042072
2016,NUTS,2016,PL42,2,8434947
2016,NUTS,2016,PL43,2,32946132
2016,NUTS,2016,PL51,2,5356337
2016,NUTS,2016,PL52,2,12255183
2016,NUTS,2016,PL61,2,90554395
2016,NUTS,2016,PL62,2,72069465
2016,NUTS,2016,PL63,2,51217592
2016,NUTS,2016,PL71,2,69156668
2016,NUTS,2016,PL72,2,33463030
2016,NUTS,2016,PL81,2,34941280
2016,NUTS,2016,PL82,2,89163552
2016,NUTS,2016,PL84,2,60981289
2016,NUTS,2016,PL91,2,59658853
2016,NUTS,2016,PL92,2,57036150
2016,NUTS,2016,PT11,2,72708569
2016,NUTS,2016,PT15,2,91485772
2016,NUTS,2016,PT16,2,7586687
2016,NUTS,2016,PT17,2,24553400
2016,NUTS,2016,PT18,2,88572027
2016,NUTS,2016,PT20,2,94789769
2016,NUTS,2016,PT30,2,82836772
2016,NUTS,2016,RO11,2,90233871
2016,NUTS,2016,RO12,2,17169708
2016,NUTS,2016,RO21,2,60979169
2016,NUTS,2016,RO22,2,3552254
2016,NUTS,2016,RO31,2,75919062
2016,NUTS,2016,RO32,2,85239832
2016,NUTS,2016,RO41,2,85723251
2016,NUTS,2016,RO42,2,95742593
2016,NUTS,2016,RS11,2,20534293
2016,NUTS,2016,RS12,2,20515192
2016,NUTS,2016,RS21,2,49880384
2016,NUTS,2016,RS22,2,59726867
2016,NUTS,2016,SE11,2,63625572
2016,NUTS,2016,SE12,2,62230974
2016,NUTS,2016,SE21,2,39295957
2016,NUTS,2016,SE22,2,18574018
2016,NUTS,2016,SE23,2,30857506
2016,NUTS,2016,SE31,2,69858860
2016,NUTS,2016,SE32,2,89921778
2016,NUTS,2016,SE33,2,78514206
2016,NUTS,2016,SI03,2,89584092
2016,NUTS,2016,SI04,2,93621992
2016,NUTS,2016,SK01,2,98979393
2016,NUTS,2016,SK02,2,85715731
2016,NUTS,2016,SK03,2,61406383
2016,NUTS,2016,SK04,2,28806426
2016,NUTS,2016,TR10,2,10741691
2016,NUTS,2016,TR21,2,52285890
2016,NUTS,2016,TR22,2,44766283
2016,NUTS,2016,TR31,2,24731267
2016,NUTS,2016,TR32,2,30337398
2016,NUTS,2016,TR33,2,22386508
2016,NUTS,2016,TR41,2,48221784
2016,NUTS,2016,TR42,2,96085128
2016,NUTS,2016,TR51,2,48059842
2016,NUTS,2016,TR52,2,48331347
2016,NUTS,2016,TR61,2,61638660
2016,NUTS,2016,TR62,2,84208665
2016,NUTS,2016,TR63,2,31375973
2016,NUTS,2016,TR71,2,18391606
2016,NUTS,2016,TR72,2,48713721
2016,NUTS,2016,TR81,2,34753670
2016,NUTS,2016,TR82,2,63260370
2016,NUTS,2016,TR83,2,41016995
2016,NUTS,2016,TR90,2,64709287
2016,NUTS,2016,TRA1,2,36688549
2016,NUTS,2016,TRA2,2,70799186
2016,NUTS,2016,TRB1,2,92525072
2016,NUTS,2016,TRB2,2,98749587
2016,NUTS,2016,TRC1,2,62414520
2016,NUTS,2016,TRC2,2,49429824
2016,NUTS,2016,TRC3,2,23870866
2016,NUTS,2016,UKC1,2,76381338
2016,NUTS,2016,UKC2,2,11638940
2016,NUTS,2016,UKD1,2,28242808
2016,NUTS,2016,UKD3,2,700330
2016,NUTS,2016,UKD4,2,27584198
2016,NUTS,2016,UKD6,2,3379126
2016,NUTS,2016,UKD7,2,11107466
2016,NUTS,2016,UKE1,2,69088315
2016,NUTS,2016,UKE2,2,351757
2016,NUTS,2016,UKE3,2,73373513
2016,NUTS,2016,UKE4,2,52685899
2016,NUTS,2016,UKF1,2,28776098
2016,NUTS,2016,UKF2,2,13092764
2016,NUTS,2016,UKF3,2,23351547
2016,NUTS,2016,UKG1,2,81353513
2016,NUTS,2016,UKG2,2,45100401
2016,NUTS,2016,UKG3,2,18866188
2016,NUTS,2016,UKH1,2,98944992
2016,NUTS,2016,UKH2,2,12333210
2016,NUTS,2016,UKH3,2,48095742
2016,NUTS,2016,UKI3,2,66686442
2016,NUTS,2016,UKI4,2,30367733
2016,NUTS,2016,UKI5,2,21652293
2016,NUTS,2016,UKI6,2,88823893
2016,NUTS,2016,UKI7,2,29201737
2016,NUTS,2016,UKJ1,2,89221237
2016,NUTS,2016,UKJ2,2,62994863
2016,NUTS,2016,UKJ3,2,45512002
2016,NUTS,2016,UKJ4,2,2240212
2016,NUTS,2016,UKK1,2,76571321
2016,NUTS,2016,UKK2,2,42793966
2016,NUTS,2016,UKK3,2,27527663
2016,NUTS,2016,UKK4,2,56595487
2016,NUTS,2016,UKL1,2,17948565
2016,NUTS,2016,UKL2,2,53682207
2016,NUTS,2016,UKM5,2,22144409
2016,NUTS,2016,UKM6,2,10792675
2016,NUTS,2016,UKM7,2,77079950
2016,NUTS,2016,UKM8,2,36337810
2016,NUTS,2016,UKM9,2,3519229
2016,NUTS,2016,UKN0,2,94800180
2016,NUTS,2016,AL011,3,7816455
2016,NUTS,2016,AL012,3,69040452
2016,NUTS,2016,AL013,3,80038070
2016,NUTS,2016,AL014,3,58530788
2016,NUTS,2016,AL015,3,38344483
2016,NUTS,2016,AL021,3,52948856
2016,NUTS,2016,AL022,3,80332317
2016,NUTS,2016,AL031,3,82909223
2016,NUTS,2016,AL032,3,53026826
2016,NUTS,2016,AL033,3,16669982
2016,NUTS,2016,AL034,3,64485926
2016,NUTS,2016,AL035,3,62258096
2016,NUTS,2016,AT111,3,55499136
2016,NUTS,2016,AT112,3,20613941
2016,NUTS,2016,AT113,3,30315907
2016,NUTS,2016,AT121,3,75367088
2016,NUTS,2016,AT122,3,38330438
2016,NUTS,2016,AT123,3,22578482
2016,NUTS,2016,AT124,3,67357150
2016,NUTS,2016,AT125,3,10710545
2016,NUTS,2016,AT126,3,24251611
2016,NUTS,2016,AT127,3,83440577
2016,NUTS,2016,AT130,3,10635784
2016,NUTS,2016,AT211,3,75918198
2016,NUTS,2016,AT212,3,52647177
2016,NUTS,2016,AT213,3,56848702
2016,NUTS,2016,AT221,3,30536485
2016,NUTS,2016,AT222,3,62965921
2016,NUTS,2016,AT223,3,13068936
2016,NUTS,2016,AT224,3,49926119
2016,NUTS,2016,AT225,3,77932216
2016,NUTS,2016,AT226,3,53512351
2016,NUTS,2016,AT311,3,13599282
2016,NUTS,2016,AT312,3,33628163
2016,NUTS,2016,AT313,3,97765397
2016,NUTS,2016,AT314,3,70999995
2016,NUTS,2016,AT315,3,3490511
2016,NUTS,2016,AT321,3,73056154
2016,NUTS,2016,AT322,3,20052824
2016,NUTS,2016,AT323,3,57342403
2016,NUTS,2016,AT331,3,33413037
2016,NUTS,2016,AT332,3,80078424
2016,NUTS,2016,AT333,3,30546829
2016,NUTS,2016,AT334,3,36601838
2016,NUTS,2016,AT335,3,42452158
2016,NUTS,2016,AT341,3,12551898
2016,NUTS,2016,AT342,3,34202645
2016,NUTS,2016,BE100,3,94709457
2016,NUTS,2016,BE211,3,70606891
2016,NUTS,2016,BE212,3,34007898
2016,NUTS,2016,BE213,3,8334709
2016,NUTS,2016,BE221,3,25704796
2016,NUTS,2016,BE222,3,71682140
2016,NUTS,2016,BE223,3,57336280
2016,NUTS,2016,BE231,3,42781000
2016,NUTS,2016,BE232,3,89809612
2016,NUTS,2016,BE233,3,23692626
2016,NUTS,2016,BE234,3,25496590
2016,NUTS,2016,BE235,3,59044450
2016,NUTS,2016,BE236,3,12441951
2016,NUTS,2016,BE241,3,48609793
2016,NUTS,2016,BE242,3,97682045
2016,NUTS,2016,BE251,3,88946911
2016,NUTS,2016,BE252,3,71579942
2016,NUTS,2016,BE253,3,12336682
2016,NUTS,2016,BE254,3,24891972
2016,NUTS,2016,BE255,3,28772201
2016,NUTS,2016,BE256,3,61115136
2016,NUTS,2016,BE257,3,68470585
2016,NUTS,2016,BE258,3,21729267
2016,NUTS,2016,BE310,3,60279988
2016,NUTS,2016,BE321,3,62793070
2016,NUTS,2016,BE322,3,74289184
2016,NUTS,2016,BE323,3,61285648
2016,NUTS,2016,BE324,3,23635126
2016,NUTS,2016,BE325,3,27799015
2016,NUTS,2016,BE326,3,8536118
2016,NUTS,2016,BE327,3,56779337
2016,NUTS,2016,BE331,3,52413117
2016,NUTS,2016,BE332,3,24396178
2016,NUTS,2016,BE334,3,2781303
2016,NUTS,2016,BE335,3,18785154
2016,NUTS,2016,BE336,3,51189262
2016,NUTS,2016,BE341,3,64202028
2016,NUTS,2016,BE342,3,9771691
2016,NUTS,2016,BE343,3,75569070
2016,NUTS,2016,BE344,3,98166427
2016,NUTS,2016,BE345,3,8399962
2016,NUTS,2016,BE351,3,78892580
2016,NUTS,2016,BE352,3,93316884
2016,NUTS,2016,BE353,3,48061768
2016,NUTS,2016,BG311,3,93724773
2016,NUTS,2016,BG312,3,92907372
2016,NUTS,2016,BG313,3,90500860
2016,NUTS,2016,BG314,3,69508186
2016,NUTS,2016,BG315,3,74295471
2016,NUTS,2016,BG321,3,66269539
2016,NUTS,2016,BG322,3,15821495
2016,NUTS,2016,BG323,3,51905991
2016,NUTS,2016,BG324,3,21594886
2016,NUTS,2016,BG325,3,72257808
2016,NUTS,2016,BG331,3,36193169
2016,NUTS,2016,BG332,3,17105788
2016,NUTS,2016,BG333,3,65903546
2016,NUTS,2016,BG334,3,52854672
2016,NUTS,2016,BG341,3,48929403
2016,NUTS,2016,BG342,3,98483070
2016,NUTS,2016,BG343,3,54402344
2016,NUTS,2016,BG344,3,80694850
2016,NUTS,2016,BG411,3,36036205
2016,NUTS,2016,BG412,3,81736380
2016,NUTS,2016,BG413,3,36896609
2016,NUTS,2016,BG414,3,8011825
2016,NUTS,2016,BG415,3,89113036
2016,NUTS,2016,BG421,3,27083046
2016,NUTS,2016,BG422,3,18756813
2016,NUTS,2016,BG423,3,33578909
2016,NUTS,2016,BG424,3,18600945
2016,NUTS,2016,BG425,3,94963175
2016,NUTS,2016,CH011,3,14011085
2016,NUTS,2016,CH012,3,40540660
2016,NUTS,2016,CH013,3,48864996
2016,NUTS,2016,CH021,3,80352935
2016,NUTS,2016,CH022,3,94916083
2016,NUTS,2016,CH023,3,54639073
2016,NUTS,2016,CH024,3,77422780
2016,NUTS,2016,CH025,3,67722317
2016,NUTS,2016,CH031,3,46639013
2016,NUTS,2016,CH032,3,20985434
2016,NUTS,2016,CH033,3,33918822
2016,NUTS,2016,CH040,3,28256763
2016,NUTS,2016,CH051,3,89805176
2016,NUTS,2016,CH052,3,20007191
2016,NUTS,2016,CH053,3,5790527
2016,NUTS,2016,CH054,3,28238028
2016,NUTS,2016,CH055,3,43177781
2016,NUTS,2016,CH056,3,11048250
2016,NUTS,2016,CH057,3,94863854
2016,NUTS,2016,CH061,3,13802129
2016,NUTS,2016,CH062,3,49067431
2016,NUTS,2016,CH063,3,39488834
2016,NUTS,2016,CH064,3,22627708
2016,NUTS,2016,CH065,3,17997402
2016,NUTS,2016,CH066,3,39618318
2016,NUTS,2016,CH070,3,67067
2016,NUTS,2016,CY000,3,46735696
2016,NUTS,2016,CZ010,3,16633681
2016,NUTS,2016,CZ020,3,74902819
2016,NUTS,2016,CZ031,3,95181389
2016,NUTS,2016,CZ032,3,22388861
2016,NUTS,2016,CZ041,3,10716834
2016,NUTS,2016,CZ042,3,72031595
2016,NUTS,2016,CZ051,3,86170412
2016,NUTS,2016,CZ052,3,56090271
2016,NUTS,2016,CZ053,3,20758031
2016,NUTS,2016,CZ063,3,58412851
2016,NUTS,2016,CZ064,3,84406686
2016,NUTS,2016,CZ071,3,96930097
2016,NUTS,2016,CZ072,3,10522066
2016,NUTS,2016,CZ080,3,66210224
2016,NUTS,2016,DE111,3,43227573
2016,NUTS,2016,DE112,3,17008858
2016,NUTS,2016,DE113,3,5039660
2016,NUTS,2016,DE114,3,2439111
2016,NUTS,2016,DE115,3,4198040
2016,NUTS,2016,DE116,3,83277579
2016,NUTS,2016,DE117,3,69559142
