year,region_type,region_year_spec,region_id,region_level,iwsaz
2012,NUTS,2010,FI19,2,8942
2012,NUTS,2010,FI1B,2,6830
2012,NUTS,2010,FI1C,2,2075
2012,NUTS,2010,FI1D,2,7415
2012,NUTS,2010,FI20,2,7513
2012,NUTS,2010,FR10,2,2975
2012,NUTS,2010,FR21,2,9879
2012,NUTS,2010,FR22,2,8171
2012,NUTS,2010,FR23,2,9898
2012,NUTS,2010,FR24,2,1119
2012,NUTS,2010,FR25,2,6746
2012,NUTS,2010,FR26,2,1773
2012,NUTS,2010,FR30,2,3085
2012,NUTS,2010,FR41,2,498
2012,NUTS,2010,FR42,2,4278
2012,NUTS,2010,FR43,2,3082
2012,NUTS,2010,FR51,2,2694
2012,NUTS,2010,FR52,2,3811
2012,NUTS,2010,FR53,2,2133
2012,NUTS,2010,FR61,2,9996
2012,NUTS,2010,FR62,2,7221
2012,NUTS,2010,FR63,2,6317
2012,NUTS,2010,FR71,2,9965
2012,NUTS,2010,FR72,2,7298
2012,NUTS,2010,FR81,2,8238
2012,NUTS,2010,FR82,2,8830
2012,NUTS,2010,FR83,2,6280
2012,NUTS,2010,FR91,2,3407
2012,NUTS,2010,FR92,2,3089
2012,NUTS,2010,FR93,2,6664
2012,NUTS,2010,FR94,2,7656
2012,NUTS,2010,HR03,2,5003
2012,NUTS,2010,HR04,2,4552
2012,NUTS,2010,HU10,2,2340
2012,NUTS,2010,HU21,2,5155
2012,NUTS,2010,HU22,2,8993
2012,NUTS,2010,HU23,2,2143
2012,NUTS,2010,HU31,2,7061
2012,NUTS,2010,HU32,2,2470
2012,NUTS,2010,HU33,2,2622
2012,NUTS,2010,IE01,2,6418
2012,NUTS,2010,IE02,2,4450
2012,NUTS,2010,IS00,2,423
2012,NUTS,2010,ITC1,2,4796
2012,NUTS,2010,ITC2,2,4062
2012,NUTS,2010,ITC3,2,712
2012,NUTS,2010,ITC4,2,1474
2012,NUTS,2010,ITF1,2,3525
2012,NUTS,2010,ITF2,2,4965
2012,NUTS,2010,ITF3,2,3420
2012,NUTS,2010,ITF4,2,5714
2012,NUTS,2010,ITF5,2,9948
2012,NUTS,2010,ITF6,2,6550
2012,NUTS,2010,ITG1,2,6615
2012,NUTS,2010,ITG2,2,4353
2012,NUTS,2010,ITH1,2,8008
2012,NUTS,2010,ITH2,2,2683
2012,NUTS,2010,ITH3,2,4261
2012,NUTS,2010,ITH4,2,9855
2012,NUTS,2010,ITH5,2,2928
2012,NUTS,2010,ITI1,2,3338
2012,NUTS,2010,ITI2,2,6922
2012,NUTS,2010,ITI3,2,5567
2012,NUTS,2010,ITI4,2,3479
2012,NUTS,2010,LI00,2,46
2012,NUTS,2010,LT00,2,8647
2012,NUTS,2010,LU00,2,4557
2012,NUTS,2010,LV00,2,8388
2012,NUTS,2010,ME00,2,1045
2012,NUTS,2010,MK00,2,420
2012,NUTS,2010,MT00,2,5290
2012,NUTS,2010,NL11,2,8096
2012,NUTS,2010,NL12,2,4149
2012,NUTS,2010,NL13,2,7785
2012,NUTS,2010,NL21,2,7877
2012,NUTS,2010,NL22,2,2520
2012,NUTS,2010,NL23,2,9282
2012,NUTS,2010,NL31,2,1092
2012,NUTS,2010,NL32,2,641
2012,NUTS,2010,NL33,2,7131
2012,NUTS,2010,NL34,2,8918
2012,NUTS,2010,NL41,2,6648
2012,NUTS,2010,NL42,2,3227
2012,NUTS,2010,NO01,2,9760
2012,NUTS,2010,NO02,2,5902
2012,NUTS,2010,NO03,2,1522
2012,NUTS,2010,NO04,2,3031
2012,NUTS,2010,NO05,2,1753
2012,NUTS,2010,NO06,2,1901
2012,NUTS,2010,NO07,2,7866
2012,NUTS,2010,PL11,2,4979
2012,NUTS,2010,PL12,2,3184
2012,NUTS,2010,PL21,2,831
2012,NUTS,2010,PL22,2,8314
2012,NUTS,2010,PL31,2,3522
2012,NUTS,2010,PL32,2,1955
2012,NUTS,2010,PL33,2,7509
2012,NUTS,2010,PL34,2,4440
2012,NUTS,2010,PL41,2,8763
2012,NUTS,2010,PL42,2,7289
2012,NUTS,2010,PL43,2,9543
2012,NUTS,2010,PL51,2,1217
2012,NUTS,2010,PL52,2,735
2012,NUTS,2010,PL61,2,7043
2012,NUTS,2010,PL62,2,357
2012,NUTS,2010,PL63,2,8224
2012,NUTS,2010,PT11,2,5210
2012,NUTS,2010,PT15,2,8010
2012,NUTS,2010,PT16,2,3838
2012,NUTS,2010,PT17,2,9044
2012,NUTS,2010,PT18,2,7874
2012,NUTS,2010,PT20,2,9636
2012,NUTS,2010,PT30,2,1735
2012,NUTS,2010,RO11,2,2035
2012,NUTS,2010,RO12,2,4860
2012,NUTS,2010,RO21,2,5127
2012,NUTS,2010,RO22,2,8323
2012,NUTS,2010,RO31,2,1543
2012,NUTS,2010,RO32,2,1053
2012,NUTS,2010,RO41,2,4454
2012,NUTS,2010,RO42,2,3445
2012,NUTS,2010,SE11,2,9866
2012,NUTS,2010,SE12,2,6122
2012,NUTS,2010,SE21,2,6375
2012,NUTS,2010,SE22,2,7120
2012,NUTS,2010,SE23,2,2167
2012,NUTS,2010,SE31,2,4119
2012,NUTS,2010,SE32,2,7617
2012,NUTS,2010,SE33,2,78
2012,NUTS,2010,SI01,2,5473
2012,NUTS,2010,SI02,2,7076
2012,NUTS,2010,SK01,2,9624
2012,NUTS,2010,SK02,2,1712
2012,NUTS,2010,SK03,2,3274
2012,NUTS,2010,SK04,2,4327
2012,NUTS,2010,TR10,2,3961
2012,NUTS,2010,TR21,2,9517
2012,NUTS,2010,TR22,2,567
2012,NUTS,2010,TR31,2,4432
2012,NUTS,2010,TR32,2,4753
2012,NUTS,2010,TR33,2,7645
2012,NUTS,2010,TR41,2,9959
2012,NUTS,2010,TR42,2,6496
2012,NUTS,2010,TR51,2,5578
2012,NUTS,2010,TR52,2,2721
2012,NUTS,2010,TR61,2,4938
2012,NUTS,2010,TR62,2,7529
2012,NUTS,2010,TR63,2,4863
2012,NUTS,2010,TR71,2,7605
2012,NUTS,2010,TR72,2,3679
2012,NUTS,2010,TR81,2,1138
2012,NUTS,2010,TR82,2,9310
2012,NUTS,2010,TR83,2,8514
2012,NUTS,2010,TR90,2,3915
2012,NUTS,2010,TRA1,2,870
2012,NUTS,2010,TRA2,2,5534
2012,NUTS,2010,TRB1,2,2113
2012,NUTS,2010,TRB2,2,8444
2012,NUTS,2010,TRC1,2,9414
2012,NUTS,2010,TRC2,2,9478
2012,NUTS,2010,TRC3,2,2632
2012,NUTS,2010,UKC1,2,6359
2012,NUTS,2010,UKC2,2,419
2012,NUTS,2010,UKD1,2,5389
2012,NUTS,2010,UKD3,2,2374
2012,NUTS,2010,UKD4,2,2630
2012,NUTS,2010,UKD6,2,280
2012,NUTS,2010,UKD7,2,365
2012,NUTS,2010,UKE1,2,17
2012,NUTS,2010,UKE2,2,6242
2012,NUTS,2010,UKE3,2,1074
2012,NUTS,2010,UKE4,2,6220
2012,NUTS,2010,UKF1,2,7431
2012,NUTS,2010,UKF2,2,5921
2012,NUTS,2010,UKF3,2,1146
2012,NUTS,2010,UKG1,2,4900
2012,NUTS,2010,UKG2,2,2341
2012,NUTS,2010,UKG3,2,7997
2012,NUTS,2010,UKH1,2,3639
2012,NUTS,2010,UKH2,2,5722
2012,NUTS,2010,UKH3,2,793
2012,NUTS,2010,UKI1,2,6516
2012,NUTS,2010,UKI2,2,4626
2012,NUTS,2010,UKJ1,2,6282
2012,NUTS,2010,UKJ2,2,1254
2012,NUTS,2010,UKJ3,2,8260
2012,NUTS,2010,UKJ4,2,7685
2012,NUTS,2010,UKK1,2,5774
2012,NUTS,2010,UKK2,2,3184
2012,NUTS,2010,UKK3,2,3855
2012,NUTS,2010,UKK4,2,4803
2012,NUTS,2010,UKL1,2,2750
2012,NUTS,2010,UKL2,2,4771
2012,NUTS,2010,UKM2,2,8090
2012,NUTS,2010,UKM3,2,6325
2012,NUTS,2010,UKM5,2,1126
2012,NUTS,2010,UKM6,2,2802
2012,NUTS,2010,UKN0,2,221
2012,NUTS,2010,AT111,3,7266
2012,NUTS,2010,AT112,3,5747
2012,NUTS,2010,AT113,3,8308
2012,NUTS,2010,AT121,3,2287
2012,NUTS,2010,AT122,3,8691
2012,NUTS,2010,AT123,3,8063
2012,NUTS,2010,AT124,3,358
2012,NUTS,2010,AT125,3,1584
2012,NUTS,2010,AT126,3,8506
2012,NUTS,2010,AT127,3,8680
2012,NUTS,2010,AT130,3,9887
2012,NUTS,2010,AT211,3,1244
2012,NUTS,2010,AT212,3,4281
2012,NUTS,2010,AT213,3,820
2012,NUTS,2010,AT221,3,6095
2012,NUTS,2010,AT222,3,9771
2012,NUTS,2010,AT223,3,5699
2012,NUTS,2010,AT224,3,7840
2012,NUTS,2010,AT225,3,6909
2012,NUTS,2010,AT226,3,1877
2012,NUTS,2010,AT311,3,2469
2012,NUTS,2010,AT312,3,5758
2012,NUTS,2010,AT313,3,4805
2012,NUTS,2010,AT314,3,5613
2012,NUTS,2010,AT315,3,4100
2012,NUTS,2010,AT321,3,8452
2012,NUTS,2010,AT322,3,3883
2012,NUTS,2010,AT323,3,7092
2012,NUTS,2010,AT331,3,3374
2012,NUTS,2010,AT332,3,2996
2012,NUTS,2010,AT333,3,6323
2012,NUTS,2010,AT334,3,8761
2012,NUTS,2010,AT335,3,7541
2012,NUTS,2010,AT341,3,4302
2012,NUTS,2010,AT342,3,9415
2012,NUTS,2010,BE100,3,6229
2012,NUTS,2010,BE211,3,5669
2012,NUTS,2010,BE212,3,6298
2012,NUTS,2010,BE213,3,1808
2012,NUTS,2010,BE221,3,8470
2012,NUTS,2010,BE222,3,554
2012,NUTS,2010,BE223,3,6479
2012,NUTS,2010,BE231,3,2249
2012,NUTS,2010,BE232,3,4530
2012,NUTS,2010,BE233,3,6520
2012,NUTS,2010,BE234,3,5106
2012,NUTS,2010,BE235,3,5669
2012,NUTS,2010,BE236,3,8665
2012,NUTS,2010,BE241,3,7080
2012,NUTS,2010,BE242,3,3638
2012,NUTS,2010,BE251,3,3787
2012,NUTS,2010,BE252,3,7072
2012,NUTS,2010,BE253,3,8093
2012,NUTS,2010,BE254,3,4573
2012,NUTS,2010,BE255,3,9038
2012,NUTS,2010,BE256,3,7565
2012,NUTS,2010,BE257,3,8027
2012,NUTS,2010,BE258,3,7448
2012,NUTS,2010,BE310,3,939
2012,NUTS,2010,BE321,3,7002
2012,NUTS,2010,BE322,3,5098
2012,NUTS,2010,BE323,3,2555
2012,NUTS,2010,BE324,3,3935
2012,NUTS,2010,BE325,3,8048
2012,NUTS,2010,BE326,3,7153
2012,NUTS,2010,BE327,3,719
2012,NUTS,2010,BE331,3,4869
2012,NUTS,2010,BE332,3,7796
2012,NUTS,2010,BE334,3,7271
2012,NUTS,2010,BE335,3,8460
2012,NUTS,2010,BE336,3,5518
2012,NUTS,2010,BE341,3,2048
2012,NUTS,2010,BE342,3,2920
2012,NUTS,2010,BE343,3,9295
2012,NUTS,2010,BE344,3,630
2012,NUTS,2010,BE345,3,795
2012,NUTS,2010,BE351,3,2706
2012,NUTS,2010,BE352,3,3627
2012,NUTS,2010,BE353,3,5090
2012,NUTS,2010,BG311,3,2111
2012,NUTS,2010,BG312,3,4111
2012,NUTS,2010,BG313,3,7857
2012,NUTS,2010,BG314,3,2421
2012,NUTS,2010,BG315,3,9105
2012,NUTS,2010,BG321,3,5007
2012,NUTS,2010,BG322,3,3558
2012,NUTS,2010,BG323,3,9658
2012,NUTS,2010,BG324,3,1804
2012,NUTS,2010,BG325,3,452
2012,NUTS,2010,BG331,3,2747
2012,NUTS,2010,BG332,3,1229
2012,NUTS,2010,BG333,3,6672
2012,NUTS,2010,BG334,3,5746
2012,NUTS,2010,BG341,3,8322
2012,NUTS,2010,BG342,3,8107
2012,NUTS,2010,BG343,3,6016
2012,NUTS,2010,BG344,3,4561
2012,NUTS,2010,BG411,3,8057
2012,NUTS,2010,BG412,3,1476
2012,NUTS,2010,BG413,3,1133
2012,NUTS,2010,BG414,3,4051
2012,NUTS,2010,BG415,3,6176
2012,NUTS,2010,BG421,3,5972
2012,NUTS,2010,BG422,3,6639
2012,NUTS,2010,BG423,3,7667
2012,NUTS,2010,BG424,3,2544
2012,NUTS,2010,BG425,3,1264
2012,NUTS,2010,CH011,3,4671
2012,NUTS,2010,CH012,3,8684
2012,NUTS,2010,CH013,3,4159
2012,NUTS,2010,CH021,3,8440
2012,NUTS,2010,CH022,3,955
2012,NUTS,2010,CH023,3,8078
2012,NUTS,2010,CH024,3,5420
2012,NUTS,2010,CH025,3,8370
2012,NUTS,2010,CH031,3,2200
2012,NUTS,2010,CH032,3,2277
2012,NUTS,2010,CH033,3,4968
2012,NUTS,2010,CH040,3,9317
2012,NUTS,2010,CH051,3,3181
2012,NUTS,2010,CH052,3,9512
2012,NUTS,2010,CH053,3,3147
2012,NUTS,2010,CH054,3,9590
2012,NUTS,2010,CH055,3,8129
2012,NUTS,2010,CH056,3,450
2012,NUTS,2010,CH057,3,3674
2012,NUTS,2010,CH061,3,3001
2012,NUTS,2010,CH062,3,963
2012,NUTS,2010,CH063,3,6548
2012,NUTS,2010,CH064,3,9587
2012,NUTS,2010,CH065,3,5664
2012,NUTS,2010,CH066,3,1317
2012,NUTS,2010,CH070,3,1317
2012,NUTS,2010,CY000,3,5453
2012,NUTS,2010,CZ010,3,3782
2012,NUTS,2010,CZ020,3,1397
2012,NUTS,2010,CZ031,3,3081
2012,NUTS,2010,CZ032,3,3642
2012,NUTS,2010,CZ041,3,4369
2012,NUTS,2010,CZ042,3,4387
2012,NUTS,2010,CZ051,3,2920
2012,NUTS,2010,CZ052,3,156
2012,NUTS,2010,CZ053,3,3508
2012,NUTS,2010,CZ063,3,2704
2012,NUTS,2010,CZ064,3,2890
2012,NUTS,2010,CZ071,3,3400
2012,NUTS,2010,CZ072,3,5592
2012,NUTS,2010,CZ080,3,6045
2012,NUTS,2010,DE111,3,3582
2012,NUTS,2010,DE112,3,501
2012,NUTS,2010,DE113,3,6391
2012,NUTS,2010,DE114,3,4371
2012,NUTS,2010,DE115,3,3269
2012,NUTS,2010,DE116,3,8477
2012,NUTS,2010,DE117,3,6233
2012,NUTS,2010,DE118,3,9111
2012,NUTS,2010,DE119,3,3689
2012,NUTS,2010,DE11A,3,2021
2012,NUTS,2010,DE11B,3,7725
2012,NUTS,2010,DE11C,3,7377
2012,NUTS,2010,DE11D,3,2172
2012,NUTS,2010,DE121,3,6916
2012,NUTS,2010,DE122,3,5320
2012,NUTS,2010,DE123,3,8820
2012,NUTS,2010,DE124,3,8832
2012,NUTS,2010,DE125,3,5158
2012,NUTS,2010,DE126,3,8060
2012,NUTS,2010,DE127,3,9839
2012,NUTS,2010,DE128,3,833
2012,NUTS,2010,DE129,3,372
2012,NUTS,2010,DE12A,3,3526
2012,NUTS,2010,DE12B,3,4479
2012,NUTS,2010,DE12C,3,277
2012,NUTS,2010,DE131,3,1054
2012,NUTS,2010,DE132,3,3061
2012,NUTS,2010,DE133,3,8475
2012,NUTS,2010,DE134,3,9606
2012,NUTS,2010,DE135,3,2261
2012,NUTS,2010,DE136,3,27
2012,NUTS,2010,DE137,3,5152
2012,NUTS,2010,DE138,3,5457
2012,NUTS,2010,DE139,3,3148
2012,NUTS,2010,DE13A,3,4325
2012,NUTS,2010,DE141,3,2313
2012,NUTS,2010,DE142,3,3908
2012,NUTS,2010,DE143,3,6215
2012,NUTS,2010,DE144,3,4066
2012,NUTS,2010,DE145,3,3934
2012,NUTS,2010,DE146,3,6712
2012,NUTS,2010,DE147,3,731
2012,NUTS,2010,DE148,3,5604
2012,NUTS,2010,DE149,3,7858
2012,NUTS,2010,DE211,3,5905
2012,NUTS,2010,DE212,3,2405
2012,NUTS,2010,DE213,3,7114
2012,NUTS,2010,DE214,3,5128
2012,NUTS,2010,DE215,3,8894
2012,NUTS,2010,DE216,3,291
2012,NUTS,2010,DE217,3,2986
2012,NUTS,2010,DE218,3,2850
2012,NUTS,2010,DE219,3,2158
2012,NUTS,2010,DE21A,3,4736
2012,NUTS,2010,DE21B,3,3708
2012,NUTS,2010,DE21C,3,8051
2012,NUTS,2010,DE21D,3,208
2012,NUTS,2010,DE21E,3,2620
2012,NUTS,2010,DE21F,3,1566
2012,NUTS,2010,DE21G,3,7423
2012,NUTS,2010,DE21H,3,6769
2012,NUTS,2010,DE21I,3,807
2012,NUTS,2010,DE21J,3,7960
2012,NUTS,2010,DE21K,3,5886
2012,NUTS,2010,DE21L,3,7521
2012,NUTS,2010,DE21M,3,6914
2012,NUTS,2010,DE21N,3,2583
2012,NUTS,2010,DE221,3,9686
2012,NUTS,2010,DE222,3,9844
2012,NUTS,2010,DE223,3,9016
2012,NUTS,2010,DE224,3,9889
2012,NUTS,2010,DE225,3,4624
2012,NUTS,2010,DE226,3,8370
2012,NUTS,2010,DE227,3,5909
2012,NUTS,2010,DE228,3,529
2012,NUTS,2010,DE229,3,8391
2012,NUTS,2010,DE22A,3,5323
2012,NUTS,2010,DE22B,3,9230
2012,NUTS,2010,DE22C,3,357
2012,NUTS,2010,DE231,3,75
2012,NUTS,2010,DE232,3,4389
2012,NUTS,2010,DE233,3,3523
2012,NUTS,2010,DE234,3,1050
2012,NUTS,2010,DE235,3,695
2012,NUTS,2010,DE236,3,5448
2012,NUTS,2010,DE237,3,1494
2012,NUTS,2010,DE238,3,7630
2012,NUTS,2010,DE239,3,5345
2012,NUTS,2010,DE23A,3,6761
2012,NUTS,2010,DE241,3,7765
2012,NUTS,2010,DE242,3,6203
2012,NUTS,2010,DE243,3,1207
2012,NUTS,2010,DE244,3,7305
2012,NUTS,2010,DE245,3,7274
2012,NUTS,2010,DE246,3,1775
2012,NUTS,2010,DE247,3,7950
2012,NUTS,2010,DE248,3,6950
2012,NUTS,2010,DE249,3,5853
2012,NUTS,2010,DE24A,3,9369
2012,NUTS,2010,DE24B,3,9223
2012,NUTS,2010,DE24C,3,9497
2012,NUTS,2010,DE24D,3,3624
2012,NUTS,2010,DE251,3,8177
2012,NUTS,2010,DE252,3,3613
2012,NUTS,2010,DE253,3,4783
2012,NUTS,2010,DE254,3,1050
2012,NUTS,2010,DE255,3,1121
2012,NUTS,2010,DE256,3,7762
2012,NUTS,2010,DE257,3,8305
2012,NUTS,2010,DE258,3,5310
2012,NUTS,2010,DE259,3,4578
2012,NUTS,2010,DE25A,3,4912
2012,NUTS,2010,DE25B,3,9815
2012,NUTS,2010,DE25C,3,8939
2012,NUTS,2010,DE261,3,9351
2012,NUTS,2010,DE262,3,8791
2012,NUTS,2010,DE263,3,8533
2012,NUTS,2010,DE264,3,203
2012,NUTS,2010,DE265,3,5150
2012,NUTS,2010,DE266,3,7856
2012,NUTS,2010,DE267,3,8473
2012,NUTS,2010,DE268,3,2440
2012,NUTS,2010,DE269,3,4087
2012,NUTS,2010,DE26A,3,5100
2012,NUTS,2010,DE26B,3,1632
2012,NUTS,2010,DE26C,3,7319
2012,NUTS,2010,DE271,3,6668
2012,NUTS,2010,DE272,3,4483
2012,NUTS,2010,DE273,3,9748
2012,NUTS,2010,DE274,3,3948
2012,NUTS,2010,DE275,3,1229
2012,NUTS,2010,DE276,3,8188
2012,NUTS,2010,DE277,3,9836
2012,NUTS,2010,DE278,3,8903
2012,NUTS,2010,DE279,3,6784
2012,NUTS,2010,DE27A,3,9927
2012,NUTS,2010,DE27B,3,9539
2012,NUTS,2010,DE27C,3,2300
2012,NUTS,2010,DE27D,3,9571
2012,NUTS,2010,DE27E,3,8037
2012,NUTS,2010,DE300,3,4870
2012,NUTS,2010,DE401,3,3616
2012,NUTS,2010,DE402,3,7095
2012,NUTS,2010,DE403,3,3336
2012,NUTS,2010,DE404,3,9925
2012,NUTS,2010,DE405,3,3305
2012,NUTS,2010,DE406,3,9452
2012,NUTS,2010,DE407,3,8791
2012,NUTS,2010,DE408,3,9106
2012,NUTS,2010,DE409,3,3686
2012,NUTS,2010,DE40A,3,2352
2012,NUTS,2010,DE40B,3,1801
2012,NUTS,2010,DE40C,3,6758
2012,NUTS,2010,DE40D,3,5655
2012,NUTS,2010,DE40E,3,599
2012,NUTS,2010,DE40F,3,326
2012,NUTS,2010,DE40G,3,1986
2012,NUTS,2010,DE40H,3,5081
2012,NUTS,2010,DE40I,3,2401
2012,NUTS,2010,DE501,3,8518
2012,NUTS,2010,DE502,3,3739
2012,NUTS,2010,DE600,3,7307
2012,NUTS,2010,DE711,3,6973
2012,NUTS,2010,DE712,3,7303
2012,NUTS,2010,DE713,3,5167
2012,NUTS,2010,DE714,3,9117
2012,NUTS,2010,DE715,3,9850
2012,NUTS,2010,DE716,3,5309
2012,NUTS,2010,DE717,3,7961
2012,NUTS,2010,DE718,3,7411
2012,NUTS,2010,DE719,3,5931
2012,NUTS,2010,DE71A,3,398
2012,NUTS,2010,DE71B,3,3840
2012,NUTS,2010,DE71C,3,7094
2012,NUTS,2010,DE71D,3,5838
2012,NUTS,2010,DE71E,3,7581
2012,NUTS,2010,DE721,3,1556
2012,NUTS,2010,DE722,3,2233
2012,NUTS,2010,DE723,3,4981
2012,NUTS,2010,DE724,3,1002
2012,NUTS,2010,DE725,3,8453
2012,NUTS,2010,DE731,3,7544
2012,NUTS,2010,DE732,3,169
2012,NUTS,2010,DE733,3,1228
2012,NUTS,2010,DE734,3,9333
2012,NUTS,2010,DE735,3,3272
2012,NUTS,2010,DE736,3,6045
2012,NUTS,2010,DE737,3,741
2012,NUTS,2010,DE801,3,757
2012,NUTS,2010,DE802,3,5717
2012,NUTS,2010,DE803,3,3247
2012,NUTS,2010,DE804,3,8929
2012,NUTS,2010,DE805,3,6725
2012,NUTS,2010,DE806,3,7700
2012,NUTS,2010,DE807,3,1050
2012,NUTS,2010,DE808,3,7234
2012,NUTS,2010,DE809,3,8386
2012,NUTS,2010,DE80A,3,7026
2012,NUTS,2010,DE80B,3,1465
2012,NUTS,2010,DE80C,3,4825
2012,NUTS,2010,DE80D,3,7251
2012,NUTS,2010,DE80E,3,5071
2012,NUTS,2010,DE80F,3,5338
2012,NUTS,2010,DE80G,3,640
2012,NUTS,2010,DE80H,3,9089
2012,NUTS,2010,DE80I,3,7465
2012,NUTS,2010,DE911,3,5392
2012,NUTS,2010,DE912,3,5945
2012,NUTS,2010,DE913,3,4449
2012,NUTS,2010,DE914,3,7357
2012,NUTS,2010,DE915,3,5963
2012,NUTS,2010,DE916,3,9186
2012,NUTS,2010,DE917,3,7130
2012,NUTS,2010,DE918,3,6489
2012,NUTS,2010,DE919,3,4430
2012,NUTS,2010,DE91A,3,4532
2012,NUTS,2010,DE91B,3,3832
2012,NUTS,2010,DE922,3,7768
2012,NUTS,2010,DE923,3,4870
2012,NUTS,2010,DE925,3,3695
2012,NUTS,2010,DE926,3,4203
2012,NUTS,2010,DE927,3,7011
2012,NUTS,2010,DE928,3,6251
2012,NUTS,2010,DE929,3,4776
2012,NUTS,2010,DE931,3,7522
2012,NUTS,2010,DE932,3,4870
2012,NUTS,2010,DE933,3,9135
2012,NUTS,2010,DE934,3,4743
2012,NUTS,2010,DE935,3,781
2012,NUTS,2010,DE936,3,1850
2012,NUTS,2010,DE937,3,7352
2012,NUTS,2010,DE938,3,4480
2012,NUTS,2010,DE939,3,4630
2012,NUTS,2010,DE93A,3,6978
2012,NUTS,2010,DE93B,3,5126
2012,NUTS,2010,DE941,3,6007
2012,NUTS,2010,DE942,3,9012
2012,NUTS,2010,DE943,3,7731
2012,NUTS,2010,DE944,3,8613
2012,NUTS,2010,DE945,3,2077
2012,NUTS,2010,DE946,3,4260
2012,NUTS,2010,DE947,3,5754
2012,NUTS,2010,DE948,3,5180
2012,NUTS,2010,DE949,3,173
2012,NUTS,2010,DE94A,3,5778
2012,NUTS,2010,DE94B,3,810
2012,NUTS,2010,DE94C,3,5610
2012,NUTS,2010,DE94D,3,4888
2012,NUTS,2010,DE94E,3,4232
2012,NUTS,2010,DE94F,3,5953
2012,NUTS,2010,DE94G,3,8969
2012,NUTS,2010,DE94H,3,5402
2012,NUTS,2010,DEA11,3,2311
2012,NUTS,2010,DEA12,3,2351
2012,NUTS,2010,DEA13,3,9859
2012,NUTS,2010,DEA14,3,1716
2012,NUTS,2010,DEA15,3,6480
2012,NUTS,2010,DEA16,3,8877
2012,NUTS,2010,DEA17,3,5792
2012,NUTS,2010,DEA18,3,1007
2012,NUTS,2010,DEA19,3,9445
2012,NUTS,2010,DEA1A,3,8149
2012,NUTS,2010,DEA1B,3,9563
2012,NUTS,2010,DEA1C,3,9470
2012,NUTS,2010,DEA1D,3,3491
2012,NUTS,2010,DEA1E,3,5837
2012,NUTS,2010,DEA1F,3,656
2012,NUTS,2010,DEA22,3,4765
2012,NUTS,2010,DEA23,3,7765
2012,NUTS,2010,DEA24,3,831
2012,NUTS,2010,DEA26,3,3932
2012,NUTS,2010,DEA27,3,3735
2012,NUTS,2010,DEA28,3,5946
2012,NUTS,2010,DEA29,3,5392
2012,NUTS,2010,DEA2A,3,8713
2012,NUTS,2010,DEA2B,3,4382
2012,NUTS,2010,DEA2C,3,2131
2012,NUTS,2010,DEA2D,3,93
2012,NUTS,2010,DEA31,3,6006
2012,NUTS,2010,DEA32,3,1283
2012,NUTS,2010,DEA33,3,3110
2012,NUTS,2010,DEA34,3,5284
2012,NUTS,2010,DEA35,3,6325
2012,NUTS,2010,DEA36,3,2891
2012,NUTS,2010,DEA37,3,4528
2012,NUTS,2010,DEA38,3,1089
2012,NUTS,2010,DEA41,3,9757
2012,NUTS,2010,DEA42,3,930
2012,NUTS,2010,DEA43,3,2868
2012,NUTS,2010,DEA44,3,5581
2012,NUTS,2010,DEA45,3,2551
2012,NUTS,2010,DEA46,3,1944
2012,NUTS,2010,DEA47,3,9114
2012,NUTS,2010,DEA51,3,7197
2012,NUTS,2010,DEA52,3,8439
2012,NUTS,2010,DEA53,3,9785
2012,NUTS,2010,DEA54,3,6442
2012,NUTS,2010,DEA55,3,8328
2012,NUTS,2010,DEA56,3,1784
2012,NUTS,2010,DEA57,3,6690
2012,NUTS,2010,DEA58,3,4007
2012,NUTS,2010,DEA59,3,1077
2012,NUTS,2010,DEA5A,3,5979
2012,NUTS,2010,DEA5B,3,8317
2012,NUTS,2010,DEA5C,3,1940
2012,NUTS,2010,DEB11,3,5549
2012,NUTS,2010,DEB12,3,2430
2012,NUTS,2010,DEB13,3,1025
2012,NUTS,2010,DEB14,3,6108
2012,NUTS,2010,DEB15,3,5117
2012,NUTS,2010,DEB16,3,6535
2012,NUTS,2010,DEB17,3,6643
2012,NUTS,2010,DEB18,3,1049
2012,NUTS,2010,DEB19,3,7455
2012,NUTS,2010,DEB1A,3,9711
2012,NUTS,2010,DEB1B,3,3483
2012,NUTS,2010,DEB21,3,1423
2012,NUTS,2010,DEB22,3,5002
2012,NUTS,2010,DEB23,3,7334
2012,NUTS,2010,DEB24,3,7199
2012,NUTS,2010,DEB25,3,1983
2012,NUTS,2010,DEB31,3,9266
2012,NUTS,2010,DEB32,3,8046
2012,NUTS,2010,DEB33,3,8395
2012,NUTS,2010,DEB34,3,3024
2012,NUTS,2010,DEB35,3,1276
2012,NUTS,2010,DEB36,3,2769
2012,NUTS,2010,DEB37,3,1536
2012,NUTS,2010,DEB38,3,9506
2012,NUTS,2010,DEB39,3,1314
2012,NUTS,2010,DEB3A,3,4523
2012,NUTS,2010,DEB3B,3,4646
2012,NUTS,2010,DEB3C,3,489
2012,NUTS,2010,DEB3D,3,3078
2012,NUTS,2010,DEB3E,3,2582
2012,NUTS,2010,DEB3F,3,8714
2012,NUTS,2010,DEB3G,3,8853
2012,NUTS,2010,DEB3H,3,8180
2012,NUTS,2010,DEB3I,3,5494
2012,NUTS,2010,DEB3J,3,7549
2012,NUTS,2010,DEB3K,3,5282
