year,region_type,region_year_spec,region_id,region_level,inaca
2016,NUTS,2016,IS00,2,174
2016,NUTS,2016,ITC1,2,36
2016,NUTS,2016,ITC2,2,674
2016,NUTS,2016,ITC3,2,652
2016,NUTS,2016,ITC4,2,725
2016,NUTS,2016,ITF1,2,386
2016,NUTS,2016,ITF2,2,720
2016,NUTS,2016,ITF3,2,455
2016,NUTS,2016,ITF4,2,474
2016,NUTS,2016,ITF5,2,384
2016,NUTS,2016,ITF6,2,394
2016,NUTS,2016,ITG1,2,610
2016,NUTS,2016,ITG2,2,445
2016,NUTS,2016,ITH1,2,758
2016,NUTS,2016,ITH2,2,340
2016,NUTS,2016,ITH3,2,962
2016,NUTS,2016,ITH4,2,205
2016,NUTS,2016,ITH5,2,821
2016,NUTS,2016,ITI1,2,318
2016,NUTS,2016,ITI2,2,707
2016,NUTS,2016,ITI3,2,931
2016,NUTS,2016,ITI4,2,480
2016,NUTS,2016,LI00,2,408
2016,NUTS,2016,LT01,2,843
2016,NUTS,2016,LT02,2,49
2016,NUTS,2016,LU00,2,253
2016,NUTS,2016,LV00,2,565
2016,NUTS,2016,ME00,2,691
2016,NUTS,2016,MK00,2,324
2016,NUTS,2016,MT00,2,751
2016,NUTS,2016,NL11,2,829
2016,NUTS,2016,NL12,2,866
2016,NUTS,2016,NL13,2,32
2016,NUTS,2016,NL21,2,943
2016,NUTS,2016,NL22,2,925
2016,NUTS,2016,NL23,2,200
2016,NUTS,2016,NL31,2,838
2016,NUTS,2016,NL32,2,96
2016,NUTS,2016,NL33,2,728
2016,NUTS,2016,NL34,2,892
2016,NUTS,2016,NL41,2,921
2016,NUTS,2016,NL42,2,971
2016,NUTS,2016,NO01,2,189
2016,NUTS,2016,NO02,2,390
2016,NUTS,2016,NO03,2,352
2016,NUTS,2016,NO04,2,8
2016,NUTS,2016,NO05,2,891
2016,NUTS,2016,NO06,2,141
2016,NUTS,2016,NO07,2,660
2016,NUTS,2016,PL21,2,878
2016,NUTS,2016,PL22,2,106
2016,NUTS,2016,PL41,2,590
2016,NUTS,2016,PL42,2,203
2016,NUTS,2016,PL43,2,659
2016,NUTS,2016,PL51,2,721
2016,NUTS,2016,PL52,2,792
2016,NUTS,2016,PL61,2,487
2016,NUTS,2016,PL62,2,933
2016,NUTS,2016,PL63,2,901
2016,NUTS,2016,PL71,2,965
2016,NUTS,2016,PL72,2,143
2016,NUTS,2016,PL81,2,272
2016,NUTS,2016,PL82,2,160
2016,NUTS,2016,PL84,2,798
2016,NUTS,2016,PL91,2,73
2016,NUTS,2016,PL92,2,985
2016,NUTS,2016,PT11,2,307
2016,NUTS,2016,PT15,2,335
2016,NUTS,2016,PT16,2,489
2016,NUTS,2016,PT17,2,190
2016,NUTS,2016,PT18,2,625
2016,NUTS,2016,PT20,2,186
2016,NUTS,2016,PT30,2,984
2016,NUTS,2016,RO11,2,127
2016,NUTS,2016,RO12,2,309
2016,NUTS,2016,RO21,2,108
2016,NUTS,2016,RO22,2,250
2016,NUTS,2016,RO31,2,460
2016,NUTS,2016,RO32,2,751
2016,NUTS,2016,RO41,2,668
2016,NUTS,2016,RO42,2,257
2016,NUTS,2016,RS11,2,848
2016,NUTS,2016,RS12,2,778
2016,NUTS,2016,RS21,2,912
2016,NUTS,2016,RS22,2,823
2016,NUTS,2016,SE11,2,560
2016,NUTS,2016,SE12,2,541
2016,NUTS,2016,SE21,2,770
2016,NUTS,2016,SE22,2,98
2016,NUTS,2016,SE23,2,427
2016,NUTS,2016,SE31,2,326
2016,NUTS,2016,SE32,2,287
2016,NUTS,2016,SE33,2,669
2016,NUTS,2016,SI03,2,697
2016,NUTS,2016,SI04,2,182
2016,NUTS,2016,SK01,2,77
2016,NUTS,2016,SK02,2,564
2016,NUTS,2016,SK03,2,858
2016,NUTS,2016,SK04,2,40
2016,NUTS,2016,TR10,2,549
2016,NUTS,2016,TR21,2,842
2016,NUTS,2016,TR22,2,925
2016,NUTS,2016,TR31,2,782
2016,NUTS,2016,TR32,2,469
2016,NUTS,2016,TR33,2,386
2016,NUTS,2016,TR41,2,450
2016,NUTS,2016,TR42,2,279
2016,NUTS,2016,TR51,2,596
2016,NUTS,2016,TR52,2,286
2016,NUTS,2016,TR61,2,703
2016,NUTS,2016,TR62,2,392
2016,NUTS,2016,TR63,2,8
2016,NUTS,2016,TR71,2,86
2016,NUTS,2016,TR72,2,896
2016,NUTS,2016,TR81,2,620
2016,NUTS,2016,TR82,2,307
2016,NUTS,2016,TR83,2,629
2016,NUTS,2016,TR90,2,98
2016,NUTS,2016,TRA1,2,211
2016,NUTS,2016,TRA2,2,97
2016,NUTS,2016,TRB1,2,499
2016,NUTS,2016,TRB2,2,142
2016,NUTS,2016,TRC1,2,75
2016,NUTS,2016,TRC2,2,59
2016,NUTS,2016,TRC3,2,485
2016,NUTS,2016,UKC1,2,578
2016,NUTS,2016,UKC2,2,109
2016,NUTS,2016,UKD1,2,711
2016,NUTS,2016,UKD3,2,920
2016,NUTS,2016,UKD4,2,773
2016,NUTS,2016,UKD6,2,188
2016,NUTS,2016,UKD7,2,573
2016,NUTS,2016,UKE1,2,504
2016,NUTS,2016,UKE2,2,754
2016,NUTS,2016,UKE3,2,850
2016,NUTS,2016,UKE4,2,150
2016,NUTS,2016,UKF1,2,205
2016,NUTS,2016,UKF2,2,351
2016,NUTS,2016,UKF3,2,305
2016,NUTS,2016,UKG1,2,442
2016,NUTS,2016,UKG2,2,679
2016,NUTS,2016,UKG3,2,988
2016,NUTS,2016,UKH1,2,597
2016,NUTS,2016,UKH2,2,365
2016,NUTS,2016,UKH3,2,378
2016,NUTS,2016,UKI3,2,269
2016,NUTS,2016,UKI4,2,869
2016,NUTS,2016,UKI5,2,196
2016,NUTS,2016,UKI6,2,952
2016,NUTS,2016,UKI7,2,62
2016,NUTS,2016,UKJ1,2,486
2016,NUTS,2016,UKJ2,2,32
2016,NUTS,2016,UKJ3,2,345
2016,NUTS,2016,UKJ4,2,833
2016,NUTS,2016,UKK1,2,583
2016,NUTS,2016,UKK2,2,450
2016,NUTS,2016,UKK3,2,410
2016,NUTS,2016,UKK4,2,414
2016,NUTS,2016,UKL1,2,459
2016,NUTS,2016,UKL2,2,590
2016,NUTS,2016,UKM5,2,462
2016,NUTS,2016,UKM6,2,416
2016,NUTS,2016,UKM7,2,848
2016,NUTS,2016,UKM8,2,217
2016,NUTS,2016,UKM9,2,235
2016,NUTS,2016,UKN0,2,848
2016,NUTS,2016,AL011,3,474
2016,NUTS,2016,AL012,3,819
2016,NUTS,2016,AL013,3,233
2016,NUTS,2016,AL014,3,295
2016,NUTS,2016,AL015,3,530
2016,NUTS,2016,AL021,3,602
2016,NUTS,2016,AL022,3,700
2016,NUTS,2016,AL031,3,124
2016,NUTS,2016,AL032,3,695
2016,NUTS,2016,AL033,3,448
2016,NUTS,2016,AL034,3,266
2016,NUTS,2016,AL035,3,974
2016,NUTS,2016,AT111,3,62
2016,NUTS,2016,AT112,3,25
2016,NUTS,2016,AT113,3,943
2016,NUTS,2016,AT121,3,665
2016,NUTS,2016,AT122,3,618
2016,NUTS,2016,AT123,3,49
2016,NUTS,2016,AT124,3,262
2016,NUTS,2016,AT125,3,402
2016,NUTS,2016,AT126,3,753
2016,NUTS,2016,AT127,3,839
2016,NUTS,2016,AT130,3,538
2016,NUTS,2016,AT211,3,518
2016,NUTS,2016,AT212,3,655
2016,NUTS,2016,AT213,3,84
2016,NUTS,2016,AT221,3,744
2016,NUTS,2016,AT222,3,361
2016,NUTS,2016,AT223,3,148
2016,NUTS,2016,AT224,3,748
2016,NUTS,2016,AT225,3,583
2016,NUTS,2016,AT226,3,705
2016,NUTS,2016,AT311,3,468
2016,NUTS,2016,AT312,3,198
2016,NUTS,2016,AT313,3,643
2016,NUTS,2016,AT314,3,762
2016,NUTS,2016,AT315,3,262
2016,NUTS,2016,AT321,3,820
2016,NUTS,2016,AT322,3,467
2016,NUTS,2016,AT323,3,734
2016,NUTS,2016,AT331,3,908
2016,NUTS,2016,AT332,3,93
2016,NUTS,2016,AT333,3,996
2016,NUTS,2016,AT334,3,724
2016,NUTS,2016,AT335,3,934
2016,NUTS,2016,AT341,3,612
2016,NUTS,2016,AT342,3,431
2016,NUTS,2016,BE100,3,254
2016,NUTS,2016,BE211,3,732
2016,NUTS,2016,BE212,3,689
2016,NUTS,2016,BE213,3,526
2016,NUTS,2016,BE221,3,864
2016,NUTS,2016,BE222,3,809
2016,NUTS,2016,BE223,3,423
2016,NUTS,2016,BE231,3,839
2016,NUTS,2016,BE232,3,944
2016,NUTS,2016,BE233,3,858
2016,NUTS,2016,BE234,3,649
2016,NUTS,2016,BE235,3,410
2016,NUTS,2016,BE236,3,523
2016,NUTS,2016,BE241,3,208
2016,NUTS,2016,BE242,3,668
2016,NUTS,2016,BE251,3,539
2016,NUTS,2016,BE252,3,281
2016,NUTS,2016,BE253,3,349
2016,NUTS,2016,BE254,3,780
2016,NUTS,2016,BE255,3,629
2016,NUTS,2016,BE256,3,70
2016,NUTS,2016,BE257,3,635
2016,NUTS,2016,BE258,3,576
2016,NUTS,2016,BE310,3,581
2016,NUTS,2016,BE321,3,65
2016,NUTS,2016,BE322,3,686
2016,NUTS,2016,BE323,3,633
2016,NUTS,2016,BE324,3,356
2016,NUTS,2016,BE325,3,139
2016,NUTS,2016,BE326,3,849
2016,NUTS,2016,BE327,3,455
2016,NUTS,2016,BE331,3,228
2016,NUTS,2016,BE332,3,950
2016,NUTS,2016,BE334,3,416
2016,NUTS,2016,BE335,3,570
2016,NUTS,2016,BE336,3,638
2016,NUTS,2016,BE341,3,391
2016,NUTS,2016,BE342,3,963
2016,NUTS,2016,BE343,3,952
2016,NUTS,2016,BE344,3,808
2016,NUTS,2016,BE345,3,811
2016,NUTS,2016,BE351,3,838
2016,NUTS,2016,BE352,3,499
2016,NUTS,2016,BE353,3,206
2016,NUTS,2016,BG311,3,570
2016,NUTS,2016,BG312,3,987
2016,NUTS,2016,BG313,3,640
2016,NUTS,2016,BG314,3,793
2016,NUTS,2016,BG315,3,349
2016,NUTS,2016,BG321,3,956
2016,NUTS,2016,BG322,3,226
2016,NUTS,2016,BG323,3,979
2016,NUTS,2016,BG324,3,128
2016,NUTS,2016,BG325,3,688
2016,NUTS,2016,BG331,3,317
2016,NUTS,2016,BG332,3,250
2016,NUTS,2016,BG333,3,578
2016,NUTS,2016,BG334,3,286
2016,NUTS,2016,BG341,3,920
2016,NUTS,2016,BG342,3,585
2016,NUTS,2016,BG343,3,455
2016,NUTS,2016,BG344,3,755
2016,NUTS,2016,BG411,3,810
2016,NUTS,2016,BG412,3,619
2016,NUTS,2016,BG413,3,793
2016,NUTS,2016,BG414,3,871
2016,NUTS,2016,BG415,3,963
2016,NUTS,2016,BG421,3,188
2016,NUTS,2016,BG422,3,467
2016,NUTS,2016,BG423,3,468
2016,NUTS,2016,BG424,3,469
2016,NUTS,2016,BG425,3,267
2016,NUTS,2016,CH011,3,345
2016,NUTS,2016,CH012,3,259
2016,NUTS,2016,CH013,3,946
2016,NUTS,2016,CH021,3,92
2016,NUTS,2016,CH022,3,433
2016,NUTS,2016,CH023,3,67
2016,NUTS,2016,CH024,3,249
2016,NUTS,2016,CH025,3,601
2016,NUTS,2016,CH031,3,108
2016,NUTS,2016,CH032,3,19
2016,NUTS,2016,CH033,3,234
2016,NUTS,2016,CH040,3,44
2016,NUTS,2016,CH051,3,12
2016,NUTS,2016,CH052,3,860
2016,NUTS,2016,CH053,3,424
2016,NUTS,2016,CH054,3,771
2016,NUTS,2016,CH055,3,118
2016,NUTS,2016,CH056,3,520
2016,NUTS,2016,CH057,3,201
2016,NUTS,2016,CH061,3,331
2016,NUTS,2016,CH062,3,496
2016,NUTS,2016,CH063,3,43
2016,NUTS,2016,CH064,3,528
2016,NUTS,2016,CH065,3,225
2016,NUTS,2016,CH066,3,214
2016,NUTS,2016,CH070,3,411
2016,NUTS,2016,CY000,3,337
2016,NUTS,2016,CZ010,3,824
2016,NUTS,2016,CZ020,3,895
2016,NUTS,2016,CZ031,3,828
2016,NUTS,2016,CZ032,3,232
2016,NUTS,2016,CZ041,3,992
2016,NUTS,2016,CZ042,3,400
2016,NUTS,2016,CZ051,3,841
2016,NUTS,2016,CZ052,3,843
2016,NUTS,2016,CZ053,3,193
2016,NUTS,2016,CZ063,3,200
2016,NUTS,2016,CZ064,3,488
2016,NUTS,2016,CZ071,3,338
2016,NUTS,2016,CZ072,3,708
2016,NUTS,2016,CZ080,3,880
2016,NUTS,2016,DE111,3,892
2016,NUTS,2016,DE112,3,775
2016,NUTS,2016,DE113,3,602
2016,NUTS,2016,DE114,3,317
2016,NUTS,2016,DE115,3,706
2016,NUTS,2016,DE116,3,557
2016,NUTS,2016,DE117,3,364
2016,NUTS,2016,DE118,3,345
2016,NUTS,2016,DE119,3,399
2016,NUTS,2016,DE11A,3,6
2016,NUTS,2016,DE11B,3,510
2016,NUTS,2016,DE11C,3,778
2016,NUTS,2016,DE11D,3,165
2016,NUTS,2016,DE121,3,573
2016,NUTS,2016,DE122,3,191
2016,NUTS,2016,DE123,3,150
2016,NUTS,2016,DE124,3,229
2016,NUTS,2016,DE125,3,896
2016,NUTS,2016,DE126,3,495
2016,NUTS,2016,DE127,3,885
2016,NUTS,2016,DE128,3,631
2016,NUTS,2016,DE129,3,101
2016,NUTS,2016,DE12A,3,880
2016,NUTS,2016,DE12B,3,258
2016,NUTS,2016,DE12C,3,797
2016,NUTS,2016,DE131,3,510
2016,NUTS,2016,DE132,3,330
2016,NUTS,2016,DE133,3,112
2016,NUTS,2016,DE134,3,954
2016,NUTS,2016,DE135,3,781
2016,NUTS,2016,DE136,3,497
2016,NUTS,2016,DE137,3,411
2016,NUTS,2016,DE138,3,278
2016,NUTS,2016,DE139,3,456
2016,NUTS,2016,DE13A,3,0
2016,NUTS,2016,DE141,3,442
2016,NUTS,2016,DE142,3,388
2016,NUTS,2016,DE143,3,884
2016,NUTS,2016,DE144,3,712
2016,NUTS,2016,DE145,3,282
2016,NUTS,2016,DE146,3,102
2016,NUTS,2016,DE147,3,416
2016,NUTS,2016,DE148,3,744
2016,NUTS,2016,DE149,3,70
2016,NUTS,2016,DE211,3,450
2016,NUTS,2016,DE212,3,218
2016,NUTS,2016,DE213,3,308
2016,NUTS,2016,DE214,3,575
2016,NUTS,2016,DE215,3,371
2016,NUTS,2016,DE216,3,262
2016,NUTS,2016,DE217,3,69
2016,NUTS,2016,DE218,3,68
2016,NUTS,2016,DE219,3,59
2016,NUTS,2016,DE21A,3,851
2016,NUTS,2016,DE21B,3,348
2016,NUTS,2016,DE21C,3,142
2016,NUTS,2016,DE21D,3,404
2016,NUTS,2016,DE21E,3,764
2016,NUTS,2016,DE21F,3,138
2016,NUTS,2016,DE21G,3,962
2016,NUTS,2016,DE21H,3,352
2016,NUTS,2016,DE21I,3,470
2016,NUTS,2016,DE21J,3,217
2016,NUTS,2016,DE21K,3,106
2016,NUTS,2016,DE21L,3,37
2016,NUTS,2016,DE21M,3,340
2016,NUTS,2016,DE21N,3,184
2016,NUTS,2016,DE221,3,619
2016,NUTS,2016,DE222,3,1
2016,NUTS,2016,DE223,3,585
2016,NUTS,2016,DE224,3,604
2016,NUTS,2016,DE225,3,240
2016,NUTS,2016,DE226,3,536
2016,NUTS,2016,DE227,3,720
2016,NUTS,2016,DE228,3,159
2016,NUTS,2016,DE229,3,454
2016,NUTS,2016,DE22A,3,813
2016,NUTS,2016,DE22B,3,832
2016,NUTS,2016,DE22C,3,36
2016,NUTS,2016,DE231,3,451
2016,NUTS,2016,DE232,3,21
2016,NUTS,2016,DE233,3,902
2016,NUTS,2016,DE234,3,470
2016,NUTS,2016,DE235,3,209
2016,NUTS,2016,DE236,3,740
2016,NUTS,2016,DE237,3,895
2016,NUTS,2016,DE238,3,220
2016,NUTS,2016,DE239,3,491
2016,NUTS,2016,DE23A,3,619
2016,NUTS,2016,DE241,3,954
2016,NUTS,2016,DE242,3,850
2016,NUTS,2016,DE243,3,63
2016,NUTS,2016,DE244,3,164
2016,NUTS,2016,DE245,3,409
2016,NUTS,2016,DE246,3,949
2016,NUTS,2016,DE247,3,972
2016,NUTS,2016,DE248,3,196
2016,NUTS,2016,DE249,3,262
2016,NUTS,2016,DE24A,3,105
2016,NUTS,2016,DE24B,3,25
2016,NUTS,2016,DE24C,3,68
2016,NUTS,2016,DE24D,3,701
2016,NUTS,2016,DE251,3,113
2016,NUTS,2016,DE252,3,826
2016,NUTS,2016,DE253,3,583
2016,NUTS,2016,DE254,3,706
2016,NUTS,2016,DE255,3,751
2016,NUTS,2016,DE256,3,154
2016,NUTS,2016,DE257,3,291
2016,NUTS,2016,DE258,3,166
2016,NUTS,2016,DE259,3,876
2016,NUTS,2016,DE25A,3,678
2016,NUTS,2016,DE25B,3,626
2016,NUTS,2016,DE25C,3,634
2016,NUTS,2016,DE261,3,462
2016,NUTS,2016,DE262,3,498
2016,NUTS,2016,DE263,3,471
2016,NUTS,2016,DE264,3,52
2016,NUTS,2016,DE265,3,551
2016,NUTS,2016,DE266,3,515
2016,NUTS,2016,DE267,3,518
2016,NUTS,2016,DE268,3,772
2016,NUTS,2016,DE269,3,433
2016,NUTS,2016,DE26A,3,653
2016,NUTS,2016,DE26B,3,439
2016,NUTS,2016,DE26C,3,87
2016,NUTS,2016,DE271,3,494
2016,NUTS,2016,DE272,3,652
2016,NUTS,2016,DE273,3,342
2016,NUTS,2016,DE274,3,511
2016,NUTS,2016,DE275,3,850
2016,NUTS,2016,DE276,3,907
2016,NUTS,2016,DE277,3,457
2016,NUTS,2016,DE278,3,40
2016,NUTS,2016,DE279,3,516
2016,NUTS,2016,DE27A,3,154
2016,NUTS,2016,DE27B,3,657
2016,NUTS,2016,DE27C,3,377
2016,NUTS,2016,DE27D,3,388
2016,NUTS,2016,DE27E,3,787
2016,NUTS,2016,DE300,3,377
2016,NUTS,2016,DE401,3,348
2016,NUTS,2016,DE402,3,825
2016,NUTS,2016,DE403,3,20
2016,NUTS,2016,DE404,3,26
2016,NUTS,2016,DE405,3,850
2016,NUTS,2016,DE406,3,979
2016,NUTS,2016,DE407,3,680
2016,NUTS,2016,DE408,3,333
2016,NUTS,2016,DE409,3,566
2016,NUTS,2016,DE40A,3,762
2016,NUTS,2016,DE40B,3,197
2016,NUTS,2016,DE40C,3,442
2016,NUTS,2016,DE40D,3,823
2016,NUTS,2016,DE40E,3,757
2016,NUTS,2016,DE40F,3,59
2016,NUTS,2016,DE40G,3,730
2016,NUTS,2016,DE40H,3,75
2016,NUTS,2016,DE40I,3,341
2016,NUTS,2016,DE501,3,178
2016,NUTS,2016,DE502,3,432
2016,NUTS,2016,DE600,3,125
2016,NUTS,2016,DE711,3,504
2016,NUTS,2016,DE712,3,207
2016,NUTS,2016,DE713,3,917
2016,NUTS,2016,DE714,3,171
2016,NUTS,2016,DE715,3,537
2016,NUTS,2016,DE716,3,361
2016,NUTS,2016,DE717,3,104
2016,NUTS,2016,DE718,3,849
2016,NUTS,2016,DE719,3,752
2016,NUTS,2016,DE71A,3,382
2016,NUTS,2016,DE71B,3,796
2016,NUTS,2016,DE71C,3,237
2016,NUTS,2016,DE71D,3,683
2016,NUTS,2016,DE71E,3,241
2016,NUTS,2016,DE721,3,462
2016,NUTS,2016,DE722,3,272
2016,NUTS,2016,DE723,3,728
2016,NUTS,2016,DE724,3,203
2016,NUTS,2016,DE725,3,834
2016,NUTS,2016,DE731,3,736
2016,NUTS,2016,DE732,3,422
2016,NUTS,2016,DE733,3,131
2016,NUTS,2016,DE734,3,239
2016,NUTS,2016,DE735,3,964
2016,NUTS,2016,DE736,3,134
2016,NUTS,2016,DE737,3,370
2016,NUTS,2016,DE803,3,270
2016,NUTS,2016,DE804,3,394
2016,NUTS,2016,DE80J,3,631
2016,NUTS,2016,DE80K,3,870
2016,NUTS,2016,DE80L,3,925
2016,NUTS,2016,DE80M,3,702
2016,NUTS,2016,DE80N,3,403
2016,NUTS,2016,DE80O,3,224
2016,NUTS,2016,DE911,3,63
2016,NUTS,2016,DE912,3,535
2016,NUTS,2016,DE913,3,734
2016,NUTS,2016,DE914,3,697
2016,NUTS,2016,DE916,3,393
2016,NUTS,2016,DE917,3,648
2016,NUTS,2016,DE918,3,402
2016,NUTS,2016,DE91A,3,349
2016,NUTS,2016,DE91B,3,824
2016,NUTS,2016,DE91C,3,503
2016,NUTS,2016,DE922,3,455
2016,NUTS,2016,DE923,3,493
2016,NUTS,2016,DE925,3,397
2016,NUTS,2016,DE926,3,121
2016,NUTS,2016,DE927,3,694
2016,NUTS,2016,DE928,3,562
2016,NUTS,2016,DE929,3,591
2016,NUTS,2016,DE931,3,180
2016,NUTS,2016,DE932,3,40
2016,NUTS,2016,DE933,3,547
2016,NUTS,2016,DE934,3,740
2016,NUTS,2016,DE935,3,466
2016,NUTS,2016,DE936,3,599
2016,NUTS,2016,DE937,3,582
2016,NUTS,2016,DE938,3,497
2016,NUTS,2016,DE939,3,174
2016,NUTS,2016,DE93A,3,289
2016,NUTS,2016,DE93B,3,712
2016,NUTS,2016,DE941,3,291
2016,NUTS,2016,DE942,3,538
2016,NUTS,2016,DE943,3,363
2016,NUTS,2016,DE944,3,67
2016,NUTS,2016,DE945,3,978
2016,NUTS,2016,DE946,3,671
2016,NUTS,2016,DE947,3,338
2016,NUTS,2016,DE948,3,805
2016,NUTS,2016,DE949,3,423
2016,NUTS,2016,DE94A,3,77
2016,NUTS,2016,DE94B,3,686
2016,NUTS,2016,DE94C,3,566
2016,NUTS,2016,DE94D,3,199
2016,NUTS,2016,DE94E,3,451
2016,NUTS,2016,DE94F,3,259
2016,NUTS,2016,DE94G,3,19
2016,NUTS,2016,DE94H,3,656
2016,NUTS,2016,DEA11,3,716
2016,NUTS,2016,DEA12,3,615
2016,NUTS,2016,DEA13,3,691
2016,NUTS,2016,DEA14,3,460
2016,NUTS,2016,DEA15,3,735
2016,NUTS,2016,DEA16,3,705
2016,NUTS,2016,DEA17,3,502
2016,NUTS,2016,DEA18,3,872
2016,NUTS,2016,DEA19,3,819
2016,NUTS,2016,DEA1A,3,664
2016,NUTS,2016,DEA1B,3,670
2016,NUTS,2016,DEA1C,3,594
2016,NUTS,2016,DEA1D,3,311
2016,NUTS,2016,DEA1E,3,497
2016,NUTS,2016,DEA1F,3,533
2016,NUTS,2016,DEA22,3,342
2016,NUTS,2016,DEA23,3,406
2016,NUTS,2016,DEA24,3,317
2016,NUTS,2016,DEA26,3,38
2016,NUTS,2016,DEA27,3,580
2016,NUTS,2016,DEA28,3,140
2016,NUTS,2016,DEA29,3,374
2016,NUTS,2016,DEA2A,3,888
2016,NUTS,2016,DEA2B,3,122
2016,NUTS,2016,DEA2C,3,407
2016,NUTS,2016,DEA2D,3,708
2016,NUTS,2016,DEA31,3,971
2016,NUTS,2016,DEA32,3,181
2016,NUTS,2016,DEA33,3,82
2016,NUTS,2016,DEA34,3,462
2016,NUTS,2016,DEA35,3,3
2016,NUTS,2016,DEA36,3,250
2016,NUTS,2016,DEA37,3,252
2016,NUTS,2016,DEA38,3,451
2016,NUTS,2016,DEA41,3,60
2016,NUTS,2016,DEA42,3,591
2016,NUTS,2016,DEA43,3,678
2016,NUTS,2016,DEA44,3,862
2016,NUTS,2016,DEA45,3,976
2016,NUTS,2016,DEA46,3,707
2016,NUTS,2016,DEA47,3,858
2016,NUTS,2016,DEA51,3,355
2016,NUTS,2016,DEA52,3,313
2016,NUTS,2016,DEA53,3,258
2016,NUTS,2016,DEA54,3,701
2016,NUTS,2016,DEA55,3,401
2016,NUTS,2016,DEA56,3,419
2016,NUTS,2016,DEA57,3,424
2016,NUTS,2016,DEA58,3,162
2016,NUTS,2016,DEA59,3,149
2016,NUTS,2016,DEA5A,3,537
2016,NUTS,2016,DEA5B,3,179
2016,NUTS,2016,DEA5C,3,885
2016,NUTS,2016,DEB11,3,972
2016,NUTS,2016,DEB12,3,988
2016,NUTS,2016,DEB13,3,876
2016,NUTS,2016,DEB14,3,617
2016,NUTS,2016,DEB15,3,735
2016,NUTS,2016,DEB17,3,618
2016,NUTS,2016,DEB18,3,636
2016,NUTS,2016,DEB1A,3,259
2016,NUTS,2016,DEB1B,3,664
2016,NUTS,2016,DEB1C,3,775
2016,NUTS,2016,DEB1D,3,726
2016,NUTS,2016,DEB21,3,694
2016,NUTS,2016,DEB22,3,920
2016,NUTS,2016,DEB23,3,235
2016,NUTS,2016,DEB24,3,569
2016,NUTS,2016,DEB25,3,866
2016,NUTS,2016,DEB31,3,540
2016,NUTS,2016,DEB32,3,835
2016,NUTS,2016,DEB33,3,186
2016,NUTS,2016,DEB34,3,503
2016,NUTS,2016,DEB35,3,465
2016,NUTS,2016,DEB36,3,690
2016,NUTS,2016,DEB37,3,213
2016,NUTS,2016,DEB38,3,110
2016,NUTS,2016,DEB39,3,668
2016,NUTS,2016,DEB3A,3,595
2016,NUTS,2016,DEB3B,3,628
2016,NUTS,2016,DEB3C,3,835
2016,NUTS,2016,DEB3D,3,965
2016,NUTS,2016,DEB3E,3,252
2016,NUTS,2016,DEB3F,3,970
2016,NUTS,2016,DEB3G,3,90
2016,NUTS,2016,DEB3H,3,168
2016,NUTS,2016,DEB3I,3,764
2016,NUTS,2016,DEB3J,3,462
2016,NUTS,2016,DEB3K,3,859
2016,NUTS,2016,DEC01,3,512
2016,NUTS,2016,DEC02,3,835
2016,NUTS,2016,DEC03,3,668
2016,NUTS,2016,DEC04,3,283
2016,NUTS,2016,DEC05,3,821
2016,NUTS,2016,DEC06,3,51
2016,NUTS,2016,DED21,3,84
2016,NUTS,2016,DED2C,3,34
2016,NUTS,2016,DED2D,3,582
2016,NUTS,2016,DED2E,3,127
2016,NUTS,2016,DED2F,3,118
2016,NUTS,2016,DED41,3,203
2016,NUTS,2016,DED42,3,307
2016,NUTS,2016,DED43,3,42
2016,NUTS,2016,DED44,3,179
2016,NUTS,2016,DED45,3,54
2016,NUTS,2016,DED51,3,144
2016,NUTS,2016,DED52,3,504
2016,NUTS,2016,DED53,3,665
2016,NUTS,2016,DEE01,3,669
2016,NUTS,2016,DEE02,3,669
2016,NUTS,2016,DEE03,3,260
2016,NUTS,2016,DEE04,3,620
2016,NUTS,2016,DEE05,3,672
2016,NUTS,2016,DEE06,3,571
2016,NUTS,2016,DEE07,3,104
2016,NUTS,2016,DEE08,3,933
2016,NUTS,2016,DEE09,3,64
2016,NUTS,2016,DEE0A,3,693
2016,NUTS,2016,DEE0B,3,59
2016,NUTS,2016,DEE0C,3,742
2016,NUTS,2016,DEE0D,3,775
2016,NUTS,2016,DEE0E,3,563
2016,NUTS,2016,DEF01,3,27
2016,NUTS,2016,DEF02,3,332
2016,NUTS,2016,DEF03,3,985
2016,NUTS,2016,DEF04,3,27
2016,NUTS,2016,DEF05,3,374
2016,NUTS,2016,DEF06,3,302
2016,NUTS,2016,DEF07,3,450
2016,NUTS,2016,DEF08,3,309
2016,NUTS,2016,DEF09,3,212
2016,NUTS,2016,DEF0A,3,821
2016,NUTS,2016,DEF0B,3,925
2016,NUTS,2016,DEF0C,3,157
2016,NUTS,2016,DEF0D,3,709
2016,NUTS,2016,DEF0E,3,399
2016,NUTS,2016,DEF0F,3,446
2016,NUTS,2016,DEG01,3,518
2016,NUTS,2016,DEG02,3,106
2016,NUTS,2016,DEG03,3,122
2016,NUTS,2016,DEG04,3,648
2016,NUTS,2016,DEG05,3,99
2016,NUTS,2016,DEG06,3,286
2016,NUTS,2016,DEG07,3,470
2016,NUTS,2016,DEG09,3,946
2016,NUTS,2016,DEG0A,3,439
2016,NUTS,2016,DEG0B,3,992
2016,NUTS,2016,DEG0C,3,11
2016,NUTS,2016,DEG0D,3,576
2016,NUTS,2016,DEG0E,3,736
