year,region_type,region_year_spec,region_id,region_level,podli
2012,NUTS,2010,ES421,3,925
2012,NUTS,2010,ES422,3,60
2012,NUTS,2010,ES423,3,536
2012,NUTS,2010,ES424,3,228
2012,NUTS,2010,ES425,3,767
2012,NUTS,2010,ES431,3,473
2012,NUTS,2010,ES432,3,76
2012,NUTS,2010,ES511,3,23
2012,NUTS,2010,ES512,3,740
2012,NUTS,2010,ES513,3,482
2012,NUTS,2010,ES514,3,300
2012,NUTS,2010,ES521,3,830
2012,NUTS,2010,ES522,3,720
2012,NUTS,2010,ES523,3,356
2012,NUTS,2010,ES531,3,518
2012,NUTS,2010,ES532,3,922
2012,NUTS,2010,ES533,3,154
2012,NUTS,2010,ES611,3,717
2012,NUTS,2010,ES612,3,559
2012,NUTS,2010,ES613,3,991
2012,NUTS,2010,ES614,3,587
2012,NUTS,2010,ES615,3,647
2012,NUTS,2010,ES616,3,681
2012,NUTS,2010,ES617,3,900
2012,NUTS,2010,ES618,3,348
2012,NUTS,2010,ES620,3,762
2012,NUTS,2010,ES630,3,891
2012,NUTS,2010,ES640,3,966
2012,NUTS,2010,ES703,3,491
2012,NUTS,2010,ES704,3,356
2012,NUTS,2010,ES705,3,801
2012,NUTS,2010,ES706,3,959
2012,NUTS,2010,ES707,3,410
2012,NUTS,2010,ES708,3,416
2012,NUTS,2010,ES709,3,486
2012,NUTS,2010,FI193,3,260
2012,NUTS,2010,FI194,3,593
2012,NUTS,2010,FI195,3,692
2012,NUTS,2010,FI196,3,856
2012,NUTS,2010,FI197,3,347
2012,NUTS,2010,FI1B1,3,637
2012,NUTS,2010,FI1C1,3,104
2012,NUTS,2010,FI1C2,3,575
2012,NUTS,2010,FI1C3,3,409
2012,NUTS,2010,FI1C4,3,774
2012,NUTS,2010,FI1C5,3,954
2012,NUTS,2010,FI1D1,3,124
2012,NUTS,2010,FI1D2,3,31
2012,NUTS,2010,FI1D3,3,633
2012,NUTS,2010,FI1D4,3,332
2012,NUTS,2010,FI1D5,3,630
2012,NUTS,2010,FI1D6,3,862
2012,NUTS,2010,FI1D7,3,449
2012,NUTS,2010,FI200,3,27
2012,NUTS,2010,FR101,3,285
2012,NUTS,2010,FR102,3,727
2012,NUTS,2010,FR103,3,228
2012,NUTS,2010,FR104,3,272
2012,NUTS,2010,FR105,3,912
2012,NUTS,2010,FR106,3,678
2012,NUTS,2010,FR107,3,73
2012,NUTS,2010,FR108,3,498
2012,NUTS,2010,FR211,3,16
2012,NUTS,2010,FR212,3,620
2012,NUTS,2010,FR213,3,630
2012,NUTS,2010,FR214,3,63
2012,NUTS,2010,FR221,3,173
2012,NUTS,2010,FR222,3,951
2012,NUTS,2010,FR223,3,279
2012,NUTS,2010,FR231,3,198
2012,NUTS,2010,FR232,3,529
2012,NUTS,2010,FR241,3,87
2012,NUTS,2010,FR242,3,323
2012,NUTS,2010,FR243,3,308
2012,NUTS,2010,FR244,3,786
2012,NUTS,2010,FR245,3,960
2012,NUTS,2010,FR246,3,558
2012,NUTS,2010,FR251,3,100
2012,NUTS,2010,FR252,3,496
2012,NUTS,2010,FR253,3,167
2012,NUTS,2010,FR261,3,816
2012,NUTS,2010,FR262,3,16
2012,NUTS,2010,FR263,3,49
2012,NUTS,2010,FR264,3,972
2012,NUTS,2010,FR301,3,773
2012,NUTS,2010,FR302,3,657
2012,NUTS,2010,FR411,3,54
2012,NUTS,2010,FR412,3,963
2012,NUTS,2010,FR413,3,729
2012,NUTS,2010,FR414,3,715
2012,NUTS,2010,FR421,3,651
2012,NUTS,2010,FR422,3,896
2012,NUTS,2010,FR431,3,509
2012,NUTS,2010,FR432,3,419
2012,NUTS,2010,FR433,3,941
2012,NUTS,2010,FR434,3,681
2012,NUTS,2010,FR511,3,783
2012,NUTS,2010,FR512,3,577
2012,NUTS,2010,FR513,3,938
2012,NUTS,2010,FR514,3,869
2012,NUTS,2010,FR515,3,763
2012,NUTS,2010,FR521,3,678
2012,NUTS,2010,FR522,3,787
2012,NUTS,2010,FR523,3,954
2012,NUTS,2010,FR524,3,341
2012,NUTS,2010,FR531,3,488
2012,NUTS,2010,FR532,3,661
2012,NUTS,2010,FR533,3,256
2012,NUTS,2010,FR534,3,718
2012,NUTS,2010,FR611,3,692
2012,NUTS,2010,FR612,3,643
2012,NUTS,2010,FR613,3,486
2012,NUTS,2010,FR614,3,919
2012,NUTS,2010,FR615,3,162
2012,NUTS,2010,FR621,3,8
2012,NUTS,2010,FR622,3,452
2012,NUTS,2010,FR623,3,739
2012,NUTS,2010,FR624,3,635
2012,NUTS,2010,FR625,3,369
2012,NUTS,2010,FR626,3,663
2012,NUTS,2010,FR627,3,690
2012,NUTS,2010,FR628,3,956
2012,NUTS,2010,FR631,3,371
2012,NUTS,2010,FR632,3,972
2012,NUTS,2010,FR633,3,662
2012,NUTS,2010,FR711,3,656
2012,NUTS,2010,FR712,3,819
2012,NUTS,2010,FR713,3,4
2012,NUTS,2010,FR714,3,259
2012,NUTS,2010,FR715,3,193
2012,NUTS,2010,FR716,3,533
2012,NUTS,2010,FR717,3,670
2012,NUTS,2010,FR718,3,869
2012,NUTS,2010,FR721,3,326
2012,NUTS,2010,FR722,3,633
2012,NUTS,2010,FR723,3,23
2012,NUTS,2010,FR724,3,804
2012,NUTS,2010,FR811,3,71
2012,NUTS,2010,FR812,3,846
2012,NUTS,2010,FR813,3,155
2012,NUTS,2010,FR814,3,806
2012,NUTS,2010,FR815,3,384
2012,NUTS,2010,FR821,3,767
2012,NUTS,2010,FR822,3,301
2012,NUTS,2010,FR823,3,51
2012,NUTS,2010,FR824,3,353
2012,NUTS,2010,FR825,3,595
2012,NUTS,2010,FR826,3,96
2012,NUTS,2010,FR831,3,611
2012,NUTS,2010,FR832,3,919
2012,NUTS,2010,FR910,3,433
2012,NUTS,2010,FR920,3,900
2012,NUTS,2010,FR930,3,592
2012,NUTS,2010,FR940,3,716
2012,NUTS,2010,HR031,3,183
2012,NUTS,2010,HR032,3,794
2012,NUTS,2010,HR033,3,951
2012,NUTS,2010,HR034,3,435
2012,NUTS,2010,HR035,3,508
2012,NUTS,2010,HR036,3,81
2012,NUTS,2010,HR037,3,910
2012,NUTS,2010,HR041,3,692
2012,NUTS,2010,HR042,3,48
2012,NUTS,2010,HR043,3,832
2012,NUTS,2010,HR044,3,168
2012,NUTS,2010,HR045,3,888
2012,NUTS,2010,HR046,3,911
2012,NUTS,2010,HR047,3,294
2012,NUTS,2010,HR048,3,365
2012,NUTS,2010,HR049,3,96
2012,NUTS,2010,HR04A,3,195
2012,NUTS,2010,HR04B,3,912
2012,NUTS,2010,HR04C,3,841
2012,NUTS,2010,HR04D,3,828
2012,NUTS,2010,HR04E,3,651
2012,NUTS,2010,HU101,3,183
2012,NUTS,2010,HU102,3,778
2012,NUTS,2010,HU211,3,255
2012,NUTS,2010,HU212,3,185
2012,NUTS,2010,HU213,3,640
2012,NUTS,2010,HU221,3,357
2012,NUTS,2010,HU222,3,934
2012,NUTS,2010,HU223,3,343
2012,NUTS,2010,HU231,3,229
2012,NUTS,2010,HU232,3,596
2012,NUTS,2010,HU233,3,816
2012,NUTS,2010,HU311,3,254
2012,NUTS,2010,HU312,3,786
2012,NUTS,2010,HU313,3,757
2012,NUTS,2010,HU321,3,851
2012,NUTS,2010,HU322,3,244
2012,NUTS,2010,HU323,3,870
2012,NUTS,2010,HU331,3,143
2012,NUTS,2010,HU332,3,166
2012,NUTS,2010,HU333,3,809
2012,NUTS,2010,IE011,3,117
2012,NUTS,2010,IE012,3,967
2012,NUTS,2010,IE013,3,798
2012,NUTS,2010,IE021,3,558
2012,NUTS,2010,IE022,3,263
2012,NUTS,2010,IE023,3,557
2012,NUTS,2010,IE024,3,507
2012,NUTS,2010,IE025,3,782
2012,NUTS,2010,IS001,3,838
2012,NUTS,2010,IS002,3,119
2012,NUTS,2010,ITC11,3,549
2012,NUTS,2010,ITC12,3,419
2012,NUTS,2010,ITC13,3,73
2012,NUTS,2010,ITC14,3,795
2012,NUTS,2010,ITC15,3,231
2012,NUTS,2010,ITC16,3,884
2012,NUTS,2010,ITC17,3,169
2012,NUTS,2010,ITC18,3,165
2012,NUTS,2010,ITC20,3,379
2012,NUTS,2010,ITC31,3,143
2012,NUTS,2010,ITC32,3,354
2012,NUTS,2010,ITC33,3,535
2012,NUTS,2010,ITC34,3,375
2012,NUTS,2010,ITC41,3,488
2012,NUTS,2010,ITC42,3,505
2012,NUTS,2010,ITC43,3,11
2012,NUTS,2010,ITC44,3,990
2012,NUTS,2010,ITC46,3,995
2012,NUTS,2010,ITC47,3,238
2012,NUTS,2010,ITC48,3,106
2012,NUTS,2010,ITC49,3,601
2012,NUTS,2010,ITC4A,3,303
2012,NUTS,2010,ITC4B,3,689
2012,NUTS,2010,ITC4C,3,371
2012,NUTS,2010,ITC4D,3,104
2012,NUTS,2010,ITF11,3,179
2012,NUTS,2010,ITF12,3,398
2012,NUTS,2010,ITF13,3,507
2012,NUTS,2010,ITF14,3,376
2012,NUTS,2010,ITF21,3,654
2012,NUTS,2010,ITF22,3,977
2012,NUTS,2010,ITF31,3,958
2012,NUTS,2010,ITF32,3,581
2012,NUTS,2010,ITF33,3,663
2012,NUTS,2010,ITF34,3,358
2012,NUTS,2010,ITF35,3,228
2012,NUTS,2010,ITF43,3,191
2012,NUTS,2010,ITF44,3,996
2012,NUTS,2010,ITF45,3,558
2012,NUTS,2010,ITF46,3,131
2012,NUTS,2010,ITF47,3,214
2012,NUTS,2010,ITF48,3,595
2012,NUTS,2010,ITF51,3,868
2012,NUTS,2010,ITF52,3,254
2012,NUTS,2010,ITF61,3,999
2012,NUTS,2010,ITF62,3,223
2012,NUTS,2010,ITF63,3,59
2012,NUTS,2010,ITF64,3,170
2012,NUTS,2010,ITF65,3,425
2012,NUTS,2010,ITG11,3,682
2012,NUTS,2010,ITG12,3,695
2012,NUTS,2010,ITG13,3,512
2012,NUTS,2010,ITG14,3,811
2012,NUTS,2010,ITG15,3,851
2012,NUTS,2010,ITG16,3,172
2012,NUTS,2010,ITG17,3,918
2012,NUTS,2010,ITG18,3,626
2012,NUTS,2010,ITG19,3,464
2012,NUTS,2010,ITG25,3,923
2012,NUTS,2010,ITG26,3,554
2012,NUTS,2010,ITG27,3,208
2012,NUTS,2010,ITG28,3,469
2012,NUTS,2010,ITG29,3,270
2012,NUTS,2010,ITG2A,3,550
2012,NUTS,2010,ITG2B,3,384
2012,NUTS,2010,ITG2C,3,747
2012,NUTS,2010,ITH10,3,943
2012,NUTS,2010,ITH20,3,600
2012,NUTS,2010,ITH31,3,398
2012,NUTS,2010,ITH32,3,326
2012,NUTS,2010,ITH33,3,271
2012,NUTS,2010,ITH34,3,73
2012,NUTS,2010,ITH35,3,927
2012,NUTS,2010,ITH36,3,920
2012,NUTS,2010,ITH37,3,39
2012,NUTS,2010,ITH41,3,855
2012,NUTS,2010,ITH42,3,488
2012,NUTS,2010,ITH43,3,765
2012,NUTS,2010,ITH44,3,456
2012,NUTS,2010,ITH51,3,675
2012,NUTS,2010,ITH52,3,475
2012,NUTS,2010,ITH53,3,775
2012,NUTS,2010,ITH54,3,531
2012,NUTS,2010,ITH55,3,851
2012,NUTS,2010,ITH56,3,279
2012,NUTS,2010,ITH57,3,171
2012,NUTS,2010,ITH58,3,760
2012,NUTS,2010,ITH59,3,6
2012,NUTS,2010,ITI11,3,333
2012,NUTS,2010,ITI12,3,668
2012,NUTS,2010,ITI13,3,207
2012,NUTS,2010,ITI14,3,662
2012,NUTS,2010,ITI15,3,955
2012,NUTS,2010,ITI16,3,759
2012,NUTS,2010,ITI17,3,45
2012,NUTS,2010,ITI18,3,308
2012,NUTS,2010,ITI19,3,641
2012,NUTS,2010,ITI1A,3,988
2012,NUTS,2010,ITI21,3,191
2012,NUTS,2010,ITI22,3,594
2012,NUTS,2010,ITI31,3,393
2012,NUTS,2010,ITI32,3,273
2012,NUTS,2010,ITI33,3,164
2012,NUTS,2010,ITI34,3,294
2012,NUTS,2010,ITI35,3,163
2012,NUTS,2010,ITI41,3,904
2012,NUTS,2010,ITI42,3,638
2012,NUTS,2010,ITI43,3,975
2012,NUTS,2010,ITI44,3,268
2012,NUTS,2010,ITI45,3,39
2012,NUTS,2010,LI000,3,28
2012,NUTS,2010,LT001,3,171
2012,NUTS,2010,LT002,3,579
2012,NUTS,2010,LT003,3,50
2012,NUTS,2010,LT004,3,100
2012,NUTS,2010,LT005,3,304
2012,NUTS,2010,LT006,3,478
2012,NUTS,2010,LT007,3,245
2012,NUTS,2010,LT008,3,271
2012,NUTS,2010,LT009,3,349
2012,NUTS,2010,LT00A,3,569
2012,NUTS,2010,LU000,3,392
2012,NUTS,2010,LV003,3,858
2012,NUTS,2010,LV005,3,480
2012,NUTS,2010,LV006,3,767
2012,NUTS,2010,LV007,3,904
2012,NUTS,2010,LV008,3,785
2012,NUTS,2010,LV009,3,223
2012,NUTS,2010,ME000,3,988
2012,NUTS,2010,MK001,3,576
2012,NUTS,2010,MK002,3,595
2012,NUTS,2010,MK003,3,968
2012,NUTS,2010,MK004,3,186
2012,NUTS,2010,MK005,3,905
2012,NUTS,2010,MK006,3,584
2012,NUTS,2010,MK007,3,536
2012,NUTS,2010,MK008,3,278
2012,NUTS,2010,MT001,3,553
2012,NUTS,2010,MT002,3,584
2012,NUTS,2010,NL111,3,947
2012,NUTS,2010,NL112,3,663
2012,NUTS,2010,NL113,3,327
2012,NUTS,2010,NL121,3,166
2012,NUTS,2010,NL122,3,426
2012,NUTS,2010,NL123,3,608
2012,NUTS,2010,NL131,3,394
2012,NUTS,2010,NL132,3,266
2012,NUTS,2010,NL133,3,536
2012,NUTS,2010,NL211,3,977
2012,NUTS,2010,NL212,3,431
2012,NUTS,2010,NL213,3,945
2012,NUTS,2010,NL221,3,825
2012,NUTS,2010,NL224,3,816
2012,NUTS,2010,NL225,3,276
2012,NUTS,2010,NL226,3,836
2012,NUTS,2010,NL230,3,934
2012,NUTS,2010,NL310,3,512
2012,NUTS,2010,NL321,3,496
2012,NUTS,2010,NL322,3,300
2012,NUTS,2010,NL323,3,706
2012,NUTS,2010,NL324,3,174
2012,NUTS,2010,NL325,3,521
2012,NUTS,2010,NL326,3,204
2012,NUTS,2010,NL327,3,813
2012,NUTS,2010,NL332,3,414
2012,NUTS,2010,NL333,3,608
2012,NUTS,2010,NL337,3,392
2012,NUTS,2010,NL338,3,739
2012,NUTS,2010,NL339,3,65
2012,NUTS,2010,NL33A,3,397
2012,NUTS,2010,NL341,3,996
2012,NUTS,2010,NL342,3,298
2012,NUTS,2010,NL411,3,611
2012,NUTS,2010,NL412,3,801
2012,NUTS,2010,NL413,3,629
2012,NUTS,2010,NL414,3,820
2012,NUTS,2010,NL421,3,986
2012,NUTS,2010,NL422,3,13
2012,NUTS,2010,NL423,3,742
2012,NUTS,2010,NO011,3,972
2012,NUTS,2010,NO012,3,731
2012,NUTS,2010,NO021,3,76
2012,NUTS,2010,NO022,3,149
2012,NUTS,2010,NO031,3,603
2012,NUTS,2010,NO032,3,62
2012,NUTS,2010,NO033,3,802
2012,NUTS,2010,NO034,3,464
2012,NUTS,2010,NO041,3,481
2012,NUTS,2010,NO042,3,961
2012,NUTS,2010,NO043,3,334
2012,NUTS,2010,NO051,3,679
2012,NUTS,2010,NO052,3,123
2012,NUTS,2010,NO053,3,788
2012,NUTS,2010,NO061,3,193
2012,NUTS,2010,NO062,3,699
2012,NUTS,2010,NO071,3,51
2012,NUTS,2010,NO072,3,448
2012,NUTS,2010,NO073,3,396
2012,NUTS,2010,PL113,3,265
2012,NUTS,2010,PL114,3,497
2012,NUTS,2010,PL115,3,140
2012,NUTS,2010,PL116,3,889
2012,NUTS,2010,PL117,3,621
2012,NUTS,2010,PL121,3,419
2012,NUTS,2010,PL122,3,372
2012,NUTS,2010,PL127,3,508
2012,NUTS,2010,PL128,3,8
2012,NUTS,2010,PL129,3,986
2012,NUTS,2010,PL12A,3,831
2012,NUTS,2010,PL213,3,289
2012,NUTS,2010,PL214,3,845
2012,NUTS,2010,PL215,3,397
2012,NUTS,2010,PL216,3,568
2012,NUTS,2010,PL217,3,522
2012,NUTS,2010,PL224,3,833
2012,NUTS,2010,PL225,3,320
2012,NUTS,2010,PL227,3,85
2012,NUTS,2010,PL228,3,517
2012,NUTS,2010,PL229,3,202
2012,NUTS,2010,PL22A,3,416
2012,NUTS,2010,PL22B,3,299
2012,NUTS,2010,PL22C,3,806
2012,NUTS,2010,PL311,3,621
2012,NUTS,2010,PL312,3,874
2012,NUTS,2010,PL314,3,992
2012,NUTS,2010,PL315,3,421
2012,NUTS,2010,PL323,3,362
2012,NUTS,2010,PL324,3,638
2012,NUTS,2010,PL325,3,791
2012,NUTS,2010,PL326,3,0
2012,NUTS,2010,PL331,3,310
2012,NUTS,2010,PL332,3,414
2012,NUTS,2010,PL343,3,303
2012,NUTS,2010,PL344,3,22
2012,NUTS,2010,PL345,3,742
2012,NUTS,2010,PL411,3,782
2012,NUTS,2010,PL414,3,144
2012,NUTS,2010,PL415,3,199
2012,NUTS,2010,PL416,3,225
2012,NUTS,2010,PL417,3,379
2012,NUTS,2010,PL418,3,967
2012,NUTS,2010,PL422,3,517
2012,NUTS,2010,PL423,3,7
2012,NUTS,2010,PL424,3,826
2012,NUTS,2010,PL425,3,447
2012,NUTS,2010,PL431,3,715
2012,NUTS,2010,PL432,3,171
2012,NUTS,2010,PL514,3,85
2012,NUTS,2010,PL515,3,412
2012,NUTS,2010,PL516,3,233
2012,NUTS,2010,PL517,3,416
2012,NUTS,2010,PL518,3,602
2012,NUTS,2010,PL521,3,627
2012,NUTS,2010,PL522,3,901
2012,NUTS,2010,PL613,3,40
2012,NUTS,2010,PL614,3,821
2012,NUTS,2010,PL615,3,428
2012,NUTS,2010,PL621,3,749
2012,NUTS,2010,PL622,3,317
2012,NUTS,2010,PL623,3,437
2012,NUTS,2010,PL631,3,52
2012,NUTS,2010,PL633,3,373
2012,NUTS,2010,PL634,3,565
2012,NUTS,2010,PL635,3,556
2012,NUTS,2010,PT111,3,310
2012,NUTS,2010,PT112,3,384
2012,NUTS,2010,PT113,3,280
2012,NUTS,2010,PT114,3,766
2012,NUTS,2010,PT115,3,758
2012,NUTS,2010,PT116,3,49
2012,NUTS,2010,PT117,3,872
2012,NUTS,2010,PT118,3,242
2012,NUTS,2010,PT150,3,642
2012,NUTS,2010,PT161,3,654
2012,NUTS,2010,PT162,3,496
2012,NUTS,2010,PT163,3,837
2012,NUTS,2010,PT164,3,245
2012,NUTS,2010,PT165,3,125
2012,NUTS,2010,PT166,3,366
2012,NUTS,2010,PT167,3,920
2012,NUTS,2010,PT168,3,879
2012,NUTS,2010,PT169,3,694
2012,NUTS,2010,PT16A,3,737
2012,NUTS,2010,PT16B,3,320
2012,NUTS,2010,PT16C,3,881
2012,NUTS,2010,PT171,3,109
2012,NUTS,2010,PT172,3,844
2012,NUTS,2010,PT181,3,101
2012,NUTS,2010,PT182,3,604
2012,NUTS,2010,PT183,3,647
2012,NUTS,2010,PT184,3,44
2012,NUTS,2010,PT185,3,421
2012,NUTS,2010,PT200,3,339
2012,NUTS,2010,PT300,3,779
2012,NUTS,2010,RO111,3,760
2012,NUTS,2010,RO112,3,565
2012,NUTS,2010,RO113,3,676
2012,NUTS,2010,RO114,3,415
2012,NUTS,2010,RO115,3,315
2012,NUTS,2010,RO116,3,434
2012,NUTS,2010,RO121,3,98
2012,NUTS,2010,RO122,3,438
2012,NUTS,2010,RO123,3,949
2012,NUTS,2010,RO124,3,67
2012,NUTS,2010,RO125,3,361
2012,NUTS,2010,RO126,3,740
2012,NUTS,2010,RO211,3,654
2012,NUTS,2010,RO212,3,560
2012,NUTS,2010,RO213,3,392
2012,NUTS,2010,RO214,3,908
2012,NUTS,2010,RO215,3,120
2012,NUTS,2010,RO216,3,821
2012,NUTS,2010,RO221,3,637
2012,NUTS,2010,RO222,3,338
2012,NUTS,2010,RO223,3,268
2012,NUTS,2010,RO224,3,158
2012,NUTS,2010,RO225,3,341
2012,NUTS,2010,RO226,3,970
2012,NUTS,2010,RO311,3,288
2012,NUTS,2010,RO312,3,926
2012,NUTS,2010,RO313,3,97
2012,NUTS,2010,RO314,3,635
2012,NUTS,2010,RO315,3,732
2012,NUTS,2010,RO316,3,662
2012,NUTS,2010,RO317,3,1
2012,NUTS,2010,RO321,3,545
2012,NUTS,2010,RO322,3,877
2012,NUTS,2010,RO411,3,231
2012,NUTS,2010,RO412,3,363
2012,NUTS,2010,RO413,3,985
2012,NUTS,2010,RO414,3,191
2012,NUTS,2010,RO415,3,460
2012,NUTS,2010,RO421,3,50
2012,NUTS,2010,RO422,3,857
2012,NUTS,2010,RO423,3,225
2012,NUTS,2010,RO424,3,93
2012,NUTS,2010,SE110,3,783
2012,NUTS,2010,SE121,3,713
2012,NUTS,2010,SE122,3,345
2012,NUTS,2010,SE123,3,958
2012,NUTS,2010,SE124,3,411
2012,NUTS,2010,SE125,3,552
2012,NUTS,2010,SE211,3,950
2012,NUTS,2010,SE212,3,584
2012,NUTS,2010,SE213,3,545
2012,NUTS,2010,SE214,3,543
2012,NUTS,2010,SE221,3,685
2012,NUTS,2010,SE224,3,160
2012,NUTS,2010,SE231,3,938
2012,NUTS,2010,SE232,3,515
2012,NUTS,2010,SE311,3,577
2012,NUTS,2010,SE312,3,630
2012,NUTS,2010,SE313,3,399
2012,NUTS,2010,SE321,3,499
2012,NUTS,2010,SE322,3,48
2012,NUTS,2010,SE331,3,711
2012,NUTS,2010,SE332,3,608
2012,NUTS,2010,SI011,3,221
2012,NUTS,2010,SI012,3,842
2012,NUTS,2010,SI013,3,285
2012,NUTS,2010,SI014,3,19
2012,NUTS,2010,SI015,3,257
2012,NUTS,2010,SI016,3,723
2012,NUTS,2010,SI017,3,749
2012,NUTS,2010,SI018,3,47
2012,NUTS,2010,SI021,3,817
2012,NUTS,2010,SI022,3,391
2012,NUTS,2010,SI023,3,397
2012,NUTS,2010,SI024,3,734
2012,NUTS,2010,SK010,3,995
2012,NUTS,2010,SK021,3,996
2012,NUTS,2010,SK022,3,173
2012,NUTS,2010,SK023,3,21
2012,NUTS,2010,SK031,3,598
2012,NUTS,2010,SK032,3,483
2012,NUTS,2010,SK041,3,424
2012,NUTS,2010,SK042,3,801
2012,NUTS,2010,TR100,3,604
2012,NUTS,2010,TR211,3,462
2012,NUTS,2010,TR212,3,634
2012,NUTS,2010,TR213,3,347
2012,NUTS,2010,TR221,3,543
2012,NUTS,2010,TR222,3,176
2012,NUTS,2010,TR310,3,831
2012,NUTS,2010,TR321,3,349
2012,NUTS,2010,TR322,3,750
2012,NUTS,2010,TR323,3,573
2012,NUTS,2010,TR331,3,732
2012,NUTS,2010,TR332,3,176
2012,NUTS,2010,TR333,3,495
2012,NUTS,2010,TR334,3,355
2012,NUTS,2010,TR411,3,90
2012,NUTS,2010,TR412,3,681
2012,NUTS,2010,TR413,3,373
2012,NUTS,2010,TR421,3,66
2012,NUTS,2010,TR422,3,49
2012,NUTS,2010,TR423,3,62
2012,NUTS,2010,TR424,3,568
2012,NUTS,2010,TR425,3,527
2012,NUTS,2010,TR510,3,936
2012,NUTS,2010,TR521,3,730
2012,NUTS,2010,TR522,3,667
2012,NUTS,2010,TR611,3,691
2012,NUTS,2010,TR612,3,137
2012,NUTS,2010,TR613,3,804
2012,NUTS,2010,TR621,3,644
2012,NUTS,2010,TR622,3,211
2012,NUTS,2010,TR631,3,910
2012,NUTS,2010,TR632,3,591
2012,NUTS,2010,TR633,3,699
2012,NUTS,2010,TR711,3,917
2012,NUTS,2010,TR712,3,444
2012,NUTS,2010,TR713,3,829
2012,NUTS,2010,TR714,3,153
2012,NUTS,2010,TR715,3,192
2012,NUTS,2010,TR721,3,430
2012,NUTS,2010,TR722,3,711
2012,NUTS,2010,TR723,3,829
2012,NUTS,2010,TR811,3,621
2012,NUTS,2010,TR812,3,430
2012,NUTS,2010,TR813,3,326
2012,NUTS,2010,TR821,3,823
2012,NUTS,2010,TR822,3,324
2012,NUTS,2010,TR823,3,231
2012,NUTS,2010,TR831,3,155
2012,NUTS,2010,TR832,3,517
2012,NUTS,2010,TR833,3,106
2012,NUTS,2010,TR834,3,22
2012,NUTS,2010,TR901,3,620
2012,NUTS,2010,TR902,3,30
2012,NUTS,2010,TR903,3,105
2012,NUTS,2010,TR904,3,693
2012,NUTS,2010,TR905,3,443
2012,NUTS,2010,TR906,3,585
2012,NUTS,2010,TRA11,3,443
2012,NUTS,2010,TRA12,3,882
2012,NUTS,2010,TRA13,3,897
2012,NUTS,2010,TRA21,3,655
2012,NUTS,2010,TRA22,3,658
2012,NUTS,2010,TRA23,3,738
2012,NUTS,2010,TRA24,3,312
2012,NUTS,2010,TRB11,3,291
2012,NUTS,2010,TRB12,3,240
2012,NUTS,2010,TRB13,3,219
2012,NUTS,2010,TRB14,3,598
2012,NUTS,2010,TRB21,3,346
2012,NUTS,2010,TRB22,3,7
2012,NUTS,2010,TRB23,3,313
2012,NUTS,2010,TRB24,3,532
2012,NUTS,2010,TRC11,3,114
2012,NUTS,2010,TRC12,3,993
2012,NUTS,2010,TRC13,3,129
2012,NUTS,2010,TRC21,3,481
2012,NUTS,2010,TRC22,3,432
2012,NUTS,2010,TRC31,3,557
2012,NUTS,2010,TRC32,3,603
2012,NUTS,2010,TRC33,3,179
2012,NUTS,2010,TRC34,3,957
2012,NUTS,2010,UKC11,3,195
2012,NUTS,2010,UKC12,3,366
2012,NUTS,2010,UKC13,3,207
2012,NUTS,2010,UKC14,3,785
2012,NUTS,2010,UKC21,3,617
2012,NUTS,2010,UKC22,3,79
2012,NUTS,2010,UKC23,3,648
2012,NUTS,2010,UKD11,3,190
2012,NUTS,2010,UKD12,3,834
2012,NUTS,2010,UKD31,3,461
2012,NUTS,2010,UKD32,3,756
2012,NUTS,2010,UKD41,3,242
2012,NUTS,2010,UKD42,3,436
2012,NUTS,2010,UKD43,3,964
2012,NUTS,2010,UKD61,3,379
2012,NUTS,2010,UKD62,3,700
2012,NUTS,2010,UKD63,3,903
2012,NUTS,2010,UKD71,3,202
2012,NUTS,2010,UKD72,3,528
2012,NUTS,2010,UKD73,3,977
2012,NUTS,2010,UKD74,3,444
2012,NUTS,2010,UKE11,3,709
2012,NUTS,2010,UKE12,3,483
2012,NUTS,2010,UKE13,3,551
2012,NUTS,2010,UKE21,3,245
2012,NUTS,2010,UKE22,3,712
2012,NUTS,2010,UKE31,3,572
2012,NUTS,2010,UKE32,3,391
2012,NUTS,2010,UKE41,3,272
2012,NUTS,2010,UKE42,3,249
2012,NUTS,2010,UKE44,3,346
2012,NUTS,2010,UKE45,3,6
2012,NUTS,2010,UKF11,3,484
2012,NUTS,2010,UKF12,3,825
2012,NUTS,2010,UKF13,3,539
2012,NUTS,2010,UKF14,3,787
2012,NUTS,2010,UKF15,3,65
2012,NUTS,2010,UKF16,3,900
2012,NUTS,2010,UKF21,3,909
2012,NUTS,2010,UKF22,3,739
2012,NUTS,2010,UKF24,3,42
2012,NUTS,2010,UKF25,3,438
2012,NUTS,2010,UKF30,3,425
2012,NUTS,2010,UKG11,3,521
2012,NUTS,2010,UKG12,3,174
2012,NUTS,2010,UKG13,3,95
2012,NUTS,2010,UKG21,3,426
2012,NUTS,2010,UKG22,3,215
2012,NUTS,2010,UKG23,3,473
2012,NUTS,2010,UKG24,3,978
2012,NUTS,2010,UKG31,3,142
2012,NUTS,2010,UKG32,3,61
2012,NUTS,2010,UKG33,3,345
2012,NUTS,2010,UKG36,3,266
2012,NUTS,2010,UKG37,3,547
2012,NUTS,2010,UKG38,3,241
2012,NUTS,2010,UKG39,3,870
2012,NUTS,2010,UKH11,3,661
2012,NUTS,2010,UKH12,3,423
