year,region_type,region_year_spec,region_id,region_level,ruzko
2014,NUTS,2013,EE,0,753
2014,NUTS,2013,EL,0,2374
2014,NUTS,2013,ES,0,3440
2014,NUTS,2013,FI,0,2554
2014,NUTS,2013,FR,0,2458
2014,NUTS,2013,HR,0,5268
2014,NUTS,2013,HU,0,5548
2014,NUTS,2013,IE,0,9323
2014,NUTS,2013,IS,0,3906
2014,NUTS,2013,IT,0,6034
2014,NUTS,2013,LI,0,804
2014,NUTS,2013,LT,0,5471
2014,NUTS,2013,LU,0,9682
2014,NUTS,2013,LV,0,2947
2014,NUTS,2013,ME,0,2428
2014,NUTS,2013,MK,0,1616
2014,NUTS,2013,MT,0,4021
2014,NUTS,2013,NL,0,3307
2014,NUTS,2013,NO,0,7664
2014,NUTS,2013,PL,0,8202
2014,NUTS,2013,PT,0,3506
2014,NUTS,2013,RO,0,1411
2014,NUTS,2013,SE,0,8082
2014,NUTS,2013,SI,0,253
2014,NUTS,2013,SK,0,5023
2014,NUTS,2013,TR,0,3435
2014,NUTS,2013,UK,0,3575
2014,NUTS,2013,AT1,1,8967
2014,NUTS,2013,AT2,1,2754
2014,NUTS,2013,AT3,1,5656
2014,NUTS,2013,BE1,1,3615
2014,NUTS,2013,BE2,1,895
2014,NUTS,2013,BE3,1,7671
2014,NUTS,2013,BG3,1,581
2014,NUTS,2013,BG4,1,7837
2014,NUTS,2013,CH0,1,1272
2014,NUTS,2013,CY0,1,3282
2014,NUTS,2013,CZ0,1,957
2014,NUTS,2013,DE1,1,3142
2014,NUTS,2013,DE2,1,5186
2014,NUTS,2013,DE3,1,7771
2014,NUTS,2013,DE4,1,6714
2014,NUTS,2013,DE5,1,7369
2014,NUTS,2013,DE6,1,4718
2014,NUTS,2013,DE7,1,8688
2014,NUTS,2013,DE8,1,1254
2014,NUTS,2013,DE9,1,7806
2014,NUTS,2013,DEA,1,3687
2014,NUTS,2013,DEB,1,6150
2014,NUTS,2013,DEC,1,772
2014,NUTS,2013,DED,1,6780
2014,NUTS,2013,DEE,1,8163
2014,NUTS,2013,DEF,1,2926
2014,NUTS,2013,DEG,1,2677
2014,NUTS,2013,DK0,1,5093
2014,NUTS,2013,EE0,1,2183
2014,NUTS,2013,EL3,1,6021
2014,NUTS,2013,EL4,1,4240
2014,NUTS,2013,EL5,1,6916
2014,NUTS,2013,EL6,1,4020
2014,NUTS,2013,ES1,1,1353
2014,NUTS,2013,ES2,1,2450
2014,NUTS,2013,ES3,1,7169
2014,NUTS,2013,ES4,1,9195
2014,NUTS,2013,ES5,1,6130
2014,NUTS,2013,ES6,1,8535
2014,NUTS,2013,ES7,1,3508
2014,NUTS,2013,FI1,1,4752
2014,NUTS,2013,FI2,1,8473
2014,NUTS,2013,FR1,1,3421
2014,NUTS,2013,FR2,1,8998
2014,NUTS,2013,FR3,1,1532
2014,NUTS,2013,FR4,1,7226
2014,NUTS,2013,FR5,1,5589
2014,NUTS,2013,FR6,1,9564
2014,NUTS,2013,FR7,1,6093
2014,NUTS,2013,FR8,1,5909
2014,NUTS,2013,FRA,1,3736
2014,NUTS,2013,HR0,1,3998
2014,NUTS,2013,HU1,1,1248
2014,NUTS,2013,HU2,1,6301
2014,NUTS,2013,HU3,1,1591
2014,NUTS,2013,IE0,1,6934
2014,NUTS,2013,IS0,1,7952
2014,NUTS,2013,ITC,1,6681
2014,NUTS,2013,ITF,1,2729
2014,NUTS,2013,ITG,1,9724
2014,NUTS,2013,ITH,1,7594
2014,NUTS,2013,ITI,1,6522
2014,NUTS,2013,LI0,1,8179
2014,NUTS,2013,LT0,1,9494
2014,NUTS,2013,LU0,1,0
2014,NUTS,2013,LV0,1,9332
2014,NUTS,2013,ME0,1,2542
2014,NUTS,2013,MK0,1,1244
2014,NUTS,2013,MT0,1,5627
2014,NUTS,2013,NL1,1,2610
2014,NUTS,2013,NL2,1,7016
2014,NUTS,2013,NL3,1,5871
2014,NUTS,2013,NL4,1,7815
2014,NUTS,2013,NO0,1,1199
2014,NUTS,2013,PL1,1,9563
2014,NUTS,2013,PL2,1,6493
2014,NUTS,2013,PL3,1,9446
2014,NUTS,2013,PL4,1,2527
2014,NUTS,2013,PL5,1,337
2014,NUTS,2013,PL6,1,838
2014,NUTS,2013,PT1,1,8876
2014,NUTS,2013,PT2,1,8118
2014,NUTS,2013,PT3,1,9739
2014,NUTS,2013,RO1,1,5156
2014,NUTS,2013,RO2,1,5518
2014,NUTS,2013,RO3,1,1660
2014,NUTS,2013,RO4,1,805
2014,NUTS,2013,SE1,1,89
2014,NUTS,2013,SE2,1,9039
2014,NUTS,2013,SE3,1,9349
2014,NUTS,2013,SI0,1,4837
2014,NUTS,2013,SK0,1,8719
2014,NUTS,2013,TR1,1,5942
2014,NUTS,2013,TR2,1,718
2014,NUTS,2013,TR3,1,9880
2014,NUTS,2013,TR4,1,3313
2014,NUTS,2013,TR5,1,7902
2014,NUTS,2013,TR6,1,8982
2014,NUTS,2013,TR7,1,21
2014,NUTS,2013,TR8,1,4621
2014,NUTS,2013,TR9,1,672
2014,NUTS,2013,TRA,1,9161
2014,NUTS,2013,TRB,1,7462
2014,NUTS,2013,TRC,1,1814
2014,NUTS,2013,UKC,1,4704
2014,NUTS,2013,UKD,1,1424
2014,NUTS,2013,UKE,1,9162
2014,NUTS,2013,UKF,1,8769
2014,NUTS,2013,UKG,1,6055
2014,NUTS,2013,UKH,1,3114
2014,NUTS,2013,UKI,1,9369
2014,NUTS,2013,UKJ,1,3953
2014,NUTS,2013,UKK,1,4050
2014,NUTS,2013,UKL,1,5673
2014,NUTS,2013,UKM,1,1928
2014,NUTS,2013,UKN,1,8083
2014,NUTS,2013,AT11,2,8386
2014,NUTS,2013,AT12,2,524
2014,NUTS,2013,AT13,2,4868
2014,NUTS,2013,AT21,2,2174
2014,NUTS,2013,AT22,2,5023
2014,NUTS,2013,AT31,2,4796
2014,NUTS,2013,AT32,2,6799
2014,NUTS,2013,AT33,2,6815
2014,NUTS,2013,AT34,2,3563
2014,NUTS,2013,BE10,2,3123
2014,NUTS,2013,BE21,2,5495
2014,NUTS,2013,BE22,2,4301
2014,NUTS,2013,BE23,2,3266
2014,NUTS,2013,BE24,2,4545
2014,NUTS,2013,BE25,2,4350
2014,NUTS,2013,BE31,2,3664
2014,NUTS,2013,BE32,2,6170
2014,NUTS,2013,BE33,2,8308
2014,NUTS,2013,BE34,2,9686
2014,NUTS,2013,BE35,2,8884
2014,NUTS,2013,BG31,2,5296
2014,NUTS,2013,BG32,2,3341
2014,NUTS,2013,BG33,2,5304
2014,NUTS,2013,BG34,2,4320
2014,NUTS,2013,BG41,2,5422
2014,NUTS,2013,BG42,2,8808
2014,NUTS,2013,CH01,2,7324
2014,NUTS,2013,CH02,2,5784
2014,NUTS,2013,CH03,2,6377
2014,NUTS,2013,CH04,2,8809
2014,NUTS,2013,CH05,2,8631
2014,NUTS,2013,CH06,2,5809
2014,NUTS,2013,CH07,2,4959
2014,NUTS,2013,CY00,2,9489
2014,NUTS,2013,CZ01,2,2175
2014,NUTS,2013,CZ02,2,45
2014,NUTS,2013,CZ03,2,1704
2014,NUTS,2013,CZ04,2,2490
2014,NUTS,2013,CZ05,2,709
2014,NUTS,2013,CZ06,2,7569
2014,NUTS,2013,CZ07,2,1204
2014,NUTS,2013,CZ08,2,5485
2014,NUTS,2013,DE11,2,2574
2014,NUTS,2013,DE12,2,9594
2014,NUTS,2013,DE13,2,527
2014,NUTS,2013,DE14,2,5614
2014,NUTS,2013,DE21,2,1380
2014,NUTS,2013,DE22,2,2719
2014,NUTS,2013,DE23,2,4981
2014,NUTS,2013,DE24,2,4635
2014,NUTS,2013,DE25,2,8867
2014,NUTS,2013,DE26,2,4352
2014,NUTS,2013,DE27,2,5284
2014,NUTS,2013,DE30,2,8659
2014,NUTS,2013,DE40,2,2865
2014,NUTS,2013,DE50,2,1165
2014,NUTS,2013,DE60,2,5518
2014,NUTS,2013,DE71,2,3340
2014,NUTS,2013,DE72,2,2911
2014,NUTS,2013,DE73,2,5211
2014,NUTS,2013,DE80,2,7412
2014,NUTS,2013,DE91,2,8269
2014,NUTS,2013,DE92,2,4322
2014,NUTS,2013,DE93,2,0
2014,NUTS,2013,DE94,2,1920
2014,NUTS,2013,DEA1,2,3601
2014,NUTS,2013,DEA2,2,2737
2014,NUTS,2013,DEA3,2,3218
2014,NUTS,2013,DEA4,2,6456
2014,NUTS,2013,DEA5,2,5937
2014,NUTS,2013,DEB1,2,3408
2014,NUTS,2013,DEB2,2,1194
2014,NUTS,2013,DEB3,2,9226
2014,NUTS,2013,DEC0,2,1248
2014,NUTS,2013,DED2,2,7475
2014,NUTS,2013,DED4,2,8319
2014,NUTS,2013,DED5,2,8494
2014,NUTS,2013,DEE0,2,4481
2014,NUTS,2013,DEF0,2,5599
2014,NUTS,2013,DEG0,2,9271
2014,NUTS,2013,DK01,2,9863
2014,NUTS,2013,DK02,2,8982
2014,NUTS,2013,DK03,2,1952
2014,NUTS,2013,DK04,2,8240
2014,NUTS,2013,DK05,2,792
2014,NUTS,2013,EE00,2,2794
2014,NUTS,2013,EL30,2,7620
2014,NUTS,2013,EL41,2,1677
2014,NUTS,2013,EL42,2,1928
2014,NUTS,2013,EL43,2,4931
2014,NUTS,2013,EL51,2,5952
2014,NUTS,2013,EL52,2,8164
2014,NUTS,2013,EL53,2,6567
2014,NUTS,2013,EL54,2,9073
2014,NUTS,2013,EL61,2,5396
2014,NUTS,2013,EL62,2,6620
2014,NUTS,2013,EL63,2,2354
2014,NUTS,2013,EL64,2,1271
2014,NUTS,2013,EL65,2,1397
2014,NUTS,2013,ES11,2,2838
2014,NUTS,2013,ES12,2,1097
2014,NUTS,2013,ES13,2,9798
2014,NUTS,2013,ES21,2,6088
2014,NUTS,2013,ES22,2,7960
2014,NUTS,2013,ES23,2,2377
2014,NUTS,2013,ES24,2,9723
2014,NUTS,2013,ES30,2,2657
2014,NUTS,2013,ES41,2,194
2014,NUTS,2013,ES42,2,9432
2014,NUTS,2013,ES43,2,3626
2014,NUTS,2013,ES51,2,5092
2014,NUTS,2013,ES52,2,9893
2014,NUTS,2013,ES53,2,9357
2014,NUTS,2013,ES61,2,673
2014,NUTS,2013,ES62,2,5439
2014,NUTS,2013,ES63,2,7700
2014,NUTS,2013,ES64,2,3672
2014,NUTS,2013,ES70,2,5465
2014,NUTS,2013,FI19,2,2973
2014,NUTS,2013,FI1B,2,2709
2014,NUTS,2013,FI1C,2,7776
2014,NUTS,2013,FI1D,2,2756
2014,NUTS,2013,FI20,2,4988
2014,NUTS,2013,FR10,2,2677
2014,NUTS,2013,FR21,2,7801
2014,NUTS,2013,FR22,2,8017
2014,NUTS,2013,FR23,2,3223
2014,NUTS,2013,FR24,2,8500
2014,NUTS,2013,FR25,2,1664
2014,NUTS,2013,FR26,2,3741
2014,NUTS,2013,FR30,2,9811
2014,NUTS,2013,FR41,2,2938
2014,NUTS,2013,FR42,2,7139
2014,NUTS,2013,FR43,2,8069
2014,NUTS,2013,FR51,2,4956
2014,NUTS,2013,FR52,2,6682
2014,NUTS,2013,FR53,2,2583
2014,NUTS,2013,FR61,2,8944
2014,NUTS,2013,FR62,2,9526
2014,NUTS,2013,FR63,2,8796
2014,NUTS,2013,FR71,2,2603
2014,NUTS,2013,FR72,2,8836
2014,NUTS,2013,FR81,2,2775
2014,NUTS,2013,FR82,2,6308
2014,NUTS,2013,FR83,2,5870
2014,NUTS,2013,FRA1,2,5400
2014,NUTS,2013,FRA2,2,8349
2014,NUTS,2013,FRA3,2,4113
2014,NUTS,2013,FRA4,2,6250
2014,NUTS,2013,FRA5,2,2337
2014,NUTS,2013,HR03,2,8366
2014,NUTS,2013,HR04,2,3867
2014,NUTS,2013,HU10,2,1135
2014,NUTS,2013,HU21,2,719
2014,NUTS,2013,HU22,2,6614
2014,NUTS,2013,HU23,2,2643
2014,NUTS,2013,HU31,2,9896
2014,NUTS,2013,HU32,2,4887
2014,NUTS,2013,HU33,2,3281
2014,NUTS,2013,IE01,2,8295
2014,NUTS,2013,IE02,2,5066
2014,NUTS,2013,IS00,2,5858
2014,NUTS,2013,ITC1,2,7422
2014,NUTS,2013,ITC2,2,6821
2014,NUTS,2013,ITC3,2,4735
2014,NUTS,2013,ITC4,2,6332
2014,NUTS,2013,ITF1,2,1920
2014,NUTS,2013,ITF2,2,8805
2014,NUTS,2013,ITF3,2,3023
2014,NUTS,2013,ITF4,2,5475
2014,NUTS,2013,ITF5,2,9865
2014,NUTS,2013,ITF6,2,129
2014,NUTS,2013,ITG1,2,4417
2014,NUTS,2013,ITG2,2,6274
2014,NUTS,2013,ITH1,2,1889
2014,NUTS,2013,ITH2,2,7248
2014,NUTS,2013,ITH3,2,3863
2014,NUTS,2013,ITH4,2,1105
2014,NUTS,2013,ITH5,2,5620
2014,NUTS,2013,ITI1,2,135
2014,NUTS,2013,ITI2,2,441
2014,NUTS,2013,ITI3,2,3249
2014,NUTS,2013,ITI4,2,1236
2014,NUTS,2013,LI00,2,6704
2014,NUTS,2013,LT00,2,6939
2014,NUTS,2013,LU00,2,1558
2014,NUTS,2013,LV00,2,1508
2014,NUTS,2013,ME00,2,4173
2014,NUTS,2013,MK00,2,8803
2014,NUTS,2013,MT00,2,6151
2014,NUTS,2013,NL11,2,3863
2014,NUTS,2013,NL12,2,8205
2014,NUTS,2013,NL13,2,4298
2014,NUTS,2013,NL21,2,890
2014,NUTS,2013,NL22,2,4992
2014,NUTS,2013,NL23,2,7918
2014,NUTS,2013,NL31,2,3691
2014,NUTS,2013,NL32,2,324
2014,NUTS,2013,NL33,2,7808
2014,NUTS,2013,NL34,2,8066
2014,NUTS,2013,NL41,2,6156
2014,NUTS,2013,NL42,2,6173
2014,NUTS,2013,NO01,2,232
2014,NUTS,2013,NO02,2,2604
2014,NUTS,2013,NO03,2,9456
2014,NUTS,2013,NO04,2,3875
2014,NUTS,2013,NO05,2,408
2014,NUTS,2013,NO06,2,2020
2014,NUTS,2013,NO07,2,1734
2014,NUTS,2013,PL11,2,5851
2014,NUTS,2013,PL12,2,5890
2014,NUTS,2013,PL21,2,2166
2014,NUTS,2013,PL22,2,7756
2014,NUTS,2013,PL31,2,3988
2014,NUTS,2013,PL32,2,1537
2014,NUTS,2013,PL33,2,378
2014,NUTS,2013,PL34,2,6079
2014,NUTS,2013,PL41,2,3358
2014,NUTS,2013,PL42,2,2163
2014,NUTS,2013,PL43,2,2356
2014,NUTS,2013,PL51,2,3489
2014,NUTS,2013,PL52,2,4210
2014,NUTS,2013,PL61,2,5530
2014,NUTS,2013,PL62,2,2731
2014,NUTS,2013,PL63,2,3159
2014,NUTS,2013,PT11,2,2218
2014,NUTS,2013,PT15,2,7701
2014,NUTS,2013,PT16,2,3521
2014,NUTS,2013,PT17,2,2176
2014,NUTS,2013,PT18,2,5011
2014,NUTS,2013,PT20,2,5277
2014,NUTS,2013,PT30,2,7304
2014,NUTS,2013,RO11,2,247
2014,NUTS,2013,RO12,2,6632
2014,NUTS,2013,RO21,2,4046
2014,NUTS,2013,RO22,2,8340
2014,NUTS,2013,RO31,2,9950
2014,NUTS,2013,RO32,2,377
2014,NUTS,2013,RO41,2,5615
2014,NUTS,2013,RO42,2,3251
2014,NUTS,2013,SE11,2,4368
2014,NUTS,2013,SE12,2,6566
2014,NUTS,2013,SE21,2,9091
2014,NUTS,2013,SE22,2,35
2014,NUTS,2013,SE23,2,2280
2014,NUTS,2013,SE31,2,7726
2014,NUTS,2013,SE32,2,810
2014,NUTS,2013,SE33,2,4548
2014,NUTS,2013,SI03,2,781
2014,NUTS,2013,SI04,2,1403
2014,NUTS,2013,SK01,2,864
2014,NUTS,2013,SK02,2,2401
2014,NUTS,2013,SK03,2,3476
2014,NUTS,2013,SK04,2,8736
2014,NUTS,2013,TR10,2,3557
2014,NUTS,2013,TR21,2,311
2014,NUTS,2013,TR22,2,2768
2014,NUTS,2013,TR31,2,9181
2014,NUTS,2013,TR32,2,6304
2014,NUTS,2013,TR33,2,3103
2014,NUTS,2013,TR41,2,6364
2014,NUTS,2013,TR42,2,8087
2014,NUTS,2013,TR51,2,8005
2014,NUTS,2013,TR52,2,1928
2014,NUTS,2013,TR61,2,6434
2014,NUTS,2013,TR62,2,8206
2014,NUTS,2013,TR63,2,3159
2014,NUTS,2013,TR71,2,8246
2014,NUTS,2013,TR72,2,4319
2014,NUTS,2013,TR81,2,9940
2014,NUTS,2013,TR82,2,1680
2014,NUTS,2013,TR83,2,906
2014,NUTS,2013,TR90,2,3188
2014,NUTS,2013,TRA1,2,6011
2014,NUTS,2013,TRA2,2,4851
2014,NUTS,2013,TRB1,2,1128
2014,NUTS,2013,TRB2,2,2714
2014,NUTS,2013,TRC1,2,4434
2014,NUTS,2013,TRC2,2,995
2014,NUTS,2013,TRC3,2,3027
2014,NUTS,2013,UKC1,2,5515
2014,NUTS,2013,UKC2,2,6173
2014,NUTS,2013,UKD1,2,9475
2014,NUTS,2013,UKD3,2,6602
2014,NUTS,2013,UKD4,2,6657
2014,NUTS,2013,UKD6,2,6751
2014,NUTS,2013,UKD7,2,1793
2014,NUTS,2013,UKE1,2,2672
2014,NUTS,2013,UKE2,2,8627
2014,NUTS,2013,UKE3,2,166
2014,NUTS,2013,UKE4,2,1632
2014,NUTS,2013,UKF1,2,6418
2014,NUTS,2013,UKF2,2,1303
2014,NUTS,2013,UKF3,2,3948
2014,NUTS,2013,UKG1,2,5003
2014,NUTS,2013,UKG2,2,3821
2014,NUTS,2013,UKG3,2,9608
2014,NUTS,2013,UKH1,2,67
2014,NUTS,2013,UKH2,2,7424
2014,NUTS,2013,UKH3,2,5344
2014,NUTS,2013,UKI3,2,4693
2014,NUTS,2013,UKI4,2,292
2014,NUTS,2013,UKI5,2,643
2014,NUTS,2013,UKI6,2,2038
2014,NUTS,2013,UKI7,2,4545
2014,NUTS,2013,UKJ1,2,2045
2014,NUTS,2013,UKJ2,2,4971
2014,NUTS,2013,UKJ3,2,33
2014,NUTS,2013,UKJ4,2,4198
2014,NUTS,2013,UKK1,2,1493
2014,NUTS,2013,UKK2,2,954
2014,NUTS,2013,UKK3,2,4927
2014,NUTS,2013,UKK4,2,6669
2014,NUTS,2013,UKL1,2,7953
2014,NUTS,2013,UKL2,2,9734
2014,NUTS,2013,UKM2,2,6309
2014,NUTS,2013,UKM3,2,3400
2014,NUTS,2013,UKM5,2,8120
2014,NUTS,2013,UKM6,2,5924
2014,NUTS,2013,UKN0,2,8295
2014,NUTS,2013,AT111,3,1822
2014,NUTS,2013,AT112,3,9605
2014,NUTS,2013,AT113,3,233
2014,NUTS,2013,AT121,3,512
2014,NUTS,2013,AT122,3,3908
2014,NUTS,2013,AT123,3,4135
2014,NUTS,2013,AT124,3,9464
2014,NUTS,2013,AT125,3,6375
2014,NUTS,2013,AT126,3,7722
2014,NUTS,2013,AT127,3,3978
2014,NUTS,2013,AT130,3,9316
2014,NUTS,2013,AT211,3,7249
2014,NUTS,2013,AT212,3,956
2014,NUTS,2013,AT213,3,1146
2014,NUTS,2013,AT221,3,7266
2014,NUTS,2013,AT222,3,4487
2014,NUTS,2013,AT223,3,9091
2014,NUTS,2013,AT224,3,3917
2014,NUTS,2013,AT225,3,8144
2014,NUTS,2013,AT226,3,3222
2014,NUTS,2013,AT311,3,5716
2014,NUTS,2013,AT312,3,6430
2014,NUTS,2013,AT313,3,9253
2014,NUTS,2013,AT314,3,6335
2014,NUTS,2013,AT315,3,6236
2014,NUTS,2013,AT321,3,522
2014,NUTS,2013,AT322,3,2690
2014,NUTS,2013,AT323,3,4372
2014,NUTS,2013,AT331,3,6278
2014,NUTS,2013,AT332,3,9073
2014,NUTS,2013,AT333,3,3332
2014,NUTS,2013,AT334,3,4863
2014,NUTS,2013,AT335,3,1398
2014,NUTS,2013,AT341,3,3350
2014,NUTS,2013,AT342,3,4033
2014,NUTS,2013,BE100,3,3092
2014,NUTS,2013,BE211,3,4177
2014,NUTS,2013,BE212,3,4275
2014,NUTS,2013,BE213,3,141
2014,NUTS,2013,BE221,3,8889
2014,NUTS,2013,BE222,3,9834
2014,NUTS,2013,BE223,3,7610
2014,NUTS,2013,BE231,3,4931
2014,NUTS,2013,BE232,3,7990
2014,NUTS,2013,BE233,3,3732
2014,NUTS,2013,BE234,3,412
2014,NUTS,2013,BE235,3,6893
2014,NUTS,2013,BE236,3,6702
2014,NUTS,2013,BE241,3,361
2014,NUTS,2013,BE242,3,9528
2014,NUTS,2013,BE251,3,6143
2014,NUTS,2013,BE252,3,9356
2014,NUTS,2013,BE253,3,6499
2014,NUTS,2013,BE254,3,5312
2014,NUTS,2013,BE255,3,2382
2014,NUTS,2013,BE256,3,4014
2014,NUTS,2013,BE257,3,337
2014,NUTS,2013,BE258,3,1329
2014,NUTS,2013,BE310,3,3797
2014,NUTS,2013,BE321,3,9199
2014,NUTS,2013,BE322,3,6556
2014,NUTS,2013,BE323,3,1482
2014,NUTS,2013,BE324,3,9178
2014,NUTS,2013,BE325,3,3187
2014,NUTS,2013,BE326,3,4214
2014,NUTS,2013,BE327,3,9496
2014,NUTS,2013,BE331,3,6290
2014,NUTS,2013,BE332,3,9762
2014,NUTS,2013,BE334,3,5317
2014,NUTS,2013,BE335,3,7537
2014,NUTS,2013,BE336,3,2502
2014,NUTS,2013,BE341,3,8795
2014,NUTS,2013,BE342,3,3005
2014,NUTS,2013,BE343,3,271
2014,NUTS,2013,BE344,3,8571
2014,NUTS,2013,BE345,3,1725
2014,NUTS,2013,BE351,3,1986
2014,NUTS,2013,BE352,3,284
2014,NUTS,2013,BE353,3,7689
2014,NUTS,2013,BG311,3,6807
2014,NUTS,2013,BG312,3,9884
2014,NUTS,2013,BG313,3,7992
2014,NUTS,2013,BG314,3,3662
2014,NUTS,2013,BG315,3,1429
2014,NUTS,2013,BG321,3,6431
2014,NUTS,2013,BG322,3,7560
2014,NUTS,2013,BG323,3,7120
2014,NUTS,2013,BG324,3,4975
2014,NUTS,2013,BG325,3,4014
2014,NUTS,2013,BG331,3,8845
2014,NUTS,2013,BG332,3,1890
2014,NUTS,2013,BG333,3,2376
2014,NUTS,2013,BG334,3,1794
2014,NUTS,2013,BG341,3,9100
2014,NUTS,2013,BG342,3,6538
2014,NUTS,2013,BG343,3,4968
2014,NUTS,2013,BG344,3,1093
2014,NUTS,2013,BG411,3,3696
2014,NUTS,2013,BG412,3,4403
2014,NUTS,2013,BG413,3,2950
2014,NUTS,2013,BG414,3,8344
2014,NUTS,2013,BG415,3,331
2014,NUTS,2013,BG421,3,5107
2014,NUTS,2013,BG422,3,6146
2014,NUTS,2013,BG423,3,8008
2014,NUTS,2013,BG424,3,3121
2014,NUTS,2013,BG425,3,4915
2014,NUTS,2013,CH011,3,8373
2014,NUTS,2013,CH012,3,208
2014,NUTS,2013,CH013,3,4175
2014,NUTS,2013,CH021,3,8295
2014,NUTS,2013,CH022,3,5924
2014,NUTS,2013,CH023,3,9561
2014,NUTS,2013,CH024,3,4635
2014,NUTS,2013,CH025,3,1855
2014,NUTS,2013,CH031,3,3359
2014,NUTS,2013,CH032,3,1917
2014,NUTS,2013,CH033,3,1518
2014,NUTS,2013,CH040,3,3493
2014,NUTS,2013,CH051,3,8179
2014,NUTS,2013,CH052,3,6394
2014,NUTS,2013,CH053,3,5921
2014,NUTS,2013,CH054,3,7374
2014,NUTS,2013,CH055,3,2756
2014,NUTS,2013,CH056,3,5010
2014,NUTS,2013,CH057,3,3486
2014,NUTS,2013,CH061,3,1797
2014,NUTS,2013,CH062,3,3541
2014,NUTS,2013,CH063,3,7920
2014,NUTS,2013,CH064,3,6122
2014,NUTS,2013,CH065,3,6767
2014,NUTS,2013,CH066,3,6984
2014,NUTS,2013,CH070,3,9823
2014,NUTS,2013,CY000,3,3715
2014,NUTS,2013,CZ010,3,6995
2014,NUTS,2013,CZ020,3,2793
2014,NUTS,2013,CZ031,3,2334
2014,NUTS,2013,CZ032,3,3085
2014,NUTS,2013,CZ041,3,2909
2014,NUTS,2013,CZ042,3,4919
2014,NUTS,2013,CZ051,3,4643
2014,NUTS,2013,CZ052,3,9490
2014,NUTS,2013,CZ053,3,155
2014,NUTS,2013,CZ063,3,4115
2014,NUTS,2013,CZ064,3,5827
2014,NUTS,2013,CZ071,3,7238
2014,NUTS,2013,CZ072,3,1210
2014,NUTS,2013,CZ080,3,6871
2014,NUTS,2013,DE111,3,5516
2014,NUTS,2013,DE112,3,5021
2014,NUTS,2013,DE113,3,2414
2014,NUTS,2013,DE114,3,154
2014,NUTS,2013,DE115,3,641
2014,NUTS,2013,DE116,3,3087
2014,NUTS,2013,DE117,3,2758
2014,NUTS,2013,DE118,3,885
2014,NUTS,2013,DE119,3,7484
2014,NUTS,2013,DE11A,3,8330
2014,NUTS,2013,DE11B,3,6454
2014,NUTS,2013,DE11C,3,7323
2014,NUTS,2013,DE11D,3,8170
2014,NUTS,2013,DE121,3,3176
2014,NUTS,2013,DE122,3,5209
2014,NUTS,2013,DE123,3,3299
2014,NUTS,2013,DE124,3,9742
2014,NUTS,2013,DE125,3,3665
2014,NUTS,2013,DE126,3,5743
2014,NUTS,2013,DE127,3,7131
2014,NUTS,2013,DE128,3,6883
2014,NUTS,2013,DE129,3,4694
2014,NUTS,2013,DE12A,3,5602
2014,NUTS,2013,DE12B,3,6628
2014,NUTS,2013,DE12C,3,3007
2014,NUTS,2013,DE131,3,5057
2014,NUTS,2013,DE132,3,1652
2014,NUTS,2013,DE133,3,4800
2014,NUTS,2013,DE134,3,8728
2014,NUTS,2013,DE135,3,919
2014,NUTS,2013,DE136,3,8507
2014,NUTS,2013,DE137,3,3706
2014,NUTS,2013,DE138,3,9349
2014,NUTS,2013,DE139,3,4499
2014,NUTS,2013,DE13A,3,4981
2014,NUTS,2013,DE141,3,8462
2014,NUTS,2013,DE142,3,6200
2014,NUTS,2013,DE143,3,999
2014,NUTS,2013,DE144,3,8216
2014,NUTS,2013,DE145,3,8800
2014,NUTS,2013,DE146,3,6887
2014,NUTS,2013,DE147,3,9730
2014,NUTS,2013,DE148,3,4142
2014,NUTS,2013,DE149,3,670
2014,NUTS,2013,DE211,3,1895
2014,NUTS,2013,DE212,3,4257
2014,NUTS,2013,DE213,3,326
2014,NUTS,2013,DE214,3,6293
2014,NUTS,2013,DE215,3,1133
2014,NUTS,2013,DE216,3,511
2014,NUTS,2013,DE217,3,8585
2014,NUTS,2013,DE218,3,5588
2014,NUTS,2013,DE219,3,8593
2014,NUTS,2013,DE21A,3,3817
2014,NUTS,2013,DE21B,3,3790
2014,NUTS,2013,DE21C,3,2017
2014,NUTS,2013,DE21D,3,888
2014,NUTS,2013,DE21E,3,5316
2014,NUTS,2013,DE21F,3,1530
2014,NUTS,2013,DE21G,3,8391
2014,NUTS,2013,DE21H,3,5103
2014,NUTS,2013,DE21I,3,5924
2014,NUTS,2013,DE21J,3,4805
2014,NUTS,2013,DE21K,3,16
2014,NUTS,2013,DE21L,3,1453
2014,NUTS,2013,DE21M,3,4600
2014,NUTS,2013,DE21N,3,4023
2014,NUTS,2013,DE221,3,457
2014,NUTS,2013,DE222,3,518
2014,NUTS,2013,DE223,3,3126
2014,NUTS,2013,DE224,3,7206
2014,NUTS,2013,DE225,3,9653
2014,NUTS,2013,DE226,3,185
2014,NUTS,2013,DE227,3,2241
2014,NUTS,2013,DE228,3,9805
2014,NUTS,2013,DE229,3,6535
2014,NUTS,2013,DE22A,3,3178
2014,NUTS,2013,DE22B,3,797
2014,NUTS,2013,DE22C,3,6706
2014,NUTS,2013,DE231,3,7455
2014,NUTS,2013,DE232,3,4077
2014,NUTS,2013,DE233,3,8995
2014,NUTS,2013,DE234,3,9072
2014,NUTS,2013,DE235,3,6688
2014,NUTS,2013,DE236,3,2150
