year,region_type,region_year_spec,region_id,region_level,cituw
2014,NUTS,2013,FR221,3,840
2014,NUTS,2013,FR222,3,318
2014,NUTS,2013,FR223,3,272
2014,NUTS,2013,FR231,3,935
2014,NUTS,2013,FR232,3,950
2014,NUTS,2013,FR241,3,190
2014,NUTS,2013,FR242,3,969
2014,NUTS,2013,FR243,3,286
2014,NUTS,2013,FR244,3,745
2014,NUTS,2013,FR245,3,710
2014,NUTS,2013,FR246,3,277
2014,NUTS,2013,FR251,3,828
2014,NUTS,2013,FR252,3,633
2014,NUTS,2013,FR253,3,109
2014,NUTS,2013,FR261,3,746
2014,NUTS,2013,FR262,3,124
2014,NUTS,2013,FR263,3,515
2014,NUTS,2013,FR264,3,76
2014,NUTS,2013,FR301,3,651
2014,NUTS,2013,FR302,3,946
2014,NUTS,2013,FR411,3,500
2014,NUTS,2013,FR412,3,192
2014,NUTS,2013,FR413,3,343
2014,NUTS,2013,FR414,3,855
2014,NUTS,2013,FR421,3,239
2014,NUTS,2013,FR422,3,795
2014,NUTS,2013,FR431,3,573
2014,NUTS,2013,FR432,3,716
2014,NUTS,2013,FR433,3,416
2014,NUTS,2013,FR434,3,956
2014,NUTS,2013,FR511,3,578
2014,NUTS,2013,FR512,3,774
2014,NUTS,2013,FR513,3,272
2014,NUTS,2013,FR514,3,44
2014,NUTS,2013,FR515,3,103
2014,NUTS,2013,FR521,3,499
2014,NUTS,2013,FR522,3,654
2014,NUTS,2013,FR523,3,110
2014,NUTS,2013,FR524,3,793
2014,NUTS,2013,FR531,3,796
2014,NUTS,2013,FR532,3,619
2014,NUTS,2013,FR533,3,952
2014,NUTS,2013,FR534,3,96
2014,NUTS,2013,FR611,3,113
2014,NUTS,2013,FR612,3,880
2014,NUTS,2013,FR613,3,476
2014,NUTS,2013,FR614,3,713
2014,NUTS,2013,FR615,3,993
2014,NUTS,2013,FR621,3,248
2014,NUTS,2013,FR622,3,223
2014,NUTS,2013,FR623,3,984
2014,NUTS,2013,FR624,3,606
2014,NUTS,2013,FR625,3,861
2014,NUTS,2013,FR626,3,178
2014,NUTS,2013,FR627,3,715
2014,NUTS,2013,FR628,3,369
2014,NUTS,2013,FR631,3,687
2014,NUTS,2013,FR632,3,999
2014,NUTS,2013,FR633,3,765
2014,NUTS,2013,FR711,3,724
2014,NUTS,2013,FR712,3,891
2014,NUTS,2013,FR713,3,170
2014,NUTS,2013,FR714,3,47
2014,NUTS,2013,FR715,3,473
2014,NUTS,2013,FR716,3,752
2014,NUTS,2013,FR717,3,674
2014,NUTS,2013,FR718,3,149
2014,NUTS,2013,FR721,3,106
2014,NUTS,2013,FR722,3,141
2014,NUTS,2013,FR723,3,785
2014,NUTS,2013,FR724,3,156
2014,NUTS,2013,FR811,3,22
2014,NUTS,2013,FR812,3,930
2014,NUTS,2013,FR813,3,242
2014,NUTS,2013,FR814,3,301
2014,NUTS,2013,FR815,3,166
2014,NUTS,2013,FR821,3,125
2014,NUTS,2013,FR822,3,257
2014,NUTS,2013,FR823,3,748
2014,NUTS,2013,FR824,3,589
2014,NUTS,2013,FR825,3,547
2014,NUTS,2013,FR826,3,260
2014,NUTS,2013,FR831,3,65
2014,NUTS,2013,FR832,3,492
2014,NUTS,2013,FRA10,3,730
2014,NUTS,2013,FRA20,3,3
2014,NUTS,2013,FRA30,3,623
2014,NUTS,2013,FRA40,3,954
2014,NUTS,2013,FRA50,3,403
2014,NUTS,2013,HR031,3,608
2014,NUTS,2013,HR032,3,647
2014,NUTS,2013,HR033,3,742
2014,NUTS,2013,HR034,3,109
2014,NUTS,2013,HR035,3,898
2014,NUTS,2013,HR036,3,122
2014,NUTS,2013,HR037,3,681
2014,NUTS,2013,HR041,3,100
2014,NUTS,2013,HR042,3,226
2014,NUTS,2013,HR043,3,970
2014,NUTS,2013,HR044,3,575
2014,NUTS,2013,HR045,3,836
2014,NUTS,2013,HR046,3,94
2014,NUTS,2013,HR047,3,520
2014,NUTS,2013,HR048,3,899
2014,NUTS,2013,HR049,3,618
2014,NUTS,2013,HR04A,3,30
2014,NUTS,2013,HR04B,3,300
2014,NUTS,2013,HR04C,3,698
2014,NUTS,2013,HR04D,3,467
2014,NUTS,2013,HR04E,3,176
2014,NUTS,2013,HU101,3,208
2014,NUTS,2013,HU102,3,566
2014,NUTS,2013,HU211,3,771
2014,NUTS,2013,HU212,3,520
2014,NUTS,2013,HU213,3,227
2014,NUTS,2013,HU221,3,481
2014,NUTS,2013,HU222,3,577
2014,NUTS,2013,HU223,3,415
2014,NUTS,2013,HU231,3,851
2014,NUTS,2013,HU232,3,842
2014,NUTS,2013,HU233,3,3
2014,NUTS,2013,HU311,3,367
2014,NUTS,2013,HU312,3,189
2014,NUTS,2013,HU313,3,349
2014,NUTS,2013,HU321,3,453
2014,NUTS,2013,HU322,3,632
2014,NUTS,2013,HU323,3,31
2014,NUTS,2013,HU331,3,867
2014,NUTS,2013,HU332,3,986
2014,NUTS,2013,HU333,3,38
2014,NUTS,2013,IE011,3,581
2014,NUTS,2013,IE012,3,457
2014,NUTS,2013,IE013,3,258
2014,NUTS,2013,IE021,3,520
2014,NUTS,2013,IE022,3,687
2014,NUTS,2013,IE023,3,482
2014,NUTS,2013,IE024,3,510
2014,NUTS,2013,IE025,3,545
2014,NUTS,2013,IS001,3,855
2014,NUTS,2013,IS002,3,31
2014,NUTS,2013,ITC11,3,603
2014,NUTS,2013,ITC12,3,188
2014,NUTS,2013,ITC13,3,499
2014,NUTS,2013,ITC14,3,646
2014,NUTS,2013,ITC15,3,695
2014,NUTS,2013,ITC16,3,545
2014,NUTS,2013,ITC17,3,227
2014,NUTS,2013,ITC18,3,500
2014,NUTS,2013,ITC20,3,322
2014,NUTS,2013,ITC31,3,179
2014,NUTS,2013,ITC32,3,251
2014,NUTS,2013,ITC33,3,735
2014,NUTS,2013,ITC34,3,540
2014,NUTS,2013,ITC41,3,925
2014,NUTS,2013,ITC42,3,883
2014,NUTS,2013,ITC43,3,367
2014,NUTS,2013,ITC44,3,98
2014,NUTS,2013,ITC46,3,437
2014,NUTS,2013,ITC47,3,622
2014,NUTS,2013,ITC48,3,343
2014,NUTS,2013,ITC49,3,973
2014,NUTS,2013,ITC4A,3,330
2014,NUTS,2013,ITC4B,3,638
2014,NUTS,2013,ITC4C,3,83
2014,NUTS,2013,ITC4D,3,279
2014,NUTS,2013,ITF11,3,869
2014,NUTS,2013,ITF12,3,133
2014,NUTS,2013,ITF13,3,604
2014,NUTS,2013,ITF14,3,264
2014,NUTS,2013,ITF21,3,315
2014,NUTS,2013,ITF22,3,130
2014,NUTS,2013,ITF31,3,218
2014,NUTS,2013,ITF32,3,859
2014,NUTS,2013,ITF33,3,334
2014,NUTS,2013,ITF34,3,719
2014,NUTS,2013,ITF35,3,594
2014,NUTS,2013,ITF43,3,335
2014,NUTS,2013,ITF44,3,544
2014,NUTS,2013,ITF45,3,879
2014,NUTS,2013,ITF46,3,984
2014,NUTS,2013,ITF47,3,846
2014,NUTS,2013,ITF48,3,335
2014,NUTS,2013,ITF51,3,780
2014,NUTS,2013,ITF52,3,180
2014,NUTS,2013,ITF61,3,240
2014,NUTS,2013,ITF62,3,699
2014,NUTS,2013,ITF63,3,362
2014,NUTS,2013,ITF64,3,903
2014,NUTS,2013,ITF65,3,312
2014,NUTS,2013,ITG11,3,484
2014,NUTS,2013,ITG12,3,720
2014,NUTS,2013,ITG13,3,750
2014,NUTS,2013,ITG14,3,261
2014,NUTS,2013,ITG15,3,8
2014,NUTS,2013,ITG16,3,472
2014,NUTS,2013,ITG17,3,53
2014,NUTS,2013,ITG18,3,328
2014,NUTS,2013,ITG19,3,73
2014,NUTS,2013,ITG25,3,459
2014,NUTS,2013,ITG26,3,564
2014,NUTS,2013,ITG27,3,468
2014,NUTS,2013,ITG28,3,994
2014,NUTS,2013,ITG29,3,5
2014,NUTS,2013,ITG2A,3,854
2014,NUTS,2013,ITG2B,3,544
2014,NUTS,2013,ITG2C,3,825
2014,NUTS,2013,ITH10,3,463
2014,NUTS,2013,ITH20,3,339
2014,NUTS,2013,ITH31,3,915
2014,NUTS,2013,ITH32,3,438
2014,NUTS,2013,ITH33,3,229
2014,NUTS,2013,ITH34,3,418
2014,NUTS,2013,ITH35,3,539
2014,NUTS,2013,ITH36,3,955
2014,NUTS,2013,ITH37,3,878
2014,NUTS,2013,ITH41,3,906
2014,NUTS,2013,ITH42,3,121
2014,NUTS,2013,ITH43,3,935
2014,NUTS,2013,ITH44,3,302
2014,NUTS,2013,ITH51,3,418
2014,NUTS,2013,ITH52,3,877
2014,NUTS,2013,ITH53,3,785
2014,NUTS,2013,ITH54,3,220
2014,NUTS,2013,ITH55,3,122
2014,NUTS,2013,ITH56,3,250
2014,NUTS,2013,ITH57,3,127
2014,NUTS,2013,ITH58,3,44
2014,NUTS,2013,ITH59,3,806
2014,NUTS,2013,ITI11,3,920
2014,NUTS,2013,ITI12,3,285
2014,NUTS,2013,ITI13,3,693
2014,NUTS,2013,ITI14,3,940
2014,NUTS,2013,ITI15,3,605
2014,NUTS,2013,ITI16,3,334
2014,NUTS,2013,ITI17,3,96
2014,NUTS,2013,ITI18,3,849
2014,NUTS,2013,ITI19,3,825
2014,NUTS,2013,ITI1A,3,26
2014,NUTS,2013,ITI21,3,301
2014,NUTS,2013,ITI22,3,823
2014,NUTS,2013,ITI31,3,735
2014,NUTS,2013,ITI32,3,957
2014,NUTS,2013,ITI33,3,150
2014,NUTS,2013,ITI34,3,51
2014,NUTS,2013,ITI35,3,362
2014,NUTS,2013,ITI41,3,966
2014,NUTS,2013,ITI42,3,656
2014,NUTS,2013,ITI43,3,915
2014,NUTS,2013,ITI44,3,782
2014,NUTS,2013,ITI45,3,146
2014,NUTS,2013,LI000,3,145
2014,NUTS,2013,LT001,3,225
2014,NUTS,2013,LT002,3,807
2014,NUTS,2013,LT003,3,289
2014,NUTS,2013,LT004,3,881
2014,NUTS,2013,LT005,3,688
2014,NUTS,2013,LT006,3,686
2014,NUTS,2013,LT007,3,679
2014,NUTS,2013,LT008,3,789
2014,NUTS,2013,LT009,3,32
2014,NUTS,2013,LT00A,3,93
2014,NUTS,2013,LU000,3,959
2014,NUTS,2013,LV003,3,753
2014,NUTS,2013,LV005,3,948
2014,NUTS,2013,LV006,3,447
2014,NUTS,2013,LV007,3,883
2014,NUTS,2013,LV008,3,691
2014,NUTS,2013,LV009,3,267
2014,NUTS,2013,ME000,3,111
2014,NUTS,2013,MK001,3,328
2014,NUTS,2013,MK002,3,535
2014,NUTS,2013,MK003,3,342
2014,NUTS,2013,MK004,3,684
2014,NUTS,2013,MK005,3,462
2014,NUTS,2013,MK006,3,968
2014,NUTS,2013,MK007,3,605
2014,NUTS,2013,MK008,3,504
2014,NUTS,2013,MT001,3,158
2014,NUTS,2013,MT002,3,109
2014,NUTS,2013,NL111,3,828
2014,NUTS,2013,NL112,3,358
2014,NUTS,2013,NL113,3,845
2014,NUTS,2013,NL121,3,239
2014,NUTS,2013,NL122,3,196
2014,NUTS,2013,NL123,3,378
2014,NUTS,2013,NL131,3,600
2014,NUTS,2013,NL132,3,555
2014,NUTS,2013,NL133,3,324
2014,NUTS,2013,NL211,3,760
2014,NUTS,2013,NL212,3,410
2014,NUTS,2013,NL213,3,813
2014,NUTS,2013,NL221,3,350
2014,NUTS,2013,NL224,3,934
2014,NUTS,2013,NL225,3,615
2014,NUTS,2013,NL226,3,58
2014,NUTS,2013,NL230,3,611
2014,NUTS,2013,NL310,3,950
2014,NUTS,2013,NL321,3,194
2014,NUTS,2013,NL322,3,179
2014,NUTS,2013,NL323,3,138
2014,NUTS,2013,NL324,3,400
2014,NUTS,2013,NL325,3,476
2014,NUTS,2013,NL326,3,133
2014,NUTS,2013,NL327,3,1000
2014,NUTS,2013,NL332,3,312
2014,NUTS,2013,NL333,3,560
2014,NUTS,2013,NL337,3,985
2014,NUTS,2013,NL338,3,781
2014,NUTS,2013,NL339,3,518
2014,NUTS,2013,NL33A,3,543
2014,NUTS,2013,NL341,3,129
2014,NUTS,2013,NL342,3,956
2014,NUTS,2013,NL411,3,677
2014,NUTS,2013,NL412,3,110
2014,NUTS,2013,NL413,3,423
2014,NUTS,2013,NL414,3,371
2014,NUTS,2013,NL421,3,731
2014,NUTS,2013,NL422,3,847
2014,NUTS,2013,NL423,3,43
2014,NUTS,2013,NO011,3,987
2014,NUTS,2013,NO012,3,543
2014,NUTS,2013,NO021,3,556
2014,NUTS,2013,NO022,3,92
2014,NUTS,2013,NO031,3,354
2014,NUTS,2013,NO032,3,649
2014,NUTS,2013,NO033,3,730
2014,NUTS,2013,NO034,3,407
2014,NUTS,2013,NO041,3,162
2014,NUTS,2013,NO042,3,134
2014,NUTS,2013,NO043,3,755
2014,NUTS,2013,NO051,3,866
2014,NUTS,2013,NO052,3,750
2014,NUTS,2013,NO053,3,575
2014,NUTS,2013,NO061,3,685
2014,NUTS,2013,NO062,3,450
2014,NUTS,2013,NO071,3,719
2014,NUTS,2013,NO072,3,93
2014,NUTS,2013,NO073,3,638
2014,NUTS,2013,PL113,3,46
2014,NUTS,2013,PL114,3,658
2014,NUTS,2013,PL115,3,459
2014,NUTS,2013,PL116,3,459
2014,NUTS,2013,PL117,3,573
2014,NUTS,2013,PL127,3,432
2014,NUTS,2013,PL128,3,821
2014,NUTS,2013,PL129,3,149
2014,NUTS,2013,PL12A,3,627
2014,NUTS,2013,PL12B,3,522
2014,NUTS,2013,PL12C,3,326
2014,NUTS,2013,PL12D,3,95
2014,NUTS,2013,PL12E,3,689
2014,NUTS,2013,PL213,3,971
2014,NUTS,2013,PL214,3,508
2014,NUTS,2013,PL217,3,734
2014,NUTS,2013,PL218,3,112
2014,NUTS,2013,PL219,3,355
2014,NUTS,2013,PL21A,3,863
2014,NUTS,2013,PL224,3,109
2014,NUTS,2013,PL225,3,65
2014,NUTS,2013,PL227,3,186
2014,NUTS,2013,PL228,3,523
2014,NUTS,2013,PL229,3,841
2014,NUTS,2013,PL22A,3,34
2014,NUTS,2013,PL22B,3,902
2014,NUTS,2013,PL22C,3,97
2014,NUTS,2013,PL311,3,503
2014,NUTS,2013,PL312,3,126
2014,NUTS,2013,PL314,3,993
2014,NUTS,2013,PL315,3,15
2014,NUTS,2013,PL323,3,428
2014,NUTS,2013,PL324,3,189
2014,NUTS,2013,PL325,3,144
2014,NUTS,2013,PL326,3,721
2014,NUTS,2013,PL331,3,633
2014,NUTS,2013,PL332,3,19
2014,NUTS,2013,PL343,3,544
2014,NUTS,2013,PL344,3,350
2014,NUTS,2013,PL345,3,874
2014,NUTS,2013,PL411,3,962
2014,NUTS,2013,PL414,3,907
2014,NUTS,2013,PL415,3,775
2014,NUTS,2013,PL416,3,6
2014,NUTS,2013,PL417,3,870
2014,NUTS,2013,PL418,3,878
2014,NUTS,2013,PL424,3,506
2014,NUTS,2013,PL426,3,647
2014,NUTS,2013,PL427,3,125
2014,NUTS,2013,PL428,3,39
2014,NUTS,2013,PL431,3,241
2014,NUTS,2013,PL432,3,756
2014,NUTS,2013,PL514,3,186
2014,NUTS,2013,PL515,3,469
2014,NUTS,2013,PL516,3,907
2014,NUTS,2013,PL517,3,583
2014,NUTS,2013,PL518,3,951
2014,NUTS,2013,PL523,3,18
2014,NUTS,2013,PL524,3,115
2014,NUTS,2013,PL613,3,237
2014,NUTS,2013,PL616,3,770
2014,NUTS,2013,PL617,3,201
2014,NUTS,2013,PL618,3,597
2014,NUTS,2013,PL619,3,746
2014,NUTS,2013,PL621,3,214
2014,NUTS,2013,PL622,3,95
2014,NUTS,2013,PL623,3,191
2014,NUTS,2013,PL633,3,151
2014,NUTS,2013,PL634,3,146
2014,NUTS,2013,PL636,3,758
2014,NUTS,2013,PL637,3,245
2014,NUTS,2013,PL638,3,669
2014,NUTS,2013,PT111,3,89
2014,NUTS,2013,PT112,3,731
2014,NUTS,2013,PT119,3,176
2014,NUTS,2013,PT11A,3,805
2014,NUTS,2013,PT11B,3,489
2014,NUTS,2013,PT11C,3,415
2014,NUTS,2013,PT11D,3,83
2014,NUTS,2013,PT11E,3,181
2014,NUTS,2013,PT150,3,771
2014,NUTS,2013,PT16B,3,26
2014,NUTS,2013,PT16D,3,540
2014,NUTS,2013,PT16E,3,367
2014,NUTS,2013,PT16F,3,662
2014,NUTS,2013,PT16G,3,163
2014,NUTS,2013,PT16H,3,48
2014,NUTS,2013,PT16I,3,133
2014,NUTS,2013,PT16J,3,108
2014,NUTS,2013,PT170,3,101
2014,NUTS,2013,PT181,3,515
2014,NUTS,2013,PT184,3,541
2014,NUTS,2013,PT185,3,164
2014,NUTS,2013,PT186,3,650
2014,NUTS,2013,PT187,3,320
2014,NUTS,2013,PT200,3,447
2014,NUTS,2013,PT300,3,679
2014,NUTS,2013,RO111,3,614
2014,NUTS,2013,RO112,3,262
2014,NUTS,2013,RO113,3,422
2014,NUTS,2013,RO114,3,86
2014,NUTS,2013,RO115,3,606
2014,NUTS,2013,RO116,3,630
2014,NUTS,2013,RO121,3,916
2014,NUTS,2013,RO122,3,400
2014,NUTS,2013,RO123,3,695
2014,NUTS,2013,RO124,3,364
2014,NUTS,2013,RO125,3,789
2014,NUTS,2013,RO126,3,323
2014,NUTS,2013,RO211,3,311
2014,NUTS,2013,RO212,3,531
2014,NUTS,2013,RO213,3,311
2014,NUTS,2013,RO214,3,381
2014,NUTS,2013,RO215,3,190
2014,NUTS,2013,RO216,3,558
2014,NUTS,2013,RO221,3,563
2014,NUTS,2013,RO222,3,686
2014,NUTS,2013,RO223,3,55
2014,NUTS,2013,RO224,3,941
2014,NUTS,2013,RO225,3,71
2014,NUTS,2013,RO226,3,344
2014,NUTS,2013,RO311,3,54
2014,NUTS,2013,RO312,3,580
2014,NUTS,2013,RO313,3,856
2014,NUTS,2013,RO314,3,521
2014,NUTS,2013,RO315,3,861
2014,NUTS,2013,RO316,3,129
2014,NUTS,2013,RO317,3,678
2014,NUTS,2013,RO321,3,890
2014,NUTS,2013,RO322,3,203
2014,NUTS,2013,RO411,3,218
2014,NUTS,2013,RO412,3,826
2014,NUTS,2013,RO413,3,205
2014,NUTS,2013,RO414,3,902
2014,NUTS,2013,RO415,3,163
2014,NUTS,2013,RO421,3,976
2014,NUTS,2013,RO422,3,724
2014,NUTS,2013,RO423,3,544
2014,NUTS,2013,RO424,3,17
2014,NUTS,2013,SE110,3,118
2014,NUTS,2013,SE121,3,461
2014,NUTS,2013,SE122,3,444
2014,NUTS,2013,SE123,3,493
2014,NUTS,2013,SE124,3,418
2014,NUTS,2013,SE125,3,929
2014,NUTS,2013,SE211,3,335
2014,NUTS,2013,SE212,3,347
2014,NUTS,2013,SE213,3,663
2014,NUTS,2013,SE214,3,640
2014,NUTS,2013,SE221,3,581
2014,NUTS,2013,SE224,3,697
2014,NUTS,2013,SE231,3,595
2014,NUTS,2013,SE232,3,715
2014,NUTS,2013,SE311,3,225
2014,NUTS,2013,SE312,3,55
2014,NUTS,2013,SE313,3,753
2014,NUTS,2013,SE321,3,51
2014,NUTS,2013,SE322,3,574
2014,NUTS,2013,SE331,3,863
2014,NUTS,2013,SE332,3,875
2014,NUTS,2013,SI031,3,945
2014,NUTS,2013,SI032,3,461
2014,NUTS,2013,SI033,3,255
2014,NUTS,2013,SI034,3,362
2014,NUTS,2013,SI035,3,13
2014,NUTS,2013,SI036,3,168
2014,NUTS,2013,SI037,3,329
2014,NUTS,2013,SI038,3,983
2014,NUTS,2013,SI041,3,901
2014,NUTS,2013,SI042,3,733
2014,NUTS,2013,SI043,3,150
2014,NUTS,2013,SI044,3,205
2014,NUTS,2013,SK010,3,665
2014,NUTS,2013,SK021,3,465
2014,NUTS,2013,SK022,3,331
2014,NUTS,2013,SK023,3,205
2014,NUTS,2013,SK031,3,253
2014,NUTS,2013,SK032,3,439
2014,NUTS,2013,SK041,3,279
2014,NUTS,2013,SK042,3,99
2014,NUTS,2013,TR100,3,20
2014,NUTS,2013,TR211,3,902
2014,NUTS,2013,TR212,3,894
2014,NUTS,2013,TR213,3,837
2014,NUTS,2013,TR221,3,490
2014,NUTS,2013,TR222,3,957
2014,NUTS,2013,TR310,3,166
2014,NUTS,2013,TR321,3,407
2014,NUTS,2013,TR322,3,675
2014,NUTS,2013,TR323,3,879
2014,NUTS,2013,TR331,3,730
2014,NUTS,2013,TR332,3,936
2014,NUTS,2013,TR333,3,638
2014,NUTS,2013,TR334,3,883
2014,NUTS,2013,TR411,3,532
2014,NUTS,2013,TR412,3,883
2014,NUTS,2013,TR413,3,247
2014,NUTS,2013,TR421,3,518
2014,NUTS,2013,TR422,3,403
2014,NUTS,2013,TR423,3,282
2014,NUTS,2013,TR424,3,75
2014,NUTS,2013,TR425,3,399
2014,NUTS,2013,TR510,3,802
2014,NUTS,2013,TR521,3,19
2014,NUTS,2013,TR522,3,221
2014,NUTS,2013,TR611,3,788
2014,NUTS,2013,TR612,3,378
2014,NUTS,2013,TR613,3,438
2014,NUTS,2013,TR621,3,89
2014,NUTS,2013,TR622,3,553
2014,NUTS,2013,TR631,3,525
2014,NUTS,2013,TR632,3,967
2014,NUTS,2013,TR633,3,765
2014,NUTS,2013,TR711,3,890
2014,NUTS,2013,TR712,3,675
2014,NUTS,2013,TR713,3,552
2014,NUTS,2013,TR714,3,935
2014,NUTS,2013,TR715,3,562
2014,NUTS,2013,TR721,3,962
2014,NUTS,2013,TR722,3,578
2014,NUTS,2013,TR723,3,272
2014,NUTS,2013,TR811,3,387
2014,NUTS,2013,TR812,3,924
2014,NUTS,2013,TR813,3,861
2014,NUTS,2013,TR821,3,577
2014,NUTS,2013,TR822,3,141
2014,NUTS,2013,TR823,3,10
2014,NUTS,2013,TR831,3,321
2014,NUTS,2013,TR832,3,567
2014,NUTS,2013,TR833,3,251
2014,NUTS,2013,TR834,3,636
2014,NUTS,2013,TR901,3,733
2014,NUTS,2013,TR902,3,895
2014,NUTS,2013,TR903,3,801
2014,NUTS,2013,TR904,3,279
2014,NUTS,2013,TR905,3,903
2014,NUTS,2013,TR906,3,811
2014,NUTS,2013,TRA11,3,644
2014,NUTS,2013,TRA12,3,746
2014,NUTS,2013,TRA13,3,894
2014,NUTS,2013,TRA21,3,509
2014,NUTS,2013,TRA22,3,127
2014,NUTS,2013,TRA23,3,407
2014,NUTS,2013,TRA24,3,525
2014,NUTS,2013,TRB11,3,340
2014,NUTS,2013,TRB12,3,575
2014,NUTS,2013,TRB13,3,362
2014,NUTS,2013,TRB14,3,270
2014,NUTS,2013,TRB21,3,71
2014,NUTS,2013,TRB22,3,877
2014,NUTS,2013,TRB23,3,13
2014,NUTS,2013,TRB24,3,480
2014,NUTS,2013,TRC11,3,41
2014,NUTS,2013,TRC12,3,857
2014,NUTS,2013,TRC13,3,810
2014,NUTS,2013,TRC21,3,706
2014,NUTS,2013,TRC22,3,915
2014,NUTS,2013,TRC31,3,694
2014,NUTS,2013,TRC32,3,293
2014,NUTS,2013,TRC33,3,82
2014,NUTS,2013,TRC34,3,199
2014,NUTS,2013,UKC11,3,365
2014,NUTS,2013,UKC12,3,46
2014,NUTS,2013,UKC13,3,285
2014,NUTS,2013,UKC14,3,486
2014,NUTS,2013,UKC21,3,165
2014,NUTS,2013,UKC22,3,842
2014,NUTS,2013,UKC23,3,607
2014,NUTS,2013,UKD11,3,273
2014,NUTS,2013,UKD12,3,107
2014,NUTS,2013,UKD33,3,910
2014,NUTS,2013,UKD34,3,919
2014,NUTS,2013,UKD35,3,231
2014,NUTS,2013,UKD36,3,516
2014,NUTS,2013,UKD37,3,3
2014,NUTS,2013,UKD41,3,766
2014,NUTS,2013,UKD42,3,185
2014,NUTS,2013,UKD44,3,599
2014,NUTS,2013,UKD45,3,663
2014,NUTS,2013,UKD46,3,786
2014,NUTS,2013,UKD47,3,217
2014,NUTS,2013,UKD61,3,211
2014,NUTS,2013,UKD62,3,44
2014,NUTS,2013,UKD63,3,253
2014,NUTS,2013,UKD71,3,686
2014,NUTS,2013,UKD72,3,601
2014,NUTS,2013,UKD73,3,204
2014,NUTS,2013,UKD74,3,177
2014,NUTS,2013,UKE11,3,718
2014,NUTS,2013,UKE12,3,728
2014,NUTS,2013,UKE13,3,807
2014,NUTS,2013,UKE21,3,954
2014,NUTS,2013,UKE22,3,111
2014,NUTS,2013,UKE31,3,179
2014,NUTS,2013,UKE32,3,896
2014,NUTS,2013,UKE41,3,664
2014,NUTS,2013,UKE42,3,488
2014,NUTS,2013,UKE44,3,373
2014,NUTS,2013,UKE45,3,757
2014,NUTS,2013,UKF11,3,333
2014,NUTS,2013,UKF12,3,891
2014,NUTS,2013,UKF13,3,692
2014,NUTS,2013,UKF14,3,98
2014,NUTS,2013,UKF15,3,480
2014,NUTS,2013,UKF16,3,821
2014,NUTS,2013,UKF21,3,275
2014,NUTS,2013,UKF22,3,784
2014,NUTS,2013,UKF24,3,714
2014,NUTS,2013,UKF25,3,424
2014,NUTS,2013,UKF30,3,325
2014,NUTS,2013,UKG11,3,378
2014,NUTS,2013,UKG12,3,390
2014,NUTS,2013,UKG13,3,446
2014,NUTS,2013,UKG21,3,851
2014,NUTS,2013,UKG22,3,680
2014,NUTS,2013,UKG23,3,469
2014,NUTS,2013,UKG24,3,125
2014,NUTS,2013,UKG31,3,93
2014,NUTS,2013,UKG32,3,185
2014,NUTS,2013,UKG33,3,670
2014,NUTS,2013,UKG36,3,172
2014,NUTS,2013,UKG37,3,23
2014,NUTS,2013,UKG38,3,754
2014,NUTS,2013,UKG39,3,265
2014,NUTS,2013,UKH11,3,38
2014,NUTS,2013,UKH12,3,581
2014,NUTS,2013,UKH14,3,782
2014,NUTS,2013,UKH15,3,155
2014,NUTS,2013,UKH16,3,151
2014,NUTS,2013,UKH17,3,554
2014,NUTS,2013,UKH21,3,286
2014,NUTS,2013,UKH23,3,253
2014,NUTS,2013,UKH24,3,844
2014,NUTS,2013,UKH25,3,903
2014,NUTS,2013,UKH31,3,174
2014,NUTS,2013,UKH32,3,772
2014,NUTS,2013,UKH34,3,4
2014,NUTS,2013,UKH35,3,413
2014,NUTS,2013,UKH36,3,491
2014,NUTS,2013,UKH37,3,490
2014,NUTS,2013,UKI31,3,928
2014,NUTS,2013,UKI32,3,311
2014,NUTS,2013,UKI33,3,451
2014,NUTS,2013,UKI34,3,853
2014,NUTS,2013,UKI41,3,563
2014,NUTS,2013,UKI42,3,464
2014,NUTS,2013,UKI43,3,30
2014,NUTS,2013,UKI44,3,652
2014,NUTS,2013,UKI45,3,635
2014,NUTS,2013,UKI51,3,764
2014,NUTS,2013,UKI52,3,343
2014,NUTS,2013,UKI53,3,39
2014,NUTS,2013,UKI54,3,709
2014,NUTS,2013,UKI61,3,371
2014,NUTS,2013,UKI62,3,472
2014,NUTS,2013,UKI63,3,608
2014,NUTS,2013,UKI71,3,426
2014,NUTS,2013,UKI72,3,928
2014,NUTS,2013,UKI73,3,561
2014,NUTS,2013,UKI74,3,675
2014,NUTS,2013,UKI75,3,230
2014,NUTS,2013,UKJ11,3,888
2014,NUTS,2013,UKJ12,3,872
2014,NUTS,2013,UKJ13,3,186
2014,NUTS,2013,UKJ14,3,640
2014,NUTS,2013,UKJ21,3,180
2014,NUTS,2013,UKJ22,3,623
2014,NUTS,2013,UKJ25,3,87
2014,NUTS,2013,UKJ26,3,655
2014,NUTS,2013,UKJ27,3,152
2014,NUTS,2013,UKJ28,3,589
2014,NUTS,2013,UKJ31,3,697
2014,NUTS,2013,UKJ32,3,377
2014,NUTS,2013,UKJ34,3,639
2014,NUTS,2013,UKJ35,3,324
2014,NUTS,2013,UKJ36,3,950
2014,NUTS,2013,UKJ37,3,275
2014,NUTS,2013,UKJ41,3,320
2014,NUTS,2013,UKJ43,3,106
2014,NUTS,2013,UKJ44,3,379
