year,region_type,region_year_spec,region_id,region_level,pifuh
2016,NUTS,2016,UKI75,3,24183
2016,NUTS,2016,UKJ11,3,44516
2016,NUTS,2016,UKJ12,3,79389
2016,NUTS,2016,UKJ13,3,56765
2016,NUTS,2016,UKJ14,3,94005
2016,NUTS,2016,UKJ21,3,19561
2016,NUTS,2016,UKJ22,3,32961
2016,NUTS,2016,UKJ25,3,38319
2016,NUTS,2016,UKJ26,3,47773
2016,NUTS,2016,UKJ27,3,93219
2016,NUTS,2016,UKJ28,3,56495
2016,NUTS,2016,UKJ31,3,23454
2016,NUTS,2016,UKJ32,3,77192
2016,NUTS,2016,UKJ34,3,18241
2016,NUTS,2016,UKJ35,3,70510
2016,NUTS,2016,UKJ36,3,30565
2016,NUTS,2016,UKJ37,3,41047
2016,NUTS,2016,UKJ41,3,52099
2016,NUTS,2016,UKJ43,3,29317
2016,NUTS,2016,UKJ44,3,63101
2016,NUTS,2016,UKJ45,3,89945
2016,NUTS,2016,UKJ46,3,35750
2016,NUTS,2016,UKK11,3,10742
2016,NUTS,2016,UKK12,3,62530
2016,NUTS,2016,UKK13,3,67932
2016,NUTS,2016,UKK14,3,86177
2016,NUTS,2016,UKK15,3,96667
2016,NUTS,2016,UKK21,3,66931
2016,NUTS,2016,UKK22,3,6408
2016,NUTS,2016,UKK23,3,52969
2016,NUTS,2016,UKK30,3,62529
2016,NUTS,2016,UKK41,3,59353
2016,NUTS,2016,UKK42,3,60754
2016,NUTS,2016,UKK43,3,43556
2016,NUTS,2016,UKL11,3,68916
2016,NUTS,2016,UKL12,3,63564
2016,NUTS,2016,UKL13,3,92291
2016,NUTS,2016,UKL14,3,39406
2016,NUTS,2016,UKL15,3,97335
2016,NUTS,2016,UKL16,3,59476
2016,NUTS,2016,UKL17,3,53178
2016,NUTS,2016,UKL18,3,69895
2016,NUTS,2016,UKL21,3,33981
2016,NUTS,2016,UKL22,3,30336
2016,NUTS,2016,UKL23,3,45681
2016,NUTS,2016,UKL24,3,15225
2016,NUTS,2016,UKM50,3,46628
2016,NUTS,2016,UKM61,3,89235
2016,NUTS,2016,UKM62,3,12421
2016,NUTS,2016,UKM63,3,4586
2016,NUTS,2016,UKM64,3,10164
2016,NUTS,2016,UKM65,3,45086
2016,NUTS,2016,UKM66,3,4494
2016,NUTS,2016,UKM71,3,35540
2016,NUTS,2016,UKM72,3,97491
2016,NUTS,2016,UKM73,3,87643
2016,NUTS,2016,UKM75,3,78609
2016,NUTS,2016,UKM76,3,67384
2016,NUTS,2016,UKM77,3,48142
2016,NUTS,2016,UKM78,3,19574
2016,NUTS,2016,UKM81,3,8690
2016,NUTS,2016,UKM82,3,43847
2016,NUTS,2016,UKM83,3,62805
2016,NUTS,2016,UKM84,3,76246
2016,NUTS,2016,UKM91,3,2721
2016,NUTS,2016,UKM92,3,30130
2016,NUTS,2016,UKM93,3,97897
2016,NUTS,2016,UKM94,3,20351
2016,NUTS,2016,UKM95,3,82618
2016,NUTS,2016,UKN06,3,70440
2016,NUTS,2016,UKN07,3,74474
2016,NUTS,2016,UKN08,3,92488
2016,NUTS,2016,UKN09,3,29878
2016,NUTS,2016,UKN10,3,95392
2016,NUTS,2016,UKN11,3,23193
2016,NUTS,2016,UKN12,3,72779
2016,NUTS,2016,UKN13,3,17861
2016,NUTS,2016,UKN14,3,4320
2016,NUTS,2016,UKN15,3,49457
2016,NUTS,2016,UKN16,3,61970
2017,NUTS,2016,AL,0,58002
2017,NUTS,2016,AT,0,31696
2017,NUTS,2016,BE,0,59889
2017,NUTS,2016,BG,0,46316
2017,NUTS,2016,CH,0,379
2017,NUTS,2016,CY,0,33739
2017,NUTS,2016,CZ,0,44730
2017,NUTS,2016,DE,0,32453
2017,NUTS,2016,DK,0,70308
2017,NUTS,2016,EE,0,39732
2017,NUTS,2016,EL,0,10516
2017,NUTS,2016,ES,0,48260
2017,NUTS,2016,FI,0,15278
2017,NUTS,2016,FR,0,34601
2017,NUTS,2016,HR,0,88772
2017,NUTS,2016,HU,0,10743
2017,NUTS,2016,IE,0,65907
2017,NUTS,2016,IS,0,86926
2017,NUTS,2016,IT,0,54428
2017,NUTS,2016,LI,0,43060
2017,NUTS,2016,LT,0,74749
2017,NUTS,2016,LU,0,51050
2017,NUTS,2016,LV,0,31098
2017,NUTS,2016,ME,0,99917
2017,NUTS,2016,MK,0,44772
2017,NUTS,2016,MT,0,73918
2017,NUTS,2016,NL,0,49881
2017,NUTS,2016,NO,0,1750
2017,NUTS,2016,PL,0,23790
2017,NUTS,2016,PT,0,57207
2017,NUTS,2016,RO,0,37457
2017,NUTS,2016,RS,0,85916
2017,NUTS,2016,SE,0,62951
2017,NUTS,2016,SI,0,81970
2017,NUTS,2016,SK,0,7571
2017,NUTS,2016,TR,0,57675
2017,NUTS,2016,UK,0,98027
2017,NUTS,2016,AL0,1,45000
2017,NUTS,2016,AT1,1,79388
2017,NUTS,2016,AT2,1,50486
2017,NUTS,2016,AT3,1,76559
2017,NUTS,2016,BE1,1,41842
2017,NUTS,2016,BE2,1,87283
2017,NUTS,2016,BE3,1,13967
2017,NUTS,2016,BG3,1,65378
2017,NUTS,2016,BG4,1,34062
2017,NUTS,2016,CH0,1,10281
2017,NUTS,2016,CY0,1,89168
2017,NUTS,2016,CZ0,1,6754
2017,NUTS,2016,DE1,1,63563
2017,NUTS,2016,DE2,1,93212
2017,NUTS,2016,DE3,1,66991
2017,NUTS,2016,DE4,1,18653
2017,NUTS,2016,DE5,1,86444
2017,NUTS,2016,DE6,1,99935
2017,NUTS,2016,DE7,1,36495
2017,NUTS,2016,DE8,1,40508
2017,NUTS,2016,DE9,1,80985
2017,NUTS,2016,DEA,1,45670
2017,NUTS,2016,DEB,1,87859
2017,NUTS,2016,DEC,1,21913
2017,NUTS,2016,DED,1,94993
2017,NUTS,2016,DEE,1,45712
2017,NUTS,2016,DEF,1,58636
2017,NUTS,2016,DEG,1,63414
2017,NUTS,2016,DK0,1,80588
2017,NUTS,2016,EE0,1,91743
2017,NUTS,2016,EL3,1,87511
2017,NUTS,2016,EL4,1,97822
2017,NUTS,2016,EL5,1,87975
2017,NUTS,2016,EL6,1,9678
2017,NUTS,2016,ES1,1,86223
2017,NUTS,2016,ES2,1,89836
2017,NUTS,2016,ES3,1,58063
2017,NUTS,2016,ES4,1,30250
2017,NUTS,2016,ES5,1,73854
2017,NUTS,2016,ES6,1,61629
2017,NUTS,2016,ES7,1,89844
2017,NUTS,2016,FI1,1,56426
2017,NUTS,2016,FI2,1,5702
2017,NUTS,2016,FR1,1,71829
2017,NUTS,2016,FRB,1,89617
2017,NUTS,2016,FRC,1,45157
2017,NUTS,2016,FRD,1,9002
2017,NUTS,2016,FRE,1,30290
2017,NUTS,2016,FRF,1,92735
2017,NUTS,2016,FRG,1,94669
2017,NUTS,2016,FRH,1,21622
2017,NUTS,2016,FRI,1,52505
2017,NUTS,2016,FRJ,1,89140
2017,NUTS,2016,FRK,1,21581
2017,NUTS,2016,FRL,1,64920
2017,NUTS,2016,FRM,1,9646
2017,NUTS,2016,FRY,1,25545
2017,NUTS,2016,HR0,1,82932
2017,NUTS,2016,HU1,1,37507
2017,NUTS,2016,HU2,1,53953
2017,NUTS,2016,HU3,1,3770
2017,NUTS,2016,IE0,1,73857
2017,NUTS,2016,IS0,1,61240
2017,NUTS,2016,ITC,1,88339
2017,NUTS,2016,ITF,1,19842
2017,NUTS,2016,ITG,1,52774
2017,NUTS,2016,ITH,1,6498
2017,NUTS,2016,ITI,1,95517
2017,NUTS,2016,LI0,1,57072
2017,NUTS,2016,LT0,1,24155
2017,NUTS,2016,LU0,1,9413
2017,NUTS,2016,LV0,1,62344
2017,NUTS,2016,ME0,1,50665
2017,NUTS,2016,MK0,1,87646
2017,NUTS,2016,MT0,1,66050
2017,NUTS,2016,NL1,1,21556
2017,NUTS,2016,NL2,1,24842
2017,NUTS,2016,NL3,1,40352
2017,NUTS,2016,NL4,1,82713
2017,NUTS,2016,NO0,1,13972
2017,NUTS,2016,PL2,1,11699
2017,NUTS,2016,PL4,1,35012
2017,NUTS,2016,PL5,1,23989
2017,NUTS,2016,PL6,1,73524
2017,NUTS,2016,PL7,1,38827
2017,NUTS,2016,PL8,1,31253
2017,NUTS,2016,PL9,1,52289
2017,NUTS,2016,PT1,1,32130
2017,NUTS,2016,PT2,1,74440
2017,NUTS,2016,PT3,1,19619
2017,NUTS,2016,RO1,1,7027
2017,NUTS,2016,RO2,1,85777
2017,NUTS,2016,RO3,1,90262
2017,NUTS,2016,RO4,1,30409
2017,NUTS,2016,RS1,1,55319
2017,NUTS,2016,RS2,1,95475
2017,NUTS,2016,SE1,1,75159
2017,NUTS,2016,SE2,1,4614
2017,NUTS,2016,SE3,1,67734
2017,NUTS,2016,SI0,1,63715
2017,NUTS,2016,SK0,1,20689
2017,NUTS,2016,TR1,1,58497
2017,NUTS,2016,TR2,1,7972
2017,NUTS,2016,TR3,1,5447
2017,NUTS,2016,TR4,1,39813
2017,NUTS,2016,TR5,1,67586
2017,NUTS,2016,TR6,1,241
2017,NUTS,2016,TR7,1,20606
2017,NUTS,2016,TR8,1,3305
2017,NUTS,2016,TR9,1,50751
2017,NUTS,2016,TRA,1,53942
2017,NUTS,2016,TRB,1,19922
2017,NUTS,2016,TRC,1,94252
2017,NUTS,2016,UKC,1,49999
2017,NUTS,2016,UKD,1,62478
2017,NUTS,2016,UKE,1,40645
2017,NUTS,2016,UKF,1,9398
2017,NUTS,2016,UKG,1,45323
2017,NUTS,2016,UKH,1,15971
2017,NUTS,2016,UKI,1,77283
2017,NUTS,2016,UKJ,1,6800
2017,NUTS,2016,UKK,1,1193
2017,NUTS,2016,UKL,1,68438
2017,NUTS,2016,UKM,1,91650
2017,NUTS,2016,UKN,1,16153
2017,NUTS,2016,AL01,2,91382
2017,NUTS,2016,AL02,2,53932
2017,NUTS,2016,AL03,2,82424
2017,NUTS,2016,AT11,2,49996
2017,NUTS,2016,AT12,2,92801
2017,NUTS,2016,AT13,2,26698
2017,NUTS,2016,AT21,2,80
2017,NUTS,2016,AT22,2,24268
2017,NUTS,2016,AT31,2,95846
2017,NUTS,2016,AT32,2,70753
2017,NUTS,2016,AT33,2,14104
2017,NUTS,2016,AT34,2,58858
2017,NUTS,2016,BE10,2,49705
2017,NUTS,2016,BE21,2,86485
2017,NUTS,2016,BE22,2,70862
2017,NUTS,2016,BE23,2,96752
2017,NUTS,2016,BE24,2,29044
2017,NUTS,2016,BE25,2,42784
2017,NUTS,2016,BE31,2,55223
2017,NUTS,2016,BE32,2,41509
2017,NUTS,2016,BE33,2,14331
2017,NUTS,2016,BE34,2,59371
2017,NUTS,2016,BE35,2,39621
2017,NUTS,2016,BG31,2,55222
2017,NUTS,2016,BG32,2,67268
2017,NUTS,2016,BG33,2,82516
2017,NUTS,2016,BG34,2,64393
2017,NUTS,2016,BG41,2,31154
2017,NUTS,2016,BG42,2,54511
2017,NUTS,2016,CH01,2,43940
2017,NUTS,2016,CH02,2,47868
2017,NUTS,2016,CH03,2,68250
2017,NUTS,2016,CH04,2,4980
2017,NUTS,2016,CH05,2,16667
2017,NUTS,2016,CH06,2,83748
2017,NUTS,2016,CH07,2,57248
2017,NUTS,2016,CY00,2,48279
2017,NUTS,2016,CZ01,2,1601
2017,NUTS,2016,CZ02,2,80015
2017,NUTS,2016,CZ03,2,34812
2017,NUTS,2016,CZ04,2,15895
2017,NUTS,2016,CZ05,2,80386
2017,NUTS,2016,CZ06,2,46231
2017,NUTS,2016,CZ07,2,86001
2017,NUTS,2016,CZ08,2,86228
2017,NUTS,2016,DE11,2,38908
2017,NUTS,2016,DE12,2,68811
2017,NUTS,2016,DE13,2,75101
2017,NUTS,2016,DE14,2,53617
2017,NUTS,2016,DE21,2,56035
2017,NUTS,2016,DE22,2,30582
2017,NUTS,2016,DE23,2,78840
2017,NUTS,2016,DE24,2,34921
2017,NUTS,2016,DE25,2,22200
2017,NUTS,2016,DE26,2,36389
2017,NUTS,2016,DE27,2,3724
2017,NUTS,2016,DE30,2,13055
2017,NUTS,2016,DE40,2,29047
2017,NUTS,2016,DE50,2,49172
2017,NUTS,2016,DE60,2,59539
2017,NUTS,2016,DE71,2,57516
2017,NUTS,2016,DE72,2,40650
2017,NUTS,2016,DE73,2,39456
2017,NUTS,2016,DE80,2,96035
2017,NUTS,2016,DE91,2,35091
2017,NUTS,2016,DE92,2,41730
2017,NUTS,2016,DE93,2,81481
2017,NUTS,2016,DE94,2,66980
2017,NUTS,2016,DEA1,2,42438
2017,NUTS,2016,DEA2,2,27727
2017,NUTS,2016,DEA3,2,37284
2017,NUTS,2016,DEA4,2,54987
2017,NUTS,2016,DEA5,2,61083
2017,NUTS,2016,DEB1,2,63920
2017,NUTS,2016,DEB2,2,13006
2017,NUTS,2016,DEB3,2,18297
2017,NUTS,2016,DEC0,2,73988
2017,NUTS,2016,DED2,2,90976
2017,NUTS,2016,DED4,2,8175
2017,NUTS,2016,DED5,2,98047
2017,NUTS,2016,DEE0,2,99920
2017,NUTS,2016,DEF0,2,99626
2017,NUTS,2016,DEG0,2,79496
2017,NUTS,2016,DK01,2,97512
2017,NUTS,2016,DK02,2,23856
2017,NUTS,2016,DK03,2,82344
2017,NUTS,2016,DK04,2,37729
2017,NUTS,2016,DK05,2,74800
2017,NUTS,2016,EE00,2,31478
2017,NUTS,2016,EL30,2,23827
2017,NUTS,2016,EL41,2,52944
2017,NUTS,2016,EL42,2,95122
2017,NUTS,2016,EL43,2,69162
2017,NUTS,2016,EL51,2,2069
2017,NUTS,2016,EL52,2,46526
2017,NUTS,2016,EL53,2,59240
2017,NUTS,2016,EL54,2,57559
2017,NUTS,2016,EL61,2,42392
2017,NUTS,2016,EL62,2,66165
2017,NUTS,2016,EL63,2,91429
2017,NUTS,2016,EL64,2,88732
2017,NUTS,2016,EL65,2,72893
2017,NUTS,2016,ES11,2,63609
2017,NUTS,2016,ES12,2,76093
2017,NUTS,2016,ES13,2,17971
2017,NUTS,2016,ES21,2,27948
2017,NUTS,2016,ES22,2,60621
2017,NUTS,2016,ES23,2,94960
2017,NUTS,2016,ES24,2,20263
2017,NUTS,2016,ES30,2,52473
2017,NUTS,2016,ES41,2,39543
2017,NUTS,2016,ES42,2,22842
2017,NUTS,2016,ES43,2,51160
2017,NUTS,2016,ES51,2,61982
2017,NUTS,2016,ES52,2,78100
2017,NUTS,2016,ES53,2,7375
2017,NUTS,2016,ES61,2,56315
2017,NUTS,2016,ES62,2,34070
2017,NUTS,2016,ES63,2,78615
2017,NUTS,2016,ES64,2,53931
2017,NUTS,2016,ES70,2,43289
2017,NUTS,2016,FI19,2,69911
2017,NUTS,2016,FI1B,2,71070
2017,NUTS,2016,FI1C,2,13566
2017,NUTS,2016,FI1D,2,71675
2017,NUTS,2016,FI20,2,42549
2017,NUTS,2016,FR10,2,75657
2017,NUTS,2016,FRB0,2,62929
2017,NUTS,2016,FRC1,2,90396
2017,NUTS,2016,FRC2,2,2748
2017,NUTS,2016,FRD1,2,4313
2017,NUTS,2016,FRD2,2,40920
2017,NUTS,2016,FRE1,2,39394
2017,NUTS,2016,FRE2,2,41709
2017,NUTS,2016,FRF1,2,77706
2017,NUTS,2016,FRF2,2,99563
2017,NUTS,2016,FRF3,2,45631
2017,NUTS,2016,FRG0,2,20384
2017,NUTS,2016,FRH0,2,50082
2017,NUTS,2016,FRI1,2,50640
2017,NUTS,2016,FRI2,2,41229
2017,NUTS,2016,FRI3,2,14667
2017,NUTS,2016,FRJ1,2,12184
2017,NUTS,2016,FRJ2,2,71074
2017,NUTS,2016,FRK1,2,8172
2017,NUTS,2016,FRK2,2,55508
2017,NUTS,2016,FRL0,2,60414
2017,NUTS,2016,FRM0,2,4652
2017,NUTS,2016,FRY1,2,82790
2017,NUTS,2016,FRY2,2,39141
2017,NUTS,2016,FRY3,2,74756
2017,NUTS,2016,FRY4,2,81133
2017,NUTS,2016,FRY5,2,36448
2017,NUTS,2016,HR03,2,47704
2017,NUTS,2016,HR04,2,93493
2017,NUTS,2016,HU11,2,15100
2017,NUTS,2016,HU12,2,32658
2017,NUTS,2016,HU21,2,13316
2017,NUTS,2016,HU22,2,12268
2017,NUTS,2016,HU23,2,53528
2017,NUTS,2016,HU31,2,80398
2017,NUTS,2016,HU32,2,47051
2017,NUTS,2016,HU33,2,90282
2017,NUTS,2016,IE04,2,58789
2017,NUTS,2016,IE05,2,7131
2017,NUTS,2016,IE06,2,93471
2017,NUTS,2016,IS00,2,27121
2017,NUTS,2016,ITC1,2,8518
2017,NUTS,2016,ITC2,2,8666
2017,NUTS,2016,ITC3,2,22840
2017,NUTS,2016,ITC4,2,18134
2017,NUTS,2016,ITF1,2,49299
2017,NUTS,2016,ITF2,2,75742
2017,NUTS,2016,ITF3,2,45068
2017,NUTS,2016,ITF4,2,62854
2017,NUTS,2016,ITF5,2,15037
2017,NUTS,2016,ITF6,2,77715
2017,NUTS,2016,ITG1,2,88054
2017,NUTS,2016,ITG2,2,54048
2017,NUTS,2016,ITH1,2,31789
2017,NUTS,2016,ITH2,2,79631
2017,NUTS,2016,ITH3,2,24483
2017,NUTS,2016,ITH4,2,70626
2017,NUTS,2016,ITH5,2,72650
2017,NUTS,2016,ITI1,2,78540
2017,NUTS,2016,ITI2,2,84254
2017,NUTS,2016,ITI3,2,84341
2017,NUTS,2016,ITI4,2,19959
2017,NUTS,2016,LI00,2,34283
2017,NUTS,2016,LT01,2,50022
2017,NUTS,2016,LT02,2,89082
2017,NUTS,2016,LU00,2,24307
2017,NUTS,2016,LV00,2,892
2017,NUTS,2016,ME00,2,18406
2017,NUTS,2016,MK00,2,47893
2017,NUTS,2016,MT00,2,65626
2017,NUTS,2016,NL11,2,74245
2017,NUTS,2016,NL12,2,53200
2017,NUTS,2016,NL13,2,6503
2017,NUTS,2016,NL21,2,56611
2017,NUTS,2016,NL22,2,82843
2017,NUTS,2016,NL23,2,46860
2017,NUTS,2016,NL31,2,53391
2017,NUTS,2016,NL32,2,82045
2017,NUTS,2016,NL33,2,67089
2017,NUTS,2016,NL34,2,78062
2017,NUTS,2016,NL41,2,22468
2017,NUTS,2016,NL42,2,36138
2017,NUTS,2016,NO01,2,27034
2017,NUTS,2016,NO02,2,8699
2017,NUTS,2016,NO03,2,96936
2017,NUTS,2016,NO04,2,56649
2017,NUTS,2016,NO05,2,95356
2017,NUTS,2016,NO06,2,7591
2017,NUTS,2016,NO07,2,53840
2017,NUTS,2016,PL21,2,27195
2017,NUTS,2016,PL22,2,71327
2017,NUTS,2016,PL41,2,51849
2017,NUTS,2016,PL42,2,14117
2017,NUTS,2016,PL43,2,12189
2017,NUTS,2016,PL51,2,50553
2017,NUTS,2016,PL52,2,17181
2017,NUTS,2016,PL61,2,90364
2017,NUTS,2016,PL62,2,41948
2017,NUTS,2016,PL63,2,32176
2017,NUTS,2016,PL71,2,29353
2017,NUTS,2016,PL72,2,65826
2017,NUTS,2016,PL81,2,60993
2017,NUTS,2016,PL82,2,95523
2017,NUTS,2016,PL84,2,91633
2017,NUTS,2016,PL91,2,13453
2017,NUTS,2016,PL92,2,17296
2017,NUTS,2016,PT11,2,21580
2017,NUTS,2016,PT15,2,29291
2017,NUTS,2016,PT16,2,72698
2017,NUTS,2016,PT17,2,69667
2017,NUTS,2016,PT18,2,79033
2017,NUTS,2016,PT20,2,71128
2017,NUTS,2016,PT30,2,5796
2017,NUTS,2016,RO11,2,84709
2017,NUTS,2016,RO12,2,32486
2017,NUTS,2016,RO21,2,24157
2017,NUTS,2016,RO22,2,63096
2017,NUTS,2016,RO31,2,7416
2017,NUTS,2016,RO32,2,9852
2017,NUTS,2016,RO41,2,1643
2017,NUTS,2016,RO42,2,8986
2017,NUTS,2016,RS11,2,2989
2017,NUTS,2016,RS12,2,75030
2017,NUTS,2016,RS21,2,91634
2017,NUTS,2016,RS22,2,69956
2017,NUTS,2016,SE11,2,78283
2017,NUTS,2016,SE12,2,86005
2017,NUTS,2016,SE21,2,42433
2017,NUTS,2016,SE22,2,90350
2017,NUTS,2016,SE23,2,37048
2017,NUTS,2016,SE31,2,14104
2017,NUTS,2016,SE32,2,18871
2017,NUTS,2016,SE33,2,23290
2017,NUTS,2016,SI03,2,70748
2017,NUTS,2016,SI04,2,13892
2017,NUTS,2016,SK01,2,50514
2017,NUTS,2016,SK02,2,67747
2017,NUTS,2016,SK03,2,76685
2017,NUTS,2016,SK04,2,68718
2017,NUTS,2016,TR10,2,72462
2017,NUTS,2016,TR21,2,31484
2017,NUTS,2016,TR22,2,28539
2017,NUTS,2016,TR31,2,30543
2017,NUTS,2016,TR32,2,78618
2017,NUTS,2016,TR33,2,7886
2017,NUTS,2016,TR41,2,91287
2017,NUTS,2016,TR42,2,9476
2017,NUTS,2016,TR51,2,38585
2017,NUTS,2016,TR52,2,16615
2017,NUTS,2016,TR61,2,82461
2017,NUTS,2016,TR62,2,88803
2017,NUTS,2016,TR63,2,33357
2017,NUTS,2016,TR71,2,89279
2017,NUTS,2016,TR72,2,35942
2017,NUTS,2016,TR81,2,33451
2017,NUTS,2016,TR82,2,22931
2017,NUTS,2016,TR83,2,72678
2017,NUTS,2016,TR90,2,33007
2017,NUTS,2016,TRA1,2,21139
2017,NUTS,2016,TRA2,2,43420
2017,NUTS,2016,TRB1,2,96324
2017,NUTS,2016,TRB2,2,35527
2017,NUTS,2016,TRC1,2,87118
2017,NUTS,2016,TRC2,2,55815
2017,NUTS,2016,TRC3,2,41349
2017,NUTS,2016,UKC1,2,61489
2017,NUTS,2016,UKC2,2,12034
2017,NUTS,2016,UKD1,2,28338
2017,NUTS,2016,UKD3,2,75678
2017,NUTS,2016,UKD4,2,4916
2017,NUTS,2016,UKD6,2,50824
2017,NUTS,2016,UKD7,2,48758
2017,NUTS,2016,UKE1,2,40166
2017,NUTS,2016,UKE2,2,81328
2017,NUTS,2016,UKE3,2,52540
2017,NUTS,2016,UKE4,2,73440
2017,NUTS,2016,UKF1,2,73301
2017,NUTS,2016,UKF2,2,59857
2017,NUTS,2016,UKF3,2,52434
2017,NUTS,2016,UKG1,2,7260
2017,NUTS,2016,UKG2,2,83092
2017,NUTS,2016,UKG3,2,49444
2017,NUTS,2016,UKH1,2,36809
2017,NUTS,2016,UKH2,2,32786
2017,NUTS,2016,UKH3,2,16384
2017,NUTS,2016,UKI3,2,58210
2017,NUTS,2016,UKI4,2,53059
2017,NUTS,2016,UKI5,2,82338
2017,NUTS,2016,UKI6,2,57042
2017,NUTS,2016,UKI7,2,68891
2017,NUTS,2016,UKJ1,2,8913
2017,NUTS,2016,UKJ2,2,32461
2017,NUTS,2016,UKJ3,2,81029
2017,NUTS,2016,UKJ4,2,53586
2017,NUTS,2016,UKK1,2,40304
2017,NUTS,2016,UKK2,2,79142
2017,NUTS,2016,UKK3,2,40363
2017,NUTS,2016,UKK4,2,87580
2017,NUTS,2016,UKL1,2,45566
2017,NUTS,2016,UKL2,2,13900
2017,NUTS,2016,UKM5,2,58695
2017,NUTS,2016,UKM6,2,21990
2017,NUTS,2016,UKM7,2,32652
2017,NUTS,2016,UKM8,2,84549
2017,NUTS,2016,UKM9,2,34054
2017,NUTS,2016,UKN0,2,54388
2017,NUTS,2016,AL011,3,59169
2017,NUTS,2016,AL012,3,17090
2017,NUTS,2016,AL013,3,31130
2017,NUTS,2016,AL014,3,50009
2017,NUTS,2016,AL015,3,9166
2017,NUTS,2016,AL021,3,93349
2017,NUTS,2016,AL022,3,77826
2017,NUTS,2016,AL031,3,93806
2017,NUTS,2016,AL032,3,71625
2017,NUTS,2016,AL033,3,44055
2017,NUTS,2016,AL034,3,42976
2017,NUTS,2016,AL035,3,64138
2017,NUTS,2016,AT111,3,70111
2017,NUTS,2016,AT112,3,90459
2017,NUTS,2016,AT113,3,76186
2017,NUTS,2016,AT121,3,95654
2017,NUTS,2016,AT122,3,20926
2017,NUTS,2016,AT123,3,32623
2017,NUTS,2016,AT124,3,63636
2017,NUTS,2016,AT125,3,57309
2017,NUTS,2016,AT126,3,26282
2017,NUTS,2016,AT127,3,40298
2017,NUTS,2016,AT130,3,22769
2017,NUTS,2016,AT211,3,89269
2017,NUTS,2016,AT212,3,60005
2017,NUTS,2016,AT213,3,9359
2017,NUTS,2016,AT221,3,63073
2017,NUTS,2016,AT222,3,11036
2017,NUTS,2016,AT223,3,77151
2017,NUTS,2016,AT224,3,1813
2017,NUTS,2016,AT225,3,78061
2017,NUTS,2016,AT226,3,67987
2017,NUTS,2016,AT311,3,70203
2017,NUTS,2016,AT312,3,43666
2017,NUTS,2016,AT313,3,67744
2017,NUTS,2016,AT314,3,16459
2017,NUTS,2016,AT315,3,97546
2017,NUTS,2016,AT321,3,38896
2017,NUTS,2016,AT322,3,68799
2017,NUTS,2016,AT323,3,53425
2017,NUTS,2016,AT331,3,92834
2017,NUTS,2016,AT332,3,26472
2017,NUTS,2016,AT333,3,98385
2017,NUTS,2016,AT334,3,68995
2017,NUTS,2016,AT335,3,13322
2017,NUTS,2016,AT341,3,19545
2017,NUTS,2016,AT342,3,48813
2017,NUTS,2016,BE100,3,48956
2017,NUTS,2016,BE211,3,94771
2017,NUTS,2016,BE212,3,12978
2017,NUTS,2016,BE213,3,58072
2017,NUTS,2016,BE221,3,11805
2017,NUTS,2016,BE222,3,30365
2017,NUTS,2016,BE223,3,26515
2017,NUTS,2016,BE231,3,33682
2017,NUTS,2016,BE232,3,68096
2017,NUTS,2016,BE233,3,53648
2017,NUTS,2016,BE234,3,32596
2017,NUTS,2016,BE235,3,88930
2017,NUTS,2016,BE236,3,35356
2017,NUTS,2016,BE241,3,10206
2017,NUTS,2016,BE242,3,35279
2017,NUTS,2016,BE251,3,8726
2017,NUTS,2016,BE252,3,34570
2017,NUTS,2016,BE253,3,13438
2017,NUTS,2016,BE254,3,47386
2017,NUTS,2016,BE255,3,87083
2017,NUTS,2016,BE256,3,61947
2017,NUTS,2016,BE257,3,44156
2017,NUTS,2016,BE258,3,34070
2017,NUTS,2016,BE310,3,77913
2017,NUTS,2016,BE321,3,32846
2017,NUTS,2016,BE322,3,56273
2017,NUTS,2016,BE323,3,18532
2017,NUTS,2016,BE324,3,76363
2017,NUTS,2016,BE325,3,38830
2017,NUTS,2016,BE326,3,99098
2017,NUTS,2016,BE327,3,67538
2017,NUTS,2016,BE331,3,86724
2017,NUTS,2016,BE332,3,34228
2017,NUTS,2016,BE334,3,98699
2017,NUTS,2016,BE335,3,93920
2017,NUTS,2016,BE336,3,52711
2017,NUTS,2016,BE341,3,57667
2017,NUTS,2016,BE342,3,74633
2017,NUTS,2016,BE343,3,22358
2017,NUTS,2016,BE344,3,54192
2017,NUTS,2016,BE345,3,15823
2017,NUTS,2016,BE351,3,75259
2017,NUTS,2016,BE352,3,31762
2017,NUTS,2016,BE353,3,96900
2017,NUTS,2016,BG311,3,32115
2017,NUTS,2016,BG312,3,76159
2017,NUTS,2016,BG313,3,83551
2017,NUTS,2016,BG314,3,18455
2017,NUTS,2016,BG315,3,16088
2017,NUTS,2016,BG321,3,52738
2017,NUTS,2016,BG322,3,49387
2017,NUTS,2016,BG323,3,18915
2017,NUTS,2016,BG324,3,23575
2017,NUTS,2016,BG325,3,90312
2017,NUTS,2016,BG331,3,70077
2017,NUTS,2016,BG332,3,19863
2017,NUTS,2016,BG333,3,39939
2017,NUTS,2016,BG334,3,15319
2017,NUTS,2016,BG341,3,36985
2017,NUTS,2016,BG342,3,44200
2017,NUTS,2016,BG343,3,73929
2017,NUTS,2016,BG344,3,51406
2017,NUTS,2016,BG411,3,52901
2017,NUTS,2016,BG412,3,12210
2017,NUTS,2016,BG413,3,70045
2017,NUTS,2016,BG414,3,2353
2017,NUTS,2016,BG415,3,78282
2017,NUTS,2016,BG421,3,3757
