year,region_type,region_year_spec,region_id,region_level,vacic
2011,NUTS,2010,EL30,2,534
2011,NUTS,2010,EL41,2,339
2011,NUTS,2010,EL42,2,749
2011,NUTS,2010,EL43,2,758
2011,NUTS,2010,ES11,2,54
2011,NUTS,2010,ES12,2,281
2011,NUTS,2010,ES13,2,765
2011,NUTS,2010,ES21,2,711
2011,NUTS,2010,ES22,2,882
2011,NUTS,2010,ES23,2,616
2011,NUTS,2010,ES24,2,981
2011,NUTS,2010,ES30,2,779
2011,NUTS,2010,ES41,2,476
2011,NUTS,2010,ES42,2,705
2011,NUTS,2010,ES43,2,331
2011,NUTS,2010,ES51,2,576
2011,NUTS,2010,ES52,2,487
2011,NUTS,2010,ES53,2,248
2011,NUTS,2010,ES61,2,71
2011,NUTS,2010,ES62,2,432
2011,NUTS,2010,ES63,2,206
2011,NUTS,2010,ES64,2,571
2011,NUTS,2010,ES70,2,468
2011,NUTS,2010,FI19,2,87
2011,NUTS,2010,FI1B,2,146
2011,NUTS,2010,FI1C,2,722
2011,NUTS,2010,FI1D,2,989
2011,NUTS,2010,FI20,2,578
2011,NUTS,2010,FR10,2,654
2011,NUTS,2010,FR21,2,573
2011,NUTS,2010,FR22,2,461
2011,NUTS,2010,FR23,2,316
2011,NUTS,2010,FR24,2,966
2011,NUTS,2010,FR25,2,160
2011,NUTS,2010,FR26,2,367
2011,NUTS,2010,FR30,2,376
2011,NUTS,2010,FR41,2,663
2011,NUTS,2010,FR42,2,514
2011,NUTS,2010,FR43,2,165
2011,NUTS,2010,FR51,2,598
2011,NUTS,2010,FR52,2,791
2011,NUTS,2010,FR53,2,675
2011,NUTS,2010,FR61,2,630
2011,NUTS,2010,FR62,2,814
2011,NUTS,2010,FR63,2,332
2011,NUTS,2010,FR71,2,414
2011,NUTS,2010,FR72,2,107
2011,NUTS,2010,FR81,2,366
2011,NUTS,2010,FR82,2,658
2011,NUTS,2010,FR83,2,200
2011,NUTS,2010,FR91,2,537
2011,NUTS,2010,FR92,2,215
2011,NUTS,2010,FR93,2,386
2011,NUTS,2010,FR94,2,545
2011,NUTS,2010,HR03,2,828
2011,NUTS,2010,HR04,2,184
2011,NUTS,2010,HU10,2,261
2011,NUTS,2010,HU21,2,746
2011,NUTS,2010,HU22,2,45
2011,NUTS,2010,HU23,2,25
2011,NUTS,2010,HU31,2,684
2011,NUTS,2010,HU32,2,878
2011,NUTS,2010,HU33,2,872
2011,NUTS,2010,IE01,2,515
2011,NUTS,2010,IE02,2,556
2011,NUTS,2010,IS00,2,810
2011,NUTS,2010,ITC1,2,283
2011,NUTS,2010,ITC2,2,803
2011,NUTS,2010,ITC3,2,814
2011,NUTS,2010,ITC4,2,540
2011,NUTS,2010,ITF1,2,996
2011,NUTS,2010,ITF2,2,660
2011,NUTS,2010,ITF3,2,885
2011,NUTS,2010,ITF4,2,490
2011,NUTS,2010,ITF5,2,784
2011,NUTS,2010,ITF6,2,455
2011,NUTS,2010,ITG1,2,873
2011,NUTS,2010,ITG2,2,441
2011,NUTS,2010,ITH1,2,328
2011,NUTS,2010,ITH2,2,859
2011,NUTS,2010,ITH3,2,751
2011,NUTS,2010,ITH4,2,322
2011,NUTS,2010,ITH5,2,934
2011,NUTS,2010,ITI1,2,54
2011,NUTS,2010,ITI2,2,445
2011,NUTS,2010,ITI3,2,530
2011,NUTS,2010,ITI4,2,51
2011,NUTS,2010,LI00,2,450
2011,NUTS,2010,LT00,2,38
2011,NUTS,2010,LU00,2,513
2011,NUTS,2010,LV00,2,372
2011,NUTS,2010,ME00,2,222
2011,NUTS,2010,MK00,2,872
2011,NUTS,2010,MT00,2,515
2011,NUTS,2010,NL11,2,199
2011,NUTS,2010,NL12,2,148
2011,NUTS,2010,NL13,2,44
2011,NUTS,2010,NL21,2,985
2011,NUTS,2010,NL22,2,505
2011,NUTS,2010,NL23,2,239
2011,NUTS,2010,NL31,2,32
2011,NUTS,2010,NL32,2,364
2011,NUTS,2010,NL33,2,484
2011,NUTS,2010,NL34,2,13
2011,NUTS,2010,NL41,2,576
2011,NUTS,2010,NL42,2,433
2011,NUTS,2010,NO01,2,635
2011,NUTS,2010,NO02,2,986
2011,NUTS,2010,NO03,2,779
2011,NUTS,2010,NO04,2,173
2011,NUTS,2010,NO05,2,601
2011,NUTS,2010,NO06,2,25
2011,NUTS,2010,NO07,2,112
2011,NUTS,2010,PL11,2,12
2011,NUTS,2010,PL12,2,730
2011,NUTS,2010,PL21,2,938
2011,NUTS,2010,PL22,2,940
2011,NUTS,2010,PL31,2,492
2011,NUTS,2010,PL32,2,424
2011,NUTS,2010,PL33,2,17
2011,NUTS,2010,PL34,2,741
2011,NUTS,2010,PL41,2,188
2011,NUTS,2010,PL42,2,468
2011,NUTS,2010,PL43,2,580
2011,NUTS,2010,PL51,2,592
2011,NUTS,2010,PL52,2,656
2011,NUTS,2010,PL61,2,502
2011,NUTS,2010,PL62,2,675
2011,NUTS,2010,PL63,2,179
2011,NUTS,2010,PT11,2,605
2011,NUTS,2010,PT15,2,874
2011,NUTS,2010,PT16,2,903
2011,NUTS,2010,PT17,2,352
2011,NUTS,2010,PT18,2,381
2011,NUTS,2010,PT20,2,612
2011,NUTS,2010,PT30,2,67
2011,NUTS,2010,RO11,2,671
2011,NUTS,2010,RO12,2,275
2011,NUTS,2010,RO21,2,796
2011,NUTS,2010,RO22,2,211
2011,NUTS,2010,RO31,2,778
2011,NUTS,2010,RO32,2,391
2011,NUTS,2010,RO41,2,400
2011,NUTS,2010,RO42,2,631
2011,NUTS,2010,SE11,2,202
2011,NUTS,2010,SE12,2,337
2011,NUTS,2010,SE21,2,432
2011,NUTS,2010,SE22,2,880
2011,NUTS,2010,SE23,2,920
2011,NUTS,2010,SE31,2,508
2011,NUTS,2010,SE32,2,708
2011,NUTS,2010,SE33,2,108
2011,NUTS,2010,SI01,2,882
2011,NUTS,2010,SI02,2,548
2011,NUTS,2010,SK01,2,263
2011,NUTS,2010,SK02,2,171
2011,NUTS,2010,SK03,2,890
2011,NUTS,2010,SK04,2,397
2011,NUTS,2010,TR10,2,249
2011,NUTS,2010,TR21,2,257
2011,NUTS,2010,TR22,2,205
2011,NUTS,2010,TR31,2,251
2011,NUTS,2010,TR32,2,163
2011,NUTS,2010,TR33,2,985
2011,NUTS,2010,TR41,2,118
2011,NUTS,2010,TR42,2,543
2011,NUTS,2010,TR51,2,563
2011,NUTS,2010,TR52,2,580
2011,NUTS,2010,TR61,2,977
2011,NUTS,2010,TR62,2,27
2011,NUTS,2010,TR63,2,760
2011,NUTS,2010,TR71,2,146
2011,NUTS,2010,TR72,2,311
2011,NUTS,2010,TR81,2,401
2011,NUTS,2010,TR82,2,728
2011,NUTS,2010,TR83,2,285
2011,NUTS,2010,TR90,2,543
2011,NUTS,2010,TRA1,2,615
2011,NUTS,2010,TRA2,2,596
2011,NUTS,2010,TRB1,2,669
2011,NUTS,2010,TRB2,2,899
2011,NUTS,2010,TRC1,2,592
2011,NUTS,2010,TRC2,2,948
2011,NUTS,2010,TRC3,2,672
2011,NUTS,2010,UKC1,2,704
2011,NUTS,2010,UKC2,2,13
2011,NUTS,2010,UKD1,2,829
2011,NUTS,2010,UKD3,2,97
2011,NUTS,2010,UKD4,2,860
2011,NUTS,2010,UKD6,2,99
2011,NUTS,2010,UKD7,2,994
2011,NUTS,2010,UKE1,2,428
2011,NUTS,2010,UKE2,2,712
2011,NUTS,2010,UKE3,2,596
2011,NUTS,2010,UKE4,2,432
2011,NUTS,2010,UKF1,2,965
2011,NUTS,2010,UKF2,2,500
2011,NUTS,2010,UKF3,2,548
2011,NUTS,2010,UKG1,2,117
2011,NUTS,2010,UKG2,2,546
2011,NUTS,2010,UKG3,2,324
2011,NUTS,2010,UKH1,2,304
2011,NUTS,2010,UKH2,2,973
2011,NUTS,2010,UKH3,2,924
2011,NUTS,2010,UKI1,2,308
2011,NUTS,2010,UKI2,2,644
2011,NUTS,2010,UKJ1,2,55
2011,NUTS,2010,UKJ2,2,763
2011,NUTS,2010,UKJ3,2,751
2011,NUTS,2010,UKJ4,2,432
2011,NUTS,2010,UKK1,2,155
2011,NUTS,2010,UKK2,2,856
2011,NUTS,2010,UKK3,2,859
2011,NUTS,2010,UKK4,2,111
2011,NUTS,2010,UKL1,2,560
2011,NUTS,2010,UKL2,2,734
2011,NUTS,2010,UKM2,2,214
2011,NUTS,2010,UKM3,2,764
2011,NUTS,2010,UKM5,2,343
2011,NUTS,2010,UKM6,2,487
2011,NUTS,2010,UKN0,2,897
2011,NUTS,2010,AT111,3,802
2011,NUTS,2010,AT112,3,422
2011,NUTS,2010,AT113,3,221
2011,NUTS,2010,AT121,3,116
2011,NUTS,2010,AT122,3,527
2011,NUTS,2010,AT123,3,601
2011,NUTS,2010,AT124,3,1000
2011,NUTS,2010,AT125,3,381
2011,NUTS,2010,AT126,3,693
2011,NUTS,2010,AT127,3,616
2011,NUTS,2010,AT130,3,190
2011,NUTS,2010,AT211,3,916
2011,NUTS,2010,AT212,3,445
2011,NUTS,2010,AT213,3,188
2011,NUTS,2010,AT221,3,790
2011,NUTS,2010,AT222,3,257
2011,NUTS,2010,AT223,3,572
2011,NUTS,2010,AT224,3,944
2011,NUTS,2010,AT225,3,500
2011,NUTS,2010,AT226,3,439
2011,NUTS,2010,AT311,3,813
2011,NUTS,2010,AT312,3,764
2011,NUTS,2010,AT313,3,202
2011,NUTS,2010,AT314,3,727
2011,NUTS,2010,AT315,3,619
2011,NUTS,2010,AT321,3,140
2011,NUTS,2010,AT322,3,100
2011,NUTS,2010,AT323,3,553
2011,NUTS,2010,AT331,3,943
2011,NUTS,2010,AT332,3,176
2011,NUTS,2010,AT333,3,294
2011,NUTS,2010,AT334,3,91
2011,NUTS,2010,AT335,3,128
2011,NUTS,2010,AT341,3,971
2011,NUTS,2010,AT342,3,759
2011,NUTS,2010,BE100,3,513
2011,NUTS,2010,BE211,3,955
2011,NUTS,2010,BE212,3,846
2011,NUTS,2010,BE213,3,333
2011,NUTS,2010,BE221,3,460
2011,NUTS,2010,BE222,3,755
2011,NUTS,2010,BE223,3,976
2011,NUTS,2010,BE231,3,861
2011,NUTS,2010,BE232,3,971
2011,NUTS,2010,BE233,3,534
2011,NUTS,2010,BE234,3,414
2011,NUTS,2010,BE235,3,172
2011,NUTS,2010,BE236,3,48
2011,NUTS,2010,BE241,3,166
2011,NUTS,2010,BE242,3,314
2011,NUTS,2010,BE251,3,722
2011,NUTS,2010,BE252,3,109
2011,NUTS,2010,BE253,3,909
2011,NUTS,2010,BE254,3,683
2011,NUTS,2010,BE255,3,297
2011,NUTS,2010,BE256,3,52
2011,NUTS,2010,BE257,3,584
2011,NUTS,2010,BE258,3,558
2011,NUTS,2010,BE310,3,66
2011,NUTS,2010,BE321,3,455
2011,NUTS,2010,BE322,3,96
2011,NUTS,2010,BE323,3,685
2011,NUTS,2010,BE324,3,639
2011,NUTS,2010,BE325,3,485
2011,NUTS,2010,BE326,3,807
2011,NUTS,2010,BE327,3,911
2011,NUTS,2010,BE331,3,964
2011,NUTS,2010,BE332,3,805
2011,NUTS,2010,BE334,3,736
2011,NUTS,2010,BE335,3,326
2011,NUTS,2010,BE336,3,163
2011,NUTS,2010,BE341,3,982
2011,NUTS,2010,BE342,3,956
2011,NUTS,2010,BE343,3,528
2011,NUTS,2010,BE344,3,180
2011,NUTS,2010,BE345,3,687
2011,NUTS,2010,BE351,3,867
2011,NUTS,2010,BE352,3,908
2011,NUTS,2010,BE353,3,403
2011,NUTS,2010,BG311,3,711
2011,NUTS,2010,BG312,3,683
2011,NUTS,2010,BG313,3,359
2011,NUTS,2010,BG314,3,241
2011,NUTS,2010,BG315,3,961
2011,NUTS,2010,BG321,3,354
2011,NUTS,2010,BG322,3,356
2011,NUTS,2010,BG323,3,370
2011,NUTS,2010,BG324,3,388
2011,NUTS,2010,BG325,3,124
2011,NUTS,2010,BG331,3,362
2011,NUTS,2010,BG332,3,395
2011,NUTS,2010,BG333,3,128
2011,NUTS,2010,BG334,3,162
2011,NUTS,2010,BG341,3,863
2011,NUTS,2010,BG342,3,328
2011,NUTS,2010,BG343,3,127
2011,NUTS,2010,BG344,3,612
2011,NUTS,2010,BG411,3,23
2011,NUTS,2010,BG412,3,188
2011,NUTS,2010,BG413,3,284
2011,NUTS,2010,BG414,3,473
2011,NUTS,2010,BG415,3,377
2011,NUTS,2010,BG421,3,684
2011,NUTS,2010,BG422,3,892
2011,NUTS,2010,BG423,3,953
2011,NUTS,2010,BG424,3,619
2011,NUTS,2010,BG425,3,390
2011,NUTS,2010,CH011,3,765
2011,NUTS,2010,CH012,3,853
2011,NUTS,2010,CH013,3,590
2011,NUTS,2010,CH021,3,603
2011,NUTS,2010,CH022,3,659
2011,NUTS,2010,CH023,3,251
2011,NUTS,2010,CH024,3,243
2011,NUTS,2010,CH025,3,474
2011,NUTS,2010,CH031,3,820
2011,NUTS,2010,CH032,3,402
2011,NUTS,2010,CH033,3,945
2011,NUTS,2010,CH040,3,1000
2011,NUTS,2010,CH051,3,586
2011,NUTS,2010,CH052,3,653
2011,NUTS,2010,CH053,3,385
2011,NUTS,2010,CH054,3,442
2011,NUTS,2010,CH055,3,105
2011,NUTS,2010,CH056,3,475
2011,NUTS,2010,CH057,3,51
2011,NUTS,2010,CH061,3,928
2011,NUTS,2010,CH062,3,434
2011,NUTS,2010,CH063,3,738
2011,NUTS,2010,CH064,3,637
2011,NUTS,2010,CH065,3,167
2011,NUTS,2010,CH066,3,333
2011,NUTS,2010,CH070,3,653
2011,NUTS,2010,CY000,3,653
2011,NUTS,2010,CZ010,3,945
2011,NUTS,2010,CZ020,3,858
2011,NUTS,2010,CZ031,3,124
2011,NUTS,2010,CZ032,3,372
2011,NUTS,2010,CZ041,3,280
2011,NUTS,2010,CZ042,3,144
2011,NUTS,2010,CZ051,3,681
2011,NUTS,2010,CZ052,3,191
2011,NUTS,2010,CZ053,3,714
2011,NUTS,2010,CZ063,3,436
2011,NUTS,2010,CZ064,3,783
2011,NUTS,2010,CZ071,3,407
2011,NUTS,2010,CZ072,3,998
2011,NUTS,2010,CZ080,3,49
2011,NUTS,2010,DE111,3,643
2011,NUTS,2010,DE112,3,140
2011,NUTS,2010,DE113,3,25
2011,NUTS,2010,DE114,3,719
2011,NUTS,2010,DE115,3,432
2011,NUTS,2010,DE116,3,934
2011,NUTS,2010,DE117,3,307
2011,NUTS,2010,DE118,3,763
2011,NUTS,2010,DE119,3,565
2011,NUTS,2010,DE11A,3,410
2011,NUTS,2010,DE11B,3,500
2011,NUTS,2010,DE11C,3,257
2011,NUTS,2010,DE11D,3,450
2011,NUTS,2010,DE121,3,237
2011,NUTS,2010,DE122,3,933
2011,NUTS,2010,DE123,3,925
2011,NUTS,2010,DE124,3,780
2011,NUTS,2010,DE125,3,115
2011,NUTS,2010,DE126,3,180
2011,NUTS,2010,DE127,3,73
2011,NUTS,2010,DE128,3,494
2011,NUTS,2010,DE129,3,271
2011,NUTS,2010,DE12A,3,883
2011,NUTS,2010,DE12B,3,71
2011,NUTS,2010,DE12C,3,981
2011,NUTS,2010,DE131,3,811
2011,NUTS,2010,DE132,3,629
2011,NUTS,2010,DE133,3,884
2011,NUTS,2010,DE134,3,524
2011,NUTS,2010,DE135,3,922
2011,NUTS,2010,DE136,3,29
2011,NUTS,2010,DE137,3,177
2011,NUTS,2010,DE138,3,414
2011,NUTS,2010,DE139,3,677
2011,NUTS,2010,DE13A,3,446
2011,NUTS,2010,DE141,3,864
2011,NUTS,2010,DE142,3,752
2011,NUTS,2010,DE143,3,533
2011,NUTS,2010,DE144,3,647
2011,NUTS,2010,DE145,3,193
2011,NUTS,2010,DE146,3,633
2011,NUTS,2010,DE147,3,358
2011,NUTS,2010,DE148,3,984
2011,NUTS,2010,DE149,3,967
2011,NUTS,2010,DE211,3,354
2011,NUTS,2010,DE212,3,314
2011,NUTS,2010,DE213,3,843
2011,NUTS,2010,DE214,3,506
2011,NUTS,2010,DE215,3,389
2011,NUTS,2010,DE216,3,249
2011,NUTS,2010,DE217,3,699
2011,NUTS,2010,DE218,3,290
2011,NUTS,2010,DE219,3,619
2011,NUTS,2010,DE21A,3,243
2011,NUTS,2010,DE21B,3,247
2011,NUTS,2010,DE21C,3,13
2011,NUTS,2010,DE21D,3,912
2011,NUTS,2010,DE21E,3,325
2011,NUTS,2010,DE21F,3,203
2011,NUTS,2010,DE21G,3,362
2011,NUTS,2010,DE21H,3,910
2011,NUTS,2010,DE21I,3,354
2011,NUTS,2010,DE21J,3,915
2011,NUTS,2010,DE21K,3,175
2011,NUTS,2010,DE21L,3,248
2011,NUTS,2010,DE21M,3,441
2011,NUTS,2010,DE21N,3,468
2011,NUTS,2010,DE221,3,190
2011,NUTS,2010,DE222,3,819
2011,NUTS,2010,DE223,3,918
2011,NUTS,2010,DE224,3,561
2011,NUTS,2010,DE225,3,460
2011,NUTS,2010,DE226,3,188
2011,NUTS,2010,DE227,3,510
2011,NUTS,2010,DE228,3,782
2011,NUTS,2010,DE229,3,390
2011,NUTS,2010,DE22A,3,108
2011,NUTS,2010,DE22B,3,564
2011,NUTS,2010,DE22C,3,720
2011,NUTS,2010,DE231,3,595
2011,NUTS,2010,DE232,3,794
2011,NUTS,2010,DE233,3,304
2011,NUTS,2010,DE234,3,788
2011,NUTS,2010,DE235,3,193
2011,NUTS,2010,DE236,3,621
2011,NUTS,2010,DE237,3,216
2011,NUTS,2010,DE238,3,618
2011,NUTS,2010,DE239,3,877
2011,NUTS,2010,DE23A,3,412
2011,NUTS,2010,DE241,3,228
2011,NUTS,2010,DE242,3,713
2011,NUTS,2010,DE243,3,262
2011,NUTS,2010,DE244,3,480
2011,NUTS,2010,DE245,3,504
2011,NUTS,2010,DE246,3,978
2011,NUTS,2010,DE247,3,818
2011,NUTS,2010,DE248,3,305
2011,NUTS,2010,DE249,3,174
2011,NUTS,2010,DE24A,3,482
2011,NUTS,2010,DE24B,3,15
2011,NUTS,2010,DE24C,3,918
2011,NUTS,2010,DE24D,3,769
2011,NUTS,2010,DE251,3,798
2011,NUTS,2010,DE252,3,817
2011,NUTS,2010,DE253,3,133
2011,NUTS,2010,DE254,3,21
2011,NUTS,2010,DE255,3,88
2011,NUTS,2010,DE256,3,468
2011,NUTS,2010,DE257,3,36
2011,NUTS,2010,DE258,3,81
2011,NUTS,2010,DE259,3,746
2011,NUTS,2010,DE25A,3,680
2011,NUTS,2010,DE25B,3,585
2011,NUTS,2010,DE25C,3,173
2011,NUTS,2010,DE261,3,912
2011,NUTS,2010,DE262,3,440
2011,NUTS,2010,DE263,3,986
2011,NUTS,2010,DE264,3,10
2011,NUTS,2010,DE265,3,741
2011,NUTS,2010,DE266,3,752
2011,NUTS,2010,DE267,3,514
2011,NUTS,2010,DE268,3,729
2011,NUTS,2010,DE269,3,219
2011,NUTS,2010,DE26A,3,353
2011,NUTS,2010,DE26B,3,390
2011,NUTS,2010,DE26C,3,212
2011,NUTS,2010,DE271,3,334
2011,NUTS,2010,DE272,3,705
2011,NUTS,2010,DE273,3,570
2011,NUTS,2010,DE274,3,439
2011,NUTS,2010,DE275,3,419
2011,NUTS,2010,DE276,3,635
2011,NUTS,2010,DE277,3,749
2011,NUTS,2010,DE278,3,400
2011,NUTS,2010,DE279,3,656
2011,NUTS,2010,DE27A,3,155
2011,NUTS,2010,DE27B,3,59
2011,NUTS,2010,DE27C,3,340
2011,NUTS,2010,DE27D,3,91
2011,NUTS,2010,DE27E,3,70
2011,NUTS,2010,DE300,3,360
2011,NUTS,2010,DE401,3,421
2011,NUTS,2010,DE402,3,606
2011,NUTS,2010,DE403,3,784
2011,NUTS,2010,DE404,3,17
2011,NUTS,2010,DE405,3,84
2011,NUTS,2010,DE406,3,461
2011,NUTS,2010,DE407,3,129
2011,NUTS,2010,DE408,3,231
2011,NUTS,2010,DE409,3,818
2011,NUTS,2010,DE40A,3,651
2011,NUTS,2010,DE40B,3,436
2011,NUTS,2010,DE40C,3,424
2011,NUTS,2010,DE40D,3,54
2011,NUTS,2010,DE40E,3,193
2011,NUTS,2010,DE40F,3,710
2011,NUTS,2010,DE40G,3,171
2011,NUTS,2010,DE40H,3,88
2011,NUTS,2010,DE40I,3,428
2011,NUTS,2010,DE501,3,655
2011,NUTS,2010,DE502,3,322
2011,NUTS,2010,DE600,3,365
2011,NUTS,2010,DE711,3,827
2011,NUTS,2010,DE712,3,717
2011,NUTS,2010,DE713,3,855
2011,NUTS,2010,DE714,3,199
2011,NUTS,2010,DE715,3,786
2011,NUTS,2010,DE716,3,599
2011,NUTS,2010,DE717,3,520
2011,NUTS,2010,DE718,3,540
2011,NUTS,2010,DE719,3,139
2011,NUTS,2010,DE71A,3,381
2011,NUTS,2010,DE71B,3,158
2011,NUTS,2010,DE71C,3,991
2011,NUTS,2010,DE71D,3,108
2011,NUTS,2010,DE71E,3,569
2011,NUTS,2010,DE721,3,553
2011,NUTS,2010,DE722,3,177
2011,NUTS,2010,DE723,3,413
2011,NUTS,2010,DE724,3,236
2011,NUTS,2010,DE725,3,897
2011,NUTS,2010,DE731,3,686
2011,NUTS,2010,DE732,3,647
2011,NUTS,2010,DE733,3,681
2011,NUTS,2010,DE734,3,76
2011,NUTS,2010,DE735,3,960
2011,NUTS,2010,DE736,3,356
2011,NUTS,2010,DE737,3,282
2011,NUTS,2010,DE801,3,212
2011,NUTS,2010,DE802,3,318
2011,NUTS,2010,DE803,3,554
2011,NUTS,2010,DE804,3,359
2011,NUTS,2010,DE805,3,847
2011,NUTS,2010,DE806,3,962
2011,NUTS,2010,DE807,3,942
2011,NUTS,2010,DE808,3,278
2011,NUTS,2010,DE809,3,96
2011,NUTS,2010,DE80A,3,39
2011,NUTS,2010,DE80B,3,971
2011,NUTS,2010,DE80C,3,625
2011,NUTS,2010,DE80D,3,330
2011,NUTS,2010,DE80E,3,18
2011,NUTS,2010,DE80F,3,877
2011,NUTS,2010,DE80G,3,702
2011,NUTS,2010,DE80H,3,570
2011,NUTS,2010,DE80I,3,919
2011,NUTS,2010,DE911,3,117
2011,NUTS,2010,DE912,3,477
2011,NUTS,2010,DE913,3,204
2011,NUTS,2010,DE914,3,16
2011,NUTS,2010,DE915,3,743
2011,NUTS,2010,DE916,3,936
2011,NUTS,2010,DE917,3,69
2011,NUTS,2010,DE918,3,408
2011,NUTS,2010,DE919,3,418
2011,NUTS,2010,DE91A,3,445
2011,NUTS,2010,DE91B,3,190
2011,NUTS,2010,DE922,3,353
2011,NUTS,2010,DE923,3,121
2011,NUTS,2010,DE925,3,409
2011,NUTS,2010,DE926,3,399
2011,NUTS,2010,DE927,3,125
2011,NUTS,2010,DE928,3,325
2011,NUTS,2010,DE929,3,68
2011,NUTS,2010,DE931,3,721
2011,NUTS,2010,DE932,3,370
2011,NUTS,2010,DE933,3,983
2011,NUTS,2010,DE934,3,173
2011,NUTS,2010,DE935,3,416
2011,NUTS,2010,DE936,3,598
2011,NUTS,2010,DE937,3,754
2011,NUTS,2010,DE938,3,798
2011,NUTS,2010,DE939,3,268
2011,NUTS,2010,DE93A,3,653
2011,NUTS,2010,DE93B,3,575
2011,NUTS,2010,DE941,3,830
2011,NUTS,2010,DE942,3,454
2011,NUTS,2010,DE943,3,72
2011,NUTS,2010,DE944,3,786
2011,NUTS,2010,DE945,3,371
2011,NUTS,2010,DE946,3,537
2011,NUTS,2010,DE947,3,826
2011,NUTS,2010,DE948,3,141
2011,NUTS,2010,DE949,3,278
2011,NUTS,2010,DE94A,3,524
2011,NUTS,2010,DE94B,3,825
2011,NUTS,2010,DE94C,3,652
2011,NUTS,2010,DE94D,3,882
2011,NUTS,2010,DE94E,3,842
2011,NUTS,2010,DE94F,3,129
2011,NUTS,2010,DE94G,3,541
2011,NUTS,2010,DE94H,3,622
2011,NUTS,2010,DEA11,3,185
2011,NUTS,2010,DEA12,3,547
2011,NUTS,2010,DEA13,3,390
2011,NUTS,2010,DEA14,3,141
2011,NUTS,2010,DEA15,3,985
2011,NUTS,2010,DEA16,3,908
2011,NUTS,2010,DEA17,3,177
2011,NUTS,2010,DEA18,3,646
2011,NUTS,2010,DEA19,3,730
2011,NUTS,2010,DEA1A,3,161
2011,NUTS,2010,DEA1B,3,167
2011,NUTS,2010,DEA1C,3,365
2011,NUTS,2010,DEA1D,3,500
2011,NUTS,2010,DEA1E,3,279
2011,NUTS,2010,DEA1F,3,548
2011,NUTS,2010,DEA22,3,779
2011,NUTS,2010,DEA23,3,854
2011,NUTS,2010,DEA24,3,975
2011,NUTS,2010,DEA26,3,654
2011,NUTS,2010,DEA27,3,687
2011,NUTS,2010,DEA28,3,257
2011,NUTS,2010,DEA29,3,426
2011,NUTS,2010,DEA2A,3,807
2011,NUTS,2010,DEA2B,3,355
2011,NUTS,2010,DEA2C,3,318
2011,NUTS,2010,DEA2D,3,845
2011,NUTS,2010,DEA31,3,833
2011,NUTS,2010,DEA32,3,968
2011,NUTS,2010,DEA33,3,831
2011,NUTS,2010,DEA34,3,149
2011,NUTS,2010,DEA35,3,367
2011,NUTS,2010,DEA36,3,276
2011,NUTS,2010,DEA37,3,847
2011,NUTS,2010,DEA38,3,36
2011,NUTS,2010,DEA41,3,1
2011,NUTS,2010,DEA42,3,595
2011,NUTS,2010,DEA43,3,267
2011,NUTS,2010,DEA44,3,498
2011,NUTS,2010,DEA45,3,400
2011,NUTS,2010,DEA46,3,58
2011,NUTS,2010,DEA47,3,932
2011,NUTS,2010,DEA51,3,62
2011,NUTS,2010,DEA52,3,416
2011,NUTS,2010,DEA53,3,924
2011,NUTS,2010,DEA54,3,796
2011,NUTS,2010,DEA55,3,352
2011,NUTS,2010,DEA56,3,493
2011,NUTS,2010,DEA57,3,351
2011,NUTS,2010,DEA58,3,366
2011,NUTS,2010,DEA59,3,870
2011,NUTS,2010,DEA5A,3,887
2011,NUTS,2010,DEA5B,3,19
2011,NUTS,2010,DEA5C,3,846
2011,NUTS,2010,DEB11,3,960
2011,NUTS,2010,DEB12,3,996
2011,NUTS,2010,DEB13,3,814
2011,NUTS,2010,DEB14,3,193
2011,NUTS,2010,DEB15,3,774
2011,NUTS,2010,DEB16,3,343
2011,NUTS,2010,DEB17,3,736
2011,NUTS,2010,DEB18,3,729
2011,NUTS,2010,DEB19,3,140
2011,NUTS,2010,DEB1A,3,449
2011,NUTS,2010,DEB1B,3,26
2011,NUTS,2010,DEB21,3,140
2011,NUTS,2010,DEB22,3,759
2011,NUTS,2010,DEB23,3,161
2011,NUTS,2010,DEB24,3,504
2011,NUTS,2010,DEB25,3,849
2011,NUTS,2010,DEB31,3,47
2011,NUTS,2010,DEB32,3,29
2011,NUTS,2010,DEB33,3,69
2011,NUTS,2010,DEB34,3,728
2011,NUTS,2010,DEB35,3,118
2011,NUTS,2010,DEB36,3,880
2011,NUTS,2010,DEB37,3,405
2011,NUTS,2010,DEB38,3,529
2011,NUTS,2010,DEB39,3,398
2011,NUTS,2010,DEB3A,3,38
2011,NUTS,2010,DEB3B,3,422
2011,NUTS,2010,DEB3C,3,265
2011,NUTS,2010,DEB3D,3,861
2011,NUTS,2010,DEB3E,3,44
2011,NUTS,2010,DEB3F,3,769
2011,NUTS,2010,DEB3G,3,187
2011,NUTS,2010,DEB3H,3,562
2011,NUTS,2010,DEB3I,3,880
2011,NUTS,2010,DEB3J,3,924
2011,NUTS,2010,DEB3K,3,510
2011,NUTS,2010,DEC01,3,519
2011,NUTS,2010,DEC02,3,176
2011,NUTS,2010,DEC03,3,682
2011,NUTS,2010,DEC04,3,695
2011,NUTS,2010,DEC05,3,652
2011,NUTS,2010,DEC06,3,337
2011,NUTS,2010,DED21,3,100
2011,NUTS,2010,DED2C,3,750
2011,NUTS,2010,DED2D,3,58
2011,NUTS,2010,DED2E,3,162
