year,region_type,region_year_spec,region_id,region_level,jasui
2014,NUTS,2013,ES511,3,57171927
2014,NUTS,2013,ES512,3,4707089
2014,NUTS,2013,ES513,3,82060677
2014,NUTS,2013,ES514,3,37492974
2014,NUTS,2013,ES521,3,97521152
2014,NUTS,2013,ES522,3,35234151
2014,NUTS,2013,ES523,3,34830233
2014,NUTS,2013,ES531,3,13846703
2014,NUTS,2013,ES532,3,37833926
2014,NUTS,2013,ES533,3,80302688
2014,NUTS,2013,ES611,3,36923020
2014,NUTS,2013,ES612,3,28223125
2014,NUTS,2013,ES613,3,53432425
2014,NUTS,2013,ES614,3,47412624
2014,NUTS,2013,ES615,3,76333385
2014,NUTS,2013,ES616,3,50641003
2014,NUTS,2013,ES617,3,584901
2014,NUTS,2013,ES618,3,7183207
2014,NUTS,2013,ES620,3,53174439
2014,NUTS,2013,ES630,3,78618694
2014,NUTS,2013,ES640,3,39588339
2014,NUTS,2013,ES703,3,7599892
2014,NUTS,2013,ES704,3,28992893
2014,NUTS,2013,ES705,3,97134419
2014,NUTS,2013,ES706,3,69448468
2014,NUTS,2013,ES707,3,80147172
2014,NUTS,2013,ES708,3,40582652
2014,NUTS,2013,ES709,3,16805370
2014,NUTS,2013,FI193,3,92438593
2014,NUTS,2013,FI194,3,72197049
2014,NUTS,2013,FI195,3,10217068
2014,NUTS,2013,FI196,3,17224892
2014,NUTS,2013,FI197,3,95620561
2014,NUTS,2013,FI1B1,3,62199106
2014,NUTS,2013,FI1C1,3,27989322
2014,NUTS,2013,FI1C2,3,91824787
2014,NUTS,2013,FI1C3,3,32073780
2014,NUTS,2013,FI1C4,3,20652064
2014,NUTS,2013,FI1C5,3,20288013
2014,NUTS,2013,FI1D1,3,58816716
2014,NUTS,2013,FI1D2,3,78577454
2014,NUTS,2013,FI1D3,3,67027772
2014,NUTS,2013,FI1D4,3,27997879
2014,NUTS,2013,FI1D5,3,30886045
2014,NUTS,2013,FI1D6,3,36178882
2014,NUTS,2013,FI1D7,3,25725245
2014,NUTS,2013,FI200,3,33631661
2014,NUTS,2013,FR101,3,16769051
2014,NUTS,2013,FR102,3,66971662
2014,NUTS,2013,FR103,3,58454702
2014,NUTS,2013,FR104,3,20802290
2014,NUTS,2013,FR105,3,99247806
2014,NUTS,2013,FR106,3,70646369
2014,NUTS,2013,FR107,3,17219770
2014,NUTS,2013,FR108,3,80606277
2014,NUTS,2013,FR211,3,14329834
2014,NUTS,2013,FR212,3,70491254
2014,NUTS,2013,FR213,3,59600650
2014,NUTS,2013,FR214,3,2036620
2014,NUTS,2013,FR221,3,91276464
2014,NUTS,2013,FR222,3,55014039
2014,NUTS,2013,FR223,3,33151244
2014,NUTS,2013,FR231,3,71967713
2014,NUTS,2013,FR232,3,48028307
2014,NUTS,2013,FR241,3,2661042
2014,NUTS,2013,FR242,3,5637819
2014,NUTS,2013,FR243,3,60965999
2014,NUTS,2013,FR244,3,24622052
2014,NUTS,2013,FR245,3,94049919
2014,NUTS,2013,FR246,3,5272195
2014,NUTS,2013,FR251,3,44514391
2014,NUTS,2013,FR252,3,58155071
2014,NUTS,2013,FR253,3,87599650
2014,NUTS,2013,FR261,3,5453841
2014,NUTS,2013,FR262,3,37755350
2014,NUTS,2013,FR263,3,72029873
2014,NUTS,2013,FR264,3,15604623
2014,NUTS,2013,FR301,3,71840530
2014,NUTS,2013,FR302,3,85499383
2014,NUTS,2013,FR411,3,80261630
2014,NUTS,2013,FR412,3,52404748
2014,NUTS,2013,FR413,3,12490930
2014,NUTS,2013,FR414,3,40774757
2014,NUTS,2013,FR421,3,25044460
2014,NUTS,2013,FR422,3,81198175
2014,NUTS,2013,FR431,3,23822075
2014,NUTS,2013,FR432,3,49419849
2014,NUTS,2013,FR433,3,40169002
2014,NUTS,2013,FR434,3,18074793
2014,NUTS,2013,FR511,3,45582128
2014,NUTS,2013,FR512,3,79208881
2014,NUTS,2013,FR513,3,27995671
2014,NUTS,2013,FR514,3,87341321
2014,NUTS,2013,FR515,3,43091455
2014,NUTS,2013,FR521,3,63261760
2014,NUTS,2013,FR522,3,20258156
2014,NUTS,2013,FR523,3,27964866
2014,NUTS,2013,FR524,3,76661194
2014,NUTS,2013,FR531,3,81571381
2014,NUTS,2013,FR532,3,95379394
2014,NUTS,2013,FR533,3,63724704
2014,NUTS,2013,FR534,3,91793565
2014,NUTS,2013,FR611,3,8452524
2014,NUTS,2013,FR612,3,51451069
2014,NUTS,2013,FR613,3,46396989
2014,NUTS,2013,FR614,3,53579767
2014,NUTS,2013,FR615,3,40136516
2014,NUTS,2013,FR621,3,12315292
2014,NUTS,2013,FR622,3,92406701
2014,NUTS,2013,FR623,3,70969463
2014,NUTS,2013,FR624,3,72156623
2014,NUTS,2013,FR625,3,4486734
2014,NUTS,2013,FR626,3,603890
2014,NUTS,2013,FR627,3,20051638
2014,NUTS,2013,FR628,3,14703578
2014,NUTS,2013,FR631,3,93794382
2014,NUTS,2013,FR632,3,9257515
2014,NUTS,2013,FR633,3,79320814
2014,NUTS,2013,FR711,3,3421310
2014,NUTS,2013,FR712,3,29964263
2014,NUTS,2013,FR713,3,83318383
2014,NUTS,2013,FR714,3,95682278
2014,NUTS,2013,FR715,3,34833379
2014,NUTS,2013,FR716,3,68182596
2014,NUTS,2013,FR717,3,81653118
2014,NUTS,2013,FR718,3,97726357
2014,NUTS,2013,FR721,3,27806571
2014,NUTS,2013,FR722,3,731904
2014,NUTS,2013,FR723,3,99578517
2014,NUTS,2013,FR724,3,62471457
2014,NUTS,2013,FR811,3,93511677
2014,NUTS,2013,FR812,3,13457814
2014,NUTS,2013,FR813,3,8619450
2014,NUTS,2013,FR814,3,71594176
2014,NUTS,2013,FR815,3,50643220
2014,NUTS,2013,FR821,3,30859050
2014,NUTS,2013,FR822,3,43992841
2014,NUTS,2013,FR823,3,46958405
2014,NUTS,2013,FR824,3,48585553
2014,NUTS,2013,FR825,3,30433591
2014,NUTS,2013,FR826,3,4374182
2014,NUTS,2013,FR831,3,19956791
2014,NUTS,2013,FR832,3,8595861
2014,NUTS,2013,FRA10,3,46345550
2014,NUTS,2013,FRA20,3,67737407
2014,NUTS,2013,FRA30,3,38256503
2014,NUTS,2013,FRA40,3,86204529
2014,NUTS,2013,FRA50,3,44727007
2014,NUTS,2013,HR031,3,1225624
2014,NUTS,2013,HR032,3,27993177
2014,NUTS,2013,HR033,3,87800934
2014,NUTS,2013,HR034,3,84412728
2014,NUTS,2013,HR035,3,93801622
2014,NUTS,2013,HR036,3,99061657
2014,NUTS,2013,HR037,3,64936238
2014,NUTS,2013,HR041,3,23204469
2014,NUTS,2013,HR042,3,53806908
2014,NUTS,2013,HR043,3,44084727
2014,NUTS,2013,HR044,3,25385818
2014,NUTS,2013,HR045,3,64035967
2014,NUTS,2013,HR046,3,62660223
2014,NUTS,2013,HR047,3,92829989
2014,NUTS,2013,HR048,3,10527635
2014,NUTS,2013,HR049,3,69135662
2014,NUTS,2013,HR04A,3,96665592
2014,NUTS,2013,HR04B,3,83626503
2014,NUTS,2013,HR04C,3,81583283
2014,NUTS,2013,HR04D,3,67708981
2014,NUTS,2013,HR04E,3,44442644
2014,NUTS,2013,HU101,3,30719100
2014,NUTS,2013,HU102,3,48943103
2014,NUTS,2013,HU211,3,31265803
2014,NUTS,2013,HU212,3,16823073
2014,NUTS,2013,HU213,3,48171323
2014,NUTS,2013,HU221,3,36893381
2014,NUTS,2013,HU222,3,81356506
2014,NUTS,2013,HU223,3,12069960
2014,NUTS,2013,HU231,3,22248895
2014,NUTS,2013,HU232,3,98309144
2014,NUTS,2013,HU233,3,95070197
2014,NUTS,2013,HU311,3,25865297
2014,NUTS,2013,HU312,3,98555812
2014,NUTS,2013,HU313,3,88087996
2014,NUTS,2013,HU321,3,62108934
2014,NUTS,2013,HU322,3,70077255
2014,NUTS,2013,HU323,3,11384220
2014,NUTS,2013,HU331,3,88400603
2014,NUTS,2013,HU332,3,5506033
2014,NUTS,2013,HU333,3,8180082
2014,NUTS,2013,IE011,3,15614882
2014,NUTS,2013,IE012,3,48984166
2014,NUTS,2013,IE013,3,75235639
2014,NUTS,2013,IE021,3,45517564
2014,NUTS,2013,IE022,3,99144468
2014,NUTS,2013,IE023,3,80968942
2014,NUTS,2013,IE024,3,99786424
2014,NUTS,2013,IE025,3,9087379
2014,NUTS,2013,IS001,3,70841806
2014,NUTS,2013,IS002,3,34512714
2014,NUTS,2013,ITC11,3,10020845
2014,NUTS,2013,ITC12,3,85764778
2014,NUTS,2013,ITC13,3,41754458
2014,NUTS,2013,ITC14,3,82790792
2014,NUTS,2013,ITC15,3,11541482
2014,NUTS,2013,ITC16,3,24246696
2014,NUTS,2013,ITC17,3,82823181
2014,NUTS,2013,ITC18,3,79972680
2014,NUTS,2013,ITC20,3,66700209
2014,NUTS,2013,ITC31,3,36101274
2014,NUTS,2013,ITC32,3,86917761
2014,NUTS,2013,ITC33,3,60844862
2014,NUTS,2013,ITC34,3,15609866
2014,NUTS,2013,ITC41,3,91755182
2014,NUTS,2013,ITC42,3,19497556
2014,NUTS,2013,ITC43,3,5621681
2014,NUTS,2013,ITC44,3,59437411
2014,NUTS,2013,ITC46,3,13062499
2014,NUTS,2013,ITC47,3,28872163
2014,NUTS,2013,ITC48,3,53038240
2014,NUTS,2013,ITC49,3,10410484
2014,NUTS,2013,ITC4A,3,31769872
2014,NUTS,2013,ITC4B,3,91441983
2014,NUTS,2013,ITC4C,3,55237345
2014,NUTS,2013,ITC4D,3,54794168
2014,NUTS,2013,ITF11,3,85344346
2014,NUTS,2013,ITF12,3,86719333
2014,NUTS,2013,ITF13,3,63874160
2014,NUTS,2013,ITF14,3,96442087
2014,NUTS,2013,ITF21,3,80343150
2014,NUTS,2013,ITF22,3,20208753
2014,NUTS,2013,ITF31,3,58771567
2014,NUTS,2013,ITF32,3,3097559
2014,NUTS,2013,ITF33,3,4593070
2014,NUTS,2013,ITF34,3,65906302
2014,NUTS,2013,ITF35,3,28674655
2014,NUTS,2013,ITF43,3,831681
2014,NUTS,2013,ITF44,3,61620039
2014,NUTS,2013,ITF45,3,87842502
2014,NUTS,2013,ITF46,3,91060284
2014,NUTS,2013,ITF47,3,16510299
2014,NUTS,2013,ITF48,3,74760709
2014,NUTS,2013,ITF51,3,59788981
2014,NUTS,2013,ITF52,3,90600134
2014,NUTS,2013,ITF61,3,65606600
2014,NUTS,2013,ITF62,3,98198111
2014,NUTS,2013,ITF63,3,81434455
2014,NUTS,2013,ITF64,3,46259213
2014,NUTS,2013,ITF65,3,94544288
2014,NUTS,2013,ITG11,3,6087542
2014,NUTS,2013,ITG12,3,41331807
2014,NUTS,2013,ITG13,3,24954126
2014,NUTS,2013,ITG14,3,17301686
2014,NUTS,2013,ITG15,3,21003733
2014,NUTS,2013,ITG16,3,62781465
2014,NUTS,2013,ITG17,3,30519240
2014,NUTS,2013,ITG18,3,28119927
2014,NUTS,2013,ITG19,3,14559819
2014,NUTS,2013,ITG25,3,31747189
2014,NUTS,2013,ITG26,3,87450424
2014,NUTS,2013,ITG27,3,17722426
2014,NUTS,2013,ITG28,3,61450231
2014,NUTS,2013,ITG29,3,75292450
2014,NUTS,2013,ITG2A,3,48733359
2014,NUTS,2013,ITG2B,3,56293395
2014,NUTS,2013,ITG2C,3,51027162
2014,NUTS,2013,ITH10,3,55373672
2014,NUTS,2013,ITH20,3,207743
2014,NUTS,2013,ITH31,3,52741664
2014,NUTS,2013,ITH32,3,41488061
2014,NUTS,2013,ITH33,3,6812338
2014,NUTS,2013,ITH34,3,76544314
2014,NUTS,2013,ITH35,3,16221649
2014,NUTS,2013,ITH36,3,70961029
2014,NUTS,2013,ITH37,3,81271281
2014,NUTS,2013,ITH41,3,69437833
2014,NUTS,2013,ITH42,3,25454942
2014,NUTS,2013,ITH43,3,2365090
2014,NUTS,2013,ITH44,3,74419792
2014,NUTS,2013,ITH51,3,45967211
2014,NUTS,2013,ITH52,3,5014883
2014,NUTS,2013,ITH53,3,58586879
2014,NUTS,2013,ITH54,3,43265122
2014,NUTS,2013,ITH55,3,27515877
2014,NUTS,2013,ITH56,3,41436159
2014,NUTS,2013,ITH57,3,74296949
2014,NUTS,2013,ITH58,3,28217473
2014,NUTS,2013,ITH59,3,57654902
2014,NUTS,2013,ITI11,3,54504240
2014,NUTS,2013,ITI12,3,55608714
2014,NUTS,2013,ITI13,3,61179386
2014,NUTS,2013,ITI14,3,87566741
2014,NUTS,2013,ITI15,3,54148793
2014,NUTS,2013,ITI16,3,58788157
2014,NUTS,2013,ITI17,3,78837937
2014,NUTS,2013,ITI18,3,68975092
2014,NUTS,2013,ITI19,3,98416980
2014,NUTS,2013,ITI1A,3,27489901
2014,NUTS,2013,ITI21,3,3833944
2014,NUTS,2013,ITI22,3,18491087
2014,NUTS,2013,ITI31,3,53460099
2014,NUTS,2013,ITI32,3,18670436
2014,NUTS,2013,ITI33,3,68327931
2014,NUTS,2013,ITI34,3,36469377
2014,NUTS,2013,ITI35,3,21032116
2014,NUTS,2013,ITI41,3,88023932
2014,NUTS,2013,ITI42,3,69783727
2014,NUTS,2013,ITI43,3,91809209
2014,NUTS,2013,ITI44,3,79889508
2014,NUTS,2013,ITI45,3,8539108
2014,NUTS,2013,LI000,3,77093009
2014,NUTS,2013,LT001,3,7881733
2014,NUTS,2013,LT002,3,74697134
2014,NUTS,2013,LT003,3,90469423
2014,NUTS,2013,LT004,3,99595644
2014,NUTS,2013,LT005,3,83915512
2014,NUTS,2013,LT006,3,96902035
2014,NUTS,2013,LT007,3,50007973
2014,NUTS,2013,LT008,3,88999573
2014,NUTS,2013,LT009,3,99751432
2014,NUTS,2013,LT00A,3,7632069
2014,NUTS,2013,LU000,3,40318067
2014,NUTS,2013,LV003,3,88371128
2014,NUTS,2013,LV005,3,44264517
2014,NUTS,2013,LV006,3,79796783
2014,NUTS,2013,LV007,3,4725855
2014,NUTS,2013,LV008,3,94567855
2014,NUTS,2013,LV009,3,69952655
2014,NUTS,2013,ME000,3,26181732
2014,NUTS,2013,MK001,3,24614458
2014,NUTS,2013,MK002,3,17814913
2014,NUTS,2013,MK003,3,20100509
2014,NUTS,2013,MK004,3,85207561
2014,NUTS,2013,MK005,3,64613059
2014,NUTS,2013,MK006,3,11566514
2014,NUTS,2013,MK007,3,1627913
2014,NUTS,2013,MK008,3,69830689
2014,NUTS,2013,MT001,3,88768348
2014,NUTS,2013,MT002,3,1850861
2014,NUTS,2013,NL111,3,24818342
2014,NUTS,2013,NL112,3,94692821
2014,NUTS,2013,NL113,3,85538228
2014,NUTS,2013,NL121,3,68333321
2014,NUTS,2013,NL122,3,22522300
2014,NUTS,2013,NL123,3,51780736
2014,NUTS,2013,NL131,3,54976606
2014,NUTS,2013,NL132,3,86217654
2014,NUTS,2013,NL133,3,235734
2014,NUTS,2013,NL211,3,44177416
2014,NUTS,2013,NL212,3,26573802
2014,NUTS,2013,NL213,3,50346271
2014,NUTS,2013,NL221,3,86128220
2014,NUTS,2013,NL224,3,34907250
2014,NUTS,2013,NL225,3,85558658
2014,NUTS,2013,NL226,3,97280401
2014,NUTS,2013,NL230,3,92627256
2014,NUTS,2013,NL310,3,10243569
2014,NUTS,2013,NL321,3,99375244
2014,NUTS,2013,NL322,3,83784467
2014,NUTS,2013,NL323,3,58761110
2014,NUTS,2013,NL324,3,44837479
2014,NUTS,2013,NL325,3,86225050
2014,NUTS,2013,NL326,3,70210365
2014,NUTS,2013,NL327,3,45701591
2014,NUTS,2013,NL332,3,20757707
2014,NUTS,2013,NL333,3,40154928
2014,NUTS,2013,NL337,3,66566888
2014,NUTS,2013,NL338,3,47255471
2014,NUTS,2013,NL339,3,68222089
2014,NUTS,2013,NL33A,3,94691431
2014,NUTS,2013,NL341,3,7463788
2014,NUTS,2013,NL342,3,78275085
2014,NUTS,2013,NL411,3,3688722
2014,NUTS,2013,NL412,3,43906301
2014,NUTS,2013,NL413,3,38272677
2014,NUTS,2013,NL414,3,8872115
2014,NUTS,2013,NL421,3,75303066
2014,NUTS,2013,NL422,3,28721620
2014,NUTS,2013,NL423,3,18752593
2014,NUTS,2013,NO011,3,17229438
2014,NUTS,2013,NO012,3,11700533
2014,NUTS,2013,NO021,3,74543899
2014,NUTS,2013,NO022,3,26165304
2014,NUTS,2013,NO031,3,23789294
2014,NUTS,2013,NO032,3,14355675
2014,NUTS,2013,NO033,3,41574457
2014,NUTS,2013,NO034,3,61303403
2014,NUTS,2013,NO041,3,79564561
2014,NUTS,2013,NO042,3,19843567
2014,NUTS,2013,NO043,3,64465623
2014,NUTS,2013,NO051,3,55340899
2014,NUTS,2013,NO052,3,12333865
2014,NUTS,2013,NO053,3,15541653
2014,NUTS,2013,NO061,3,77634354
2014,NUTS,2013,NO062,3,8077929
2014,NUTS,2013,NO071,3,61909684
2014,NUTS,2013,NO072,3,59172106
2014,NUTS,2013,NO073,3,56164629
2014,NUTS,2013,PL113,3,80535876
2014,NUTS,2013,PL114,3,81490224
2014,NUTS,2013,PL115,3,11400192
2014,NUTS,2013,PL116,3,79081451
2014,NUTS,2013,PL117,3,38622245
2014,NUTS,2013,PL127,3,13906073
2014,NUTS,2013,PL128,3,71853380
2014,NUTS,2013,PL129,3,16503249
2014,NUTS,2013,PL12A,3,60210645
2014,NUTS,2013,PL12B,3,39456258
2014,NUTS,2013,PL12C,3,11245292
2014,NUTS,2013,PL12D,3,32015609
2014,NUTS,2013,PL12E,3,65512290
2014,NUTS,2013,PL213,3,64779289
2014,NUTS,2013,PL214,3,14504213
2014,NUTS,2013,PL217,3,96836680
2014,NUTS,2013,PL218,3,41694028
2014,NUTS,2013,PL219,3,82827381
2014,NUTS,2013,PL21A,3,61991378
2014,NUTS,2013,PL224,3,20278846
2014,NUTS,2013,PL225,3,98927091
2014,NUTS,2013,PL227,3,12913827
2014,NUTS,2013,PL228,3,79349285
2014,NUTS,2013,PL229,3,78948981
2014,NUTS,2013,PL22A,3,95230172
2014,NUTS,2013,PL22B,3,67539009
2014,NUTS,2013,PL22C,3,29854939
2014,NUTS,2013,PL311,3,95015692
2014,NUTS,2013,PL312,3,5485664
2014,NUTS,2013,PL314,3,75007537
2014,NUTS,2013,PL315,3,47433518
2014,NUTS,2013,PL323,3,12096349
2014,NUTS,2013,PL324,3,60939455
2014,NUTS,2013,PL325,3,73922401
2014,NUTS,2013,PL326,3,18102446
2014,NUTS,2013,PL331,3,26788092
2014,NUTS,2013,PL332,3,54914284
2014,NUTS,2013,PL343,3,33262656
2014,NUTS,2013,PL344,3,40744254
2014,NUTS,2013,PL345,3,22430128
2014,NUTS,2013,PL411,3,85293792
2014,NUTS,2013,PL414,3,4294909
2014,NUTS,2013,PL415,3,40017737
2014,NUTS,2013,PL416,3,73446935
2014,NUTS,2013,PL417,3,40188976
2014,NUTS,2013,PL418,3,18521605
2014,NUTS,2013,PL424,3,35203223
2014,NUTS,2013,PL426,3,73179582
2014,NUTS,2013,PL427,3,79152006
2014,NUTS,2013,PL428,3,49396600
2014,NUTS,2013,PL431,3,89328177
2014,NUTS,2013,PL432,3,43806257
2014,NUTS,2013,PL514,3,49327055
2014,NUTS,2013,PL515,3,50101063
2014,NUTS,2013,PL516,3,22667217
2014,NUTS,2013,PL517,3,24551712
2014,NUTS,2013,PL518,3,3958247
2014,NUTS,2013,PL523,3,6454342
2014,NUTS,2013,PL524,3,7709122
2014,NUTS,2013,PL613,3,35546112
2014,NUTS,2013,PL616,3,27788164
2014,NUTS,2013,PL617,3,60494545
2014,NUTS,2013,PL618,3,13017080
2014,NUTS,2013,PL619,3,12308164
2014,NUTS,2013,PL621,3,85657813
2014,NUTS,2013,PL622,3,7469795
2014,NUTS,2013,PL623,3,894049
2014,NUTS,2013,PL633,3,59341684
2014,NUTS,2013,PL634,3,47703501
2014,NUTS,2013,PL636,3,96010833
2014,NUTS,2013,PL637,3,55443357
2014,NUTS,2013,PL638,3,89250249
2014,NUTS,2013,PT111,3,13042848
2014,NUTS,2013,PT112,3,23364945
2014,NUTS,2013,PT119,3,51488753
2014,NUTS,2013,PT11A,3,50963923
2014,NUTS,2013,PT11B,3,23761365
2014,NUTS,2013,PT11C,3,52090966
2014,NUTS,2013,PT11D,3,49576433
2014,NUTS,2013,PT11E,3,54807194
2014,NUTS,2013,PT150,3,83026176
2014,NUTS,2013,PT16B,3,25239572
2014,NUTS,2013,PT16D,3,61286744
2014,NUTS,2013,PT16E,3,74215481
2014,NUTS,2013,PT16F,3,54863262
2014,NUTS,2013,PT16G,3,21015671
2014,NUTS,2013,PT16H,3,22779816
2014,NUTS,2013,PT16I,3,27429807
2014,NUTS,2013,PT16J,3,37139714
2014,NUTS,2013,PT170,3,15249900
2014,NUTS,2013,PT181,3,72040739
2014,NUTS,2013,PT184,3,88921561
2014,NUTS,2013,PT185,3,56009809
2014,NUTS,2013,PT186,3,41198181
2014,NUTS,2013,PT187,3,40625614
2014,NUTS,2013,PT200,3,44255337
2014,NUTS,2013,PT300,3,80082161
2014,NUTS,2013,RO111,3,13708337
2014,NUTS,2013,RO112,3,45225464
2014,NUTS,2013,RO113,3,68112776
2014,NUTS,2013,RO114,3,57366953
2014,NUTS,2013,RO115,3,22252230
2014,NUTS,2013,RO116,3,70254588
2014,NUTS,2013,RO121,3,64170074
2014,NUTS,2013,RO122,3,39403487
2014,NUTS,2013,RO123,3,35634545
2014,NUTS,2013,RO124,3,68308430
2014,NUTS,2013,RO125,3,34313266
2014,NUTS,2013,RO126,3,46995190
2014,NUTS,2013,RO211,3,33706372
2014,NUTS,2013,RO212,3,60865135
2014,NUTS,2013,RO213,3,19099303
2014,NUTS,2013,RO214,3,69415564
2014,NUTS,2013,RO215,3,58213093
2014,NUTS,2013,RO216,3,91453232
2014,NUTS,2013,RO221,3,7047666
2014,NUTS,2013,RO222,3,84468107
2014,NUTS,2013,RO223,3,509737
2014,NUTS,2013,RO224,3,37737725
2014,NUTS,2013,RO225,3,40252105
2014,NUTS,2013,RO226,3,17264785
2014,NUTS,2013,RO311,3,90499956
2014,NUTS,2013,RO312,3,60933565
2014,NUTS,2013,RO313,3,4773803
2014,NUTS,2013,RO314,3,62571560
2014,NUTS,2013,RO315,3,82975298
2014,NUTS,2013,RO316,3,76584494
2014,NUTS,2013,RO317,3,35718274
2014,NUTS,2013,RO321,3,8160279
2014,NUTS,2013,RO322,3,17779912
2014,NUTS,2013,RO411,3,13523232
2014,NUTS,2013,RO412,3,92098006
2014,NUTS,2013,RO413,3,68744593
2014,NUTS,2013,RO414,3,60963384
2014,NUTS,2013,RO415,3,20018419
2014,NUTS,2013,RO421,3,95548979
2014,NUTS,2013,RO422,3,14708672
2014,NUTS,2013,RO423,3,77570690
2014,NUTS,2013,RO424,3,62352965
2014,NUTS,2013,SE110,3,21606647
2014,NUTS,2013,SE121,3,42812936
2014,NUTS,2013,SE122,3,53061876
2014,NUTS,2013,SE123,3,32620138
2014,NUTS,2013,SE124,3,97162136
2014,NUTS,2013,SE125,3,68696755
2014,NUTS,2013,SE211,3,18670099
2014,NUTS,2013,SE212,3,13603290
2014,NUTS,2013,SE213,3,98093824
2014,NUTS,2013,SE214,3,88728083
2014,NUTS,2013,SE221,3,33045045
2014,NUTS,2013,SE224,3,10235558
2014,NUTS,2013,SE231,3,88050704
2014,NUTS,2013,SE232,3,71157419
2014,NUTS,2013,SE311,3,38428588
2014,NUTS,2013,SE312,3,17221399
2014,NUTS,2013,SE313,3,92163143
2014,NUTS,2013,SE321,3,54722577
2014,NUTS,2013,SE322,3,93151285
2014,NUTS,2013,SE331,3,37904814
2014,NUTS,2013,SE332,3,99443766
2014,NUTS,2013,SI031,3,26432127
2014,NUTS,2013,SI032,3,10464043
2014,NUTS,2013,SI033,3,31548085
2014,NUTS,2013,SI034,3,81675204
2014,NUTS,2013,SI035,3,57677059
2014,NUTS,2013,SI036,3,65905240
2014,NUTS,2013,SI037,3,45799520
2014,NUTS,2013,SI038,3,45025580
2014,NUTS,2013,SI041,3,74575195
2014,NUTS,2013,SI042,3,50837264
2014,NUTS,2013,SI043,3,33744000
2014,NUTS,2013,SI044,3,46227407
2014,NUTS,2013,SK010,3,19201238
2014,NUTS,2013,SK021,3,34232942
2014,NUTS,2013,SK022,3,797292
2014,NUTS,2013,SK023,3,46995049
2014,NUTS,2013,SK031,3,75007223
2014,NUTS,2013,SK032,3,21660477
2014,NUTS,2013,SK041,3,95417856
2014,NUTS,2013,SK042,3,25755705
2014,NUTS,2013,TR100,3,36149935
2014,NUTS,2013,TR211,3,60175812
2014,NUTS,2013,TR212,3,43405950
2014,NUTS,2013,TR213,3,27817213
2014,NUTS,2013,TR221,3,60371937
2014,NUTS,2013,TR222,3,4398983
2014,NUTS,2013,TR310,3,76389709
2014,NUTS,2013,TR321,3,9335583
2014,NUTS,2013,TR322,3,27458527
2014,NUTS,2013,TR323,3,85840958
2014,NUTS,2013,TR331,3,59418137
2014,NUTS,2013,TR332,3,13324175
2014,NUTS,2013,TR333,3,86564284
2014,NUTS,2013,TR334,3,19519666
2014,NUTS,2013,TR411,3,2063744
2014,NUTS,2013,TR412,3,78898068
2014,NUTS,2013,TR413,3,281893
2014,NUTS,2013,TR421,3,59741180
2014,NUTS,2013,TR422,3,65367597
2014,NUTS,2013,TR423,3,57498504
2014,NUTS,2013,TR424,3,59360592
2014,NUTS,2013,TR425,3,88510427
2014,NUTS,2013,TR510,3,92778083
2014,NUTS,2013,TR521,3,47607283
2014,NUTS,2013,TR522,3,62495565
2014,NUTS,2013,TR611,3,68049318
2014,NUTS,2013,TR612,3,43361438
2014,NUTS,2013,TR613,3,13935521
2014,NUTS,2013,TR621,3,29949675
2014,NUTS,2013,TR622,3,3956059
2014,NUTS,2013,TR631,3,75028791
2014,NUTS,2013,TR632,3,87194679
2014,NUTS,2013,TR633,3,85632408
2014,NUTS,2013,TR711,3,75726357
2014,NUTS,2013,TR712,3,30872092
2014,NUTS,2013,TR713,3,31814497
2014,NUTS,2013,TR714,3,69481483
2014,NUTS,2013,TR715,3,17245604
2014,NUTS,2013,TR721,3,40466506
2014,NUTS,2013,TR722,3,13370016
2014,NUTS,2013,TR723,3,9792199
2014,NUTS,2013,TR811,3,85727358
2014,NUTS,2013,TR812,3,62858396
2014,NUTS,2013,TR813,3,22236707
2014,NUTS,2013,TR821,3,78723927
2014,NUTS,2013,TR822,3,42064030
2014,NUTS,2013,TR823,3,5642287
2014,NUTS,2013,TR831,3,33592231
2014,NUTS,2013,TR832,3,8526858
2014,NUTS,2013,TR833,3,91881679
2014,NUTS,2013,TR834,3,93021093
2014,NUTS,2013,TR901,3,43091700
2014,NUTS,2013,TR902,3,87872667
2014,NUTS,2013,TR903,3,97674935
2014,NUTS,2013,TR904,3,81749666
2014,NUTS,2013,TR905,3,51946968
2014,NUTS,2013,TR906,3,79938171
2014,NUTS,2013,TRA11,3,18192411
2014,NUTS,2013,TRA12,3,52735227
2014,NUTS,2013,TRA13,3,36366640
2014,NUTS,2013,TRA21,3,29423610
2014,NUTS,2013,TRA22,3,92577114
2014,NUTS,2013,TRA23,3,49837239
2014,NUTS,2013,TRA24,3,17995389
2014,NUTS,2013,TRB11,3,46684470
2014,NUTS,2013,TRB12,3,41791325
2014,NUTS,2013,TRB13,3,11792787
2014,NUTS,2013,TRB14,3,49215135
2014,NUTS,2013,TRB21,3,24930618
2014,NUTS,2013,TRB22,3,88354283
2014,NUTS,2013,TRB23,3,37715948
2014,NUTS,2013,TRB24,3,9684979
2014,NUTS,2013,TRC11,3,9914153
2014,NUTS,2013,TRC12,3,43731877
2014,NUTS,2013,TRC13,3,59687153
2014,NUTS,2013,TRC21,3,41450984
2014,NUTS,2013,TRC22,3,47255450
2014,NUTS,2013,TRC31,3,61663407
2014,NUTS,2013,TRC32,3,22571575
