year,region_type,region_year_spec,region_id,region_level,urvig
2012,NUTS,2010,ES30,2,42782533
2012,NUTS,2010,ES41,2,63231796
2012,NUTS,2010,ES42,2,82373394
2012,NUTS,2010,ES43,2,39909237
2012,NUTS,2010,ES51,2,95243733
2012,NUTS,2010,ES52,2,41041553
2012,NUTS,2010,ES53,2,51973548
2012,NUTS,2010,ES61,2,60415156
2012,NUTS,2010,ES62,2,9228661
2012,NUTS,2010,ES63,2,64572881
2012,NUTS,2010,ES64,2,4863155
2012,NUTS,2010,ES70,2,97540227
2012,NUTS,2010,FI19,2,75732033
2012,NUTS,2010,FI1B,2,76216248
2012,NUTS,2010,FI1C,2,16162632
2012,NUTS,2010,FI1D,2,69622466
2012,NUTS,2010,FI20,2,22013208
2012,NUTS,2010,FR10,2,1978362
2012,NUTS,2010,FR21,2,46470690
2012,NUTS,2010,FR22,2,12176078
2012,NUTS,2010,FR23,2,95834129
2012,NUTS,2010,FR24,2,98507068
2012,NUTS,2010,FR25,2,54574650
2012,NUTS,2010,FR26,2,17542071
2012,NUTS,2010,FR30,2,93227329
2012,NUTS,2010,FR41,2,95478060
2012,NUTS,2010,FR42,2,36008268
2012,NUTS,2010,FR43,2,19409650
2012,NUTS,2010,FR51,2,69459377
2012,NUTS,2010,FR52,2,57511478
2012,NUTS,2010,FR53,2,6272543
2012,NUTS,2010,FR61,2,80846400
2012,NUTS,2010,FR62,2,89544556
2012,NUTS,2010,FR63,2,31045925
2012,NUTS,2010,FR71,2,52887524
2012,NUTS,2010,FR72,2,8831674
2012,NUTS,2010,FR81,2,20694250
2012,NUTS,2010,FR82,2,62358592
2012,NUTS,2010,FR83,2,96339853
2012,NUTS,2010,FR91,2,40493417
2012,NUTS,2010,FR92,2,83579936
2012,NUTS,2010,FR93,2,24472115
2012,NUTS,2010,FR94,2,76801100
2012,NUTS,2010,HR03,2,53047597
2012,NUTS,2010,HR04,2,49379612
2012,NUTS,2010,HU10,2,93348916
2012,NUTS,2010,HU21,2,83758328
2012,NUTS,2010,HU22,2,67508490
2012,NUTS,2010,HU23,2,62410161
2012,NUTS,2010,HU31,2,30989315
2012,NUTS,2010,HU32,2,89994074
2012,NUTS,2010,HU33,2,55365202
2012,NUTS,2010,IE01,2,44002083
2012,NUTS,2010,IE02,2,18058630
2012,NUTS,2010,IS00,2,40467614
2012,NUTS,2010,ITC1,2,82026253
2012,NUTS,2010,ITC2,2,74802402
2012,NUTS,2010,ITC3,2,90749311
2012,NUTS,2010,ITC4,2,87033315
2012,NUTS,2010,ITF1,2,58049471
2012,NUTS,2010,ITF2,2,42826396
2012,NUTS,2010,ITF3,2,39419527
2012,NUTS,2010,ITF4,2,35459884
2012,NUTS,2010,ITF5,2,26214944
2012,NUTS,2010,ITF6,2,89250573
2012,NUTS,2010,ITG1,2,64173854
2012,NUTS,2010,ITG2,2,80660888
2012,NUTS,2010,ITH1,2,33436449
2012,NUTS,2010,ITH2,2,48912934
2012,NUTS,2010,ITH3,2,29444900
2012,NUTS,2010,ITH4,2,17159578
2012,NUTS,2010,ITH5,2,7554477
2012,NUTS,2010,ITI1,2,55826273
2012,NUTS,2010,ITI2,2,58751966
2012,NUTS,2010,ITI3,2,48770483
2012,NUTS,2010,ITI4,2,57338823
2012,NUTS,2010,LI00,2,77157407
2012,NUTS,2010,LT00,2,5202316
2012,NUTS,2010,LU00,2,91915408
2012,NUTS,2010,LV00,2,22675795
2012,NUTS,2010,ME00,2,21291112
2012,NUTS,2010,MK00,2,58975538
2012,NUTS,2010,MT00,2,25969812
2012,NUTS,2010,NL11,2,71600580
2012,NUTS,2010,NL12,2,44224171
2012,NUTS,2010,NL13,2,12178089
2012,NUTS,2010,NL21,2,44729879
2012,NUTS,2010,NL22,2,73972580
2012,NUTS,2010,NL23,2,63215926
2012,NUTS,2010,NL31,2,77435285
2012,NUTS,2010,NL32,2,25937614
2012,NUTS,2010,NL33,2,49719047
2012,NUTS,2010,NL34,2,12820094
2012,NUTS,2010,NL41,2,46214733
2012,NUTS,2010,NL42,2,56676035
2012,NUTS,2010,NO01,2,58102272
2012,NUTS,2010,NO02,2,66334575
2012,NUTS,2010,NO03,2,28883090
2012,NUTS,2010,NO04,2,49546496
2012,NUTS,2010,NO05,2,62082281
2012,NUTS,2010,NO06,2,35543327
2012,NUTS,2010,NO07,2,12175908
2012,NUTS,2010,PL11,2,69356368
2012,NUTS,2010,PL12,2,73254256
2012,NUTS,2010,PL21,2,16546964
2012,NUTS,2010,PL22,2,94210289
2012,NUTS,2010,PL31,2,47649276
2012,NUTS,2010,PL32,2,42841961
2012,NUTS,2010,PL33,2,92222365
2012,NUTS,2010,PL34,2,96325102
2012,NUTS,2010,PL41,2,36379256
2012,NUTS,2010,PL42,2,66261609
2012,NUTS,2010,PL43,2,14447656
2012,NUTS,2010,PL51,2,31637755
2012,NUTS,2010,PL52,2,75850360
2012,NUTS,2010,PL61,2,40746347
2012,NUTS,2010,PL62,2,54731295
2012,NUTS,2010,PL63,2,38454205
2012,NUTS,2010,PT11,2,63343448
2012,NUTS,2010,PT15,2,1781808
2012,NUTS,2010,PT16,2,75041035
2012,NUTS,2010,PT17,2,30201462
2012,NUTS,2010,PT18,2,6827071
2012,NUTS,2010,PT20,2,72179063
2012,NUTS,2010,PT30,2,61862953
2012,NUTS,2010,RO11,2,13561673
2012,NUTS,2010,RO12,2,89297754
2012,NUTS,2010,RO21,2,56302722
2012,NUTS,2010,RO22,2,93704983
2012,NUTS,2010,RO31,2,9532827
2012,NUTS,2010,RO32,2,18026148
2012,NUTS,2010,RO41,2,53981513
2012,NUTS,2010,RO42,2,5305015
2012,NUTS,2010,SE11,2,49642811
2012,NUTS,2010,SE12,2,9835521
2012,NUTS,2010,SE21,2,66451625
2012,NUTS,2010,SE22,2,26665721
2012,NUTS,2010,SE23,2,91883866
2012,NUTS,2010,SE31,2,6059589
2012,NUTS,2010,SE32,2,56839422
2012,NUTS,2010,SE33,2,50878652
2012,NUTS,2010,SI01,2,19326275
2012,NUTS,2010,SI02,2,25974541
2012,NUTS,2010,SK01,2,33725770
2012,NUTS,2010,SK02,2,35463164
2012,NUTS,2010,SK03,2,16514049
2012,NUTS,2010,SK04,2,26327911
2012,NUTS,2010,TR10,2,67555541
2012,NUTS,2010,TR21,2,77497700
2012,NUTS,2010,TR22,2,94272503
2012,NUTS,2010,TR31,2,4444585
2012,NUTS,2010,TR32,2,82417484
2012,NUTS,2010,TR33,2,40020340
2012,NUTS,2010,TR41,2,43191485
2012,NUTS,2010,TR42,2,9919127
2012,NUTS,2010,TR51,2,56455286
2012,NUTS,2010,TR52,2,61211947
2012,NUTS,2010,TR61,2,85910954
2012,NUTS,2010,TR62,2,51607322
2012,NUTS,2010,TR63,2,12463860
2012,NUTS,2010,TR71,2,6466082
2012,NUTS,2010,TR72,2,94257747
2012,NUTS,2010,TR81,2,38925679
2012,NUTS,2010,TR82,2,77850329
2012,NUTS,2010,TR83,2,53030837
2012,NUTS,2010,TR90,2,82451574
2012,NUTS,2010,TRA1,2,77306624
2012,NUTS,2010,TRA2,2,88027142
2012,NUTS,2010,TRB1,2,12409088
2012,NUTS,2010,TRB2,2,97893027
2012,NUTS,2010,TRC1,2,13415235
2012,NUTS,2010,TRC2,2,93406112
2012,NUTS,2010,TRC3,2,62048310
2012,NUTS,2010,UKC1,2,16156119
2012,NUTS,2010,UKC2,2,2699492
2012,NUTS,2010,UKD1,2,39001023
2012,NUTS,2010,UKD3,2,13544654
2012,NUTS,2010,UKD4,2,71905229
2012,NUTS,2010,UKD6,2,87235202
2012,NUTS,2010,UKD7,2,4673060
2012,NUTS,2010,UKE1,2,71299292
2012,NUTS,2010,UKE2,2,21973781
2012,NUTS,2010,UKE3,2,89273769
2012,NUTS,2010,UKE4,2,41471373
2012,NUTS,2010,UKF1,2,4146286
2012,NUTS,2010,UKF2,2,48690805
2012,NUTS,2010,UKF3,2,75456198
2012,NUTS,2010,UKG1,2,74440959
2012,NUTS,2010,UKG2,2,16711176
2012,NUTS,2010,UKG3,2,98058529
2012,NUTS,2010,UKH1,2,21394292
2012,NUTS,2010,UKH2,2,36503702
2012,NUTS,2010,UKH3,2,44043924
2012,NUTS,2010,UKI1,2,61094105
2012,NUTS,2010,UKI2,2,62891151
2012,NUTS,2010,UKJ1,2,79869801
2012,NUTS,2010,UKJ2,2,85984579
2012,NUTS,2010,UKJ3,2,7224211
2012,NUTS,2010,UKJ4,2,76159975
2012,NUTS,2010,UKK1,2,42523599
2012,NUTS,2010,UKK2,2,98163324
2012,NUTS,2010,UKK3,2,8492788
2012,NUTS,2010,UKK4,2,72335223
2012,NUTS,2010,UKL1,2,21639711
2012,NUTS,2010,UKL2,2,21210050
2012,NUTS,2010,UKM2,2,85725890
2012,NUTS,2010,UKM3,2,30877940
2012,NUTS,2010,UKM5,2,45798028
2012,NUTS,2010,UKM6,2,47223616
2012,NUTS,2010,UKN0,2,77624177
2012,NUTS,2010,AT111,3,9106861
2012,NUTS,2010,AT112,3,77402448
2012,NUTS,2010,AT113,3,30837365
2012,NUTS,2010,AT121,3,19645194
2012,NUTS,2010,AT122,3,4779754
2012,NUTS,2010,AT123,3,97657377
2012,NUTS,2010,AT124,3,34722227
2012,NUTS,2010,AT125,3,24043580
2012,NUTS,2010,AT126,3,80311921
2012,NUTS,2010,AT127,3,31639653
2012,NUTS,2010,AT130,3,6755030
2012,NUTS,2010,AT211,3,37096218
2012,NUTS,2010,AT212,3,43897616
2012,NUTS,2010,AT213,3,34899149
2012,NUTS,2010,AT221,3,71112884
2012,NUTS,2010,AT222,3,71367452
2012,NUTS,2010,AT223,3,32357473
2012,NUTS,2010,AT224,3,17012551
2012,NUTS,2010,AT225,3,63265023
2012,NUTS,2010,AT226,3,69470806
2012,NUTS,2010,AT311,3,51559353
2012,NUTS,2010,AT312,3,75556564
2012,NUTS,2010,AT313,3,60025348
2012,NUTS,2010,AT314,3,42629203
2012,NUTS,2010,AT315,3,18890886
2012,NUTS,2010,AT321,3,74085005
2012,NUTS,2010,AT322,3,13174634
2012,NUTS,2010,AT323,3,74635007
2012,NUTS,2010,AT331,3,89764334
2012,NUTS,2010,AT332,3,36811765
2012,NUTS,2010,AT333,3,29150195
2012,NUTS,2010,AT334,3,28780270
2012,NUTS,2010,AT335,3,30788521
2012,NUTS,2010,AT341,3,5274677
2012,NUTS,2010,AT342,3,41785394
2012,NUTS,2010,BE100,3,93378214
2012,NUTS,2010,BE211,3,81224332
2012,NUTS,2010,BE212,3,65580583
2012,NUTS,2010,BE213,3,23879729
2012,NUTS,2010,BE221,3,42449571
2012,NUTS,2010,BE222,3,26581182
2012,NUTS,2010,BE223,3,43172781
2012,NUTS,2010,BE231,3,69292573
2012,NUTS,2010,BE232,3,60445859
2012,NUTS,2010,BE233,3,36721159
2012,NUTS,2010,BE234,3,59561518
2012,NUTS,2010,BE235,3,10099189
2012,NUTS,2010,BE236,3,52220799
2012,NUTS,2010,BE241,3,86097871
2012,NUTS,2010,BE242,3,93542432
2012,NUTS,2010,BE251,3,64196660
2012,NUTS,2010,BE252,3,17410483
2012,NUTS,2010,BE253,3,65991165
2012,NUTS,2010,BE254,3,9994228
2012,NUTS,2010,BE255,3,50431878
2012,NUTS,2010,BE256,3,89285502
2012,NUTS,2010,BE257,3,9313248
2012,NUTS,2010,BE258,3,59909524
2012,NUTS,2010,BE310,3,43264934
2012,NUTS,2010,BE321,3,26121126
2012,NUTS,2010,BE322,3,15793939
2012,NUTS,2010,BE323,3,83031012
2012,NUTS,2010,BE324,3,47052412
2012,NUTS,2010,BE325,3,30506443
2012,NUTS,2010,BE326,3,11824028
2012,NUTS,2010,BE327,3,59352524
2012,NUTS,2010,BE331,3,7239864
2012,NUTS,2010,BE332,3,41241231
2012,NUTS,2010,BE334,3,27463209
2012,NUTS,2010,BE335,3,75025694
2012,NUTS,2010,BE336,3,55729292
2012,NUTS,2010,BE341,3,43228987
2012,NUTS,2010,BE342,3,47152826
2012,NUTS,2010,BE343,3,58311790
2012,NUTS,2010,BE344,3,3673698
2012,NUTS,2010,BE345,3,82617946
2012,NUTS,2010,BE351,3,36423399
2012,NUTS,2010,BE352,3,77851885
2012,NUTS,2010,BE353,3,88330555
2012,NUTS,2010,BG311,3,29856350
2012,NUTS,2010,BG312,3,82655275
2012,NUTS,2010,BG313,3,1574783
2012,NUTS,2010,BG314,3,5320746
2012,NUTS,2010,BG315,3,44754550
2012,NUTS,2010,BG321,3,19177084
2012,NUTS,2010,BG322,3,10531804
2012,NUTS,2010,BG323,3,90189224
2012,NUTS,2010,BG324,3,43950351
2012,NUTS,2010,BG325,3,60973755
2012,NUTS,2010,BG331,3,7923617
2012,NUTS,2010,BG332,3,35805924
2012,NUTS,2010,BG333,3,96088646
2012,NUTS,2010,BG334,3,47602301
2012,NUTS,2010,BG341,3,48301616
2012,NUTS,2010,BG342,3,82630470
2012,NUTS,2010,BG343,3,86698094
2012,NUTS,2010,BG344,3,96459870
2012,NUTS,2010,BG411,3,92950327
2012,NUTS,2010,BG412,3,64995731
2012,NUTS,2010,BG413,3,22000719
2012,NUTS,2010,BG414,3,44295327
2012,NUTS,2010,BG415,3,84845981
2012,NUTS,2010,BG421,3,14272268
2012,NUTS,2010,BG422,3,32795419
2012,NUTS,2010,BG423,3,32227095
2012,NUTS,2010,BG424,3,66199531
2012,NUTS,2010,BG425,3,42209263
2012,NUTS,2010,CH011,3,19329329
2012,NUTS,2010,CH012,3,7099570
2012,NUTS,2010,CH013,3,66723038
2012,NUTS,2010,CH021,3,62986330
2012,NUTS,2010,CH022,3,527879
2012,NUTS,2010,CH023,3,52632157
2012,NUTS,2010,CH024,3,62373847
2012,NUTS,2010,CH025,3,39835234
2012,NUTS,2010,CH031,3,25940026
2012,NUTS,2010,CH032,3,86366472
2012,NUTS,2010,CH033,3,62618650
2012,NUTS,2010,CH040,3,44279729
2012,NUTS,2010,CH051,3,73347960
2012,NUTS,2010,CH052,3,7489324
2012,NUTS,2010,CH053,3,95528510
2012,NUTS,2010,CH054,3,50201256
2012,NUTS,2010,CH055,3,70662533
2012,NUTS,2010,CH056,3,25314802
2012,NUTS,2010,CH057,3,7201347
2012,NUTS,2010,CH061,3,1910609
2012,NUTS,2010,CH062,3,72636352
2012,NUTS,2010,CH063,3,84228672
2012,NUTS,2010,CH064,3,40939946
2012,NUTS,2010,CH065,3,71572219
2012,NUTS,2010,CH066,3,65248220
2012,NUTS,2010,CH070,3,5294570
2012,NUTS,2010,CY000,3,94597585
2012,NUTS,2010,CZ010,3,22719921
2012,NUTS,2010,CZ020,3,17165174
2012,NUTS,2010,CZ031,3,67289701
2012,NUTS,2010,CZ032,3,96651726
2012,NUTS,2010,CZ041,3,76001270
2012,NUTS,2010,CZ042,3,57356937
2012,NUTS,2010,CZ051,3,83015883
2012,NUTS,2010,CZ052,3,4660486
2012,NUTS,2010,CZ053,3,49627474
2012,NUTS,2010,CZ063,3,34489388
2012,NUTS,2010,CZ064,3,5420735
2012,NUTS,2010,CZ071,3,6749205
2012,NUTS,2010,CZ072,3,86390937
2012,NUTS,2010,CZ080,3,39347550
2012,NUTS,2010,DE111,3,57223883
2012,NUTS,2010,DE112,3,77955569
2012,NUTS,2010,DE113,3,97970555
2012,NUTS,2010,DE114,3,29390678
2012,NUTS,2010,DE115,3,76837321
2012,NUTS,2010,DE116,3,86102489
2012,NUTS,2010,DE117,3,15300388
2012,NUTS,2010,DE118,3,3616815
2012,NUTS,2010,DE119,3,66851451
2012,NUTS,2010,DE11A,3,1094002
2012,NUTS,2010,DE11B,3,99835010
2012,NUTS,2010,DE11C,3,96618128
2012,NUTS,2010,DE11D,3,21328832
2012,NUTS,2010,DE121,3,42481804
2012,NUTS,2010,DE122,3,22128213
2012,NUTS,2010,DE123,3,47888918
2012,NUTS,2010,DE124,3,77881010
2012,NUTS,2010,DE125,3,8925675
2012,NUTS,2010,DE126,3,5217401
2012,NUTS,2010,DE127,3,94769422
2012,NUTS,2010,DE128,3,86896066
2012,NUTS,2010,DE129,3,9016860
2012,NUTS,2010,DE12A,3,24886247
2012,NUTS,2010,DE12B,3,67087736
2012,NUTS,2010,DE12C,3,99020090
2012,NUTS,2010,DE131,3,22003170
2012,NUTS,2010,DE132,3,60257865
2012,NUTS,2010,DE133,3,48653877
2012,NUTS,2010,DE134,3,27032754
2012,NUTS,2010,DE135,3,31277813
2012,NUTS,2010,DE136,3,16472677
2012,NUTS,2010,DE137,3,23395658
2012,NUTS,2010,DE138,3,48298174
2012,NUTS,2010,DE139,3,18582117
2012,NUTS,2010,DE13A,3,21141698
2012,NUTS,2010,DE141,3,24939437
2012,NUTS,2010,DE142,3,1989344
2012,NUTS,2010,DE143,3,12580782
2012,NUTS,2010,DE144,3,74649444
2012,NUTS,2010,DE145,3,64167146
2012,NUTS,2010,DE146,3,65182106
2012,NUTS,2010,DE147,3,18820739
2012,NUTS,2010,DE148,3,16989669
2012,NUTS,2010,DE149,3,42482273
2012,NUTS,2010,DE211,3,47147413
2012,NUTS,2010,DE212,3,41268144
2012,NUTS,2010,DE213,3,6131388
2012,NUTS,2010,DE214,3,34956615
2012,NUTS,2010,DE215,3,82843591
2012,NUTS,2010,DE216,3,65479961
2012,NUTS,2010,DE217,3,95299588
2012,NUTS,2010,DE218,3,45910631
2012,NUTS,2010,DE219,3,98366279
2012,NUTS,2010,DE21A,3,72697511
2012,NUTS,2010,DE21B,3,16078480
2012,NUTS,2010,DE21C,3,19868245
2012,NUTS,2010,DE21D,3,78567263
2012,NUTS,2010,DE21E,3,36906594
2012,NUTS,2010,DE21F,3,11668457
2012,NUTS,2010,DE21G,3,65702542
2012,NUTS,2010,DE21H,3,12821881
2012,NUTS,2010,DE21I,3,157733
2012,NUTS,2010,DE21J,3,73720880
2012,NUTS,2010,DE21K,3,37487665
2012,NUTS,2010,DE21L,3,14898784
2012,NUTS,2010,DE21M,3,35657811
2012,NUTS,2010,DE21N,3,40387928
2012,NUTS,2010,DE221,3,79138692
2012,NUTS,2010,DE222,3,58807736
2012,NUTS,2010,DE223,3,27785045
2012,NUTS,2010,DE224,3,82080382
2012,NUTS,2010,DE225,3,21499492
2012,NUTS,2010,DE226,3,85033629
2012,NUTS,2010,DE227,3,51963144
2012,NUTS,2010,DE228,3,16222855
2012,NUTS,2010,DE229,3,6445864
2012,NUTS,2010,DE22A,3,13768261
2012,NUTS,2010,DE22B,3,30898366
2012,NUTS,2010,DE22C,3,11070175
2012,NUTS,2010,DE231,3,20201286
2012,NUTS,2010,DE232,3,42456642
2012,NUTS,2010,DE233,3,22446447
2012,NUTS,2010,DE234,3,29510117
2012,NUTS,2010,DE235,3,81836690
2012,NUTS,2010,DE236,3,18564004
2012,NUTS,2010,DE237,3,80993153
2012,NUTS,2010,DE238,3,43890774
2012,NUTS,2010,DE239,3,42881110
2012,NUTS,2010,DE23A,3,32326490
2012,NUTS,2010,DE241,3,2071669
2012,NUTS,2010,DE242,3,95291231
2012,NUTS,2010,DE243,3,57268551
2012,NUTS,2010,DE244,3,63874746
2012,NUTS,2010,DE245,3,84219001
2012,NUTS,2010,DE246,3,66874417
2012,NUTS,2010,DE247,3,27714152
2012,NUTS,2010,DE248,3,758453
2012,NUTS,2010,DE249,3,63917855
2012,NUTS,2010,DE24A,3,35450450
2012,NUTS,2010,DE24B,3,48115780
2012,NUTS,2010,DE24C,3,69564162
2012,NUTS,2010,DE24D,3,5554868
2012,NUTS,2010,DE251,3,29240706
2012,NUTS,2010,DE252,3,56215019
2012,NUTS,2010,DE253,3,99065821
2012,NUTS,2010,DE254,3,33914182
2012,NUTS,2010,DE255,3,41548722
2012,NUTS,2010,DE256,3,92193076
2012,NUTS,2010,DE257,3,25374417
2012,NUTS,2010,DE258,3,58861600
2012,NUTS,2010,DE259,3,97659515
2012,NUTS,2010,DE25A,3,4586889
2012,NUTS,2010,DE25B,3,37552944
2012,NUTS,2010,DE25C,3,29663987
2012,NUTS,2010,DE261,3,13762803
2012,NUTS,2010,DE262,3,71279542
2012,NUTS,2010,DE263,3,71200808
2012,NUTS,2010,DE264,3,67359956
2012,NUTS,2010,DE265,3,41013015
2012,NUTS,2010,DE266,3,21953564
2012,NUTS,2010,DE267,3,43534148
2012,NUTS,2010,DE268,3,28343936
2012,NUTS,2010,DE269,3,35116331
2012,NUTS,2010,DE26A,3,73616190
2012,NUTS,2010,DE26B,3,92136685
2012,NUTS,2010,DE26C,3,10305988
2012,NUTS,2010,DE271,3,84557059
2012,NUTS,2010,DE272,3,69571301
2012,NUTS,2010,DE273,3,80280832
2012,NUTS,2010,DE274,3,30471850
2012,NUTS,2010,DE275,3,87060955
2012,NUTS,2010,DE276,3,21232084
2012,NUTS,2010,DE277,3,26502932
2012,NUTS,2010,DE278,3,73758676
2012,NUTS,2010,DE279,3,74079972
2012,NUTS,2010,DE27A,3,67426735
2012,NUTS,2010,DE27B,3,10144845
2012,NUTS,2010,DE27C,3,87901351
2012,NUTS,2010,DE27D,3,30780739
2012,NUTS,2010,DE27E,3,67255974
2012,NUTS,2010,DE300,3,33744366
2012,NUTS,2010,DE401,3,41027077
2012,NUTS,2010,DE402,3,69857221
2012,NUTS,2010,DE403,3,18906793
2012,NUTS,2010,DE404,3,46842234
2012,NUTS,2010,DE405,3,78426829
2012,NUTS,2010,DE406,3,85016157
2012,NUTS,2010,DE407,3,11538312
2012,NUTS,2010,DE408,3,65635818
2012,NUTS,2010,DE409,3,56528724
2012,NUTS,2010,DE40A,3,52702577
2012,NUTS,2010,DE40B,3,56063379
2012,NUTS,2010,DE40C,3,82375375
2012,NUTS,2010,DE40D,3,3429899
2012,NUTS,2010,DE40E,3,18797950
2012,NUTS,2010,DE40F,3,42136103
2012,NUTS,2010,DE40G,3,55400040
2012,NUTS,2010,DE40H,3,40095208
2012,NUTS,2010,DE40I,3,21114203
2012,NUTS,2010,DE501,3,15927515
2012,NUTS,2010,DE502,3,95727677
2012,NUTS,2010,DE600,3,81881769
2012,NUTS,2010,DE711,3,14257062
2012,NUTS,2010,DE712,3,36921534
2012,NUTS,2010,DE713,3,8368038
2012,NUTS,2010,DE714,3,30268408
2012,NUTS,2010,DE715,3,29087168
2012,NUTS,2010,DE716,3,65474412
2012,NUTS,2010,DE717,3,18531077
2012,NUTS,2010,DE718,3,13630784
2012,NUTS,2010,DE719,3,77758862
2012,NUTS,2010,DE71A,3,61084026
2012,NUTS,2010,DE71B,3,38198051
2012,NUTS,2010,DE71C,3,14748760
2012,NUTS,2010,DE71D,3,1127738
2012,NUTS,2010,DE71E,3,98822279
2012,NUTS,2010,DE721,3,50740450
2012,NUTS,2010,DE722,3,51338591
2012,NUTS,2010,DE723,3,44134981
2012,NUTS,2010,DE724,3,83598739
2012,NUTS,2010,DE725,3,98070380
2012,NUTS,2010,DE731,3,71692707
2012,NUTS,2010,DE732,3,83819010
2012,NUTS,2010,DE733,3,94104199
2012,NUTS,2010,DE734,3,23667080
2012,NUTS,2010,DE735,3,67131794
2012,NUTS,2010,DE736,3,34564266
2012,NUTS,2010,DE737,3,42466981
2012,NUTS,2010,DE801,3,45770415
2012,NUTS,2010,DE802,3,80289443
2012,NUTS,2010,DE803,3,89189860
2012,NUTS,2010,DE804,3,27511609
2012,NUTS,2010,DE805,3,68320764
2012,NUTS,2010,DE806,3,42822929
2012,NUTS,2010,DE807,3,44400840
2012,NUTS,2010,DE808,3,80565607
2012,NUTS,2010,DE809,3,99526769
2012,NUTS,2010,DE80A,3,52896309
2012,NUTS,2010,DE80B,3,35078879
2012,NUTS,2010,DE80C,3,40685934
2012,NUTS,2010,DE80D,3,20334530
2012,NUTS,2010,DE80E,3,38384394
2012,NUTS,2010,DE80F,3,99471007
2012,NUTS,2010,DE80G,3,80264933
2012,NUTS,2010,DE80H,3,16903906
2012,NUTS,2010,DE80I,3,89025307
2012,NUTS,2010,DE911,3,92830034
2012,NUTS,2010,DE912,3,57884512
2012,NUTS,2010,DE913,3,32777330
2012,NUTS,2010,DE914,3,2454830
2012,NUTS,2010,DE915,3,72879056
2012,NUTS,2010,DE916,3,70846203
2012,NUTS,2010,DE917,3,48419253
2012,NUTS,2010,DE918,3,40287337
2012,NUTS,2010,DE919,3,28354564
2012,NUTS,2010,DE91A,3,24943434
2012,NUTS,2010,DE91B,3,33569345
2012,NUTS,2010,DE922,3,67323941
2012,NUTS,2010,DE923,3,62506948
2012,NUTS,2010,DE925,3,95296481
2012,NUTS,2010,DE926,3,51719813
2012,NUTS,2010,DE927,3,63491306
2012,NUTS,2010,DE928,3,33399984
2012,NUTS,2010,DE929,3,93946587
2012,NUTS,2010,DE931,3,78275493
2012,NUTS,2010,DE932,3,90644523
2012,NUTS,2010,DE933,3,12184715
2012,NUTS,2010,DE934,3,46777132
2012,NUTS,2010,DE935,3,66824077
2012,NUTS,2010,DE936,3,83979523
2012,NUTS,2010,DE937,3,25772929
2012,NUTS,2010,DE938,3,6354832
2012,NUTS,2010,DE939,3,18212141
2012,NUTS,2010,DE93A,3,92976557
2012,NUTS,2010,DE93B,3,2016236
2012,NUTS,2010,DE941,3,87070873
2012,NUTS,2010,DE942,3,57871308
2012,NUTS,2010,DE943,3,16502513
2012,NUTS,2010,DE944,3,79981633
2012,NUTS,2010,DE945,3,47358587
2012,NUTS,2010,DE946,3,47549354
2012,NUTS,2010,DE947,3,83705132
2012,NUTS,2010,DE948,3,451850
2012,NUTS,2010,DE949,3,51767410
2012,NUTS,2010,DE94A,3,75257866
2012,NUTS,2010,DE94B,3,751634
2012,NUTS,2010,DE94C,3,35565121
2012,NUTS,2010,DE94D,3,31991590
2012,NUTS,2010,DE94E,3,99905484
2012,NUTS,2010,DE94F,3,64061909
2012,NUTS,2010,DE94G,3,54197137
2012,NUTS,2010,DE94H,3,79841772
2012,NUTS,2010,DEA11,3,75818168
2012,NUTS,2010,DEA12,3,23839032
2012,NUTS,2010,DEA13,3,29376633
2012,NUTS,2010,DEA14,3,3991102
2012,NUTS,2010,DEA15,3,26870313
2012,NUTS,2010,DEA16,3,61753248
2012,NUTS,2010,DEA17,3,94980950
2012,NUTS,2010,DEA18,3,66314107
2012,NUTS,2010,DEA19,3,58612516
2012,NUTS,2010,DEA1A,3,90252154
2012,NUTS,2010,DEA1B,3,23957796
2012,NUTS,2010,DEA1C,3,71684266
2012,NUTS,2010,DEA1D,3,48499477
2012,NUTS,2010,DEA1E,3,72011411
2012,NUTS,2010,DEA1F,3,22424968
2012,NUTS,2010,DEA22,3,95802843
2012,NUTS,2010,DEA23,3,4012344
2012,NUTS,2010,DEA24,3,63178750
2012,NUTS,2010,DEA26,3,44281145
2012,NUTS,2010,DEA27,3,28577272
2012,NUTS,2010,DEA28,3,56909006
2012,NUTS,2010,DEA29,3,54229705
2012,NUTS,2010,DEA2A,3,42458768
2012,NUTS,2010,DEA2B,3,84822643
2012,NUTS,2010,DEA2C,3,6620811
2012,NUTS,2010,DEA2D,3,38015053
2012,NUTS,2010,DEA31,3,67094004
2012,NUTS,2010,DEA32,3,7158077
2012,NUTS,2010,DEA33,3,50293814
2012,NUTS,2010,DEA34,3,5337779
2012,NUTS,2010,DEA35,3,85210897
2012,NUTS,2010,DEA36,3,31894059
2012,NUTS,2010,DEA37,3,26471692
2012,NUTS,2010,DEA38,3,18350937
2012,NUTS,2010,DEA41,3,17422349
2012,NUTS,2010,DEA42,3,66245901
2012,NUTS,2010,DEA43,3,42017739
2012,NUTS,2010,DEA44,3,60939915
2012,NUTS,2010,DEA45,3,6498661
2012,NUTS,2010,DEA46,3,81757706
2012,NUTS,2010,DEA47,3,50889674
2012,NUTS,2010,DEA51,3,25730254
2012,NUTS,2010,DEA52,3,74305506
2012,NUTS,2010,DEA53,3,29088488
2012,NUTS,2010,DEA54,3,21743051
