year,region_type,region_year_spec,region_id,region_level,dumat
2013,NUTS,2013,DE268,3,87649587
2013,NUTS,2013,DE269,3,31438976
2013,NUTS,2013,DE26A,3,22648802
2013,NUTS,2013,DE26B,3,1267252
2013,NUTS,2013,DE26C,3,73049081
2013,NUTS,2013,DE271,3,94062350
2013,NUTS,2013,DE272,3,85081276
2013,NUTS,2013,DE273,3,83210902
2013,NUTS,2013,DE274,3,76243906
2013,NUTS,2013,DE275,3,61870066
2013,NUTS,2013,DE276,3,83841382
2013,NUTS,2013,DE277,3,77424345
2013,NUTS,2013,DE278,3,21272290
2013,NUTS,2013,DE279,3,10014731
2013,NUTS,2013,DE27A,3,62772237
2013,NUTS,2013,DE27B,3,45651885
2013,NUTS,2013,DE27C,3,14328736
2013,NUTS,2013,DE27D,3,32476660
2013,NUTS,2013,DE27E,3,45195347
2013,NUTS,2013,DE300,3,24235409
2013,NUTS,2013,DE401,3,1799270
2013,NUTS,2013,DE402,3,39252279
2013,NUTS,2013,DE403,3,64187622
2013,NUTS,2013,DE404,3,31340213
2013,NUTS,2013,DE405,3,4643847
2013,NUTS,2013,DE406,3,56641695
2013,NUTS,2013,DE407,3,5139594
2013,NUTS,2013,DE408,3,6839963
2013,NUTS,2013,DE409,3,33845335
2013,NUTS,2013,DE40A,3,66263190
2013,NUTS,2013,DE40B,3,35331578
2013,NUTS,2013,DE40C,3,59469128
2013,NUTS,2013,DE40D,3,91343966
2013,NUTS,2013,DE40E,3,9297716
2013,NUTS,2013,DE40F,3,29383256
2013,NUTS,2013,DE40G,3,58404065
2013,NUTS,2013,DE40H,3,43273501
2013,NUTS,2013,DE40I,3,16689471
2013,NUTS,2013,DE501,3,47640448
2013,NUTS,2013,DE502,3,41624075
2013,NUTS,2013,DE600,3,10227943
2013,NUTS,2013,DE711,3,84756868
2013,NUTS,2013,DE712,3,95083566
2013,NUTS,2013,DE713,3,65944545
2013,NUTS,2013,DE714,3,85096544
2013,NUTS,2013,DE715,3,58964925
2013,NUTS,2013,DE716,3,47605299
2013,NUTS,2013,DE717,3,9766626
2013,NUTS,2013,DE718,3,74407420
2013,NUTS,2013,DE719,3,13136529
2013,NUTS,2013,DE71A,3,69780478
2013,NUTS,2013,DE71B,3,56101445
2013,NUTS,2013,DE71C,3,71356611
2013,NUTS,2013,DE71D,3,85008105
2013,NUTS,2013,DE71E,3,56656138
2013,NUTS,2013,DE721,3,42240530
2013,NUTS,2013,DE722,3,9845641
2013,NUTS,2013,DE723,3,15815678
2013,NUTS,2013,DE724,3,91594595
2013,NUTS,2013,DE725,3,51488783
2013,NUTS,2013,DE731,3,15828536
2013,NUTS,2013,DE732,3,97515830
2013,NUTS,2013,DE733,3,95196948
2013,NUTS,2013,DE734,3,19983212
2013,NUTS,2013,DE735,3,6875645
2013,NUTS,2013,DE736,3,84926662
2013,NUTS,2013,DE737,3,72432491
2013,NUTS,2013,DE803,3,33292285
2013,NUTS,2013,DE804,3,91147591
2013,NUTS,2013,DE80J,3,1070779
2013,NUTS,2013,DE80K,3,37650656
2013,NUTS,2013,DE80L,3,17039150
2013,NUTS,2013,DE80M,3,39808961
2013,NUTS,2013,DE80N,3,84062733
2013,NUTS,2013,DE80O,3,30312443
2013,NUTS,2013,DE911,3,90366861
2013,NUTS,2013,DE912,3,8357515
2013,NUTS,2013,DE913,3,25391728
2013,NUTS,2013,DE914,3,69737757
2013,NUTS,2013,DE915,3,22380543
2013,NUTS,2013,DE916,3,24798656
2013,NUTS,2013,DE917,3,40404946
2013,NUTS,2013,DE918,3,4904109
2013,NUTS,2013,DE919,3,28111057
2013,NUTS,2013,DE91A,3,42446330
2013,NUTS,2013,DE91B,3,72446994
2013,NUTS,2013,DE922,3,51412407
2013,NUTS,2013,DE923,3,50833437
2013,NUTS,2013,DE925,3,36126936
2013,NUTS,2013,DE926,3,15148591
2013,NUTS,2013,DE927,3,85062807
2013,NUTS,2013,DE928,3,17587103
2013,NUTS,2013,DE929,3,418971
2013,NUTS,2013,DE931,3,91086104
2013,NUTS,2013,DE932,3,11987698
2013,NUTS,2013,DE933,3,97428320
2013,NUTS,2013,DE934,3,19657443
2013,NUTS,2013,DE935,3,36213285
2013,NUTS,2013,DE936,3,94709218
2013,NUTS,2013,DE937,3,79491470
2013,NUTS,2013,DE938,3,11045690
2013,NUTS,2013,DE939,3,50661733
2013,NUTS,2013,DE93A,3,60756422
2013,NUTS,2013,DE93B,3,12032772
2013,NUTS,2013,DE941,3,57794653
2013,NUTS,2013,DE942,3,75926828
2013,NUTS,2013,DE943,3,53685972
2013,NUTS,2013,DE944,3,76477063
2013,NUTS,2013,DE945,3,83751950
2013,NUTS,2013,DE946,3,88487740
2013,NUTS,2013,DE947,3,88901947
2013,NUTS,2013,DE948,3,73510369
2013,NUTS,2013,DE949,3,56937857
2013,NUTS,2013,DE94A,3,64494003
2013,NUTS,2013,DE94B,3,99821069
2013,NUTS,2013,DE94C,3,66291992
2013,NUTS,2013,DE94D,3,23551013
2013,NUTS,2013,DE94E,3,56465587
2013,NUTS,2013,DE94F,3,69517568
2013,NUTS,2013,DE94G,3,9134322
2013,NUTS,2013,DE94H,3,90969955
2013,NUTS,2013,DEA11,3,16669107
2013,NUTS,2013,DEA12,3,54575930
2013,NUTS,2013,DEA13,3,15234532
2013,NUTS,2013,DEA14,3,68547077
2013,NUTS,2013,DEA15,3,40152902
2013,NUTS,2013,DEA16,3,97249231
2013,NUTS,2013,DEA17,3,6403016
2013,NUTS,2013,DEA18,3,13615338
2013,NUTS,2013,DEA19,3,24649804
2013,NUTS,2013,DEA1A,3,29588698
2013,NUTS,2013,DEA1B,3,88380274
2013,NUTS,2013,DEA1C,3,71222342
2013,NUTS,2013,DEA1D,3,37957411
2013,NUTS,2013,DEA1E,3,72084394
2013,NUTS,2013,DEA1F,3,75418540
2013,NUTS,2013,DEA22,3,56679531
2013,NUTS,2013,DEA23,3,53197334
2013,NUTS,2013,DEA24,3,49441974
2013,NUTS,2013,DEA26,3,23039198
2013,NUTS,2013,DEA27,3,32386405
2013,NUTS,2013,DEA28,3,99553899
2013,NUTS,2013,DEA29,3,8892482
2013,NUTS,2013,DEA2A,3,68342808
2013,NUTS,2013,DEA2B,3,86818620
2013,NUTS,2013,DEA2C,3,4256324
2013,NUTS,2013,DEA2D,3,50899873
2013,NUTS,2013,DEA31,3,23471705
2013,NUTS,2013,DEA32,3,4309373
2013,NUTS,2013,DEA33,3,50895317
2013,NUTS,2013,DEA34,3,38406154
2013,NUTS,2013,DEA35,3,95600114
2013,NUTS,2013,DEA36,3,88131838
2013,NUTS,2013,DEA37,3,18908813
2013,NUTS,2013,DEA38,3,62169855
2013,NUTS,2013,DEA41,3,31483155
2013,NUTS,2013,DEA42,3,22413042
2013,NUTS,2013,DEA43,3,5727470
2013,NUTS,2013,DEA44,3,75392702
2013,NUTS,2013,DEA45,3,98242096
2013,NUTS,2013,DEA46,3,42663467
2013,NUTS,2013,DEA47,3,91761679
2013,NUTS,2013,DEA51,3,42248109
2013,NUTS,2013,DEA52,3,8969765
2013,NUTS,2013,DEA53,3,37242311
2013,NUTS,2013,DEA54,3,63502542
2013,NUTS,2013,DEA55,3,89618428
2013,NUTS,2013,DEA56,3,99900343
2013,NUTS,2013,DEA57,3,58456673
2013,NUTS,2013,DEA58,3,35262587
2013,NUTS,2013,DEA59,3,70459380
2013,NUTS,2013,DEA5A,3,98655145
2013,NUTS,2013,DEA5B,3,98160796
2013,NUTS,2013,DEA5C,3,61918300
2013,NUTS,2013,DEB11,3,84477146
2013,NUTS,2013,DEB12,3,54707281
2013,NUTS,2013,DEB13,3,41770358
2013,NUTS,2013,DEB14,3,31322882
2013,NUTS,2013,DEB15,3,94809025
2013,NUTS,2013,DEB16,3,33979610
2013,NUTS,2013,DEB17,3,1986535
2013,NUTS,2013,DEB18,3,64577315
2013,NUTS,2013,DEB19,3,56739580
2013,NUTS,2013,DEB1A,3,57344361
2013,NUTS,2013,DEB1B,3,9497583
2013,NUTS,2013,DEB21,3,80630019
2013,NUTS,2013,DEB22,3,24340587
2013,NUTS,2013,DEB23,3,14380449
2013,NUTS,2013,DEB24,3,38376987
2013,NUTS,2013,DEB25,3,33962806
2013,NUTS,2013,DEB31,3,69498585
2013,NUTS,2013,DEB32,3,58472808
2013,NUTS,2013,DEB33,3,3937175
2013,NUTS,2013,DEB34,3,58829427
2013,NUTS,2013,DEB35,3,62003545
2013,NUTS,2013,DEB36,3,75101939
2013,NUTS,2013,DEB37,3,41799506
2013,NUTS,2013,DEB38,3,23739280
2013,NUTS,2013,DEB39,3,91112787
2013,NUTS,2013,DEB3A,3,58828049
2013,NUTS,2013,DEB3B,3,46524114
2013,NUTS,2013,DEB3C,3,64850053
2013,NUTS,2013,DEB3D,3,46488311
2013,NUTS,2013,DEB3E,3,94557068
2013,NUTS,2013,DEB3F,3,56329185
2013,NUTS,2013,DEB3G,3,87287269
2013,NUTS,2013,DEB3H,3,76613934
2013,NUTS,2013,DEB3I,3,20277626
2013,NUTS,2013,DEB3J,3,58493386
2013,NUTS,2013,DEB3K,3,50234574
2013,NUTS,2013,DEC01,3,47823887
2013,NUTS,2013,DEC02,3,45114550
2013,NUTS,2013,DEC03,3,51912357
2013,NUTS,2013,DEC04,3,43356330
2013,NUTS,2013,DEC05,3,68436462
2013,NUTS,2013,DEC06,3,44738642
2013,NUTS,2013,DED21,3,13421898
2013,NUTS,2013,DED2C,3,33384588
2013,NUTS,2013,DED2D,3,67820543
2013,NUTS,2013,DED2E,3,75004067
2013,NUTS,2013,DED2F,3,90070006
2013,NUTS,2013,DED41,3,82128269
2013,NUTS,2013,DED42,3,17807597
2013,NUTS,2013,DED43,3,39692005
2013,NUTS,2013,DED44,3,4057805
2013,NUTS,2013,DED45,3,13899410
2013,NUTS,2013,DED51,3,21573333
2013,NUTS,2013,DED52,3,96752982
2013,NUTS,2013,DED53,3,87415029
2013,NUTS,2013,DEE01,3,79054187
2013,NUTS,2013,DEE02,3,28760223
2013,NUTS,2013,DEE03,3,45785275
2013,NUTS,2013,DEE04,3,82309312
2013,NUTS,2013,DEE05,3,58002849
2013,NUTS,2013,DEE06,3,92506423
2013,NUTS,2013,DEE07,3,93292357
2013,NUTS,2013,DEE08,3,78792170
2013,NUTS,2013,DEE09,3,47418829
2013,NUTS,2013,DEE0A,3,12333529
2013,NUTS,2013,DEE0B,3,83727567
2013,NUTS,2013,DEE0C,3,64548166
2013,NUTS,2013,DEE0D,3,9826065
2013,NUTS,2013,DEE0E,3,27854370
2013,NUTS,2013,DEF01,3,84132750
2013,NUTS,2013,DEF02,3,34658522
2013,NUTS,2013,DEF03,3,66186354
2013,NUTS,2013,DEF04,3,70203130
2013,NUTS,2013,DEF05,3,93121020
2013,NUTS,2013,DEF06,3,80573766
2013,NUTS,2013,DEF07,3,59690875
2013,NUTS,2013,DEF08,3,47761177
2013,NUTS,2013,DEF09,3,58873941
2013,NUTS,2013,DEF0A,3,95428205
2013,NUTS,2013,DEF0B,3,3349563
2013,NUTS,2013,DEF0C,3,81372712
2013,NUTS,2013,DEF0D,3,77386940
2013,NUTS,2013,DEF0E,3,63064709
2013,NUTS,2013,DEF0F,3,26677363
2013,NUTS,2013,DEG01,3,92706441
2013,NUTS,2013,DEG02,3,45001880
2013,NUTS,2013,DEG03,3,47273740
2013,NUTS,2013,DEG04,3,8744241
2013,NUTS,2013,DEG05,3,20532747
2013,NUTS,2013,DEG06,3,84252206
2013,NUTS,2013,DEG07,3,23903977
2013,NUTS,2013,DEG09,3,57101234
2013,NUTS,2013,DEG0A,3,74842083
2013,NUTS,2013,DEG0B,3,90677145
2013,NUTS,2013,DEG0C,3,51237719
2013,NUTS,2013,DEG0D,3,4090794
2013,NUTS,2013,DEG0E,3,22717085
2013,NUTS,2013,DEG0F,3,20540828
2013,NUTS,2013,DEG0G,3,83970987
2013,NUTS,2013,DEG0H,3,7105780
2013,NUTS,2013,DEG0I,3,7674796
2013,NUTS,2013,DEG0J,3,77254530
2013,NUTS,2013,DEG0K,3,44935876
2013,NUTS,2013,DEG0L,3,81192833
2013,NUTS,2013,DEG0M,3,3906628
2013,NUTS,2013,DEG0N,3,20728417
2013,NUTS,2013,DEG0P,3,8666266
2013,NUTS,2013,DK011,3,16228998
2013,NUTS,2013,DK012,3,71833445
2013,NUTS,2013,DK013,3,11434290
2013,NUTS,2013,DK014,3,5720943
2013,NUTS,2013,DK021,3,51076601
2013,NUTS,2013,DK022,3,90938428
2013,NUTS,2013,DK031,3,77518433
2013,NUTS,2013,DK032,3,79861376
2013,NUTS,2013,DK041,3,15405786
2013,NUTS,2013,DK042,3,1174028
2013,NUTS,2013,DK050,3,87779932
2013,NUTS,2013,EE001,3,57712847
2013,NUTS,2013,EE004,3,4422023
2013,NUTS,2013,EE006,3,43830626
2013,NUTS,2013,EE007,3,90414581
2013,NUTS,2013,EE008,3,13117729
2013,NUTS,2013,EL301,3,53691095
2013,NUTS,2013,EL302,3,27575466
2013,NUTS,2013,EL303,3,16717346
2013,NUTS,2013,EL304,3,87395722
2013,NUTS,2013,EL305,3,10688781
2013,NUTS,2013,EL306,3,98312582
2013,NUTS,2013,EL307,3,96554229
2013,NUTS,2013,EL411,3,75347144
2013,NUTS,2013,EL412,3,89360908
2013,NUTS,2013,EL413,3,77036837
2013,NUTS,2013,EL421,3,79059871
2013,NUTS,2013,EL422,3,68890648
2013,NUTS,2013,EL431,3,69722485
2013,NUTS,2013,EL432,3,42038747
2013,NUTS,2013,EL433,3,62116410
2013,NUTS,2013,EL434,3,33398271
2013,NUTS,2013,EL511,3,48741655
2013,NUTS,2013,EL512,3,84390775
2013,NUTS,2013,EL513,3,18482210
2013,NUTS,2013,EL514,3,39883667
2013,NUTS,2013,EL515,3,58395481
2013,NUTS,2013,EL521,3,82125828
2013,NUTS,2013,EL522,3,83093040
2013,NUTS,2013,EL523,3,55619245
2013,NUTS,2013,EL524,3,24168424
2013,NUTS,2013,EL525,3,21800957
2013,NUTS,2013,EL526,3,9231829
2013,NUTS,2013,EL527,3,2456849
2013,NUTS,2013,EL531,3,85306251
2013,NUTS,2013,EL532,3,38065922
2013,NUTS,2013,EL533,3,23356290
2013,NUTS,2013,EL541,3,50806920
2013,NUTS,2013,EL542,3,96268552
2013,NUTS,2013,EL543,3,77493070
2013,NUTS,2013,EL611,3,97395954
2013,NUTS,2013,EL612,3,39801650
2013,NUTS,2013,EL613,3,96909149
2013,NUTS,2013,EL621,3,37248601
2013,NUTS,2013,EL622,3,4445860
2013,NUTS,2013,EL623,3,56005364
2013,NUTS,2013,EL624,3,73770368
2013,NUTS,2013,EL631,3,77009124
2013,NUTS,2013,EL632,3,20159246
2013,NUTS,2013,EL633,3,81617541
2013,NUTS,2013,EL641,3,64029550
2013,NUTS,2013,EL642,3,72062245
2013,NUTS,2013,EL643,3,72273609
2013,NUTS,2013,EL644,3,87820913
2013,NUTS,2013,EL645,3,65056695
2013,NUTS,2013,EL651,3,75738562
2013,NUTS,2013,EL652,3,77249653
2013,NUTS,2013,EL653,3,49461182
2013,NUTS,2013,ES111,3,53042878
2013,NUTS,2013,ES112,3,40419410
2013,NUTS,2013,ES113,3,516883
2013,NUTS,2013,ES114,3,83312493
2013,NUTS,2013,ES120,3,70373003
2013,NUTS,2013,ES130,3,8731695
2013,NUTS,2013,ES211,3,48086628
2013,NUTS,2013,ES212,3,27331933
2013,NUTS,2013,ES213,3,21684789
2013,NUTS,2013,ES220,3,79928769
2013,NUTS,2013,ES230,3,2298163
2013,NUTS,2013,ES241,3,81246594
2013,NUTS,2013,ES242,3,71889130
2013,NUTS,2013,ES243,3,28421393
2013,NUTS,2013,ES300,3,92426715
2013,NUTS,2013,ES411,3,71467044
2013,NUTS,2013,ES412,3,17430826
2013,NUTS,2013,ES413,3,80547543
2013,NUTS,2013,ES414,3,17876712
2013,NUTS,2013,ES415,3,37174433
2013,NUTS,2013,ES416,3,73136292
2013,NUTS,2013,ES417,3,31628833
2013,NUTS,2013,ES418,3,9678202
2013,NUTS,2013,ES419,3,6494892
2013,NUTS,2013,ES421,3,39640798
2013,NUTS,2013,ES422,3,6422746
2013,NUTS,2013,ES423,3,90898000
2013,NUTS,2013,ES424,3,99693859
2013,NUTS,2013,ES425,3,84008022
2013,NUTS,2013,ES431,3,92500356
2013,NUTS,2013,ES432,3,28036377
2013,NUTS,2013,ES511,3,78699651
2013,NUTS,2013,ES512,3,8893936
2013,NUTS,2013,ES513,3,38639851
2013,NUTS,2013,ES514,3,30015185
2013,NUTS,2013,ES521,3,69288458
2013,NUTS,2013,ES522,3,63027825
2013,NUTS,2013,ES523,3,54906104
2013,NUTS,2013,ES531,3,25078480
2013,NUTS,2013,ES532,3,35555827
2013,NUTS,2013,ES533,3,72962747
2013,NUTS,2013,ES611,3,79605951
2013,NUTS,2013,ES612,3,46427789
2013,NUTS,2013,ES613,3,74485305
2013,NUTS,2013,ES614,3,18435880
2013,NUTS,2013,ES615,3,64466841
2013,NUTS,2013,ES616,3,36547178
2013,NUTS,2013,ES617,3,31291896
2013,NUTS,2013,ES618,3,43723093
2013,NUTS,2013,ES620,3,2341264
2013,NUTS,2013,ES630,3,96777413
2013,NUTS,2013,ES640,3,7212093
2013,NUTS,2013,ES703,3,44419682
2013,NUTS,2013,ES704,3,28253401
2013,NUTS,2013,ES705,3,34366504
2013,NUTS,2013,ES706,3,56426851
2013,NUTS,2013,ES707,3,8644111
2013,NUTS,2013,ES708,3,79728980
2013,NUTS,2013,ES709,3,53994252
2013,NUTS,2013,FI193,3,17853787
2013,NUTS,2013,FI194,3,92008778
2013,NUTS,2013,FI195,3,29751154
2013,NUTS,2013,FI196,3,20454560
2013,NUTS,2013,FI197,3,59640153
2013,NUTS,2013,FI1B1,3,41965572
2013,NUTS,2013,FI1C1,3,65472978
2013,NUTS,2013,FI1C2,3,40790534
2013,NUTS,2013,FI1C3,3,85576134
2013,NUTS,2013,FI1C4,3,17295344
2013,NUTS,2013,FI1C5,3,2180229
2013,NUTS,2013,FI1D1,3,37002651
2013,NUTS,2013,FI1D2,3,93578937
2013,NUTS,2013,FI1D3,3,35829017
2013,NUTS,2013,FI1D4,3,8146940
2013,NUTS,2013,FI1D5,3,16646248
2013,NUTS,2013,FI1D6,3,43090061
2013,NUTS,2013,FI1D7,3,49675410
2013,NUTS,2013,FI200,3,94655483
2013,NUTS,2013,FR101,3,16195914
2013,NUTS,2013,FR102,3,97043462
2013,NUTS,2013,FR103,3,76993593
2013,NUTS,2013,FR104,3,1886396
2013,NUTS,2013,FR105,3,1650678
2013,NUTS,2013,FR106,3,31351781
2013,NUTS,2013,FR107,3,13002007
2013,NUTS,2013,FR108,3,89939327
2013,NUTS,2013,FR211,3,49229929
2013,NUTS,2013,FR212,3,74951708
2013,NUTS,2013,FR213,3,96740957
2013,NUTS,2013,FR214,3,20274270
2013,NUTS,2013,FR221,3,75071767
2013,NUTS,2013,FR222,3,67614532
2013,NUTS,2013,FR223,3,58542270
2013,NUTS,2013,FR231,3,36979609
2013,NUTS,2013,FR232,3,57513830
2013,NUTS,2013,FR241,3,68902386
2013,NUTS,2013,FR242,3,90549598
2013,NUTS,2013,FR243,3,78692683
2013,NUTS,2013,FR244,3,9769703
2013,NUTS,2013,FR245,3,34933185
2013,NUTS,2013,FR246,3,37124762
2013,NUTS,2013,FR251,3,76525397
2013,NUTS,2013,FR252,3,61339850
2013,NUTS,2013,FR253,3,64818907
2013,NUTS,2013,FR261,3,36762314
2013,NUTS,2013,FR262,3,74468756
2013,NUTS,2013,FR263,3,74467197
2013,NUTS,2013,FR264,3,84884652
2013,NUTS,2013,FR301,3,32128329
2013,NUTS,2013,FR302,3,53036133
2013,NUTS,2013,FR411,3,27989150
2013,NUTS,2013,FR412,3,16703015
2013,NUTS,2013,FR413,3,26939340
2013,NUTS,2013,FR414,3,34611558
2013,NUTS,2013,FR421,3,12317969
2013,NUTS,2013,FR422,3,59793248
2013,NUTS,2013,FR431,3,27638883
2013,NUTS,2013,FR432,3,51729910
2013,NUTS,2013,FR433,3,60907633
2013,NUTS,2013,FR434,3,21399324
2013,NUTS,2013,FR511,3,55695132
2013,NUTS,2013,FR512,3,20647534
2013,NUTS,2013,FR513,3,29933089
2013,NUTS,2013,FR514,3,40622269
2013,NUTS,2013,FR515,3,72811456
2013,NUTS,2013,FR521,3,79912179
2013,NUTS,2013,FR522,3,65188028
2013,NUTS,2013,FR523,3,56904541
2013,NUTS,2013,FR524,3,12847710
2013,NUTS,2013,FR531,3,96042930
2013,NUTS,2013,FR532,3,3061940
2013,NUTS,2013,FR533,3,38073904
2013,NUTS,2013,FR534,3,81197806
2013,NUTS,2013,FR611,3,44224808
2013,NUTS,2013,FR612,3,49284326
2013,NUTS,2013,FR613,3,20724978
2013,NUTS,2013,FR614,3,40132559
2013,NUTS,2013,FR615,3,63679754
2013,NUTS,2013,FR621,3,4404206
2013,NUTS,2013,FR622,3,95943276
2013,NUTS,2013,FR623,3,15751879
2013,NUTS,2013,FR624,3,40429522
2013,NUTS,2013,FR625,3,18802377
2013,NUTS,2013,FR626,3,39880732
2013,NUTS,2013,FR627,3,32826696
2013,NUTS,2013,FR628,3,62414579
2013,NUTS,2013,FR631,3,42479797
2013,NUTS,2013,FR632,3,74916480
2013,NUTS,2013,FR633,3,62636782
2013,NUTS,2013,FR711,3,61857032
2013,NUTS,2013,FR712,3,91055170
2013,NUTS,2013,FR713,3,82963979
2013,NUTS,2013,FR714,3,36656637
2013,NUTS,2013,FR715,3,29650228
2013,NUTS,2013,FR716,3,52396749
2013,NUTS,2013,FR717,3,32295636
2013,NUTS,2013,FR718,3,46621929
2013,NUTS,2013,FR721,3,91056995
2013,NUTS,2013,FR722,3,12594693
2013,NUTS,2013,FR723,3,60350397
2013,NUTS,2013,FR724,3,63463382
2013,NUTS,2013,FR811,3,1360274
2013,NUTS,2013,FR812,3,1970400
2013,NUTS,2013,FR813,3,21106092
2013,NUTS,2013,FR814,3,90802139
2013,NUTS,2013,FR815,3,83235153
2013,NUTS,2013,FR821,3,43563990
2013,NUTS,2013,FR822,3,18186000
2013,NUTS,2013,FR823,3,34484595
2013,NUTS,2013,FR824,3,84530409
2013,NUTS,2013,FR825,3,96606436
2013,NUTS,2013,FR826,3,6212802
2013,NUTS,2013,FR831,3,45118483
2013,NUTS,2013,FR832,3,23959900
2013,NUTS,2013,FRA10,3,66506423
2013,NUTS,2013,FRA20,3,26442875
2013,NUTS,2013,FRA30,3,42573382
2013,NUTS,2013,FRA40,3,8281407
2013,NUTS,2013,FRA50,3,10465655
2013,NUTS,2013,HR031,3,60462363
2013,NUTS,2013,HR032,3,38607473
2013,NUTS,2013,HR033,3,88967435
2013,NUTS,2013,HR034,3,86906150
2013,NUTS,2013,HR035,3,2611675
2013,NUTS,2013,HR036,3,12895994
2013,NUTS,2013,HR037,3,459774
2013,NUTS,2013,HR041,3,70269344
2013,NUTS,2013,HR042,3,84541775
2013,NUTS,2013,HR043,3,66027114
2013,NUTS,2013,HR044,3,55921732
2013,NUTS,2013,HR045,3,74523411
2013,NUTS,2013,HR046,3,74379525
2013,NUTS,2013,HR047,3,3884987
2013,NUTS,2013,HR048,3,33907614
2013,NUTS,2013,HR049,3,32743116
2013,NUTS,2013,HR04A,3,33621551
2013,NUTS,2013,HR04B,3,13216617
2013,NUTS,2013,HR04C,3,7823177
2013,NUTS,2013,HR04D,3,42464434
2013,NUTS,2013,HR04E,3,36690672
2013,NUTS,2013,HU101,3,18329777
2013,NUTS,2013,HU102,3,6517262
2013,NUTS,2013,HU211,3,41649837
2013,NUTS,2013,HU212,3,628915
2013,NUTS,2013,HU213,3,23164015
2013,NUTS,2013,HU221,3,43563275
2013,NUTS,2013,HU222,3,70166110
2013,NUTS,2013,HU223,3,89330547
2013,NUTS,2013,HU231,3,90973530
2013,NUTS,2013,HU232,3,97198316
2013,NUTS,2013,HU233,3,15065288
2013,NUTS,2013,HU311,3,49537950
2013,NUTS,2013,HU312,3,88417
2013,NUTS,2013,HU313,3,36316111
2013,NUTS,2013,HU321,3,60798524
2013,NUTS,2013,HU322,3,90056034
2013,NUTS,2013,HU323,3,66956197
2013,NUTS,2013,HU331,3,82627601
2013,NUTS,2013,HU332,3,19710033
2013,NUTS,2013,HU333,3,16280517
2013,NUTS,2013,IE011,3,23936935
2013,NUTS,2013,IE012,3,19065459
2013,NUTS,2013,IE013,3,63930603
2013,NUTS,2013,IE021,3,44946800
2013,NUTS,2013,IE022,3,31233187
2013,NUTS,2013,IE023,3,63594080
2013,NUTS,2013,IE024,3,25774908
2013,NUTS,2013,IE025,3,63187474
2013,NUTS,2013,IS001,3,88757874
2013,NUTS,2013,IS002,3,82553237
2013,NUTS,2013,ITC11,3,16673947
2013,NUTS,2013,ITC12,3,13592225
2013,NUTS,2013,ITC13,3,8389977
2013,NUTS,2013,ITC14,3,31662369
2013,NUTS,2013,ITC15,3,8032100
2013,NUTS,2013,ITC16,3,20151844
2013,NUTS,2013,ITC17,3,39254637
2013,NUTS,2013,ITC18,3,38152178
2013,NUTS,2013,ITC20,3,59381942
2013,NUTS,2013,ITC31,3,84889688
2013,NUTS,2013,ITC32,3,13244734
2013,NUTS,2013,ITC33,3,77082235
2013,NUTS,2013,ITC34,3,75476804
2013,NUTS,2013,ITC41,3,40489360
2013,NUTS,2013,ITC42,3,75101446
2013,NUTS,2013,ITC43,3,17106948
2013,NUTS,2013,ITC44,3,18521893
2013,NUTS,2013,ITC46,3,3469333
2013,NUTS,2013,ITC47,3,91828499
2013,NUTS,2013,ITC48,3,94569278
2013,NUTS,2013,ITC49,3,38494050
2013,NUTS,2013,ITC4A,3,81124543
2013,NUTS,2013,ITC4B,3,5764528
2013,NUTS,2013,ITC4C,3,19930821
2013,NUTS,2013,ITC4D,3,95202541
2013,NUTS,2013,ITF11,3,29119898
2013,NUTS,2013,ITF12,3,89070420
2013,NUTS,2013,ITF13,3,57405302
2013,NUTS,2013,ITF14,3,71862407
2013,NUTS,2013,ITF21,3,4979488
2013,NUTS,2013,ITF22,3,55908684
2013,NUTS,2013,ITF31,3,11992957
2013,NUTS,2013,ITF32,3,52637776
2013,NUTS,2013,ITF33,3,11650651
2013,NUTS,2013,ITF34,3,8497399
2013,NUTS,2013,ITF35,3,42624835
2013,NUTS,2013,ITF43,3,21236340
2013,NUTS,2013,ITF44,3,48582206
2013,NUTS,2013,ITF45,3,65369585
2013,NUTS,2013,ITF46,3,13509459
2013,NUTS,2013,ITF47,3,50052453
2013,NUTS,2013,ITF48,3,53464383
2013,NUTS,2013,ITF51,3,98515397
2013,NUTS,2013,ITF52,3,41356938
2013,NUTS,2013,ITF61,3,32461151
2013,NUTS,2013,ITF62,3,11037773
2013,NUTS,2013,ITF63,3,18151986
2013,NUTS,2013,ITF64,3,62486322
2013,NUTS,2013,ITF65,3,71917421
2013,NUTS,2013,ITG11,3,18688959
2013,NUTS,2013,ITG12,3,53132866
2013,NUTS,2013,ITG13,3,96002751
2013,NUTS,2013,ITG14,3,97719405
2013,NUTS,2013,ITG15,3,67515407
2013,NUTS,2013,ITG16,3,30186445
2013,NUTS,2013,ITG17,3,96226161
2013,NUTS,2013,ITG18,3,66082358
2013,NUTS,2013,ITG19,3,87502806
2013,NUTS,2013,ITG25,3,24422924
2013,NUTS,2013,ITG26,3,19618054
2013,NUTS,2013,ITG27,3,91027386
2013,NUTS,2013,ITG28,3,92727827
2013,NUTS,2013,ITG29,3,8907894
2013,NUTS,2013,ITG2A,3,97795881
2013,NUTS,2013,ITG2B,3,46933423
2013,NUTS,2013,ITG2C,3,96426968
2013,NUTS,2013,ITH10,3,83882557
2013,NUTS,2013,ITH20,3,18344202
2013,NUTS,2013,ITH31,3,54732647
