year,region_type,region_year_spec,region_id,region_level,solit
2011,NUTS,2010,UKJ41,3,39
2011,NUTS,2010,UKJ42,3,48
2011,NUTS,2010,UKK11,3,70
2011,NUTS,2010,UKK12,3,74
2011,NUTS,2010,UKK13,3,78
2011,NUTS,2010,UKK14,3,34
2011,NUTS,2010,UKK15,3,89
2011,NUTS,2010,UKK21,3,32
2011,NUTS,2010,UKK22,3,26
2011,NUTS,2010,UKK23,3,98
2011,NUTS,2010,UKK30,3,46
2011,NUTS,2010,UKK41,3,62
2011,NUTS,2010,UKK42,3,62
2011,NUTS,2010,UKK43,3,65
2011,NUTS,2010,UKL11,3,75
2011,NUTS,2010,UKL12,3,47
2011,NUTS,2010,UKL13,3,100
2011,NUTS,2010,UKL14,3,8
2011,NUTS,2010,UKL15,3,17
2011,NUTS,2010,UKL16,3,6
2011,NUTS,2010,UKL17,3,3
2011,NUTS,2010,UKL18,3,9
2011,NUTS,2010,UKL21,3,9
2011,NUTS,2010,UKL22,3,33
2011,NUTS,2010,UKL23,3,27
2011,NUTS,2010,UKL24,3,74
2011,NUTS,2010,UKM21,3,85
2011,NUTS,2010,UKM22,3,54
2011,NUTS,2010,UKM23,3,83
2011,NUTS,2010,UKM24,3,20
2011,NUTS,2010,UKM25,3,58
2011,NUTS,2010,UKM26,3,40
2011,NUTS,2010,UKM27,3,67
2011,NUTS,2010,UKM28,3,25
2011,NUTS,2010,UKM31,3,72
2011,NUTS,2010,UKM32,3,2
2011,NUTS,2010,UKM33,3,61
2011,NUTS,2010,UKM34,3,86
2011,NUTS,2010,UKM35,3,29
2011,NUTS,2010,UKM36,3,89
2011,NUTS,2010,UKM37,3,31
2011,NUTS,2010,UKM38,3,30
2011,NUTS,2010,UKM50,3,13
2011,NUTS,2010,UKM61,3,5
2011,NUTS,2010,UKM62,3,62
2011,NUTS,2010,UKM63,3,62
2011,NUTS,2010,UKM64,3,6
2011,NUTS,2010,UKM65,3,90
2011,NUTS,2010,UKM66,3,62
2011,NUTS,2010,UKN01,3,98
2011,NUTS,2010,UKN02,3,77
2011,NUTS,2010,UKN03,3,67
2011,NUTS,2010,UKN04,3,32
2011,NUTS,2010,UKN05,3,75
2012,NUTS,2010,AT,0,2
2012,NUTS,2010,BE,0,98
2012,NUTS,2010,BG,0,63
2012,NUTS,2010,CH,0,58
2012,NUTS,2010,CY,0,35
2012,NUTS,2010,CZ,0,90
2012,NUTS,2010,DE,0,32
2012,NUTS,2010,DK,0,25
2012,NUTS,2010,EE,0,32
2012,NUTS,2010,EL,0,34
2012,NUTS,2010,ES,0,51
2012,NUTS,2010,FI,0,94
2012,NUTS,2010,FR,0,37
2012,NUTS,2010,HR,0,7
2012,NUTS,2010,HU,0,83
2012,NUTS,2010,IE,0,69
2012,NUTS,2010,IS,0,13
2012,NUTS,2010,IT,0,30
2012,NUTS,2010,LI,0,85
2012,NUTS,2010,LT,0,6
2012,NUTS,2010,LU,0,57
2012,NUTS,2010,LV,0,68
2012,NUTS,2010,ME,0,97
2012,NUTS,2010,MK,0,23
2012,NUTS,2010,MT,0,72
2012,NUTS,2010,NL,0,37
2012,NUTS,2010,NO,0,91
2012,NUTS,2010,PL,0,63
2012,NUTS,2010,PT,0,18
2012,NUTS,2010,RO,0,0
2012,NUTS,2010,SE,0,68
2012,NUTS,2010,SI,0,64
2012,NUTS,2010,SK,0,2
2012,NUTS,2010,TR,0,60
2012,NUTS,2010,UK,0,1
2012,NUTS,2010,AT1,1,66
2012,NUTS,2010,AT2,1,11
2012,NUTS,2010,AT3,1,11
2012,NUTS,2010,BE1,1,83
2012,NUTS,2010,BE2,1,90
2012,NUTS,2010,BE3,1,54
2012,NUTS,2010,BG3,1,26
2012,NUTS,2010,BG4,1,21
2012,NUTS,2010,CH0,1,87
2012,NUTS,2010,CY0,1,34
2012,NUTS,2010,CZ0,1,29
2012,NUTS,2010,DE1,1,41
2012,NUTS,2010,DE2,1,13
2012,NUTS,2010,DE3,1,87
2012,NUTS,2010,DE4,1,80
2012,NUTS,2010,DE5,1,65
2012,NUTS,2010,DE6,1,46
2012,NUTS,2010,DE7,1,83
2012,NUTS,2010,DE8,1,71
2012,NUTS,2010,DE9,1,100
2012,NUTS,2010,DEA,1,87
2012,NUTS,2010,DEB,1,89
2012,NUTS,2010,DEC,1,46
2012,NUTS,2010,DED,1,85
2012,NUTS,2010,DEE,1,49
2012,NUTS,2010,DEF,1,74
2012,NUTS,2010,DEG,1,17
2012,NUTS,2010,DK0,1,27
2012,NUTS,2010,EE0,1,50
2012,NUTS,2010,EL1,1,25
2012,NUTS,2010,EL2,1,4
2012,NUTS,2010,EL3,1,74
2012,NUTS,2010,EL4,1,1
2012,NUTS,2010,ES1,1,96
2012,NUTS,2010,ES2,1,39
2012,NUTS,2010,ES3,1,51
2012,NUTS,2010,ES4,1,16
2012,NUTS,2010,ES5,1,31
2012,NUTS,2010,ES6,1,60
2012,NUTS,2010,ES7,1,40
2012,NUTS,2010,FI1,1,79
2012,NUTS,2010,FI2,1,72
2012,NUTS,2010,FR1,1,73
2012,NUTS,2010,FR2,1,76
2012,NUTS,2010,FR3,1,14
2012,NUTS,2010,FR4,1,60
2012,NUTS,2010,FR5,1,28
2012,NUTS,2010,FR6,1,2
2012,NUTS,2010,FR7,1,79
2012,NUTS,2010,FR8,1,73
2012,NUTS,2010,FR9,1,89
2012,NUTS,2010,HR0,1,3
2012,NUTS,2010,HU1,1,39
2012,NUTS,2010,HU2,1,97
2012,NUTS,2010,HU3,1,22
2012,NUTS,2010,IE0,1,32
2012,NUTS,2010,IS0,1,91
2012,NUTS,2010,ITC,1,31
2012,NUTS,2010,ITF,1,98
2012,NUTS,2010,ITG,1,13
2012,NUTS,2010,ITH,1,53
2012,NUTS,2010,ITI,1,12
2012,NUTS,2010,LI0,1,73
2012,NUTS,2010,LT0,1,24
2012,NUTS,2010,LU0,1,57
2012,NUTS,2010,LV0,1,64
2012,NUTS,2010,ME0,1,8
2012,NUTS,2010,MK0,1,69
2012,NUTS,2010,MT0,1,51
2012,NUTS,2010,NL1,1,17
2012,NUTS,2010,NL2,1,73
2012,NUTS,2010,NL3,1,23
2012,NUTS,2010,NL4,1,31
2012,NUTS,2010,NO0,1,0
2012,NUTS,2010,N_A,1,49
2012,NUTS,2010,PL1,1,47
2012,NUTS,2010,PL2,1,59
2012,NUTS,2010,PL3,1,36
2012,NUTS,2010,PL4,1,38
2012,NUTS,2010,PL5,1,54
2012,NUTS,2010,PL6,1,97
2012,NUTS,2010,PT1,1,60
2012,NUTS,2010,PT2,1,61
2012,NUTS,2010,PT3,1,1
2012,NUTS,2010,RO1,1,57
2012,NUTS,2010,RO2,1,54
2012,NUTS,2010,RO3,1,90
2012,NUTS,2010,RO4,1,56
2012,NUTS,2010,SE1,1,4
2012,NUTS,2010,SE2,1,43
2012,NUTS,2010,SE3,1,56
2012,NUTS,2010,SI0,1,12
2012,NUTS,2010,SK0,1,63
2012,NUTS,2010,TR1,1,56
2012,NUTS,2010,TR2,1,98
2012,NUTS,2010,TR3,1,36
2012,NUTS,2010,TR4,1,28
2012,NUTS,2010,TR5,1,100
2012,NUTS,2010,TR6,1,31
2012,NUTS,2010,TR7,1,34
2012,NUTS,2010,TR8,1,98
2012,NUTS,2010,TR9,1,71
2012,NUTS,2010,TRA,1,65
2012,NUTS,2010,TRB,1,55
2012,NUTS,2010,TRC,1,29
2012,NUTS,2010,UKC,1,12
2012,NUTS,2010,UKD,1,13
2012,NUTS,2010,UKE,1,19
2012,NUTS,2010,UKF,1,37
2012,NUTS,2010,UKG,1,77
2012,NUTS,2010,UKH,1,8
2012,NUTS,2010,UKI,1,86
2012,NUTS,2010,UKJ,1,91
2012,NUTS,2010,UKK,1,91
2012,NUTS,2010,UKL,1,89
2012,NUTS,2010,UKM,1,81
2012,NUTS,2010,UKN,1,41
2012,NUTS,2010,AT11,2,16
2012,NUTS,2010,AT12,2,94
2012,NUTS,2010,AT13,2,19
2012,NUTS,2010,AT21,2,13
2012,NUTS,2010,AT22,2,10
2012,NUTS,2010,AT31,2,93
2012,NUTS,2010,AT32,2,43
2012,NUTS,2010,AT33,2,47
2012,NUTS,2010,AT34,2,76
2012,NUTS,2010,BE10,2,21
2012,NUTS,2010,BE21,2,37
2012,NUTS,2010,BE22,2,78
2012,NUTS,2010,BE23,2,87
2012,NUTS,2010,BE24,2,14
2012,NUTS,2010,BE25,2,41
2012,NUTS,2010,BE31,2,43
2012,NUTS,2010,BE32,2,45
2012,NUTS,2010,BE33,2,69
2012,NUTS,2010,BE34,2,12
2012,NUTS,2010,BE35,2,80
2012,NUTS,2010,BG31,2,55
2012,NUTS,2010,BG32,2,62
2012,NUTS,2010,BG33,2,48
2012,NUTS,2010,BG34,2,76
2012,NUTS,2010,BG41,2,16
2012,NUTS,2010,BG42,2,98
2012,NUTS,2010,CH01,2,51
2012,NUTS,2010,CH02,2,2
2012,NUTS,2010,CH03,2,53
2012,NUTS,2010,CH04,2,88
2012,NUTS,2010,CH05,2,77
2012,NUTS,2010,CH06,2,53
2012,NUTS,2010,CH07,2,2
2012,NUTS,2010,CY00,2,1
2012,NUTS,2010,CZ01,2,38
2012,NUTS,2010,CZ02,2,34
2012,NUTS,2010,CZ03,2,46
2012,NUTS,2010,CZ04,2,34
2012,NUTS,2010,CZ05,2,77
2012,NUTS,2010,CZ06,2,13
2012,NUTS,2010,CZ07,2,81
2012,NUTS,2010,CZ08,2,6
2012,NUTS,2010,DE11,2,59
2012,NUTS,2010,DE12,2,60
2012,NUTS,2010,DE13,2,84
2012,NUTS,2010,DE14,2,5
2012,NUTS,2010,DE21,2,34
2012,NUTS,2010,DE22,2,20
2012,NUTS,2010,DE23,2,4
2012,NUTS,2010,DE24,2,38
2012,NUTS,2010,DE25,2,56
2012,NUTS,2010,DE26,2,79
2012,NUTS,2010,DE27,2,18
2012,NUTS,2010,DE30,2,4
2012,NUTS,2010,DE40,2,47
2012,NUTS,2010,DE50,2,32
2012,NUTS,2010,DE60,2,90
2012,NUTS,2010,DE71,2,82
2012,NUTS,2010,DE72,2,20
2012,NUTS,2010,DE73,2,68
2012,NUTS,2010,DE80,2,92
2012,NUTS,2010,DE91,2,64
2012,NUTS,2010,DE92,2,5
2012,NUTS,2010,DE93,2,78
2012,NUTS,2010,DE94,2,53
2012,NUTS,2010,DEA1,2,25
2012,NUTS,2010,DEA2,2,4
2012,NUTS,2010,DEA3,2,2
2012,NUTS,2010,DEA4,2,64
2012,NUTS,2010,DEA5,2,43
2012,NUTS,2010,DEB1,2,77
2012,NUTS,2010,DEB2,2,12
2012,NUTS,2010,DEB3,2,81
2012,NUTS,2010,DEC0,2,1
2012,NUTS,2010,DED2,2,71
2012,NUTS,2010,DED4,2,94
2012,NUTS,2010,DED5,2,42
2012,NUTS,2010,DEE0,2,91
2012,NUTS,2010,DEF0,2,45
2012,NUTS,2010,DEG0,2,45
2012,NUTS,2010,DK01,2,27
2012,NUTS,2010,DK02,2,55
2012,NUTS,2010,DK03,2,63
2012,NUTS,2010,DK04,2,59
2012,NUTS,2010,DK05,2,65
2012,NUTS,2010,EE00,2,2
2012,NUTS,2010,EL11,2,19
2012,NUTS,2010,EL12,2,11
2012,NUTS,2010,EL13,2,43
2012,NUTS,2010,EL14,2,52
2012,NUTS,2010,EL21,2,90
2012,NUTS,2010,EL22,2,13
2012,NUTS,2010,EL23,2,78
2012,NUTS,2010,EL24,2,10
2012,NUTS,2010,EL25,2,10
2012,NUTS,2010,EL30,2,55
2012,NUTS,2010,EL41,2,95
2012,NUTS,2010,EL42,2,21
2012,NUTS,2010,EL43,2,36
2012,NUTS,2010,ES11,2,1
2012,NUTS,2010,ES12,2,40
2012,NUTS,2010,ES13,2,25
2012,NUTS,2010,ES21,2,37
2012,NUTS,2010,ES22,2,14
2012,NUTS,2010,ES23,2,61
2012,NUTS,2010,ES24,2,92
2012,NUTS,2010,ES30,2,53
2012,NUTS,2010,ES41,2,0
2012,NUTS,2010,ES42,2,7
2012,NUTS,2010,ES43,2,12
2012,NUTS,2010,ES51,2,87
2012,NUTS,2010,ES52,2,35
2012,NUTS,2010,ES53,2,27
2012,NUTS,2010,ES61,2,65
2012,NUTS,2010,ES62,2,49
2012,NUTS,2010,ES63,2,68
2012,NUTS,2010,ES64,2,57
2012,NUTS,2010,ES70,2,58
2012,NUTS,2010,FI19,2,73
2012,NUTS,2010,FI1B,2,8
2012,NUTS,2010,FI1C,2,72
2012,NUTS,2010,FI1D,2,87
2012,NUTS,2010,FI20,2,16
2012,NUTS,2010,FR10,2,41
2012,NUTS,2010,FR21,2,13
2012,NUTS,2010,FR22,2,65
2012,NUTS,2010,FR23,2,59
2012,NUTS,2010,FR24,2,87
2012,NUTS,2010,FR25,2,76
2012,NUTS,2010,FR26,2,24
2012,NUTS,2010,FR30,2,100
2012,NUTS,2010,FR41,2,28
2012,NUTS,2010,FR42,2,44
2012,NUTS,2010,FR43,2,26
2012,NUTS,2010,FR51,2,48
2012,NUTS,2010,FR52,2,87
2012,NUTS,2010,FR53,2,75
2012,NUTS,2010,FR61,2,21
2012,NUTS,2010,FR62,2,58
2012,NUTS,2010,FR63,2,15
2012,NUTS,2010,FR71,2,46
2012,NUTS,2010,FR72,2,76
2012,NUTS,2010,FR81,2,60
2012,NUTS,2010,FR82,2,1
2012,NUTS,2010,FR83,2,49
2012,NUTS,2010,FR91,2,5
2012,NUTS,2010,FR92,2,19
2012,NUTS,2010,FR93,2,81
2012,NUTS,2010,FR94,2,95
2012,NUTS,2010,HR03,2,91
2012,NUTS,2010,HR04,2,87
2012,NUTS,2010,HU10,2,1
2012,NUTS,2010,HU21,2,91
2012,NUTS,2010,HU22,2,78
2012,NUTS,2010,HU23,2,26
2012,NUTS,2010,HU31,2,50
2012,NUTS,2010,HU32,2,51
2012,NUTS,2010,HU33,2,77
2012,NUTS,2010,IE01,2,47
2012,NUTS,2010,IE02,2,77
2012,NUTS,2010,IS00,2,23
2012,NUTS,2010,ITC1,2,3
2012,NUTS,2010,ITC2,2,25
2012,NUTS,2010,ITC3,2,73
2012,NUTS,2010,ITC4,2,0
2012,NUTS,2010,ITF1,2,65
2012,NUTS,2010,ITF2,2,27
2012,NUTS,2010,ITF3,2,93
2012,NUTS,2010,ITF4,2,16
2012,NUTS,2010,ITF5,2,100
2012,NUTS,2010,ITF6,2,34
2012,NUTS,2010,ITG1,2,51
2012,NUTS,2010,ITG2,2,10
2012,NUTS,2010,ITH1,2,61
2012,NUTS,2010,ITH2,2,7
2012,NUTS,2010,ITH3,2,60
2012,NUTS,2010,ITH4,2,3
2012,NUTS,2010,ITH5,2,89
2012,NUTS,2010,ITI1,2,50
2012,NUTS,2010,ITI2,2,17
2012,NUTS,2010,ITI3,2,23
2012,NUTS,2010,ITI4,2,0
2012,NUTS,2010,LI00,2,63
2012,NUTS,2010,LT00,2,84
2012,NUTS,2010,LU00,2,16
2012,NUTS,2010,LV00,2,31
2012,NUTS,2010,ME00,2,54
2012,NUTS,2010,MK00,2,81
2012,NUTS,2010,MT00,2,71
2012,NUTS,2010,NL11,2,78
2012,NUTS,2010,NL12,2,9
2012,NUTS,2010,NL13,2,54
2012,NUTS,2010,NL21,2,31
2012,NUTS,2010,NL22,2,71
2012,NUTS,2010,NL23,2,53
2012,NUTS,2010,NL31,2,72
2012,NUTS,2010,NL32,2,89
2012,NUTS,2010,NL33,2,55
2012,NUTS,2010,NL34,2,55
2012,NUTS,2010,NL41,2,28
2012,NUTS,2010,NL42,2,20
2012,NUTS,2010,NO01,2,85
2012,NUTS,2010,NO02,2,33
2012,NUTS,2010,NO03,2,11
2012,NUTS,2010,NO04,2,47
2012,NUTS,2010,NO05,2,59
2012,NUTS,2010,NO06,2,49
2012,NUTS,2010,NO07,2,79
2012,NUTS,2010,PL11,2,48
2012,NUTS,2010,PL12,2,67
2012,NUTS,2010,PL21,2,87
2012,NUTS,2010,PL22,2,52
2012,NUTS,2010,PL31,2,87
2012,NUTS,2010,PL32,2,91
2012,NUTS,2010,PL33,2,64
2012,NUTS,2010,PL34,2,36
2012,NUTS,2010,PL41,2,44
2012,NUTS,2010,PL42,2,62
2012,NUTS,2010,PL43,2,14
2012,NUTS,2010,PL51,2,14
2012,NUTS,2010,PL52,2,23
2012,NUTS,2010,PL61,2,100
2012,NUTS,2010,PL62,2,54
2012,NUTS,2010,PL63,2,68
2012,NUTS,2010,PT11,2,48
2012,NUTS,2010,PT15,2,44
2012,NUTS,2010,PT16,2,81
2012,NUTS,2010,PT17,2,42
2012,NUTS,2010,PT18,2,36
2012,NUTS,2010,PT20,2,96
2012,NUTS,2010,PT30,2,85
2012,NUTS,2010,RO11,2,30
2012,NUTS,2010,RO12,2,49
2012,NUTS,2010,RO21,2,22
2012,NUTS,2010,RO22,2,87
2012,NUTS,2010,RO31,2,5
2012,NUTS,2010,RO32,2,17
2012,NUTS,2010,RO41,2,65
2012,NUTS,2010,RO42,2,90
2012,NUTS,2010,SE11,2,70
2012,NUTS,2010,SE12,2,39
2012,NUTS,2010,SE21,2,35
2012,NUTS,2010,SE22,2,74
2012,NUTS,2010,SE23,2,100
2012,NUTS,2010,SE31,2,30
2012,NUTS,2010,SE32,2,72
2012,NUTS,2010,SE33,2,56
2012,NUTS,2010,SI01,2,15
2012,NUTS,2010,SI02,2,24
2012,NUTS,2010,SK01,2,32
2012,NUTS,2010,SK02,2,99
2012,NUTS,2010,SK03,2,46
2012,NUTS,2010,SK04,2,21
2012,NUTS,2010,TR10,2,33
2012,NUTS,2010,TR21,2,90
2012,NUTS,2010,TR22,2,94
2012,NUTS,2010,TR31,2,91
2012,NUTS,2010,TR32,2,24
2012,NUTS,2010,TR33,2,58
2012,NUTS,2010,TR41,2,89
2012,NUTS,2010,TR42,2,36
2012,NUTS,2010,TR51,2,55
2012,NUTS,2010,TR52,2,24
2012,NUTS,2010,TR61,2,55
2012,NUTS,2010,TR62,2,9
2012,NUTS,2010,TR63,2,21
2012,NUTS,2010,TR71,2,96
2012,NUTS,2010,TR72,2,82
2012,NUTS,2010,TR81,2,7
2012,NUTS,2010,TR82,2,93
2012,NUTS,2010,TR83,2,40
2012,NUTS,2010,TR90,2,95
2012,NUTS,2010,TRA1,2,35
2012,NUTS,2010,TRA2,2,96
2012,NUTS,2010,TRB1,2,74
2012,NUTS,2010,TRB2,2,70
2012,NUTS,2010,TRC1,2,30
2012,NUTS,2010,TRC2,2,45
2012,NUTS,2010,TRC3,2,2
2012,NUTS,2010,UKC1,2,68
2012,NUTS,2010,UKC2,2,39
2012,NUTS,2010,UKD1,2,67
2012,NUTS,2010,UKD3,2,2
2012,NUTS,2010,UKD4,2,52
2012,NUTS,2010,UKD6,2,87
2012,NUTS,2010,UKD7,2,77
2012,NUTS,2010,UKE1,2,36
2012,NUTS,2010,UKE2,2,88
2012,NUTS,2010,UKE3,2,25
2012,NUTS,2010,UKE4,2,67
2012,NUTS,2010,UKF1,2,48
2012,NUTS,2010,UKF2,2,51
2012,NUTS,2010,UKF3,2,20
2012,NUTS,2010,UKG1,2,97
2012,NUTS,2010,UKG2,2,9
2012,NUTS,2010,UKG3,2,40
2012,NUTS,2010,UKH1,2,13
2012,NUTS,2010,UKH2,2,75
2012,NUTS,2010,UKH3,2,11
2012,NUTS,2010,UKI1,2,93
2012,NUTS,2010,UKI2,2,62
2012,NUTS,2010,UKJ1,2,7
2012,NUTS,2010,UKJ2,2,24
2012,NUTS,2010,UKJ3,2,70
2012,NUTS,2010,UKJ4,2,51
2012,NUTS,2010,UKK1,2,81
2012,NUTS,2010,UKK2,2,91
2012,NUTS,2010,UKK3,2,81
2012,NUTS,2010,UKK4,2,39
2012,NUTS,2010,UKL1,2,50
2012,NUTS,2010,UKL2,2,5
2012,NUTS,2010,UKM2,2,11
2012,NUTS,2010,UKM3,2,82
2012,NUTS,2010,UKM5,2,73
2012,NUTS,2010,UKM6,2,21
2012,NUTS,2010,UKN0,2,27
2012,NUTS,2010,AT111,3,33
2012,NUTS,2010,AT112,3,39
2012,NUTS,2010,AT113,3,48
2012,NUTS,2010,AT121,3,58
2012,NUTS,2010,AT122,3,59
2012,NUTS,2010,AT123,3,82
2012,NUTS,2010,AT124,3,68
2012,NUTS,2010,AT125,3,69
2012,NUTS,2010,AT126,3,16
2012,NUTS,2010,AT127,3,100
2012,NUTS,2010,AT130,3,47
2012,NUTS,2010,AT211,3,5
2012,NUTS,2010,AT212,3,20
2012,NUTS,2010,AT213,3,48
2012,NUTS,2010,AT221,3,19
2012,NUTS,2010,AT222,3,88
2012,NUTS,2010,AT223,3,60
2012,NUTS,2010,AT224,3,3
2012,NUTS,2010,AT225,3,64
2012,NUTS,2010,AT226,3,79
2012,NUTS,2010,AT311,3,71
2012,NUTS,2010,AT312,3,93
2012,NUTS,2010,AT313,3,88
2012,NUTS,2010,AT314,3,82
2012,NUTS,2010,AT315,3,63
2012,NUTS,2010,AT321,3,15
2012,NUTS,2010,AT322,3,6
2012,NUTS,2010,AT323,3,22
2012,NUTS,2010,AT331,3,59
2012,NUTS,2010,AT332,3,0
2012,NUTS,2010,AT333,3,24
2012,NUTS,2010,AT334,3,38
2012,NUTS,2010,AT335,3,45
2012,NUTS,2010,AT341,3,88
2012,NUTS,2010,AT342,3,81
2012,NUTS,2010,BE100,3,20
2012,NUTS,2010,BE211,3,97
2012,NUTS,2010,BE212,3,22
2012,NUTS,2010,BE213,3,52
2012,NUTS,2010,BE221,3,25
2012,NUTS,2010,BE222,3,18
2012,NUTS,2010,BE223,3,50
2012,NUTS,2010,BE231,3,52
2012,NUTS,2010,BE232,3,71
2012,NUTS,2010,BE233,3,37
2012,NUTS,2010,BE234,3,89
2012,NUTS,2010,BE235,3,45
2012,NUTS,2010,BE236,3,58
2012,NUTS,2010,BE241,3,79
2012,NUTS,2010,BE242,3,83
2012,NUTS,2010,BE251,3,66
2012,NUTS,2010,BE252,3,74
2012,NUTS,2010,BE253,3,79
2012,NUTS,2010,BE254,3,12
2012,NUTS,2010,BE255,3,79
2012,NUTS,2010,BE256,3,18
2012,NUTS,2010,BE257,3,97
2012,NUTS,2010,BE258,3,58
2012,NUTS,2010,BE310,3,38
2012,NUTS,2010,BE321,3,32
2012,NUTS,2010,BE322,3,24
2012,NUTS,2010,BE323,3,58
2012,NUTS,2010,BE324,3,10
2012,NUTS,2010,BE325,3,7
2012,NUTS,2010,BE326,3,39
2012,NUTS,2010,BE327,3,76
2012,NUTS,2010,BE331,3,81
2012,NUTS,2010,BE332,3,59
2012,NUTS,2010,BE334,3,60
2012,NUTS,2010,BE335,3,30
2012,NUTS,2010,BE336,3,52
2012,NUTS,2010,BE341,3,32
2012,NUTS,2010,BE342,3,59
2012,NUTS,2010,BE343,3,45
2012,NUTS,2010,BE344,3,46
2012,NUTS,2010,BE345,3,99
2012,NUTS,2010,BE351,3,12
2012,NUTS,2010,BE352,3,58
2012,NUTS,2010,BE353,3,24
2012,NUTS,2010,BG311,3,78
2012,NUTS,2010,BG312,3,85
2012,NUTS,2010,BG313,3,4
2012,NUTS,2010,BG314,3,54
2012,NUTS,2010,BG315,3,43
2012,NUTS,2010,BG321,3,7
2012,NUTS,2010,BG322,3,30
2012,NUTS,2010,BG323,3,18
2012,NUTS,2010,BG324,3,78
2012,NUTS,2010,BG325,3,66
2012,NUTS,2010,BG331,3,52
2012,NUTS,2010,BG332,3,99
2012,NUTS,2010,BG333,3,70
2012,NUTS,2010,BG334,3,80
2012,NUTS,2010,BG341,3,84
2012,NUTS,2010,BG342,3,13
2012,NUTS,2010,BG343,3,43
2012,NUTS,2010,BG344,3,95
2012,NUTS,2010,BG411,3,10
2012,NUTS,2010,BG412,3,48
2012,NUTS,2010,BG413,3,61
2012,NUTS,2010,BG414,3,80
2012,NUTS,2010,BG415,3,79
2012,NUTS,2010,BG421,3,72
2012,NUTS,2010,BG422,3,82
2012,NUTS,2010,BG423,3,8
2012,NUTS,2010,BG424,3,90
2012,NUTS,2010,BG425,3,22
2012,NUTS,2010,CH011,3,11
2012,NUTS,2010,CH012,3,57
2012,NUTS,2010,CH013,3,19
2012,NUTS,2010,CH021,3,3
2012,NUTS,2010,CH022,3,65
2012,NUTS,2010,CH023,3,76
2012,NUTS,2010,CH024,3,19
2012,NUTS,2010,CH025,3,96
2012,NUTS,2010,CH031,3,67
2012,NUTS,2010,CH032,3,14
2012,NUTS,2010,CH033,3,21
2012,NUTS,2010,CH040,3,94
2012,NUTS,2010,CH051,3,75
2012,NUTS,2010,CH052,3,7
2012,NUTS,2010,CH053,3,61
2012,NUTS,2010,CH054,3,84
2012,NUTS,2010,CH055,3,42
2012,NUTS,2010,CH056,3,85
2012,NUTS,2010,CH057,3,57
2012,NUTS,2010,CH061,3,13
2012,NUTS,2010,CH062,3,71
2012,NUTS,2010,CH063,3,31
2012,NUTS,2010,CH064,3,39
2012,NUTS,2010,CH065,3,39
2012,NUTS,2010,CH066,3,92
2012,NUTS,2010,CH070,3,13
2012,NUTS,2010,CY000,3,72
2012,NUTS,2010,CZ010,3,71
2012,NUTS,2010,CZ020,3,38
2012,NUTS,2010,CZ031,3,72
2012,NUTS,2010,CZ032,3,59
2012,NUTS,2010,CZ041,3,21
2012,NUTS,2010,CZ042,3,93
2012,NUTS,2010,CZ051,3,29
2012,NUTS,2010,CZ052,3,30
2012,NUTS,2010,CZ053,3,19
2012,NUTS,2010,CZ063,3,34
2012,NUTS,2010,CZ064,3,89
2012,NUTS,2010,CZ071,3,87
2012,NUTS,2010,CZ072,3,2
2012,NUTS,2010,CZ080,3,70
2012,NUTS,2010,DE111,3,6
2012,NUTS,2010,DE112,3,86
2012,NUTS,2010,DE113,3,39
2012,NUTS,2010,DE114,3,93
2012,NUTS,2010,DE115,3,6
2012,NUTS,2010,DE116,3,29
2012,NUTS,2010,DE117,3,36
2012,NUTS,2010,DE118,3,9
2012,NUTS,2010,DE119,3,32
2012,NUTS,2010,DE11A,3,22
2012,NUTS,2010,DE11B,3,53
2012,NUTS,2010,DE11C,3,65
2012,NUTS,2010,DE11D,3,47
2012,NUTS,2010,DE121,3,57
2012,NUTS,2010,DE122,3,85
2012,NUTS,2010,DE123,3,2
2012,NUTS,2010,DE124,3,11
2012,NUTS,2010,DE125,3,11
2012,NUTS,2010,DE126,3,55
2012,NUTS,2010,DE127,3,94
2012,NUTS,2010,DE128,3,32
2012,NUTS,2010,DE129,3,80
2012,NUTS,2010,DE12A,3,81
2012,NUTS,2010,DE12B,3,68
2012,NUTS,2010,DE12C,3,57
2012,NUTS,2010,DE131,3,11
2012,NUTS,2010,DE132,3,54
2012,NUTS,2010,DE133,3,39
2012,NUTS,2010,DE134,3,89
2012,NUTS,2010,DE135,3,57
2012,NUTS,2010,DE136,3,79
2012,NUTS,2010,DE137,3,9
2012,NUTS,2010,DE138,3,28
2012,NUTS,2010,DE139,3,44
2012,NUTS,2010,DE13A,3,47
2012,NUTS,2010,DE141,3,35
2012,NUTS,2010,DE142,3,64
2012,NUTS,2010,DE143,3,63
2012,NUTS,2010,DE144,3,14
2012,NUTS,2010,DE145,3,2
2012,NUTS,2010,DE146,3,70
2012,NUTS,2010,DE147,3,48
2012,NUTS,2010,DE148,3,64
2012,NUTS,2010,DE149,3,47
2012,NUTS,2010,DE211,3,24
2012,NUTS,2010,DE212,3,79
2012,NUTS,2010,DE213,3,83
2012,NUTS,2010,DE214,3,95
2012,NUTS,2010,DE215,3,80
2012,NUTS,2010,DE216,3,34
2012,NUTS,2010,DE217,3,86
2012,NUTS,2010,DE218,3,2
2012,NUTS,2010,DE219,3,96
2012,NUTS,2010,DE21A,3,1
2012,NUTS,2010,DE21B,3,40
2012,NUTS,2010,DE21C,3,18
2012,NUTS,2010,DE21D,3,61
2012,NUTS,2010,DE21E,3,63
