year,region_type,region_year_spec,region_id,region_level,mubef
2016,NUTS,2016,UKK13,3,9185
2016,NUTS,2016,UKK14,3,2525
2016,NUTS,2016,UKK15,3,3460
2016,NUTS,2016,UKK21,3,2242
2016,NUTS,2016,UKK22,3,3256
2016,NUTS,2016,UKK23,3,3639
2016,NUTS,2016,UKK30,3,3831
2016,NUTS,2016,UKK41,3,9563
2016,NUTS,2016,UKK42,3,8638
2016,NUTS,2016,UKK43,3,4287
2016,NUTS,2016,UKL11,3,2972
2016,NUTS,2016,UKL12,3,1192
2016,NUTS,2016,UKL13,3,6704
2016,NUTS,2016,UKL14,3,556
2016,NUTS,2016,UKL15,3,3250
2016,NUTS,2016,UKL16,3,3273
2016,NUTS,2016,UKL17,3,9883
2016,NUTS,2016,UKL18,3,6761
2016,NUTS,2016,UKL21,3,1980
2016,NUTS,2016,UKL22,3,5834
2016,NUTS,2016,UKL23,3,272
2016,NUTS,2016,UKL24,3,1584
2016,NUTS,2016,UKM50,3,714
2016,NUTS,2016,UKM61,3,265
2016,NUTS,2016,UKM62,3,1526
2016,NUTS,2016,UKM63,3,1952
2016,NUTS,2016,UKM64,3,4699
2016,NUTS,2016,UKM65,3,6448
2016,NUTS,2016,UKM66,3,9301
2016,NUTS,2016,UKM71,3,107
2016,NUTS,2016,UKM72,3,6958
2016,NUTS,2016,UKM73,3,6327
2016,NUTS,2016,UKM75,3,4474
2016,NUTS,2016,UKM76,3,1554
2016,NUTS,2016,UKM77,3,1531
2016,NUTS,2016,UKM78,3,5624
2016,NUTS,2016,UKM81,3,6146
2016,NUTS,2016,UKM82,3,4481
2016,NUTS,2016,UKM83,3,2417
2016,NUTS,2016,UKM84,3,7968
2016,NUTS,2016,UKM91,3,2702
2016,NUTS,2016,UKM92,3,4242
2016,NUTS,2016,UKM93,3,3211
2016,NUTS,2016,UKM94,3,9893
2016,NUTS,2016,UKM95,3,7959
2016,NUTS,2016,UKN06,3,2037
2016,NUTS,2016,UKN07,3,8613
2016,NUTS,2016,UKN08,3,5026
2016,NUTS,2016,UKN09,3,1912
2016,NUTS,2016,UKN10,3,1573
2016,NUTS,2016,UKN11,3,6301
2016,NUTS,2016,UKN12,3,1380
2016,NUTS,2016,UKN13,3,1762
2016,NUTS,2016,UKN14,3,5752
2016,NUTS,2016,UKN15,3,294
2016,NUTS,2016,UKN16,3,1622
2017,NUTS,2016,AL,0,1333
2017,NUTS,2016,AT,0,1290
2017,NUTS,2016,BE,0,7308
2017,NUTS,2016,BG,0,9825
2017,NUTS,2016,CH,0,6146
2017,NUTS,2016,CY,0,2546
2017,NUTS,2016,CZ,0,9315
2017,NUTS,2016,DE,0,4209
2017,NUTS,2016,DK,0,9423
2017,NUTS,2016,EE,0,4402
2017,NUTS,2016,EL,0,2069
2017,NUTS,2016,ES,0,8875
2017,NUTS,2016,FI,0,3654
2017,NUTS,2016,FR,0,8310
2017,NUTS,2016,HR,0,2416
2017,NUTS,2016,HU,0,7271
2017,NUTS,2016,IE,0,9309
2017,NUTS,2016,IS,0,4531
2017,NUTS,2016,IT,0,5052
2017,NUTS,2016,LI,0,3539
2017,NUTS,2016,LT,0,7548
2017,NUTS,2016,LU,0,4766
2017,NUTS,2016,LV,0,4024
2017,NUTS,2016,ME,0,5979
2017,NUTS,2016,MK,0,2380
2017,NUTS,2016,MT,0,9953
2017,NUTS,2016,NL,0,3766
2017,NUTS,2016,NO,0,6661
2017,NUTS,2016,PL,0,4458
2017,NUTS,2016,PT,0,7497
2017,NUTS,2016,RO,0,1544
2017,NUTS,2016,RS,0,3430
2017,NUTS,2016,SE,0,8507
2017,NUTS,2016,SI,0,4213
2017,NUTS,2016,SK,0,9151
2017,NUTS,2016,TR,0,5920
2017,NUTS,2016,UK,0,202
2017,NUTS,2016,AL0,1,45
2017,NUTS,2016,AT1,1,8960
2017,NUTS,2016,AT2,1,4151
2017,NUTS,2016,AT3,1,9792
2017,NUTS,2016,BE1,1,970
2017,NUTS,2016,BE2,1,8843
2017,NUTS,2016,BE3,1,208
2017,NUTS,2016,BG3,1,6254
2017,NUTS,2016,BG4,1,572
2017,NUTS,2016,CH0,1,7659
2017,NUTS,2016,CY0,1,8720
2017,NUTS,2016,CZ0,1,6699
2017,NUTS,2016,DE1,1,5388
2017,NUTS,2016,DE2,1,4804
2017,NUTS,2016,DE3,1,6631
2017,NUTS,2016,DE4,1,9579
2017,NUTS,2016,DE5,1,3408
2017,NUTS,2016,DE6,1,6617
2017,NUTS,2016,DE7,1,1728
2017,NUTS,2016,DE8,1,4286
2017,NUTS,2016,DE9,1,2913
2017,NUTS,2016,DEA,1,4737
2017,NUTS,2016,DEB,1,8305
2017,NUTS,2016,DEC,1,2220
2017,NUTS,2016,DED,1,9800
2017,NUTS,2016,DEE,1,2031
2017,NUTS,2016,DEF,1,5381
2017,NUTS,2016,DEG,1,7225
2017,NUTS,2016,DK0,1,7942
2017,NUTS,2016,EE0,1,7916
2017,NUTS,2016,EL3,1,2528
2017,NUTS,2016,EL4,1,3925
2017,NUTS,2016,EL5,1,3604
2017,NUTS,2016,EL6,1,5912
2017,NUTS,2016,ES1,1,265
2017,NUTS,2016,ES2,1,1503
2017,NUTS,2016,ES3,1,2588
2017,NUTS,2016,ES4,1,830
2017,NUTS,2016,ES5,1,8804
2017,NUTS,2016,ES6,1,6663
2017,NUTS,2016,ES7,1,6933
2017,NUTS,2016,FI1,1,1030
2017,NUTS,2016,FI2,1,2303
2017,NUTS,2016,FR1,1,8351
2017,NUTS,2016,FRB,1,1511
2017,NUTS,2016,FRC,1,1729
2017,NUTS,2016,FRD,1,9338
2017,NUTS,2016,FRE,1,8988
2017,NUTS,2016,FRF,1,3979
2017,NUTS,2016,FRG,1,5576
2017,NUTS,2016,FRH,1,621
2017,NUTS,2016,FRI,1,8716
2017,NUTS,2016,FRJ,1,8753
2017,NUTS,2016,FRK,1,1933
2017,NUTS,2016,FRL,1,3344
2017,NUTS,2016,FRM,1,3970
2017,NUTS,2016,FRY,1,7880
2017,NUTS,2016,HR0,1,6174
2017,NUTS,2016,HU1,1,3299
2017,NUTS,2016,HU2,1,4123
2017,NUTS,2016,HU3,1,8739
2017,NUTS,2016,IE0,1,2862
2017,NUTS,2016,IS0,1,2757
2017,NUTS,2016,ITC,1,2811
2017,NUTS,2016,ITF,1,1349
2017,NUTS,2016,ITG,1,1318
2017,NUTS,2016,ITH,1,4434
2017,NUTS,2016,ITI,1,4507
2017,NUTS,2016,LI0,1,87
2017,NUTS,2016,LT0,1,4030
2017,NUTS,2016,LU0,1,3622
2017,NUTS,2016,LV0,1,5842
2017,NUTS,2016,ME0,1,1017
2017,NUTS,2016,MK0,1,296
2017,NUTS,2016,MT0,1,945
2017,NUTS,2016,NL1,1,9806
2017,NUTS,2016,NL2,1,4965
2017,NUTS,2016,NL3,1,8027
2017,NUTS,2016,NL4,1,7576
2017,NUTS,2016,NO0,1,5769
2017,NUTS,2016,PL2,1,5872
2017,NUTS,2016,PL4,1,690
2017,NUTS,2016,PL5,1,9387
2017,NUTS,2016,PL6,1,4230
2017,NUTS,2016,PL7,1,2436
2017,NUTS,2016,PL8,1,6456
2017,NUTS,2016,PL9,1,9952
2017,NUTS,2016,PT1,1,5701
2017,NUTS,2016,PT2,1,4875
2017,NUTS,2016,PT3,1,7527
2017,NUTS,2016,RO1,1,4364
2017,NUTS,2016,RO2,1,9096
2017,NUTS,2016,RO3,1,1517
2017,NUTS,2016,RO4,1,775
2017,NUTS,2016,RS1,1,947
2017,NUTS,2016,RS2,1,7992
2017,NUTS,2016,SE1,1,7332
2017,NUTS,2016,SE2,1,1095
2017,NUTS,2016,SE3,1,4021
2017,NUTS,2016,SI0,1,990
2017,NUTS,2016,SK0,1,99
2017,NUTS,2016,TR1,1,5729
2017,NUTS,2016,TR2,1,3150
2017,NUTS,2016,TR3,1,2082
2017,NUTS,2016,TR4,1,590
2017,NUTS,2016,TR5,1,1669
2017,NUTS,2016,TR6,1,9952
2017,NUTS,2016,TR7,1,1022
2017,NUTS,2016,TR8,1,1982
2017,NUTS,2016,TR9,1,6059
2017,NUTS,2016,TRA,1,6593
2017,NUTS,2016,TRB,1,8399
2017,NUTS,2016,TRC,1,1749
2017,NUTS,2016,UKC,1,4204
2017,NUTS,2016,UKD,1,3737
2017,NUTS,2016,UKE,1,8587
2017,NUTS,2016,UKF,1,6056
2017,NUTS,2016,UKG,1,8237
2017,NUTS,2016,UKH,1,7413
2017,NUTS,2016,UKI,1,9505
2017,NUTS,2016,UKJ,1,1863
2017,NUTS,2016,UKK,1,5019
2017,NUTS,2016,UKL,1,6219
2017,NUTS,2016,UKM,1,5066
2017,NUTS,2016,UKN,1,8189
2017,NUTS,2016,AL01,2,8804
2017,NUTS,2016,AL02,2,8270
2017,NUTS,2016,AL03,2,1039
2017,NUTS,2016,AT11,2,9756
2017,NUTS,2016,AT12,2,7088
2017,NUTS,2016,AT13,2,3829
2017,NUTS,2016,AT21,2,4962
2017,NUTS,2016,AT22,2,3431
2017,NUTS,2016,AT31,2,3136
2017,NUTS,2016,AT32,2,8335
2017,NUTS,2016,AT33,2,7716
2017,NUTS,2016,AT34,2,4992
2017,NUTS,2016,BE10,2,3739
2017,NUTS,2016,BE21,2,2003
2017,NUTS,2016,BE22,2,9847
2017,NUTS,2016,BE23,2,508
2017,NUTS,2016,BE24,2,166
2017,NUTS,2016,BE25,2,7767
2017,NUTS,2016,BE31,2,8636
2017,NUTS,2016,BE32,2,9289
2017,NUTS,2016,BE33,2,1928
2017,NUTS,2016,BE34,2,6772
2017,NUTS,2016,BE35,2,3297
2017,NUTS,2016,BG31,2,6811
2017,NUTS,2016,BG32,2,770
2017,NUTS,2016,BG33,2,6666
2017,NUTS,2016,BG34,2,1433
2017,NUTS,2016,BG41,2,5689
2017,NUTS,2016,BG42,2,9117
2017,NUTS,2016,CH01,2,4080
2017,NUTS,2016,CH02,2,1179
2017,NUTS,2016,CH03,2,1886
2017,NUTS,2016,CH04,2,106
2017,NUTS,2016,CH05,2,7552
2017,NUTS,2016,CH06,2,3600
2017,NUTS,2016,CH07,2,8495
2017,NUTS,2016,CY00,2,6056
2017,NUTS,2016,CZ01,2,1493
2017,NUTS,2016,CZ02,2,893
2017,NUTS,2016,CZ03,2,2698
2017,NUTS,2016,CZ04,2,5908
2017,NUTS,2016,CZ05,2,6591
2017,NUTS,2016,CZ06,2,3137
2017,NUTS,2016,CZ07,2,7866
2017,NUTS,2016,CZ08,2,7358
2017,NUTS,2016,DE11,2,9037
2017,NUTS,2016,DE12,2,5009
2017,NUTS,2016,DE13,2,8210
2017,NUTS,2016,DE14,2,1676
2017,NUTS,2016,DE21,2,5755
2017,NUTS,2016,DE22,2,995
2017,NUTS,2016,DE23,2,606
2017,NUTS,2016,DE24,2,7931
2017,NUTS,2016,DE25,2,7732
2017,NUTS,2016,DE26,2,1635
2017,NUTS,2016,DE27,2,7081
2017,NUTS,2016,DE30,2,2051
2017,NUTS,2016,DE40,2,9287
2017,NUTS,2016,DE50,2,9402
2017,NUTS,2016,DE60,2,4323
2017,NUTS,2016,DE71,2,6552
2017,NUTS,2016,DE72,2,4880
2017,NUTS,2016,DE73,2,6931
2017,NUTS,2016,DE80,2,6659
2017,NUTS,2016,DE91,2,3666
2017,NUTS,2016,DE92,2,2588
2017,NUTS,2016,DE93,2,8025
2017,NUTS,2016,DE94,2,2328
2017,NUTS,2016,DEA1,2,7724
2017,NUTS,2016,DEA2,2,7429
2017,NUTS,2016,DEA3,2,7451
2017,NUTS,2016,DEA4,2,8648
2017,NUTS,2016,DEA5,2,9866
2017,NUTS,2016,DEB1,2,9929
2017,NUTS,2016,DEB2,2,5188
2017,NUTS,2016,DEB3,2,3665
2017,NUTS,2016,DEC0,2,361
2017,NUTS,2016,DED2,2,3721
2017,NUTS,2016,DED4,2,2872
2017,NUTS,2016,DED5,2,2781
2017,NUTS,2016,DEE0,2,3074
2017,NUTS,2016,DEF0,2,1604
2017,NUTS,2016,DEG0,2,6760
2017,NUTS,2016,DK01,2,4318
2017,NUTS,2016,DK02,2,8899
2017,NUTS,2016,DK03,2,4588
2017,NUTS,2016,DK04,2,678
2017,NUTS,2016,DK05,2,5262
2017,NUTS,2016,EE00,2,2073
2017,NUTS,2016,EL30,2,4341
2017,NUTS,2016,EL41,2,3200
2017,NUTS,2016,EL42,2,2923
2017,NUTS,2016,EL43,2,3079
2017,NUTS,2016,EL51,2,3986
2017,NUTS,2016,EL52,2,9243
2017,NUTS,2016,EL53,2,5463
2017,NUTS,2016,EL54,2,9758
2017,NUTS,2016,EL61,2,8849
2017,NUTS,2016,EL62,2,9782
2017,NUTS,2016,EL63,2,1074
2017,NUTS,2016,EL64,2,7407
2017,NUTS,2016,EL65,2,3946
2017,NUTS,2016,ES11,2,6
2017,NUTS,2016,ES12,2,7638
2017,NUTS,2016,ES13,2,2833
2017,NUTS,2016,ES21,2,2256
2017,NUTS,2016,ES22,2,9719
2017,NUTS,2016,ES23,2,2968
2017,NUTS,2016,ES24,2,8067
2017,NUTS,2016,ES30,2,6365
2017,NUTS,2016,ES41,2,2955
2017,NUTS,2016,ES42,2,3205
2017,NUTS,2016,ES43,2,8157
2017,NUTS,2016,ES51,2,9242
2017,NUTS,2016,ES52,2,349
2017,NUTS,2016,ES53,2,6278
2017,NUTS,2016,ES61,2,9874
2017,NUTS,2016,ES62,2,8507
2017,NUTS,2016,ES63,2,6393
2017,NUTS,2016,ES64,2,7086
2017,NUTS,2016,ES70,2,2798
2017,NUTS,2016,FI19,2,6744
2017,NUTS,2016,FI1B,2,717
2017,NUTS,2016,FI1C,2,2771
2017,NUTS,2016,FI1D,2,9079
2017,NUTS,2016,FI20,2,9632
2017,NUTS,2016,FR10,2,9475
2017,NUTS,2016,FRB0,2,1736
2017,NUTS,2016,FRC1,2,8436
2017,NUTS,2016,FRC2,2,5197
2017,NUTS,2016,FRD1,2,6361
2017,NUTS,2016,FRD2,2,9120
2017,NUTS,2016,FRE1,2,948
2017,NUTS,2016,FRE2,2,8895
2017,NUTS,2016,FRF1,2,2270
2017,NUTS,2016,FRF2,2,1627
2017,NUTS,2016,FRF3,2,6406
2017,NUTS,2016,FRG0,2,5936
2017,NUTS,2016,FRH0,2,3270
2017,NUTS,2016,FRI1,2,2651
2017,NUTS,2016,FRI2,2,2261
2017,NUTS,2016,FRI3,2,3831
2017,NUTS,2016,FRJ1,2,5803
2017,NUTS,2016,FRJ2,2,4506
2017,NUTS,2016,FRK1,2,4502
2017,NUTS,2016,FRK2,2,7047
2017,NUTS,2016,FRL0,2,8629
2017,NUTS,2016,FRM0,2,1311
2017,NUTS,2016,FRY1,2,4856
2017,NUTS,2016,FRY2,2,8498
2017,NUTS,2016,FRY3,2,9915
2017,NUTS,2016,FRY4,2,6776
2017,NUTS,2016,FRY5,2,8010
2017,NUTS,2016,HR03,2,7191
2017,NUTS,2016,HR04,2,6312
2017,NUTS,2016,HU11,2,5753
2017,NUTS,2016,HU12,2,9168
2017,NUTS,2016,HU21,2,2213
2017,NUTS,2016,HU22,2,3941
2017,NUTS,2016,HU23,2,2272
2017,NUTS,2016,HU31,2,858
2017,NUTS,2016,HU32,2,3083
2017,NUTS,2016,HU33,2,8410
2017,NUTS,2016,IE04,2,9487
2017,NUTS,2016,IE05,2,8421
2017,NUTS,2016,IE06,2,5731
2017,NUTS,2016,IS00,2,1036
2017,NUTS,2016,ITC1,2,7751
2017,NUTS,2016,ITC2,2,9046
2017,NUTS,2016,ITC3,2,3814
2017,NUTS,2016,ITC4,2,5438
2017,NUTS,2016,ITF1,2,2692
2017,NUTS,2016,ITF2,2,49
2017,NUTS,2016,ITF3,2,6393
2017,NUTS,2016,ITF4,2,2411
2017,NUTS,2016,ITF5,2,4225
2017,NUTS,2016,ITF6,2,9187
2017,NUTS,2016,ITG1,2,9175
2017,NUTS,2016,ITG2,2,1596
2017,NUTS,2016,ITH1,2,3941
2017,NUTS,2016,ITH2,2,1814
2017,NUTS,2016,ITH3,2,7053
2017,NUTS,2016,ITH4,2,189
2017,NUTS,2016,ITH5,2,5393
2017,NUTS,2016,ITI1,2,7793
2017,NUTS,2016,ITI2,2,5857
2017,NUTS,2016,ITI3,2,4860
2017,NUTS,2016,ITI4,2,3025
2017,NUTS,2016,LI00,2,1671
2017,NUTS,2016,LT01,2,619
2017,NUTS,2016,LT02,2,6912
2017,NUTS,2016,LU00,2,5830
2017,NUTS,2016,LV00,2,8260
2017,NUTS,2016,ME00,2,7460
2017,NUTS,2016,MK00,2,1257
2017,NUTS,2016,MT00,2,9934
2017,NUTS,2016,NL11,2,1650
2017,NUTS,2016,NL12,2,6927
2017,NUTS,2016,NL13,2,5892
2017,NUTS,2016,NL21,2,8486
2017,NUTS,2016,NL22,2,9547
2017,NUTS,2016,NL23,2,4635
2017,NUTS,2016,NL31,2,798
2017,NUTS,2016,NL32,2,1776
2017,NUTS,2016,NL33,2,9915
2017,NUTS,2016,NL34,2,706
2017,NUTS,2016,NL41,2,450
2017,NUTS,2016,NL42,2,3933
2017,NUTS,2016,NO01,2,5462
2017,NUTS,2016,NO02,2,1251
2017,NUTS,2016,NO03,2,3107
2017,NUTS,2016,NO04,2,2306
2017,NUTS,2016,NO05,2,8458
2017,NUTS,2016,NO06,2,2744
2017,NUTS,2016,NO07,2,1501
2017,NUTS,2016,PL21,2,998
2017,NUTS,2016,PL22,2,9523
2017,NUTS,2016,PL41,2,9436
2017,NUTS,2016,PL42,2,3722
2017,NUTS,2016,PL43,2,8235
2017,NUTS,2016,PL51,2,7881
2017,NUTS,2016,PL52,2,4136
2017,NUTS,2016,PL61,2,8283
2017,NUTS,2016,PL62,2,8325
2017,NUTS,2016,PL63,2,7175
2017,NUTS,2016,PL71,2,3563
2017,NUTS,2016,PL72,2,4308
2017,NUTS,2016,PL81,2,7393
2017,NUTS,2016,PL82,2,7278
2017,NUTS,2016,PL84,2,8736
2017,NUTS,2016,PL91,2,5687
2017,NUTS,2016,PL92,2,7901
2017,NUTS,2016,PT11,2,8337
2017,NUTS,2016,PT15,2,9153
2017,NUTS,2016,PT16,2,1691
2017,NUTS,2016,PT17,2,4777
2017,NUTS,2016,PT18,2,3989
2017,NUTS,2016,PT20,2,1396
2017,NUTS,2016,PT30,2,5240
2017,NUTS,2016,RO11,2,1087
2017,NUTS,2016,RO12,2,6734
2017,NUTS,2016,RO21,2,5126
2017,NUTS,2016,RO22,2,1228
2017,NUTS,2016,RO31,2,5138
2017,NUTS,2016,RO32,2,6722
2017,NUTS,2016,RO41,2,5970
2017,NUTS,2016,RO42,2,4334
2017,NUTS,2016,RS11,2,5539
2017,NUTS,2016,RS12,2,8818
2017,NUTS,2016,RS21,2,3871
2017,NUTS,2016,RS22,2,3131
2017,NUTS,2016,SE11,2,6815
2017,NUTS,2016,SE12,2,5185
2017,NUTS,2016,SE21,2,5929
2017,NUTS,2016,SE22,2,5711
2017,NUTS,2016,SE23,2,1764
2017,NUTS,2016,SE31,2,7671
2017,NUTS,2016,SE32,2,8333
2017,NUTS,2016,SE33,2,1728
2017,NUTS,2016,SI03,2,7427
2017,NUTS,2016,SI04,2,1881
2017,NUTS,2016,SK01,2,45
2017,NUTS,2016,SK02,2,1061
2017,NUTS,2016,SK03,2,8299
2017,NUTS,2016,SK04,2,1595
2017,NUTS,2016,TR10,2,8827
2017,NUTS,2016,TR21,2,3852
2017,NUTS,2016,TR22,2,328
2017,NUTS,2016,TR31,2,2220
2017,NUTS,2016,TR32,2,4692
2017,NUTS,2016,TR33,2,6372
2017,NUTS,2016,TR41,2,1765
2017,NUTS,2016,TR42,2,2686
2017,NUTS,2016,TR51,2,3941
2017,NUTS,2016,TR52,2,2630
2017,NUTS,2016,TR61,2,9219
2017,NUTS,2016,TR62,2,6003
2017,NUTS,2016,TR63,2,8070
2017,NUTS,2016,TR71,2,8697
2017,NUTS,2016,TR72,2,9069
2017,NUTS,2016,TR81,2,1749
2017,NUTS,2016,TR82,2,1725
2017,NUTS,2016,TR83,2,7487
2017,NUTS,2016,TR90,2,6977
2017,NUTS,2016,TRA1,2,7742
2017,NUTS,2016,TRA2,2,7946
2017,NUTS,2016,TRB1,2,8506
2017,NUTS,2016,TRB2,2,8931
2017,NUTS,2016,TRC1,2,5284
2017,NUTS,2016,TRC2,2,481
2017,NUTS,2016,TRC3,2,2252
2017,NUTS,2016,UKC1,2,665
2017,NUTS,2016,UKC2,2,7625
2017,NUTS,2016,UKD1,2,4875
2017,NUTS,2016,UKD3,2,7121
2017,NUTS,2016,UKD4,2,9060
2017,NUTS,2016,UKD6,2,5616
2017,NUTS,2016,UKD7,2,1995
2017,NUTS,2016,UKE1,2,7236
2017,NUTS,2016,UKE2,2,4405
2017,NUTS,2016,UKE3,2,1705
2017,NUTS,2016,UKE4,2,2520
2017,NUTS,2016,UKF1,2,2486
2017,NUTS,2016,UKF2,2,7860
2017,NUTS,2016,UKF3,2,1446
2017,NUTS,2016,UKG1,2,3547
2017,NUTS,2016,UKG2,2,3744
2017,NUTS,2016,UKG3,2,3086
2017,NUTS,2016,UKH1,2,1954
2017,NUTS,2016,UKH2,2,7354
2017,NUTS,2016,UKH3,2,8257
2017,NUTS,2016,UKI3,2,6048
2017,NUTS,2016,UKI4,2,919
2017,NUTS,2016,UKI5,2,2421
2017,NUTS,2016,UKI6,2,1093
2017,NUTS,2016,UKI7,2,3877
2017,NUTS,2016,UKJ1,2,9200
2017,NUTS,2016,UKJ2,2,8900
2017,NUTS,2016,UKJ3,2,7034
2017,NUTS,2016,UKJ4,2,3548
2017,NUTS,2016,UKK1,2,5320
2017,NUTS,2016,UKK2,2,2519
2017,NUTS,2016,UKK3,2,7009
2017,NUTS,2016,UKK4,2,5295
2017,NUTS,2016,UKL1,2,1996
2017,NUTS,2016,UKL2,2,9752
2017,NUTS,2016,UKM5,2,9043
2017,NUTS,2016,UKM6,2,1296
2017,NUTS,2016,UKM7,2,2013
2017,NUTS,2016,UKM8,2,3248
2017,NUTS,2016,UKM9,2,3060
2017,NUTS,2016,UKN0,2,3767
2017,NUTS,2016,AL011,3,3938
2017,NUTS,2016,AL012,3,3718
2017,NUTS,2016,AL013,3,2000
2017,NUTS,2016,AL014,3,2802
2017,NUTS,2016,AL015,3,8513
2017,NUTS,2016,AL021,3,8408
2017,NUTS,2016,AL022,3,1039
2017,NUTS,2016,AL031,3,8738
2017,NUTS,2016,AL032,3,1200
2017,NUTS,2016,AL033,3,9013
2017,NUTS,2016,AL034,3,1893
2017,NUTS,2016,AL035,3,8735
2017,NUTS,2016,AT111,3,4560
2017,NUTS,2016,AT112,3,8159
2017,NUTS,2016,AT113,3,1349
2017,NUTS,2016,AT121,3,8956
2017,NUTS,2016,AT122,3,5403
2017,NUTS,2016,AT123,3,1258
2017,NUTS,2016,AT124,3,5515
2017,NUTS,2016,AT125,3,3149
2017,NUTS,2016,AT126,3,8716
2017,NUTS,2016,AT127,3,5836
2017,NUTS,2016,AT130,3,5413
2017,NUTS,2016,AT211,3,4984
2017,NUTS,2016,AT212,3,8564
2017,NUTS,2016,AT213,3,9507
2017,NUTS,2016,AT221,3,7181
2017,NUTS,2016,AT222,3,5450
2017,NUTS,2016,AT223,3,1545
2017,NUTS,2016,AT224,3,5079
2017,NUTS,2016,AT225,3,4337
2017,NUTS,2016,AT226,3,6721
2017,NUTS,2016,AT311,3,8387
2017,NUTS,2016,AT312,3,5983
2017,NUTS,2016,AT313,3,5106
2017,NUTS,2016,AT314,3,4643
2017,NUTS,2016,AT315,3,5106
2017,NUTS,2016,AT321,3,6912
2017,NUTS,2016,AT322,3,9670
2017,NUTS,2016,AT323,3,1781
2017,NUTS,2016,AT331,3,3630
2017,NUTS,2016,AT332,3,6725
2017,NUTS,2016,AT333,3,2339
2017,NUTS,2016,AT334,3,7588
2017,NUTS,2016,AT335,3,9393
2017,NUTS,2016,AT341,3,6023
2017,NUTS,2016,AT342,3,9287
2017,NUTS,2016,BE100,3,6351
2017,NUTS,2016,BE211,3,3710
2017,NUTS,2016,BE212,3,9555
2017,NUTS,2016,BE213,3,6289
2017,NUTS,2016,BE221,3,3701
2017,NUTS,2016,BE222,3,1178
2017,NUTS,2016,BE223,3,8834
2017,NUTS,2016,BE231,3,7505
2017,NUTS,2016,BE232,3,6503
2017,NUTS,2016,BE233,3,4473
2017,NUTS,2016,BE234,3,5977
2017,NUTS,2016,BE235,3,2655
2017,NUTS,2016,BE236,3,7017
2017,NUTS,2016,BE241,3,6021
2017,NUTS,2016,BE242,3,8068
2017,NUTS,2016,BE251,3,8645
2017,NUTS,2016,BE252,3,8269
2017,NUTS,2016,BE253,3,3401
2017,NUTS,2016,BE254,3,409
2017,NUTS,2016,BE255,3,3715
2017,NUTS,2016,BE256,3,3774
2017,NUTS,2016,BE257,3,4270
2017,NUTS,2016,BE258,3,3648
2017,NUTS,2016,BE310,3,284
2017,NUTS,2016,BE321,3,41
2017,NUTS,2016,BE322,3,570
2017,NUTS,2016,BE323,3,6575
2017,NUTS,2016,BE324,3,3719
2017,NUTS,2016,BE325,3,9048
2017,NUTS,2016,BE326,3,5374
2017,NUTS,2016,BE327,3,4010
2017,NUTS,2016,BE331,3,8917
2017,NUTS,2016,BE332,3,1305
2017,NUTS,2016,BE334,3,9433
2017,NUTS,2016,BE335,3,7497
2017,NUTS,2016,BE336,3,3593
2017,NUTS,2016,BE341,3,9235
2017,NUTS,2016,BE342,3,3432
2017,NUTS,2016,BE343,3,7625
2017,NUTS,2016,BE344,3,659
2017,NUTS,2016,BE345,3,701
2017,NUTS,2016,BE351,3,5925
2017,NUTS,2016,BE352,3,6026
2017,NUTS,2016,BE353,3,8894
2017,NUTS,2016,BG311,3,8883
2017,NUTS,2016,BG312,3,2763
2017,NUTS,2016,BG313,3,3122
2017,NUTS,2016,BG314,3,446
2017,NUTS,2016,BG315,3,9056
2017,NUTS,2016,BG321,3,1863
2017,NUTS,2016,BG322,3,4504
2017,NUTS,2016,BG323,3,2285
2017,NUTS,2016,BG324,3,4157
2017,NUTS,2016,BG325,3,2540
2017,NUTS,2016,BG331,3,233
2017,NUTS,2016,BG332,3,5293
2017,NUTS,2016,BG333,3,5775
2017,NUTS,2016,BG334,3,1166
2017,NUTS,2016,BG341,3,632
2017,NUTS,2016,BG342,3,7578
2017,NUTS,2016,BG343,3,1706
2017,NUTS,2016,BG344,3,4533
2017,NUTS,2016,BG411,3,726
2017,NUTS,2016,BG412,3,88
2017,NUTS,2016,BG413,3,6461
2017,NUTS,2016,BG414,3,1224
2017,NUTS,2016,BG415,3,5249
2017,NUTS,2016,BG421,3,9700
2017,NUTS,2016,BG422,3,3505
2017,NUTS,2016,BG423,3,7494
2017,NUTS,2016,BG424,3,709
2017,NUTS,2016,BG425,3,5383
2017,NUTS,2016,CH011,3,8455
2017,NUTS,2016,CH012,3,9663
2017,NUTS,2016,CH013,3,4632
2017,NUTS,2016,CH021,3,4917
2017,NUTS,2016,CH022,3,9100
2017,NUTS,2016,CH023,3,2457
2017,NUTS,2016,CH024,3,3852
2017,NUTS,2016,CH025,3,9372
2017,NUTS,2016,CH031,3,4486
2017,NUTS,2016,CH032,3,951
2017,NUTS,2016,CH033,3,2103
2017,NUTS,2016,CH040,3,1108
2017,NUTS,2016,CH051,3,8597
2017,NUTS,2016,CH052,3,8741
2017,NUTS,2016,CH053,3,460
2017,NUTS,2016,CH054,3,4297
2017,NUTS,2016,CH055,3,8579
2017,NUTS,2016,CH056,3,4488
2017,NUTS,2016,CH057,3,6847
2017,NUTS,2016,CH061,3,664
2017,NUTS,2016,CH062,3,1024
2017,NUTS,2016,CH063,3,7663
2017,NUTS,2016,CH064,3,4846
2017,NUTS,2016,CH065,3,5558
2017,NUTS,2016,CH066,3,9379
