year,region_type,region_year_spec,region_id,region_level,zigef
2012,NUTS,2010,EL223,3,8053
2012,NUTS,2010,EL224,3,7920
2012,NUTS,2010,EL231,3,158
2012,NUTS,2010,EL232,3,8857
2012,NUTS,2010,EL233,3,8260
2012,NUTS,2010,EL241,3,8563
2012,NUTS,2010,EL242,3,609
2012,NUTS,2010,EL243,3,3549
2012,NUTS,2010,EL244,3,7457
2012,NUTS,2010,EL245,3,8677
2012,NUTS,2010,EL251,3,8424
2012,NUTS,2010,EL252,3,7356
2012,NUTS,2010,EL253,3,1618
2012,NUTS,2010,EL254,3,7279
2012,NUTS,2010,EL255,3,6113
2012,NUTS,2010,EL300,3,6507
2012,NUTS,2010,EL411,3,8149
2012,NUTS,2010,EL412,3,5347
2012,NUTS,2010,EL413,3,5708
2012,NUTS,2010,EL421,3,4736
2012,NUTS,2010,EL422,3,6973
2012,NUTS,2010,EL431,3,7671
2012,NUTS,2010,EL432,3,2727
2012,NUTS,2010,EL433,3,2171
2012,NUTS,2010,EL434,3,3356
2012,NUTS,2010,ES111,3,9262
2012,NUTS,2010,ES112,3,9978
2012,NUTS,2010,ES113,3,4182
2012,NUTS,2010,ES114,3,9373
2012,NUTS,2010,ES120,3,6686
2012,NUTS,2010,ES130,3,7612
2012,NUTS,2010,ES211,3,56
2012,NUTS,2010,ES212,3,4707
2012,NUTS,2010,ES213,3,1028
2012,NUTS,2010,ES220,3,3513
2012,NUTS,2010,ES230,3,1965
2012,NUTS,2010,ES241,3,1634
2012,NUTS,2010,ES242,3,7949
2012,NUTS,2010,ES243,3,4399
2012,NUTS,2010,ES300,3,7877
2012,NUTS,2010,ES411,3,1262
2012,NUTS,2010,ES412,3,3066
2012,NUTS,2010,ES413,3,7907
2012,NUTS,2010,ES414,3,6235
2012,NUTS,2010,ES415,3,396
2012,NUTS,2010,ES416,3,2744
2012,NUTS,2010,ES417,3,7160
2012,NUTS,2010,ES418,3,3992
2012,NUTS,2010,ES419,3,9980
2012,NUTS,2010,ES421,3,1809
2012,NUTS,2010,ES422,3,240
2012,NUTS,2010,ES423,3,4896
2012,NUTS,2010,ES424,3,713
2012,NUTS,2010,ES425,3,7660
2012,NUTS,2010,ES431,3,7628
2012,NUTS,2010,ES432,3,6267
2012,NUTS,2010,ES511,3,489
2012,NUTS,2010,ES512,3,9517
2012,NUTS,2010,ES513,3,5776
2012,NUTS,2010,ES514,3,4987
2012,NUTS,2010,ES521,3,1703
2012,NUTS,2010,ES522,3,7615
2012,NUTS,2010,ES523,3,1454
2012,NUTS,2010,ES531,3,9419
2012,NUTS,2010,ES532,3,5667
2012,NUTS,2010,ES533,3,8355
2012,NUTS,2010,ES611,3,3933
2012,NUTS,2010,ES612,3,9194
2012,NUTS,2010,ES613,3,3148
2012,NUTS,2010,ES614,3,9272
2012,NUTS,2010,ES615,3,1339
2012,NUTS,2010,ES616,3,6977
2012,NUTS,2010,ES617,3,5149
2012,NUTS,2010,ES618,3,3122
2012,NUTS,2010,ES620,3,2637
2012,NUTS,2010,ES630,3,5161
2012,NUTS,2010,ES640,3,5837
2012,NUTS,2010,ES703,3,3315
2012,NUTS,2010,ES704,3,4198
2012,NUTS,2010,ES705,3,6845
2012,NUTS,2010,ES706,3,5035
2012,NUTS,2010,ES707,3,3414
2012,NUTS,2010,ES708,3,9742
2012,NUTS,2010,ES709,3,7706
2012,NUTS,2010,FI193,3,9615
2012,NUTS,2010,FI194,3,5832
2012,NUTS,2010,FI195,3,9217
2012,NUTS,2010,FI196,3,1456
2012,NUTS,2010,FI197,3,1216
2012,NUTS,2010,FI1B1,3,6381
2012,NUTS,2010,FI1C1,3,2287
2012,NUTS,2010,FI1C2,3,2944
2012,NUTS,2010,FI1C3,3,9648
2012,NUTS,2010,FI1C4,3,2401
2012,NUTS,2010,FI1C5,3,1503
2012,NUTS,2010,FI1D1,3,595
2012,NUTS,2010,FI1D2,3,2928
2012,NUTS,2010,FI1D3,3,3928
2012,NUTS,2010,FI1D4,3,1461
2012,NUTS,2010,FI1D5,3,3549
2012,NUTS,2010,FI1D6,3,4167
2012,NUTS,2010,FI1D7,3,4293
2012,NUTS,2010,FI200,3,311
2012,NUTS,2010,FR101,3,2889
2012,NUTS,2010,FR102,3,2034
2012,NUTS,2010,FR103,3,4177
2012,NUTS,2010,FR104,3,6060
2012,NUTS,2010,FR105,3,9299
2012,NUTS,2010,FR106,3,9856
2012,NUTS,2010,FR107,3,4201
2012,NUTS,2010,FR108,3,5415
2012,NUTS,2010,FR211,3,9859
2012,NUTS,2010,FR212,3,9984
2012,NUTS,2010,FR213,3,7844
2012,NUTS,2010,FR214,3,4539
2012,NUTS,2010,FR221,3,4618
2012,NUTS,2010,FR222,3,5381
2012,NUTS,2010,FR223,3,8644
2012,NUTS,2010,FR231,3,8869
2012,NUTS,2010,FR232,3,464
2012,NUTS,2010,FR241,3,6100
2012,NUTS,2010,FR242,3,2099
2012,NUTS,2010,FR243,3,6780
2012,NUTS,2010,FR244,3,303
2012,NUTS,2010,FR245,3,5955
2012,NUTS,2010,FR246,3,5146
2012,NUTS,2010,FR251,3,9912
2012,NUTS,2010,FR252,3,3850
2012,NUTS,2010,FR253,3,9494
2012,NUTS,2010,FR261,3,7647
2012,NUTS,2010,FR262,3,8762
2012,NUTS,2010,FR263,3,6063
2012,NUTS,2010,FR264,3,711
2012,NUTS,2010,FR301,3,8783
2012,NUTS,2010,FR302,3,3059
2012,NUTS,2010,FR411,3,8943
2012,NUTS,2010,FR412,3,5514
2012,NUTS,2010,FR413,3,3663
2012,NUTS,2010,FR414,3,1145
2012,NUTS,2010,FR421,3,9124
2012,NUTS,2010,FR422,3,8541
2012,NUTS,2010,FR431,3,563
2012,NUTS,2010,FR432,3,3324
2012,NUTS,2010,FR433,3,9463
2012,NUTS,2010,FR434,3,9288
2012,NUTS,2010,FR511,3,7545
2012,NUTS,2010,FR512,3,448
2012,NUTS,2010,FR513,3,8444
2012,NUTS,2010,FR514,3,1257
2012,NUTS,2010,FR515,3,2187
2012,NUTS,2010,FR521,3,1378
2012,NUTS,2010,FR522,3,5479
2012,NUTS,2010,FR523,3,3017
2012,NUTS,2010,FR524,3,5216
2012,NUTS,2010,FR531,3,2904
2012,NUTS,2010,FR532,3,1306
2012,NUTS,2010,FR533,3,3747
2012,NUTS,2010,FR534,3,8536
2012,NUTS,2010,FR611,3,5591
2012,NUTS,2010,FR612,3,2920
2012,NUTS,2010,FR613,3,2892
2012,NUTS,2010,FR614,3,5500
2012,NUTS,2010,FR615,3,6237
2012,NUTS,2010,FR621,3,3424
2012,NUTS,2010,FR622,3,5187
2012,NUTS,2010,FR623,3,4405
2012,NUTS,2010,FR624,3,1299
2012,NUTS,2010,FR625,3,8250
2012,NUTS,2010,FR626,3,5923
2012,NUTS,2010,FR627,3,5512
2012,NUTS,2010,FR628,3,8537
2012,NUTS,2010,FR631,3,9495
2012,NUTS,2010,FR632,3,1099
2012,NUTS,2010,FR633,3,9126
2012,NUTS,2010,FR711,3,988
2012,NUTS,2010,FR712,3,8507
2012,NUTS,2010,FR713,3,2867
2012,NUTS,2010,FR714,3,5216
2012,NUTS,2010,FR715,3,6781
2012,NUTS,2010,FR716,3,6336
2012,NUTS,2010,FR717,3,6448
2012,NUTS,2010,FR718,3,6562
2012,NUTS,2010,FR721,3,9511
2012,NUTS,2010,FR722,3,2590
2012,NUTS,2010,FR723,3,4627
2012,NUTS,2010,FR724,3,1083
2012,NUTS,2010,FR811,3,7167
2012,NUTS,2010,FR812,3,9674
2012,NUTS,2010,FR813,3,1092
2012,NUTS,2010,FR814,3,8983
2012,NUTS,2010,FR815,3,1600
2012,NUTS,2010,FR821,3,6161
2012,NUTS,2010,FR822,3,6898
2012,NUTS,2010,FR823,3,5561
2012,NUTS,2010,FR824,3,4667
2012,NUTS,2010,FR825,3,2099
2012,NUTS,2010,FR826,3,9647
2012,NUTS,2010,FR831,3,2140
2012,NUTS,2010,FR832,3,1407
2012,NUTS,2010,FR910,3,2222
2012,NUTS,2010,FR920,3,4447
2012,NUTS,2010,FR930,3,7027
2012,NUTS,2010,FR940,3,9971
2012,NUTS,2010,HR031,3,2947
2012,NUTS,2010,HR032,3,9755
2012,NUTS,2010,HR033,3,4239
2012,NUTS,2010,HR034,3,3873
2012,NUTS,2010,HR035,3,7730
2012,NUTS,2010,HR036,3,2288
2012,NUTS,2010,HR037,3,7630
2012,NUTS,2010,HR041,3,264
2012,NUTS,2010,HR042,3,4033
2012,NUTS,2010,HR043,3,1882
2012,NUTS,2010,HR044,3,1506
2012,NUTS,2010,HR045,3,360
2012,NUTS,2010,HR046,3,3596
2012,NUTS,2010,HR047,3,461
2012,NUTS,2010,HR048,3,1086
2012,NUTS,2010,HR049,3,7615
2012,NUTS,2010,HR04A,3,8544
2012,NUTS,2010,HR04B,3,3589
2012,NUTS,2010,HR04C,3,2296
2012,NUTS,2010,HR04D,3,2545
2012,NUTS,2010,HR04E,3,29
2012,NUTS,2010,HU101,3,1852
2012,NUTS,2010,HU102,3,7579
2012,NUTS,2010,HU211,3,8487
2012,NUTS,2010,HU212,3,3201
2012,NUTS,2010,HU213,3,1068
2012,NUTS,2010,HU221,3,2877
2012,NUTS,2010,HU222,3,4399
2012,NUTS,2010,HU223,3,6254
2012,NUTS,2010,HU231,3,3551
2012,NUTS,2010,HU232,3,2955
2012,NUTS,2010,HU233,3,4468
2012,NUTS,2010,HU311,3,1670
2012,NUTS,2010,HU312,3,9997
2012,NUTS,2010,HU313,3,8268
2012,NUTS,2010,HU321,3,731
2012,NUTS,2010,HU322,3,5903
2012,NUTS,2010,HU323,3,9641
2012,NUTS,2010,HU331,3,4080
2012,NUTS,2010,HU332,3,7021
2012,NUTS,2010,HU333,3,781
2012,NUTS,2010,IE011,3,9129
2012,NUTS,2010,IE012,3,3467
2012,NUTS,2010,IE013,3,6492
2012,NUTS,2010,IE021,3,3640
2012,NUTS,2010,IE022,3,3931
2012,NUTS,2010,IE023,3,9674
2012,NUTS,2010,IE024,3,8218
2012,NUTS,2010,IE025,3,4652
2012,NUTS,2010,IS001,3,9026
2012,NUTS,2010,IS002,3,8719
2012,NUTS,2010,ITC11,3,7324
2012,NUTS,2010,ITC12,3,8970
2012,NUTS,2010,ITC13,3,7659
2012,NUTS,2010,ITC14,3,4873
2012,NUTS,2010,ITC15,3,8467
2012,NUTS,2010,ITC16,3,9791
2012,NUTS,2010,ITC17,3,6145
2012,NUTS,2010,ITC18,3,7302
2012,NUTS,2010,ITC20,3,5188
2012,NUTS,2010,ITC31,3,3436
2012,NUTS,2010,ITC32,3,8323
2012,NUTS,2010,ITC33,3,1529
2012,NUTS,2010,ITC34,3,1376
2012,NUTS,2010,ITC41,3,2530
2012,NUTS,2010,ITC42,3,20
2012,NUTS,2010,ITC43,3,6956
2012,NUTS,2010,ITC44,3,8946
2012,NUTS,2010,ITC46,3,9032
2012,NUTS,2010,ITC47,3,9967
2012,NUTS,2010,ITC48,3,336
2012,NUTS,2010,ITC49,3,788
2012,NUTS,2010,ITC4A,3,6505
2012,NUTS,2010,ITC4B,3,2711
2012,NUTS,2010,ITC4C,3,5925
2012,NUTS,2010,ITC4D,3,9054
2012,NUTS,2010,ITF11,3,5956
2012,NUTS,2010,ITF12,3,6629
2012,NUTS,2010,ITF13,3,7981
2012,NUTS,2010,ITF14,3,9990
2012,NUTS,2010,ITF21,3,458
2012,NUTS,2010,ITF22,3,6213
2012,NUTS,2010,ITF31,3,5330
2012,NUTS,2010,ITF32,3,1348
2012,NUTS,2010,ITF33,3,4373
2012,NUTS,2010,ITF34,3,4483
2012,NUTS,2010,ITF35,3,80
2012,NUTS,2010,ITF43,3,8069
2012,NUTS,2010,ITF44,3,9337
2012,NUTS,2010,ITF45,3,799
2012,NUTS,2010,ITF46,3,8885
2012,NUTS,2010,ITF47,3,6353
2012,NUTS,2010,ITF48,3,7736
2012,NUTS,2010,ITF51,3,2317
2012,NUTS,2010,ITF52,3,7351
2012,NUTS,2010,ITF61,3,3985
2012,NUTS,2010,ITF62,3,2557
2012,NUTS,2010,ITF63,3,6826
2012,NUTS,2010,ITF64,3,3135
2012,NUTS,2010,ITF65,3,4078
2012,NUTS,2010,ITG11,3,3031
2012,NUTS,2010,ITG12,3,7591
2012,NUTS,2010,ITG13,3,9440
2012,NUTS,2010,ITG14,3,8257
2012,NUTS,2010,ITG15,3,9607
2012,NUTS,2010,ITG16,3,5278
2012,NUTS,2010,ITG17,3,6322
2012,NUTS,2010,ITG18,3,2223
2012,NUTS,2010,ITG19,3,3880
2012,NUTS,2010,ITG25,3,4416
2012,NUTS,2010,ITG26,3,3706
2012,NUTS,2010,ITG27,3,6536
2012,NUTS,2010,ITG28,3,8065
2012,NUTS,2010,ITG29,3,3430
2012,NUTS,2010,ITG2A,3,9745
2012,NUTS,2010,ITG2B,3,5830
2012,NUTS,2010,ITG2C,3,1905
2012,NUTS,2010,ITH10,3,8140
2012,NUTS,2010,ITH20,3,2267
2012,NUTS,2010,ITH31,3,3559
2012,NUTS,2010,ITH32,3,2639
2012,NUTS,2010,ITH33,3,8422
2012,NUTS,2010,ITH34,3,9661
2012,NUTS,2010,ITH35,3,4096
2012,NUTS,2010,ITH36,3,304
2012,NUTS,2010,ITH37,3,6681
2012,NUTS,2010,ITH41,3,6508
2012,NUTS,2010,ITH42,3,537
2012,NUTS,2010,ITH43,3,4885
2012,NUTS,2010,ITH44,3,1676
2012,NUTS,2010,ITH51,3,1228
2012,NUTS,2010,ITH52,3,33
2012,NUTS,2010,ITH53,3,8995
2012,NUTS,2010,ITH54,3,9574
2012,NUTS,2010,ITH55,3,7290
2012,NUTS,2010,ITH56,3,9027
2012,NUTS,2010,ITH57,3,1842
2012,NUTS,2010,ITH58,3,6050
2012,NUTS,2010,ITH59,3,6884
2012,NUTS,2010,ITI11,3,6674
2012,NUTS,2010,ITI12,3,1889
2012,NUTS,2010,ITI13,3,9469
2012,NUTS,2010,ITI14,3,4220
2012,NUTS,2010,ITI15,3,8726
2012,NUTS,2010,ITI16,3,9296
2012,NUTS,2010,ITI17,3,7911
2012,NUTS,2010,ITI18,3,1102
2012,NUTS,2010,ITI19,3,5136
2012,NUTS,2010,ITI1A,3,4186
2012,NUTS,2010,ITI21,3,1099
2012,NUTS,2010,ITI22,3,1904
2012,NUTS,2010,ITI31,3,5110
2012,NUTS,2010,ITI32,3,4105
2012,NUTS,2010,ITI33,3,2137
2012,NUTS,2010,ITI34,3,8009
2012,NUTS,2010,ITI35,3,890
2012,NUTS,2010,ITI41,3,9378
2012,NUTS,2010,ITI42,3,2030
2012,NUTS,2010,ITI43,3,4342
2012,NUTS,2010,ITI44,3,4718
2012,NUTS,2010,ITI45,3,8235
2012,NUTS,2010,LI000,3,6822
2012,NUTS,2010,LT001,3,2731
2012,NUTS,2010,LT002,3,891
2012,NUTS,2010,LT003,3,3400
2012,NUTS,2010,LT004,3,1512
2012,NUTS,2010,LT005,3,450
2012,NUTS,2010,LT006,3,8382
2012,NUTS,2010,LT007,3,7632
2012,NUTS,2010,LT008,3,5992
2012,NUTS,2010,LT009,3,8151
2012,NUTS,2010,LT00A,3,8767
2012,NUTS,2010,LU000,3,3754
2012,NUTS,2010,LV003,3,7544
2012,NUTS,2010,LV005,3,7154
2012,NUTS,2010,LV006,3,9243
2012,NUTS,2010,LV007,3,9799
2012,NUTS,2010,LV008,3,4670
2012,NUTS,2010,LV009,3,9968
2012,NUTS,2010,ME000,3,2102
2012,NUTS,2010,MK001,3,6293
2012,NUTS,2010,MK002,3,1985
2012,NUTS,2010,MK003,3,2970
2012,NUTS,2010,MK004,3,628
2012,NUTS,2010,MK005,3,5133
2012,NUTS,2010,MK006,3,1766
2012,NUTS,2010,MK007,3,9559
2012,NUTS,2010,MK008,3,33
2012,NUTS,2010,MT001,3,1377
2012,NUTS,2010,MT002,3,1031
2012,NUTS,2010,NL111,3,9634
2012,NUTS,2010,NL112,3,1180
2012,NUTS,2010,NL113,3,4365
2012,NUTS,2010,NL121,3,5360
2012,NUTS,2010,NL122,3,3979
2012,NUTS,2010,NL123,3,6060
2012,NUTS,2010,NL131,3,2592
2012,NUTS,2010,NL132,3,8674
2012,NUTS,2010,NL133,3,7484
2012,NUTS,2010,NL211,3,8189
2012,NUTS,2010,NL212,3,6725
2012,NUTS,2010,NL213,3,2602
2012,NUTS,2010,NL221,3,8283
2012,NUTS,2010,NL224,3,8268
2012,NUTS,2010,NL225,3,9166
2012,NUTS,2010,NL226,3,9648
2012,NUTS,2010,NL230,3,2346
2012,NUTS,2010,NL310,3,5277
2012,NUTS,2010,NL321,3,3483
2012,NUTS,2010,NL322,3,1870
2012,NUTS,2010,NL323,3,2575
2012,NUTS,2010,NL324,3,6261
2012,NUTS,2010,NL325,3,7100
2012,NUTS,2010,NL326,3,5825
2012,NUTS,2010,NL327,3,4500
2012,NUTS,2010,NL332,3,4027
2012,NUTS,2010,NL333,3,8689
2012,NUTS,2010,NL337,3,2472
2012,NUTS,2010,NL338,3,4915
2012,NUTS,2010,NL339,3,8689
2012,NUTS,2010,NL33A,3,2871
2012,NUTS,2010,NL341,3,6970
2012,NUTS,2010,NL342,3,5749
2012,NUTS,2010,NL411,3,7008
2012,NUTS,2010,NL412,3,1014
2012,NUTS,2010,NL413,3,5769
2012,NUTS,2010,NL414,3,2983
2012,NUTS,2010,NL421,3,7453
2012,NUTS,2010,NL422,3,7205
2012,NUTS,2010,NL423,3,7216
2012,NUTS,2010,NO011,3,7459
2012,NUTS,2010,NO012,3,7784
2012,NUTS,2010,NO021,3,4301
2012,NUTS,2010,NO022,3,2561
2012,NUTS,2010,NO031,3,3478
2012,NUTS,2010,NO032,3,421
2012,NUTS,2010,NO033,3,3714
2012,NUTS,2010,NO034,3,474
2012,NUTS,2010,NO041,3,4681
2012,NUTS,2010,NO042,3,5231
2012,NUTS,2010,NO043,3,9474
2012,NUTS,2010,NO051,3,6473
2012,NUTS,2010,NO052,3,4876
2012,NUTS,2010,NO053,3,8991
2012,NUTS,2010,NO061,3,4550
2012,NUTS,2010,NO062,3,3590
2012,NUTS,2010,NO071,3,5542
2012,NUTS,2010,NO072,3,1069
2012,NUTS,2010,NO073,3,1327
2012,NUTS,2010,PL113,3,9495
2012,NUTS,2010,PL114,3,157
2012,NUTS,2010,PL115,3,7416
2012,NUTS,2010,PL116,3,3118
2012,NUTS,2010,PL117,3,7807
2012,NUTS,2010,PL121,3,6830
2012,NUTS,2010,PL122,3,8386
2012,NUTS,2010,PL127,3,8876
2012,NUTS,2010,PL128,3,3373
2012,NUTS,2010,PL129,3,123
2012,NUTS,2010,PL12A,3,4329
2012,NUTS,2010,PL213,3,7314
2012,NUTS,2010,PL214,3,5005
2012,NUTS,2010,PL215,3,9595
2012,NUTS,2010,PL216,3,7536
2012,NUTS,2010,PL217,3,1966
2012,NUTS,2010,PL224,3,3886
2012,NUTS,2010,PL225,3,3597
2012,NUTS,2010,PL227,3,3457
2012,NUTS,2010,PL228,3,768
2012,NUTS,2010,PL229,3,1962
2012,NUTS,2010,PL22A,3,4981
2012,NUTS,2010,PL22B,3,3366
2012,NUTS,2010,PL22C,3,1589
2012,NUTS,2010,PL311,3,846
2012,NUTS,2010,PL312,3,5195
2012,NUTS,2010,PL314,3,5243
2012,NUTS,2010,PL315,3,501
2012,NUTS,2010,PL323,3,4967
2012,NUTS,2010,PL324,3,6868
2012,NUTS,2010,PL325,3,4430
2012,NUTS,2010,PL326,3,1309
2012,NUTS,2010,PL331,3,6596
2012,NUTS,2010,PL332,3,1837
2012,NUTS,2010,PL343,3,4967
2012,NUTS,2010,PL344,3,9652
2012,NUTS,2010,PL345,3,2095
2012,NUTS,2010,PL411,3,5499
2012,NUTS,2010,PL414,3,3684
2012,NUTS,2010,PL415,3,1171
2012,NUTS,2010,PL416,3,2866
2012,NUTS,2010,PL417,3,5132
2012,NUTS,2010,PL418,3,9292
2012,NUTS,2010,PL422,3,8640
2012,NUTS,2010,PL423,3,6026
2012,NUTS,2010,PL424,3,2765
2012,NUTS,2010,PL425,3,70
2012,NUTS,2010,PL431,3,1618
2012,NUTS,2010,PL432,3,3539
2012,NUTS,2010,PL514,3,4131
2012,NUTS,2010,PL515,3,6761
2012,NUTS,2010,PL516,3,9559
2012,NUTS,2010,PL517,3,6650
2012,NUTS,2010,PL518,3,5279
2012,NUTS,2010,PL521,3,2722
2012,NUTS,2010,PL522,3,6783
2012,NUTS,2010,PL613,3,9258
2012,NUTS,2010,PL614,3,9771
2012,NUTS,2010,PL615,3,6054
2012,NUTS,2010,PL621,3,6574
2012,NUTS,2010,PL622,3,5147
2012,NUTS,2010,PL623,3,7694
2012,NUTS,2010,PL631,3,1302
2012,NUTS,2010,PL633,3,2022
2012,NUTS,2010,PL634,3,2526
2012,NUTS,2010,PL635,3,7997
2012,NUTS,2010,PT111,3,6158
2012,NUTS,2010,PT112,3,4460
2012,NUTS,2010,PT113,3,252
2012,NUTS,2010,PT114,3,3295
2012,NUTS,2010,PT115,3,6717
2012,NUTS,2010,PT116,3,5642
2012,NUTS,2010,PT117,3,6150
2012,NUTS,2010,PT118,3,4891
2012,NUTS,2010,PT150,3,5177
2012,NUTS,2010,PT161,3,5539
2012,NUTS,2010,PT162,3,408
2012,NUTS,2010,PT163,3,4191
2012,NUTS,2010,PT164,3,4183
2012,NUTS,2010,PT165,3,7058
2012,NUTS,2010,PT166,3,188
2012,NUTS,2010,PT167,3,970
2012,NUTS,2010,PT168,3,4400
2012,NUTS,2010,PT169,3,875
2012,NUTS,2010,PT16A,3,8135
2012,NUTS,2010,PT16B,3,4381
2012,NUTS,2010,PT16C,3,2499
2012,NUTS,2010,PT171,3,9857
2012,NUTS,2010,PT172,3,7633
2012,NUTS,2010,PT181,3,3351
2012,NUTS,2010,PT182,3,6876
2012,NUTS,2010,PT183,3,1962
2012,NUTS,2010,PT184,3,3117
2012,NUTS,2010,PT185,3,1583
2012,NUTS,2010,PT200,3,7141
2012,NUTS,2010,PT300,3,4991
2012,NUTS,2010,RO111,3,7964
2012,NUTS,2010,RO112,3,5436
2012,NUTS,2010,RO113,3,3114
2012,NUTS,2010,RO114,3,8248
2012,NUTS,2010,RO115,3,8081
2012,NUTS,2010,RO116,3,2117
2012,NUTS,2010,RO121,3,7265
2012,NUTS,2010,RO122,3,3925
2012,NUTS,2010,RO123,3,2646
2012,NUTS,2010,RO124,3,6739
2012,NUTS,2010,RO125,3,1529
2012,NUTS,2010,RO126,3,430
2012,NUTS,2010,RO211,3,8485
2012,NUTS,2010,RO212,3,7066
2012,NUTS,2010,RO213,3,8244
2012,NUTS,2010,RO214,3,1161
2012,NUTS,2010,RO215,3,9199
2012,NUTS,2010,RO216,3,8465
2012,NUTS,2010,RO221,3,9961
2012,NUTS,2010,RO222,3,3788
2012,NUTS,2010,RO223,3,6843
2012,NUTS,2010,RO224,3,1689
2012,NUTS,2010,RO225,3,5175
2012,NUTS,2010,RO226,3,9357
2012,NUTS,2010,RO311,3,9157
2012,NUTS,2010,RO312,3,7455
2012,NUTS,2010,RO313,3,850
2012,NUTS,2010,RO314,3,3262
2012,NUTS,2010,RO315,3,3265
2012,NUTS,2010,RO316,3,85
2012,NUTS,2010,RO317,3,14
2012,NUTS,2010,RO321,3,1932
2012,NUTS,2010,RO322,3,1883
2012,NUTS,2010,RO411,3,5876
2012,NUTS,2010,RO412,3,9117
2012,NUTS,2010,RO413,3,1193
2012,NUTS,2010,RO414,3,5948
2012,NUTS,2010,RO415,3,4014
2012,NUTS,2010,RO421,3,3839
2012,NUTS,2010,RO422,3,8336
2012,NUTS,2010,RO423,3,6403
2012,NUTS,2010,RO424,3,5791
2012,NUTS,2010,SE110,3,2721
2012,NUTS,2010,SE121,3,1137
2012,NUTS,2010,SE122,3,4208
2012,NUTS,2010,SE123,3,618
2012,NUTS,2010,SE124,3,6188
2012,NUTS,2010,SE125,3,9355
2012,NUTS,2010,SE211,3,4281
2012,NUTS,2010,SE212,3,2753
2012,NUTS,2010,SE213,3,8945
2012,NUTS,2010,SE214,3,3463
2012,NUTS,2010,SE221,3,565
2012,NUTS,2010,SE224,3,3840
2012,NUTS,2010,SE231,3,1592
2012,NUTS,2010,SE232,3,7375
2012,NUTS,2010,SE311,3,4869
2012,NUTS,2010,SE312,3,7123
2012,NUTS,2010,SE313,3,6643
2012,NUTS,2010,SE321,3,840
2012,NUTS,2010,SE322,3,784
2012,NUTS,2010,SE331,3,3145
2012,NUTS,2010,SE332,3,9394
2012,NUTS,2010,SI011,3,8073
2012,NUTS,2010,SI012,3,2352
2012,NUTS,2010,SI013,3,9768
2012,NUTS,2010,SI014,3,3963
2012,NUTS,2010,SI015,3,7193
2012,NUTS,2010,SI016,3,3962
2012,NUTS,2010,SI017,3,4387
2012,NUTS,2010,SI018,3,1560
2012,NUTS,2010,SI021,3,9697
2012,NUTS,2010,SI022,3,5253
2012,NUTS,2010,SI023,3,3335
2012,NUTS,2010,SI024,3,2883
2012,NUTS,2010,SK010,3,3393
2012,NUTS,2010,SK021,3,1707
2012,NUTS,2010,SK022,3,1119
2012,NUTS,2010,SK023,3,8273
2012,NUTS,2010,SK031,3,6768
2012,NUTS,2010,SK032,3,1672
2012,NUTS,2010,SK041,3,2703
2012,NUTS,2010,SK042,3,1197
2012,NUTS,2010,TR100,3,9801
2012,NUTS,2010,TR211,3,7654
2012,NUTS,2010,TR212,3,9862
2012,NUTS,2010,TR213,3,9218
2012,NUTS,2010,TR221,3,8221
2012,NUTS,2010,TR222,3,8127
2012,NUTS,2010,TR310,3,9905
2012,NUTS,2010,TR321,3,2354
2012,NUTS,2010,TR322,3,1227
2012,NUTS,2010,TR323,3,25
2012,NUTS,2010,TR331,3,6613
2012,NUTS,2010,TR332,3,4339
2012,NUTS,2010,TR333,3,6068
2012,NUTS,2010,TR334,3,1975
2012,NUTS,2010,TR411,3,73
2012,NUTS,2010,TR412,3,65
2012,NUTS,2010,TR413,3,8751
2012,NUTS,2010,TR421,3,7429
2012,NUTS,2010,TR422,3,9176
2012,NUTS,2010,TR423,3,9977
2012,NUTS,2010,TR424,3,5410
2012,NUTS,2010,TR425,3,6792
2012,NUTS,2010,TR510,3,8221
2012,NUTS,2010,TR521,3,3576
2012,NUTS,2010,TR522,3,2827
2012,NUTS,2010,TR611,3,8053
2012,NUTS,2010,TR612,3,6126
2012,NUTS,2010,TR613,3,9538
2012,NUTS,2010,TR621,3,9076
2012,NUTS,2010,TR622,3,5776
2012,NUTS,2010,TR631,3,2779
2012,NUTS,2010,TR632,3,5315
2012,NUTS,2010,TR633,3,2094
2012,NUTS,2010,TR711,3,5793
2012,NUTS,2010,TR712,3,9044
2012,NUTS,2010,TR713,3,8278
2012,NUTS,2010,TR714,3,1882
2012,NUTS,2010,TR715,3,6363
2012,NUTS,2010,TR721,3,8001
2012,NUTS,2010,TR722,3,3760
2012,NUTS,2010,TR723,3,1139
2012,NUTS,2010,TR811,3,9382
2012,NUTS,2010,TR812,3,4240
2012,NUTS,2010,TR813,3,9666
2012,NUTS,2010,TR821,3,2026
2012,NUTS,2010,TR822,3,2173
2012,NUTS,2010,TR823,3,9498
2012,NUTS,2010,TR831,3,1147
2012,NUTS,2010,TR832,3,3050
2012,NUTS,2010,TR833,3,9571
2012,NUTS,2010,TR834,3,3292
2012,NUTS,2010,TR901,3,1253
2012,NUTS,2010,TR902,3,3534
2012,NUTS,2010,TR903,3,1467
2012,NUTS,2010,TR904,3,4052
2012,NUTS,2010,TR905,3,6429
2012,NUTS,2010,TR906,3,8480
2012,NUTS,2010,TRA11,3,5552
2012,NUTS,2010,TRA12,3,6725
2012,NUTS,2010,TRA13,3,9494
2012,NUTS,2010,TRA21,3,6803
2012,NUTS,2010,TRA22,3,9788
