year,region_type,region_year_spec,region_id,region_level,nidah
2012,NUTS,2010,ITC46,3,2088
2012,NUTS,2010,ITC47,3,6713
2012,NUTS,2010,ITC48,3,1430
2012,NUTS,2010,ITC49,3,1658
2012,NUTS,2010,ITC4A,3,9761
2012,NUTS,2010,ITC4B,3,6429
2012,NUTS,2010,ITC4C,3,7675
2012,NUTS,2010,ITC4D,3,2613
2012,NUTS,2010,ITF11,3,7184
2012,NUTS,2010,ITF12,3,9105
2012,NUTS,2010,ITF13,3,7899
2012,NUTS,2010,ITF14,3,8293
2012,NUTS,2010,ITF21,3,4390
2012,NUTS,2010,ITF22,3,4612
2012,NUTS,2010,ITF31,3,1510
2012,NUTS,2010,ITF32,3,1622
2012,NUTS,2010,ITF33,3,4392
2012,NUTS,2010,ITF34,3,770
2012,NUTS,2010,ITF35,3,9074
2012,NUTS,2010,ITF43,3,1321
2012,NUTS,2010,ITF44,3,1638
2012,NUTS,2010,ITF45,3,1722
2012,NUTS,2010,ITF46,3,2944
2012,NUTS,2010,ITF47,3,3082
2012,NUTS,2010,ITF48,3,4337
2012,NUTS,2010,ITF51,3,5843
2012,NUTS,2010,ITF52,3,7395
2012,NUTS,2010,ITF61,3,1550
2012,NUTS,2010,ITF62,3,5575
2012,NUTS,2010,ITF63,3,673
2012,NUTS,2010,ITF64,3,5042
2012,NUTS,2010,ITF65,3,1329
2012,NUTS,2010,ITG11,3,6158
2012,NUTS,2010,ITG12,3,8286
2012,NUTS,2010,ITG13,3,4431
2012,NUTS,2010,ITG14,3,1201
2012,NUTS,2010,ITG15,3,7631
2012,NUTS,2010,ITG16,3,789
2012,NUTS,2010,ITG17,3,68
2012,NUTS,2010,ITG18,3,7995
2012,NUTS,2010,ITG19,3,7592
2012,NUTS,2010,ITG25,3,6781
2012,NUTS,2010,ITG26,3,9871
2012,NUTS,2010,ITG27,3,819
2012,NUTS,2010,ITG28,3,2554
2012,NUTS,2010,ITG29,3,3750
2012,NUTS,2010,ITG2A,3,8670
2012,NUTS,2010,ITG2B,3,8516
2012,NUTS,2010,ITG2C,3,5300
2012,NUTS,2010,ITH10,3,3909
2012,NUTS,2010,ITH20,3,6291
2012,NUTS,2010,ITH31,3,5806
2012,NUTS,2010,ITH32,3,7117
2012,NUTS,2010,ITH33,3,1795
2012,NUTS,2010,ITH34,3,6806
2012,NUTS,2010,ITH35,3,3477
2012,NUTS,2010,ITH36,3,869
2012,NUTS,2010,ITH37,3,4595
2012,NUTS,2010,ITH41,3,1612
2012,NUTS,2010,ITH42,3,8733
2012,NUTS,2010,ITH43,3,4626
2012,NUTS,2010,ITH44,3,4948
2012,NUTS,2010,ITH51,3,9314
2012,NUTS,2010,ITH52,3,7115
2012,NUTS,2010,ITH53,3,3736
2012,NUTS,2010,ITH54,3,5695
2012,NUTS,2010,ITH55,3,4863
2012,NUTS,2010,ITH56,3,7005
2012,NUTS,2010,ITH57,3,7682
2012,NUTS,2010,ITH58,3,3426
2012,NUTS,2010,ITH59,3,3349
2012,NUTS,2010,ITI11,3,9857
2012,NUTS,2010,ITI12,3,5667
2012,NUTS,2010,ITI13,3,7727
2012,NUTS,2010,ITI14,3,9949
2012,NUTS,2010,ITI15,3,569
2012,NUTS,2010,ITI16,3,4959
2012,NUTS,2010,ITI17,3,6683
2012,NUTS,2010,ITI18,3,4429
2012,NUTS,2010,ITI19,3,115
2012,NUTS,2010,ITI1A,3,8720
2012,NUTS,2010,ITI21,3,4314
2012,NUTS,2010,ITI22,3,635
2012,NUTS,2010,ITI31,3,1980
2012,NUTS,2010,ITI32,3,3323
2012,NUTS,2010,ITI33,3,2097
2012,NUTS,2010,ITI34,3,3632
2012,NUTS,2010,ITI35,3,5464
2012,NUTS,2010,ITI41,3,6369
2012,NUTS,2010,ITI42,3,1094
2012,NUTS,2010,ITI43,3,7240
2012,NUTS,2010,ITI44,3,6924
2012,NUTS,2010,ITI45,3,4145
2012,NUTS,2010,LI000,3,513
2012,NUTS,2010,LT001,3,9484
2012,NUTS,2010,LT002,3,5087
2012,NUTS,2010,LT003,3,2709
2012,NUTS,2010,LT004,3,2339
2012,NUTS,2010,LT005,3,1010
2012,NUTS,2010,LT006,3,4194
2012,NUTS,2010,LT007,3,3915
2012,NUTS,2010,LT008,3,1828
2012,NUTS,2010,LT009,3,3382
2012,NUTS,2010,LT00A,3,4683
2012,NUTS,2010,LU000,3,2690
2012,NUTS,2010,LV003,3,7571
2012,NUTS,2010,LV005,3,5386
2012,NUTS,2010,LV006,3,4169
2012,NUTS,2010,LV007,3,796
2012,NUTS,2010,LV008,3,677
2012,NUTS,2010,LV009,3,9308
2012,NUTS,2010,ME000,3,874
2012,NUTS,2010,MK001,3,6247
2012,NUTS,2010,MK002,3,3258
2012,NUTS,2010,MK003,3,9959
2012,NUTS,2010,MK004,3,6959
2012,NUTS,2010,MK005,3,8454
2012,NUTS,2010,MK006,3,7280
2012,NUTS,2010,MK007,3,9329
2012,NUTS,2010,MK008,3,8841
2012,NUTS,2010,MT001,3,2199
2012,NUTS,2010,MT002,3,91
2012,NUTS,2010,NL111,3,399
2012,NUTS,2010,NL112,3,6999
2012,NUTS,2010,NL113,3,3072
2012,NUTS,2010,NL121,3,6311
2012,NUTS,2010,NL122,3,9710
2012,NUTS,2010,NL123,3,9174
2012,NUTS,2010,NL131,3,9862
2012,NUTS,2010,NL132,3,7957
2012,NUTS,2010,NL133,3,5681
2012,NUTS,2010,NL211,3,7584
2012,NUTS,2010,NL212,3,7716
2012,NUTS,2010,NL213,3,4341
2012,NUTS,2010,NL221,3,9360
2012,NUTS,2010,NL224,3,8161
2012,NUTS,2010,NL225,3,8044
2012,NUTS,2010,NL226,3,8858
2012,NUTS,2010,NL230,3,7423
2012,NUTS,2010,NL310,3,8111
2012,NUTS,2010,NL321,3,5291
2012,NUTS,2010,NL322,3,4275
2012,NUTS,2010,NL323,3,6262
2012,NUTS,2010,NL324,3,9608
2012,NUTS,2010,NL325,3,894
2012,NUTS,2010,NL326,3,3733
2012,NUTS,2010,NL327,3,6164
2012,NUTS,2010,NL332,3,800
2012,NUTS,2010,NL333,3,1134
2012,NUTS,2010,NL337,3,3275
2012,NUTS,2010,NL338,3,8460
2012,NUTS,2010,NL339,3,2392
2012,NUTS,2010,NL33A,3,5588
2012,NUTS,2010,NL341,3,4033
2012,NUTS,2010,NL342,3,7427
2012,NUTS,2010,NL411,3,4735
2012,NUTS,2010,NL412,3,5318
2012,NUTS,2010,NL413,3,3944
2012,NUTS,2010,NL414,3,5237
2012,NUTS,2010,NL421,3,3361
2012,NUTS,2010,NL422,3,2457
2012,NUTS,2010,NL423,3,7844
2012,NUTS,2010,NO011,3,7050
2012,NUTS,2010,NO012,3,8087
2012,NUTS,2010,NO021,3,5435
2012,NUTS,2010,NO022,3,8129
2012,NUTS,2010,NO031,3,8634
2012,NUTS,2010,NO032,3,29
2012,NUTS,2010,NO033,3,3817
2012,NUTS,2010,NO034,3,5098
2012,NUTS,2010,NO041,3,6464
2012,NUTS,2010,NO042,3,6859
2012,NUTS,2010,NO043,3,8530
2012,NUTS,2010,NO051,3,7277
2012,NUTS,2010,NO052,3,809
2012,NUTS,2010,NO053,3,1644
2012,NUTS,2010,NO061,3,1486
2012,NUTS,2010,NO062,3,4300
2012,NUTS,2010,NO071,3,2641
2012,NUTS,2010,NO072,3,4752
2012,NUTS,2010,NO073,3,9936
2012,NUTS,2010,PL113,3,4047
2012,NUTS,2010,PL114,3,8070
2012,NUTS,2010,PL115,3,2953
2012,NUTS,2010,PL116,3,4322
2012,NUTS,2010,PL117,3,6927
2012,NUTS,2010,PL121,3,4448
2012,NUTS,2010,PL122,3,5273
2012,NUTS,2010,PL127,3,7737
2012,NUTS,2010,PL128,3,2269
2012,NUTS,2010,PL129,3,6378
2012,NUTS,2010,PL12A,3,3102
2012,NUTS,2010,PL213,3,9551
2012,NUTS,2010,PL214,3,854
2012,NUTS,2010,PL215,3,2523
2012,NUTS,2010,PL216,3,2605
2012,NUTS,2010,PL217,3,2426
2012,NUTS,2010,PL224,3,4627
2012,NUTS,2010,PL225,3,9257
2012,NUTS,2010,PL227,3,5964
2012,NUTS,2010,PL228,3,2311
2012,NUTS,2010,PL229,3,7787
2012,NUTS,2010,PL22A,3,5575
2012,NUTS,2010,PL22B,3,4474
2012,NUTS,2010,PL22C,3,3234
2012,NUTS,2010,PL311,3,2267
2012,NUTS,2010,PL312,3,1160
2012,NUTS,2010,PL314,3,1271
2012,NUTS,2010,PL315,3,4250
2012,NUTS,2010,PL323,3,284
2012,NUTS,2010,PL324,3,1033
2012,NUTS,2010,PL325,3,8410
2012,NUTS,2010,PL326,3,7330
2012,NUTS,2010,PL331,3,1927
2012,NUTS,2010,PL332,3,3418
2012,NUTS,2010,PL343,3,7499
2012,NUTS,2010,PL344,3,673
2012,NUTS,2010,PL345,3,3548
2012,NUTS,2010,PL411,3,6218
2012,NUTS,2010,PL414,3,2098
2012,NUTS,2010,PL415,3,4979
2012,NUTS,2010,PL416,3,1706
2012,NUTS,2010,PL417,3,7796
2012,NUTS,2010,PL418,3,687
2012,NUTS,2010,PL422,3,6289
2012,NUTS,2010,PL423,3,1483
2012,NUTS,2010,PL424,3,1230
2012,NUTS,2010,PL425,3,3669
2012,NUTS,2010,PL431,3,7227
2012,NUTS,2010,PL432,3,200
2012,NUTS,2010,PL514,3,9347
2012,NUTS,2010,PL515,3,9949
2012,NUTS,2010,PL516,3,54
2012,NUTS,2010,PL517,3,6796
2012,NUTS,2010,PL518,3,7250
2012,NUTS,2010,PL521,3,3022
2012,NUTS,2010,PL522,3,8287
2012,NUTS,2010,PL613,3,4730
2012,NUTS,2010,PL614,3,3304
2012,NUTS,2010,PL615,3,1360
2012,NUTS,2010,PL621,3,6037
2012,NUTS,2010,PL622,3,5250
2012,NUTS,2010,PL623,3,1628
2012,NUTS,2010,PL631,3,3662
2012,NUTS,2010,PL633,3,8463
2012,NUTS,2010,PL634,3,3762
2012,NUTS,2010,PL635,3,3249
2012,NUTS,2010,PT111,3,4966
2012,NUTS,2010,PT112,3,8831
2012,NUTS,2010,PT113,3,5370
2012,NUTS,2010,PT114,3,2661
2012,NUTS,2010,PT115,3,9929
2012,NUTS,2010,PT116,3,9625
2012,NUTS,2010,PT117,3,2256
2012,NUTS,2010,PT118,3,8479
2012,NUTS,2010,PT150,3,2546
2012,NUTS,2010,PT161,3,5238
2012,NUTS,2010,PT162,3,3620
2012,NUTS,2010,PT163,3,2127
2012,NUTS,2010,PT164,3,219
2012,NUTS,2010,PT165,3,4042
2012,NUTS,2010,PT166,3,6897
2012,NUTS,2010,PT167,3,5319
2012,NUTS,2010,PT168,3,4959
2012,NUTS,2010,PT169,3,652
2012,NUTS,2010,PT16A,3,990
2012,NUTS,2010,PT16B,3,7444
2012,NUTS,2010,PT16C,3,5958
2012,NUTS,2010,PT171,3,3349
2012,NUTS,2010,PT172,3,4730
2012,NUTS,2010,PT181,3,928
2012,NUTS,2010,PT182,3,5052
2012,NUTS,2010,PT183,3,8527
2012,NUTS,2010,PT184,3,4858
2012,NUTS,2010,PT185,3,1245
2012,NUTS,2010,PT200,3,7631
2012,NUTS,2010,PT300,3,5725
2012,NUTS,2010,RO111,3,8684
2012,NUTS,2010,RO112,3,7258
2012,NUTS,2010,RO113,3,9008
2012,NUTS,2010,RO114,3,8178
2012,NUTS,2010,RO115,3,522
2012,NUTS,2010,RO116,3,3832
2012,NUTS,2010,RO121,3,6759
2012,NUTS,2010,RO122,3,6424
2012,NUTS,2010,RO123,3,7246
2012,NUTS,2010,RO124,3,5113
2012,NUTS,2010,RO125,3,1602
2012,NUTS,2010,RO126,3,5219
2012,NUTS,2010,RO211,3,1739
2012,NUTS,2010,RO212,3,3905
2012,NUTS,2010,RO213,3,7748
2012,NUTS,2010,RO214,3,9540
2012,NUTS,2010,RO215,3,3160
2012,NUTS,2010,RO216,3,1665
2012,NUTS,2010,RO221,3,2777
2012,NUTS,2010,RO222,3,5343
2012,NUTS,2010,RO223,3,2894
2012,NUTS,2010,RO224,3,5272
2012,NUTS,2010,RO225,3,2369
2012,NUTS,2010,RO226,3,788
2012,NUTS,2010,RO311,3,5723
2012,NUTS,2010,RO312,3,9231
2012,NUTS,2010,RO313,3,2356
2012,NUTS,2010,RO314,3,8657
2012,NUTS,2010,RO315,3,7207
2012,NUTS,2010,RO316,3,6921
2012,NUTS,2010,RO317,3,110
2012,NUTS,2010,RO321,3,1813
2012,NUTS,2010,RO322,3,2501
2012,NUTS,2010,RO411,3,9436
2012,NUTS,2010,RO412,3,9977
2012,NUTS,2010,RO413,3,5695
2012,NUTS,2010,RO414,3,1336
2012,NUTS,2010,RO415,3,4985
2012,NUTS,2010,RO421,3,1145
2012,NUTS,2010,RO422,3,7945
2012,NUTS,2010,RO423,3,279
2012,NUTS,2010,RO424,3,7873
2012,NUTS,2010,SE110,3,5406
2012,NUTS,2010,SE121,3,1926
2012,NUTS,2010,SE122,3,9503
2012,NUTS,2010,SE123,3,2437
2012,NUTS,2010,SE124,3,4105
2012,NUTS,2010,SE125,3,5797
2012,NUTS,2010,SE211,3,2114
2012,NUTS,2010,SE212,3,8212
2012,NUTS,2010,SE213,3,1131
2012,NUTS,2010,SE214,3,2694
2012,NUTS,2010,SE221,3,4326
2012,NUTS,2010,SE224,3,786
2012,NUTS,2010,SE231,3,5061
2012,NUTS,2010,SE232,3,7956
2012,NUTS,2010,SE311,3,993
2012,NUTS,2010,SE312,3,7133
2012,NUTS,2010,SE313,3,5687
2012,NUTS,2010,SE321,3,6746
2012,NUTS,2010,SE322,3,9330
2012,NUTS,2010,SE331,3,1970
2012,NUTS,2010,SE332,3,6156
2012,NUTS,2010,SI011,3,8504
2012,NUTS,2010,SI012,3,3068
2012,NUTS,2010,SI013,3,5991
2012,NUTS,2010,SI014,3,7040
2012,NUTS,2010,SI015,3,1379
2012,NUTS,2010,SI016,3,3265
2012,NUTS,2010,SI017,3,4470
2012,NUTS,2010,SI018,3,7985
2012,NUTS,2010,SI021,3,1975
2012,NUTS,2010,SI022,3,8066
2012,NUTS,2010,SI023,3,5950
2012,NUTS,2010,SI024,3,5216
2012,NUTS,2010,SK010,3,9074
2012,NUTS,2010,SK021,3,4092
2012,NUTS,2010,SK022,3,8189
2012,NUTS,2010,SK023,3,191
2012,NUTS,2010,SK031,3,8761
2012,NUTS,2010,SK032,3,1302
2012,NUTS,2010,SK041,3,2380
2012,NUTS,2010,SK042,3,7484
2012,NUTS,2010,TR100,3,3438
2012,NUTS,2010,TR211,3,7095
2012,NUTS,2010,TR212,3,5842
2012,NUTS,2010,TR213,3,1833
2012,NUTS,2010,TR221,3,2490
2012,NUTS,2010,TR222,3,9799
2012,NUTS,2010,TR310,3,1026
2012,NUTS,2010,TR321,3,3010
2012,NUTS,2010,TR322,3,4180
2012,NUTS,2010,TR323,3,4982
2012,NUTS,2010,TR331,3,4086
2012,NUTS,2010,TR332,3,3869
2012,NUTS,2010,TR333,3,2812
2012,NUTS,2010,TR334,3,4778
2012,NUTS,2010,TR411,3,2403
2012,NUTS,2010,TR412,3,6603
2012,NUTS,2010,TR413,3,3466
2012,NUTS,2010,TR421,3,6210
2012,NUTS,2010,TR422,3,8679
2012,NUTS,2010,TR423,3,5308
2012,NUTS,2010,TR424,3,2236
2012,NUTS,2010,TR425,3,10000
2012,NUTS,2010,TR510,3,6054
2012,NUTS,2010,TR521,3,6436
2012,NUTS,2010,TR522,3,4075
2012,NUTS,2010,TR611,3,7566
2012,NUTS,2010,TR612,3,1743
2012,NUTS,2010,TR613,3,1036
2012,NUTS,2010,TR621,3,5954
2012,NUTS,2010,TR622,3,5269
2012,NUTS,2010,TR631,3,6233
2012,NUTS,2010,TR632,3,5500
2012,NUTS,2010,TR633,3,9567
2012,NUTS,2010,TR711,3,1895
2012,NUTS,2010,TR712,3,7607
2012,NUTS,2010,TR713,3,8086
2012,NUTS,2010,TR714,3,1237
2012,NUTS,2010,TR715,3,2474
2012,NUTS,2010,TR721,3,3345
2012,NUTS,2010,TR722,3,8090
2012,NUTS,2010,TR723,3,4462
2012,NUTS,2010,TR811,3,340
2012,NUTS,2010,TR812,3,8957
2012,NUTS,2010,TR813,3,2151
2012,NUTS,2010,TR821,3,3537
2012,NUTS,2010,TR822,3,9493
2012,NUTS,2010,TR823,3,3427
2012,NUTS,2010,TR831,3,5683
2012,NUTS,2010,TR832,3,8288
2012,NUTS,2010,TR833,3,6264
2012,NUTS,2010,TR834,3,5158
2012,NUTS,2010,TR901,3,4557
2012,NUTS,2010,TR902,3,1656
2012,NUTS,2010,TR903,3,1286
2012,NUTS,2010,TR904,3,8320
2012,NUTS,2010,TR905,3,7990
2012,NUTS,2010,TR906,3,7603
2012,NUTS,2010,TRA11,3,4768
2012,NUTS,2010,TRA12,3,6477
2012,NUTS,2010,TRA13,3,8612
2012,NUTS,2010,TRA21,3,4609
2012,NUTS,2010,TRA22,3,3831
2012,NUTS,2010,TRA23,3,2434
2012,NUTS,2010,TRA24,3,3699
2012,NUTS,2010,TRB11,3,934
2012,NUTS,2010,TRB12,3,712
2012,NUTS,2010,TRB13,3,1944
2012,NUTS,2010,TRB14,3,6040
2012,NUTS,2010,TRB21,3,3770
2012,NUTS,2010,TRB22,3,856
2012,NUTS,2010,TRB23,3,3009
2012,NUTS,2010,TRB24,3,5918
2012,NUTS,2010,TRC11,3,297
2012,NUTS,2010,TRC12,3,4472
2012,NUTS,2010,TRC13,3,6405
2012,NUTS,2010,TRC21,3,7224
2012,NUTS,2010,TRC22,3,4894
2012,NUTS,2010,TRC31,3,6291
2012,NUTS,2010,TRC32,3,5266
2012,NUTS,2010,TRC33,3,4451
2012,NUTS,2010,TRC34,3,6939
2012,NUTS,2010,UKC11,3,9854
2012,NUTS,2010,UKC12,3,8533
2012,NUTS,2010,UKC13,3,8286
2012,NUTS,2010,UKC14,3,5853
2012,NUTS,2010,UKC21,3,1793
2012,NUTS,2010,UKC22,3,2900
2012,NUTS,2010,UKC23,3,2232
2012,NUTS,2010,UKD11,3,8355
2012,NUTS,2010,UKD12,3,7074
2012,NUTS,2010,UKD31,3,9329
2012,NUTS,2010,UKD32,3,6395
2012,NUTS,2010,UKD41,3,3879
2012,NUTS,2010,UKD42,3,7646
2012,NUTS,2010,UKD43,3,7582
2012,NUTS,2010,UKD61,3,3957
2012,NUTS,2010,UKD62,3,3802
2012,NUTS,2010,UKD63,3,7921
2012,NUTS,2010,UKD71,3,4394
2012,NUTS,2010,UKD72,3,9248
2012,NUTS,2010,UKD73,3,4910
2012,NUTS,2010,UKD74,3,5861
2012,NUTS,2010,UKE11,3,4742
2012,NUTS,2010,UKE12,3,8354
2012,NUTS,2010,UKE13,3,5485
2012,NUTS,2010,UKE21,3,8059
2012,NUTS,2010,UKE22,3,8965
2012,NUTS,2010,UKE31,3,2556
2012,NUTS,2010,UKE32,3,6220
2012,NUTS,2010,UKE41,3,5391
2012,NUTS,2010,UKE42,3,6296
2012,NUTS,2010,UKE44,3,6592
2012,NUTS,2010,UKE45,3,2806
2012,NUTS,2010,UKF11,3,4527
2012,NUTS,2010,UKF12,3,549
2012,NUTS,2010,UKF13,3,3163
2012,NUTS,2010,UKF14,3,2112
2012,NUTS,2010,UKF15,3,8219
2012,NUTS,2010,UKF16,3,1555
2012,NUTS,2010,UKF21,3,7701
2012,NUTS,2010,UKF22,3,1557
2012,NUTS,2010,UKF24,3,8296
2012,NUTS,2010,UKF25,3,7227
2012,NUTS,2010,UKF30,3,3794
2012,NUTS,2010,UKG11,3,9951
2012,NUTS,2010,UKG12,3,1781
2012,NUTS,2010,UKG13,3,3236
2012,NUTS,2010,UKG21,3,4675
2012,NUTS,2010,UKG22,3,7722
2012,NUTS,2010,UKG23,3,528
2012,NUTS,2010,UKG24,3,8839
2012,NUTS,2010,UKG31,3,8991
2012,NUTS,2010,UKG32,3,4030
2012,NUTS,2010,UKG33,3,9265
2012,NUTS,2010,UKG36,3,2241
2012,NUTS,2010,UKG37,3,859
2012,NUTS,2010,UKG38,3,252
2012,NUTS,2010,UKG39,3,4232
2012,NUTS,2010,UKH11,3,5104
2012,NUTS,2010,UKH12,3,4584
2012,NUTS,2010,UKH13,3,2466
2012,NUTS,2010,UKH14,3,9834
2012,NUTS,2010,UKH21,3,2435
2012,NUTS,2010,UKH23,3,9900
2012,NUTS,2010,UKH24,3,2263
2012,NUTS,2010,UKH25,3,8737
2012,NUTS,2010,UKH31,3,2668
2012,NUTS,2010,UKH32,3,891
2012,NUTS,2010,UKH33,3,4661
2012,NUTS,2010,UKI11,3,6181
2012,NUTS,2010,UKI12,3,139
2012,NUTS,2010,UKI21,3,3911
2012,NUTS,2010,UKI22,3,7046
2012,NUTS,2010,UKI23,3,3464
2012,NUTS,2010,UKJ11,3,4814
2012,NUTS,2010,UKJ12,3,3774
2012,NUTS,2010,UKJ13,3,7347
2012,NUTS,2010,UKJ14,3,8931
2012,NUTS,2010,UKJ21,3,4630
2012,NUTS,2010,UKJ22,3,2418
2012,NUTS,2010,UKJ23,3,2498
2012,NUTS,2010,UKJ24,3,1751
2012,NUTS,2010,UKJ31,3,5567
2012,NUTS,2010,UKJ32,3,8222
2012,NUTS,2010,UKJ33,3,4312
2012,NUTS,2010,UKJ34,3,4874
2012,NUTS,2010,UKJ41,3,3570
2012,NUTS,2010,UKJ42,3,2866
2012,NUTS,2010,UKK11,3,4673
2012,NUTS,2010,UKK12,3,9642
2012,NUTS,2010,UKK13,3,1419
2012,NUTS,2010,UKK14,3,4547
2012,NUTS,2010,UKK15,3,4397
2012,NUTS,2010,UKK21,3,6203
2012,NUTS,2010,UKK22,3,5669
2012,NUTS,2010,UKK23,3,1467
2012,NUTS,2010,UKK30,3,6285
2012,NUTS,2010,UKK41,3,8202
2012,NUTS,2010,UKK42,3,5532
2012,NUTS,2010,UKK43,3,1219
2012,NUTS,2010,UKL11,3,2043
2012,NUTS,2010,UKL12,3,3993
2012,NUTS,2010,UKL13,3,5952
2012,NUTS,2010,UKL14,3,4027
2012,NUTS,2010,UKL15,3,5831
2012,NUTS,2010,UKL16,3,5
2012,NUTS,2010,UKL17,3,2899
2012,NUTS,2010,UKL18,3,7814
2012,NUTS,2010,UKL21,3,4244
2012,NUTS,2010,UKL22,3,1528
2012,NUTS,2010,UKL23,3,3815
2012,NUTS,2010,UKL24,3,6670
2012,NUTS,2010,UKM21,3,544
2012,NUTS,2010,UKM22,3,9301
2012,NUTS,2010,UKM23,3,8563
2012,NUTS,2010,UKM24,3,5843
2012,NUTS,2010,UKM25,3,8830
2012,NUTS,2010,UKM26,3,1140
2012,NUTS,2010,UKM27,3,691
2012,NUTS,2010,UKM28,3,1878
2012,NUTS,2010,UKM31,3,8717
2012,NUTS,2010,UKM32,3,2757
2012,NUTS,2010,UKM33,3,4296
2012,NUTS,2010,UKM34,3,6213
2012,NUTS,2010,UKM35,3,1120
2012,NUTS,2010,UKM36,3,2913
2012,NUTS,2010,UKM37,3,9232
2012,NUTS,2010,UKM38,3,3110
2012,NUTS,2010,UKM50,3,8717
2012,NUTS,2010,UKM61,3,9921
2012,NUTS,2010,UKM62,3,859
2012,NUTS,2010,UKM63,3,9046
2012,NUTS,2010,UKM64,3,4951
2012,NUTS,2010,UKM65,3,9485
2012,NUTS,2010,UKM66,3,3501
2012,NUTS,2010,UKN01,3,8568
2012,NUTS,2010,UKN02,3,2868
2012,NUTS,2010,UKN03,3,4993
2012,NUTS,2010,UKN04,3,5996
2012,NUTS,2010,UKN05,3,7153
2013,NUTS,2013,AT,0,3207
2013,NUTS,2013,BE,0,681
2013,NUTS,2013,BG,0,5266
2013,NUTS,2013,CH,0,8263
2013,NUTS,2013,CY,0,3817
2013,NUTS,2013,CZ,0,3297
2013,NUTS,2013,DE,0,4407
2013,NUTS,2013,DK,0,2
2013,NUTS,2013,EE,0,355
2013,NUTS,2013,EL,0,2435
2013,NUTS,2013,ES,0,4634
2013,NUTS,2013,FI,0,3902
2013,NUTS,2013,FR,0,4139
2013,NUTS,2013,HR,0,548
2013,NUTS,2013,HU,0,259
2013,NUTS,2013,IE,0,3685
2013,NUTS,2013,IS,0,1102
2013,NUTS,2013,IT,0,4113
2013,NUTS,2013,LI,0,1849
2013,NUTS,2013,LT,0,6081
2013,NUTS,2013,LU,0,115
2013,NUTS,2013,LV,0,6291
2013,NUTS,2013,ME,0,6435
2013,NUTS,2013,MK,0,5
2013,NUTS,2013,MT,0,4100
2013,NUTS,2013,NL,0,3578
2013,NUTS,2013,NO,0,5628
2013,NUTS,2013,PL,0,4287
2013,NUTS,2013,PT,0,8113
2013,NUTS,2013,RO,0,6308
2013,NUTS,2013,SE,0,9116
2013,NUTS,2013,SI,0,3190
2013,NUTS,2013,SK,0,3226
2013,NUTS,2013,TR,0,9552
2013,NUTS,2013,UK,0,1609
2013,NUTS,2013,AT1,1,1938
2013,NUTS,2013,AT2,1,5036
2013,NUTS,2013,AT3,1,2283
2013,NUTS,2013,BE1,1,6613
2013,NUTS,2013,BE2,1,4911
2013,NUTS,2013,BE3,1,9940
2013,NUTS,2013,BG3,1,6599
2013,NUTS,2013,BG4,1,9727
2013,NUTS,2013,CH0,1,5797
2013,NUTS,2013,CY0,1,7874
2013,NUTS,2013,CZ0,1,839
2013,NUTS,2013,DE1,1,8052
2013,NUTS,2013,DE2,1,6007
2013,NUTS,2013,DE3,1,789
2013,NUTS,2013,DE4,1,312
2013,NUTS,2013,DE5,1,5357
2013,NUTS,2013,DE6,1,3673
2013,NUTS,2013,DE7,1,6870
2013,NUTS,2013,DE8,1,608
2013,NUTS,2013,DE9,1,6073
2013,NUTS,2013,DEA,1,6402
2013,NUTS,2013,DEB,1,8483
2013,NUTS,2013,DEC,1,142
2013,NUTS,2013,DED,1,5729
2013,NUTS,2013,DEE,1,5262
2013,NUTS,2013,DEF,1,2670
2013,NUTS,2013,DEG,1,8359
2013,NUTS,2013,DK0,1,9832
2013,NUTS,2013,EE0,1,1496
2013,NUTS,2013,EL3,1,8703
2013,NUTS,2013,EL4,1,5018
2013,NUTS,2013,EL5,1,3887
2013,NUTS,2013,EL6,1,8338
2013,NUTS,2013,ES1,1,6702
2013,NUTS,2013,ES2,1,4399
2013,NUTS,2013,ES3,1,3471
2013,NUTS,2013,ES4,1,6453
2013,NUTS,2013,ES5,1,5538
2013,NUTS,2013,ES6,1,2512
2013,NUTS,2013,ES7,1,3859
2013,NUTS,2013,FI1,1,2528
2013,NUTS,2013,FI2,1,3497
2013,NUTS,2013,FR1,1,1606
2013,NUTS,2013,FR2,1,7299
2013,NUTS,2013,FR3,1,6961
2013,NUTS,2013,FR4,1,4222
2013,NUTS,2013,FR5,1,5652
2013,NUTS,2013,FR6,1,1403
2013,NUTS,2013,FR7,1,9641
2013,NUTS,2013,FR8,1,858
2013,NUTS,2013,FRA,1,7670
2013,NUTS,2013,HR0,1,993
2013,NUTS,2013,HU1,1,961
2013,NUTS,2013,HU2,1,9050
2013,NUTS,2013,HU3,1,3057
2013,NUTS,2013,IE0,1,8499
2013,NUTS,2013,IS0,1,7505
2013,NUTS,2013,ITC,1,5592
2013,NUTS,2013,ITF,1,2560
2013,NUTS,2013,ITG,1,1737
2013,NUTS,2013,ITH,1,9554
2013,NUTS,2013,ITI,1,1009
2013,NUTS,2013,LI0,1,7315
2013,NUTS,2013,LT0,1,6227
2013,NUTS,2013,LU0,1,1072
2013,NUTS,2013,LV0,1,9994
2013,NUTS,2013,ME0,1,5757
2013,NUTS,2013,MK0,1,2118
2013,NUTS,2013,MT0,1,7302
2013,NUTS,2013,NL1,1,8611
2013,NUTS,2013,NL2,1,4480
2013,NUTS,2013,NL3,1,3701
2013,NUTS,2013,NL4,1,2807
2013,NUTS,2013,NO0,1,7145
