year,region_type,region_year_spec,region_id,region_level,jekov
2012,NUTS,2010,NL310,3,903678
2012,NUTS,2010,NL321,3,246436
2012,NUTS,2010,NL322,3,468321
2012,NUTS,2010,NL323,3,582149
2012,NUTS,2010,NL324,3,514182
2012,NUTS,2010,NL325,3,855398
2012,NUTS,2010,NL326,3,582603
2012,NUTS,2010,NL327,3,20592
2012,NUTS,2010,NL332,3,502955
2012,NUTS,2010,NL333,3,136018
2012,NUTS,2010,NL337,3,806974
2012,NUTS,2010,NL338,3,498601
2012,NUTS,2010,NL339,3,56153
2012,NUTS,2010,NL33A,3,976548
2012,NUTS,2010,NL341,3,789680
2012,NUTS,2010,NL342,3,766679
2012,NUTS,2010,NL411,3,683028
2012,NUTS,2010,NL412,3,809340
2012,NUTS,2010,NL413,3,70433
2012,NUTS,2010,NL414,3,496051
2012,NUTS,2010,NL421,3,321404
2012,NUTS,2010,NL422,3,380881
2012,NUTS,2010,NL423,3,909498
2012,NUTS,2010,NO011,3,306461
2012,NUTS,2010,NO012,3,330529
2012,NUTS,2010,NO021,3,106262
2012,NUTS,2010,NO022,3,33932
2012,NUTS,2010,NO031,3,540276
2012,NUTS,2010,NO032,3,787533
2012,NUTS,2010,NO033,3,710925
2012,NUTS,2010,NO034,3,213149
2012,NUTS,2010,NO041,3,949853
2012,NUTS,2010,NO042,3,885637
2012,NUTS,2010,NO043,3,93153
2012,NUTS,2010,NO051,3,947404
2012,NUTS,2010,NO052,3,634300
2012,NUTS,2010,NO053,3,239349
2012,NUTS,2010,NO061,3,449769
2012,NUTS,2010,NO062,3,181216
2012,NUTS,2010,NO071,3,403855
2012,NUTS,2010,NO072,3,527045
2012,NUTS,2010,NO073,3,533506
2012,NUTS,2010,PL113,3,499367
2012,NUTS,2010,PL114,3,63896
2012,NUTS,2010,PL115,3,54525
2012,NUTS,2010,PL116,3,816150
2012,NUTS,2010,PL117,3,602027
2012,NUTS,2010,PL121,3,763794
2012,NUTS,2010,PL122,3,52698
2012,NUTS,2010,PL127,3,905322
2012,NUTS,2010,PL128,3,44888
2012,NUTS,2010,PL129,3,46497
2012,NUTS,2010,PL12A,3,188059
2012,NUTS,2010,PL213,3,289831
2012,NUTS,2010,PL214,3,618788
2012,NUTS,2010,PL215,3,885750
2012,NUTS,2010,PL216,3,976575
2012,NUTS,2010,PL217,3,247395
2012,NUTS,2010,PL224,3,941095
2012,NUTS,2010,PL225,3,488627
2012,NUTS,2010,PL227,3,842117
2012,NUTS,2010,PL228,3,769776
2012,NUTS,2010,PL229,3,407324
2012,NUTS,2010,PL22A,3,670077
2012,NUTS,2010,PL22B,3,351223
2012,NUTS,2010,PL22C,3,943029
2012,NUTS,2010,PL311,3,738177
2012,NUTS,2010,PL312,3,306309
2012,NUTS,2010,PL314,3,545745
2012,NUTS,2010,PL315,3,603743
2012,NUTS,2010,PL323,3,557488
2012,NUTS,2010,PL324,3,36524
2012,NUTS,2010,PL325,3,582618
2012,NUTS,2010,PL326,3,71416
2012,NUTS,2010,PL331,3,47993
2012,NUTS,2010,PL332,3,146260
2012,NUTS,2010,PL343,3,250987
2012,NUTS,2010,PL344,3,615053
2012,NUTS,2010,PL345,3,636257
2012,NUTS,2010,PL411,3,85914
2012,NUTS,2010,PL414,3,897873
2012,NUTS,2010,PL415,3,555594
2012,NUTS,2010,PL416,3,889859
2012,NUTS,2010,PL417,3,398884
2012,NUTS,2010,PL418,3,50070
2012,NUTS,2010,PL422,3,889859
2012,NUTS,2010,PL423,3,141876
2012,NUTS,2010,PL424,3,160363
2012,NUTS,2010,PL425,3,259905
2012,NUTS,2010,PL431,3,823003
2012,NUTS,2010,PL432,3,243424
2012,NUTS,2010,PL514,3,134037
2012,NUTS,2010,PL515,3,629940
2012,NUTS,2010,PL516,3,883941
2012,NUTS,2010,PL517,3,645672
2012,NUTS,2010,PL518,3,667456
2012,NUTS,2010,PL521,3,664930
2012,NUTS,2010,PL522,3,424308
2012,NUTS,2010,PL613,3,533883
2012,NUTS,2010,PL614,3,477399
2012,NUTS,2010,PL615,3,203727
2012,NUTS,2010,PL621,3,200805
2012,NUTS,2010,PL622,3,153306
2012,NUTS,2010,PL623,3,391571
2012,NUTS,2010,PL631,3,199594
2012,NUTS,2010,PL633,3,101137
2012,NUTS,2010,PL634,3,21410
2012,NUTS,2010,PL635,3,561230
2012,NUTS,2010,PT111,3,63939
2012,NUTS,2010,PT112,3,717789
2012,NUTS,2010,PT113,3,819773
2012,NUTS,2010,PT114,3,859879
2012,NUTS,2010,PT115,3,416692
2012,NUTS,2010,PT116,3,568221
2012,NUTS,2010,PT117,3,763400
2012,NUTS,2010,PT118,3,580000
2012,NUTS,2010,PT150,3,303810
2012,NUTS,2010,PT161,3,187143
2012,NUTS,2010,PT162,3,615652
2012,NUTS,2010,PT163,3,502681
2012,NUTS,2010,PT164,3,652924
2012,NUTS,2010,PT165,3,53347
2012,NUTS,2010,PT166,3,835418
2012,NUTS,2010,PT167,3,41072
2012,NUTS,2010,PT168,3,137056
2012,NUTS,2010,PT169,3,229014
2012,NUTS,2010,PT16A,3,284825
2012,NUTS,2010,PT16B,3,191082
2012,NUTS,2010,PT16C,3,119663
2012,NUTS,2010,PT171,3,34072
2012,NUTS,2010,PT172,3,445711
2012,NUTS,2010,PT181,3,845793
2012,NUTS,2010,PT182,3,257231
2012,NUTS,2010,PT183,3,473771
2012,NUTS,2010,PT184,3,33547
2012,NUTS,2010,PT185,3,719659
2012,NUTS,2010,PT200,3,298607
2012,NUTS,2010,PT300,3,731939
2012,NUTS,2010,RO111,3,569288
2012,NUTS,2010,RO112,3,693934
2012,NUTS,2010,RO113,3,584536
2012,NUTS,2010,RO114,3,465576
2012,NUTS,2010,RO115,3,311693
2012,NUTS,2010,RO116,3,423217
2012,NUTS,2010,RO121,3,763005
2012,NUTS,2010,RO122,3,228277
2012,NUTS,2010,RO123,3,493981
2012,NUTS,2010,RO124,3,10553
2012,NUTS,2010,RO125,3,497079
2012,NUTS,2010,RO126,3,382334
2012,NUTS,2010,RO211,3,982580
2012,NUTS,2010,RO212,3,96155
2012,NUTS,2010,RO213,3,677899
2012,NUTS,2010,RO214,3,989233
2012,NUTS,2010,RO215,3,399930
2012,NUTS,2010,RO216,3,679244
2012,NUTS,2010,RO221,3,498788
2012,NUTS,2010,RO222,3,852027
2012,NUTS,2010,RO223,3,914562
2012,NUTS,2010,RO224,3,513509
2012,NUTS,2010,RO225,3,469089
2012,NUTS,2010,RO226,3,231349
2012,NUTS,2010,RO311,3,151502
2012,NUTS,2010,RO312,3,999572
2012,NUTS,2010,RO313,3,677084
2012,NUTS,2010,RO314,3,852980
2012,NUTS,2010,RO315,3,600143
2012,NUTS,2010,RO316,3,803739
2012,NUTS,2010,RO317,3,189020
2012,NUTS,2010,RO321,3,4932
2012,NUTS,2010,RO322,3,230498
2012,NUTS,2010,RO411,3,208281
2012,NUTS,2010,RO412,3,947701
2012,NUTS,2010,RO413,3,226025
2012,NUTS,2010,RO414,3,546497
2012,NUTS,2010,RO415,3,618183
2012,NUTS,2010,RO421,3,372919
2012,NUTS,2010,RO422,3,974119
2012,NUTS,2010,RO423,3,318649
2012,NUTS,2010,RO424,3,508874
2012,NUTS,2010,SE110,3,825743
2012,NUTS,2010,SE121,3,731812
2012,NUTS,2010,SE122,3,366929
2012,NUTS,2010,SE123,3,923529
2012,NUTS,2010,SE124,3,424335
2012,NUTS,2010,SE125,3,634614
2012,NUTS,2010,SE211,3,832959
2012,NUTS,2010,SE212,3,730991
2012,NUTS,2010,SE213,3,665011
2012,NUTS,2010,SE214,3,267987
2012,NUTS,2010,SE221,3,981242
2012,NUTS,2010,SE224,3,584679
2012,NUTS,2010,SE231,3,778588
2012,NUTS,2010,SE232,3,212700
2012,NUTS,2010,SE311,3,329495
2012,NUTS,2010,SE312,3,711830
2012,NUTS,2010,SE313,3,832217
2012,NUTS,2010,SE321,3,829518
2012,NUTS,2010,SE322,3,384617
2012,NUTS,2010,SE331,3,545960
2012,NUTS,2010,SE332,3,620168
2012,NUTS,2010,SI011,3,600534
2012,NUTS,2010,SI012,3,819460
2012,NUTS,2010,SI013,3,846566
2012,NUTS,2010,SI014,3,863109
2012,NUTS,2010,SI015,3,557242
2012,NUTS,2010,SI016,3,282656
2012,NUTS,2010,SI017,3,882755
2012,NUTS,2010,SI018,3,74515
2012,NUTS,2010,SI021,3,814198
2012,NUTS,2010,SI022,3,623975
2012,NUTS,2010,SI023,3,697029
2012,NUTS,2010,SI024,3,575235
2012,NUTS,2010,SK010,3,151107
2012,NUTS,2010,SK021,3,591058
2012,NUTS,2010,SK022,3,695188
2012,NUTS,2010,SK023,3,213690
2012,NUTS,2010,SK031,3,878999
2012,NUTS,2010,SK032,3,714240
2012,NUTS,2010,SK041,3,319405
2012,NUTS,2010,SK042,3,427524
2012,NUTS,2010,TR100,3,77353
2012,NUTS,2010,TR211,3,982501
2012,NUTS,2010,TR212,3,125780
2012,NUTS,2010,TR213,3,427766
2012,NUTS,2010,TR221,3,112376
2012,NUTS,2010,TR222,3,32815
2012,NUTS,2010,TR310,3,120764
2012,NUTS,2010,TR321,3,111595
2012,NUTS,2010,TR322,3,802766
2012,NUTS,2010,TR323,3,929825
2012,NUTS,2010,TR331,3,164181
2012,NUTS,2010,TR332,3,163575
2012,NUTS,2010,TR333,3,950818
2012,NUTS,2010,TR334,3,702857
2012,NUTS,2010,TR411,3,447724
2012,NUTS,2010,TR412,3,520645
2012,NUTS,2010,TR413,3,58720
2012,NUTS,2010,TR421,3,528702
2012,NUTS,2010,TR422,3,310547
2012,NUTS,2010,TR423,3,636774
2012,NUTS,2010,TR424,3,158072
2012,NUTS,2010,TR425,3,262164
2012,NUTS,2010,TR510,3,170398
2012,NUTS,2010,TR521,3,759817
2012,NUTS,2010,TR522,3,462923
2012,NUTS,2010,TR611,3,121412
2012,NUTS,2010,TR612,3,156993
2012,NUTS,2010,TR613,3,918295
2012,NUTS,2010,TR621,3,51806
2012,NUTS,2010,TR622,3,172013
2012,NUTS,2010,TR631,3,25435
2012,NUTS,2010,TR632,3,647744
2012,NUTS,2010,TR633,3,653629
2012,NUTS,2010,TR711,3,667300
2012,NUTS,2010,TR712,3,759895
2012,NUTS,2010,TR713,3,811424
2012,NUTS,2010,TR714,3,353763
2012,NUTS,2010,TR715,3,759041
2012,NUTS,2010,TR721,3,714917
2012,NUTS,2010,TR722,3,87790
2012,NUTS,2010,TR723,3,808931
2012,NUTS,2010,TR811,3,724814
2012,NUTS,2010,TR812,3,266095
2012,NUTS,2010,TR813,3,284353
2012,NUTS,2010,TR821,3,408244
2012,NUTS,2010,TR822,3,836602
2012,NUTS,2010,TR823,3,774107
2012,NUTS,2010,TR831,3,101531
2012,NUTS,2010,TR832,3,886346
2012,NUTS,2010,TR833,3,426345
2012,NUTS,2010,TR834,3,665417
2012,NUTS,2010,TR901,3,262202
2012,NUTS,2010,TR902,3,761212
2012,NUTS,2010,TR903,3,327897
2012,NUTS,2010,TR904,3,943993
2012,NUTS,2010,TR905,3,700101
2012,NUTS,2010,TR906,3,828402
2012,NUTS,2010,TRA11,3,609981
2012,NUTS,2010,TRA12,3,452105
2012,NUTS,2010,TRA13,3,57886
2012,NUTS,2010,TRA21,3,828762
2012,NUTS,2010,TRA22,3,797921
2012,NUTS,2010,TRA23,3,787842
2012,NUTS,2010,TRA24,3,963266
2012,NUTS,2010,TRB11,3,197809
2012,NUTS,2010,TRB12,3,702376
2012,NUTS,2010,TRB13,3,338799
2012,NUTS,2010,TRB14,3,542489
2012,NUTS,2010,TRB21,3,968630
2012,NUTS,2010,TRB22,3,696008
2012,NUTS,2010,TRB23,3,717318
2012,NUTS,2010,TRB24,3,557738
2012,NUTS,2010,TRC11,3,214496
2012,NUTS,2010,TRC12,3,236377
2012,NUTS,2010,TRC13,3,792271
2012,NUTS,2010,TRC21,3,604688
2012,NUTS,2010,TRC22,3,894322
2012,NUTS,2010,TRC31,3,313972
2012,NUTS,2010,TRC32,3,632894
2012,NUTS,2010,TRC33,3,479374
2012,NUTS,2010,TRC34,3,476959
2012,NUTS,2010,UKC11,3,950146
2012,NUTS,2010,UKC12,3,473404
2012,NUTS,2010,UKC13,3,897534
2012,NUTS,2010,UKC14,3,508777
2012,NUTS,2010,UKC21,3,712526
2012,NUTS,2010,UKC22,3,157062
2012,NUTS,2010,UKC23,3,311336
2012,NUTS,2010,UKD11,3,656147
2012,NUTS,2010,UKD12,3,931458
2012,NUTS,2010,UKD31,3,903394
2012,NUTS,2010,UKD32,3,868848
2012,NUTS,2010,UKD41,3,764277
2012,NUTS,2010,UKD42,3,416631
2012,NUTS,2010,UKD43,3,881283
2012,NUTS,2010,UKD61,3,684582
2012,NUTS,2010,UKD62,3,854851
2012,NUTS,2010,UKD63,3,339649
2012,NUTS,2010,UKD71,3,149915
2012,NUTS,2010,UKD72,3,576936
2012,NUTS,2010,UKD73,3,239359
2012,NUTS,2010,UKD74,3,7805
2012,NUTS,2010,UKE11,3,593522
2012,NUTS,2010,UKE12,3,944681
2012,NUTS,2010,UKE13,3,921584
2012,NUTS,2010,UKE21,3,345585
2012,NUTS,2010,UKE22,3,774405
2012,NUTS,2010,UKE31,3,517057
2012,NUTS,2010,UKE32,3,218137
2012,NUTS,2010,UKE41,3,941856
2012,NUTS,2010,UKE42,3,161690
2012,NUTS,2010,UKE44,3,620677
2012,NUTS,2010,UKE45,3,413609
2012,NUTS,2010,UKF11,3,467475
2012,NUTS,2010,UKF12,3,207702
2012,NUTS,2010,UKF13,3,510218
2012,NUTS,2010,UKF14,3,179058
2012,NUTS,2010,UKF15,3,252048
2012,NUTS,2010,UKF16,3,610768
2012,NUTS,2010,UKF21,3,925547
2012,NUTS,2010,UKF22,3,623153
2012,NUTS,2010,UKF24,3,936670
2012,NUTS,2010,UKF25,3,745352
2012,NUTS,2010,UKF30,3,824412
2012,NUTS,2010,UKG11,3,464258
2012,NUTS,2010,UKG12,3,240006
2012,NUTS,2010,UKG13,3,720461
2012,NUTS,2010,UKG21,3,166447
2012,NUTS,2010,UKG22,3,448597
2012,NUTS,2010,UKG23,3,2022
2012,NUTS,2010,UKG24,3,811802
2012,NUTS,2010,UKG31,3,740796
2012,NUTS,2010,UKG32,3,567619
2012,NUTS,2010,UKG33,3,577847
2012,NUTS,2010,UKG36,3,572124
2012,NUTS,2010,UKG37,3,306353
2012,NUTS,2010,UKG38,3,534057
2012,NUTS,2010,UKG39,3,87520
2012,NUTS,2010,UKH11,3,832750
2012,NUTS,2010,UKH12,3,807927
2012,NUTS,2010,UKH13,3,144637
2012,NUTS,2010,UKH14,3,597775
2012,NUTS,2010,UKH21,3,946380
2012,NUTS,2010,UKH23,3,379908
2012,NUTS,2010,UKH24,3,19415
2012,NUTS,2010,UKH25,3,813238
2012,NUTS,2010,UKH31,3,274632
2012,NUTS,2010,UKH32,3,927181
2012,NUTS,2010,UKH33,3,890289
2012,NUTS,2010,UKI11,3,683747
2012,NUTS,2010,UKI12,3,931
2012,NUTS,2010,UKI21,3,621544
2012,NUTS,2010,UKI22,3,903849
2012,NUTS,2010,UKI23,3,358293
2012,NUTS,2010,UKJ11,3,705543
2012,NUTS,2010,UKJ12,3,228599
2012,NUTS,2010,UKJ13,3,669709
2012,NUTS,2010,UKJ14,3,657431
2012,NUTS,2010,UKJ21,3,714101
2012,NUTS,2010,UKJ22,3,665913
2012,NUTS,2010,UKJ23,3,934024
2012,NUTS,2010,UKJ24,3,87603
2012,NUTS,2010,UKJ31,3,61085
2012,NUTS,2010,UKJ32,3,581546
2012,NUTS,2010,UKJ33,3,357914
2012,NUTS,2010,UKJ34,3,385041
2012,NUTS,2010,UKJ41,3,474609
2012,NUTS,2010,UKJ42,3,917328
2012,NUTS,2010,UKK11,3,578947
2012,NUTS,2010,UKK12,3,597855
2012,NUTS,2010,UKK13,3,758016
2012,NUTS,2010,UKK14,3,505151
2012,NUTS,2010,UKK15,3,985938
2012,NUTS,2010,UKK21,3,682597
2012,NUTS,2010,UKK22,3,487327
2012,NUTS,2010,UKK23,3,563096
2012,NUTS,2010,UKK30,3,429854
2012,NUTS,2010,UKK41,3,840327
2012,NUTS,2010,UKK42,3,483829
2012,NUTS,2010,UKK43,3,105339
2012,NUTS,2010,UKL11,3,154947
2012,NUTS,2010,UKL12,3,898259
2012,NUTS,2010,UKL13,3,571114
2012,NUTS,2010,UKL14,3,21615
2012,NUTS,2010,UKL15,3,205236
2012,NUTS,2010,UKL16,3,306514
2012,NUTS,2010,UKL17,3,328196
2012,NUTS,2010,UKL18,3,767222
2012,NUTS,2010,UKL21,3,665320
2012,NUTS,2010,UKL22,3,172465
2012,NUTS,2010,UKL23,3,86865
2012,NUTS,2010,UKL24,3,681789
2012,NUTS,2010,UKM21,3,746762
2012,NUTS,2010,UKM22,3,163023
2012,NUTS,2010,UKM23,3,959986
2012,NUTS,2010,UKM24,3,567027
2012,NUTS,2010,UKM25,3,615647
2012,NUTS,2010,UKM26,3,474328
2012,NUTS,2010,UKM27,3,29844
2012,NUTS,2010,UKM28,3,137227
2012,NUTS,2010,UKM31,3,406025
2012,NUTS,2010,UKM32,3,689443
2012,NUTS,2010,UKM33,3,776282
2012,NUTS,2010,UKM34,3,957269
2012,NUTS,2010,UKM35,3,171164
2012,NUTS,2010,UKM36,3,254032
2012,NUTS,2010,UKM37,3,77814
2012,NUTS,2010,UKM38,3,345433
2012,NUTS,2010,UKM50,3,24293
2012,NUTS,2010,UKM61,3,276730
2012,NUTS,2010,UKM62,3,90069
2012,NUTS,2010,UKM63,3,283754
2012,NUTS,2010,UKM64,3,926013
2012,NUTS,2010,UKM65,3,351086
2012,NUTS,2010,UKM66,3,488272
2012,NUTS,2010,UKN01,3,840845
2012,NUTS,2010,UKN02,3,534801
2012,NUTS,2010,UKN03,3,822247
2012,NUTS,2010,UKN04,3,941963
2012,NUTS,2010,UKN05,3,127442
2013,NUTS,2013,AT,0,774331
2013,NUTS,2013,BE,0,353278
2013,NUTS,2013,BG,0,488130
2013,NUTS,2013,CH,0,980515
2013,NUTS,2013,CY,0,610487
2013,NUTS,2013,CZ,0,538467
2013,NUTS,2013,DE,0,538947
2013,NUTS,2013,DK,0,963235
2013,NUTS,2013,EE,0,735171
2013,NUTS,2013,EL,0,457417
2013,NUTS,2013,ES,0,128181
2013,NUTS,2013,FI,0,160612
2013,NUTS,2013,FR,0,94436
2013,NUTS,2013,HR,0,312887
2013,NUTS,2013,HU,0,565885
2013,NUTS,2013,IE,0,664563
2013,NUTS,2013,IS,0,66873
2013,NUTS,2013,IT,0,376648
2013,NUTS,2013,LI,0,630727
2013,NUTS,2013,LT,0,902850
2013,NUTS,2013,LU,0,167663
2013,NUTS,2013,LV,0,112596
2013,NUTS,2013,ME,0,750033
2013,NUTS,2013,MK,0,646030
2013,NUTS,2013,MT,0,155845
2013,NUTS,2013,NL,0,192336
2013,NUTS,2013,NO,0,843075
2013,NUTS,2013,PL,0,948943
2013,NUTS,2013,PT,0,731598
2013,NUTS,2013,RO,0,463414
2013,NUTS,2013,SE,0,160442
2013,NUTS,2013,SI,0,35892
2013,NUTS,2013,SK,0,642758
2013,NUTS,2013,TR,0,940097
2013,NUTS,2013,UK,0,242337
2013,NUTS,2013,AT1,1,127039
2013,NUTS,2013,AT2,1,181031
2013,NUTS,2013,AT3,1,601387
2013,NUTS,2013,BE1,1,352946
2013,NUTS,2013,BE2,1,484536
2013,NUTS,2013,BE3,1,568683
2013,NUTS,2013,BG3,1,935333
2013,NUTS,2013,BG4,1,71505
2013,NUTS,2013,CH0,1,283391
2013,NUTS,2013,CY0,1,936602
2013,NUTS,2013,CZ0,1,564547
2013,NUTS,2013,DE1,1,379847
2013,NUTS,2013,DE2,1,810754
2013,NUTS,2013,DE3,1,987188
2013,NUTS,2013,DE4,1,443710
2013,NUTS,2013,DE5,1,413164
2013,NUTS,2013,DE6,1,409094
2013,NUTS,2013,DE7,1,276133
2013,NUTS,2013,DE8,1,208502
2013,NUTS,2013,DE9,1,374414
2013,NUTS,2013,DEA,1,457893
2013,NUTS,2013,DEB,1,396389
2013,NUTS,2013,DEC,1,873918
2013,NUTS,2013,DED,1,148345
2013,NUTS,2013,DEE,1,199238
2013,NUTS,2013,DEF,1,887312
2013,NUTS,2013,DEG,1,18008
2013,NUTS,2013,DK0,1,285250
2013,NUTS,2013,EE0,1,468689
2013,NUTS,2013,EL3,1,415470
2013,NUTS,2013,EL4,1,755464
2013,NUTS,2013,EL5,1,137657
2013,NUTS,2013,EL6,1,239471
2013,NUTS,2013,ES1,1,506525
2013,NUTS,2013,ES2,1,821164
2013,NUTS,2013,ES3,1,624272
2013,NUTS,2013,ES4,1,124086
2013,NUTS,2013,ES5,1,347753
2013,NUTS,2013,ES6,1,243558
2013,NUTS,2013,ES7,1,356896
2013,NUTS,2013,FI1,1,609933
2013,NUTS,2013,FI2,1,184282
2013,NUTS,2013,FR1,1,585409
2013,NUTS,2013,FR2,1,177518
2013,NUTS,2013,FR3,1,432102
2013,NUTS,2013,FR4,1,377508
2013,NUTS,2013,FR5,1,199767
2013,NUTS,2013,FR6,1,808
2013,NUTS,2013,FR7,1,69438
2013,NUTS,2013,FR8,1,286875
2013,NUTS,2013,FRA,1,321596
2013,NUTS,2013,HR0,1,2611
2013,NUTS,2013,HU1,1,243048
2013,NUTS,2013,HU2,1,383077
2013,NUTS,2013,HU3,1,115843
2013,NUTS,2013,IE0,1,781346
2013,NUTS,2013,IS0,1,937138
2013,NUTS,2013,ITC,1,27539
2013,NUTS,2013,ITF,1,157665
2013,NUTS,2013,ITG,1,459242
2013,NUTS,2013,ITH,1,766143
2013,NUTS,2013,ITI,1,202157
2013,NUTS,2013,LI0,1,798445
2013,NUTS,2013,LT0,1,219714
2013,NUTS,2013,LU0,1,767151
2013,NUTS,2013,LV0,1,232354
2013,NUTS,2013,ME0,1,318273
2013,NUTS,2013,MK0,1,306324
2013,NUTS,2013,MT0,1,417961
2013,NUTS,2013,NL1,1,287510
2013,NUTS,2013,NL2,1,188405
2013,NUTS,2013,NL3,1,75620
2013,NUTS,2013,NL4,1,2860
2013,NUTS,2013,NO0,1,229421
2013,NUTS,2013,PL1,1,381381
2013,NUTS,2013,PL2,1,374356
2013,NUTS,2013,PL3,1,430512
2013,NUTS,2013,PL4,1,21376
2013,NUTS,2013,PL5,1,942917
2013,NUTS,2013,PL6,1,495760
2013,NUTS,2013,PT1,1,185062
2013,NUTS,2013,PT2,1,810644
2013,NUTS,2013,PT3,1,809773
2013,NUTS,2013,RO1,1,542490
2013,NUTS,2013,RO2,1,829387
2013,NUTS,2013,RO3,1,608625
2013,NUTS,2013,RO4,1,169660
2013,NUTS,2013,SE1,1,803800
2013,NUTS,2013,SE2,1,736705
2013,NUTS,2013,SE3,1,197115
2013,NUTS,2013,SI0,1,254937
2013,NUTS,2013,SK0,1,711642
2013,NUTS,2013,TR1,1,992734
2013,NUTS,2013,TR2,1,107779
2013,NUTS,2013,TR3,1,128171
2013,NUTS,2013,TR4,1,817945
2013,NUTS,2013,TR5,1,789840
2013,NUTS,2013,TR6,1,452462
2013,NUTS,2013,TR7,1,891927
2013,NUTS,2013,TR8,1,688211
2013,NUTS,2013,TR9,1,971126
2013,NUTS,2013,TRA,1,752246
2013,NUTS,2013,TRB,1,919442
2013,NUTS,2013,TRC,1,925120
2013,NUTS,2013,UKC,1,820979
2013,NUTS,2013,UKD,1,630888
2013,NUTS,2013,UKE,1,152743
2013,NUTS,2013,UKF,1,489846
2013,NUTS,2013,UKG,1,826135
2013,NUTS,2013,UKH,1,301486
2013,NUTS,2013,UKI,1,952000
2013,NUTS,2013,UKJ,1,21810
2013,NUTS,2013,UKK,1,722176
2013,NUTS,2013,UKL,1,28328
2013,NUTS,2013,UKM,1,266117
2013,NUTS,2013,UKN,1,844741
2013,NUTS,2013,AT11,2,728430
2013,NUTS,2013,AT12,2,517144
2013,NUTS,2013,AT13,2,877014
2013,NUTS,2013,AT21,2,704497
2013,NUTS,2013,AT22,2,774257
2013,NUTS,2013,AT31,2,718419
2013,NUTS,2013,AT32,2,389210
2013,NUTS,2013,AT33,2,976613
2013,NUTS,2013,AT34,2,356068
2013,NUTS,2013,BE10,2,798836
2013,NUTS,2013,BE21,2,348295
2013,NUTS,2013,BE22,2,255370
2013,NUTS,2013,BE23,2,777911
2013,NUTS,2013,BE24,2,433623
2013,NUTS,2013,BE25,2,797899
2013,NUTS,2013,BE31,2,347069
2013,NUTS,2013,BE32,2,947363
2013,NUTS,2013,BE33,2,994759
2013,NUTS,2013,BE34,2,307741
2013,NUTS,2013,BE35,2,520687
2013,NUTS,2013,BG31,2,760781
2013,NUTS,2013,BG32,2,922490
2013,NUTS,2013,BG33,2,330259
2013,NUTS,2013,BG34,2,386767
2013,NUTS,2013,BG41,2,759203
2013,NUTS,2013,BG42,2,586587
2013,NUTS,2013,CH01,2,988423
2013,NUTS,2013,CH02,2,479640
2013,NUTS,2013,CH03,2,93993
2013,NUTS,2013,CH04,2,682721
2013,NUTS,2013,CH05,2,820142
2013,NUTS,2013,CH06,2,125299
2013,NUTS,2013,CH07,2,332833
2013,NUTS,2013,CY00,2,825901
2013,NUTS,2013,CZ01,2,835644
2013,NUTS,2013,CZ02,2,708303
2013,NUTS,2013,CZ03,2,334252
2013,NUTS,2013,CZ04,2,909993
2013,NUTS,2013,CZ05,2,769142
2013,NUTS,2013,CZ06,2,499071
2013,NUTS,2013,CZ07,2,240293
2013,NUTS,2013,CZ08,2,703316
2013,NUTS,2013,DE11,2,73406
2013,NUTS,2013,DE12,2,142737
2013,NUTS,2013,DE13,2,798384
2013,NUTS,2013,DE14,2,40308
2013,NUTS,2013,DE21,2,430778
2013,NUTS,2013,DE22,2,892798
2013,NUTS,2013,DE23,2,70664
2013,NUTS,2013,DE24,2,74284
2013,NUTS,2013,DE25,2,338474
2013,NUTS,2013,DE26,2,395840
2013,NUTS,2013,DE27,2,108311
2013,NUTS,2013,DE30,2,226723
2013,NUTS,2013,DE40,2,535465
2013,NUTS,2013,DE50,2,134184
2013,NUTS,2013,DE60,2,730979
2013,NUTS,2013,DE71,2,883775
2013,NUTS,2013,DE72,2,193791
2013,NUTS,2013,DE73,2,645756
2013,NUTS,2013,DE80,2,862590
2013,NUTS,2013,DE91,2,359019
2013,NUTS,2013,DE92,2,412716
2013,NUTS,2013,DE93,2,698004
2013,NUTS,2013,DE94,2,480980
2013,NUTS,2013,DEA1,2,542681
2013,NUTS,2013,DEA2,2,97225
2013,NUTS,2013,DEA3,2,755411
2013,NUTS,2013,DEA4,2,990049
2013,NUTS,2013,DEA5,2,498315
2013,NUTS,2013,DEB1,2,789000
2013,NUTS,2013,DEB2,2,409916
2013,NUTS,2013,DEB3,2,74667
2013,NUTS,2013,DEC0,2,641873
2013,NUTS,2013,DED2,2,607739
2013,NUTS,2013,DED4,2,353749
2013,NUTS,2013,DED5,2,642021
2013,NUTS,2013,DEE0,2,584099
2013,NUTS,2013,DEF0,2,639734
2013,NUTS,2013,DEG0,2,935292
2013,NUTS,2013,DK01,2,483410
2013,NUTS,2013,DK02,2,519404
2013,NUTS,2013,DK03,2,589986
2013,NUTS,2013,DK04,2,696830
2013,NUTS,2013,DK05,2,357792
2013,NUTS,2013,EE00,2,526747
2013,NUTS,2013,EL30,2,126825
2013,NUTS,2013,EL41,2,434231
2013,NUTS,2013,EL42,2,55194
2013,NUTS,2013,EL43,2,135415
2013,NUTS,2013,EL51,2,424601
2013,NUTS,2013,EL52,2,507746
2013,NUTS,2013,EL53,2,965442
2013,NUTS,2013,EL54,2,943160
2013,NUTS,2013,EL61,2,178451
2013,NUTS,2013,EL62,2,166833
2013,NUTS,2013,EL63,2,202340
2013,NUTS,2013,EL64,2,392354
