year,region_type,region_year_spec,region_id,region_level,awwol
2014,NUTS,2013,UKE3,2,43355
2014,NUTS,2013,UKE4,2,10748
2014,NUTS,2013,UKF1,2,41572
2014,NUTS,2013,UKF2,2,16828
2014,NUTS,2013,UKF3,2,13793
2014,NUTS,2013,UKG1,2,14385
2014,NUTS,2013,UKG2,2,85184
2014,NUTS,2013,UKG3,2,64834
2014,NUTS,2013,UKH1,2,2587
2014,NUTS,2013,UKH2,2,43505
2014,NUTS,2013,UKH3,2,47821
2014,NUTS,2013,UKI3,2,74794
2014,NUTS,2013,UKI4,2,6002
2014,NUTS,2013,UKI5,2,43009
2014,NUTS,2013,UKI6,2,91376
2014,NUTS,2013,UKI7,2,72012
2014,NUTS,2013,UKJ1,2,5670
2014,NUTS,2013,UKJ2,2,77122
2014,NUTS,2013,UKJ3,2,33388
2014,NUTS,2013,UKJ4,2,84635
2014,NUTS,2013,UKK1,2,75033
2014,NUTS,2013,UKK2,2,6755
2014,NUTS,2013,UKK3,2,31344
2014,NUTS,2013,UKK4,2,72453
2014,NUTS,2013,UKL1,2,45279
2014,NUTS,2013,UKL2,2,49744
2014,NUTS,2013,UKM2,2,47122
2014,NUTS,2013,UKM3,2,79817
2014,NUTS,2013,UKM5,2,90206
2014,NUTS,2013,UKM6,2,25775
2014,NUTS,2013,UKN0,2,56201
2014,NUTS,2013,AT111,3,83166
2014,NUTS,2013,AT112,3,68924
2014,NUTS,2013,AT113,3,19605
2014,NUTS,2013,AT121,3,80852
2014,NUTS,2013,AT122,3,92611
2014,NUTS,2013,AT123,3,11350
2014,NUTS,2013,AT124,3,496
2014,NUTS,2013,AT125,3,90404
2014,NUTS,2013,AT126,3,91577
2014,NUTS,2013,AT127,3,4841
2014,NUTS,2013,AT130,3,15187
2014,NUTS,2013,AT211,3,73779
2014,NUTS,2013,AT212,3,14884
2014,NUTS,2013,AT213,3,26843
2014,NUTS,2013,AT221,3,81266
2014,NUTS,2013,AT222,3,10486
2014,NUTS,2013,AT223,3,46438
2014,NUTS,2013,AT224,3,17297
2014,NUTS,2013,AT225,3,96548
2014,NUTS,2013,AT226,3,80746
2014,NUTS,2013,AT311,3,94771
2014,NUTS,2013,AT312,3,9377
2014,NUTS,2013,AT313,3,97600
2014,NUTS,2013,AT314,3,25902
2014,NUTS,2013,AT315,3,32626
2014,NUTS,2013,AT321,3,71167
2014,NUTS,2013,AT322,3,80765
2014,NUTS,2013,AT323,3,98473
2014,NUTS,2013,AT331,3,99276
2014,NUTS,2013,AT332,3,53918
2014,NUTS,2013,AT333,3,49517
2014,NUTS,2013,AT334,3,59724
2014,NUTS,2013,AT335,3,5180
2014,NUTS,2013,AT341,3,68276
2014,NUTS,2013,AT342,3,31836
2014,NUTS,2013,BE100,3,33370
2014,NUTS,2013,BE211,3,26005
2014,NUTS,2013,BE212,3,36235
2014,NUTS,2013,BE213,3,99994
2014,NUTS,2013,BE221,3,23807
2014,NUTS,2013,BE222,3,6771
2014,NUTS,2013,BE223,3,76898
2014,NUTS,2013,BE231,3,83669
2014,NUTS,2013,BE232,3,74967
2014,NUTS,2013,BE233,3,41762
2014,NUTS,2013,BE234,3,33459
2014,NUTS,2013,BE235,3,51551
2014,NUTS,2013,BE236,3,63891
2014,NUTS,2013,BE241,3,62293
2014,NUTS,2013,BE242,3,5925
2014,NUTS,2013,BE251,3,58802
2014,NUTS,2013,BE252,3,14831
2014,NUTS,2013,BE253,3,34576
2014,NUTS,2013,BE254,3,1315
2014,NUTS,2013,BE255,3,25221
2014,NUTS,2013,BE256,3,87391
2014,NUTS,2013,BE257,3,75333
2014,NUTS,2013,BE258,3,89671
2014,NUTS,2013,BE310,3,96510
2014,NUTS,2013,BE321,3,63103
2014,NUTS,2013,BE322,3,42798
2014,NUTS,2013,BE323,3,66293
2014,NUTS,2013,BE324,3,11064
2014,NUTS,2013,BE325,3,47421
2014,NUTS,2013,BE326,3,39771
2014,NUTS,2013,BE327,3,14394
2014,NUTS,2013,BE331,3,44739
2014,NUTS,2013,BE332,3,35400
2014,NUTS,2013,BE334,3,38222
2014,NUTS,2013,BE335,3,79970
2014,NUTS,2013,BE336,3,29892
2014,NUTS,2013,BE341,3,74429
2014,NUTS,2013,BE342,3,26239
2014,NUTS,2013,BE343,3,4651
2014,NUTS,2013,BE344,3,12097
2014,NUTS,2013,BE345,3,17633
2014,NUTS,2013,BE351,3,83748
2014,NUTS,2013,BE352,3,90396
2014,NUTS,2013,BE353,3,93884
2014,NUTS,2013,BG311,3,61275
2014,NUTS,2013,BG312,3,28871
2014,NUTS,2013,BG313,3,37811
2014,NUTS,2013,BG314,3,90823
2014,NUTS,2013,BG315,3,60052
2014,NUTS,2013,BG321,3,47360
2014,NUTS,2013,BG322,3,65421
2014,NUTS,2013,BG323,3,61557
2014,NUTS,2013,BG324,3,17172
2014,NUTS,2013,BG325,3,88938
2014,NUTS,2013,BG331,3,68860
2014,NUTS,2013,BG332,3,99562
2014,NUTS,2013,BG333,3,41228
2014,NUTS,2013,BG334,3,34638
2014,NUTS,2013,BG341,3,83204
2014,NUTS,2013,BG342,3,29346
2014,NUTS,2013,BG343,3,58526
2014,NUTS,2013,BG344,3,86063
2014,NUTS,2013,BG411,3,80606
2014,NUTS,2013,BG412,3,9955
2014,NUTS,2013,BG413,3,42528
2014,NUTS,2013,BG414,3,56521
2014,NUTS,2013,BG415,3,37279
2014,NUTS,2013,BG421,3,29962
2014,NUTS,2013,BG422,3,56371
2014,NUTS,2013,BG423,3,44103
2014,NUTS,2013,BG424,3,65737
2014,NUTS,2013,BG425,3,37476
2014,NUTS,2013,CH011,3,54844
2014,NUTS,2013,CH012,3,86040
2014,NUTS,2013,CH013,3,2898
2014,NUTS,2013,CH021,3,14876
2014,NUTS,2013,CH022,3,33231
2014,NUTS,2013,CH023,3,72719
2014,NUTS,2013,CH024,3,902
2014,NUTS,2013,CH025,3,57131
2014,NUTS,2013,CH031,3,43023
2014,NUTS,2013,CH032,3,50372
2014,NUTS,2013,CH033,3,65833
2014,NUTS,2013,CH040,3,90688
2014,NUTS,2013,CH051,3,41547
2014,NUTS,2013,CH052,3,7874
2014,NUTS,2013,CH053,3,9684
2014,NUTS,2013,CH054,3,69588
2014,NUTS,2013,CH055,3,71574
2014,NUTS,2013,CH056,3,33753
2014,NUTS,2013,CH057,3,58183
2014,NUTS,2013,CH061,3,51745
2014,NUTS,2013,CH062,3,17093
2014,NUTS,2013,CH063,3,59073
2014,NUTS,2013,CH064,3,87491
2014,NUTS,2013,CH065,3,60325
2014,NUTS,2013,CH066,3,55256
2014,NUTS,2013,CH070,3,99288
2014,NUTS,2013,CY000,3,61042
2014,NUTS,2013,CZ010,3,70309
2014,NUTS,2013,CZ020,3,92480
2014,NUTS,2013,CZ031,3,37120
2014,NUTS,2013,CZ032,3,77311
2014,NUTS,2013,CZ041,3,39737
2014,NUTS,2013,CZ042,3,88429
2014,NUTS,2013,CZ051,3,18061
2014,NUTS,2013,CZ052,3,59717
2014,NUTS,2013,CZ053,3,62611
2014,NUTS,2013,CZ063,3,35450
2014,NUTS,2013,CZ064,3,93106
2014,NUTS,2013,CZ071,3,27184
2014,NUTS,2013,CZ072,3,82696
2014,NUTS,2013,CZ080,3,54884
2014,NUTS,2013,DE111,3,53862
2014,NUTS,2013,DE112,3,45927
2014,NUTS,2013,DE113,3,15152
2014,NUTS,2013,DE114,3,80505
2014,NUTS,2013,DE115,3,81818
2014,NUTS,2013,DE116,3,66006
2014,NUTS,2013,DE117,3,24090
2014,NUTS,2013,DE118,3,87782
2014,NUTS,2013,DE119,3,56307
2014,NUTS,2013,DE11A,3,72339
2014,NUTS,2013,DE11B,3,7050
2014,NUTS,2013,DE11C,3,24376
2014,NUTS,2013,DE11D,3,8754
2014,NUTS,2013,DE121,3,8620
2014,NUTS,2013,DE122,3,72790
2014,NUTS,2013,DE123,3,45488
2014,NUTS,2013,DE124,3,61470
2014,NUTS,2013,DE125,3,46640
2014,NUTS,2013,DE126,3,1272
2014,NUTS,2013,DE127,3,13554
2014,NUTS,2013,DE128,3,59683
2014,NUTS,2013,DE129,3,16695
2014,NUTS,2013,DE12A,3,81803
2014,NUTS,2013,DE12B,3,59977
2014,NUTS,2013,DE12C,3,17312
2014,NUTS,2013,DE131,3,60542
2014,NUTS,2013,DE132,3,53978
2014,NUTS,2013,DE133,3,24534
2014,NUTS,2013,DE134,3,35525
2014,NUTS,2013,DE135,3,71273
2014,NUTS,2013,DE136,3,65232
2014,NUTS,2013,DE137,3,98192
2014,NUTS,2013,DE138,3,9870
2014,NUTS,2013,DE139,3,91907
2014,NUTS,2013,DE13A,3,92129
2014,NUTS,2013,DE141,3,85294
2014,NUTS,2013,DE142,3,80084
2014,NUTS,2013,DE143,3,19780
2014,NUTS,2013,DE144,3,91118
2014,NUTS,2013,DE145,3,67500
2014,NUTS,2013,DE146,3,81486
2014,NUTS,2013,DE147,3,11432
2014,NUTS,2013,DE148,3,45330
2014,NUTS,2013,DE149,3,93476
2014,NUTS,2013,DE211,3,65154
2014,NUTS,2013,DE212,3,1533
2014,NUTS,2013,DE213,3,77921
2014,NUTS,2013,DE214,3,67332
2014,NUTS,2013,DE215,3,69806
2014,NUTS,2013,DE216,3,55308
2014,NUTS,2013,DE217,3,33413
2014,NUTS,2013,DE218,3,96270
2014,NUTS,2013,DE219,3,20215
2014,NUTS,2013,DE21A,3,16400
2014,NUTS,2013,DE21B,3,34571
2014,NUTS,2013,DE21C,3,80826
2014,NUTS,2013,DE21D,3,82418
2014,NUTS,2013,DE21E,3,78344
2014,NUTS,2013,DE21F,3,13520
2014,NUTS,2013,DE21G,3,83415
2014,NUTS,2013,DE21H,3,48994
2014,NUTS,2013,DE21I,3,57598
2014,NUTS,2013,DE21J,3,43709
2014,NUTS,2013,DE21K,3,10402
2014,NUTS,2013,DE21L,3,23896
2014,NUTS,2013,DE21M,3,3591
2014,NUTS,2013,DE21N,3,43130
2014,NUTS,2013,DE221,3,82758
2014,NUTS,2013,DE222,3,91499
2014,NUTS,2013,DE223,3,90663
2014,NUTS,2013,DE224,3,18964
2014,NUTS,2013,DE225,3,27340
2014,NUTS,2013,DE226,3,40616
2014,NUTS,2013,DE227,3,92991
2014,NUTS,2013,DE228,3,55882
2014,NUTS,2013,DE229,3,42857
2014,NUTS,2013,DE22A,3,25333
2014,NUTS,2013,DE22B,3,16112
2014,NUTS,2013,DE22C,3,35312
2014,NUTS,2013,DE231,3,36713
2014,NUTS,2013,DE232,3,86588
2014,NUTS,2013,DE233,3,5628
2014,NUTS,2013,DE234,3,26130
2014,NUTS,2013,DE235,3,75634
2014,NUTS,2013,DE236,3,44863
2014,NUTS,2013,DE237,3,49467
2014,NUTS,2013,DE238,3,43296
2014,NUTS,2013,DE239,3,73618
2014,NUTS,2013,DE23A,3,50536
2014,NUTS,2013,DE241,3,74019
2014,NUTS,2013,DE242,3,60111
2014,NUTS,2013,DE243,3,60872
2014,NUTS,2013,DE244,3,36070
2014,NUTS,2013,DE245,3,11894
2014,NUTS,2013,DE246,3,54012
2014,NUTS,2013,DE247,3,11493
2014,NUTS,2013,DE248,3,9546
2014,NUTS,2013,DE249,3,1994
2014,NUTS,2013,DE24A,3,7185
2014,NUTS,2013,DE24B,3,46821
2014,NUTS,2013,DE24C,3,92920
2014,NUTS,2013,DE24D,3,81604
2014,NUTS,2013,DE251,3,18459
2014,NUTS,2013,DE252,3,98845
2014,NUTS,2013,DE253,3,78790
2014,NUTS,2013,DE254,3,27955
2014,NUTS,2013,DE255,3,70800
2014,NUTS,2013,DE256,3,72665
2014,NUTS,2013,DE257,3,1859
2014,NUTS,2013,DE258,3,1476
2014,NUTS,2013,DE259,3,39194
2014,NUTS,2013,DE25A,3,48284
2014,NUTS,2013,DE25B,3,5648
2014,NUTS,2013,DE25C,3,92922
2014,NUTS,2013,DE261,3,99860
2014,NUTS,2013,DE262,3,95062
2014,NUTS,2013,DE263,3,41363
2014,NUTS,2013,DE264,3,96280
2014,NUTS,2013,DE265,3,7602
2014,NUTS,2013,DE266,3,52460
2014,NUTS,2013,DE267,3,53505
2014,NUTS,2013,DE268,3,76849
2014,NUTS,2013,DE269,3,25211
2014,NUTS,2013,DE26A,3,92972
2014,NUTS,2013,DE26B,3,57173
2014,NUTS,2013,DE26C,3,97933
2014,NUTS,2013,DE271,3,50496
2014,NUTS,2013,DE272,3,71056
2014,NUTS,2013,DE273,3,33441
2014,NUTS,2013,DE274,3,88433
2014,NUTS,2013,DE275,3,51811
2014,NUTS,2013,DE276,3,41422
2014,NUTS,2013,DE277,3,24434
2014,NUTS,2013,DE278,3,34962
2014,NUTS,2013,DE279,3,1520
2014,NUTS,2013,DE27A,3,80125
2014,NUTS,2013,DE27B,3,16350
2014,NUTS,2013,DE27C,3,36902
2014,NUTS,2013,DE27D,3,26716
2014,NUTS,2013,DE27E,3,42281
2014,NUTS,2013,DE300,3,6556
2014,NUTS,2013,DE401,3,60702
2014,NUTS,2013,DE402,3,10517
2014,NUTS,2013,DE403,3,47992
2014,NUTS,2013,DE404,3,42056
2014,NUTS,2013,DE405,3,56131
2014,NUTS,2013,DE406,3,84002
2014,NUTS,2013,DE407,3,15324
2014,NUTS,2013,DE408,3,99188
2014,NUTS,2013,DE409,3,53820
2014,NUTS,2013,DE40A,3,83832
2014,NUTS,2013,DE40B,3,45728
2014,NUTS,2013,DE40C,3,8246
2014,NUTS,2013,DE40D,3,45425
2014,NUTS,2013,DE40E,3,96790
2014,NUTS,2013,DE40F,3,73192
2014,NUTS,2013,DE40G,3,99277
2014,NUTS,2013,DE40H,3,36229
2014,NUTS,2013,DE40I,3,25438
2014,NUTS,2013,DE501,3,29546
2014,NUTS,2013,DE502,3,12375
2014,NUTS,2013,DE600,3,87755
2014,NUTS,2013,DE711,3,8682
2014,NUTS,2013,DE712,3,87852
2014,NUTS,2013,DE713,3,99958
2014,NUTS,2013,DE714,3,75424
2014,NUTS,2013,DE715,3,34452
2014,NUTS,2013,DE716,3,95807
2014,NUTS,2013,DE717,3,93906
2014,NUTS,2013,DE718,3,46017
2014,NUTS,2013,DE719,3,64236
2014,NUTS,2013,DE71A,3,52935
2014,NUTS,2013,DE71B,3,21787
2014,NUTS,2013,DE71C,3,18769
2014,NUTS,2013,DE71D,3,5487
2014,NUTS,2013,DE71E,3,90417
2014,NUTS,2013,DE721,3,55876
2014,NUTS,2013,DE722,3,97575
2014,NUTS,2013,DE723,3,11590
2014,NUTS,2013,DE724,3,99550
2014,NUTS,2013,DE725,3,29104
2014,NUTS,2013,DE731,3,98090
2014,NUTS,2013,DE732,3,78090
2014,NUTS,2013,DE733,3,43527
2014,NUTS,2013,DE734,3,84315
2014,NUTS,2013,DE735,3,87781
2014,NUTS,2013,DE736,3,52409
2014,NUTS,2013,DE737,3,42786
2014,NUTS,2013,DE803,3,72271
2014,NUTS,2013,DE804,3,16309
2014,NUTS,2013,DE80J,3,12103
2014,NUTS,2013,DE80K,3,58376
2014,NUTS,2013,DE80L,3,90294
2014,NUTS,2013,DE80M,3,20833
2014,NUTS,2013,DE80N,3,52572
2014,NUTS,2013,DE80O,3,2255
2014,NUTS,2013,DE911,3,94464
2014,NUTS,2013,DE912,3,15901
2014,NUTS,2013,DE913,3,83517
2014,NUTS,2013,DE914,3,15999
2014,NUTS,2013,DE915,3,82880
2014,NUTS,2013,DE916,3,29863
2014,NUTS,2013,DE917,3,83720
2014,NUTS,2013,DE918,3,51663
2014,NUTS,2013,DE919,3,69829
2014,NUTS,2013,DE91A,3,43863
2014,NUTS,2013,DE91B,3,81994
2014,NUTS,2013,DE922,3,57293
2014,NUTS,2013,DE923,3,38986
2014,NUTS,2013,DE925,3,64202
2014,NUTS,2013,DE926,3,33582
2014,NUTS,2013,DE927,3,77270
2014,NUTS,2013,DE928,3,22220
2014,NUTS,2013,DE929,3,16742
2014,NUTS,2013,DE931,3,27528
2014,NUTS,2013,DE932,3,79079
2014,NUTS,2013,DE933,3,8018
2014,NUTS,2013,DE934,3,16791
2014,NUTS,2013,DE935,3,18010
2014,NUTS,2013,DE936,3,38385
2014,NUTS,2013,DE937,3,33388
2014,NUTS,2013,DE938,3,41265
2014,NUTS,2013,DE939,3,20401
2014,NUTS,2013,DE93A,3,51407
2014,NUTS,2013,DE93B,3,30680
2014,NUTS,2013,DE941,3,23680
2014,NUTS,2013,DE942,3,12374
2014,NUTS,2013,DE943,3,84003
2014,NUTS,2013,DE944,3,96123
2014,NUTS,2013,DE945,3,22300
2014,NUTS,2013,DE946,3,78488
2014,NUTS,2013,DE947,3,36946
2014,NUTS,2013,DE948,3,88973
2014,NUTS,2013,DE949,3,98986
2014,NUTS,2013,DE94A,3,81753
2014,NUTS,2013,DE94B,3,32789
2014,NUTS,2013,DE94C,3,5008
2014,NUTS,2013,DE94D,3,47661
2014,NUTS,2013,DE94E,3,73049
2014,NUTS,2013,DE94F,3,8543
2014,NUTS,2013,DE94G,3,31441
2014,NUTS,2013,DE94H,3,50821
2014,NUTS,2013,DEA11,3,2301
2014,NUTS,2013,DEA12,3,42180
2014,NUTS,2013,DEA13,3,37598
2014,NUTS,2013,DEA14,3,76678
2014,NUTS,2013,DEA15,3,41616
2014,NUTS,2013,DEA16,3,35810
2014,NUTS,2013,DEA17,3,23528
2014,NUTS,2013,DEA18,3,12618
2014,NUTS,2013,DEA19,3,3368
2014,NUTS,2013,DEA1A,3,49768
2014,NUTS,2013,DEA1B,3,71032
2014,NUTS,2013,DEA1C,3,52194
2014,NUTS,2013,DEA1D,3,80316
2014,NUTS,2013,DEA1E,3,5777
2014,NUTS,2013,DEA1F,3,80822
2014,NUTS,2013,DEA22,3,90599
2014,NUTS,2013,DEA23,3,71287
2014,NUTS,2013,DEA24,3,10877
2014,NUTS,2013,DEA26,3,31791
2014,NUTS,2013,DEA27,3,68924
2014,NUTS,2013,DEA28,3,1137
2014,NUTS,2013,DEA29,3,1311
2014,NUTS,2013,DEA2A,3,76912
2014,NUTS,2013,DEA2B,3,57612
2014,NUTS,2013,DEA2C,3,19644
2014,NUTS,2013,DEA2D,3,75518
2014,NUTS,2013,DEA31,3,3989
2014,NUTS,2013,DEA32,3,14065
2014,NUTS,2013,DEA33,3,64953
2014,NUTS,2013,DEA34,3,31121
2014,NUTS,2013,DEA35,3,81588
2014,NUTS,2013,DEA36,3,19266
2014,NUTS,2013,DEA37,3,43114
2014,NUTS,2013,DEA38,3,71524
2014,NUTS,2013,DEA41,3,78197
2014,NUTS,2013,DEA42,3,89898
2014,NUTS,2013,DEA43,3,75130
2014,NUTS,2013,DEA44,3,62165
2014,NUTS,2013,DEA45,3,35783
2014,NUTS,2013,DEA46,3,87813
2014,NUTS,2013,DEA47,3,64812
2014,NUTS,2013,DEA51,3,89579
2014,NUTS,2013,DEA52,3,61173
2014,NUTS,2013,DEA53,3,31931
2014,NUTS,2013,DEA54,3,95669
2014,NUTS,2013,DEA55,3,21778
2014,NUTS,2013,DEA56,3,62246
2014,NUTS,2013,DEA57,3,37844
2014,NUTS,2013,DEA58,3,1548
2014,NUTS,2013,DEA59,3,65186
2014,NUTS,2013,DEA5A,3,60915
2014,NUTS,2013,DEA5B,3,59146
2014,NUTS,2013,DEA5C,3,61569
2014,NUTS,2013,DEB11,3,67350
2014,NUTS,2013,DEB12,3,66284
2014,NUTS,2013,DEB13,3,13154
2014,NUTS,2013,DEB14,3,14639
2014,NUTS,2013,DEB15,3,2105
2014,NUTS,2013,DEB16,3,65192
2014,NUTS,2013,DEB17,3,58
2014,NUTS,2013,DEB18,3,55749
2014,NUTS,2013,DEB19,3,32891
2014,NUTS,2013,DEB1A,3,80704
2014,NUTS,2013,DEB1B,3,26990
2014,NUTS,2013,DEB21,3,28784
2014,NUTS,2013,DEB22,3,30328
2014,NUTS,2013,DEB23,3,99653
2014,NUTS,2013,DEB24,3,33305
2014,NUTS,2013,DEB25,3,48686
2014,NUTS,2013,DEB31,3,38053
2014,NUTS,2013,DEB32,3,6995
2014,NUTS,2013,DEB33,3,48381
2014,NUTS,2013,DEB34,3,19928
2014,NUTS,2013,DEB35,3,80957
2014,NUTS,2013,DEB36,3,10873
2014,NUTS,2013,DEB37,3,54709
2014,NUTS,2013,DEB38,3,12471
2014,NUTS,2013,DEB39,3,1728
2014,NUTS,2013,DEB3A,3,39653
2014,NUTS,2013,DEB3B,3,25427
2014,NUTS,2013,DEB3C,3,46859
2014,NUTS,2013,DEB3D,3,95206
2014,NUTS,2013,DEB3E,3,89107
2014,NUTS,2013,DEB3F,3,33233
2014,NUTS,2013,DEB3G,3,64512
2014,NUTS,2013,DEB3H,3,30758
2014,NUTS,2013,DEB3I,3,4525
2014,NUTS,2013,DEB3J,3,32664
2014,NUTS,2013,DEB3K,3,71615
2014,NUTS,2013,DEC01,3,35972
2014,NUTS,2013,DEC02,3,59958
2014,NUTS,2013,DEC03,3,42665
2014,NUTS,2013,DEC04,3,73809
2014,NUTS,2013,DEC05,3,69923
2014,NUTS,2013,DEC06,3,2808
2014,NUTS,2013,DED21,3,86622
2014,NUTS,2013,DED2C,3,78595
2014,NUTS,2013,DED2D,3,12804
2014,NUTS,2013,DED2E,3,78688
2014,NUTS,2013,DED2F,3,71099
2014,NUTS,2013,DED41,3,18265
2014,NUTS,2013,DED42,3,72700
2014,NUTS,2013,DED43,3,12977
2014,NUTS,2013,DED44,3,43624
2014,NUTS,2013,DED45,3,12982
2014,NUTS,2013,DED51,3,30918
2014,NUTS,2013,DED52,3,50656
2014,NUTS,2013,DED53,3,35464
2014,NUTS,2013,DEE01,3,3217
2014,NUTS,2013,DEE02,3,86647
2014,NUTS,2013,DEE03,3,55981
2014,NUTS,2013,DEE04,3,72528
2014,NUTS,2013,DEE05,3,28909
2014,NUTS,2013,DEE06,3,13009
2014,NUTS,2013,DEE07,3,34877
2014,NUTS,2013,DEE08,3,24220
2014,NUTS,2013,DEE09,3,2288
2014,NUTS,2013,DEE0A,3,55808
2014,NUTS,2013,DEE0B,3,81367
2014,NUTS,2013,DEE0C,3,35220
2014,NUTS,2013,DEE0D,3,46183
2014,NUTS,2013,DEE0E,3,18112
2014,NUTS,2013,DEF01,3,13024
2014,NUTS,2013,DEF02,3,56472
2014,NUTS,2013,DEF03,3,76986
2014,NUTS,2013,DEF04,3,46169
2014,NUTS,2013,DEF05,3,1376
2014,NUTS,2013,DEF06,3,54462
2014,NUTS,2013,DEF07,3,50477
2014,NUTS,2013,DEF08,3,86289
2014,NUTS,2013,DEF09,3,65029
2014,NUTS,2013,DEF0A,3,84741
2014,NUTS,2013,DEF0B,3,30559
2014,NUTS,2013,DEF0C,3,12698
2014,NUTS,2013,DEF0D,3,44267
2014,NUTS,2013,DEF0E,3,52146
2014,NUTS,2013,DEF0F,3,43340
2014,NUTS,2013,DEG01,3,44518
2014,NUTS,2013,DEG02,3,29383
2014,NUTS,2013,DEG03,3,48052
2014,NUTS,2013,DEG04,3,10538
2014,NUTS,2013,DEG05,3,29087
2014,NUTS,2013,DEG06,3,98410
2014,NUTS,2013,DEG07,3,8876
2014,NUTS,2013,DEG09,3,42212
2014,NUTS,2013,DEG0A,3,97500
2014,NUTS,2013,DEG0B,3,51534
2014,NUTS,2013,DEG0C,3,81736
2014,NUTS,2013,DEG0D,3,71382
2014,NUTS,2013,DEG0E,3,61396
2014,NUTS,2013,DEG0F,3,33097
2014,NUTS,2013,DEG0G,3,27544
2014,NUTS,2013,DEG0H,3,91164
2014,NUTS,2013,DEG0I,3,82513
2014,NUTS,2013,DEG0J,3,92855
2014,NUTS,2013,DEG0K,3,6404
2014,NUTS,2013,DEG0L,3,23427
2014,NUTS,2013,DEG0M,3,35762
2014,NUTS,2013,DEG0N,3,10968
2014,NUTS,2013,DEG0P,3,27909
2014,NUTS,2013,DK011,3,82019
2014,NUTS,2013,DK012,3,48071
2014,NUTS,2013,DK013,3,15015
2014,NUTS,2013,DK014,3,74713
2014,NUTS,2013,DK021,3,48855
2014,NUTS,2013,DK022,3,6618
2014,NUTS,2013,DK031,3,9357
2014,NUTS,2013,DK032,3,96057
2014,NUTS,2013,DK041,3,69034
2014,NUTS,2013,DK042,3,79159
2014,NUTS,2013,DK050,3,54688
2014,NUTS,2013,EE001,3,9936
2014,NUTS,2013,EE004,3,10684
2014,NUTS,2013,EE006,3,87164
2014,NUTS,2013,EE007,3,19914
2014,NUTS,2013,EE008,3,88705
2014,NUTS,2013,EL301,3,48152
2014,NUTS,2013,EL302,3,20661
2014,NUTS,2013,EL303,3,18741
2014,NUTS,2013,EL304,3,6591
2014,NUTS,2013,EL305,3,43343
2014,NUTS,2013,EL306,3,96865
2014,NUTS,2013,EL307,3,53112
2014,NUTS,2013,EL411,3,35889
2014,NUTS,2013,EL412,3,75737
2014,NUTS,2013,EL413,3,83993
2014,NUTS,2013,EL421,3,72647
2014,NUTS,2013,EL422,3,30830
2014,NUTS,2013,EL431,3,1377
2014,NUTS,2013,EL432,3,28149
2014,NUTS,2013,EL433,3,75421
2014,NUTS,2013,EL434,3,61469
2014,NUTS,2013,EL511,3,47583
2014,NUTS,2013,EL512,3,75321
2014,NUTS,2013,EL513,3,79525
2014,NUTS,2013,EL514,3,42818
2014,NUTS,2013,EL515,3,59174
2014,NUTS,2013,EL521,3,61154
2014,NUTS,2013,EL522,3,1387
2014,NUTS,2013,EL523,3,33682
2014,NUTS,2013,EL524,3,29069
2014,NUTS,2013,EL525,3,820
2014,NUTS,2013,EL526,3,44012
2014,NUTS,2013,EL527,3,61422
2014,NUTS,2013,EL531,3,94476
2014,NUTS,2013,EL532,3,81101
2014,NUTS,2013,EL533,3,49049
2014,NUTS,2013,EL541,3,89653
2014,NUTS,2013,EL542,3,36266
2014,NUTS,2013,EL543,3,3839
2014,NUTS,2013,EL611,3,72100
2014,NUTS,2013,EL612,3,70063
2014,NUTS,2013,EL613,3,63271
2014,NUTS,2013,EL621,3,77249
2014,NUTS,2013,EL622,3,67108
2014,NUTS,2013,EL623,3,94963
2014,NUTS,2013,EL624,3,29880
2014,NUTS,2013,EL631,3,59571
2014,NUTS,2013,EL632,3,61211
2014,NUTS,2013,EL633,3,98444
2014,NUTS,2013,EL641,3,10260
2014,NUTS,2013,EL642,3,31054
2014,NUTS,2013,EL643,3,12027
2014,NUTS,2013,EL644,3,84911
2014,NUTS,2013,EL645,3,39956
2014,NUTS,2013,EL651,3,19369
2014,NUTS,2013,EL652,3,8594
2014,NUTS,2013,EL653,3,47188
2014,NUTS,2013,ES111,3,25364
2014,NUTS,2013,ES112,3,33734
2014,NUTS,2013,ES113,3,70695
2014,NUTS,2013,ES114,3,46915
2014,NUTS,2013,ES120,3,95666
2014,NUTS,2013,ES130,3,26911
2014,NUTS,2013,ES211,3,52384
2014,NUTS,2013,ES212,3,5202
2014,NUTS,2013,ES213,3,55678
2014,NUTS,2013,ES220,3,18217
2014,NUTS,2013,ES230,3,82976
2014,NUTS,2013,ES241,3,53171
2014,NUTS,2013,ES242,3,42316
2014,NUTS,2013,ES243,3,62721
2014,NUTS,2013,ES300,3,21963
2014,NUTS,2013,ES411,3,36526
2014,NUTS,2013,ES412,3,58566
2014,NUTS,2013,ES413,3,79354
2014,NUTS,2013,ES414,3,18146
2014,NUTS,2013,ES415,3,52625
2014,NUTS,2013,ES416,3,91687
2014,NUTS,2013,ES417,3,69382
2014,NUTS,2013,ES418,3,34969
2014,NUTS,2013,ES419,3,64977
2014,NUTS,2013,ES421,3,48027
2014,NUTS,2013,ES422,3,72779
2014,NUTS,2013,ES423,3,3440
2014,NUTS,2013,ES424,3,31990
2014,NUTS,2013,ES425,3,11184
2014,NUTS,2013,ES431,3,58456
2014,NUTS,2013,ES432,3,47320
2014,NUTS,2013,ES511,3,53133
2014,NUTS,2013,ES512,3,87022
