year,region_type,region_year_spec,region_id,region_level,zaanf
2012,NUTS,2010,CZ04,2,98816
2012,NUTS,2010,CZ05,2,392
2012,NUTS,2010,CZ06,2,23295
2012,NUTS,2010,CZ07,2,41473
2012,NUTS,2010,CZ08,2,3116
2012,NUTS,2010,DE11,2,50707
2012,NUTS,2010,DE12,2,61467
2012,NUTS,2010,DE13,2,41449
2012,NUTS,2010,DE14,2,98004
2012,NUTS,2010,DE21,2,6007
2012,NUTS,2010,DE22,2,79042
2012,NUTS,2010,DE23,2,29611
2012,NUTS,2010,DE24,2,82521
2012,NUTS,2010,DE25,2,79656
2012,NUTS,2010,DE26,2,30577
2012,NUTS,2010,DE27,2,30915
2012,NUTS,2010,DE30,2,88428
2012,NUTS,2010,DE40,2,84664
2012,NUTS,2010,DE50,2,65162
2012,NUTS,2010,DE60,2,53148
2012,NUTS,2010,DE71,2,81004
2012,NUTS,2010,DE72,2,61116
2012,NUTS,2010,DE73,2,93170
2012,NUTS,2010,DE80,2,28741
2012,NUTS,2010,DE91,2,17098
2012,NUTS,2010,DE92,2,60860
2012,NUTS,2010,DE93,2,2258
2012,NUTS,2010,DE94,2,48425
2012,NUTS,2010,DEA1,2,58472
2012,NUTS,2010,DEA2,2,43694
2012,NUTS,2010,DEA3,2,22643
2012,NUTS,2010,DEA4,2,47499
2012,NUTS,2010,DEA5,2,36160
2012,NUTS,2010,DEB1,2,53266
2012,NUTS,2010,DEB2,2,2399
2012,NUTS,2010,DEB3,2,51640
2012,NUTS,2010,DEC0,2,48948
2012,NUTS,2010,DED2,2,49358
2012,NUTS,2010,DED4,2,75445
2012,NUTS,2010,DED5,2,10806
2012,NUTS,2010,DEE0,2,11857
2012,NUTS,2010,DEF0,2,24832
2012,NUTS,2010,DEG0,2,32264
2012,NUTS,2010,DK01,2,692
2012,NUTS,2010,DK02,2,60941
2012,NUTS,2010,DK03,2,49302
2012,NUTS,2010,DK04,2,4642
2012,NUTS,2010,DK05,2,96308
2012,NUTS,2010,EE00,2,70294
2012,NUTS,2010,EL11,2,65312
2012,NUTS,2010,EL12,2,5131
2012,NUTS,2010,EL13,2,12677
2012,NUTS,2010,EL14,2,181
2012,NUTS,2010,EL21,2,97744
2012,NUTS,2010,EL22,2,61846
2012,NUTS,2010,EL23,2,72221
2012,NUTS,2010,EL24,2,15689
2012,NUTS,2010,EL25,2,24253
2012,NUTS,2010,EL30,2,88845
2012,NUTS,2010,EL41,2,44381
2012,NUTS,2010,EL42,2,66139
2012,NUTS,2010,EL43,2,64000
2012,NUTS,2010,ES11,2,96897
2012,NUTS,2010,ES12,2,27045
2012,NUTS,2010,ES13,2,39269
2012,NUTS,2010,ES21,2,19132
2012,NUTS,2010,ES22,2,60864
2012,NUTS,2010,ES23,2,94399
2012,NUTS,2010,ES24,2,12933
2012,NUTS,2010,ES30,2,82135
2012,NUTS,2010,ES41,2,80943
2012,NUTS,2010,ES42,2,4838
2012,NUTS,2010,ES43,2,89693
2012,NUTS,2010,ES51,2,45447
2012,NUTS,2010,ES52,2,32643
2012,NUTS,2010,ES53,2,99212
2012,NUTS,2010,ES61,2,18865
2012,NUTS,2010,ES62,2,4722
2012,NUTS,2010,ES63,2,12059
2012,NUTS,2010,ES64,2,64954
2012,NUTS,2010,ES70,2,9370
2012,NUTS,2010,FI19,2,68776
2012,NUTS,2010,FI1B,2,44310
2012,NUTS,2010,FI1C,2,1936
2012,NUTS,2010,FI1D,2,28054
2012,NUTS,2010,FI20,2,17718
2012,NUTS,2010,FR10,2,4914
2012,NUTS,2010,FR21,2,85241
2012,NUTS,2010,FR22,2,3746
2012,NUTS,2010,FR23,2,15820
2012,NUTS,2010,FR24,2,57753
2012,NUTS,2010,FR25,2,50536
2012,NUTS,2010,FR26,2,76139
2012,NUTS,2010,FR30,2,72374
2012,NUTS,2010,FR41,2,5379
2012,NUTS,2010,FR42,2,5987
2012,NUTS,2010,FR43,2,14928
2012,NUTS,2010,FR51,2,61789
2012,NUTS,2010,FR52,2,43389
2012,NUTS,2010,FR53,2,72289
2012,NUTS,2010,FR61,2,5027
2012,NUTS,2010,FR62,2,45881
2012,NUTS,2010,FR63,2,98952
2012,NUTS,2010,FR71,2,95861
2012,NUTS,2010,FR72,2,44997
2012,NUTS,2010,FR81,2,36893
2012,NUTS,2010,FR82,2,42620
2012,NUTS,2010,FR83,2,6396
2012,NUTS,2010,FR91,2,62654
2012,NUTS,2010,FR92,2,53721
2012,NUTS,2010,FR93,2,88089
2012,NUTS,2010,FR94,2,91393
2012,NUTS,2010,HR03,2,38800
2012,NUTS,2010,HR04,2,45411
2012,NUTS,2010,HU10,2,46674
2012,NUTS,2010,HU21,2,99008
2012,NUTS,2010,HU22,2,9897
2012,NUTS,2010,HU23,2,47747
2012,NUTS,2010,HU31,2,99844
2012,NUTS,2010,HU32,2,4615
2012,NUTS,2010,HU33,2,85626
2012,NUTS,2010,IE01,2,19093
2012,NUTS,2010,IE02,2,54992
2012,NUTS,2010,IS00,2,4298
2012,NUTS,2010,ITC1,2,89947
2012,NUTS,2010,ITC2,2,51026
2012,NUTS,2010,ITC3,2,31526
2012,NUTS,2010,ITC4,2,85493
2012,NUTS,2010,ITF1,2,56009
2012,NUTS,2010,ITF2,2,1012
2012,NUTS,2010,ITF3,2,91138
2012,NUTS,2010,ITF4,2,3431
2012,NUTS,2010,ITF5,2,83597
2012,NUTS,2010,ITF6,2,41331
2012,NUTS,2010,ITG1,2,68348
2012,NUTS,2010,ITG2,2,89791
2012,NUTS,2010,ITH1,2,87294
2012,NUTS,2010,ITH2,2,97558
2012,NUTS,2010,ITH3,2,55015
2012,NUTS,2010,ITH4,2,46807
2012,NUTS,2010,ITH5,2,10231
2012,NUTS,2010,ITI1,2,6591
2012,NUTS,2010,ITI2,2,64291
2012,NUTS,2010,ITI3,2,93474
2012,NUTS,2010,ITI4,2,8618
2012,NUTS,2010,LI00,2,80434
2012,NUTS,2010,LT00,2,66754
2012,NUTS,2010,LU00,2,39151
2012,NUTS,2010,LV00,2,81430
2012,NUTS,2010,ME00,2,71880
2012,NUTS,2010,MK00,2,92019
2012,NUTS,2010,MT00,2,46391
2012,NUTS,2010,NL11,2,43195
2012,NUTS,2010,NL12,2,48292
2012,NUTS,2010,NL13,2,55246
2012,NUTS,2010,NL21,2,30281
2012,NUTS,2010,NL22,2,86706
2012,NUTS,2010,NL23,2,38011
2012,NUTS,2010,NL31,2,55310
2012,NUTS,2010,NL32,2,59852
2012,NUTS,2010,NL33,2,43248
2012,NUTS,2010,NL34,2,10856
2012,NUTS,2010,NL41,2,50871
2012,NUTS,2010,NL42,2,88440
2012,NUTS,2010,NO01,2,6975
2012,NUTS,2010,NO02,2,89891
2012,NUTS,2010,NO03,2,59420
2012,NUTS,2010,NO04,2,12075
2012,NUTS,2010,NO05,2,72545
2012,NUTS,2010,NO06,2,25188
2012,NUTS,2010,NO07,2,29381
2012,NUTS,2010,PL11,2,85678
2012,NUTS,2010,PL12,2,95909
2012,NUTS,2010,PL21,2,66373
2012,NUTS,2010,PL22,2,23752
2012,NUTS,2010,PL31,2,72930
2012,NUTS,2010,PL32,2,85299
2012,NUTS,2010,PL33,2,52586
2012,NUTS,2010,PL34,2,38634
2012,NUTS,2010,PL41,2,76200
2012,NUTS,2010,PL42,2,68657
2012,NUTS,2010,PL43,2,74
2012,NUTS,2010,PL51,2,77744
2012,NUTS,2010,PL52,2,61468
2012,NUTS,2010,PL61,2,50707
2012,NUTS,2010,PL62,2,36749
2012,NUTS,2010,PL63,2,34307
2012,NUTS,2010,PT11,2,80019
2012,NUTS,2010,PT15,2,67257
2012,NUTS,2010,PT16,2,58060
2012,NUTS,2010,PT17,2,69543
2012,NUTS,2010,PT18,2,60279
2012,NUTS,2010,PT20,2,69557
2012,NUTS,2010,PT30,2,63070
2012,NUTS,2010,RO11,2,30957
2012,NUTS,2010,RO12,2,47564
2012,NUTS,2010,RO21,2,82615
2012,NUTS,2010,RO22,2,80151
2012,NUTS,2010,RO31,2,58769
2012,NUTS,2010,RO32,2,37354
2012,NUTS,2010,RO41,2,75250
2012,NUTS,2010,RO42,2,498
2012,NUTS,2010,SE11,2,71911
2012,NUTS,2010,SE12,2,9774
2012,NUTS,2010,SE21,2,5065
2012,NUTS,2010,SE22,2,68213
2012,NUTS,2010,SE23,2,18092
2012,NUTS,2010,SE31,2,14439
2012,NUTS,2010,SE32,2,41297
2012,NUTS,2010,SE33,2,57937
2012,NUTS,2010,SI01,2,97288
2012,NUTS,2010,SI02,2,30707
2012,NUTS,2010,SK01,2,77176
2012,NUTS,2010,SK02,2,46224
2012,NUTS,2010,SK03,2,99340
2012,NUTS,2010,SK04,2,53056
2012,NUTS,2010,TR10,2,20936
2012,NUTS,2010,TR21,2,3066
2012,NUTS,2010,TR22,2,58004
2012,NUTS,2010,TR31,2,2068
2012,NUTS,2010,TR32,2,44909
2012,NUTS,2010,TR33,2,62070
2012,NUTS,2010,TR41,2,67679
2012,NUTS,2010,TR42,2,78969
2012,NUTS,2010,TR51,2,16849
2012,NUTS,2010,TR52,2,49339
2012,NUTS,2010,TR61,2,57758
2012,NUTS,2010,TR62,2,76357
2012,NUTS,2010,TR63,2,93535
2012,NUTS,2010,TR71,2,70911
2012,NUTS,2010,TR72,2,91857
2012,NUTS,2010,TR81,2,3297
2012,NUTS,2010,TR82,2,48252
2012,NUTS,2010,TR83,2,26852
2012,NUTS,2010,TR90,2,51000
2012,NUTS,2010,TRA1,2,52160
2012,NUTS,2010,TRA2,2,74156
2012,NUTS,2010,TRB1,2,91898
2012,NUTS,2010,TRB2,2,54158
2012,NUTS,2010,TRC1,2,2315
2012,NUTS,2010,TRC2,2,3188
2012,NUTS,2010,TRC3,2,38307
2012,NUTS,2010,UKC1,2,33397
2012,NUTS,2010,UKC2,2,53645
2012,NUTS,2010,UKD1,2,95356
2012,NUTS,2010,UKD3,2,15708
2012,NUTS,2010,UKD4,2,85306
2012,NUTS,2010,UKD6,2,76358
2012,NUTS,2010,UKD7,2,24852
2012,NUTS,2010,UKE1,2,11462
2012,NUTS,2010,UKE2,2,58130
2012,NUTS,2010,UKE3,2,60819
2012,NUTS,2010,UKE4,2,34440
2012,NUTS,2010,UKF1,2,86331
2012,NUTS,2010,UKF2,2,7466
2012,NUTS,2010,UKF3,2,8582
2012,NUTS,2010,UKG1,2,45210
2012,NUTS,2010,UKG2,2,64818
2012,NUTS,2010,UKG3,2,68706
2012,NUTS,2010,UKH1,2,58823
2012,NUTS,2010,UKH2,2,40078
2012,NUTS,2010,UKH3,2,612
2012,NUTS,2010,UKI1,2,42552
2012,NUTS,2010,UKI2,2,27365
2012,NUTS,2010,UKJ1,2,92698
2012,NUTS,2010,UKJ2,2,97118
2012,NUTS,2010,UKJ3,2,16805
2012,NUTS,2010,UKJ4,2,52200
2012,NUTS,2010,UKK1,2,97015
2012,NUTS,2010,UKK2,2,61538
2012,NUTS,2010,UKK3,2,8899
2012,NUTS,2010,UKK4,2,75916
2012,NUTS,2010,UKL1,2,80021
2012,NUTS,2010,UKL2,2,96750
2012,NUTS,2010,UKM2,2,17884
2012,NUTS,2010,UKM3,2,80315
2012,NUTS,2010,UKM5,2,82563
2012,NUTS,2010,UKM6,2,12550
2012,NUTS,2010,UKN0,2,97029
2012,NUTS,2010,AT111,3,1462
2012,NUTS,2010,AT112,3,55565
2012,NUTS,2010,AT113,3,60415
2012,NUTS,2010,AT121,3,27895
2012,NUTS,2010,AT122,3,9869
2012,NUTS,2010,AT123,3,34233
2012,NUTS,2010,AT124,3,15475
2012,NUTS,2010,AT125,3,92396
2012,NUTS,2010,AT126,3,29100
2012,NUTS,2010,AT127,3,37964
2012,NUTS,2010,AT130,3,73629
2012,NUTS,2010,AT211,3,91742
2012,NUTS,2010,AT212,3,41817
2012,NUTS,2010,AT213,3,31470
2012,NUTS,2010,AT221,3,73189
2012,NUTS,2010,AT222,3,92248
2012,NUTS,2010,AT223,3,32865
2012,NUTS,2010,AT224,3,8685
2012,NUTS,2010,AT225,3,90986
2012,NUTS,2010,AT226,3,48281
2012,NUTS,2010,AT311,3,20595
2012,NUTS,2010,AT312,3,44396
2012,NUTS,2010,AT313,3,96973
2012,NUTS,2010,AT314,3,21194
2012,NUTS,2010,AT315,3,64223
2012,NUTS,2010,AT321,3,78311
2012,NUTS,2010,AT322,3,1811
2012,NUTS,2010,AT323,3,99061
2012,NUTS,2010,AT331,3,56559
2012,NUTS,2010,AT332,3,26417
2012,NUTS,2010,AT333,3,96855
2012,NUTS,2010,AT334,3,79432
2012,NUTS,2010,AT335,3,33695
2012,NUTS,2010,AT341,3,65393
2012,NUTS,2010,AT342,3,90828
2012,NUTS,2010,BE100,3,82337
2012,NUTS,2010,BE211,3,58899
2012,NUTS,2010,BE212,3,7474
2012,NUTS,2010,BE213,3,85023
2012,NUTS,2010,BE221,3,76186
2012,NUTS,2010,BE222,3,16450
2012,NUTS,2010,BE223,3,29605
2012,NUTS,2010,BE231,3,60276
2012,NUTS,2010,BE232,3,522
2012,NUTS,2010,BE233,3,71678
2012,NUTS,2010,BE234,3,59837
2012,NUTS,2010,BE235,3,22578
2012,NUTS,2010,BE236,3,7313
2012,NUTS,2010,BE241,3,5991
2012,NUTS,2010,BE242,3,97244
2012,NUTS,2010,BE251,3,79241
2012,NUTS,2010,BE252,3,26246
2012,NUTS,2010,BE253,3,72122
2012,NUTS,2010,BE254,3,14702
2012,NUTS,2010,BE255,3,56397
2012,NUTS,2010,BE256,3,76537
2012,NUTS,2010,BE257,3,19424
2012,NUTS,2010,BE258,3,7949
2012,NUTS,2010,BE310,3,40103
2012,NUTS,2010,BE321,3,97362
2012,NUTS,2010,BE322,3,51535
2012,NUTS,2010,BE323,3,95444
2012,NUTS,2010,BE324,3,58475
2012,NUTS,2010,BE325,3,15738
2012,NUTS,2010,BE326,3,53236
2012,NUTS,2010,BE327,3,28922
2012,NUTS,2010,BE331,3,84476
2012,NUTS,2010,BE332,3,17660
2012,NUTS,2010,BE334,3,84483
2012,NUTS,2010,BE335,3,24596
2012,NUTS,2010,BE336,3,78993
2012,NUTS,2010,BE341,3,82050
2012,NUTS,2010,BE342,3,92236
2012,NUTS,2010,BE343,3,15923
2012,NUTS,2010,BE344,3,31584
2012,NUTS,2010,BE345,3,73636
2012,NUTS,2010,BE351,3,15645
2012,NUTS,2010,BE352,3,66681
2012,NUTS,2010,BE353,3,16551
2012,NUTS,2010,BG311,3,8914
2012,NUTS,2010,BG312,3,62763
2012,NUTS,2010,BG313,3,88746
2012,NUTS,2010,BG314,3,35487
2012,NUTS,2010,BG315,3,54288
2012,NUTS,2010,BG321,3,34187
2012,NUTS,2010,BG322,3,50463
2012,NUTS,2010,BG323,3,60598
2012,NUTS,2010,BG324,3,36515
2012,NUTS,2010,BG325,3,65925
2012,NUTS,2010,BG331,3,89066
2012,NUTS,2010,BG332,3,9508
2012,NUTS,2010,BG333,3,28223
2012,NUTS,2010,BG334,3,55469
2012,NUTS,2010,BG341,3,71482
2012,NUTS,2010,BG342,3,68332
2012,NUTS,2010,BG343,3,56429
2012,NUTS,2010,BG344,3,77661
2012,NUTS,2010,BG411,3,26444
2012,NUTS,2010,BG412,3,82692
2012,NUTS,2010,BG413,3,9507
2012,NUTS,2010,BG414,3,73295
2012,NUTS,2010,BG415,3,90103
2012,NUTS,2010,BG421,3,79296
2012,NUTS,2010,BG422,3,58309
2012,NUTS,2010,BG423,3,33109
2012,NUTS,2010,BG424,3,95460
2012,NUTS,2010,BG425,3,72928
2012,NUTS,2010,CH011,3,930
2012,NUTS,2010,CH012,3,31119
2012,NUTS,2010,CH013,3,56432
2012,NUTS,2010,CH021,3,22661
2012,NUTS,2010,CH022,3,30253
2012,NUTS,2010,CH023,3,32599
2012,NUTS,2010,CH024,3,1015
2012,NUTS,2010,CH025,3,59062
2012,NUTS,2010,CH031,3,4301
2012,NUTS,2010,CH032,3,58867
2012,NUTS,2010,CH033,3,28345
2012,NUTS,2010,CH040,3,47251
2012,NUTS,2010,CH051,3,32282
2012,NUTS,2010,CH052,3,66927
2012,NUTS,2010,CH053,3,80423
2012,NUTS,2010,CH054,3,53313
2012,NUTS,2010,CH055,3,33258
2012,NUTS,2010,CH056,3,96605
2012,NUTS,2010,CH057,3,40065
2012,NUTS,2010,CH061,3,36297
2012,NUTS,2010,CH062,3,88972
2012,NUTS,2010,CH063,3,45484
2012,NUTS,2010,CH064,3,55301
2012,NUTS,2010,CH065,3,38007
2012,NUTS,2010,CH066,3,37545
2012,NUTS,2010,CH070,3,40927
2012,NUTS,2010,CY000,3,85901
2012,NUTS,2010,CZ010,3,93998
2012,NUTS,2010,CZ020,3,43556
2012,NUTS,2010,CZ031,3,78138
2012,NUTS,2010,CZ032,3,84686
2012,NUTS,2010,CZ041,3,61975
2012,NUTS,2010,CZ042,3,43919
2012,NUTS,2010,CZ051,3,13065
2012,NUTS,2010,CZ052,3,71622
2012,NUTS,2010,CZ053,3,23615
2012,NUTS,2010,CZ063,3,38823
2012,NUTS,2010,CZ064,3,43301
2012,NUTS,2010,CZ071,3,6097
2012,NUTS,2010,CZ072,3,1547
2012,NUTS,2010,CZ080,3,39627
2012,NUTS,2010,DE111,3,12907
2012,NUTS,2010,DE112,3,45428
2012,NUTS,2010,DE113,3,5501
2012,NUTS,2010,DE114,3,25257
2012,NUTS,2010,DE115,3,63139
2012,NUTS,2010,DE116,3,93858
2012,NUTS,2010,DE117,3,55386
2012,NUTS,2010,DE118,3,1835
2012,NUTS,2010,DE119,3,92912
2012,NUTS,2010,DE11A,3,37479
2012,NUTS,2010,DE11B,3,80284
2012,NUTS,2010,DE11C,3,69155
2012,NUTS,2010,DE11D,3,78477
2012,NUTS,2010,DE121,3,40779
2012,NUTS,2010,DE122,3,88343
2012,NUTS,2010,DE123,3,35867
2012,NUTS,2010,DE124,3,57130
2012,NUTS,2010,DE125,3,92730
2012,NUTS,2010,DE126,3,49062
2012,NUTS,2010,DE127,3,60881
2012,NUTS,2010,DE128,3,20371
2012,NUTS,2010,DE129,3,67061
2012,NUTS,2010,DE12A,3,82870
2012,NUTS,2010,DE12B,3,79767
2012,NUTS,2010,DE12C,3,94829
2012,NUTS,2010,DE131,3,78104
2012,NUTS,2010,DE132,3,13382
2012,NUTS,2010,DE133,3,33932
2012,NUTS,2010,DE134,3,97842
2012,NUTS,2010,DE135,3,25901
2012,NUTS,2010,DE136,3,91680
2012,NUTS,2010,DE137,3,32594
2012,NUTS,2010,DE138,3,88329
2012,NUTS,2010,DE139,3,96360
2012,NUTS,2010,DE13A,3,90404
2012,NUTS,2010,DE141,3,34826
2012,NUTS,2010,DE142,3,18690
2012,NUTS,2010,DE143,3,71878
2012,NUTS,2010,DE144,3,26168
2012,NUTS,2010,DE145,3,58361
2012,NUTS,2010,DE146,3,22136
2012,NUTS,2010,DE147,3,52609
2012,NUTS,2010,DE148,3,60143
2012,NUTS,2010,DE149,3,48628
2012,NUTS,2010,DE211,3,9508
2012,NUTS,2010,DE212,3,62388
2012,NUTS,2010,DE213,3,6681
2012,NUTS,2010,DE214,3,32486
2012,NUTS,2010,DE215,3,25102
2012,NUTS,2010,DE216,3,61992
2012,NUTS,2010,DE217,3,63057
2012,NUTS,2010,DE218,3,75770
2012,NUTS,2010,DE219,3,83919
2012,NUTS,2010,DE21A,3,84720
2012,NUTS,2010,DE21B,3,58642
2012,NUTS,2010,DE21C,3,17796
2012,NUTS,2010,DE21D,3,16220
2012,NUTS,2010,DE21E,3,45316
2012,NUTS,2010,DE21F,3,35775
2012,NUTS,2010,DE21G,3,44566
2012,NUTS,2010,DE21H,3,14374
2012,NUTS,2010,DE21I,3,11477
2012,NUTS,2010,DE21J,3,40848
2012,NUTS,2010,DE21K,3,56313
2012,NUTS,2010,DE21L,3,57671
2012,NUTS,2010,DE21M,3,11768
2012,NUTS,2010,DE21N,3,9889
2012,NUTS,2010,DE221,3,65842
2012,NUTS,2010,DE222,3,13281
2012,NUTS,2010,DE223,3,51882
2012,NUTS,2010,DE224,3,99699
2012,NUTS,2010,DE225,3,16529
2012,NUTS,2010,DE226,3,7800
2012,NUTS,2010,DE227,3,70158
2012,NUTS,2010,DE228,3,58211
2012,NUTS,2010,DE229,3,71676
2012,NUTS,2010,DE22A,3,85984
2012,NUTS,2010,DE22B,3,5924
2012,NUTS,2010,DE22C,3,70187
2012,NUTS,2010,DE231,3,647
2012,NUTS,2010,DE232,3,84519
2012,NUTS,2010,DE233,3,91492
2012,NUTS,2010,DE234,3,44843
2012,NUTS,2010,DE235,3,89432
2012,NUTS,2010,DE236,3,65980
2012,NUTS,2010,DE237,3,6782
2012,NUTS,2010,DE238,3,8764
2012,NUTS,2010,DE239,3,8122
2012,NUTS,2010,DE23A,3,83538
2012,NUTS,2010,DE241,3,72562
2012,NUTS,2010,DE242,3,39243
2012,NUTS,2010,DE243,3,89591
2012,NUTS,2010,DE244,3,55257
2012,NUTS,2010,DE245,3,83476
2012,NUTS,2010,DE246,3,72397
2012,NUTS,2010,DE247,3,57
2012,NUTS,2010,DE248,3,40958
2012,NUTS,2010,DE249,3,56070
2012,NUTS,2010,DE24A,3,42516
2012,NUTS,2010,DE24B,3,91790
2012,NUTS,2010,DE24C,3,66824
2012,NUTS,2010,DE24D,3,48693
2012,NUTS,2010,DE251,3,76869
2012,NUTS,2010,DE252,3,6585
2012,NUTS,2010,DE253,3,91979
2012,NUTS,2010,DE254,3,23689
2012,NUTS,2010,DE255,3,59439
2012,NUTS,2010,DE256,3,5186
2012,NUTS,2010,DE257,3,99079
2012,NUTS,2010,DE258,3,16743
2012,NUTS,2010,DE259,3,92947
2012,NUTS,2010,DE25A,3,18578
2012,NUTS,2010,DE25B,3,25602
2012,NUTS,2010,DE25C,3,63925
2012,NUTS,2010,DE261,3,36745
2012,NUTS,2010,DE262,3,33978
2012,NUTS,2010,DE263,3,96944
2012,NUTS,2010,DE264,3,22424
2012,NUTS,2010,DE265,3,29542
2012,NUTS,2010,DE266,3,52036
2012,NUTS,2010,DE267,3,7482
2012,NUTS,2010,DE268,3,37150
2012,NUTS,2010,DE269,3,46524
2012,NUTS,2010,DE26A,3,80385
2012,NUTS,2010,DE26B,3,45832
2012,NUTS,2010,DE26C,3,64811
2012,NUTS,2010,DE271,3,23675
2012,NUTS,2010,DE272,3,96886
2012,NUTS,2010,DE273,3,40008
2012,NUTS,2010,DE274,3,55342
2012,NUTS,2010,DE275,3,26259
2012,NUTS,2010,DE276,3,67576
2012,NUTS,2010,DE277,3,69059
2012,NUTS,2010,DE278,3,16190
2012,NUTS,2010,DE279,3,74588
2012,NUTS,2010,DE27A,3,1896
2012,NUTS,2010,DE27B,3,30375
2012,NUTS,2010,DE27C,3,95840
2012,NUTS,2010,DE27D,3,3717
2012,NUTS,2010,DE27E,3,82182
2012,NUTS,2010,DE300,3,6541
2012,NUTS,2010,DE401,3,82029
2012,NUTS,2010,DE402,3,34597
2012,NUTS,2010,DE403,3,81439
2012,NUTS,2010,DE404,3,32908
2012,NUTS,2010,DE405,3,52669
2012,NUTS,2010,DE406,3,61652
2012,NUTS,2010,DE407,3,96724
2012,NUTS,2010,DE408,3,98558
2012,NUTS,2010,DE409,3,43782
2012,NUTS,2010,DE40A,3,74335
2012,NUTS,2010,DE40B,3,76813
2012,NUTS,2010,DE40C,3,48105
2012,NUTS,2010,DE40D,3,89358
2012,NUTS,2010,DE40E,3,37899
2012,NUTS,2010,DE40F,3,35080
2012,NUTS,2010,DE40G,3,55290
2012,NUTS,2010,DE40H,3,42500
2012,NUTS,2010,DE40I,3,83215
2012,NUTS,2010,DE501,3,28297
2012,NUTS,2010,DE502,3,24103
2012,NUTS,2010,DE600,3,95584
2012,NUTS,2010,DE711,3,544
2012,NUTS,2010,DE712,3,95004
2012,NUTS,2010,DE713,3,65937
2012,NUTS,2010,DE714,3,7062
2012,NUTS,2010,DE715,3,88438
2012,NUTS,2010,DE716,3,83700
2012,NUTS,2010,DE717,3,17208
2012,NUTS,2010,DE718,3,59162
2012,NUTS,2010,DE719,3,65440
2012,NUTS,2010,DE71A,3,40834
2012,NUTS,2010,DE71B,3,8595
2012,NUTS,2010,DE71C,3,84266
2012,NUTS,2010,DE71D,3,29404
2012,NUTS,2010,DE71E,3,74481
2012,NUTS,2010,DE721,3,36936
2012,NUTS,2010,DE722,3,64855
2012,NUTS,2010,DE723,3,49918
2012,NUTS,2010,DE724,3,86904
2012,NUTS,2010,DE725,3,38652
2012,NUTS,2010,DE731,3,49472
2012,NUTS,2010,DE732,3,60906
2012,NUTS,2010,DE733,3,22456
2012,NUTS,2010,DE734,3,12145
2012,NUTS,2010,DE735,3,42407
2012,NUTS,2010,DE736,3,88046
2012,NUTS,2010,DE737,3,44959
2012,NUTS,2010,DE801,3,93358
2012,NUTS,2010,DE802,3,18880
2012,NUTS,2010,DE803,3,1566
2012,NUTS,2010,DE804,3,27649
2012,NUTS,2010,DE805,3,13398
2012,NUTS,2010,DE806,3,94210
2012,NUTS,2010,DE807,3,73402
2012,NUTS,2010,DE808,3,85048
2012,NUTS,2010,DE809,3,92361
2012,NUTS,2010,DE80A,3,8695
2012,NUTS,2010,DE80B,3,43080
2012,NUTS,2010,DE80C,3,76740
2012,NUTS,2010,DE80D,3,1871
2012,NUTS,2010,DE80E,3,66176
2012,NUTS,2010,DE80F,3,92315
2012,NUTS,2010,DE80G,3,46294
2012,NUTS,2010,DE80H,3,71042
2012,NUTS,2010,DE80I,3,72832
2012,NUTS,2010,DE911,3,72362
2012,NUTS,2010,DE912,3,66040
2012,NUTS,2010,DE913,3,20743
2012,NUTS,2010,DE914,3,35056
2012,NUTS,2010,DE915,3,21085
2012,NUTS,2010,DE916,3,46084
2012,NUTS,2010,DE917,3,26641
2012,NUTS,2010,DE918,3,16372
2012,NUTS,2010,DE919,3,58233
2012,NUTS,2010,DE91A,3,14383
2012,NUTS,2010,DE91B,3,50051
2012,NUTS,2010,DE922,3,99197
2012,NUTS,2010,DE923,3,71769
2012,NUTS,2010,DE925,3,28685
2012,NUTS,2010,DE926,3,18983
2012,NUTS,2010,DE927,3,16569
2012,NUTS,2010,DE928,3,27974
2012,NUTS,2010,DE929,3,66109
2012,NUTS,2010,DE931,3,75623
2012,NUTS,2010,DE932,3,61929
2012,NUTS,2010,DE933,3,17807
2012,NUTS,2010,DE934,3,89163
2012,NUTS,2010,DE935,3,76566
2012,NUTS,2010,DE936,3,83337
2012,NUTS,2010,DE937,3,80655
2012,NUTS,2010,DE938,3,23409
2012,NUTS,2010,DE939,3,35979
2012,NUTS,2010,DE93A,3,89222
2012,NUTS,2010,DE93B,3,36796
2012,NUTS,2010,DE941,3,3109
2012,NUTS,2010,DE942,3,5458
2012,NUTS,2010,DE943,3,56158
2012,NUTS,2010,DE944,3,99751
2012,NUTS,2010,DE945,3,3449
2012,NUTS,2010,DE946,3,75872
2012,NUTS,2010,DE947,3,45778
2012,NUTS,2010,DE948,3,57768
2012,NUTS,2010,DE949,3,84085
2012,NUTS,2010,DE94A,3,3649
2012,NUTS,2010,DE94B,3,68650
2012,NUTS,2010,DE94C,3,6818
2012,NUTS,2010,DE94D,3,74370
2012,NUTS,2010,DE94E,3,32836
2012,NUTS,2010,DE94F,3,94458
2012,NUTS,2010,DE94G,3,29441
2012,NUTS,2010,DE94H,3,22765
2012,NUTS,2010,DEA11,3,48217
2012,NUTS,2010,DEA12,3,28849
2012,NUTS,2010,DEA13,3,32718
2012,NUTS,2010,DEA14,3,71200
2012,NUTS,2010,DEA15,3,61443
2012,NUTS,2010,DEA16,3,68868
2012,NUTS,2010,DEA17,3,24265
2012,NUTS,2010,DEA18,3,81796
2012,NUTS,2010,DEA19,3,13017
2012,NUTS,2010,DEA1A,3,23678
