year,region_type,region_year_spec,region_id,region_level,dizoz
2011,NUTS,2010,PL127,3,9853146
2011,NUTS,2010,PL128,3,8817164
2011,NUTS,2010,PL129,3,3781910
2011,NUTS,2010,PL12A,3,9060292
2011,NUTS,2010,PL213,3,623501
2011,NUTS,2010,PL214,3,6534391
2011,NUTS,2010,PL215,3,2528427
2011,NUTS,2010,PL216,3,3811223
2011,NUTS,2010,PL217,3,5462236
2011,NUTS,2010,PL224,3,8412615
2011,NUTS,2010,PL225,3,7323719
2011,NUTS,2010,PL227,3,8797719
2011,NUTS,2010,PL228,3,7580114
2011,NUTS,2010,PL229,3,9917444
2011,NUTS,2010,PL22A,3,8197930
2011,NUTS,2010,PL22B,3,682605
2011,NUTS,2010,PL22C,3,6539614
2011,NUTS,2010,PL311,3,7035682
2011,NUTS,2010,PL312,3,1348485
2011,NUTS,2010,PL314,3,1044757
2011,NUTS,2010,PL315,3,8130984
2011,NUTS,2010,PL323,3,6369500
2011,NUTS,2010,PL324,3,8115645
2011,NUTS,2010,PL325,3,9636219
2011,NUTS,2010,PL326,3,4193589
2011,NUTS,2010,PL331,3,5503865
2011,NUTS,2010,PL332,3,9720362
2011,NUTS,2010,PL343,3,8669193
2011,NUTS,2010,PL344,3,9819540
2011,NUTS,2010,PL345,3,54782
2011,NUTS,2010,PL411,3,3106034
2011,NUTS,2010,PL414,3,5682716
2011,NUTS,2010,PL415,3,3533665
2011,NUTS,2010,PL416,3,1679078
2011,NUTS,2010,PL417,3,134959
2011,NUTS,2010,PL418,3,9648787
2011,NUTS,2010,PL422,3,7174667
2011,NUTS,2010,PL423,3,2949905
2011,NUTS,2010,PL424,3,1053554
2011,NUTS,2010,PL425,3,2856485
2011,NUTS,2010,PL431,3,2356564
2011,NUTS,2010,PL432,3,1299644
2011,NUTS,2010,PL514,3,7710220
2011,NUTS,2010,PL515,3,3653916
2011,NUTS,2010,PL516,3,7020580
2011,NUTS,2010,PL517,3,3759954
2011,NUTS,2010,PL518,3,6368969
2011,NUTS,2010,PL521,3,6598182
2011,NUTS,2010,PL522,3,8203023
2011,NUTS,2010,PL613,3,998851
2011,NUTS,2010,PL614,3,3437066
2011,NUTS,2010,PL615,3,5191128
2011,NUTS,2010,PL621,3,7818781
2011,NUTS,2010,PL622,3,7429193
2011,NUTS,2010,PL623,3,8712758
2011,NUTS,2010,PL631,3,955547
2011,NUTS,2010,PL633,3,4485616
2011,NUTS,2010,PL634,3,228517
2011,NUTS,2010,PL635,3,2605735
2011,NUTS,2010,PT111,3,5271350
2011,NUTS,2010,PT112,3,6475614
2011,NUTS,2010,PT113,3,3429731
2011,NUTS,2010,PT114,3,6233028
2011,NUTS,2010,PT115,3,7652438
2011,NUTS,2010,PT116,3,6055197
2011,NUTS,2010,PT117,3,5702946
2011,NUTS,2010,PT118,3,5989353
2011,NUTS,2010,PT150,3,5648503
2011,NUTS,2010,PT161,3,3329166
2011,NUTS,2010,PT162,3,5614439
2011,NUTS,2010,PT163,3,4307444
2011,NUTS,2010,PT164,3,9979418
2011,NUTS,2010,PT165,3,1475048
2011,NUTS,2010,PT166,3,7264531
2011,NUTS,2010,PT167,3,6704358
2011,NUTS,2010,PT168,3,5220461
2011,NUTS,2010,PT169,3,5393617
2011,NUTS,2010,PT16A,3,4961223
2011,NUTS,2010,PT16B,3,7656344
2011,NUTS,2010,PT16C,3,3343466
2011,NUTS,2010,PT171,3,9021532
2011,NUTS,2010,PT172,3,2072242
2011,NUTS,2010,PT181,3,7701023
2011,NUTS,2010,PT182,3,1440835
2011,NUTS,2010,PT183,3,7825754
2011,NUTS,2010,PT184,3,1239482
2011,NUTS,2010,PT185,3,3951410
2011,NUTS,2010,PT200,3,8498452
2011,NUTS,2010,PT300,3,15309
2011,NUTS,2010,RO111,3,4943413
2011,NUTS,2010,RO112,3,1231290
2011,NUTS,2010,RO113,3,7950560
2011,NUTS,2010,RO114,3,8751044
2011,NUTS,2010,RO115,3,4046186
2011,NUTS,2010,RO116,3,3515821
2011,NUTS,2010,RO121,3,7941832
2011,NUTS,2010,RO122,3,3102235
2011,NUTS,2010,RO123,3,6679210
2011,NUTS,2010,RO124,3,1847125
2011,NUTS,2010,RO125,3,6142380
2011,NUTS,2010,RO126,3,4803411
2011,NUTS,2010,RO211,3,1227225
2011,NUTS,2010,RO212,3,8175302
2011,NUTS,2010,RO213,3,7082746
2011,NUTS,2010,RO214,3,6136751
2011,NUTS,2010,RO215,3,2429910
2011,NUTS,2010,RO216,3,1085065
2011,NUTS,2010,RO221,3,2514799
2011,NUTS,2010,RO222,3,6571834
2011,NUTS,2010,RO223,3,6855378
2011,NUTS,2010,RO224,3,7303394
2011,NUTS,2010,RO225,3,7882363
2011,NUTS,2010,RO226,3,1267954
2011,NUTS,2010,RO311,3,8186105
2011,NUTS,2010,RO312,3,264499
2011,NUTS,2010,RO313,3,4749224
2011,NUTS,2010,RO314,3,5148749
2011,NUTS,2010,RO315,3,9574592
2011,NUTS,2010,RO316,3,2508154
2011,NUTS,2010,RO317,3,834639
2011,NUTS,2010,RO321,3,2678213
2011,NUTS,2010,RO322,3,7954450
2011,NUTS,2010,RO411,3,2297978
2011,NUTS,2010,RO412,3,5171622
2011,NUTS,2010,RO413,3,4466905
2011,NUTS,2010,RO414,3,3664110
2011,NUTS,2010,RO415,3,9800925
2011,NUTS,2010,RO421,3,4638545
2011,NUTS,2010,RO422,3,130788
2011,NUTS,2010,RO423,3,383007
2011,NUTS,2010,RO424,3,2870598
2011,NUTS,2010,SE110,3,4243763
2011,NUTS,2010,SE121,3,5447896
2011,NUTS,2010,SE122,3,4679959
2011,NUTS,2010,SE123,3,6515775
2011,NUTS,2010,SE124,3,5000209
2011,NUTS,2010,SE125,3,5119294
2011,NUTS,2010,SE211,3,8185906
2011,NUTS,2010,SE212,3,2284859
2011,NUTS,2010,SE213,3,3844300
2011,NUTS,2010,SE214,3,1920395
2011,NUTS,2010,SE221,3,9944505
2011,NUTS,2010,SE224,3,4993699
2011,NUTS,2010,SE231,3,2509416
2011,NUTS,2010,SE232,3,9682208
2011,NUTS,2010,SE311,3,9172589
2011,NUTS,2010,SE312,3,2578936
2011,NUTS,2010,SE313,3,6558548
2011,NUTS,2010,SE321,3,3934552
2011,NUTS,2010,SE322,3,1161908
2011,NUTS,2010,SE331,3,3273760
2011,NUTS,2010,SE332,3,1187399
2011,NUTS,2010,SI011,3,3071902
2011,NUTS,2010,SI012,3,7254680
2011,NUTS,2010,SI013,3,244938
2011,NUTS,2010,SI014,3,4230544
2011,NUTS,2010,SI015,3,4777751
2011,NUTS,2010,SI016,3,3209620
2011,NUTS,2010,SI017,3,4076636
2011,NUTS,2010,SI018,3,6405120
2011,NUTS,2010,SI021,3,8984154
2011,NUTS,2010,SI022,3,5751636
2011,NUTS,2010,SI023,3,8487944
2011,NUTS,2010,SI024,3,5483713
2011,NUTS,2010,SK010,3,1460926
2011,NUTS,2010,SK021,3,4131039
2011,NUTS,2010,SK022,3,8808708
2011,NUTS,2010,SK023,3,106886
2011,NUTS,2010,SK031,3,8539103
2011,NUTS,2010,SK032,3,3313314
2011,NUTS,2010,SK041,3,7735133
2011,NUTS,2010,SK042,3,203637
2011,NUTS,2010,TR100,3,6717183
2011,NUTS,2010,TR211,3,2649555
2011,NUTS,2010,TR212,3,8273974
2011,NUTS,2010,TR213,3,3341714
2011,NUTS,2010,TR221,3,3622178
2011,NUTS,2010,TR222,3,8668194
2011,NUTS,2010,TR310,3,931919
2011,NUTS,2010,TR321,3,7984760
2011,NUTS,2010,TR322,3,5369360
2011,NUTS,2010,TR323,3,7521884
2011,NUTS,2010,TR331,3,9208547
2011,NUTS,2010,TR332,3,202985
2011,NUTS,2010,TR333,3,1878587
2011,NUTS,2010,TR334,3,6366082
2011,NUTS,2010,TR411,3,2713850
2011,NUTS,2010,TR412,3,6983223
2011,NUTS,2010,TR413,3,1539431
2011,NUTS,2010,TR421,3,6311170
2011,NUTS,2010,TR422,3,5988001
2011,NUTS,2010,TR423,3,5950788
2011,NUTS,2010,TR424,3,5611065
2011,NUTS,2010,TR425,3,3761528
2011,NUTS,2010,TR510,3,2304120
2011,NUTS,2010,TR521,3,656838
2011,NUTS,2010,TR522,3,2785758
2011,NUTS,2010,TR611,3,4385652
2011,NUTS,2010,TR612,3,7048707
2011,NUTS,2010,TR613,3,5884510
2011,NUTS,2010,TR621,3,5522472
2011,NUTS,2010,TR622,3,5557023
2011,NUTS,2010,TR631,3,9381691
2011,NUTS,2010,TR632,3,8724712
2011,NUTS,2010,TR633,3,7170944
2011,NUTS,2010,TR711,3,8360151
2011,NUTS,2010,TR712,3,1857154
2011,NUTS,2010,TR713,3,1206996
2011,NUTS,2010,TR714,3,5351798
2011,NUTS,2010,TR715,3,4173968
2011,NUTS,2010,TR721,3,853124
2011,NUTS,2010,TR722,3,2754552
2011,NUTS,2010,TR723,3,8919100
2011,NUTS,2010,TR811,3,2940826
2011,NUTS,2010,TR812,3,8391717
2011,NUTS,2010,TR813,3,8348601
2011,NUTS,2010,TR821,3,166741
2011,NUTS,2010,TR822,3,8546059
2011,NUTS,2010,TR823,3,2637635
2011,NUTS,2010,TR831,3,3338276
2011,NUTS,2010,TR832,3,5485805
2011,NUTS,2010,TR833,3,897183
2011,NUTS,2010,TR834,3,4624015
2011,NUTS,2010,TR901,3,2389596
2011,NUTS,2010,TR902,3,9626326
2011,NUTS,2010,TR903,3,672730
2011,NUTS,2010,TR904,3,1610895
2011,NUTS,2010,TR905,3,5779409
2011,NUTS,2010,TR906,3,6915195
2011,NUTS,2010,TRA11,3,5588606
2011,NUTS,2010,TRA12,3,592774
2011,NUTS,2010,TRA13,3,6381059
2011,NUTS,2010,TRA21,3,3333514
2011,NUTS,2010,TRA22,3,5870470
2011,NUTS,2010,TRA23,3,7570476
2011,NUTS,2010,TRA24,3,8216312
2011,NUTS,2010,TRB11,3,874267
2011,NUTS,2010,TRB12,3,196720
2011,NUTS,2010,TRB13,3,1985251
2011,NUTS,2010,TRB14,3,7741295
2011,NUTS,2010,TRB21,3,5017295
2011,NUTS,2010,TRB22,3,8220010
2011,NUTS,2010,TRB23,3,867109
2011,NUTS,2010,TRB24,3,2513965
2011,NUTS,2010,TRC11,3,4658587
2011,NUTS,2010,TRC12,3,7256233
2011,NUTS,2010,TRC13,3,6798777
2011,NUTS,2010,TRC21,3,6941033
2011,NUTS,2010,TRC22,3,1139263
2011,NUTS,2010,TRC31,3,9097486
2011,NUTS,2010,TRC32,3,5437813
2011,NUTS,2010,TRC33,3,4250122
2011,NUTS,2010,TRC34,3,4438755
2011,NUTS,2010,UKC11,3,1242199
2011,NUTS,2010,UKC12,3,1626126
2011,NUTS,2010,UKC13,3,3177733
2011,NUTS,2010,UKC14,3,5102804
2011,NUTS,2010,UKC21,3,93628
2011,NUTS,2010,UKC22,3,8998665
2011,NUTS,2010,UKC23,3,9215225
2011,NUTS,2010,UKD11,3,7412851
2011,NUTS,2010,UKD12,3,9845447
2011,NUTS,2010,UKD31,3,6316529
2011,NUTS,2010,UKD32,3,7220175
2011,NUTS,2010,UKD41,3,6393094
2011,NUTS,2010,UKD42,3,7890565
2011,NUTS,2010,UKD43,3,1274482
2011,NUTS,2010,UKD61,3,1595179
2011,NUTS,2010,UKD62,3,6598166
2011,NUTS,2010,UKD63,3,2263864
2011,NUTS,2010,UKD71,3,4480747
2011,NUTS,2010,UKD72,3,2021098
2011,NUTS,2010,UKD73,3,7298160
2011,NUTS,2010,UKD74,3,8417990
2011,NUTS,2010,UKE11,3,5128238
2011,NUTS,2010,UKE12,3,7361885
2011,NUTS,2010,UKE13,3,4197867
2011,NUTS,2010,UKE21,3,5312252
2011,NUTS,2010,UKE22,3,6418780
2011,NUTS,2010,UKE31,3,8177677
2011,NUTS,2010,UKE32,3,8433765
2011,NUTS,2010,UKE41,3,5154232
2011,NUTS,2010,UKE42,3,6705827
2011,NUTS,2010,UKE44,3,7177406
2011,NUTS,2010,UKE45,3,4694816
2011,NUTS,2010,UKF11,3,2465218
2011,NUTS,2010,UKF12,3,8104529
2011,NUTS,2010,UKF13,3,3056903
2011,NUTS,2010,UKF14,3,5130591
2011,NUTS,2010,UKF15,3,6068261
2011,NUTS,2010,UKF16,3,8195290
2011,NUTS,2010,UKF21,3,2804961
2011,NUTS,2010,UKF22,3,2657149
2011,NUTS,2010,UKF24,3,5860777
2011,NUTS,2010,UKF25,3,9719757
2011,NUTS,2010,UKF30,3,4856890
2011,NUTS,2010,UKG11,3,7133093
2011,NUTS,2010,UKG12,3,2996395
2011,NUTS,2010,UKG13,3,1774978
2011,NUTS,2010,UKG21,3,9546190
2011,NUTS,2010,UKG22,3,8965304
2011,NUTS,2010,UKG23,3,8298386
2011,NUTS,2010,UKG24,3,4518000
2011,NUTS,2010,UKG31,3,8078697
2011,NUTS,2010,UKG32,3,6512720
2011,NUTS,2010,UKG33,3,852954
2011,NUTS,2010,UKG36,3,6609519
2011,NUTS,2010,UKG37,3,6794363
2011,NUTS,2010,UKG38,3,6257826
2011,NUTS,2010,UKG39,3,693743
2011,NUTS,2010,UKH11,3,6568459
2011,NUTS,2010,UKH12,3,9068460
2011,NUTS,2010,UKH13,3,6180600
2011,NUTS,2010,UKH14,3,1506366
2011,NUTS,2010,UKH21,3,1114172
2011,NUTS,2010,UKH23,3,5286334
2011,NUTS,2010,UKH24,3,9866152
2011,NUTS,2010,UKH25,3,9094043
2011,NUTS,2010,UKH31,3,9575996
2011,NUTS,2010,UKH32,3,7754938
2011,NUTS,2010,UKH33,3,4108959
2011,NUTS,2010,UKI11,3,6610292
2011,NUTS,2010,UKI12,3,644203
2011,NUTS,2010,UKI21,3,4487075
2011,NUTS,2010,UKI22,3,4869456
2011,NUTS,2010,UKI23,3,1835532
2011,NUTS,2010,UKJ11,3,6458423
2011,NUTS,2010,UKJ12,3,8944523
2011,NUTS,2010,UKJ13,3,8842447
2011,NUTS,2010,UKJ14,3,6579825
2011,NUTS,2010,UKJ21,3,7336029
2011,NUTS,2010,UKJ22,3,9041571
2011,NUTS,2010,UKJ23,3,9719016
2011,NUTS,2010,UKJ24,3,6395614
2011,NUTS,2010,UKJ31,3,3857130
2011,NUTS,2010,UKJ32,3,624586
2011,NUTS,2010,UKJ33,3,6443252
2011,NUTS,2010,UKJ34,3,4130087
2011,NUTS,2010,UKJ41,3,7298766
2011,NUTS,2010,UKJ42,3,5180541
2011,NUTS,2010,UKK11,3,7247140
2011,NUTS,2010,UKK12,3,1359551
2011,NUTS,2010,UKK13,3,7744034
2011,NUTS,2010,UKK14,3,3374358
2011,NUTS,2010,UKK15,3,148816
2011,NUTS,2010,UKK21,3,7196284
2011,NUTS,2010,UKK22,3,7909693
2011,NUTS,2010,UKK23,3,7531404
2011,NUTS,2010,UKK30,3,7674930
2011,NUTS,2010,UKK41,3,7183609
2011,NUTS,2010,UKK42,3,9372470
2011,NUTS,2010,UKK43,3,9055760
2011,NUTS,2010,UKL11,3,6794035
2011,NUTS,2010,UKL12,3,9822855
2011,NUTS,2010,UKL13,3,7820473
2011,NUTS,2010,UKL14,3,3424182
2011,NUTS,2010,UKL15,3,2067134
2011,NUTS,2010,UKL16,3,7202027
2011,NUTS,2010,UKL17,3,7827377
2011,NUTS,2010,UKL18,3,4116042
2011,NUTS,2010,UKL21,3,6453232
2011,NUTS,2010,UKL22,3,7943162
2011,NUTS,2010,UKL23,3,2458987
2011,NUTS,2010,UKL24,3,5548500
2011,NUTS,2010,UKM21,3,1615616
2011,NUTS,2010,UKM22,3,7531613
2011,NUTS,2010,UKM23,3,4013152
2011,NUTS,2010,UKM24,3,488234
2011,NUTS,2010,UKM25,3,9329259
2011,NUTS,2010,UKM26,3,6602720
2011,NUTS,2010,UKM27,3,9413143
2011,NUTS,2010,UKM28,3,2683766
2011,NUTS,2010,UKM31,3,7218706
2011,NUTS,2010,UKM32,3,6476589
2011,NUTS,2010,UKM33,3,4050015
2011,NUTS,2010,UKM34,3,5355397
2011,NUTS,2010,UKM35,3,9095122
2011,NUTS,2010,UKM36,3,1687712
2011,NUTS,2010,UKM37,3,4816296
2011,NUTS,2010,UKM38,3,230544
2011,NUTS,2010,UKM50,3,6908658
2011,NUTS,2010,UKM61,3,7466004
2011,NUTS,2010,UKM62,3,7531957
2011,NUTS,2010,UKM63,3,9957039
2011,NUTS,2010,UKM64,3,1052514
2011,NUTS,2010,UKM65,3,7260292
2011,NUTS,2010,UKM66,3,4790278
2011,NUTS,2010,UKN01,3,7607985
2011,NUTS,2010,UKN02,3,1001351
2011,NUTS,2010,UKN03,3,7934033
2011,NUTS,2010,UKN04,3,5987994
2011,NUTS,2010,UKN05,3,6781188
2012,NUTS,2010,AT,0,6756822
2012,NUTS,2010,BE,0,4845490
2012,NUTS,2010,BG,0,9431270
2012,NUTS,2010,CH,0,2215929
2012,NUTS,2010,CY,0,2041894
2012,NUTS,2010,CZ,0,1804210
2012,NUTS,2010,DE,0,4314055
2012,NUTS,2010,DK,0,5798685
2012,NUTS,2010,EE,0,5666519
2012,NUTS,2010,EL,0,2335913
2012,NUTS,2010,ES,0,1502721
2012,NUTS,2010,FI,0,3766483
2012,NUTS,2010,FR,0,2501302
2012,NUTS,2010,HR,0,5191328
2012,NUTS,2010,HU,0,4152861
2012,NUTS,2010,IE,0,4486945
2012,NUTS,2010,IS,0,9887137
2012,NUTS,2010,IT,0,8567109
2012,NUTS,2010,LI,0,6294592
2012,NUTS,2010,LT,0,6875166
2012,NUTS,2010,LU,0,4266863
2012,NUTS,2010,LV,0,2732256
2012,NUTS,2010,ME,0,5972663
2012,NUTS,2010,MK,0,4196790
2012,NUTS,2010,MT,0,9610183
2012,NUTS,2010,NL,0,7620235
2012,NUTS,2010,NO,0,5475882
2012,NUTS,2010,PL,0,9887750
2012,NUTS,2010,PT,0,8797220
2012,NUTS,2010,RO,0,2474021
2012,NUTS,2010,SE,0,9877220
2012,NUTS,2010,SI,0,9552902
2012,NUTS,2010,SK,0,1515542
2012,NUTS,2010,TR,0,2541566
2012,NUTS,2010,UK,0,4441152
2012,NUTS,2010,AT1,1,7162245
2012,NUTS,2010,AT2,1,7083755
2012,NUTS,2010,AT3,1,8550182
2012,NUTS,2010,BE1,1,7147511
2012,NUTS,2010,BE2,1,878470
2012,NUTS,2010,BE3,1,1805060
2012,NUTS,2010,BG3,1,4231306
2012,NUTS,2010,BG4,1,8522505
2012,NUTS,2010,CH0,1,7176559
2012,NUTS,2010,CY0,1,5140028
2012,NUTS,2010,CZ0,1,4459033
2012,NUTS,2010,DE1,1,1338743
2012,NUTS,2010,DE2,1,3483436
2012,NUTS,2010,DE3,1,533874
2012,NUTS,2010,DE4,1,4527095
2012,NUTS,2010,DE5,1,6334581
2012,NUTS,2010,DE6,1,6606462
2012,NUTS,2010,DE7,1,3403520
2012,NUTS,2010,DE8,1,4897213
2012,NUTS,2010,DE9,1,9957752
2012,NUTS,2010,DEA,1,995432
2012,NUTS,2010,DEB,1,2666403
2012,NUTS,2010,DEC,1,1025623
2012,NUTS,2010,DED,1,8910132
2012,NUTS,2010,DEE,1,5224538
2012,NUTS,2010,DEF,1,1351404
2012,NUTS,2010,DEG,1,2954446
2012,NUTS,2010,DK0,1,2581549
2012,NUTS,2010,EE0,1,5587769
2012,NUTS,2010,EL1,1,3873153
2012,NUTS,2010,EL2,1,5427360
2012,NUTS,2010,EL3,1,3022696
2012,NUTS,2010,EL4,1,5567491
2012,NUTS,2010,ES1,1,3298679
2012,NUTS,2010,ES2,1,1055229
2012,NUTS,2010,ES3,1,5203738
2012,NUTS,2010,ES4,1,5041807
2012,NUTS,2010,ES5,1,5780077
2012,NUTS,2010,ES6,1,4447640
2012,NUTS,2010,ES7,1,6122423
2012,NUTS,2010,FI1,1,3779461
2012,NUTS,2010,FI2,1,5027981
2012,NUTS,2010,FR1,1,9446396
2012,NUTS,2010,FR2,1,4980232
2012,NUTS,2010,FR3,1,9119166
2012,NUTS,2010,FR4,1,2848586
2012,NUTS,2010,FR5,1,8466171
2012,NUTS,2010,FR6,1,5829170
2012,NUTS,2010,FR7,1,5927790
2012,NUTS,2010,FR8,1,6572107
2012,NUTS,2010,FR9,1,2424110
2012,NUTS,2010,HR0,1,8401131
2012,NUTS,2010,HU1,1,634221
2012,NUTS,2010,HU2,1,108695
2012,NUTS,2010,HU3,1,5795270
2012,NUTS,2010,IE0,1,2032158
2012,NUTS,2010,IS0,1,2467127
2012,NUTS,2010,ITC,1,9261969
2012,NUTS,2010,ITF,1,8779702
2012,NUTS,2010,ITG,1,4438695
2012,NUTS,2010,ITH,1,9428980
2012,NUTS,2010,ITI,1,4733300
2012,NUTS,2010,LI0,1,9561562
2012,NUTS,2010,LT0,1,413212
2012,NUTS,2010,LU0,1,4854205
2012,NUTS,2010,LV0,1,1897457
2012,NUTS,2010,ME0,1,3824020
2012,NUTS,2010,MK0,1,3517706
2012,NUTS,2010,MT0,1,8008312
2012,NUTS,2010,NL1,1,731452
2012,NUTS,2010,NL2,1,8724293
2012,NUTS,2010,NL3,1,106419
2012,NUTS,2010,NL4,1,3117504
2012,NUTS,2010,NO0,1,243318
2012,NUTS,2010,N_A,1,3772041
2012,NUTS,2010,PL1,1,9163182
2012,NUTS,2010,PL2,1,6051119
2012,NUTS,2010,PL3,1,4322473
2012,NUTS,2010,PL4,1,5210603
2012,NUTS,2010,PL5,1,6672054
2012,NUTS,2010,PL6,1,206522
2012,NUTS,2010,PT1,1,4190562
2012,NUTS,2010,PT2,1,6850882
2012,NUTS,2010,PT3,1,5568844
2012,NUTS,2010,RO1,1,8631077
2012,NUTS,2010,RO2,1,3043595
2012,NUTS,2010,RO3,1,1503369
2012,NUTS,2010,RO4,1,5069994
2012,NUTS,2010,SE1,1,5398338
2012,NUTS,2010,SE2,1,3207227
2012,NUTS,2010,SE3,1,6686376
2012,NUTS,2010,SI0,1,4241953
2012,NUTS,2010,SK0,1,9070
2012,NUTS,2010,TR1,1,2281737
2012,NUTS,2010,TR2,1,3949098
2012,NUTS,2010,TR3,1,219636
2012,NUTS,2010,TR4,1,194295
2012,NUTS,2010,TR5,1,4211466
2012,NUTS,2010,TR6,1,1480799
2012,NUTS,2010,TR7,1,9960219
2012,NUTS,2010,TR8,1,1957561
2012,NUTS,2010,TR9,1,2067531
2012,NUTS,2010,TRA,1,9971643
2012,NUTS,2010,TRB,1,5639266
2012,NUTS,2010,TRC,1,300954
2012,NUTS,2010,UKC,1,3066696
2012,NUTS,2010,UKD,1,1549361
2012,NUTS,2010,UKE,1,7468790
2012,NUTS,2010,UKF,1,8092350
2012,NUTS,2010,UKG,1,2061259
2012,NUTS,2010,UKH,1,9164621
2012,NUTS,2010,UKI,1,1348744
2012,NUTS,2010,UKJ,1,3386782
2012,NUTS,2010,UKK,1,4789218
2012,NUTS,2010,UKL,1,8541133
2012,NUTS,2010,UKM,1,1919093
2012,NUTS,2010,UKN,1,2406583
2012,NUTS,2010,AT11,2,4475501
2012,NUTS,2010,AT12,2,196042
2012,NUTS,2010,AT13,2,7414903
2012,NUTS,2010,AT21,2,9057916
2012,NUTS,2010,AT22,2,689581
2012,NUTS,2010,AT31,2,1352162
2012,NUTS,2010,AT32,2,8995141
2012,NUTS,2010,AT33,2,181507
2012,NUTS,2010,AT34,2,4090256
2012,NUTS,2010,BE10,2,2845265
2012,NUTS,2010,BE21,2,2609856
2012,NUTS,2010,BE22,2,5857345
2012,NUTS,2010,BE23,2,9529131
2012,NUTS,2010,BE24,2,5832918
2012,NUTS,2010,BE25,2,765221
2012,NUTS,2010,BE31,2,6862397
2012,NUTS,2010,BE32,2,4474358
2012,NUTS,2010,BE33,2,5857640
2012,NUTS,2010,BE34,2,5569995
2012,NUTS,2010,BE35,2,3496916
2012,NUTS,2010,BG31,2,6870135
2012,NUTS,2010,BG32,2,1825258
2012,NUTS,2010,BG33,2,3145264
2012,NUTS,2010,BG34,2,8581160
2012,NUTS,2010,BG41,2,7606204
2012,NUTS,2010,BG42,2,5728250
2012,NUTS,2010,CH01,2,2117140
2012,NUTS,2010,CH02,2,9888337
2012,NUTS,2010,CH03,2,3157002
2012,NUTS,2010,CH04,2,8807786
2012,NUTS,2010,CH05,2,9237945
2012,NUTS,2010,CH06,2,742811
2012,NUTS,2010,CH07,2,7927453
2012,NUTS,2010,CY00,2,7531603
2012,NUTS,2010,CZ01,2,2095749
2012,NUTS,2010,CZ02,2,9788213
2012,NUTS,2010,CZ03,2,4696801
2012,NUTS,2010,CZ04,2,1276855
2012,NUTS,2010,CZ05,2,5805235
2012,NUTS,2010,CZ06,2,4476120
2012,NUTS,2010,CZ07,2,5885638
2012,NUTS,2010,CZ08,2,3652023
2012,NUTS,2010,DE11,2,6586238
2012,NUTS,2010,DE12,2,6118414
2012,NUTS,2010,DE13,2,4216735
2012,NUTS,2010,DE14,2,4089551
2012,NUTS,2010,DE21,2,7997594
2012,NUTS,2010,DE22,2,9197762
2012,NUTS,2010,DE23,2,5198976
2012,NUTS,2010,DE24,2,471262
2012,NUTS,2010,DE25,2,7762410
2012,NUTS,2010,DE26,2,4171049
2012,NUTS,2010,DE27,2,242836
2012,NUTS,2010,DE30,2,7114740
2012,NUTS,2010,DE40,2,1371366
2012,NUTS,2010,DE50,2,8240305
2012,NUTS,2010,DE60,2,4263368
2012,NUTS,2010,DE71,2,3980515
2012,NUTS,2010,DE72,2,3404577
2012,NUTS,2010,DE73,2,9750472
2012,NUTS,2010,DE80,2,1528458
2012,NUTS,2010,DE91,2,775929
2012,NUTS,2010,DE92,2,2709053
2012,NUTS,2010,DE93,2,248520
2012,NUTS,2010,DE94,2,4627384
2012,NUTS,2010,DEA1,2,8674003
2012,NUTS,2010,DEA2,2,9330235
2012,NUTS,2010,DEA3,2,1092558
2012,NUTS,2010,DEA4,2,8138425
2012,NUTS,2010,DEA5,2,4665241
2012,NUTS,2010,DEB1,2,7002263
2012,NUTS,2010,DEB2,2,5138370
2012,NUTS,2010,DEB3,2,2632174
2012,NUTS,2010,DEC0,2,2306188
2012,NUTS,2010,DED2,2,5812755
2012,NUTS,2010,DED4,2,1154337
2012,NUTS,2010,DED5,2,536415
2012,NUTS,2010,DEE0,2,2841919
2012,NUTS,2010,DEF0,2,2889083
2012,NUTS,2010,DEG0,2,327173
2012,NUTS,2010,DK01,2,6774876
2012,NUTS,2010,DK02,2,7209749
2012,NUTS,2010,DK03,2,488583
2012,NUTS,2010,DK04,2,3555479
2012,NUTS,2010,DK05,2,1469165
2012,NUTS,2010,EE00,2,7222641
2012,NUTS,2010,EL11,2,2105227
2012,NUTS,2010,EL12,2,4915839
2012,NUTS,2010,EL13,2,3215470
2012,NUTS,2010,EL14,2,7229896
2012,NUTS,2010,EL21,2,9683553
2012,NUTS,2010,EL22,2,1865562
2012,NUTS,2010,EL23,2,2878545
2012,NUTS,2010,EL24,2,3365547
2012,NUTS,2010,EL25,2,4463875
2012,NUTS,2010,EL30,2,6045467
2012,NUTS,2010,EL41,2,730830
2012,NUTS,2010,EL42,2,5677244
2012,NUTS,2010,EL43,2,7902604
2012,NUTS,2010,ES11,2,9655948
2012,NUTS,2010,ES12,2,3628660
2012,NUTS,2010,ES13,2,4476375
2012,NUTS,2010,ES21,2,5456351
2012,NUTS,2010,ES22,2,9654628
2012,NUTS,2010,ES23,2,5208786
2012,NUTS,2010,ES24,2,756363
2012,NUTS,2010,ES30,2,8393681
2012,NUTS,2010,ES41,2,275876
2012,NUTS,2010,ES42,2,3313207
2012,NUTS,2010,ES43,2,8171814
2012,NUTS,2010,ES51,2,566971
2012,NUTS,2010,ES52,2,8623054
2012,NUTS,2010,ES53,2,9398677
2012,NUTS,2010,ES61,2,9988770
2012,NUTS,2010,ES62,2,4547891
2012,NUTS,2010,ES63,2,7931371
