year,region_type,region_year_spec,region_id,region_level,cecei
2014,NUTS,2013,FR241,3,542443
2014,NUTS,2013,FR242,3,473547
2014,NUTS,2013,FR243,3,56369
2014,NUTS,2013,FR244,3,699023
2014,NUTS,2013,FR245,3,45030
2014,NUTS,2013,FR246,3,862024
2014,NUTS,2013,FR251,3,744452
2014,NUTS,2013,FR252,3,915362
2014,NUTS,2013,FR253,3,461188
2014,NUTS,2013,FR261,3,840291
2014,NUTS,2013,FR262,3,315141
2014,NUTS,2013,FR263,3,373474
2014,NUTS,2013,FR264,3,213249
2014,NUTS,2013,FR301,3,736858
2014,NUTS,2013,FR302,3,929854
2014,NUTS,2013,FR411,3,313192
2014,NUTS,2013,FR412,3,801781
2014,NUTS,2013,FR413,3,784152
2014,NUTS,2013,FR414,3,521521
2014,NUTS,2013,FR421,3,561790
2014,NUTS,2013,FR422,3,664501
2014,NUTS,2013,FR431,3,342480
2014,NUTS,2013,FR432,3,29265
2014,NUTS,2013,FR433,3,110639
2014,NUTS,2013,FR434,3,66677
2014,NUTS,2013,FR511,3,754430
2014,NUTS,2013,FR512,3,377107
2014,NUTS,2013,FR513,3,401206
2014,NUTS,2013,FR514,3,838218
2014,NUTS,2013,FR515,3,244370
2014,NUTS,2013,FR521,3,717404
2014,NUTS,2013,FR522,3,87683
2014,NUTS,2013,FR523,3,871130
2014,NUTS,2013,FR524,3,472608
2014,NUTS,2013,FR531,3,431472
2014,NUTS,2013,FR532,3,347302
2014,NUTS,2013,FR533,3,502372
2014,NUTS,2013,FR534,3,606214
2014,NUTS,2013,FR611,3,828938
2014,NUTS,2013,FR612,3,615440
2014,NUTS,2013,FR613,3,976961
2014,NUTS,2013,FR614,3,327160
2014,NUTS,2013,FR615,3,749768
2014,NUTS,2013,FR621,3,464787
2014,NUTS,2013,FR622,3,905788
2014,NUTS,2013,FR623,3,899761
2014,NUTS,2013,FR624,3,399921
2014,NUTS,2013,FR625,3,636597
2014,NUTS,2013,FR626,3,309325
2014,NUTS,2013,FR627,3,774746
2014,NUTS,2013,FR628,3,598297
2014,NUTS,2013,FR631,3,683667
2014,NUTS,2013,FR632,3,469107
2014,NUTS,2013,FR633,3,795009
2014,NUTS,2013,FR711,3,187097
2014,NUTS,2013,FR712,3,45578
2014,NUTS,2013,FR713,3,708513
2014,NUTS,2013,FR714,3,779304
2014,NUTS,2013,FR715,3,796541
2014,NUTS,2013,FR716,3,364509
2014,NUTS,2013,FR717,3,667719
2014,NUTS,2013,FR718,3,227158
2014,NUTS,2013,FR721,3,168137
2014,NUTS,2013,FR722,3,417057
2014,NUTS,2013,FR723,3,6040
2014,NUTS,2013,FR724,3,589530
2014,NUTS,2013,FR811,3,572204
2014,NUTS,2013,FR812,3,657664
2014,NUTS,2013,FR813,3,896835
2014,NUTS,2013,FR814,3,726054
2014,NUTS,2013,FR815,3,947041
2014,NUTS,2013,FR821,3,899429
2014,NUTS,2013,FR822,3,429077
2014,NUTS,2013,FR823,3,198750
2014,NUTS,2013,FR824,3,793826
2014,NUTS,2013,FR825,3,263826
2014,NUTS,2013,FR826,3,70930
2014,NUTS,2013,FR831,3,907430
2014,NUTS,2013,FR832,3,685023
2014,NUTS,2013,FRA10,3,72896
2014,NUTS,2013,FRA20,3,404824
2014,NUTS,2013,FRA30,3,323247
2014,NUTS,2013,FRA40,3,127161
2014,NUTS,2013,FRA50,3,453937
2014,NUTS,2013,HR031,3,383042
2014,NUTS,2013,HR032,3,173283
2014,NUTS,2013,HR033,3,541487
2014,NUTS,2013,HR034,3,405171
2014,NUTS,2013,HR035,3,800551
2014,NUTS,2013,HR036,3,276202
2014,NUTS,2013,HR037,3,219077
2014,NUTS,2013,HR041,3,534338
2014,NUTS,2013,HR042,3,886329
2014,NUTS,2013,HR043,3,691864
2014,NUTS,2013,HR044,3,105056
2014,NUTS,2013,HR045,3,177166
2014,NUTS,2013,HR046,3,757645
2014,NUTS,2013,HR047,3,155509
2014,NUTS,2013,HR048,3,91177
2014,NUTS,2013,HR049,3,928255
2014,NUTS,2013,HR04A,3,885811
2014,NUTS,2013,HR04B,3,5066
2014,NUTS,2013,HR04C,3,346239
2014,NUTS,2013,HR04D,3,431177
2014,NUTS,2013,HR04E,3,70778
2014,NUTS,2013,HU101,3,876231
2014,NUTS,2013,HU102,3,67345
2014,NUTS,2013,HU211,3,891996
2014,NUTS,2013,HU212,3,418230
2014,NUTS,2013,HU213,3,76050
2014,NUTS,2013,HU221,3,330918
2014,NUTS,2013,HU222,3,784682
2014,NUTS,2013,HU223,3,206396
2014,NUTS,2013,HU231,3,778971
2014,NUTS,2013,HU232,3,785799
2014,NUTS,2013,HU233,3,970019
2014,NUTS,2013,HU311,3,66771
2014,NUTS,2013,HU312,3,638472
2014,NUTS,2013,HU313,3,817325
2014,NUTS,2013,HU321,3,339829
2014,NUTS,2013,HU322,3,195423
2014,NUTS,2013,HU323,3,105342
2014,NUTS,2013,HU331,3,884421
2014,NUTS,2013,HU332,3,127030
2014,NUTS,2013,HU333,3,359786
2014,NUTS,2013,IE011,3,12580
2014,NUTS,2013,IE012,3,150641
2014,NUTS,2013,IE013,3,561861
2014,NUTS,2013,IE021,3,590610
2014,NUTS,2013,IE022,3,242701
2014,NUTS,2013,IE023,3,937369
2014,NUTS,2013,IE024,3,369812
2014,NUTS,2013,IE025,3,767612
2014,NUTS,2013,IS001,3,371342
2014,NUTS,2013,IS002,3,805356
2014,NUTS,2013,ITC11,3,895514
2014,NUTS,2013,ITC12,3,556992
2014,NUTS,2013,ITC13,3,817294
2014,NUTS,2013,ITC14,3,476936
2014,NUTS,2013,ITC15,3,839472
2014,NUTS,2013,ITC16,3,721578
2014,NUTS,2013,ITC17,3,77982
2014,NUTS,2013,ITC18,3,634943
2014,NUTS,2013,ITC20,3,84119
2014,NUTS,2013,ITC31,3,133746
2014,NUTS,2013,ITC32,3,432689
2014,NUTS,2013,ITC33,3,2350
2014,NUTS,2013,ITC34,3,667662
2014,NUTS,2013,ITC41,3,892077
2014,NUTS,2013,ITC42,3,928085
2014,NUTS,2013,ITC43,3,391273
2014,NUTS,2013,ITC44,3,140579
2014,NUTS,2013,ITC46,3,574040
2014,NUTS,2013,ITC47,3,633436
2014,NUTS,2013,ITC48,3,17462
2014,NUTS,2013,ITC49,3,507026
2014,NUTS,2013,ITC4A,3,7003
2014,NUTS,2013,ITC4B,3,578114
2014,NUTS,2013,ITC4C,3,855480
2014,NUTS,2013,ITC4D,3,92603
2014,NUTS,2013,ITF11,3,102997
2014,NUTS,2013,ITF12,3,267647
2014,NUTS,2013,ITF13,3,335100
2014,NUTS,2013,ITF14,3,907479
2014,NUTS,2013,ITF21,3,976177
2014,NUTS,2013,ITF22,3,419449
2014,NUTS,2013,ITF31,3,109861
2014,NUTS,2013,ITF32,3,918429
2014,NUTS,2013,ITF33,3,36198
2014,NUTS,2013,ITF34,3,964048
2014,NUTS,2013,ITF35,3,576044
2014,NUTS,2013,ITF43,3,881585
2014,NUTS,2013,ITF44,3,834287
2014,NUTS,2013,ITF45,3,518543
2014,NUTS,2013,ITF46,3,619225
2014,NUTS,2013,ITF47,3,230791
2014,NUTS,2013,ITF48,3,634666
2014,NUTS,2013,ITF51,3,95833
2014,NUTS,2013,ITF52,3,808074
2014,NUTS,2013,ITF61,3,486702
2014,NUTS,2013,ITF62,3,93438
2014,NUTS,2013,ITF63,3,622078
2014,NUTS,2013,ITF64,3,160873
2014,NUTS,2013,ITF65,3,124270
2014,NUTS,2013,ITG11,3,580076
2014,NUTS,2013,ITG12,3,624383
2014,NUTS,2013,ITG13,3,617630
2014,NUTS,2013,ITG14,3,216348
2014,NUTS,2013,ITG15,3,352876
2014,NUTS,2013,ITG16,3,987463
2014,NUTS,2013,ITG17,3,960169
2014,NUTS,2013,ITG18,3,106547
2014,NUTS,2013,ITG19,3,118282
2014,NUTS,2013,ITG25,3,216763
2014,NUTS,2013,ITG26,3,166265
2014,NUTS,2013,ITG27,3,665646
2014,NUTS,2013,ITG28,3,325912
2014,NUTS,2013,ITG29,3,203649
2014,NUTS,2013,ITG2A,3,705757
2014,NUTS,2013,ITG2B,3,482392
2014,NUTS,2013,ITG2C,3,588515
2014,NUTS,2013,ITH10,3,241322
2014,NUTS,2013,ITH20,3,198262
2014,NUTS,2013,ITH31,3,231302
2014,NUTS,2013,ITH32,3,416516
2014,NUTS,2013,ITH33,3,434919
2014,NUTS,2013,ITH34,3,388229
2014,NUTS,2013,ITH35,3,164894
2014,NUTS,2013,ITH36,3,446888
2014,NUTS,2013,ITH37,3,599066
2014,NUTS,2013,ITH41,3,869012
2014,NUTS,2013,ITH42,3,29121
2014,NUTS,2013,ITH43,3,624137
2014,NUTS,2013,ITH44,3,385954
2014,NUTS,2013,ITH51,3,165843
2014,NUTS,2013,ITH52,3,336457
2014,NUTS,2013,ITH53,3,236202
2014,NUTS,2013,ITH54,3,243046
2014,NUTS,2013,ITH55,3,145883
2014,NUTS,2013,ITH56,3,825582
2014,NUTS,2013,ITH57,3,438254
2014,NUTS,2013,ITH58,3,253087
2014,NUTS,2013,ITH59,3,254209
2014,NUTS,2013,ITI11,3,665613
2014,NUTS,2013,ITI12,3,607315
2014,NUTS,2013,ITI13,3,684158
2014,NUTS,2013,ITI14,3,80196
2014,NUTS,2013,ITI15,3,785965
2014,NUTS,2013,ITI16,3,176443
2014,NUTS,2013,ITI17,3,749322
2014,NUTS,2013,ITI18,3,559426
2014,NUTS,2013,ITI19,3,227984
2014,NUTS,2013,ITI1A,3,928561
2014,NUTS,2013,ITI21,3,616415
2014,NUTS,2013,ITI22,3,753180
2014,NUTS,2013,ITI31,3,621081
2014,NUTS,2013,ITI32,3,548940
2014,NUTS,2013,ITI33,3,880506
2014,NUTS,2013,ITI34,3,187617
2014,NUTS,2013,ITI35,3,847123
2014,NUTS,2013,ITI41,3,780530
2014,NUTS,2013,ITI42,3,59985
2014,NUTS,2013,ITI43,3,961427
2014,NUTS,2013,ITI44,3,206204
2014,NUTS,2013,ITI45,3,562717
2014,NUTS,2013,LI000,3,893236
2014,NUTS,2013,LT001,3,156338
2014,NUTS,2013,LT002,3,903920
2014,NUTS,2013,LT003,3,749791
2014,NUTS,2013,LT004,3,337615
2014,NUTS,2013,LT005,3,960674
2014,NUTS,2013,LT006,3,651974
2014,NUTS,2013,LT007,3,428678
2014,NUTS,2013,LT008,3,961411
2014,NUTS,2013,LT009,3,980047
2014,NUTS,2013,LT00A,3,69228
2014,NUTS,2013,LU000,3,616881
2014,NUTS,2013,LV003,3,40954
2014,NUTS,2013,LV005,3,526281
2014,NUTS,2013,LV006,3,309314
2014,NUTS,2013,LV007,3,818169
2014,NUTS,2013,LV008,3,549046
2014,NUTS,2013,LV009,3,111592
2014,NUTS,2013,ME000,3,705993
2014,NUTS,2013,MK001,3,617446
2014,NUTS,2013,MK002,3,641129
2014,NUTS,2013,MK003,3,869394
2014,NUTS,2013,MK004,3,992519
2014,NUTS,2013,MK005,3,62014
2014,NUTS,2013,MK006,3,992274
2014,NUTS,2013,MK007,3,406787
2014,NUTS,2013,MK008,3,233156
2014,NUTS,2013,MT001,3,553528
2014,NUTS,2013,MT002,3,965515
2014,NUTS,2013,NL111,3,782990
2014,NUTS,2013,NL112,3,740515
2014,NUTS,2013,NL113,3,273292
2014,NUTS,2013,NL121,3,592427
2014,NUTS,2013,NL122,3,188714
2014,NUTS,2013,NL123,3,740577
2014,NUTS,2013,NL131,3,556243
2014,NUTS,2013,NL132,3,433423
2014,NUTS,2013,NL133,3,896481
2014,NUTS,2013,NL211,3,262110
2014,NUTS,2013,NL212,3,269503
2014,NUTS,2013,NL213,3,572322
2014,NUTS,2013,NL221,3,196222
2014,NUTS,2013,NL224,3,179824
2014,NUTS,2013,NL225,3,684999
2014,NUTS,2013,NL226,3,831152
2014,NUTS,2013,NL230,3,735653
2014,NUTS,2013,NL310,3,590332
2014,NUTS,2013,NL321,3,470495
2014,NUTS,2013,NL322,3,389487
2014,NUTS,2013,NL323,3,328548
2014,NUTS,2013,NL324,3,370907
2014,NUTS,2013,NL325,3,675486
2014,NUTS,2013,NL326,3,450318
2014,NUTS,2013,NL327,3,110632
2014,NUTS,2013,NL332,3,797387
2014,NUTS,2013,NL333,3,67431
2014,NUTS,2013,NL337,3,919289
2014,NUTS,2013,NL338,3,528434
2014,NUTS,2013,NL339,3,968108
2014,NUTS,2013,NL33A,3,774202
2014,NUTS,2013,NL341,3,157941
2014,NUTS,2013,NL342,3,611939
2014,NUTS,2013,NL411,3,858937
2014,NUTS,2013,NL412,3,297617
2014,NUTS,2013,NL413,3,470000
2014,NUTS,2013,NL414,3,662857
2014,NUTS,2013,NL421,3,545586
2014,NUTS,2013,NL422,3,195498
2014,NUTS,2013,NL423,3,941795
2014,NUTS,2013,NO011,3,721842
2014,NUTS,2013,NO012,3,538895
2014,NUTS,2013,NO021,3,368140
2014,NUTS,2013,NO022,3,436646
2014,NUTS,2013,NO031,3,158206
2014,NUTS,2013,NO032,3,839034
2014,NUTS,2013,NO033,3,293778
2014,NUTS,2013,NO034,3,54139
2014,NUTS,2013,NO041,3,846326
2014,NUTS,2013,NO042,3,333752
2014,NUTS,2013,NO043,3,971294
2014,NUTS,2013,NO051,3,379154
2014,NUTS,2013,NO052,3,845985
2014,NUTS,2013,NO053,3,461908
2014,NUTS,2013,NO061,3,71293
2014,NUTS,2013,NO062,3,273767
2014,NUTS,2013,NO071,3,620855
2014,NUTS,2013,NO072,3,881873
2014,NUTS,2013,NO073,3,25809
2014,NUTS,2013,PL113,3,449871
2014,NUTS,2013,PL114,3,784409
2014,NUTS,2013,PL115,3,427291
2014,NUTS,2013,PL116,3,410280
2014,NUTS,2013,PL117,3,808967
2014,NUTS,2013,PL127,3,449735
2014,NUTS,2013,PL128,3,649579
2014,NUTS,2013,PL129,3,487787
2014,NUTS,2013,PL12A,3,341289
2014,NUTS,2013,PL12B,3,888500
2014,NUTS,2013,PL12C,3,858714
2014,NUTS,2013,PL12D,3,203181
2014,NUTS,2013,PL12E,3,850923
2014,NUTS,2013,PL213,3,571259
2014,NUTS,2013,PL214,3,637309
2014,NUTS,2013,PL217,3,38274
2014,NUTS,2013,PL218,3,773960
2014,NUTS,2013,PL219,3,258482
2014,NUTS,2013,PL21A,3,354599
2014,NUTS,2013,PL224,3,465536
2014,NUTS,2013,PL225,3,533753
2014,NUTS,2013,PL227,3,742503
2014,NUTS,2013,PL228,3,109716
2014,NUTS,2013,PL229,3,499525
2014,NUTS,2013,PL22A,3,310534
2014,NUTS,2013,PL22B,3,33175
2014,NUTS,2013,PL22C,3,548645
2014,NUTS,2013,PL311,3,152864
2014,NUTS,2013,PL312,3,752990
2014,NUTS,2013,PL314,3,715338
2014,NUTS,2013,PL315,3,339073
2014,NUTS,2013,PL323,3,965499
2014,NUTS,2013,PL324,3,666296
2014,NUTS,2013,PL325,3,501615
2014,NUTS,2013,PL326,3,44445
2014,NUTS,2013,PL331,3,857430
2014,NUTS,2013,PL332,3,264457
2014,NUTS,2013,PL343,3,813906
2014,NUTS,2013,PL344,3,878097
2014,NUTS,2013,PL345,3,339987
2014,NUTS,2013,PL411,3,688180
2014,NUTS,2013,PL414,3,397420
2014,NUTS,2013,PL415,3,442614
2014,NUTS,2013,PL416,3,12320
2014,NUTS,2013,PL417,3,724723
2014,NUTS,2013,PL418,3,825705
2014,NUTS,2013,PL424,3,746348
2014,NUTS,2013,PL426,3,505928
2014,NUTS,2013,PL427,3,359346
2014,NUTS,2013,PL428,3,825992
2014,NUTS,2013,PL431,3,393323
2014,NUTS,2013,PL432,3,774598
2014,NUTS,2013,PL514,3,165583
2014,NUTS,2013,PL515,3,105868
2014,NUTS,2013,PL516,3,842236
2014,NUTS,2013,PL517,3,778141
2014,NUTS,2013,PL518,3,295612
2014,NUTS,2013,PL523,3,74285
2014,NUTS,2013,PL524,3,332471
2014,NUTS,2013,PL613,3,197822
2014,NUTS,2013,PL616,3,712954
2014,NUTS,2013,PL617,3,788378
2014,NUTS,2013,PL618,3,129861
2014,NUTS,2013,PL619,3,886282
2014,NUTS,2013,PL621,3,26016
2014,NUTS,2013,PL622,3,209552
2014,NUTS,2013,PL623,3,864383
2014,NUTS,2013,PL633,3,240836
2014,NUTS,2013,PL634,3,108554
2014,NUTS,2013,PL636,3,679768
2014,NUTS,2013,PL637,3,112351
2014,NUTS,2013,PL638,3,704149
2014,NUTS,2013,PT111,3,400976
2014,NUTS,2013,PT112,3,263645
2014,NUTS,2013,PT119,3,511568
2014,NUTS,2013,PT11A,3,354074
2014,NUTS,2013,PT11B,3,691150
2014,NUTS,2013,PT11C,3,286942
2014,NUTS,2013,PT11D,3,340109
2014,NUTS,2013,PT11E,3,521509
2014,NUTS,2013,PT150,3,257780
2014,NUTS,2013,PT16B,3,762305
2014,NUTS,2013,PT16D,3,320005
2014,NUTS,2013,PT16E,3,491116
2014,NUTS,2013,PT16F,3,677499
2014,NUTS,2013,PT16G,3,658324
2014,NUTS,2013,PT16H,3,895537
2014,NUTS,2013,PT16I,3,221743
2014,NUTS,2013,PT16J,3,601094
2014,NUTS,2013,PT170,3,205630
2014,NUTS,2013,PT181,3,573252
2014,NUTS,2013,PT184,3,122157
2014,NUTS,2013,PT185,3,422376
2014,NUTS,2013,PT186,3,452049
2014,NUTS,2013,PT187,3,533641
2014,NUTS,2013,PT200,3,231342
2014,NUTS,2013,PT300,3,376203
2014,NUTS,2013,RO111,3,737875
2014,NUTS,2013,RO112,3,884674
2014,NUTS,2013,RO113,3,637404
2014,NUTS,2013,RO114,3,370508
2014,NUTS,2013,RO115,3,586620
2014,NUTS,2013,RO116,3,417459
2014,NUTS,2013,RO121,3,922779
2014,NUTS,2013,RO122,3,307660
2014,NUTS,2013,RO123,3,763951
2014,NUTS,2013,RO124,3,890519
2014,NUTS,2013,RO125,3,927062
2014,NUTS,2013,RO126,3,126912
2014,NUTS,2013,RO211,3,481841
2014,NUTS,2013,RO212,3,922746
2014,NUTS,2013,RO213,3,547491
2014,NUTS,2013,RO214,3,151511
2014,NUTS,2013,RO215,3,348841
2014,NUTS,2013,RO216,3,866189
2014,NUTS,2013,RO221,3,416268
2014,NUTS,2013,RO222,3,383028
2014,NUTS,2013,RO223,3,370228
2014,NUTS,2013,RO224,3,808966
2014,NUTS,2013,RO225,3,773213
2014,NUTS,2013,RO226,3,248600
2014,NUTS,2013,RO311,3,227990
2014,NUTS,2013,RO312,3,989653
2014,NUTS,2013,RO313,3,170911
2014,NUTS,2013,RO314,3,190633
2014,NUTS,2013,RO315,3,779393
2014,NUTS,2013,RO316,3,705983
2014,NUTS,2013,RO317,3,775239
2014,NUTS,2013,RO321,3,837191
2014,NUTS,2013,RO322,3,875493
2014,NUTS,2013,RO411,3,888216
2014,NUTS,2013,RO412,3,19984
2014,NUTS,2013,RO413,3,659574
2014,NUTS,2013,RO414,3,604059
2014,NUTS,2013,RO415,3,524359
2014,NUTS,2013,RO421,3,12306
2014,NUTS,2013,RO422,3,37815
2014,NUTS,2013,RO423,3,88706
2014,NUTS,2013,RO424,3,436322
2014,NUTS,2013,SE110,3,780276
2014,NUTS,2013,SE121,3,260106
2014,NUTS,2013,SE122,3,455186
2014,NUTS,2013,SE123,3,972047
2014,NUTS,2013,SE124,3,495418
2014,NUTS,2013,SE125,3,911135
2014,NUTS,2013,SE211,3,741620
2014,NUTS,2013,SE212,3,232599
2014,NUTS,2013,SE213,3,142822
2014,NUTS,2013,SE214,3,440402
2014,NUTS,2013,SE221,3,771965
2014,NUTS,2013,SE224,3,539836
2014,NUTS,2013,SE231,3,494998
2014,NUTS,2013,SE232,3,393200
2014,NUTS,2013,SE311,3,250236
2014,NUTS,2013,SE312,3,795264
2014,NUTS,2013,SE313,3,983199
2014,NUTS,2013,SE321,3,858270
2014,NUTS,2013,SE322,3,196697
2014,NUTS,2013,SE331,3,784436
2014,NUTS,2013,SE332,3,793458
2014,NUTS,2013,SI031,3,68669
2014,NUTS,2013,SI032,3,454222
2014,NUTS,2013,SI033,3,743434
2014,NUTS,2013,SI034,3,698539
2014,NUTS,2013,SI035,3,101690
2014,NUTS,2013,SI036,3,684281
2014,NUTS,2013,SI037,3,470693
2014,NUTS,2013,SI038,3,87718
2014,NUTS,2013,SI041,3,439468
2014,NUTS,2013,SI042,3,435628
2014,NUTS,2013,SI043,3,898037
2014,NUTS,2013,SI044,3,58145
2014,NUTS,2013,SK010,3,723437
2014,NUTS,2013,SK021,3,465080
2014,NUTS,2013,SK022,3,124235
2014,NUTS,2013,SK023,3,179171
2014,NUTS,2013,SK031,3,428566
2014,NUTS,2013,SK032,3,570463
2014,NUTS,2013,SK041,3,371805
2014,NUTS,2013,SK042,3,122389
2014,NUTS,2013,TR100,3,736968
2014,NUTS,2013,TR211,3,59936
2014,NUTS,2013,TR212,3,903193
2014,NUTS,2013,TR213,3,203131
2014,NUTS,2013,TR221,3,737066
2014,NUTS,2013,TR222,3,693102
2014,NUTS,2013,TR310,3,8910
2014,NUTS,2013,TR321,3,560098
2014,NUTS,2013,TR322,3,345078
2014,NUTS,2013,TR323,3,386197
2014,NUTS,2013,TR331,3,195658
2014,NUTS,2013,TR332,3,797976
2014,NUTS,2013,TR333,3,911542
2014,NUTS,2013,TR334,3,171464
2014,NUTS,2013,TR411,3,883292
2014,NUTS,2013,TR412,3,147832
2014,NUTS,2013,TR413,3,990429
2014,NUTS,2013,TR421,3,213302
2014,NUTS,2013,TR422,3,451545
2014,NUTS,2013,TR423,3,44356
2014,NUTS,2013,TR424,3,950962
2014,NUTS,2013,TR425,3,584026
2014,NUTS,2013,TR510,3,401942
2014,NUTS,2013,TR521,3,210125
2014,NUTS,2013,TR522,3,106980
2014,NUTS,2013,TR611,3,346395
2014,NUTS,2013,TR612,3,196443
2014,NUTS,2013,TR613,3,613484
2014,NUTS,2013,TR621,3,192074
2014,NUTS,2013,TR622,3,780032
2014,NUTS,2013,TR631,3,235712
2014,NUTS,2013,TR632,3,477586
2014,NUTS,2013,TR633,3,417889
2014,NUTS,2013,TR711,3,682043
2014,NUTS,2013,TR712,3,844252
2014,NUTS,2013,TR713,3,173764
2014,NUTS,2013,TR714,3,734470
2014,NUTS,2013,TR715,3,71279
2014,NUTS,2013,TR721,3,583722
2014,NUTS,2013,TR722,3,374584
2014,NUTS,2013,TR723,3,738256
2014,NUTS,2013,TR811,3,499035
2014,NUTS,2013,TR812,3,427293
2014,NUTS,2013,TR813,3,123917
2014,NUTS,2013,TR821,3,264070
2014,NUTS,2013,TR822,3,316385
2014,NUTS,2013,TR823,3,440649
2014,NUTS,2013,TR831,3,623148
2014,NUTS,2013,TR832,3,202665
2014,NUTS,2013,TR833,3,841530
2014,NUTS,2013,TR834,3,534598
2014,NUTS,2013,TR901,3,288122
2014,NUTS,2013,TR902,3,137956
2014,NUTS,2013,TR903,3,364879
2014,NUTS,2013,TR904,3,616534
2014,NUTS,2013,TR905,3,736528
2014,NUTS,2013,TR906,3,831517
2014,NUTS,2013,TRA11,3,293833
2014,NUTS,2013,TRA12,3,646380
2014,NUTS,2013,TRA13,3,182369
2014,NUTS,2013,TRA21,3,562868
2014,NUTS,2013,TRA22,3,723733
2014,NUTS,2013,TRA23,3,681671
2014,NUTS,2013,TRA24,3,361443
2014,NUTS,2013,TRB11,3,499118
2014,NUTS,2013,TRB12,3,472669
2014,NUTS,2013,TRB13,3,565792
2014,NUTS,2013,TRB14,3,366494
2014,NUTS,2013,TRB21,3,511277
2014,NUTS,2013,TRB22,3,256549
2014,NUTS,2013,TRB23,3,136990
2014,NUTS,2013,TRB24,3,372943
2014,NUTS,2013,TRC11,3,223124
2014,NUTS,2013,TRC12,3,56853
2014,NUTS,2013,TRC13,3,885844
2014,NUTS,2013,TRC21,3,900558
2014,NUTS,2013,TRC22,3,643629
2014,NUTS,2013,TRC31,3,242158
2014,NUTS,2013,TRC32,3,62383
2014,NUTS,2013,TRC33,3,92174
2014,NUTS,2013,TRC34,3,330569
2014,NUTS,2013,UKC11,3,300207
2014,NUTS,2013,UKC12,3,800019
2014,NUTS,2013,UKC13,3,999306
2014,NUTS,2013,UKC14,3,548703
2014,NUTS,2013,UKC21,3,708746
2014,NUTS,2013,UKC22,3,346302
2014,NUTS,2013,UKC23,3,185217
2014,NUTS,2013,UKD11,3,315734
2014,NUTS,2013,UKD12,3,569004
2014,NUTS,2013,UKD33,3,701610
2014,NUTS,2013,UKD34,3,738823
2014,NUTS,2013,UKD35,3,607029
2014,NUTS,2013,UKD36,3,900659
2014,NUTS,2013,UKD37,3,72519
2014,NUTS,2013,UKD41,3,736017
2014,NUTS,2013,UKD42,3,412766
2014,NUTS,2013,UKD44,3,431985
2014,NUTS,2013,UKD45,3,847888
2014,NUTS,2013,UKD46,3,413128
2014,NUTS,2013,UKD47,3,603149
2014,NUTS,2013,UKD61,3,917592
2014,NUTS,2013,UKD62,3,198367
2014,NUTS,2013,UKD63,3,96332
2014,NUTS,2013,UKD71,3,618790
2014,NUTS,2013,UKD72,3,586300
2014,NUTS,2013,UKD73,3,438472
2014,NUTS,2013,UKD74,3,949012
2014,NUTS,2013,UKE11,3,754105
2014,NUTS,2013,UKE12,3,277379
2014,NUTS,2013,UKE13,3,142680
2014,NUTS,2013,UKE21,3,534795
2014,NUTS,2013,UKE22,3,537947
2014,NUTS,2013,UKE31,3,812549
2014,NUTS,2013,UKE32,3,858333
2014,NUTS,2013,UKE41,3,919516
2014,NUTS,2013,UKE42,3,535058
2014,NUTS,2013,UKE44,3,445330
2014,NUTS,2013,UKE45,3,948852
2014,NUTS,2013,UKF11,3,365315
2014,NUTS,2013,UKF12,3,499775
2014,NUTS,2013,UKF13,3,155678
2014,NUTS,2013,UKF14,3,572554
2014,NUTS,2013,UKF15,3,594652
2014,NUTS,2013,UKF16,3,52300
2014,NUTS,2013,UKF21,3,705327
2014,NUTS,2013,UKF22,3,685397
2014,NUTS,2013,UKF24,3,99022
2014,NUTS,2013,UKF25,3,818226
2014,NUTS,2013,UKF30,3,555501
2014,NUTS,2013,UKG11,3,779648
2014,NUTS,2013,UKG12,3,427143
2014,NUTS,2013,UKG13,3,87622
2014,NUTS,2013,UKG21,3,130798
2014,NUTS,2013,UKG22,3,368404
2014,NUTS,2013,UKG23,3,317269
2014,NUTS,2013,UKG24,3,420941
2014,NUTS,2013,UKG31,3,610167
2014,NUTS,2013,UKG32,3,69793
2014,NUTS,2013,UKG33,3,989346
2014,NUTS,2013,UKG36,3,297310
2014,NUTS,2013,UKG37,3,934445
2014,NUTS,2013,UKG38,3,975340
2014,NUTS,2013,UKG39,3,963446
2014,NUTS,2013,UKH11,3,308289
2014,NUTS,2013,UKH12,3,97261
2014,NUTS,2013,UKH14,3,329189
2014,NUTS,2013,UKH15,3,56256
2014,NUTS,2013,UKH16,3,561217
2014,NUTS,2013,UKH17,3,977893
2014,NUTS,2013,UKH21,3,583186
2014,NUTS,2013,UKH23,3,45538
2014,NUTS,2013,UKH24,3,913110
2014,NUTS,2013,UKH25,3,694493
2014,NUTS,2013,UKH31,3,186927
2014,NUTS,2013,UKH32,3,322649
2014,NUTS,2013,UKH34,3,268813
2014,NUTS,2013,UKH35,3,86646
2014,NUTS,2013,UKH36,3,431979
2014,NUTS,2013,UKH37,3,217909
2014,NUTS,2013,UKI31,3,345165
2014,NUTS,2013,UKI32,3,586408
2014,NUTS,2013,UKI33,3,55970
2014,NUTS,2013,UKI34,3,281423
2014,NUTS,2013,UKI41,3,138592
2014,NUTS,2013,UKI42,3,555691
2014,NUTS,2013,UKI43,3,616506
2014,NUTS,2013,UKI44,3,188706
2014,NUTS,2013,UKI45,3,466000
2014,NUTS,2013,UKI51,3,184219
2014,NUTS,2013,UKI52,3,561127
2014,NUTS,2013,UKI53,3,610165
