year,region_type,region_year_spec,region_id,region_level,toswu
2011,NUTS,2010,ITI12,3,40198
2011,NUTS,2010,ITI13,3,38365
2011,NUTS,2010,ITI14,3,37561
2011,NUTS,2010,ITI15,3,12707
2011,NUTS,2010,ITI16,3,75323
2011,NUTS,2010,ITI17,3,72469
2011,NUTS,2010,ITI18,3,6044
2011,NUTS,2010,ITI19,3,13598
2011,NUTS,2010,ITI1A,3,15744
2011,NUTS,2010,ITI21,3,91486
2011,NUTS,2010,ITI22,3,88745
2011,NUTS,2010,ITI31,3,78083
2011,NUTS,2010,ITI32,3,42589
2011,NUTS,2010,ITI33,3,81837
2011,NUTS,2010,ITI34,3,97997
2011,NUTS,2010,ITI35,3,43038
2011,NUTS,2010,ITI41,3,5840
2011,NUTS,2010,ITI42,3,70856
2011,NUTS,2010,ITI43,3,82158
2011,NUTS,2010,ITI44,3,78339
2011,NUTS,2010,ITI45,3,78227
2011,NUTS,2010,LI000,3,8359
2011,NUTS,2010,LT001,3,17803
2011,NUTS,2010,LT002,3,71773
2011,NUTS,2010,LT003,3,42806
2011,NUTS,2010,LT004,3,68649
2011,NUTS,2010,LT005,3,57640
2011,NUTS,2010,LT006,3,36267
2011,NUTS,2010,LT007,3,50810
2011,NUTS,2010,LT008,3,61308
2011,NUTS,2010,LT009,3,89122
2011,NUTS,2010,LT00A,3,59693
2011,NUTS,2010,LU000,3,28116
2011,NUTS,2010,LV003,3,34264
2011,NUTS,2010,LV005,3,86996
2011,NUTS,2010,LV006,3,74981
2011,NUTS,2010,LV007,3,70778
2011,NUTS,2010,LV008,3,55722
2011,NUTS,2010,LV009,3,97616
2011,NUTS,2010,ME000,3,15176
2011,NUTS,2010,MK001,3,74664
2011,NUTS,2010,MK002,3,30960
2011,NUTS,2010,MK003,3,59487
2011,NUTS,2010,MK004,3,33149
2011,NUTS,2010,MK005,3,51422
2011,NUTS,2010,MK006,3,69668
2011,NUTS,2010,MK007,3,53511
2011,NUTS,2010,MK008,3,45480
2011,NUTS,2010,MT001,3,76607
2011,NUTS,2010,MT002,3,47938
2011,NUTS,2010,NL111,3,98434
2011,NUTS,2010,NL112,3,78426
2011,NUTS,2010,NL113,3,46436
2011,NUTS,2010,NL121,3,61678
2011,NUTS,2010,NL122,3,73321
2011,NUTS,2010,NL123,3,54341
2011,NUTS,2010,NL131,3,69731
2011,NUTS,2010,NL132,3,92308
2011,NUTS,2010,NL133,3,93945
2011,NUTS,2010,NL211,3,80696
2011,NUTS,2010,NL212,3,21951
2011,NUTS,2010,NL213,3,96920
2011,NUTS,2010,NL221,3,56365
2011,NUTS,2010,NL224,3,3314
2011,NUTS,2010,NL225,3,29286
2011,NUTS,2010,NL226,3,19630
2011,NUTS,2010,NL230,3,64162
2011,NUTS,2010,NL310,3,74442
2011,NUTS,2010,NL321,3,65995
2011,NUTS,2010,NL322,3,14888
2011,NUTS,2010,NL323,3,12458
2011,NUTS,2010,NL324,3,18239
2011,NUTS,2010,NL325,3,30628
2011,NUTS,2010,NL326,3,72950
2011,NUTS,2010,NL327,3,58591
2011,NUTS,2010,NL332,3,80894
2011,NUTS,2010,NL333,3,73264
2011,NUTS,2010,NL337,3,79050
2011,NUTS,2010,NL338,3,36612
2011,NUTS,2010,NL339,3,57875
2011,NUTS,2010,NL33A,3,85780
2011,NUTS,2010,NL341,3,10700
2011,NUTS,2010,NL342,3,76583
2011,NUTS,2010,NL411,3,50279
2011,NUTS,2010,NL412,3,59498
2011,NUTS,2010,NL413,3,20783
2011,NUTS,2010,NL414,3,67530
2011,NUTS,2010,NL421,3,58588
2011,NUTS,2010,NL422,3,35116
2011,NUTS,2010,NL423,3,12417
2011,NUTS,2010,NO011,3,35311
2011,NUTS,2010,NO012,3,37078
2011,NUTS,2010,NO021,3,13698
2011,NUTS,2010,NO022,3,77977
2011,NUTS,2010,NO031,3,33510
2011,NUTS,2010,NO032,3,5448
2011,NUTS,2010,NO033,3,1981
2011,NUTS,2010,NO034,3,71534
2011,NUTS,2010,NO041,3,78980
2011,NUTS,2010,NO042,3,90563
2011,NUTS,2010,NO043,3,80360
2011,NUTS,2010,NO051,3,99397
2011,NUTS,2010,NO052,3,38977
2011,NUTS,2010,NO053,3,94329
2011,NUTS,2010,NO061,3,5493
2011,NUTS,2010,NO062,3,41529
2011,NUTS,2010,NO071,3,31525
2011,NUTS,2010,NO072,3,26855
2011,NUTS,2010,NO073,3,77312
2011,NUTS,2010,PL113,3,20386
2011,NUTS,2010,PL114,3,34638
2011,NUTS,2010,PL115,3,749
2011,NUTS,2010,PL116,3,21443
2011,NUTS,2010,PL117,3,83110
2011,NUTS,2010,PL121,3,86411
2011,NUTS,2010,PL122,3,68577
2011,NUTS,2010,PL127,3,21863
2011,NUTS,2010,PL128,3,81653
2011,NUTS,2010,PL129,3,95099
2011,NUTS,2010,PL12A,3,79710
2011,NUTS,2010,PL213,3,96998
2011,NUTS,2010,PL214,3,17788
2011,NUTS,2010,PL215,3,85395
2011,NUTS,2010,PL216,3,44949
2011,NUTS,2010,PL217,3,54979
2011,NUTS,2010,PL224,3,87787
2011,NUTS,2010,PL225,3,62937
2011,NUTS,2010,PL227,3,5198
2011,NUTS,2010,PL228,3,73752
2011,NUTS,2010,PL229,3,21952
2011,NUTS,2010,PL22A,3,12056
2011,NUTS,2010,PL22B,3,78802
2011,NUTS,2010,PL22C,3,59103
2011,NUTS,2010,PL311,3,20054
2011,NUTS,2010,PL312,3,83101
2011,NUTS,2010,PL314,3,97264
2011,NUTS,2010,PL315,3,92030
2011,NUTS,2010,PL323,3,52486
2011,NUTS,2010,PL324,3,93783
2011,NUTS,2010,PL325,3,99811
2011,NUTS,2010,PL326,3,78165
2011,NUTS,2010,PL331,3,34630
2011,NUTS,2010,PL332,3,5144
2011,NUTS,2010,PL343,3,16393
2011,NUTS,2010,PL344,3,86984
2011,NUTS,2010,PL345,3,35807
2011,NUTS,2010,PL411,3,34166
2011,NUTS,2010,PL414,3,1342
2011,NUTS,2010,PL415,3,90318
2011,NUTS,2010,PL416,3,22567
2011,NUTS,2010,PL417,3,36750
2011,NUTS,2010,PL418,3,41233
2011,NUTS,2010,PL422,3,52987
2011,NUTS,2010,PL423,3,25622
2011,NUTS,2010,PL424,3,61032
2011,NUTS,2010,PL425,3,13333
2011,NUTS,2010,PL431,3,94606
2011,NUTS,2010,PL432,3,64000
2011,NUTS,2010,PL514,3,55102
2011,NUTS,2010,PL515,3,62013
2011,NUTS,2010,PL516,3,55289
2011,NUTS,2010,PL517,3,66310
2011,NUTS,2010,PL518,3,31066
2011,NUTS,2010,PL521,3,78499
2011,NUTS,2010,PL522,3,90693
2011,NUTS,2010,PL613,3,99030
2011,NUTS,2010,PL614,3,35405
2011,NUTS,2010,PL615,3,49001
2011,NUTS,2010,PL621,3,72607
2011,NUTS,2010,PL622,3,7947
2011,NUTS,2010,PL623,3,39500
2011,NUTS,2010,PL631,3,7836
2011,NUTS,2010,PL633,3,9970
2011,NUTS,2010,PL634,3,82796
2011,NUTS,2010,PL635,3,17170
2011,NUTS,2010,PT111,3,32555
2011,NUTS,2010,PT112,3,39469
2011,NUTS,2010,PT113,3,44685
2011,NUTS,2010,PT114,3,73379
2011,NUTS,2010,PT115,3,8344
2011,NUTS,2010,PT116,3,61388
2011,NUTS,2010,PT117,3,72320
2011,NUTS,2010,PT118,3,16794
2011,NUTS,2010,PT150,3,18925
2011,NUTS,2010,PT161,3,97507
2011,NUTS,2010,PT162,3,87436
2011,NUTS,2010,PT163,3,42150
2011,NUTS,2010,PT164,3,30165
2011,NUTS,2010,PT165,3,50270
2011,NUTS,2010,PT166,3,16076
2011,NUTS,2010,PT167,3,76534
2011,NUTS,2010,PT168,3,5870
2011,NUTS,2010,PT169,3,54130
2011,NUTS,2010,PT16A,3,73664
2011,NUTS,2010,PT16B,3,78678
2011,NUTS,2010,PT16C,3,16057
2011,NUTS,2010,PT171,3,80138
2011,NUTS,2010,PT172,3,19638
2011,NUTS,2010,PT181,3,13115
2011,NUTS,2010,PT182,3,77185
2011,NUTS,2010,PT183,3,16939
2011,NUTS,2010,PT184,3,1682
2011,NUTS,2010,PT185,3,7060
2011,NUTS,2010,PT200,3,57007
2011,NUTS,2010,PT300,3,38247
2011,NUTS,2010,RO111,3,44569
2011,NUTS,2010,RO112,3,23514
2011,NUTS,2010,RO113,3,7487
2011,NUTS,2010,RO114,3,77791
2011,NUTS,2010,RO115,3,86865
2011,NUTS,2010,RO116,3,10147
2011,NUTS,2010,RO121,3,38277
2011,NUTS,2010,RO122,3,87628
2011,NUTS,2010,RO123,3,60126
2011,NUTS,2010,RO124,3,29878
2011,NUTS,2010,RO125,3,94213
2011,NUTS,2010,RO126,3,99303
2011,NUTS,2010,RO211,3,83475
2011,NUTS,2010,RO212,3,62835
2011,NUTS,2010,RO213,3,35351
2011,NUTS,2010,RO214,3,8995
2011,NUTS,2010,RO215,3,66142
2011,NUTS,2010,RO216,3,43863
2011,NUTS,2010,RO221,3,38617
2011,NUTS,2010,RO222,3,57405
2011,NUTS,2010,RO223,3,90715
2011,NUTS,2010,RO224,3,26450
2011,NUTS,2010,RO225,3,45058
2011,NUTS,2010,RO226,3,61653
2011,NUTS,2010,RO311,3,99128
2011,NUTS,2010,RO312,3,19059
2011,NUTS,2010,RO313,3,83832
2011,NUTS,2010,RO314,3,48018
2011,NUTS,2010,RO315,3,35508
2011,NUTS,2010,RO316,3,89624
2011,NUTS,2010,RO317,3,48870
2011,NUTS,2010,RO321,3,87924
2011,NUTS,2010,RO322,3,90262
2011,NUTS,2010,RO411,3,55412
2011,NUTS,2010,RO412,3,59830
2011,NUTS,2010,RO413,3,3499
2011,NUTS,2010,RO414,3,23376
2011,NUTS,2010,RO415,3,96600
2011,NUTS,2010,RO421,3,17603
2011,NUTS,2010,RO422,3,31777
2011,NUTS,2010,RO423,3,31847
2011,NUTS,2010,RO424,3,6444
2011,NUTS,2010,SE110,3,47346
2011,NUTS,2010,SE121,3,28673
2011,NUTS,2010,SE122,3,92776
2011,NUTS,2010,SE123,3,86349
2011,NUTS,2010,SE124,3,70282
2011,NUTS,2010,SE125,3,22074
2011,NUTS,2010,SE211,3,3189
2011,NUTS,2010,SE212,3,70998
2011,NUTS,2010,SE213,3,70579
2011,NUTS,2010,SE214,3,18614
2011,NUTS,2010,SE221,3,14232
2011,NUTS,2010,SE224,3,81321
2011,NUTS,2010,SE231,3,72315
2011,NUTS,2010,SE232,3,33106
2011,NUTS,2010,SE311,3,1926
2011,NUTS,2010,SE312,3,54765
2011,NUTS,2010,SE313,3,53048
2011,NUTS,2010,SE321,3,30681
2011,NUTS,2010,SE322,3,74632
2011,NUTS,2010,SE331,3,7161
2011,NUTS,2010,SE332,3,85430
2011,NUTS,2010,SI011,3,67653
2011,NUTS,2010,SI012,3,26188
2011,NUTS,2010,SI013,3,1182
2011,NUTS,2010,SI014,3,17996
2011,NUTS,2010,SI015,3,25699
2011,NUTS,2010,SI016,3,26
2011,NUTS,2010,SI017,3,79391
2011,NUTS,2010,SI018,3,50587
2011,NUTS,2010,SI021,3,96135
2011,NUTS,2010,SI022,3,3106
2011,NUTS,2010,SI023,3,52593
2011,NUTS,2010,SI024,3,26752
2011,NUTS,2010,SK010,3,14586
2011,NUTS,2010,SK021,3,62414
2011,NUTS,2010,SK022,3,54304
2011,NUTS,2010,SK023,3,52261
2011,NUTS,2010,SK031,3,25294
2011,NUTS,2010,SK032,3,25904
2011,NUTS,2010,SK041,3,62862
2011,NUTS,2010,SK042,3,24454
2011,NUTS,2010,TR100,3,94292
2011,NUTS,2010,TR211,3,96375
2011,NUTS,2010,TR212,3,68977
2011,NUTS,2010,TR213,3,51957
2011,NUTS,2010,TR221,3,71830
2011,NUTS,2010,TR222,3,81679
2011,NUTS,2010,TR310,3,3878
2011,NUTS,2010,TR321,3,29997
2011,NUTS,2010,TR322,3,80211
2011,NUTS,2010,TR323,3,12761
2011,NUTS,2010,TR331,3,28235
2011,NUTS,2010,TR332,3,25531
2011,NUTS,2010,TR333,3,3255
2011,NUTS,2010,TR334,3,22197
2011,NUTS,2010,TR411,3,58046
2011,NUTS,2010,TR412,3,19100
2011,NUTS,2010,TR413,3,67532
2011,NUTS,2010,TR421,3,25362
2011,NUTS,2010,TR422,3,84615
2011,NUTS,2010,TR423,3,9854
2011,NUTS,2010,TR424,3,61435
2011,NUTS,2010,TR425,3,68003
2011,NUTS,2010,TR510,3,70859
2011,NUTS,2010,TR521,3,9695
2011,NUTS,2010,TR522,3,30691
2011,NUTS,2010,TR611,3,79086
2011,NUTS,2010,TR612,3,27268
2011,NUTS,2010,TR613,3,87565
2011,NUTS,2010,TR621,3,4581
2011,NUTS,2010,TR622,3,97277
2011,NUTS,2010,TR631,3,26967
2011,NUTS,2010,TR632,3,23322
2011,NUTS,2010,TR633,3,28510
2011,NUTS,2010,TR711,3,3725
2011,NUTS,2010,TR712,3,9779
2011,NUTS,2010,TR713,3,8566
2011,NUTS,2010,TR714,3,86621
2011,NUTS,2010,TR715,3,97471
2011,NUTS,2010,TR721,3,55797
2011,NUTS,2010,TR722,3,6533
2011,NUTS,2010,TR723,3,9754
2011,NUTS,2010,TR811,3,86398
2011,NUTS,2010,TR812,3,87326
2011,NUTS,2010,TR813,3,45622
2011,NUTS,2010,TR821,3,37709
2011,NUTS,2010,TR822,3,21468
2011,NUTS,2010,TR823,3,8768
2011,NUTS,2010,TR831,3,18752
2011,NUTS,2010,TR832,3,63049
2011,NUTS,2010,TR833,3,55813
2011,NUTS,2010,TR834,3,70762
2011,NUTS,2010,TR901,3,97230
2011,NUTS,2010,TR902,3,87471
2011,NUTS,2010,TR903,3,7740
2011,NUTS,2010,TR904,3,69838
2011,NUTS,2010,TR905,3,75086
2011,NUTS,2010,TR906,3,83908
2011,NUTS,2010,TRA11,3,5058
2011,NUTS,2010,TRA12,3,29686
2011,NUTS,2010,TRA13,3,94142
2011,NUTS,2010,TRA21,3,18123
2011,NUTS,2010,TRA22,3,77614
2011,NUTS,2010,TRA23,3,92723
2011,NUTS,2010,TRA24,3,89796
2011,NUTS,2010,TRB11,3,68049
2011,NUTS,2010,TRB12,3,91385
2011,NUTS,2010,TRB13,3,76950
2011,NUTS,2010,TRB14,3,67401
2011,NUTS,2010,TRB21,3,26015
2011,NUTS,2010,TRB22,3,15730
2011,NUTS,2010,TRB23,3,21707
2011,NUTS,2010,TRB24,3,59629
2011,NUTS,2010,TRC11,3,15650
2011,NUTS,2010,TRC12,3,57433
2011,NUTS,2010,TRC13,3,61124
2011,NUTS,2010,TRC21,3,2889
2011,NUTS,2010,TRC22,3,1836
2011,NUTS,2010,TRC31,3,59003
2011,NUTS,2010,TRC32,3,42921
2011,NUTS,2010,TRC33,3,93285
2011,NUTS,2010,TRC34,3,83266
2011,NUTS,2010,UKC11,3,92524
2011,NUTS,2010,UKC12,3,26149
2011,NUTS,2010,UKC13,3,99257
2011,NUTS,2010,UKC14,3,95243
2011,NUTS,2010,UKC21,3,20544
2011,NUTS,2010,UKC22,3,55968
2011,NUTS,2010,UKC23,3,24251
2011,NUTS,2010,UKD11,3,85146
2011,NUTS,2010,UKD12,3,74383
2011,NUTS,2010,UKD31,3,65753
2011,NUTS,2010,UKD32,3,87142
2011,NUTS,2010,UKD41,3,8816
2011,NUTS,2010,UKD42,3,91015
2011,NUTS,2010,UKD43,3,9703
2011,NUTS,2010,UKD61,3,81853
2011,NUTS,2010,UKD62,3,31435
2011,NUTS,2010,UKD63,3,12990
2011,NUTS,2010,UKD71,3,65621
2011,NUTS,2010,UKD72,3,53515
2011,NUTS,2010,UKD73,3,67247
2011,NUTS,2010,UKD74,3,81626
2011,NUTS,2010,UKE11,3,95608
2011,NUTS,2010,UKE12,3,47540
2011,NUTS,2010,UKE13,3,20308
2011,NUTS,2010,UKE21,3,22674
2011,NUTS,2010,UKE22,3,10031
2011,NUTS,2010,UKE31,3,16556
2011,NUTS,2010,UKE32,3,63163
2011,NUTS,2010,UKE41,3,65495
2011,NUTS,2010,UKE42,3,11450
2011,NUTS,2010,UKE44,3,82863
2011,NUTS,2010,UKE45,3,36544
2011,NUTS,2010,UKF11,3,4379
2011,NUTS,2010,UKF12,3,64434
2011,NUTS,2010,UKF13,3,4900
2011,NUTS,2010,UKF14,3,67021
2011,NUTS,2010,UKF15,3,42506
2011,NUTS,2010,UKF16,3,67695
2011,NUTS,2010,UKF21,3,2983
2011,NUTS,2010,UKF22,3,40234
2011,NUTS,2010,UKF24,3,43178
2011,NUTS,2010,UKF25,3,63850
2011,NUTS,2010,UKF30,3,78532
2011,NUTS,2010,UKG11,3,60711
2011,NUTS,2010,UKG12,3,98190
2011,NUTS,2010,UKG13,3,57438
2011,NUTS,2010,UKG21,3,59879
2011,NUTS,2010,UKG22,3,36606
2011,NUTS,2010,UKG23,3,77792
2011,NUTS,2010,UKG24,3,88023
2011,NUTS,2010,UKG31,3,66116
2011,NUTS,2010,UKG32,3,32347
2011,NUTS,2010,UKG33,3,64745
2011,NUTS,2010,UKG36,3,40111
2011,NUTS,2010,UKG37,3,73913
2011,NUTS,2010,UKG38,3,85819
2011,NUTS,2010,UKG39,3,95928
2011,NUTS,2010,UKH11,3,86778
2011,NUTS,2010,UKH12,3,1203
2011,NUTS,2010,UKH13,3,99406
2011,NUTS,2010,UKH14,3,5648
2011,NUTS,2010,UKH21,3,89410
2011,NUTS,2010,UKH23,3,19491
2011,NUTS,2010,UKH24,3,55976
2011,NUTS,2010,UKH25,3,23868
2011,NUTS,2010,UKH31,3,14692
2011,NUTS,2010,UKH32,3,36778
2011,NUTS,2010,UKH33,3,27916
2011,NUTS,2010,UKI11,3,20115
2011,NUTS,2010,UKI12,3,79590
2011,NUTS,2010,UKI21,3,25341
2011,NUTS,2010,UKI22,3,17993
2011,NUTS,2010,UKI23,3,70261
2011,NUTS,2010,UKJ11,3,47879
2011,NUTS,2010,UKJ12,3,51315
2011,NUTS,2010,UKJ13,3,70647
2011,NUTS,2010,UKJ14,3,49415
2011,NUTS,2010,UKJ21,3,48330
2011,NUTS,2010,UKJ22,3,47187
2011,NUTS,2010,UKJ23,3,97088
2011,NUTS,2010,UKJ24,3,73822
2011,NUTS,2010,UKJ31,3,40852
2011,NUTS,2010,UKJ32,3,46205
2011,NUTS,2010,UKJ33,3,72002
2011,NUTS,2010,UKJ34,3,75266
2011,NUTS,2010,UKJ41,3,99352
2011,NUTS,2010,UKJ42,3,12958
2011,NUTS,2010,UKK11,3,84337
2011,NUTS,2010,UKK12,3,58903
2011,NUTS,2010,UKK13,3,99073
2011,NUTS,2010,UKK14,3,31476
2011,NUTS,2010,UKK15,3,14088
2011,NUTS,2010,UKK21,3,92923
2011,NUTS,2010,UKK22,3,79073
2011,NUTS,2010,UKK23,3,7213
2011,NUTS,2010,UKK30,3,33493
2011,NUTS,2010,UKK41,3,7018
2011,NUTS,2010,UKK42,3,58680
2011,NUTS,2010,UKK43,3,86968
2011,NUTS,2010,UKL11,3,96249
2011,NUTS,2010,UKL12,3,22503
2011,NUTS,2010,UKL13,3,97472
2011,NUTS,2010,UKL14,3,28665
2011,NUTS,2010,UKL15,3,79330
2011,NUTS,2010,UKL16,3,34701
2011,NUTS,2010,UKL17,3,4837
2011,NUTS,2010,UKL18,3,7663
2011,NUTS,2010,UKL21,3,79659
2011,NUTS,2010,UKL22,3,36192
2011,NUTS,2010,UKL23,3,83761
2011,NUTS,2010,UKL24,3,47908
2011,NUTS,2010,UKM21,3,82924
2011,NUTS,2010,UKM22,3,14487
2011,NUTS,2010,UKM23,3,42181
2011,NUTS,2010,UKM24,3,64581
2011,NUTS,2010,UKM25,3,49373
2011,NUTS,2010,UKM26,3,1140
2011,NUTS,2010,UKM27,3,79047
2011,NUTS,2010,UKM28,3,96128
2011,NUTS,2010,UKM31,3,79988
2011,NUTS,2010,UKM32,3,81965
2011,NUTS,2010,UKM33,3,27692
2011,NUTS,2010,UKM34,3,93500
2011,NUTS,2010,UKM35,3,14968
2011,NUTS,2010,UKM36,3,58558
2011,NUTS,2010,UKM37,3,83781
2011,NUTS,2010,UKM38,3,3570
2011,NUTS,2010,UKM50,3,66290
2011,NUTS,2010,UKM61,3,58766
2011,NUTS,2010,UKM62,3,39060
2011,NUTS,2010,UKM63,3,16427
2011,NUTS,2010,UKM64,3,49873
2011,NUTS,2010,UKM65,3,210
2011,NUTS,2010,UKM66,3,19550
2011,NUTS,2010,UKN01,3,25100
2011,NUTS,2010,UKN02,3,3769
2011,NUTS,2010,UKN03,3,56017
2011,NUTS,2010,UKN04,3,74476
2011,NUTS,2010,UKN05,3,52519
2012,NUTS,2010,AT,0,69105
2012,NUTS,2010,BE,0,15178
2012,NUTS,2010,BG,0,65818
2012,NUTS,2010,CH,0,65543
2012,NUTS,2010,CY,0,66507
2012,NUTS,2010,CZ,0,34369
2012,NUTS,2010,DE,0,54658
2012,NUTS,2010,DK,0,62504
2012,NUTS,2010,EE,0,97161
2012,NUTS,2010,EL,0,7414
2012,NUTS,2010,ES,0,80224
2012,NUTS,2010,FI,0,32676
2012,NUTS,2010,FR,0,59333
2012,NUTS,2010,HR,0,94389
2012,NUTS,2010,HU,0,99614
2012,NUTS,2010,IE,0,58342
2012,NUTS,2010,IS,0,58617
2012,NUTS,2010,IT,0,80513
2012,NUTS,2010,LI,0,73368
2012,NUTS,2010,LT,0,40359
2012,NUTS,2010,LU,0,82186
2012,NUTS,2010,LV,0,57176
2012,NUTS,2010,ME,0,39127
2012,NUTS,2010,MK,0,35006
2012,NUTS,2010,MT,0,72024
2012,NUTS,2010,NL,0,43535
2012,NUTS,2010,NO,0,39724
2012,NUTS,2010,PL,0,8516
2012,NUTS,2010,PT,0,88094
2012,NUTS,2010,RO,0,13515
2012,NUTS,2010,SE,0,81155
2012,NUTS,2010,SI,0,72576
2012,NUTS,2010,SK,0,21789
2012,NUTS,2010,TR,0,63860
2012,NUTS,2010,UK,0,68099
2012,NUTS,2010,AT1,1,941
2012,NUTS,2010,AT2,1,91164
2012,NUTS,2010,AT3,1,81650
2012,NUTS,2010,BE1,1,63216
2012,NUTS,2010,BE2,1,89345
2012,NUTS,2010,BE3,1,5763
2012,NUTS,2010,BG3,1,69326
2012,NUTS,2010,BG4,1,22336
2012,NUTS,2010,CH0,1,9628
2012,NUTS,2010,CY0,1,14619
2012,NUTS,2010,CZ0,1,3188
2012,NUTS,2010,DE1,1,80618
2012,NUTS,2010,DE2,1,44786
2012,NUTS,2010,DE3,1,29141
2012,NUTS,2010,DE4,1,64688
2012,NUTS,2010,DE5,1,26066
2012,NUTS,2010,DE6,1,40343
2012,NUTS,2010,DE7,1,90075
2012,NUTS,2010,DE8,1,28596
2012,NUTS,2010,DE9,1,26048
2012,NUTS,2010,DEA,1,27554
2012,NUTS,2010,DEB,1,70712
2012,NUTS,2010,DEC,1,42157
2012,NUTS,2010,DED,1,504
2012,NUTS,2010,DEE,1,77531
2012,NUTS,2010,DEF,1,75533
2012,NUTS,2010,DEG,1,34817
2012,NUTS,2010,DK0,1,60594
2012,NUTS,2010,EE0,1,88086
2012,NUTS,2010,EL1,1,80087
2012,NUTS,2010,EL2,1,45689
2012,NUTS,2010,EL3,1,35513
2012,NUTS,2010,EL4,1,86906
2012,NUTS,2010,ES1,1,41736
2012,NUTS,2010,ES2,1,5973
2012,NUTS,2010,ES3,1,55491
2012,NUTS,2010,ES4,1,91961
2012,NUTS,2010,ES5,1,66328
2012,NUTS,2010,ES6,1,57720
2012,NUTS,2010,ES7,1,45888
2012,NUTS,2010,FI1,1,33330
2012,NUTS,2010,FI2,1,75012
2012,NUTS,2010,FR1,1,2071
2012,NUTS,2010,FR2,1,83262
2012,NUTS,2010,FR3,1,68789
2012,NUTS,2010,FR4,1,50280
2012,NUTS,2010,FR5,1,1579
2012,NUTS,2010,FR6,1,45448
2012,NUTS,2010,FR7,1,2840
2012,NUTS,2010,FR8,1,80554
2012,NUTS,2010,FR9,1,24470
2012,NUTS,2010,HR0,1,4080
2012,NUTS,2010,HU1,1,82584
2012,NUTS,2010,HU2,1,37216
2012,NUTS,2010,HU3,1,38062
2012,NUTS,2010,IE0,1,91886
2012,NUTS,2010,IS0,1,38076
2012,NUTS,2010,ITC,1,13661
2012,NUTS,2010,ITF,1,82759
2012,NUTS,2010,ITG,1,28971
2012,NUTS,2010,ITH,1,43640
2012,NUTS,2010,ITI,1,73656
2012,NUTS,2010,LI0,1,1448
2012,NUTS,2010,LT0,1,69447
2012,NUTS,2010,LU0,1,96355
2012,NUTS,2010,LV0,1,75820
2012,NUTS,2010,ME0,1,75170
2012,NUTS,2010,MK0,1,51072
2012,NUTS,2010,MT0,1,29769
2012,NUTS,2010,NL1,1,20426
2012,NUTS,2010,NL2,1,94275
2012,NUTS,2010,NL3,1,64139
2012,NUTS,2010,NL4,1,51766
2012,NUTS,2010,NO0,1,14406
2012,NUTS,2010,N_A,1,57762
2012,NUTS,2010,PL1,1,29710
2012,NUTS,2010,PL2,1,21752
2012,NUTS,2010,PL3,1,16157
2012,NUTS,2010,PL4,1,83271
2012,NUTS,2010,PL5,1,77306
2012,NUTS,2010,PL6,1,38774
2012,NUTS,2010,PT1,1,92157
2012,NUTS,2010,PT2,1,77242
2012,NUTS,2010,PT3,1,2102
2012,NUTS,2010,RO1,1,71238
2012,NUTS,2010,RO2,1,37859
2012,NUTS,2010,RO3,1,90887
2012,NUTS,2010,RO4,1,42869
2012,NUTS,2010,SE1,1,48387
2012,NUTS,2010,SE2,1,57822
2012,NUTS,2010,SE3,1,73657
2012,NUTS,2010,SI0,1,65832
2012,NUTS,2010,SK0,1,62568
2012,NUTS,2010,TR1,1,51740
2012,NUTS,2010,TR2,1,82914
2012,NUTS,2010,TR3,1,58969
2012,NUTS,2010,TR4,1,65251
2012,NUTS,2010,TR5,1,28880
2012,NUTS,2010,TR6,1,10953
2012,NUTS,2010,TR7,1,56981
2012,NUTS,2010,TR8,1,87724
2012,NUTS,2010,TR9,1,95947
2012,NUTS,2010,TRA,1,10319
2012,NUTS,2010,TRB,1,12342
2012,NUTS,2010,TRC,1,71454
2012,NUTS,2010,UKC,1,61960
2012,NUTS,2010,UKD,1,95701
2012,NUTS,2010,UKE,1,435
2012,NUTS,2010,UKF,1,89592
2012,NUTS,2010,UKG,1,6156
2012,NUTS,2010,UKH,1,3529
2012,NUTS,2010,UKI,1,45045
2012,NUTS,2010,UKJ,1,56097
2012,NUTS,2010,UKK,1,25563
2012,NUTS,2010,UKL,1,43064
2012,NUTS,2010,UKM,1,41612
2012,NUTS,2010,UKN,1,36384
2012,NUTS,2010,AT11,2,48167
2012,NUTS,2010,AT12,2,83280
2012,NUTS,2010,AT13,2,38594
2012,NUTS,2010,AT21,2,96640
2012,NUTS,2010,AT22,2,14629
2012,NUTS,2010,AT31,2,58809
2012,NUTS,2010,AT32,2,21550
2012,NUTS,2010,AT33,2,65415
2012,NUTS,2010,AT34,2,93
2012,NUTS,2010,BE10,2,54044
2012,NUTS,2010,BE21,2,29598
2012,NUTS,2010,BE22,2,24384
2012,NUTS,2010,BE23,2,41993
2012,NUTS,2010,BE24,2,53209
2012,NUTS,2010,BE25,2,7369
2012,NUTS,2010,BE31,2,88240
2012,NUTS,2010,BE32,2,37913
2012,NUTS,2010,BE33,2,90042
2012,NUTS,2010,BE34,2,35347
2012,NUTS,2010,BE35,2,42363
2012,NUTS,2010,BG31,2,41044
2012,NUTS,2010,BG32,2,65971
2012,NUTS,2010,BG33,2,11219
2012,NUTS,2010,BG34,2,60672
2012,NUTS,2010,BG41,2,63162
2012,NUTS,2010,BG42,2,65704
2012,NUTS,2010,CH01,2,10603
2012,NUTS,2010,CH02,2,96166
2012,NUTS,2010,CH03,2,56529
2012,NUTS,2010,CH04,2,94685
