year,region_type,region_year_spec,region_id,region_level,vufit
2015,NUTS,2013,ES64,2,155
2015,NUTS,2013,ES70,2,435
2015,NUTS,2013,FI19,2,226
2015,NUTS,2013,FI1B,2,72
2015,NUTS,2013,FI1C,2,82
2015,NUTS,2013,FI1D,2,827
2015,NUTS,2013,FI20,2,172
2015,NUTS,2013,FR10,2,755
2015,NUTS,2013,FR21,2,939
2015,NUTS,2013,FR22,2,534
2015,NUTS,2013,FR23,2,965
2015,NUTS,2013,FR24,2,293
2015,NUTS,2013,FR25,2,607
2015,NUTS,2013,FR26,2,973
2015,NUTS,2013,FR30,2,713
2015,NUTS,2013,FR41,2,208
2015,NUTS,2013,FR42,2,396
2015,NUTS,2013,FR43,2,394
2015,NUTS,2013,FR51,2,74
2015,NUTS,2013,FR52,2,415
2015,NUTS,2013,FR53,2,912
2015,NUTS,2013,FR61,2,385
2015,NUTS,2013,FR62,2,828
2015,NUTS,2013,FR63,2,560
2015,NUTS,2013,FR71,2,473
2015,NUTS,2013,FR72,2,271
2015,NUTS,2013,FR81,2,303
2015,NUTS,2013,FR82,2,822
2015,NUTS,2013,FR83,2,505
2015,NUTS,2013,FRA1,2,742
2015,NUTS,2013,FRA2,2,512
2015,NUTS,2013,FRA3,2,483
2015,NUTS,2013,FRA4,2,35
2015,NUTS,2013,FRA5,2,910
2015,NUTS,2013,HR03,2,407
2015,NUTS,2013,HR04,2,980
2015,NUTS,2013,HU10,2,936
2015,NUTS,2013,HU21,2,414
2015,NUTS,2013,HU22,2,601
2015,NUTS,2013,HU23,2,758
2015,NUTS,2013,HU31,2,482
2015,NUTS,2013,HU32,2,521
2015,NUTS,2013,HU33,2,223
2015,NUTS,2013,IE01,2,430
2015,NUTS,2013,IE02,2,194
2015,NUTS,2013,IS00,2,532
2015,NUTS,2013,ITC1,2,57
2015,NUTS,2013,ITC2,2,786
2015,NUTS,2013,ITC3,2,713
2015,NUTS,2013,ITC4,2,445
2015,NUTS,2013,ITF1,2,889
2015,NUTS,2013,ITF2,2,26
2015,NUTS,2013,ITF3,2,894
2015,NUTS,2013,ITF4,2,562
2015,NUTS,2013,ITF5,2,406
2015,NUTS,2013,ITF6,2,153
2015,NUTS,2013,ITG1,2,529
2015,NUTS,2013,ITG2,2,861
2015,NUTS,2013,ITH1,2,118
2015,NUTS,2013,ITH2,2,253
2015,NUTS,2013,ITH3,2,232
2015,NUTS,2013,ITH4,2,964
2015,NUTS,2013,ITH5,2,322
2015,NUTS,2013,ITI1,2,116
2015,NUTS,2013,ITI2,2,61
2015,NUTS,2013,ITI3,2,736
2015,NUTS,2013,ITI4,2,748
2015,NUTS,2013,LI00,2,257
2015,NUTS,2013,LT00,2,740
2015,NUTS,2013,LU00,2,397
2015,NUTS,2013,LV00,2,333
2015,NUTS,2013,ME00,2,191
2015,NUTS,2013,MK00,2,52
2015,NUTS,2013,MT00,2,271
2015,NUTS,2013,NL11,2,856
2015,NUTS,2013,NL12,2,41
2015,NUTS,2013,NL13,2,750
2015,NUTS,2013,NL21,2,748
2015,NUTS,2013,NL22,2,989
2015,NUTS,2013,NL23,2,186
2015,NUTS,2013,NL31,2,139
2015,NUTS,2013,NL32,2,898
2015,NUTS,2013,NL33,2,484
2015,NUTS,2013,NL34,2,53
2015,NUTS,2013,NL41,2,512
2015,NUTS,2013,NL42,2,340
2015,NUTS,2013,NO01,2,688
2015,NUTS,2013,NO02,2,934
2015,NUTS,2013,NO03,2,648
2015,NUTS,2013,NO04,2,939
2015,NUTS,2013,NO05,2,948
2015,NUTS,2013,NO06,2,469
2015,NUTS,2013,NO07,2,266
2015,NUTS,2013,PL11,2,153
2015,NUTS,2013,PL12,2,190
2015,NUTS,2013,PL21,2,840
2015,NUTS,2013,PL22,2,25
2015,NUTS,2013,PL31,2,957
2015,NUTS,2013,PL32,2,50
2015,NUTS,2013,PL33,2,957
2015,NUTS,2013,PL34,2,668
2015,NUTS,2013,PL41,2,711
2015,NUTS,2013,PL42,2,260
2015,NUTS,2013,PL43,2,298
2015,NUTS,2013,PL51,2,616
2015,NUTS,2013,PL52,2,750
2015,NUTS,2013,PL61,2,331
2015,NUTS,2013,PL62,2,474
2015,NUTS,2013,PL63,2,298
2015,NUTS,2013,PT11,2,529
2015,NUTS,2013,PT15,2,669
2015,NUTS,2013,PT16,2,344
2015,NUTS,2013,PT17,2,979
2015,NUTS,2013,PT18,2,487
2015,NUTS,2013,PT20,2,848
2015,NUTS,2013,PT30,2,270
2015,NUTS,2013,RO11,2,45
2015,NUTS,2013,RO12,2,105
2015,NUTS,2013,RO21,2,704
2015,NUTS,2013,RO22,2,318
2015,NUTS,2013,RO31,2,160
2015,NUTS,2013,RO32,2,394
2015,NUTS,2013,RO41,2,526
2015,NUTS,2013,RO42,2,857
2015,NUTS,2013,SE11,2,904
2015,NUTS,2013,SE12,2,545
2015,NUTS,2013,SE21,2,115
2015,NUTS,2013,SE22,2,715
2015,NUTS,2013,SE23,2,985
2015,NUTS,2013,SE31,2,548
2015,NUTS,2013,SE32,2,84
2015,NUTS,2013,SE33,2,657
2015,NUTS,2013,SI03,2,879
2015,NUTS,2013,SI04,2,187
2015,NUTS,2013,SK01,2,431
2015,NUTS,2013,SK02,2,480
2015,NUTS,2013,SK03,2,248
2015,NUTS,2013,SK04,2,927
2015,NUTS,2013,TR10,2,739
2015,NUTS,2013,TR21,2,328
2015,NUTS,2013,TR22,2,991
2015,NUTS,2013,TR31,2,229
2015,NUTS,2013,TR32,2,443
2015,NUTS,2013,TR33,2,80
2015,NUTS,2013,TR41,2,143
2015,NUTS,2013,TR42,2,324
2015,NUTS,2013,TR51,2,501
2015,NUTS,2013,TR52,2,441
2015,NUTS,2013,TR61,2,482
2015,NUTS,2013,TR62,2,537
2015,NUTS,2013,TR63,2,332
2015,NUTS,2013,TR71,2,283
2015,NUTS,2013,TR72,2,533
2015,NUTS,2013,TR81,2,182
2015,NUTS,2013,TR82,2,101
2015,NUTS,2013,TR83,2,815
2015,NUTS,2013,TR90,2,218
2015,NUTS,2013,TRA1,2,3
2015,NUTS,2013,TRA2,2,4
2015,NUTS,2013,TRB1,2,973
2015,NUTS,2013,TRB2,2,227
2015,NUTS,2013,TRC1,2,611
2015,NUTS,2013,TRC2,2,893
2015,NUTS,2013,TRC3,2,651
2015,NUTS,2013,UKC1,2,769
2015,NUTS,2013,UKC2,2,582
2015,NUTS,2013,UKD1,2,590
2015,NUTS,2013,UKD3,2,905
2015,NUTS,2013,UKD4,2,333
2015,NUTS,2013,UKD6,2,184
2015,NUTS,2013,UKD7,2,289
2015,NUTS,2013,UKE1,2,28
2015,NUTS,2013,UKE2,2,590
2015,NUTS,2013,UKE3,2,585
2015,NUTS,2013,UKE4,2,835
2015,NUTS,2013,UKF1,2,637
2015,NUTS,2013,UKF2,2,28
2015,NUTS,2013,UKF3,2,584
2015,NUTS,2013,UKG1,2,292
2015,NUTS,2013,UKG2,2,592
2015,NUTS,2013,UKG3,2,521
2015,NUTS,2013,UKH1,2,423
2015,NUTS,2013,UKH2,2,950
2015,NUTS,2013,UKH3,2,82
2015,NUTS,2013,UKI3,2,549
2015,NUTS,2013,UKI4,2,339
2015,NUTS,2013,UKI5,2,806
2015,NUTS,2013,UKI6,2,782
2015,NUTS,2013,UKI7,2,234
2015,NUTS,2013,UKJ1,2,119
2015,NUTS,2013,UKJ2,2,468
2015,NUTS,2013,UKJ3,2,323
2015,NUTS,2013,UKJ4,2,36
2015,NUTS,2013,UKK1,2,353
2015,NUTS,2013,UKK2,2,252
2015,NUTS,2013,UKK3,2,295
2015,NUTS,2013,UKK4,2,175
2015,NUTS,2013,UKL1,2,252
2015,NUTS,2013,UKL2,2,655
2015,NUTS,2013,UKM2,2,141
2015,NUTS,2013,UKM3,2,116
2015,NUTS,2013,UKM5,2,706
2015,NUTS,2013,UKM6,2,379
2015,NUTS,2013,UKN0,2,400
2015,NUTS,2013,AT111,3,765
2015,NUTS,2013,AT112,3,94
2015,NUTS,2013,AT113,3,571
2015,NUTS,2013,AT121,3,287
2015,NUTS,2013,AT122,3,611
2015,NUTS,2013,AT123,3,420
2015,NUTS,2013,AT124,3,967
2015,NUTS,2013,AT125,3,235
2015,NUTS,2013,AT126,3,618
2015,NUTS,2013,AT127,3,822
2015,NUTS,2013,AT130,3,191
2015,NUTS,2013,AT211,3,659
2015,NUTS,2013,AT212,3,113
2015,NUTS,2013,AT213,3,854
2015,NUTS,2013,AT221,3,550
2015,NUTS,2013,AT222,3,203
2015,NUTS,2013,AT223,3,578
2015,NUTS,2013,AT224,3,265
2015,NUTS,2013,AT225,3,787
2015,NUTS,2013,AT226,3,994
2015,NUTS,2013,AT311,3,645
2015,NUTS,2013,AT312,3,583
2015,NUTS,2013,AT313,3,991
2015,NUTS,2013,AT314,3,116
2015,NUTS,2013,AT315,3,546
2015,NUTS,2013,AT321,3,296
2015,NUTS,2013,AT322,3,797
2015,NUTS,2013,AT323,3,659
2015,NUTS,2013,AT331,3,181
2015,NUTS,2013,AT332,3,637
2015,NUTS,2013,AT333,3,616
2015,NUTS,2013,AT334,3,563
2015,NUTS,2013,AT335,3,650
2015,NUTS,2013,AT341,3,563
2015,NUTS,2013,AT342,3,557
2015,NUTS,2013,BE100,3,569
2015,NUTS,2013,BE211,3,241
2015,NUTS,2013,BE212,3,912
2015,NUTS,2013,BE213,3,742
2015,NUTS,2013,BE221,3,819
2015,NUTS,2013,BE222,3,260
2015,NUTS,2013,BE223,3,971
2015,NUTS,2013,BE231,3,597
2015,NUTS,2013,BE232,3,489
2015,NUTS,2013,BE233,3,474
2015,NUTS,2013,BE234,3,710
2015,NUTS,2013,BE235,3,629
2015,NUTS,2013,BE236,3,460
2015,NUTS,2013,BE241,3,411
2015,NUTS,2013,BE242,3,613
2015,NUTS,2013,BE251,3,130
2015,NUTS,2013,BE252,3,940
2015,NUTS,2013,BE253,3,323
2015,NUTS,2013,BE254,3,10
2015,NUTS,2013,BE255,3,577
2015,NUTS,2013,BE256,3,730
2015,NUTS,2013,BE257,3,935
2015,NUTS,2013,BE258,3,512
2015,NUTS,2013,BE310,3,854
2015,NUTS,2013,BE321,3,948
2015,NUTS,2013,BE322,3,387
2015,NUTS,2013,BE323,3,584
2015,NUTS,2013,BE324,3,836
2015,NUTS,2013,BE325,3,221
2015,NUTS,2013,BE326,3,576
2015,NUTS,2013,BE327,3,702
2015,NUTS,2013,BE331,3,154
2015,NUTS,2013,BE332,3,386
2015,NUTS,2013,BE334,3,164
2015,NUTS,2013,BE335,3,831
2015,NUTS,2013,BE336,3,894
2015,NUTS,2013,BE341,3,243
2015,NUTS,2013,BE342,3,947
2015,NUTS,2013,BE343,3,708
2015,NUTS,2013,BE344,3,735
2015,NUTS,2013,BE345,3,225
2015,NUTS,2013,BE351,3,112
2015,NUTS,2013,BE352,3,1
2015,NUTS,2013,BE353,3,288
2015,NUTS,2013,BG311,3,539
2015,NUTS,2013,BG312,3,441
2015,NUTS,2013,BG313,3,251
2015,NUTS,2013,BG314,3,687
2015,NUTS,2013,BG315,3,539
2015,NUTS,2013,BG321,3,198
2015,NUTS,2013,BG322,3,700
2015,NUTS,2013,BG323,3,824
2015,NUTS,2013,BG324,3,51
2015,NUTS,2013,BG325,3,239
2015,NUTS,2013,BG331,3,917
2015,NUTS,2013,BG332,3,629
2015,NUTS,2013,BG333,3,51
2015,NUTS,2013,BG334,3,96
2015,NUTS,2013,BG341,3,547
2015,NUTS,2013,BG342,3,554
2015,NUTS,2013,BG343,3,943
2015,NUTS,2013,BG344,3,194
2015,NUTS,2013,BG411,3,398
2015,NUTS,2013,BG412,3,696
2015,NUTS,2013,BG413,3,38
2015,NUTS,2013,BG414,3,382
2015,NUTS,2013,BG415,3,984
2015,NUTS,2013,BG421,3,51
2015,NUTS,2013,BG422,3,966
2015,NUTS,2013,BG423,3,77
2015,NUTS,2013,BG424,3,156
2015,NUTS,2013,BG425,3,949
2015,NUTS,2013,CH011,3,31
2015,NUTS,2013,CH012,3,331
2015,NUTS,2013,CH013,3,224
2015,NUTS,2013,CH021,3,628
2015,NUTS,2013,CH022,3,428
2015,NUTS,2013,CH023,3,316
2015,NUTS,2013,CH024,3,497
2015,NUTS,2013,CH025,3,174
2015,NUTS,2013,CH031,3,966
2015,NUTS,2013,CH032,3,49
2015,NUTS,2013,CH033,3,241
2015,NUTS,2013,CH040,3,181
2015,NUTS,2013,CH051,3,975
2015,NUTS,2013,CH052,3,271
2015,NUTS,2013,CH053,3,893
2015,NUTS,2013,CH054,3,302
2015,NUTS,2013,CH055,3,92
2015,NUTS,2013,CH056,3,522
2015,NUTS,2013,CH057,3,140
2015,NUTS,2013,CH061,3,470
2015,NUTS,2013,CH062,3,973
2015,NUTS,2013,CH063,3,97
2015,NUTS,2013,CH064,3,331
2015,NUTS,2013,CH065,3,310
2015,NUTS,2013,CH066,3,904
2015,NUTS,2013,CH070,3,876
2015,NUTS,2013,CY000,3,566
2015,NUTS,2013,CZ010,3,812
2015,NUTS,2013,CZ020,3,866
2015,NUTS,2013,CZ031,3,989
2015,NUTS,2013,CZ032,3,379
2015,NUTS,2013,CZ041,3,817
2015,NUTS,2013,CZ042,3,528
2015,NUTS,2013,CZ051,3,488
2015,NUTS,2013,CZ052,3,388
2015,NUTS,2013,CZ053,3,875
2015,NUTS,2013,CZ063,3,705
2015,NUTS,2013,CZ064,3,388
2015,NUTS,2013,CZ071,3,105
2015,NUTS,2013,CZ072,3,129
2015,NUTS,2013,CZ080,3,220
2015,NUTS,2013,DE111,3,632
2015,NUTS,2013,DE112,3,798
2015,NUTS,2013,DE113,3,654
2015,NUTS,2013,DE114,3,210
2015,NUTS,2013,DE115,3,0
2015,NUTS,2013,DE116,3,410
2015,NUTS,2013,DE117,3,203
2015,NUTS,2013,DE118,3,131
2015,NUTS,2013,DE119,3,553
2015,NUTS,2013,DE11A,3,567
2015,NUTS,2013,DE11B,3,543
2015,NUTS,2013,DE11C,3,867
2015,NUTS,2013,DE11D,3,208
2015,NUTS,2013,DE121,3,196
2015,NUTS,2013,DE122,3,297
2015,NUTS,2013,DE123,3,109
2015,NUTS,2013,DE124,3,866
2015,NUTS,2013,DE125,3,665
2015,NUTS,2013,DE126,3,776
2015,NUTS,2013,DE127,3,538
2015,NUTS,2013,DE128,3,583
2015,NUTS,2013,DE129,3,312
2015,NUTS,2013,DE12A,3,150
2015,NUTS,2013,DE12B,3,287
2015,NUTS,2013,DE12C,3,611
2015,NUTS,2013,DE131,3,811
2015,NUTS,2013,DE132,3,626
2015,NUTS,2013,DE133,3,86
2015,NUTS,2013,DE134,3,712
2015,NUTS,2013,DE135,3,53
2015,NUTS,2013,DE136,3,697
2015,NUTS,2013,DE137,3,86
2015,NUTS,2013,DE138,3,706
2015,NUTS,2013,DE139,3,739
2015,NUTS,2013,DE13A,3,805
2015,NUTS,2013,DE141,3,725
2015,NUTS,2013,DE142,3,205
2015,NUTS,2013,DE143,3,675
2015,NUTS,2013,DE144,3,730
2015,NUTS,2013,DE145,3,583
2015,NUTS,2013,DE146,3,407
2015,NUTS,2013,DE147,3,537
2015,NUTS,2013,DE148,3,538
2015,NUTS,2013,DE149,3,732
2015,NUTS,2013,DE211,3,641
2015,NUTS,2013,DE212,3,966
2015,NUTS,2013,DE213,3,16
2015,NUTS,2013,DE214,3,49
2015,NUTS,2013,DE215,3,993
2015,NUTS,2013,DE216,3,264
2015,NUTS,2013,DE217,3,346
2015,NUTS,2013,DE218,3,697
2015,NUTS,2013,DE219,3,702
2015,NUTS,2013,DE21A,3,915
2015,NUTS,2013,DE21B,3,495
2015,NUTS,2013,DE21C,3,773
2015,NUTS,2013,DE21D,3,710
2015,NUTS,2013,DE21E,3,11
2015,NUTS,2013,DE21F,3,412
2015,NUTS,2013,DE21G,3,655
2015,NUTS,2013,DE21H,3,901
2015,NUTS,2013,DE21I,3,477
2015,NUTS,2013,DE21J,3,690
2015,NUTS,2013,DE21K,3,488
2015,NUTS,2013,DE21L,3,74
2015,NUTS,2013,DE21M,3,838
2015,NUTS,2013,DE21N,3,453
2015,NUTS,2013,DE221,3,251
2015,NUTS,2013,DE222,3,462
2015,NUTS,2013,DE223,3,169
2015,NUTS,2013,DE224,3,266
2015,NUTS,2013,DE225,3,605
2015,NUTS,2013,DE226,3,956
2015,NUTS,2013,DE227,3,664
2015,NUTS,2013,DE228,3,715
2015,NUTS,2013,DE229,3,143
2015,NUTS,2013,DE22A,3,145
2015,NUTS,2013,DE22B,3,569
2015,NUTS,2013,DE22C,3,327
2015,NUTS,2013,DE231,3,569
2015,NUTS,2013,DE232,3,236
2015,NUTS,2013,DE233,3,52
2015,NUTS,2013,DE234,3,178
2015,NUTS,2013,DE235,3,30
2015,NUTS,2013,DE236,3,874
2015,NUTS,2013,DE237,3,283
2015,NUTS,2013,DE238,3,618
2015,NUTS,2013,DE239,3,635
2015,NUTS,2013,DE23A,3,86
2015,NUTS,2013,DE241,3,34
2015,NUTS,2013,DE242,3,997
2015,NUTS,2013,DE243,3,821
2015,NUTS,2013,DE244,3,993
2015,NUTS,2013,DE245,3,820
2015,NUTS,2013,DE246,3,180
2015,NUTS,2013,DE247,3,346
2015,NUTS,2013,DE248,3,56
2015,NUTS,2013,DE249,3,222
2015,NUTS,2013,DE24A,3,690
2015,NUTS,2013,DE24B,3,681
2015,NUTS,2013,DE24C,3,691
2015,NUTS,2013,DE24D,3,333
2015,NUTS,2013,DE251,3,872
2015,NUTS,2013,DE252,3,633
2015,NUTS,2013,DE253,3,963
2015,NUTS,2013,DE254,3,613
2015,NUTS,2013,DE255,3,741
2015,NUTS,2013,DE256,3,620
2015,NUTS,2013,DE257,3,309
2015,NUTS,2013,DE258,3,990
2015,NUTS,2013,DE259,3,975
2015,NUTS,2013,DE25A,3,220
2015,NUTS,2013,DE25B,3,8
2015,NUTS,2013,DE25C,3,769
2015,NUTS,2013,DE261,3,543
2015,NUTS,2013,DE262,3,224
2015,NUTS,2013,DE263,3,35
2015,NUTS,2013,DE264,3,969
2015,NUTS,2013,DE265,3,806
2015,NUTS,2013,DE266,3,214
2015,NUTS,2013,DE267,3,151
2015,NUTS,2013,DE268,3,691
2015,NUTS,2013,DE269,3,89
2015,NUTS,2013,DE26A,3,298
2015,NUTS,2013,DE26B,3,330
2015,NUTS,2013,DE26C,3,403
2015,NUTS,2013,DE271,3,184
2015,NUTS,2013,DE272,3,548
2015,NUTS,2013,DE273,3,706
2015,NUTS,2013,DE274,3,972
2015,NUTS,2013,DE275,3,143
2015,NUTS,2013,DE276,3,413
2015,NUTS,2013,DE277,3,690
2015,NUTS,2013,DE278,3,187
2015,NUTS,2013,DE279,3,131
2015,NUTS,2013,DE27A,3,364
2015,NUTS,2013,DE27B,3,955
2015,NUTS,2013,DE27C,3,332
2015,NUTS,2013,DE27D,3,162
2015,NUTS,2013,DE27E,3,500
2015,NUTS,2013,DE300,3,948
2015,NUTS,2013,DE401,3,422
2015,NUTS,2013,DE402,3,142
2015,NUTS,2013,DE403,3,594
2015,NUTS,2013,DE404,3,437
2015,NUTS,2013,DE405,3,602
2015,NUTS,2013,DE406,3,527
2015,NUTS,2013,DE407,3,770
2015,NUTS,2013,DE408,3,901
2015,NUTS,2013,DE409,3,381
2015,NUTS,2013,DE40A,3,231
2015,NUTS,2013,DE40B,3,522
2015,NUTS,2013,DE40C,3,122
2015,NUTS,2013,DE40D,3,859
2015,NUTS,2013,DE40E,3,36
2015,NUTS,2013,DE40F,3,834
2015,NUTS,2013,DE40G,3,8
2015,NUTS,2013,DE40H,3,945
2015,NUTS,2013,DE40I,3,919
2015,NUTS,2013,DE501,3,569
2015,NUTS,2013,DE502,3,511
2015,NUTS,2013,DE600,3,239
2015,NUTS,2013,DE711,3,58
2015,NUTS,2013,DE712,3,910
2015,NUTS,2013,DE713,3,77
2015,NUTS,2013,DE714,3,591
2015,NUTS,2013,DE715,3,358
2015,NUTS,2013,DE716,3,481
2015,NUTS,2013,DE717,3,363
2015,NUTS,2013,DE718,3,144
2015,NUTS,2013,DE719,3,797
2015,NUTS,2013,DE71A,3,64
2015,NUTS,2013,DE71B,3,65
2015,NUTS,2013,DE71C,3,813
2015,NUTS,2013,DE71D,3,710
2015,NUTS,2013,DE71E,3,831
2015,NUTS,2013,DE721,3,886
2015,NUTS,2013,DE722,3,634
2015,NUTS,2013,DE723,3,805
2015,NUTS,2013,DE724,3,529
2015,NUTS,2013,DE725,3,130
2015,NUTS,2013,DE731,3,337
2015,NUTS,2013,DE732,3,365
2015,NUTS,2013,DE733,3,282
2015,NUTS,2013,DE734,3,357
2015,NUTS,2013,DE735,3,165
2015,NUTS,2013,DE736,3,64
2015,NUTS,2013,DE737,3,242
2015,NUTS,2013,DE803,3,140
2015,NUTS,2013,DE804,3,558
2015,NUTS,2013,DE80J,3,672
2015,NUTS,2013,DE80K,3,791
2015,NUTS,2013,DE80L,3,394
2015,NUTS,2013,DE80M,3,179
2015,NUTS,2013,DE80N,3,770
2015,NUTS,2013,DE80O,3,90
2015,NUTS,2013,DE911,3,838
2015,NUTS,2013,DE912,3,703
2015,NUTS,2013,DE913,3,342
2015,NUTS,2013,DE914,3,769
2015,NUTS,2013,DE915,3,463
2015,NUTS,2013,DE916,3,918
2015,NUTS,2013,DE917,3,306
2015,NUTS,2013,DE918,3,22
2015,NUTS,2013,DE919,3,503
2015,NUTS,2013,DE91A,3,919
2015,NUTS,2013,DE91B,3,769
2015,NUTS,2013,DE922,3,915
2015,NUTS,2013,DE923,3,738
2015,NUTS,2013,DE925,3,387
2015,NUTS,2013,DE926,3,69
2015,NUTS,2013,DE927,3,317
2015,NUTS,2013,DE928,3,916
2015,NUTS,2013,DE929,3,600
2015,NUTS,2013,DE931,3,202
2015,NUTS,2013,DE932,3,981
2015,NUTS,2013,DE933,3,667
2015,NUTS,2013,DE934,3,682
2015,NUTS,2013,DE935,3,35
2015,NUTS,2013,DE936,3,490
2015,NUTS,2013,DE937,3,888
2015,NUTS,2013,DE938,3,746
2015,NUTS,2013,DE939,3,461
2015,NUTS,2013,DE93A,3,61
2015,NUTS,2013,DE93B,3,871
2015,NUTS,2013,DE941,3,336
2015,NUTS,2013,DE942,3,592
2015,NUTS,2013,DE943,3,237
2015,NUTS,2013,DE944,3,422
2015,NUTS,2013,DE945,3,883
2015,NUTS,2013,DE946,3,55
2015,NUTS,2013,DE947,3,255
2015,NUTS,2013,DE948,3,540
2015,NUTS,2013,DE949,3,606
2015,NUTS,2013,DE94A,3,515
2015,NUTS,2013,DE94B,3,178
2015,NUTS,2013,DE94C,3,593
2015,NUTS,2013,DE94D,3,792
2015,NUTS,2013,DE94E,3,865
2015,NUTS,2013,DE94F,3,86
2015,NUTS,2013,DE94G,3,246
2015,NUTS,2013,DE94H,3,324
2015,NUTS,2013,DEA11,3,609
2015,NUTS,2013,DEA12,3,121
2015,NUTS,2013,DEA13,3,125
2015,NUTS,2013,DEA14,3,974
2015,NUTS,2013,DEA15,3,719
2015,NUTS,2013,DEA16,3,855
2015,NUTS,2013,DEA17,3,598
2015,NUTS,2013,DEA18,3,989
2015,NUTS,2013,DEA19,3,221
2015,NUTS,2013,DEA1A,3,746
2015,NUTS,2013,DEA1B,3,432
2015,NUTS,2013,DEA1C,3,89
2015,NUTS,2013,DEA1D,3,544
2015,NUTS,2013,DEA1E,3,328
2015,NUTS,2013,DEA1F,3,482
2015,NUTS,2013,DEA22,3,495
2015,NUTS,2013,DEA23,3,971
2015,NUTS,2013,DEA24,3,981
2015,NUTS,2013,DEA26,3,380
2015,NUTS,2013,DEA27,3,288
2015,NUTS,2013,DEA28,3,103
2015,NUTS,2013,DEA29,3,464
2015,NUTS,2013,DEA2A,3,921
2015,NUTS,2013,DEA2B,3,971
2015,NUTS,2013,DEA2C,3,986
2015,NUTS,2013,DEA2D,3,368
2015,NUTS,2013,DEA31,3,969
2015,NUTS,2013,DEA32,3,819
2015,NUTS,2013,DEA33,3,201
2015,NUTS,2013,DEA34,3,119
2015,NUTS,2013,DEA35,3,709
2015,NUTS,2013,DEA36,3,838
2015,NUTS,2013,DEA37,3,207
2015,NUTS,2013,DEA38,3,347
2015,NUTS,2013,DEA41,3,715
2015,NUTS,2013,DEA42,3,983
2015,NUTS,2013,DEA43,3,932
2015,NUTS,2013,DEA44,3,148
2015,NUTS,2013,DEA45,3,858
2015,NUTS,2013,DEA46,3,320
2015,NUTS,2013,DEA47,3,582
2015,NUTS,2013,DEA51,3,482
2015,NUTS,2013,DEA52,3,812
2015,NUTS,2013,DEA53,3,198
2015,NUTS,2013,DEA54,3,645
2015,NUTS,2013,DEA55,3,513
2015,NUTS,2013,DEA56,3,5
2015,NUTS,2013,DEA57,3,925
2015,NUTS,2013,DEA58,3,360
2015,NUTS,2013,DEA59,3,561
2015,NUTS,2013,DEA5A,3,119
2015,NUTS,2013,DEA5B,3,774
2015,NUTS,2013,DEA5C,3,45
2015,NUTS,2013,DEB11,3,814
2015,NUTS,2013,DEB12,3,680
2015,NUTS,2013,DEB13,3,217
2015,NUTS,2013,DEB14,3,129
2015,NUTS,2013,DEB15,3,639
2015,NUTS,2013,DEB16,3,581
2015,NUTS,2013,DEB17,3,79
2015,NUTS,2013,DEB18,3,496
2015,NUTS,2013,DEB19,3,865
2015,NUTS,2013,DEB1A,3,887
2015,NUTS,2013,DEB1B,3,501
2015,NUTS,2013,DEB21,3,631
2015,NUTS,2013,DEB22,3,752
2015,NUTS,2013,DEB23,3,395
2015,NUTS,2013,DEB24,3,874
2015,NUTS,2013,DEB25,3,618
2015,NUTS,2013,DEB31,3,489
2015,NUTS,2013,DEB32,3,662
2015,NUTS,2013,DEB33,3,294
2015,NUTS,2013,DEB34,3,545
2015,NUTS,2013,DEB35,3,25
2015,NUTS,2013,DEB36,3,266
2015,NUTS,2013,DEB37,3,457
2015,NUTS,2013,DEB38,3,501
2015,NUTS,2013,DEB39,3,268
2015,NUTS,2013,DEB3A,3,497
2015,NUTS,2013,DEB3B,3,142
2015,NUTS,2013,DEB3C,3,316
2015,NUTS,2013,DEB3D,3,819
2015,NUTS,2013,DEB3E,3,99
2015,NUTS,2013,DEB3F,3,312
2015,NUTS,2013,DEB3G,3,671
2015,NUTS,2013,DEB3H,3,211
2015,NUTS,2013,DEB3I,3,310
2015,NUTS,2013,DEB3J,3,719
2015,NUTS,2013,DEB3K,3,351
2015,NUTS,2013,DEC01,3,508
2015,NUTS,2013,DEC02,3,418
2015,NUTS,2013,DEC03,3,293
2015,NUTS,2013,DEC04,3,157
2015,NUTS,2013,DEC05,3,67
2015,NUTS,2013,DEC06,3,948
2015,NUTS,2013,DED21,3,282
2015,NUTS,2013,DED2C,3,23
2015,NUTS,2013,DED2D,3,150
2015,NUTS,2013,DED2E,3,808
2015,NUTS,2013,DED2F,3,238
2015,NUTS,2013,DED41,3,374
2015,NUTS,2013,DED42,3,782
2015,NUTS,2013,DED43,3,892
2015,NUTS,2013,DED44,3,430
2015,NUTS,2013,DED45,3,283
2015,NUTS,2013,DED51,3,636
2015,NUTS,2013,DED52,3,283
2015,NUTS,2013,DED53,3,626
2015,NUTS,2013,DEE01,3,518
2015,NUTS,2013,DEE02,3,817
2015,NUTS,2013,DEE03,3,487
2015,NUTS,2013,DEE04,3,840
2015,NUTS,2013,DEE05,3,605
2015,NUTS,2013,DEE06,3,537
2015,NUTS,2013,DEE07,3,619
2015,NUTS,2013,DEE08,3,185
2015,NUTS,2013,DEE09,3,429
2015,NUTS,2013,DEE0A,3,472
2015,NUTS,2013,DEE0B,3,459
2015,NUTS,2013,DEE0C,3,350
2015,NUTS,2013,DEE0D,3,230
2015,NUTS,2013,DEE0E,3,3
2015,NUTS,2013,DEF01,3,63
2015,NUTS,2013,DEF02,3,376
2015,NUTS,2013,DEF03,3,753
