year,region_type,region_year_spec,region_id,region_level,woffa
2013,NUTS,2013,PL345,3,849
2013,NUTS,2013,PL411,3,464
2013,NUTS,2013,PL414,3,83
2013,NUTS,2013,PL415,3,361
2013,NUTS,2013,PL416,3,615
2013,NUTS,2013,PL417,3,636
2013,NUTS,2013,PL418,3,755
2013,NUTS,2013,PL424,3,318
2013,NUTS,2013,PL426,3,993
2013,NUTS,2013,PL427,3,179
2013,NUTS,2013,PL428,3,585
2013,NUTS,2013,PL431,3,62
2013,NUTS,2013,PL432,3,976
2013,NUTS,2013,PL514,3,619
2013,NUTS,2013,PL515,3,687
2013,NUTS,2013,PL516,3,699
2013,NUTS,2013,PL517,3,771
2013,NUTS,2013,PL518,3,121
2013,NUTS,2013,PL523,3,854
2013,NUTS,2013,PL524,3,836
2013,NUTS,2013,PL613,3,329
2013,NUTS,2013,PL616,3,24
2013,NUTS,2013,PL617,3,738
2013,NUTS,2013,PL618,3,981
2013,NUTS,2013,PL619,3,755
2013,NUTS,2013,PL621,3,35
2013,NUTS,2013,PL622,3,805
2013,NUTS,2013,PL623,3,955
2013,NUTS,2013,PL633,3,370
2013,NUTS,2013,PL634,3,843
2013,NUTS,2013,PL636,3,851
2013,NUTS,2013,PL637,3,244
2013,NUTS,2013,PL638,3,668
2013,NUTS,2013,PT111,3,603
2013,NUTS,2013,PT112,3,642
2013,NUTS,2013,PT119,3,520
2013,NUTS,2013,PT11A,3,846
2013,NUTS,2013,PT11B,3,875
2013,NUTS,2013,PT11C,3,136
2013,NUTS,2013,PT11D,3,429
2013,NUTS,2013,PT11E,3,713
2013,NUTS,2013,PT150,3,568
2013,NUTS,2013,PT16B,3,205
2013,NUTS,2013,PT16D,3,835
2013,NUTS,2013,PT16E,3,101
2013,NUTS,2013,PT16F,3,31
2013,NUTS,2013,PT16G,3,950
2013,NUTS,2013,PT16H,3,540
2013,NUTS,2013,PT16I,3,279
2013,NUTS,2013,PT16J,3,546
2013,NUTS,2013,PT170,3,317
2013,NUTS,2013,PT181,3,139
2013,NUTS,2013,PT184,3,341
2013,NUTS,2013,PT185,3,510
2013,NUTS,2013,PT186,3,956
2013,NUTS,2013,PT187,3,286
2013,NUTS,2013,PT200,3,286
2013,NUTS,2013,PT300,3,472
2013,NUTS,2013,RO111,3,882
2013,NUTS,2013,RO112,3,887
2013,NUTS,2013,RO113,3,740
2013,NUTS,2013,RO114,3,876
2013,NUTS,2013,RO115,3,354
2013,NUTS,2013,RO116,3,326
2013,NUTS,2013,RO121,3,109
2013,NUTS,2013,RO122,3,741
2013,NUTS,2013,RO123,3,846
2013,NUTS,2013,RO124,3,502
2013,NUTS,2013,RO125,3,260
2013,NUTS,2013,RO126,3,603
2013,NUTS,2013,RO211,3,179
2013,NUTS,2013,RO212,3,939
2013,NUTS,2013,RO213,3,37
2013,NUTS,2013,RO214,3,112
2013,NUTS,2013,RO215,3,135
2013,NUTS,2013,RO216,3,549
2013,NUTS,2013,RO221,3,373
2013,NUTS,2013,RO222,3,466
2013,NUTS,2013,RO223,3,588
2013,NUTS,2013,RO224,3,601
2013,NUTS,2013,RO225,3,681
2013,NUTS,2013,RO226,3,590
2013,NUTS,2013,RO311,3,221
2013,NUTS,2013,RO312,3,144
2013,NUTS,2013,RO313,3,628
2013,NUTS,2013,RO314,3,670
2013,NUTS,2013,RO315,3,331
2013,NUTS,2013,RO316,3,819
2013,NUTS,2013,RO317,3,659
2013,NUTS,2013,RO321,3,608
2013,NUTS,2013,RO322,3,539
2013,NUTS,2013,RO411,3,764
2013,NUTS,2013,RO412,3,508
2013,NUTS,2013,RO413,3,425
2013,NUTS,2013,RO414,3,963
2013,NUTS,2013,RO415,3,610
2013,NUTS,2013,RO421,3,503
2013,NUTS,2013,RO422,3,381
2013,NUTS,2013,RO423,3,457
2013,NUTS,2013,RO424,3,20
2013,NUTS,2013,SE110,3,459
2013,NUTS,2013,SE121,3,29
2013,NUTS,2013,SE122,3,739
2013,NUTS,2013,SE123,3,312
2013,NUTS,2013,SE124,3,541
2013,NUTS,2013,SE125,3,477
2013,NUTS,2013,SE211,3,925
2013,NUTS,2013,SE212,3,621
2013,NUTS,2013,SE213,3,714
2013,NUTS,2013,SE214,3,748
2013,NUTS,2013,SE221,3,106
2013,NUTS,2013,SE224,3,17
2013,NUTS,2013,SE231,3,439
2013,NUTS,2013,SE232,3,910
2013,NUTS,2013,SE311,3,724
2013,NUTS,2013,SE312,3,753
2013,NUTS,2013,SE313,3,848
2013,NUTS,2013,SE321,3,220
2013,NUTS,2013,SE322,3,110
2013,NUTS,2013,SE331,3,809
2013,NUTS,2013,SE332,3,141
2013,NUTS,2013,SI031,3,106
2013,NUTS,2013,SI032,3,394
2013,NUTS,2013,SI033,3,544
2013,NUTS,2013,SI034,3,551
2013,NUTS,2013,SI035,3,904
2013,NUTS,2013,SI036,3,107
2013,NUTS,2013,SI037,3,239
2013,NUTS,2013,SI038,3,126
2013,NUTS,2013,SI041,3,175
2013,NUTS,2013,SI042,3,229
2013,NUTS,2013,SI043,3,940
2013,NUTS,2013,SI044,3,370
2013,NUTS,2013,SK010,3,187
2013,NUTS,2013,SK021,3,951
2013,NUTS,2013,SK022,3,511
2013,NUTS,2013,SK023,3,197
2013,NUTS,2013,SK031,3,46
2013,NUTS,2013,SK032,3,28
2013,NUTS,2013,SK041,3,800
2013,NUTS,2013,SK042,3,406
2013,NUTS,2013,TR100,3,93
2013,NUTS,2013,TR211,3,14
2013,NUTS,2013,TR212,3,759
2013,NUTS,2013,TR213,3,660
2013,NUTS,2013,TR221,3,330
2013,NUTS,2013,TR222,3,861
2013,NUTS,2013,TR310,3,865
2013,NUTS,2013,TR321,3,464
2013,NUTS,2013,TR322,3,118
2013,NUTS,2013,TR323,3,321
2013,NUTS,2013,TR331,3,850
2013,NUTS,2013,TR332,3,274
2013,NUTS,2013,TR333,3,459
2013,NUTS,2013,TR334,3,876
2013,NUTS,2013,TR411,3,112
2013,NUTS,2013,TR412,3,2
2013,NUTS,2013,TR413,3,646
2013,NUTS,2013,TR421,3,334
2013,NUTS,2013,TR422,3,141
2013,NUTS,2013,TR423,3,93
2013,NUTS,2013,TR424,3,278
2013,NUTS,2013,TR425,3,469
2013,NUTS,2013,TR510,3,412
2013,NUTS,2013,TR521,3,397
2013,NUTS,2013,TR522,3,886
2013,NUTS,2013,TR611,3,19
2013,NUTS,2013,TR612,3,152
2013,NUTS,2013,TR613,3,292
2013,NUTS,2013,TR621,3,941
2013,NUTS,2013,TR622,3,601
2013,NUTS,2013,TR631,3,339
2013,NUTS,2013,TR632,3,244
2013,NUTS,2013,TR633,3,222
2013,NUTS,2013,TR711,3,726
2013,NUTS,2013,TR712,3,312
2013,NUTS,2013,TR713,3,378
2013,NUTS,2013,TR714,3,838
2013,NUTS,2013,TR715,3,81
2013,NUTS,2013,TR721,3,406
2013,NUTS,2013,TR722,3,380
2013,NUTS,2013,TR723,3,553
2013,NUTS,2013,TR811,3,679
2013,NUTS,2013,TR812,3,680
2013,NUTS,2013,TR813,3,308
2013,NUTS,2013,TR821,3,801
2013,NUTS,2013,TR822,3,518
2013,NUTS,2013,TR823,3,924
2013,NUTS,2013,TR831,3,508
2013,NUTS,2013,TR832,3,450
2013,NUTS,2013,TR833,3,57
2013,NUTS,2013,TR834,3,582
2013,NUTS,2013,TR901,3,45
2013,NUTS,2013,TR902,3,49
2013,NUTS,2013,TR903,3,597
2013,NUTS,2013,TR904,3,30
2013,NUTS,2013,TR905,3,163
2013,NUTS,2013,TR906,3,385
2013,NUTS,2013,TRA11,3,17
2013,NUTS,2013,TRA12,3,49
2013,NUTS,2013,TRA13,3,871
2013,NUTS,2013,TRA21,3,856
2013,NUTS,2013,TRA22,3,349
2013,NUTS,2013,TRA23,3,421
2013,NUTS,2013,TRA24,3,869
2013,NUTS,2013,TRB11,3,806
2013,NUTS,2013,TRB12,3,200
2013,NUTS,2013,TRB13,3,192
2013,NUTS,2013,TRB14,3,974
2013,NUTS,2013,TRB21,3,348
2013,NUTS,2013,TRB22,3,19
2013,NUTS,2013,TRB23,3,945
2013,NUTS,2013,TRB24,3,534
2013,NUTS,2013,TRC11,3,54
2013,NUTS,2013,TRC12,3,338
2013,NUTS,2013,TRC13,3,272
2013,NUTS,2013,TRC21,3,23
2013,NUTS,2013,TRC22,3,456
2013,NUTS,2013,TRC31,3,909
2013,NUTS,2013,TRC32,3,690
2013,NUTS,2013,TRC33,3,768
2013,NUTS,2013,TRC34,3,280
2013,NUTS,2013,UKC11,3,348
2013,NUTS,2013,UKC12,3,575
2013,NUTS,2013,UKC13,3,249
2013,NUTS,2013,UKC14,3,569
2013,NUTS,2013,UKC21,3,719
2013,NUTS,2013,UKC22,3,779
2013,NUTS,2013,UKC23,3,550
2013,NUTS,2013,UKD11,3,114
2013,NUTS,2013,UKD12,3,531
2013,NUTS,2013,UKD33,3,804
2013,NUTS,2013,UKD34,3,69
2013,NUTS,2013,UKD35,3,787
2013,NUTS,2013,UKD36,3,702
2013,NUTS,2013,UKD37,3,974
2013,NUTS,2013,UKD41,3,756
2013,NUTS,2013,UKD42,3,123
2013,NUTS,2013,UKD44,3,534
2013,NUTS,2013,UKD45,3,871
2013,NUTS,2013,UKD46,3,261
2013,NUTS,2013,UKD47,3,605
2013,NUTS,2013,UKD61,3,411
2013,NUTS,2013,UKD62,3,249
2013,NUTS,2013,UKD63,3,381
2013,NUTS,2013,UKD71,3,746
2013,NUTS,2013,UKD72,3,242
2013,NUTS,2013,UKD73,3,135
2013,NUTS,2013,UKD74,3,866
2013,NUTS,2013,UKE11,3,340
2013,NUTS,2013,UKE12,3,738
2013,NUTS,2013,UKE13,3,741
2013,NUTS,2013,UKE21,3,605
2013,NUTS,2013,UKE22,3,336
2013,NUTS,2013,UKE31,3,611
2013,NUTS,2013,UKE32,3,711
2013,NUTS,2013,UKE41,3,413
2013,NUTS,2013,UKE42,3,526
2013,NUTS,2013,UKE44,3,683
2013,NUTS,2013,UKE45,3,761
2013,NUTS,2013,UKF11,3,555
2013,NUTS,2013,UKF12,3,195
2013,NUTS,2013,UKF13,3,419
2013,NUTS,2013,UKF14,3,802
2013,NUTS,2013,UKF15,3,779
2013,NUTS,2013,UKF16,3,145
2013,NUTS,2013,UKF21,3,492
2013,NUTS,2013,UKF22,3,824
2013,NUTS,2013,UKF24,3,866
2013,NUTS,2013,UKF25,3,155
2013,NUTS,2013,UKF30,3,437
2013,NUTS,2013,UKG11,3,801
2013,NUTS,2013,UKG12,3,231
2013,NUTS,2013,UKG13,3,162
2013,NUTS,2013,UKG21,3,805
2013,NUTS,2013,UKG22,3,269
2013,NUTS,2013,UKG23,3,793
2013,NUTS,2013,UKG24,3,9
2013,NUTS,2013,UKG31,3,220
2013,NUTS,2013,UKG32,3,626
2013,NUTS,2013,UKG33,3,57
2013,NUTS,2013,UKG36,3,167
2013,NUTS,2013,UKG37,3,671
2013,NUTS,2013,UKG38,3,439
2013,NUTS,2013,UKG39,3,707
2013,NUTS,2013,UKH11,3,156
2013,NUTS,2013,UKH12,3,243
2013,NUTS,2013,UKH14,3,770
2013,NUTS,2013,UKH15,3,516
2013,NUTS,2013,UKH16,3,972
2013,NUTS,2013,UKH17,3,245
2013,NUTS,2013,UKH21,3,211
2013,NUTS,2013,UKH23,3,163
2013,NUTS,2013,UKH24,3,392
2013,NUTS,2013,UKH25,3,382
2013,NUTS,2013,UKH31,3,746
2013,NUTS,2013,UKH32,3,447
2013,NUTS,2013,UKH34,3,716
2013,NUTS,2013,UKH35,3,254
2013,NUTS,2013,UKH36,3,696
2013,NUTS,2013,UKH37,3,571
2013,NUTS,2013,UKI31,3,6
2013,NUTS,2013,UKI32,3,666
2013,NUTS,2013,UKI33,3,266
2013,NUTS,2013,UKI34,3,687
2013,NUTS,2013,UKI41,3,960
2013,NUTS,2013,UKI42,3,42
2013,NUTS,2013,UKI43,3,280
2013,NUTS,2013,UKI44,3,48
2013,NUTS,2013,UKI45,3,254
2013,NUTS,2013,UKI51,3,601
2013,NUTS,2013,UKI52,3,266
2013,NUTS,2013,UKI53,3,659
2013,NUTS,2013,UKI54,3,944
2013,NUTS,2013,UKI61,3,175
2013,NUTS,2013,UKI62,3,331
2013,NUTS,2013,UKI63,3,245
2013,NUTS,2013,UKI71,3,266
2013,NUTS,2013,UKI72,3,631
2013,NUTS,2013,UKI73,3,45
2013,NUTS,2013,UKI74,3,316
2013,NUTS,2013,UKI75,3,837
2013,NUTS,2013,UKJ11,3,282
2013,NUTS,2013,UKJ12,3,638
2013,NUTS,2013,UKJ13,3,238
2013,NUTS,2013,UKJ14,3,133
2013,NUTS,2013,UKJ21,3,316
2013,NUTS,2013,UKJ22,3,935
2013,NUTS,2013,UKJ25,3,878
2013,NUTS,2013,UKJ26,3,664
2013,NUTS,2013,UKJ27,3,880
2013,NUTS,2013,UKJ28,3,852
2013,NUTS,2013,UKJ31,3,337
2013,NUTS,2013,UKJ32,3,312
2013,NUTS,2013,UKJ34,3,437
2013,NUTS,2013,UKJ35,3,19
2013,NUTS,2013,UKJ36,3,277
2013,NUTS,2013,UKJ37,3,410
2013,NUTS,2013,UKJ41,3,151
2013,NUTS,2013,UKJ43,3,659
2013,NUTS,2013,UKJ44,3,178
2013,NUTS,2013,UKJ45,3,343
2013,NUTS,2013,UKJ46,3,128
2013,NUTS,2013,UKK11,3,819
2013,NUTS,2013,UKK12,3,179
2013,NUTS,2013,UKK13,3,414
2013,NUTS,2013,UKK14,3,459
2013,NUTS,2013,UKK15,3,29
2013,NUTS,2013,UKK21,3,112
2013,NUTS,2013,UKK22,3,869
2013,NUTS,2013,UKK23,3,851
2013,NUTS,2013,UKK30,3,138
2013,NUTS,2013,UKK41,3,298
2013,NUTS,2013,UKK42,3,119
2013,NUTS,2013,UKK43,3,744
2013,NUTS,2013,UKL11,3,823
2013,NUTS,2013,UKL12,3,779
2013,NUTS,2013,UKL13,3,614
2013,NUTS,2013,UKL14,3,708
2013,NUTS,2013,UKL15,3,257
2013,NUTS,2013,UKL16,3,19
2013,NUTS,2013,UKL17,3,457
2013,NUTS,2013,UKL18,3,507
2013,NUTS,2013,UKL21,3,174
2013,NUTS,2013,UKL22,3,766
2013,NUTS,2013,UKL23,3,257
2013,NUTS,2013,UKL24,3,957
2013,NUTS,2013,UKM21,3,925
2013,NUTS,2013,UKM22,3,343
2013,NUTS,2013,UKM23,3,788
2013,NUTS,2013,UKM24,3,56
2013,NUTS,2013,UKM25,3,572
2013,NUTS,2013,UKM26,3,613
2013,NUTS,2013,UKM27,3,481
2013,NUTS,2013,UKM28,3,568
2013,NUTS,2013,UKM31,3,534
2013,NUTS,2013,UKM32,3,71
2013,NUTS,2013,UKM33,3,345
2013,NUTS,2013,UKM34,3,140
2013,NUTS,2013,UKM35,3,864
2013,NUTS,2013,UKM36,3,909
2013,NUTS,2013,UKM37,3,448
2013,NUTS,2013,UKM38,3,428
2013,NUTS,2013,UKM50,3,698
2013,NUTS,2013,UKM61,3,586
2013,NUTS,2013,UKM62,3,326
2013,NUTS,2013,UKM63,3,547
2013,NUTS,2013,UKM64,3,455
2013,NUTS,2013,UKM65,3,162
2013,NUTS,2013,UKM66,3,770
2013,NUTS,2013,UKN01,3,906
2013,NUTS,2013,UKN02,3,19
2013,NUTS,2013,UKN03,3,163
2013,NUTS,2013,UKN04,3,35
2013,NUTS,2013,UKN05,3,140
2014,NUTS,2013,AT,0,920
2014,NUTS,2013,BE,0,114
2014,NUTS,2013,BG,0,712
2014,NUTS,2013,CH,0,353
2014,NUTS,2013,CY,0,81
2014,NUTS,2013,CZ,0,149
2014,NUTS,2013,DE,0,574
2014,NUTS,2013,DK,0,975
2014,NUTS,2013,EE,0,469
2014,NUTS,2013,EL,0,937
2014,NUTS,2013,ES,0,951
2014,NUTS,2013,FI,0,668
2014,NUTS,2013,FR,0,842
2014,NUTS,2013,HR,0,128
2014,NUTS,2013,HU,0,370
2014,NUTS,2013,IE,0,413
2014,NUTS,2013,IS,0,157
2014,NUTS,2013,IT,0,116
2014,NUTS,2013,LI,0,253
2014,NUTS,2013,LT,0,559
2014,NUTS,2013,LU,0,756
2014,NUTS,2013,LV,0,540
2014,NUTS,2013,ME,0,490
2014,NUTS,2013,MK,0,144
2014,NUTS,2013,MT,0,983
2014,NUTS,2013,NL,0,53
2014,NUTS,2013,NO,0,593
2014,NUTS,2013,PL,0,702
2014,NUTS,2013,PT,0,816
2014,NUTS,2013,RO,0,492
2014,NUTS,2013,SE,0,677
2014,NUTS,2013,SI,0,159
2014,NUTS,2013,SK,0,919
2014,NUTS,2013,TR,0,885
2014,NUTS,2013,UK,0,18
2014,NUTS,2013,AT1,1,90
2014,NUTS,2013,AT2,1,530
2014,NUTS,2013,AT3,1,479
2014,NUTS,2013,BE1,1,608
2014,NUTS,2013,BE2,1,976
2014,NUTS,2013,BE3,1,781
2014,NUTS,2013,BG3,1,42
2014,NUTS,2013,BG4,1,575
2014,NUTS,2013,CH0,1,687
2014,NUTS,2013,CY0,1,317
2014,NUTS,2013,CZ0,1,616
2014,NUTS,2013,DE1,1,854
2014,NUTS,2013,DE2,1,212
2014,NUTS,2013,DE3,1,944
2014,NUTS,2013,DE4,1,594
2014,NUTS,2013,DE5,1,763
2014,NUTS,2013,DE6,1,538
2014,NUTS,2013,DE7,1,808
2014,NUTS,2013,DE8,1,600
2014,NUTS,2013,DE9,1,453
2014,NUTS,2013,DEA,1,265
2014,NUTS,2013,DEB,1,491
2014,NUTS,2013,DEC,1,251
2014,NUTS,2013,DED,1,384
2014,NUTS,2013,DEE,1,356
2014,NUTS,2013,DEF,1,693
2014,NUTS,2013,DEG,1,740
2014,NUTS,2013,DK0,1,953
2014,NUTS,2013,EE0,1,658
2014,NUTS,2013,EL3,1,972
2014,NUTS,2013,EL4,1,249
2014,NUTS,2013,EL5,1,828
2014,NUTS,2013,EL6,1,938
2014,NUTS,2013,ES1,1,597
2014,NUTS,2013,ES2,1,278
2014,NUTS,2013,ES3,1,95
2014,NUTS,2013,ES4,1,700
2014,NUTS,2013,ES5,1,939
2014,NUTS,2013,ES6,1,161
2014,NUTS,2013,ES7,1,174
2014,NUTS,2013,FI1,1,842
2014,NUTS,2013,FI2,1,51
2014,NUTS,2013,FR1,1,377
2014,NUTS,2013,FR2,1,755
2014,NUTS,2013,FR3,1,874
2014,NUTS,2013,FR4,1,190
2014,NUTS,2013,FR5,1,736
2014,NUTS,2013,FR6,1,744
2014,NUTS,2013,FR7,1,401
2014,NUTS,2013,FR8,1,958
2014,NUTS,2013,FRA,1,584
2014,NUTS,2013,HR0,1,350
2014,NUTS,2013,HU1,1,288
2014,NUTS,2013,HU2,1,942
2014,NUTS,2013,HU3,1,454
2014,NUTS,2013,IE0,1,718
2014,NUTS,2013,IS0,1,724
2014,NUTS,2013,ITC,1,839
2014,NUTS,2013,ITF,1,433
2014,NUTS,2013,ITG,1,483
2014,NUTS,2013,ITH,1,958
2014,NUTS,2013,ITI,1,37
2014,NUTS,2013,LI0,1,279
2014,NUTS,2013,LT0,1,741
2014,NUTS,2013,LU0,1,838
2014,NUTS,2013,LV0,1,384
2014,NUTS,2013,ME0,1,353
2014,NUTS,2013,MK0,1,460
2014,NUTS,2013,MT0,1,704
2014,NUTS,2013,NL1,1,466
2014,NUTS,2013,NL2,1,589
2014,NUTS,2013,NL3,1,827
2014,NUTS,2013,NL4,1,581
2014,NUTS,2013,NO0,1,446
2014,NUTS,2013,PL1,1,144
2014,NUTS,2013,PL2,1,976
2014,NUTS,2013,PL3,1,155
2014,NUTS,2013,PL4,1,431
2014,NUTS,2013,PL5,1,846
2014,NUTS,2013,PL6,1,644
2014,NUTS,2013,PT1,1,628
2014,NUTS,2013,PT2,1,644
2014,NUTS,2013,PT3,1,400
2014,NUTS,2013,RO1,1,94
2014,NUTS,2013,RO2,1,583
2014,NUTS,2013,RO3,1,630
2014,NUTS,2013,RO4,1,930
2014,NUTS,2013,SE1,1,67
2014,NUTS,2013,SE2,1,349
2014,NUTS,2013,SE3,1,572
2014,NUTS,2013,SI0,1,321
2014,NUTS,2013,SK0,1,377
2014,NUTS,2013,TR1,1,147
2014,NUTS,2013,TR2,1,941
2014,NUTS,2013,TR3,1,868
2014,NUTS,2013,TR4,1,205
2014,NUTS,2013,TR5,1,537
2014,NUTS,2013,TR6,1,382
2014,NUTS,2013,TR7,1,70
2014,NUTS,2013,TR8,1,20
2014,NUTS,2013,TR9,1,313
2014,NUTS,2013,TRA,1,281
2014,NUTS,2013,TRB,1,185
2014,NUTS,2013,TRC,1,924
2014,NUTS,2013,UKC,1,185
2014,NUTS,2013,UKD,1,906
2014,NUTS,2013,UKE,1,712
2014,NUTS,2013,UKF,1,442
2014,NUTS,2013,UKG,1,446
2014,NUTS,2013,UKH,1,884
2014,NUTS,2013,UKI,1,609
2014,NUTS,2013,UKJ,1,269
2014,NUTS,2013,UKK,1,519
2014,NUTS,2013,UKL,1,612
2014,NUTS,2013,UKM,1,942
2014,NUTS,2013,UKN,1,36
2014,NUTS,2013,AT11,2,413
2014,NUTS,2013,AT12,2,855
2014,NUTS,2013,AT13,2,376
2014,NUTS,2013,AT21,2,182
2014,NUTS,2013,AT22,2,901
2014,NUTS,2013,AT31,2,162
2014,NUTS,2013,AT32,2,635
2014,NUTS,2013,AT33,2,891
2014,NUTS,2013,AT34,2,892
2014,NUTS,2013,BE10,2,471
2014,NUTS,2013,BE21,2,156
2014,NUTS,2013,BE22,2,439
2014,NUTS,2013,BE23,2,909
2014,NUTS,2013,BE24,2,376
2014,NUTS,2013,BE25,2,64
2014,NUTS,2013,BE31,2,512
2014,NUTS,2013,BE32,2,997
2014,NUTS,2013,BE33,2,471
2014,NUTS,2013,BE34,2,227
2014,NUTS,2013,BE35,2,971
2014,NUTS,2013,BG31,2,831
2014,NUTS,2013,BG32,2,653
2014,NUTS,2013,BG33,2,530
2014,NUTS,2013,BG34,2,36
2014,NUTS,2013,BG41,2,402
2014,NUTS,2013,BG42,2,41
2014,NUTS,2013,CH01,2,446
2014,NUTS,2013,CH02,2,340
2014,NUTS,2013,CH03,2,782
2014,NUTS,2013,CH04,2,75
2014,NUTS,2013,CH05,2,399
2014,NUTS,2013,CH06,2,413
2014,NUTS,2013,CH07,2,118
2014,NUTS,2013,CY00,2,412
2014,NUTS,2013,CZ01,2,700
2014,NUTS,2013,CZ02,2,690
2014,NUTS,2013,CZ03,2,997
2014,NUTS,2013,CZ04,2,511
2014,NUTS,2013,CZ05,2,379
2014,NUTS,2013,CZ06,2,456
2014,NUTS,2013,CZ07,2,664
2014,NUTS,2013,CZ08,2,838
2014,NUTS,2013,DE11,2,651
2014,NUTS,2013,DE12,2,790
2014,NUTS,2013,DE13,2,855
2014,NUTS,2013,DE14,2,793
2014,NUTS,2013,DE21,2,213
2014,NUTS,2013,DE22,2,886
2014,NUTS,2013,DE23,2,51
2014,NUTS,2013,DE24,2,513
2014,NUTS,2013,DE25,2,764
2014,NUTS,2013,DE26,2,417
2014,NUTS,2013,DE27,2,908
2014,NUTS,2013,DE30,2,350
2014,NUTS,2013,DE40,2,694
2014,NUTS,2013,DE50,2,912
2014,NUTS,2013,DE60,2,113
2014,NUTS,2013,DE71,2,342
2014,NUTS,2013,DE72,2,990
2014,NUTS,2013,DE73,2,546
2014,NUTS,2013,DE80,2,649
2014,NUTS,2013,DE91,2,184
2014,NUTS,2013,DE92,2,763
2014,NUTS,2013,DE93,2,997
2014,NUTS,2013,DE94,2,138
2014,NUTS,2013,DEA1,2,358
2014,NUTS,2013,DEA2,2,979
2014,NUTS,2013,DEA3,2,143
2014,NUTS,2013,DEA4,2,125
2014,NUTS,2013,DEA5,2,488
2014,NUTS,2013,DEB1,2,335
2014,NUTS,2013,DEB2,2,787
2014,NUTS,2013,DEB3,2,989
2014,NUTS,2013,DEC0,2,615
2014,NUTS,2013,DED2,2,253
2014,NUTS,2013,DED4,2,193
2014,NUTS,2013,DED5,2,309
2014,NUTS,2013,DEE0,2,923
2014,NUTS,2013,DEF0,2,609
2014,NUTS,2013,DEG0,2,432
2014,NUTS,2013,DK01,2,962
2014,NUTS,2013,DK02,2,344
2014,NUTS,2013,DK03,2,383
2014,NUTS,2013,DK04,2,54
2014,NUTS,2013,DK05,2,731
2014,NUTS,2013,EE00,2,993
2014,NUTS,2013,EL30,2,957
2014,NUTS,2013,EL41,2,458
2014,NUTS,2013,EL42,2,555
2014,NUTS,2013,EL43,2,236
2014,NUTS,2013,EL51,2,185
2014,NUTS,2013,EL52,2,753
2014,NUTS,2013,EL53,2,379
2014,NUTS,2013,EL54,2,412
2014,NUTS,2013,EL61,2,521
2014,NUTS,2013,EL62,2,219
2014,NUTS,2013,EL63,2,883
2014,NUTS,2013,EL64,2,866
2014,NUTS,2013,EL65,2,311
2014,NUTS,2013,ES11,2,371
2014,NUTS,2013,ES12,2,974
2014,NUTS,2013,ES13,2,385
2014,NUTS,2013,ES21,2,15
2014,NUTS,2013,ES22,2,323
2014,NUTS,2013,ES23,2,478
2014,NUTS,2013,ES24,2,283
2014,NUTS,2013,ES30,2,49
2014,NUTS,2013,ES41,2,428
2014,NUTS,2013,ES42,2,914
2014,NUTS,2013,ES43,2,256
2014,NUTS,2013,ES51,2,641
2014,NUTS,2013,ES52,2,252
2014,NUTS,2013,ES53,2,599
2014,NUTS,2013,ES61,2,383
2014,NUTS,2013,ES62,2,141
2014,NUTS,2013,ES63,2,579
2014,NUTS,2013,ES64,2,797
2014,NUTS,2013,ES70,2,851
2014,NUTS,2013,FI19,2,267
2014,NUTS,2013,FI1B,2,419
2014,NUTS,2013,FI1C,2,340
2014,NUTS,2013,FI1D,2,6
2014,NUTS,2013,FI20,2,647
2014,NUTS,2013,FR10,2,80
2014,NUTS,2013,FR21,2,869
2014,NUTS,2013,FR22,2,776
2014,NUTS,2013,FR23,2,800
2014,NUTS,2013,FR24,2,880
2014,NUTS,2013,FR25,2,613
2014,NUTS,2013,FR26,2,742
2014,NUTS,2013,FR30,2,375
2014,NUTS,2013,FR41,2,802
2014,NUTS,2013,FR42,2,588
2014,NUTS,2013,FR43,2,240
2014,NUTS,2013,FR51,2,738
2014,NUTS,2013,FR52,2,543
2014,NUTS,2013,FR53,2,280
2014,NUTS,2013,FR61,2,169
2014,NUTS,2013,FR62,2,317
2014,NUTS,2013,FR63,2,139
2014,NUTS,2013,FR71,2,491
2014,NUTS,2013,FR72,2,103
2014,NUTS,2013,FR81,2,313
2014,NUTS,2013,FR82,2,895
2014,NUTS,2013,FR83,2,428
2014,NUTS,2013,FRA1,2,249
2014,NUTS,2013,FRA2,2,355
2014,NUTS,2013,FRA3,2,143
2014,NUTS,2013,FRA4,2,341
2014,NUTS,2013,FRA5,2,50
2014,NUTS,2013,HR03,2,765
2014,NUTS,2013,HR04,2,386
2014,NUTS,2013,HU10,2,572
2014,NUTS,2013,HU21,2,557
2014,NUTS,2013,HU22,2,993
2014,NUTS,2013,HU23,2,226
2014,NUTS,2013,HU31,2,207
2014,NUTS,2013,HU32,2,646
2014,NUTS,2013,HU33,2,775
2014,NUTS,2013,IE01,2,50
2014,NUTS,2013,IE02,2,953
2014,NUTS,2013,IS00,2,309
2014,NUTS,2013,ITC1,2,904
2014,NUTS,2013,ITC2,2,811
2014,NUTS,2013,ITC3,2,873
2014,NUTS,2013,ITC4,2,739
2014,NUTS,2013,ITF1,2,249
2014,NUTS,2013,ITF2,2,515
2014,NUTS,2013,ITF3,2,283
2014,NUTS,2013,ITF4,2,809
2014,NUTS,2013,ITF5,2,364
2014,NUTS,2013,ITF6,2,993
2014,NUTS,2013,ITG1,2,11
2014,NUTS,2013,ITG2,2,149
2014,NUTS,2013,ITH1,2,892
2014,NUTS,2013,ITH2,2,144
