year,region_type,region_year_spec,region_id,region_level,novsa
2014,NUTS,2013,CH064,3,6
2014,NUTS,2013,CH065,3,9
2014,NUTS,2013,CH066,3,5
2014,NUTS,2013,CH070,3,0
2014,NUTS,2013,CY000,3,9
2014,NUTS,2013,CZ010,3,5
2014,NUTS,2013,CZ020,3,9
2014,NUTS,2013,CZ031,3,7
2014,NUTS,2013,CZ032,3,2
2014,NUTS,2013,CZ041,3,5
2014,NUTS,2013,CZ042,3,3
2014,NUTS,2013,CZ051,3,7
2014,NUTS,2013,CZ052,3,0
2014,NUTS,2013,CZ053,3,7
2014,NUTS,2013,CZ063,3,10
2014,NUTS,2013,CZ064,3,7
2014,NUTS,2013,CZ071,3,0
2014,NUTS,2013,CZ072,3,1
2014,NUTS,2013,CZ080,3,3
2014,NUTS,2013,DE111,3,1
2014,NUTS,2013,DE112,3,10
2014,NUTS,2013,DE113,3,1
2014,NUTS,2013,DE114,3,6
2014,NUTS,2013,DE115,3,1
2014,NUTS,2013,DE116,3,5
2014,NUTS,2013,DE117,3,0
2014,NUTS,2013,DE118,3,2
2014,NUTS,2013,DE119,3,3
2014,NUTS,2013,DE11A,3,0
2014,NUTS,2013,DE11B,3,10
2014,NUTS,2013,DE11C,3,0
2014,NUTS,2013,DE11D,3,5
2014,NUTS,2013,DE121,3,6
2014,NUTS,2013,DE122,3,2
2014,NUTS,2013,DE123,3,4
2014,NUTS,2013,DE124,3,2
2014,NUTS,2013,DE125,3,1
2014,NUTS,2013,DE126,3,5
2014,NUTS,2013,DE127,3,8
2014,NUTS,2013,DE128,3,10
2014,NUTS,2013,DE129,3,1
2014,NUTS,2013,DE12A,3,7
2014,NUTS,2013,DE12B,3,5
2014,NUTS,2013,DE12C,3,3
2014,NUTS,2013,DE131,3,10
2014,NUTS,2013,DE132,3,2
2014,NUTS,2013,DE133,3,1
2014,NUTS,2013,DE134,3,7
2014,NUTS,2013,DE135,3,2
2014,NUTS,2013,DE136,3,2
2014,NUTS,2013,DE137,3,8
2014,NUTS,2013,DE138,3,10
2014,NUTS,2013,DE139,3,1
2014,NUTS,2013,DE13A,3,2
2014,NUTS,2013,DE141,3,0
2014,NUTS,2013,DE142,3,6
2014,NUTS,2013,DE143,3,1
2014,NUTS,2013,DE144,3,2
2014,NUTS,2013,DE145,3,2
2014,NUTS,2013,DE146,3,1
2014,NUTS,2013,DE147,3,6
2014,NUTS,2013,DE148,3,2
2014,NUTS,2013,DE149,3,5
2014,NUTS,2013,DE211,3,2
2014,NUTS,2013,DE212,3,5
2014,NUTS,2013,DE213,3,4
2014,NUTS,2013,DE214,3,8
2014,NUTS,2013,DE215,3,2
2014,NUTS,2013,DE216,3,6
2014,NUTS,2013,DE217,3,6
2014,NUTS,2013,DE218,3,10
2014,NUTS,2013,DE219,3,0
2014,NUTS,2013,DE21A,3,3
2014,NUTS,2013,DE21B,3,2
2014,NUTS,2013,DE21C,3,10
2014,NUTS,2013,DE21D,3,3
2014,NUTS,2013,DE21E,3,3
2014,NUTS,2013,DE21F,3,7
2014,NUTS,2013,DE21G,3,0
2014,NUTS,2013,DE21H,3,4
2014,NUTS,2013,DE21I,3,6
2014,NUTS,2013,DE21J,3,5
2014,NUTS,2013,DE21K,3,5
2014,NUTS,2013,DE21L,3,5
2014,NUTS,2013,DE21M,3,8
2014,NUTS,2013,DE21N,3,4
2014,NUTS,2013,DE221,3,10
2014,NUTS,2013,DE222,3,5
2014,NUTS,2013,DE223,3,1
2014,NUTS,2013,DE224,3,1
2014,NUTS,2013,DE225,3,6
2014,NUTS,2013,DE226,3,6
2014,NUTS,2013,DE227,3,10
2014,NUTS,2013,DE228,3,9
2014,NUTS,2013,DE229,3,7
2014,NUTS,2013,DE22A,3,1
2014,NUTS,2013,DE22B,3,7
2014,NUTS,2013,DE22C,3,7
2014,NUTS,2013,DE231,3,5
2014,NUTS,2013,DE232,3,3
2014,NUTS,2013,DE233,3,6
2014,NUTS,2013,DE234,3,9
2014,NUTS,2013,DE235,3,2
2014,NUTS,2013,DE236,3,6
2014,NUTS,2013,DE237,3,3
2014,NUTS,2013,DE238,3,9
2014,NUTS,2013,DE239,3,4
2014,NUTS,2013,DE23A,3,5
2014,NUTS,2013,DE241,3,4
2014,NUTS,2013,DE242,3,10
2014,NUTS,2013,DE243,3,8
2014,NUTS,2013,DE244,3,9
2014,NUTS,2013,DE245,3,8
2014,NUTS,2013,DE246,3,6
2014,NUTS,2013,DE247,3,2
2014,NUTS,2013,DE248,3,8
2014,NUTS,2013,DE249,3,7
2014,NUTS,2013,DE24A,3,9
2014,NUTS,2013,DE24B,3,2
2014,NUTS,2013,DE24C,3,5
2014,NUTS,2013,DE24D,3,5
2014,NUTS,2013,DE251,3,6
2014,NUTS,2013,DE252,3,2
2014,NUTS,2013,DE253,3,1
2014,NUTS,2013,DE254,3,0
2014,NUTS,2013,DE255,3,1
2014,NUTS,2013,DE256,3,10
2014,NUTS,2013,DE257,3,9
2014,NUTS,2013,DE258,3,4
2014,NUTS,2013,DE259,3,9
2014,NUTS,2013,DE25A,3,1
2014,NUTS,2013,DE25B,3,5
2014,NUTS,2013,DE25C,3,9
2014,NUTS,2013,DE261,3,6
2014,NUTS,2013,DE262,3,0
2014,NUTS,2013,DE263,3,2
2014,NUTS,2013,DE264,3,6
2014,NUTS,2013,DE265,3,1
2014,NUTS,2013,DE266,3,0
2014,NUTS,2013,DE267,3,2
2014,NUTS,2013,DE268,3,9
2014,NUTS,2013,DE269,3,6
2014,NUTS,2013,DE26A,3,9
2014,NUTS,2013,DE26B,3,8
2014,NUTS,2013,DE26C,3,8
2014,NUTS,2013,DE271,3,7
2014,NUTS,2013,DE272,3,7
2014,NUTS,2013,DE273,3,6
2014,NUTS,2013,DE274,3,0
2014,NUTS,2013,DE275,3,2
2014,NUTS,2013,DE276,3,6
2014,NUTS,2013,DE277,3,8
2014,NUTS,2013,DE278,3,1
2014,NUTS,2013,DE279,3,4
2014,NUTS,2013,DE27A,3,7
2014,NUTS,2013,DE27B,3,3
2014,NUTS,2013,DE27C,3,4
2014,NUTS,2013,DE27D,3,1
2014,NUTS,2013,DE27E,3,10
2014,NUTS,2013,DE300,3,9
2014,NUTS,2013,DE401,3,9
2014,NUTS,2013,DE402,3,5
2014,NUTS,2013,DE403,3,7
2014,NUTS,2013,DE404,3,4
2014,NUTS,2013,DE405,3,3
2014,NUTS,2013,DE406,3,7
2014,NUTS,2013,DE407,3,6
2014,NUTS,2013,DE408,3,5
2014,NUTS,2013,DE409,3,6
2014,NUTS,2013,DE40A,3,4
2014,NUTS,2013,DE40B,3,5
2014,NUTS,2013,DE40C,3,9
2014,NUTS,2013,DE40D,3,8
2014,NUTS,2013,DE40E,3,10
2014,NUTS,2013,DE40F,3,6
2014,NUTS,2013,DE40G,3,10
2014,NUTS,2013,DE40H,3,10
2014,NUTS,2013,DE40I,3,6
2014,NUTS,2013,DE501,3,1
2014,NUTS,2013,DE502,3,7
2014,NUTS,2013,DE600,3,8
2014,NUTS,2013,DE711,3,3
2014,NUTS,2013,DE712,3,2
2014,NUTS,2013,DE713,3,10
2014,NUTS,2013,DE714,3,6
2014,NUTS,2013,DE715,3,9
2014,NUTS,2013,DE716,3,4
2014,NUTS,2013,DE717,3,6
2014,NUTS,2013,DE718,3,5
2014,NUTS,2013,DE719,3,4
2014,NUTS,2013,DE71A,3,5
2014,NUTS,2013,DE71B,3,6
2014,NUTS,2013,DE71C,3,3
2014,NUTS,2013,DE71D,3,10
2014,NUTS,2013,DE71E,3,8
2014,NUTS,2013,DE721,3,7
2014,NUTS,2013,DE722,3,0
2014,NUTS,2013,DE723,3,1
2014,NUTS,2013,DE724,3,0
2014,NUTS,2013,DE725,3,2
2014,NUTS,2013,DE731,3,2
2014,NUTS,2013,DE732,3,9
2014,NUTS,2013,DE733,3,1
2014,NUTS,2013,DE734,3,5
2014,NUTS,2013,DE735,3,9
2014,NUTS,2013,DE736,3,10
2014,NUTS,2013,DE737,3,10
2014,NUTS,2013,DE803,3,7
2014,NUTS,2013,DE804,3,3
2014,NUTS,2013,DE80J,3,4
2014,NUTS,2013,DE80K,3,0
2014,NUTS,2013,DE80L,3,1
2014,NUTS,2013,DE80M,3,2
2014,NUTS,2013,DE80N,3,7
2014,NUTS,2013,DE80O,3,3
2014,NUTS,2013,DE911,3,3
2014,NUTS,2013,DE912,3,2
2014,NUTS,2013,DE913,3,7
2014,NUTS,2013,DE914,3,8
2014,NUTS,2013,DE915,3,4
2014,NUTS,2013,DE916,3,9
2014,NUTS,2013,DE917,3,0
2014,NUTS,2013,DE918,3,5
2014,NUTS,2013,DE919,3,2
2014,NUTS,2013,DE91A,3,8
2014,NUTS,2013,DE91B,3,7
2014,NUTS,2013,DE922,3,3
2014,NUTS,2013,DE923,3,0
2014,NUTS,2013,DE925,3,1
2014,NUTS,2013,DE926,3,8
2014,NUTS,2013,DE927,3,4
2014,NUTS,2013,DE928,3,2
2014,NUTS,2013,DE929,3,2
2014,NUTS,2013,DE931,3,0
2014,NUTS,2013,DE932,3,3
2014,NUTS,2013,DE933,3,3
2014,NUTS,2013,DE934,3,5
2014,NUTS,2013,DE935,3,3
2014,NUTS,2013,DE936,3,4
2014,NUTS,2013,DE937,3,6
2014,NUTS,2013,DE938,3,5
2014,NUTS,2013,DE939,3,9
2014,NUTS,2013,DE93A,3,4
2014,NUTS,2013,DE93B,3,3
2014,NUTS,2013,DE941,3,2
2014,NUTS,2013,DE942,3,7
2014,NUTS,2013,DE943,3,8
2014,NUTS,2013,DE944,3,0
2014,NUTS,2013,DE945,3,3
2014,NUTS,2013,DE946,3,7
2014,NUTS,2013,DE947,3,4
2014,NUTS,2013,DE948,3,9
2014,NUTS,2013,DE949,3,1
2014,NUTS,2013,DE94A,3,2
2014,NUTS,2013,DE94B,3,2
2014,NUTS,2013,DE94C,3,1
2014,NUTS,2013,DE94D,3,9
2014,NUTS,2013,DE94E,3,8
2014,NUTS,2013,DE94F,3,3
2014,NUTS,2013,DE94G,3,0
2014,NUTS,2013,DE94H,3,7
2014,NUTS,2013,DEA11,3,4
2014,NUTS,2013,DEA12,3,6
2014,NUTS,2013,DEA13,3,7
2014,NUTS,2013,DEA14,3,4
2014,NUTS,2013,DEA15,3,10
2014,NUTS,2013,DEA16,3,0
2014,NUTS,2013,DEA17,3,5
2014,NUTS,2013,DEA18,3,4
2014,NUTS,2013,DEA19,3,8
2014,NUTS,2013,DEA1A,3,7
2014,NUTS,2013,DEA1B,3,7
2014,NUTS,2013,DEA1C,3,7
2014,NUTS,2013,DEA1D,3,9
2014,NUTS,2013,DEA1E,3,3
2014,NUTS,2013,DEA1F,3,9
2014,NUTS,2013,DEA22,3,6
2014,NUTS,2013,DEA23,3,7
2014,NUTS,2013,DEA24,3,6
2014,NUTS,2013,DEA26,3,2
2014,NUTS,2013,DEA27,3,0
2014,NUTS,2013,DEA28,3,1
2014,NUTS,2013,DEA29,3,3
2014,NUTS,2013,DEA2A,3,1
2014,NUTS,2013,DEA2B,3,2
2014,NUTS,2013,DEA2C,3,1
2014,NUTS,2013,DEA2D,3,5
2014,NUTS,2013,DEA31,3,6
2014,NUTS,2013,DEA32,3,1
2014,NUTS,2013,DEA33,3,1
2014,NUTS,2013,DEA34,3,3
2014,NUTS,2013,DEA35,3,6
2014,NUTS,2013,DEA36,3,3
2014,NUTS,2013,DEA37,3,4
2014,NUTS,2013,DEA38,3,7
2014,NUTS,2013,DEA41,3,8
2014,NUTS,2013,DEA42,3,8
2014,NUTS,2013,DEA43,3,10
2014,NUTS,2013,DEA44,3,3
2014,NUTS,2013,DEA45,3,3
2014,NUTS,2013,DEA46,3,0
2014,NUTS,2013,DEA47,3,0
2014,NUTS,2013,DEA51,3,0
2014,NUTS,2013,DEA52,3,2
2014,NUTS,2013,DEA53,3,3
2014,NUTS,2013,DEA54,3,9
2014,NUTS,2013,DEA55,3,7
2014,NUTS,2013,DEA56,3,7
2014,NUTS,2013,DEA57,3,2
2014,NUTS,2013,DEA58,3,6
2014,NUTS,2013,DEA59,3,0
2014,NUTS,2013,DEA5A,3,3
2014,NUTS,2013,DEA5B,3,6
2014,NUTS,2013,DEA5C,3,7
2014,NUTS,2013,DEB11,3,3
2014,NUTS,2013,DEB12,3,5
2014,NUTS,2013,DEB13,3,0
2014,NUTS,2013,DEB14,3,3
2014,NUTS,2013,DEB15,3,9
2014,NUTS,2013,DEB16,3,9
2014,NUTS,2013,DEB17,3,5
2014,NUTS,2013,DEB18,3,3
2014,NUTS,2013,DEB19,3,2
2014,NUTS,2013,DEB1A,3,5
2014,NUTS,2013,DEB1B,3,1
2014,NUTS,2013,DEB21,3,4
2014,NUTS,2013,DEB22,3,0
2014,NUTS,2013,DEB23,3,7
2014,NUTS,2013,DEB24,3,7
2014,NUTS,2013,DEB25,3,0
2014,NUTS,2013,DEB31,3,10
2014,NUTS,2013,DEB32,3,9
2014,NUTS,2013,DEB33,3,10
2014,NUTS,2013,DEB34,3,3
2014,NUTS,2013,DEB35,3,3
2014,NUTS,2013,DEB36,3,2
2014,NUTS,2013,DEB37,3,4
2014,NUTS,2013,DEB38,3,4
2014,NUTS,2013,DEB39,3,10
2014,NUTS,2013,DEB3A,3,4
2014,NUTS,2013,DEB3B,3,10
2014,NUTS,2013,DEB3C,3,8
2014,NUTS,2013,DEB3D,3,0
2014,NUTS,2013,DEB3E,3,4
2014,NUTS,2013,DEB3F,3,8
2014,NUTS,2013,DEB3G,3,7
2014,NUTS,2013,DEB3H,3,9
2014,NUTS,2013,DEB3I,3,8
2014,NUTS,2013,DEB3J,3,0
2014,NUTS,2013,DEB3K,3,7
2014,NUTS,2013,DEC01,3,10
2014,NUTS,2013,DEC02,3,10
2014,NUTS,2013,DEC03,3,7
2014,NUTS,2013,DEC04,3,0
2014,NUTS,2013,DEC05,3,2
2014,NUTS,2013,DEC06,3,5
2014,NUTS,2013,DED21,3,3
2014,NUTS,2013,DED2C,3,2
2014,NUTS,2013,DED2D,3,8
2014,NUTS,2013,DED2E,3,8
2014,NUTS,2013,DED2F,3,8
2014,NUTS,2013,DED41,3,6
2014,NUTS,2013,DED42,3,8
2014,NUTS,2013,DED43,3,8
2014,NUTS,2013,DED44,3,3
2014,NUTS,2013,DED45,3,1
2014,NUTS,2013,DED51,3,0
2014,NUTS,2013,DED52,3,1
2014,NUTS,2013,DED53,3,8
2014,NUTS,2013,DEE01,3,2
2014,NUTS,2013,DEE02,3,6
2014,NUTS,2013,DEE03,3,8
2014,NUTS,2013,DEE04,3,0
2014,NUTS,2013,DEE05,3,7
2014,NUTS,2013,DEE06,3,4
2014,NUTS,2013,DEE07,3,6
2014,NUTS,2013,DEE08,3,5
2014,NUTS,2013,DEE09,3,0
2014,NUTS,2013,DEE0A,3,1
2014,NUTS,2013,DEE0B,3,9
2014,NUTS,2013,DEE0C,3,7
2014,NUTS,2013,DEE0D,3,8
2014,NUTS,2013,DEE0E,3,3
2014,NUTS,2013,DEF01,3,10
2014,NUTS,2013,DEF02,3,2
2014,NUTS,2013,DEF03,3,10
2014,NUTS,2013,DEF04,3,6
2014,NUTS,2013,DEF05,3,5
2014,NUTS,2013,DEF06,3,1
2014,NUTS,2013,DEF07,3,1
2014,NUTS,2013,DEF08,3,3
2014,NUTS,2013,DEF09,3,0
2014,NUTS,2013,DEF0A,3,6
2014,NUTS,2013,DEF0B,3,6
2014,NUTS,2013,DEF0C,3,0
2014,NUTS,2013,DEF0D,3,4
2014,NUTS,2013,DEF0E,3,9
2014,NUTS,2013,DEF0F,3,4
2014,NUTS,2013,DEG01,3,1
2014,NUTS,2013,DEG02,3,10
2014,NUTS,2013,DEG03,3,8
2014,NUTS,2013,DEG04,3,1
2014,NUTS,2013,DEG05,3,10
2014,NUTS,2013,DEG06,3,1
2014,NUTS,2013,DEG07,3,2
2014,NUTS,2013,DEG09,3,0
2014,NUTS,2013,DEG0A,3,4
2014,NUTS,2013,DEG0B,3,2
2014,NUTS,2013,DEG0C,3,10
2014,NUTS,2013,DEG0D,3,4
2014,NUTS,2013,DEG0E,3,4
2014,NUTS,2013,DEG0F,3,8
2014,NUTS,2013,DEG0G,3,4
2014,NUTS,2013,DEG0H,3,2
2014,NUTS,2013,DEG0I,3,5
2014,NUTS,2013,DEG0J,3,4
2014,NUTS,2013,DEG0K,3,7
2014,NUTS,2013,DEG0L,3,2
2014,NUTS,2013,DEG0M,3,5
2014,NUTS,2013,DEG0N,3,6
2014,NUTS,2013,DEG0P,3,3
2014,NUTS,2013,DK011,3,3
2014,NUTS,2013,DK012,3,8
2014,NUTS,2013,DK013,3,8
2014,NUTS,2013,DK014,3,5
2014,NUTS,2013,DK021,3,8
2014,NUTS,2013,DK022,3,3
2014,NUTS,2013,DK031,3,5
2014,NUTS,2013,DK032,3,8
2014,NUTS,2013,DK041,3,1
2014,NUTS,2013,DK042,3,3
2014,NUTS,2013,DK050,3,10
2014,NUTS,2013,EE001,3,6
2014,NUTS,2013,EE004,3,9
2014,NUTS,2013,EE006,3,3
2014,NUTS,2013,EE007,3,5
2014,NUTS,2013,EE008,3,7
2014,NUTS,2013,EL301,3,2
2014,NUTS,2013,EL302,3,10
2014,NUTS,2013,EL303,3,8
2014,NUTS,2013,EL304,3,3
2014,NUTS,2013,EL305,3,1
2014,NUTS,2013,EL306,3,2
2014,NUTS,2013,EL307,3,9
2014,NUTS,2013,EL411,3,4
2014,NUTS,2013,EL412,3,8
2014,NUTS,2013,EL413,3,2
2014,NUTS,2013,EL421,3,1
2014,NUTS,2013,EL422,3,1
2014,NUTS,2013,EL431,3,7
2014,NUTS,2013,EL432,3,9
2014,NUTS,2013,EL433,3,8
2014,NUTS,2013,EL434,3,4
2014,NUTS,2013,EL511,3,10
2014,NUTS,2013,EL512,3,7
2014,NUTS,2013,EL513,3,2
2014,NUTS,2013,EL514,3,5
2014,NUTS,2013,EL515,3,5
2014,NUTS,2013,EL521,3,5
2014,NUTS,2013,EL522,3,4
2014,NUTS,2013,EL523,3,5
2014,NUTS,2013,EL524,3,0
2014,NUTS,2013,EL525,3,9
2014,NUTS,2013,EL526,3,9
2014,NUTS,2013,EL527,3,6
2014,NUTS,2013,EL531,3,9
2014,NUTS,2013,EL532,3,4
2014,NUTS,2013,EL533,3,1
2014,NUTS,2013,EL541,3,9
2014,NUTS,2013,EL542,3,2
2014,NUTS,2013,EL543,3,10
2014,NUTS,2013,EL611,3,8
2014,NUTS,2013,EL612,3,8
2014,NUTS,2013,EL613,3,2
2014,NUTS,2013,EL621,3,0
2014,NUTS,2013,EL622,3,6
2014,NUTS,2013,EL623,3,9
2014,NUTS,2013,EL624,3,8
2014,NUTS,2013,EL631,3,8
2014,NUTS,2013,EL632,3,3
2014,NUTS,2013,EL633,3,6
2014,NUTS,2013,EL641,3,0
2014,NUTS,2013,EL642,3,1
2014,NUTS,2013,EL643,3,7
2014,NUTS,2013,EL644,3,2
2014,NUTS,2013,EL645,3,2
2014,NUTS,2013,EL651,3,6
2014,NUTS,2013,EL652,3,9
2014,NUTS,2013,EL653,3,3
2014,NUTS,2013,ES111,3,0
2014,NUTS,2013,ES112,3,1
2014,NUTS,2013,ES113,3,8
2014,NUTS,2013,ES114,3,4
2014,NUTS,2013,ES120,3,9
2014,NUTS,2013,ES130,3,0
2014,NUTS,2013,ES211,3,0
2014,NUTS,2013,ES212,3,9
2014,NUTS,2013,ES213,3,1
2014,NUTS,2013,ES220,3,3
2014,NUTS,2013,ES230,3,4
2014,NUTS,2013,ES241,3,10
2014,NUTS,2013,ES242,3,1
2014,NUTS,2013,ES243,3,9
2014,NUTS,2013,ES300,3,10
2014,NUTS,2013,ES411,3,9
2014,NUTS,2013,ES412,3,0
2014,NUTS,2013,ES413,3,9
2014,NUTS,2013,ES414,3,10
2014,NUTS,2013,ES415,3,1
2014,NUTS,2013,ES416,3,6
2014,NUTS,2013,ES417,3,4
2014,NUTS,2013,ES418,3,3
2014,NUTS,2013,ES419,3,5
2014,NUTS,2013,ES421,3,0
2014,NUTS,2013,ES422,3,10
2014,NUTS,2013,ES423,3,3
2014,NUTS,2013,ES424,3,4
2014,NUTS,2013,ES425,3,5
2014,NUTS,2013,ES431,3,8
2014,NUTS,2013,ES432,3,7
2014,NUTS,2013,ES511,3,6
2014,NUTS,2013,ES512,3,7
2014,NUTS,2013,ES513,3,4
2014,NUTS,2013,ES514,3,3
2014,NUTS,2013,ES521,3,7
2014,NUTS,2013,ES522,3,8
2014,NUTS,2013,ES523,3,2
2014,NUTS,2013,ES531,3,7
2014,NUTS,2013,ES532,3,0
2014,NUTS,2013,ES533,3,3
2014,NUTS,2013,ES611,3,9
2014,NUTS,2013,ES612,3,4
2014,NUTS,2013,ES613,3,4
2014,NUTS,2013,ES614,3,6
2014,NUTS,2013,ES615,3,10
2014,NUTS,2013,ES616,3,1
2014,NUTS,2013,ES617,3,6
2014,NUTS,2013,ES618,3,7
2014,NUTS,2013,ES620,3,3
2014,NUTS,2013,ES630,3,10
2014,NUTS,2013,ES640,3,2
2014,NUTS,2013,ES703,3,0
2014,NUTS,2013,ES704,3,0
2014,NUTS,2013,ES705,3,3
2014,NUTS,2013,ES706,3,7
2014,NUTS,2013,ES707,3,4
2014,NUTS,2013,ES708,3,3
2014,NUTS,2013,ES709,3,3
2014,NUTS,2013,FI193,3,7
2014,NUTS,2013,FI194,3,5
2014,NUTS,2013,FI195,3,2
2014,NUTS,2013,FI196,3,7
2014,NUTS,2013,FI197,3,4
2014,NUTS,2013,FI1B1,3,5
2014,NUTS,2013,FI1C1,3,7
2014,NUTS,2013,FI1C2,3,9
2014,NUTS,2013,FI1C3,3,6
2014,NUTS,2013,FI1C4,3,8
2014,NUTS,2013,FI1C5,3,3
2014,NUTS,2013,FI1D1,3,10
2014,NUTS,2013,FI1D2,3,3
2014,NUTS,2013,FI1D3,3,10
2014,NUTS,2013,FI1D4,3,2
2014,NUTS,2013,FI1D5,3,6
2014,NUTS,2013,FI1D6,3,6
2014,NUTS,2013,FI1D7,3,0
2014,NUTS,2013,FI200,3,5
2014,NUTS,2013,FR101,3,8
2014,NUTS,2013,FR102,3,10
2014,NUTS,2013,FR103,3,2
2014,NUTS,2013,FR104,3,7
2014,NUTS,2013,FR105,3,6
2014,NUTS,2013,FR106,3,4
2014,NUTS,2013,FR107,3,6
2014,NUTS,2013,FR108,3,7
2014,NUTS,2013,FR211,3,5
2014,NUTS,2013,FR212,3,1
2014,NUTS,2013,FR213,3,5
2014,NUTS,2013,FR214,3,1
2014,NUTS,2013,FR221,3,3
2014,NUTS,2013,FR222,3,1
2014,NUTS,2013,FR223,3,4
2014,NUTS,2013,FR231,3,10
2014,NUTS,2013,FR232,3,3
2014,NUTS,2013,FR241,3,9
2014,NUTS,2013,FR242,3,0
2014,NUTS,2013,FR243,3,6
2014,NUTS,2013,FR244,3,1
2014,NUTS,2013,FR245,3,3
2014,NUTS,2013,FR246,3,2
2014,NUTS,2013,FR251,3,2
2014,NUTS,2013,FR252,3,8
2014,NUTS,2013,FR253,3,6
2014,NUTS,2013,FR261,3,6
2014,NUTS,2013,FR262,3,6
2014,NUTS,2013,FR263,3,7
2014,NUTS,2013,FR264,3,10
2014,NUTS,2013,FR301,3,9
2014,NUTS,2013,FR302,3,0
2014,NUTS,2013,FR411,3,9
2014,NUTS,2013,FR412,3,9
2014,NUTS,2013,FR413,3,0
2014,NUTS,2013,FR414,3,6
2014,NUTS,2013,FR421,3,10
2014,NUTS,2013,FR422,3,9
2014,NUTS,2013,FR431,3,2
2014,NUTS,2013,FR432,3,4
2014,NUTS,2013,FR433,3,7
2014,NUTS,2013,FR434,3,2
2014,NUTS,2013,FR511,3,6
2014,NUTS,2013,FR512,3,7
2014,NUTS,2013,FR513,3,2
2014,NUTS,2013,FR514,3,7
2014,NUTS,2013,FR515,3,2
2014,NUTS,2013,FR521,3,9
2014,NUTS,2013,FR522,3,0
2014,NUTS,2013,FR523,3,2
2014,NUTS,2013,FR524,3,6
2014,NUTS,2013,FR531,3,2
2014,NUTS,2013,FR532,3,4
2014,NUTS,2013,FR533,3,9
2014,NUTS,2013,FR534,3,6
2014,NUTS,2013,FR611,3,2
2014,NUTS,2013,FR612,3,5
2014,NUTS,2013,FR613,3,1
2014,NUTS,2013,FR614,3,3
2014,NUTS,2013,FR615,3,3
2014,NUTS,2013,FR621,3,6
2014,NUTS,2013,FR622,3,3
2014,NUTS,2013,FR623,3,8
2014,NUTS,2013,FR624,3,1
2014,NUTS,2013,FR625,3,0
2014,NUTS,2013,FR626,3,2
2014,NUTS,2013,FR627,3,9
2014,NUTS,2013,FR628,3,8
2014,NUTS,2013,FR631,3,1
2014,NUTS,2013,FR632,3,0
2014,NUTS,2013,FR633,3,9
2014,NUTS,2013,FR711,3,5
2014,NUTS,2013,FR712,3,7
2014,NUTS,2013,FR713,3,6
2014,NUTS,2013,FR714,3,9
2014,NUTS,2013,FR715,3,7
2014,NUTS,2013,FR716,3,10
2014,NUTS,2013,FR717,3,2
2014,NUTS,2013,FR718,3,1
2014,NUTS,2013,FR721,3,9
2014,NUTS,2013,FR722,3,6
2014,NUTS,2013,FR723,3,3
2014,NUTS,2013,FR724,3,4
2014,NUTS,2013,FR811,3,1
2014,NUTS,2013,FR812,3,6
2014,NUTS,2013,FR813,3,3
2014,NUTS,2013,FR814,3,7
2014,NUTS,2013,FR815,3,5
2014,NUTS,2013,FR821,3,10
2014,NUTS,2013,FR822,3,10
2014,NUTS,2013,FR823,3,5
2014,NUTS,2013,FR824,3,2
2014,NUTS,2013,FR825,3,5
2014,NUTS,2013,FR826,3,3
2014,NUTS,2013,FR831,3,6
2014,NUTS,2013,FR832,3,7
2014,NUTS,2013,FRA10,3,10
2014,NUTS,2013,FRA20,3,8
2014,NUTS,2013,FRA30,3,6
2014,NUTS,2013,FRA40,3,2
2014,NUTS,2013,FRA50,3,6
2014,NUTS,2013,HR031,3,7
2014,NUTS,2013,HR032,3,6
2014,NUTS,2013,HR033,3,7
2014,NUTS,2013,HR034,3,7
2014,NUTS,2013,HR035,3,7
2014,NUTS,2013,HR036,3,4
2014,NUTS,2013,HR037,3,7
2014,NUTS,2013,HR041,3,4
2014,NUTS,2013,HR042,3,0
2014,NUTS,2013,HR043,3,3
2014,NUTS,2013,HR044,3,10
2014,NUTS,2013,HR045,3,8
2014,NUTS,2013,HR046,3,7
2014,NUTS,2013,HR047,3,5
2014,NUTS,2013,HR048,3,10
2014,NUTS,2013,HR049,3,10
2014,NUTS,2013,HR04A,3,3
2014,NUTS,2013,HR04B,3,5
2014,NUTS,2013,HR04C,3,1
2014,NUTS,2013,HR04D,3,8
2014,NUTS,2013,HR04E,3,5
2014,NUTS,2013,HU101,3,0
2014,NUTS,2013,HU102,3,7
2014,NUTS,2013,HU211,3,10
2014,NUTS,2013,HU212,3,8
2014,NUTS,2013,HU213,3,3
2014,NUTS,2013,HU221,3,9
2014,NUTS,2013,HU222,3,10
2014,NUTS,2013,HU223,3,5
2014,NUTS,2013,HU231,3,5
2014,NUTS,2013,HU232,3,8
2014,NUTS,2013,HU233,3,3
2014,NUTS,2013,HU311,3,9
2014,NUTS,2013,HU312,3,4
2014,NUTS,2013,HU313,3,6
2014,NUTS,2013,HU321,3,3
2014,NUTS,2013,HU322,3,6
2014,NUTS,2013,HU323,3,0
2014,NUTS,2013,HU331,3,10
2014,NUTS,2013,HU332,3,0
2014,NUTS,2013,HU333,3,10
2014,NUTS,2013,IE011,3,4
2014,NUTS,2013,IE012,3,8
2014,NUTS,2013,IE013,3,1
2014,NUTS,2013,IE021,3,3
2014,NUTS,2013,IE022,3,1
2014,NUTS,2013,IE023,3,5
2014,NUTS,2013,IE024,3,8
2014,NUTS,2013,IE025,3,9
2014,NUTS,2013,IS001,3,10
