year,region_type,region_year_spec,region_id,region_level,ranie
2014,NUTS,2013,DE,0,88
2014,NUTS,2013,DK,0,89
2014,NUTS,2013,EE,0,22
2014,NUTS,2013,EL,0,26
2014,NUTS,2013,ES,0,66
2014,NUTS,2013,FI,0,16
2014,NUTS,2013,FR,0,50
2014,NUTS,2013,HR,0,8
2014,NUTS,2013,HU,0,51
2014,NUTS,2013,IE,0,90
2014,NUTS,2013,IS,0,28
2014,NUTS,2013,IT,0,24
2014,NUTS,2013,LI,0,42
2014,NUTS,2013,LT,0,49
2014,NUTS,2013,LU,0,74
2014,NUTS,2013,LV,0,34
2014,NUTS,2013,ME,0,60
2014,NUTS,2013,MK,0,64
2014,NUTS,2013,MT,0,96
2014,NUTS,2013,NL,0,64
2014,NUTS,2013,NO,0,31
2014,NUTS,2013,PL,0,22
2014,NUTS,2013,PT,0,18
2014,NUTS,2013,RO,0,1
2014,NUTS,2013,SE,0,4
2014,NUTS,2013,SI,0,53
2014,NUTS,2013,SK,0,19
2014,NUTS,2013,TR,0,92
2014,NUTS,2013,UK,0,56
2014,NUTS,2013,AT1,1,99
2014,NUTS,2013,AT2,1,29
2014,NUTS,2013,AT3,1,77
2014,NUTS,2013,BE1,1,96
2014,NUTS,2013,BE2,1,53
2014,NUTS,2013,BE3,1,12
2014,NUTS,2013,BG3,1,85
2014,NUTS,2013,BG4,1,5
2014,NUTS,2013,CH0,1,89
2014,NUTS,2013,CY0,1,75
2014,NUTS,2013,CZ0,1,52
2014,NUTS,2013,DE1,1,89
2014,NUTS,2013,DE2,1,44
2014,NUTS,2013,DE3,1,92
2014,NUTS,2013,DE4,1,4
2014,NUTS,2013,DE5,1,53
2014,NUTS,2013,DE6,1,32
2014,NUTS,2013,DE7,1,14
2014,NUTS,2013,DE8,1,68
2014,NUTS,2013,DE9,1,87
2014,NUTS,2013,DEA,1,7
2014,NUTS,2013,DEB,1,58
2014,NUTS,2013,DEC,1,65
2014,NUTS,2013,DED,1,44
2014,NUTS,2013,DEE,1,78
2014,NUTS,2013,DEF,1,21
2014,NUTS,2013,DEG,1,56
2014,NUTS,2013,DK0,1,82
2014,NUTS,2013,EE0,1,90
2014,NUTS,2013,EL3,1,33
2014,NUTS,2013,EL4,1,61
2014,NUTS,2013,EL5,1,81
2014,NUTS,2013,EL6,1,80
2014,NUTS,2013,ES1,1,46
2014,NUTS,2013,ES2,1,43
2014,NUTS,2013,ES3,1,97
2014,NUTS,2013,ES4,1,92
2014,NUTS,2013,ES5,1,5
2014,NUTS,2013,ES6,1,27
2014,NUTS,2013,ES7,1,50
2014,NUTS,2013,FI1,1,99
2014,NUTS,2013,FI2,1,98
2014,NUTS,2013,FR1,1,21
2014,NUTS,2013,FR2,1,64
2014,NUTS,2013,FR3,1,16
2014,NUTS,2013,FR4,1,24
2014,NUTS,2013,FR5,1,13
2014,NUTS,2013,FR6,1,29
2014,NUTS,2013,FR7,1,64
2014,NUTS,2013,FR8,1,55
2014,NUTS,2013,FRA,1,22
2014,NUTS,2013,HR0,1,98
2014,NUTS,2013,HU1,1,3
2014,NUTS,2013,HU2,1,74
2014,NUTS,2013,HU3,1,5
2014,NUTS,2013,IE0,1,7
2014,NUTS,2013,IS0,1,48
2014,NUTS,2013,ITC,1,96
2014,NUTS,2013,ITF,1,96
2014,NUTS,2013,ITG,1,69
2014,NUTS,2013,ITH,1,99
2014,NUTS,2013,ITI,1,26
2014,NUTS,2013,LI0,1,51
2014,NUTS,2013,LT0,1,52
2014,NUTS,2013,LU0,1,95
2014,NUTS,2013,LV0,1,71
2014,NUTS,2013,ME0,1,70
2014,NUTS,2013,MK0,1,47
2014,NUTS,2013,MT0,1,46
2014,NUTS,2013,NL1,1,49
2014,NUTS,2013,NL2,1,41
2014,NUTS,2013,NL3,1,45
2014,NUTS,2013,NL4,1,53
2014,NUTS,2013,NO0,1,83
2014,NUTS,2013,PL1,1,18
2014,NUTS,2013,PL2,1,28
2014,NUTS,2013,PL3,1,92
2014,NUTS,2013,PL4,1,69
2014,NUTS,2013,PL5,1,46
2014,NUTS,2013,PL6,1,33
2014,NUTS,2013,PT1,1,85
2014,NUTS,2013,PT2,1,57
2014,NUTS,2013,PT3,1,82
2014,NUTS,2013,RO1,1,33
2014,NUTS,2013,RO2,1,67
2014,NUTS,2013,RO3,1,84
2014,NUTS,2013,RO4,1,74
2014,NUTS,2013,SE1,1,16
2014,NUTS,2013,SE2,1,97
2014,NUTS,2013,SE3,1,80
2014,NUTS,2013,SI0,1,28
2014,NUTS,2013,SK0,1,59
2014,NUTS,2013,TR1,1,38
2014,NUTS,2013,TR2,1,18
2014,NUTS,2013,TR3,1,96
2014,NUTS,2013,TR4,1,57
2014,NUTS,2013,TR5,1,6
2014,NUTS,2013,TR6,1,98
2014,NUTS,2013,TR7,1,68
2014,NUTS,2013,TR8,1,44
2014,NUTS,2013,TR9,1,0
2014,NUTS,2013,TRA,1,40
2014,NUTS,2013,TRB,1,73
2014,NUTS,2013,TRC,1,94
2014,NUTS,2013,UKC,1,82
2014,NUTS,2013,UKD,1,14
2014,NUTS,2013,UKE,1,58
2014,NUTS,2013,UKF,1,41
2014,NUTS,2013,UKG,1,26
2014,NUTS,2013,UKH,1,7
2014,NUTS,2013,UKI,1,80
2014,NUTS,2013,UKJ,1,44
2014,NUTS,2013,UKK,1,50
2014,NUTS,2013,UKL,1,80
2014,NUTS,2013,UKM,1,31
2014,NUTS,2013,UKN,1,22
2014,NUTS,2013,AT11,2,44
2014,NUTS,2013,AT12,2,92
2014,NUTS,2013,AT13,2,62
2014,NUTS,2013,AT21,2,61
2014,NUTS,2013,AT22,2,88
2014,NUTS,2013,AT31,2,23
2014,NUTS,2013,AT32,2,47
2014,NUTS,2013,AT33,2,73
2014,NUTS,2013,AT34,2,30
2014,NUTS,2013,BE10,2,60
2014,NUTS,2013,BE21,2,15
2014,NUTS,2013,BE22,2,91
2014,NUTS,2013,BE23,2,1
2014,NUTS,2013,BE24,2,83
2014,NUTS,2013,BE25,2,95
2014,NUTS,2013,BE31,2,87
2014,NUTS,2013,BE32,2,78
2014,NUTS,2013,BE33,2,39
2014,NUTS,2013,BE34,2,73
2014,NUTS,2013,BE35,2,28
2014,NUTS,2013,BG31,2,31
2014,NUTS,2013,BG32,2,38
2014,NUTS,2013,BG33,2,81
2014,NUTS,2013,BG34,2,83
2014,NUTS,2013,BG41,2,35
2014,NUTS,2013,BG42,2,14
2014,NUTS,2013,CH01,2,59
2014,NUTS,2013,CH02,2,26
2014,NUTS,2013,CH03,2,33
2014,NUTS,2013,CH04,2,17
2014,NUTS,2013,CH05,2,61
2014,NUTS,2013,CH06,2,32
2014,NUTS,2013,CH07,2,54
2014,NUTS,2013,CY00,2,47
2014,NUTS,2013,CZ01,2,93
2014,NUTS,2013,CZ02,2,58
2014,NUTS,2013,CZ03,2,58
2014,NUTS,2013,CZ04,2,44
2014,NUTS,2013,CZ05,2,18
2014,NUTS,2013,CZ06,2,73
2014,NUTS,2013,CZ07,2,95
2014,NUTS,2013,CZ08,2,6
2014,NUTS,2013,DE11,2,31
2014,NUTS,2013,DE12,2,100
2014,NUTS,2013,DE13,2,35
2014,NUTS,2013,DE14,2,22
2014,NUTS,2013,DE21,2,6
2014,NUTS,2013,DE22,2,72
2014,NUTS,2013,DE23,2,43
2014,NUTS,2013,DE24,2,0
2014,NUTS,2013,DE25,2,27
2014,NUTS,2013,DE26,2,78
2014,NUTS,2013,DE27,2,28
2014,NUTS,2013,DE30,2,67
2014,NUTS,2013,DE40,2,25
2014,NUTS,2013,DE50,2,42
2014,NUTS,2013,DE60,2,66
2014,NUTS,2013,DE71,2,74
2014,NUTS,2013,DE72,2,23
2014,NUTS,2013,DE73,2,0
2014,NUTS,2013,DE80,2,30
2014,NUTS,2013,DE91,2,65
2014,NUTS,2013,DE92,2,46
2014,NUTS,2013,DE93,2,90
2014,NUTS,2013,DE94,2,19
2014,NUTS,2013,DEA1,2,3
2014,NUTS,2013,DEA2,2,51
2014,NUTS,2013,DEA3,2,60
2014,NUTS,2013,DEA4,2,48
2014,NUTS,2013,DEA5,2,45
2014,NUTS,2013,DEB1,2,6
2014,NUTS,2013,DEB2,2,36
2014,NUTS,2013,DEB3,2,85
2014,NUTS,2013,DEC0,2,70
2014,NUTS,2013,DED2,2,14
2014,NUTS,2013,DED4,2,71
2014,NUTS,2013,DED5,2,9
2014,NUTS,2013,DEE0,2,96
2014,NUTS,2013,DEF0,2,65
2014,NUTS,2013,DEG0,2,0
2014,NUTS,2013,DK01,2,22
2014,NUTS,2013,DK02,2,9
2014,NUTS,2013,DK03,2,40
2014,NUTS,2013,DK04,2,36
2014,NUTS,2013,DK05,2,39
2014,NUTS,2013,EE00,2,41
2014,NUTS,2013,EL30,2,85
2014,NUTS,2013,EL41,2,80
2014,NUTS,2013,EL42,2,93
2014,NUTS,2013,EL43,2,2
2014,NUTS,2013,EL51,2,52
2014,NUTS,2013,EL52,2,58
2014,NUTS,2013,EL53,2,11
2014,NUTS,2013,EL54,2,7
2014,NUTS,2013,EL61,2,16
2014,NUTS,2013,EL62,2,15
2014,NUTS,2013,EL63,2,92
2014,NUTS,2013,EL64,2,98
2014,NUTS,2013,EL65,2,89
2014,NUTS,2013,ES11,2,19
2014,NUTS,2013,ES12,2,61
2014,NUTS,2013,ES13,2,76
2014,NUTS,2013,ES21,2,27
2014,NUTS,2013,ES22,2,65
2014,NUTS,2013,ES23,2,77
2014,NUTS,2013,ES24,2,41
2014,NUTS,2013,ES30,2,12
2014,NUTS,2013,ES41,2,42
2014,NUTS,2013,ES42,2,63
2014,NUTS,2013,ES43,2,26
2014,NUTS,2013,ES51,2,91
2014,NUTS,2013,ES52,2,73
2014,NUTS,2013,ES53,2,86
2014,NUTS,2013,ES61,2,45
2014,NUTS,2013,ES62,2,92
2014,NUTS,2013,ES63,2,37
2014,NUTS,2013,ES64,2,10
2014,NUTS,2013,ES70,2,79
2014,NUTS,2013,FI19,2,5
2014,NUTS,2013,FI1B,2,82
2014,NUTS,2013,FI1C,2,2
2014,NUTS,2013,FI1D,2,64
2014,NUTS,2013,FI20,2,31
2014,NUTS,2013,FR10,2,32
2014,NUTS,2013,FR21,2,88
2014,NUTS,2013,FR22,2,72
2014,NUTS,2013,FR23,2,84
2014,NUTS,2013,FR24,2,54
2014,NUTS,2013,FR25,2,7
2014,NUTS,2013,FR26,2,74
2014,NUTS,2013,FR30,2,67
2014,NUTS,2013,FR41,2,48
2014,NUTS,2013,FR42,2,17
2014,NUTS,2013,FR43,2,41
2014,NUTS,2013,FR51,2,70
2014,NUTS,2013,FR52,2,32
2014,NUTS,2013,FR53,2,96
2014,NUTS,2013,FR61,2,71
2014,NUTS,2013,FR62,2,26
2014,NUTS,2013,FR63,2,81
2014,NUTS,2013,FR71,2,76
2014,NUTS,2013,FR72,2,98
2014,NUTS,2013,FR81,2,45
2014,NUTS,2013,FR82,2,98
2014,NUTS,2013,FR83,2,22
2014,NUTS,2013,FRA1,2,38
2014,NUTS,2013,FRA2,2,27
2014,NUTS,2013,FRA3,2,69
2014,NUTS,2013,FRA4,2,20
2014,NUTS,2013,FRA5,2,50
2014,NUTS,2013,HR03,2,66
2014,NUTS,2013,HR04,2,64
2014,NUTS,2013,HU10,2,13
2014,NUTS,2013,HU21,2,54
2014,NUTS,2013,HU22,2,73
2014,NUTS,2013,HU23,2,20
2014,NUTS,2013,HU31,2,55
2014,NUTS,2013,HU32,2,66
2014,NUTS,2013,HU33,2,76
2014,NUTS,2013,IE01,2,7
2014,NUTS,2013,IE02,2,94
2014,NUTS,2013,IS00,2,95
2014,NUTS,2013,ITC1,2,70
2014,NUTS,2013,ITC2,2,85
2014,NUTS,2013,ITC3,2,47
2014,NUTS,2013,ITC4,2,8
2014,NUTS,2013,ITF1,2,42
2014,NUTS,2013,ITF2,2,53
2014,NUTS,2013,ITF3,2,33
2014,NUTS,2013,ITF4,2,85
2014,NUTS,2013,ITF5,2,14
2014,NUTS,2013,ITF6,2,39
2014,NUTS,2013,ITG1,2,95
2014,NUTS,2013,ITG2,2,43
2014,NUTS,2013,ITH1,2,33
2014,NUTS,2013,ITH2,2,16
2014,NUTS,2013,ITH3,2,60
2014,NUTS,2013,ITH4,2,54
2014,NUTS,2013,ITH5,2,26
2014,NUTS,2013,ITI1,2,59
2014,NUTS,2013,ITI2,2,11
2014,NUTS,2013,ITI3,2,69
2014,NUTS,2013,ITI4,2,31
2014,NUTS,2013,LI00,2,15
2014,NUTS,2013,LT00,2,40
2014,NUTS,2013,LU00,2,65
2014,NUTS,2013,LV00,2,50
2014,NUTS,2013,ME00,2,14
2014,NUTS,2013,MK00,2,6
2014,NUTS,2013,MT00,2,80
2014,NUTS,2013,NL11,2,28
2014,NUTS,2013,NL12,2,21
2014,NUTS,2013,NL13,2,13
2014,NUTS,2013,NL21,2,86
2014,NUTS,2013,NL22,2,27
2014,NUTS,2013,NL23,2,33
2014,NUTS,2013,NL31,2,6
2014,NUTS,2013,NL32,2,36
2014,NUTS,2013,NL33,2,62
2014,NUTS,2013,NL34,2,88
2014,NUTS,2013,NL41,2,35
2014,NUTS,2013,NL42,2,93
2014,NUTS,2013,NO01,2,31
2014,NUTS,2013,NO02,2,91
2014,NUTS,2013,NO03,2,61
2014,NUTS,2013,NO04,2,95
2014,NUTS,2013,NO05,2,1
2014,NUTS,2013,NO06,2,24
2014,NUTS,2013,NO07,2,69
2014,NUTS,2013,PL11,2,96
2014,NUTS,2013,PL12,2,0
2014,NUTS,2013,PL21,2,21
2014,NUTS,2013,PL22,2,47
2014,NUTS,2013,PL31,2,28
2014,NUTS,2013,PL32,2,20
2014,NUTS,2013,PL33,2,30
2014,NUTS,2013,PL34,2,5
2014,NUTS,2013,PL41,2,48
2014,NUTS,2013,PL42,2,19
2014,NUTS,2013,PL43,2,58
2014,NUTS,2013,PL51,2,60
2014,NUTS,2013,PL52,2,27
2014,NUTS,2013,PL61,2,94
2014,NUTS,2013,PL62,2,53
2014,NUTS,2013,PL63,2,45
2014,NUTS,2013,PT11,2,23
2014,NUTS,2013,PT15,2,16
2014,NUTS,2013,PT16,2,20
2014,NUTS,2013,PT17,2,43
2014,NUTS,2013,PT18,2,32
2014,NUTS,2013,PT20,2,52
2014,NUTS,2013,PT30,2,21
2014,NUTS,2013,RO11,2,70
2014,NUTS,2013,RO12,2,86
2014,NUTS,2013,RO21,2,33
2014,NUTS,2013,RO22,2,37
2014,NUTS,2013,RO31,2,67
2014,NUTS,2013,RO32,2,36
2014,NUTS,2013,RO41,2,2
2014,NUTS,2013,RO42,2,49
2014,NUTS,2013,SE11,2,35
2014,NUTS,2013,SE12,2,0
2014,NUTS,2013,SE21,2,27
2014,NUTS,2013,SE22,2,72
2014,NUTS,2013,SE23,2,44
2014,NUTS,2013,SE31,2,40
2014,NUTS,2013,SE32,2,77
2014,NUTS,2013,SE33,2,32
2014,NUTS,2013,SI03,2,3
2014,NUTS,2013,SI04,2,55
2014,NUTS,2013,SK01,2,24
2014,NUTS,2013,SK02,2,83
2014,NUTS,2013,SK03,2,15
2014,NUTS,2013,SK04,2,68
2014,NUTS,2013,TR10,2,47
2014,NUTS,2013,TR21,2,13
2014,NUTS,2013,TR22,2,75
2014,NUTS,2013,TR31,2,52
2014,NUTS,2013,TR32,2,60
2014,NUTS,2013,TR33,2,13
2014,NUTS,2013,TR41,2,3
2014,NUTS,2013,TR42,2,74
2014,NUTS,2013,TR51,2,97
2014,NUTS,2013,TR52,2,9
2014,NUTS,2013,TR61,2,87
2014,NUTS,2013,TR62,2,1
2014,NUTS,2013,TR63,2,43
2014,NUTS,2013,TR71,2,100
2014,NUTS,2013,TR72,2,93
2014,NUTS,2013,TR81,2,18
2014,NUTS,2013,TR82,2,49
2014,NUTS,2013,TR83,2,51
2014,NUTS,2013,TR90,2,35
2014,NUTS,2013,TRA1,2,11
2014,NUTS,2013,TRA2,2,70
2014,NUTS,2013,TRB1,2,0
2014,NUTS,2013,TRB2,2,29
2014,NUTS,2013,TRC1,2,53
2014,NUTS,2013,TRC2,2,88
2014,NUTS,2013,TRC3,2,79
2014,NUTS,2013,UKC1,2,97
2014,NUTS,2013,UKC2,2,7
2014,NUTS,2013,UKD1,2,3
2014,NUTS,2013,UKD3,2,94
2014,NUTS,2013,UKD4,2,35
2014,NUTS,2013,UKD6,2,42
2014,NUTS,2013,UKD7,2,62
2014,NUTS,2013,UKE1,2,100
2014,NUTS,2013,UKE2,2,80
2014,NUTS,2013,UKE3,2,12
2014,NUTS,2013,UKE4,2,51
2014,NUTS,2013,UKF1,2,16
2014,NUTS,2013,UKF2,2,85
2014,NUTS,2013,UKF3,2,17
2014,NUTS,2013,UKG1,2,65
2014,NUTS,2013,UKG2,2,0
2014,NUTS,2013,UKG3,2,3
2014,NUTS,2013,UKH1,2,7
2014,NUTS,2013,UKH2,2,78
2014,NUTS,2013,UKH3,2,21
2014,NUTS,2013,UKI3,2,48
2014,NUTS,2013,UKI4,2,77
2014,NUTS,2013,UKI5,2,1
2014,NUTS,2013,UKI6,2,35
2014,NUTS,2013,UKI7,2,81
2014,NUTS,2013,UKJ1,2,66
2014,NUTS,2013,UKJ2,2,50
2014,NUTS,2013,UKJ3,2,46
2014,NUTS,2013,UKJ4,2,42
2014,NUTS,2013,UKK1,2,26
2014,NUTS,2013,UKK2,2,74
2014,NUTS,2013,UKK3,2,49
2014,NUTS,2013,UKK4,2,37
2014,NUTS,2013,UKL1,2,36
2014,NUTS,2013,UKL2,2,8
2014,NUTS,2013,UKM2,2,73
2014,NUTS,2013,UKM3,2,37
2014,NUTS,2013,UKM5,2,91
2014,NUTS,2013,UKM6,2,39
2014,NUTS,2013,UKN0,2,63
2014,NUTS,2013,AT111,3,86
2014,NUTS,2013,AT112,3,50
2014,NUTS,2013,AT113,3,21
2014,NUTS,2013,AT121,3,45
2014,NUTS,2013,AT122,3,7
2014,NUTS,2013,AT123,3,5
2014,NUTS,2013,AT124,3,52
2014,NUTS,2013,AT125,3,29
2014,NUTS,2013,AT126,3,54
2014,NUTS,2013,AT127,3,55
2014,NUTS,2013,AT130,3,87
2014,NUTS,2013,AT211,3,73
2014,NUTS,2013,AT212,3,65
2014,NUTS,2013,AT213,3,52
2014,NUTS,2013,AT221,3,100
2014,NUTS,2013,AT222,3,75
2014,NUTS,2013,AT223,3,27
2014,NUTS,2013,AT224,3,18
2014,NUTS,2013,AT225,3,0
2014,NUTS,2013,AT226,3,7
2014,NUTS,2013,AT311,3,54
2014,NUTS,2013,AT312,3,0
2014,NUTS,2013,AT313,3,34
2014,NUTS,2013,AT314,3,54
2014,NUTS,2013,AT315,3,4
2014,NUTS,2013,AT321,3,31
2014,NUTS,2013,AT322,3,45
2014,NUTS,2013,AT323,3,64
2014,NUTS,2013,AT331,3,11
2014,NUTS,2013,AT332,3,17
2014,NUTS,2013,AT333,3,97
2014,NUTS,2013,AT334,3,54
2014,NUTS,2013,AT335,3,27
2014,NUTS,2013,AT341,3,59
2014,NUTS,2013,AT342,3,44
2014,NUTS,2013,BE100,3,70
2014,NUTS,2013,BE211,3,12
2014,NUTS,2013,BE212,3,6
2014,NUTS,2013,BE213,3,32
2014,NUTS,2013,BE221,3,67
2014,NUTS,2013,BE222,3,86
2014,NUTS,2013,BE223,3,92
2014,NUTS,2013,BE231,3,26
2014,NUTS,2013,BE232,3,57
2014,NUTS,2013,BE233,3,85
2014,NUTS,2013,BE234,3,8
2014,NUTS,2013,BE235,3,72
2014,NUTS,2013,BE236,3,36
2014,NUTS,2013,BE241,3,56
2014,NUTS,2013,BE242,3,77
2014,NUTS,2013,BE251,3,51
2014,NUTS,2013,BE252,3,43
2014,NUTS,2013,BE253,3,26
2014,NUTS,2013,BE254,3,37
2014,NUTS,2013,BE255,3,69
2014,NUTS,2013,BE256,3,77
2014,NUTS,2013,BE257,3,72
2014,NUTS,2013,BE258,3,49
2014,NUTS,2013,BE310,3,49
2014,NUTS,2013,BE321,3,32
2014,NUTS,2013,BE322,3,92
2014,NUTS,2013,BE323,3,37
2014,NUTS,2013,BE324,3,83
2014,NUTS,2013,BE325,3,16
2014,NUTS,2013,BE326,3,53
2014,NUTS,2013,BE327,3,78
2014,NUTS,2013,BE331,3,14
2014,NUTS,2013,BE332,3,25
2014,NUTS,2013,BE334,3,38
2014,NUTS,2013,BE335,3,84
2014,NUTS,2013,BE336,3,88
2014,NUTS,2013,BE341,3,93
2014,NUTS,2013,BE342,3,55
2014,NUTS,2013,BE343,3,96
2014,NUTS,2013,BE344,3,26
2014,NUTS,2013,BE345,3,39
2014,NUTS,2013,BE351,3,33
2014,NUTS,2013,BE352,3,50
2014,NUTS,2013,BE353,3,57
2014,NUTS,2013,BG311,3,8
2014,NUTS,2013,BG312,3,69
2014,NUTS,2013,BG313,3,48
2014,NUTS,2013,BG314,3,71
2014,NUTS,2013,BG315,3,90
2014,NUTS,2013,BG321,3,40
2014,NUTS,2013,BG322,3,9
2014,NUTS,2013,BG323,3,88
2014,NUTS,2013,BG324,3,30
2014,NUTS,2013,BG325,3,19
2014,NUTS,2013,BG331,3,22
2014,NUTS,2013,BG332,3,20
2014,NUTS,2013,BG333,3,82
2014,NUTS,2013,BG334,3,92
2014,NUTS,2013,BG341,3,74
2014,NUTS,2013,BG342,3,85
2014,NUTS,2013,BG343,3,40
2014,NUTS,2013,BG344,3,55
2014,NUTS,2013,BG411,3,60
2014,NUTS,2013,BG412,3,56
2014,NUTS,2013,BG413,3,99
2014,NUTS,2013,BG414,3,90
2014,NUTS,2013,BG415,3,26
2014,NUTS,2013,BG421,3,59
2014,NUTS,2013,BG422,3,17
2014,NUTS,2013,BG423,3,68
2014,NUTS,2013,BG424,3,20
2014,NUTS,2013,BG425,3,68
2014,NUTS,2013,CH011,3,64
2014,NUTS,2013,CH012,3,50
2014,NUTS,2013,CH013,3,96
2014,NUTS,2013,CH021,3,62
2014,NUTS,2013,CH022,3,13
2014,NUTS,2013,CH023,3,81
2014,NUTS,2013,CH024,3,4
2014,NUTS,2013,CH025,3,38
2014,NUTS,2013,CH031,3,65
2014,NUTS,2013,CH032,3,50
2014,NUTS,2013,CH033,3,0
2014,NUTS,2013,CH040,3,54
2014,NUTS,2013,CH051,3,11
2014,NUTS,2013,CH052,3,92
2014,NUTS,2013,CH053,3,87
2014,NUTS,2013,CH054,3,71
2014,NUTS,2013,CH055,3,55
2014,NUTS,2013,CH056,3,24
2014,NUTS,2013,CH057,3,88
2014,NUTS,2013,CH061,3,11
2014,NUTS,2013,CH062,3,18
2014,NUTS,2013,CH063,3,80
2014,NUTS,2013,CH064,3,55
2014,NUTS,2013,CH065,3,87
2014,NUTS,2013,CH066,3,54
2014,NUTS,2013,CH070,3,93
2014,NUTS,2013,CY000,3,39
2014,NUTS,2013,CZ010,3,11
2014,NUTS,2013,CZ020,3,99
2014,NUTS,2013,CZ031,3,36
2014,NUTS,2013,CZ032,3,21
2014,NUTS,2013,CZ041,3,85
2014,NUTS,2013,CZ042,3,13
2014,NUTS,2013,CZ051,3,34
2014,NUTS,2013,CZ052,3,96
2014,NUTS,2013,CZ053,3,27
2014,NUTS,2013,CZ063,3,20
2014,NUTS,2013,CZ064,3,86
2014,NUTS,2013,CZ071,3,97
2014,NUTS,2013,CZ072,3,22
2014,NUTS,2013,CZ080,3,32
2014,NUTS,2013,DE111,3,11
2014,NUTS,2013,DE112,3,70
2014,NUTS,2013,DE113,3,64
2014,NUTS,2013,DE114,3,85
2014,NUTS,2013,DE115,3,91
2014,NUTS,2013,DE116,3,0
2014,NUTS,2013,DE117,3,41
2014,NUTS,2013,DE118,3,6
2014,NUTS,2013,DE119,3,56
2014,NUTS,2013,DE11A,3,28
2014,NUTS,2013,DE11B,3,58
2014,NUTS,2013,DE11C,3,78
2014,NUTS,2013,DE11D,3,81
2014,NUTS,2013,DE121,3,18
2014,NUTS,2013,DE122,3,56
2014,NUTS,2013,DE123,3,74
2014,NUTS,2013,DE124,3,41
2014,NUTS,2013,DE125,3,97
2014,NUTS,2013,DE126,3,60
2014,NUTS,2013,DE127,3,92
2014,NUTS,2013,DE128,3,16
2014,NUTS,2013,DE129,3,94
2014,NUTS,2013,DE12A,3,18
2014,NUTS,2013,DE12B,3,27
2014,NUTS,2013,DE12C,3,14
2014,NUTS,2013,DE131,3,84
2014,NUTS,2013,DE132,3,69
2014,NUTS,2013,DE133,3,3
2014,NUTS,2013,DE134,3,73
2014,NUTS,2013,DE135,3,82
2014,NUTS,2013,DE136,3,40
2014,NUTS,2013,DE137,3,42
2014,NUTS,2013,DE138,3,91
2014,NUTS,2013,DE139,3,30
2014,NUTS,2013,DE13A,3,22
2014,NUTS,2013,DE141,3,41
2014,NUTS,2013,DE142,3,20
2014,NUTS,2013,DE143,3,1
2014,NUTS,2013,DE144,3,74
2014,NUTS,2013,DE145,3,34
2014,NUTS,2013,DE146,3,23
2014,NUTS,2013,DE147,3,64
2014,NUTS,2013,DE148,3,29
2014,NUTS,2013,DE149,3,79
2014,NUTS,2013,DE211,3,7
2014,NUTS,2013,DE212,3,90
2014,NUTS,2013,DE213,3,69
2014,NUTS,2013,DE214,3,4
2014,NUTS,2013,DE215,3,54
2014,NUTS,2013,DE216,3,86
2014,NUTS,2013,DE217,3,95
2014,NUTS,2013,DE218,3,65
2014,NUTS,2013,DE219,3,18
2014,NUTS,2013,DE21A,3,50
2014,NUTS,2013,DE21B,3,70
2014,NUTS,2013,DE21C,3,20
2014,NUTS,2013,DE21D,3,74
2014,NUTS,2013,DE21E,3,44
2014,NUTS,2013,DE21F,3,49
2014,NUTS,2013,DE21G,3,11
2014,NUTS,2013,DE21H,3,77
2014,NUTS,2013,DE21I,3,74
2014,NUTS,2013,DE21J,3,73
2014,NUTS,2013,DE21K,3,76
2014,NUTS,2013,DE21L,3,77
2014,NUTS,2013,DE21M,3,44
2014,NUTS,2013,DE21N,3,69
2014,NUTS,2013,DE221,3,25
2014,NUTS,2013,DE222,3,13
2014,NUTS,2013,DE223,3,66
2014,NUTS,2013,DE224,3,76
2014,NUTS,2013,DE225,3,66
2014,NUTS,2013,DE226,3,26
2014,NUTS,2013,DE227,3,84
2014,NUTS,2013,DE228,3,72
2014,NUTS,2013,DE229,3,58
2014,NUTS,2013,DE22A,3,69
2014,NUTS,2013,DE22B,3,16
2014,NUTS,2013,DE22C,3,43
2014,NUTS,2013,DE231,3,19
2014,NUTS,2013,DE232,3,47
2014,NUTS,2013,DE233,3,39
2014,NUTS,2013,DE234,3,92
2014,NUTS,2013,DE235,3,92
2014,NUTS,2013,DE236,3,2
2014,NUTS,2013,DE237,3,27
2014,NUTS,2013,DE238,3,35
2014,NUTS,2013,DE239,3,59
2014,NUTS,2013,DE23A,3,48
2014,NUTS,2013,DE241,3,35
2014,NUTS,2013,DE242,3,87
2014,NUTS,2013,DE243,3,82
2014,NUTS,2013,DE244,3,17
2014,NUTS,2013,DE245,3,52
2014,NUTS,2013,DE246,3,91
2014,NUTS,2013,DE247,3,67
2014,NUTS,2013,DE248,3,92
2014,NUTS,2013,DE249,3,97
2014,NUTS,2013,DE24A,3,94
2014,NUTS,2013,DE24B,3,68
2014,NUTS,2013,DE24C,3,3
2014,NUTS,2013,DE24D,3,44
2014,NUTS,2013,DE251,3,72
2014,NUTS,2013,DE252,3,59
2014,NUTS,2013,DE253,3,44
2014,NUTS,2013,DE254,3,5
2014,NUTS,2013,DE255,3,92
2014,NUTS,2013,DE256,3,34
2014,NUTS,2013,DE257,3,32
2014,NUTS,2013,DE258,3,14
2014,NUTS,2013,DE259,3,20
2014,NUTS,2013,DE25A,3,33
2014,NUTS,2013,DE25B,3,30
2014,NUTS,2013,DE25C,3,11
2014,NUTS,2013,DE261,3,93
2014,NUTS,2013,DE262,3,17
